model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-07T21:02:32.260972+00:00

Build Times
provider,build_time_s
torchinferno,44.4
vllm,323.2
sglang,229.6

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,175.35,130.59,131.94,vllm
ttft_p99_ms,521.00,281.93,552.14,vllm
tpot_median_ms,47.00,42.06,78.18,vllm
tpot_p99_ms,132.51,155.25,536.98,torchinferno
e2e_median_ms,214.87,167.84,208.60,vllm
e2e_p99_ms,567.73,321.23,714.96,vllm
throughput_median_tps,5.82,8.40,5.99,vllm
total_output_tokens,1461,1461,1466,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,120.54,134.40,207.75,torchinferno
ttft_p99_ms,397.44,335.13,70374.33,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,128.71,154.69,354.31,torchinferno
e2e_p99_ms,439.89,369.12,70491.16,vllm
throughput_median_tps,7.77,6.46,2.82,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,272.15,156.97,160.48,vllm
ttft_p99_ms,600.74,620.88,664.28,torchinferno
tpot_median_ms,58.61,46.27,107.93,vllm
tpot_p99_ms,318.49,357.81,575.59,torchinferno
e2e_median_ms,326.98,201.31,277.83,vllm
e2e_p99_ms,669.37,677.33,730.07,torchinferno
throughput_median_tps,4.10,6.60,4.65,vllm
total_output_tokens,1444,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,252.88,155.51,112.71,sglang
ttft_last_turn_ms,292.29,173.62,171.40,sglang
ttft_growth_ratio,1.16,1.12,1.52,vllm
ttft_first_turn_median_ms,226.67,145.27,114.37,sglang
ttft_first_turn_p99_ms,526.85,592.79,282.79,sglang
ttft_last_turn_median_ms,236.80,157.07,171.92,vllm
ttft_last_turn_p99_ms,610.76,620.88,267.26,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,65.75,33.06,49.94,vllm
ttft_p99_ms,252.60,46.39,437.60,vllm
tpot_median_ms,43.47,21.78,389.25,vllm
tpot_p99_ms,179.05,29.55,1006.25,vllm
e2e_median_ms,99.14,48.76,448.15,vllm
e2e_p99_ms,315.33,114.17,1058.91,vllm
throughput_median_tps,14.17,25.60,3.16,vllm
total_output_tokens,1462,1469,1448,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,267.44,82.39,68.56,sglang
ttft_p99_ms,1489.51,1114.04,619.60,sglang
tpot_median_ms,20.49,14.74,22.44,vllm
tpot_p99_ms,36.56,77.25,114.59,torchinferno
e2e_median_ms,1005.47,656.26,893.28,vllm
e2e_p99_ms,2136.97,1756.36,1977.62,vllm
throughput_median_tps,36.65,59.26,41.20,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,38,39,86.29,0.00,120.49,1,8.30,1,,,,,,,38,,,
torchinferno,few_shot,36,40,120.40,36.25,156.65,2,12.77,1,,,,,,,36,,,
torchinferno,few_shot,33,41,173.55,37.59,211.14,2,9.47,1,,,,,,,33,,,
torchinferno,few_shot,71,42,107.32,0.00,120.21,1,8.32,1,,,,,,,71,,,
torchinferno,few_shot,66,43,121.50,0.00,134.60,1,7.43,1,,,,,,,66,,,
torchinferno,few_shot,81,44,86.31,0.00,104.47,1,9.57,1,,,,,,,81,,,
torchinferno,few_shot,69,45,112.09,0.00,130.22,1,7.68,1,,,,,,,69,,,
torchinferno,few_shot,40,46,106.65,24.10,130.75,2,15.30,1,,,,,,,40,,,
torchinferno,few_shot,73,47,98.94,26.53,125.47,2,15.94,1,,,,,,,73,,,
torchinferno,few_shot,77,48,92.48,27.40,119.88,2,16.68,1,,,,,,,77,,,
torchinferno,few_shot,83,49,83.29,29.08,112.37,2,17.80,1,,,,,,,83,,,
torchinferno,few_shot,78,50,91.95,30.87,122.82,2,16.28,1,,,,,,,78,,,
torchinferno,few_shot,85,51,165.54,0.00,179.45,1,5.57,1,,,,,,,85,,,
torchinferno,few_shot,74,52,182.59,0.00,196.67,1,5.08,1,,,,,,,74,,,
torchinferno,few_shot,89,53,159.96,0.00,177.50,1,5.63,1,,,,,,,89,,,
torchinferno,few_shot,88,54,156.75,0.00,180.14,1,5.55,1,,,,,,,88,,,
torchinferno,few_shot,72,55,184.42,0.00,206.81,1,4.84,1,,,,,,,72,,,
torchinferno,few_shot,87,56,167.70,0.00,184.06,1,5.43,1,,,,,,,87,,,
torchinferno,few_shot,82,57,171.39,0.00,193.49,1,5.17,1,,,,,,,82,,,
torchinferno,few_shot,101,58,124.97,0.00,143.66,1,6.96,1,,,,,,,101,,,
torchinferno,few_shot,95,59,152.15,0.00,172.25,1,5.81,1,,,,,,,95,,,
torchinferno,few_shot,102,60,120.16,0.00,144.14,1,6.94,1,,,,,,,102,,,
torchinferno,few_shot,84,61,169.42,28.05,197.47,2,10.13,1,,,,,,,84,,,
torchinferno,few_shot,70,62,193.03,33.44,226.47,2,8.83,1,,,,,,,70,,,
torchinferno,few_shot,86,63,161.17,0.00,198.82,1,5.03,1,,,,,,,86,,,
torchinferno,few_shot,99,64,122.54,38.19,160.73,2,12.44,1,,,,,,,99,,,
torchinferno,few_shot,67,65,205.14,0.00,240.12,1,4.16,1,,,,,,,67,,,
torchinferno,few_shot,97,66,136.81,0.00,177.23,1,5.64,1,,,,,,,97,,,
torchinferno,few_shot,96,67,137.30,0.00,181.42,1,5.51,1,,,,,,,96,,,
torchinferno,few_shot,76,68,174.16,0.00,221.41,1,4.52,1,,,,,,,76,,,
torchinferno,few_shot,41,69,135.10,0.00,174.36,1,5.74,1,,,,,,,41,,,
torchinferno,few_shot,75,70,183.44,41.67,225.10,2,8.88,1,,,,,,,75,,,
torchinferno,few_shot,92,71,158.90,0.00,201.66,1,4.96,1,,,,,,,92,,,
torchinferno,few_shot,98,72,139.81,0.00,183.71,1,5.44,1,,,,,,,98,,,
torchinferno,few_shot,94,73,147.44,50.20,197.64,2,10.12,1,,,,,,,94,,,
torchinferno,few_shot,93,74,155.30,50.20,205.50,2,9.73,1,,,,,,,93,,,
torchinferno,few_shot,79,75,180.27,49.16,229.43,2,8.72,1,,,,,,,79,,,
torchinferno,few_shot,68,76,195.79,0.00,255.90,1,3.91,1,,,,,,,68,,,
torchinferno,few_shot,104,77,115.92,56.04,171.96,2,11.63,1,,,,,,,104,,,
torchinferno,few_shot,91,78,161.30,54.82,216.12,2,9.25,1,,,,,,,91,,,
torchinferno,few_shot,100,79,123.20,0.00,181.40,1,5.51,1,,,,,,,100,,,
torchinferno,few_shot,90,80,157.23,0.00,222.51,1,4.49,1,,,,,,,90,,,
torchinferno,few_shot,105,81,109.28,0.00,176.72,1,5.66,1,,,,,,,105,,,
torchinferno,few_shot,80,82,172.60,0.00,240.58,1,4.16,1,,,,,,,80,,,
torchinferno,few_shot,43,83,152.28,0.00,162.92,1,6.14,1,,,,,,,43,,,
torchinferno,few_shot,112,84,126.64,0.00,145.18,1,6.89,1,,,,,,,112,,,
torchinferno,few_shot,46,85,91.17,0.00,107.79,1,9.28,1,,,,,,,46,,,
torchinferno,few_shot,47,86,70.22,0.00,86.42,1,11.57,1,,,,,,,47,,,
torchinferno,few_shot,110,87,143.40,0.00,154.58,1,6.47,1,,,,,,,110,,,
torchinferno,few_shot,42,88,172.76,0.00,194.91,1,5.13,1,,,,,,,42,,,
torchinferno,few_shot,111,89,137.31,21.90,159.21,2,12.56,1,,,,,,,111,,,
torchinferno,few_shot,107,90,142.81,29.17,171.98,2,11.63,1,,,,,,,107,,,
torchinferno,few_shot,114,91,125.30,31.14,156.44,2,12.78,1,,,,,,,114,,,
torchinferno,few_shot,109,92,142.73,0.00,172.40,1,5.80,1,,,,,,,109,,,
torchinferno,few_shot,103,93,189.06,35.88,224.94,2,8.89,1,,,,,,,103,,,
torchinferno,few_shot,45,94,107.98,38.99,146.97,2,13.61,1,,,,,,,45,,,
torchinferno,few_shot,106,95,141.86,0.00,186.58,1,5.36,1,,,,,,,106,,,
torchinferno,few_shot,44,96,132.71,37.75,170.46,2,11.73,1,,,,,,,44,,,
torchinferno,few_shot,113,97,133.37,0.00,178.52,1,5.60,1,,,,,,,113,,,
torchinferno,few_shot,108,98,143.48,51.19,194.66,2,10.27,1,,,,,,,108,,,
torchinferno,few_shot,134,99,88.43,0.00,101.65,1,9.84,1,,,,,,,134,,,
torchinferno,few_shot,123,100,111.63,0.00,122.38,1,8.17,1,,,,,,,123,,,
torchinferno,few_shot,115,101,122.68,0.00,138.86,1,7.20,1,,,,,,,115,,,
torchinferno,few_shot,133,102,90.91,0.00,111.83,1,8.94,1,,,,,,,133,,,
torchinferno,few_shot,137,103,101.49,0.00,109.80,1,9.11,1,,,,,,,137,,,
torchinferno,few_shot,126,104,104.46,25.57,130.03,2,15.38,1,,,,,,,126,,,
torchinferno,few_shot,138,105,87.53,0.00,110.64,1,9.04,1,,,,,,,138,,,
torchinferno,few_shot,135,106,86.50,31.98,118.48,2,16.88,1,,,,,,,135,,,
torchinferno,few_shot,118,107,119.05,28.95,148.00,2,13.51,1,,,,,,,118,,,
torchinferno,few_shot,48,108,184.73,0.00,200.33,1,4.99,1,,,,,,,48,,,
torchinferno,few_shot,153,109,115.16,0.00,130.97,1,7.64,1,,,,,,,153,,,
torchinferno,few_shot,119,110,206.26,0.00,213.38,1,4.69,1,,,,,,,119,,,
torchinferno,few_shot,127,111,187.52,0.00,201.97,1,4.95,1,,,,,,,127,,,
torchinferno,few_shot,145,112,148.30,0.00,174.03,1,5.75,1,,,,,,,145,,,
torchinferno,few_shot,122,113,197.52,0.00,216.40,1,4.62,1,,,,,,,122,,,
torchinferno,few_shot,129,114,181.02,0.00,204.21,1,4.90,1,,,,,,,129,,,
torchinferno,few_shot,150,115,131.18,21.55,152.73,2,13.09,1,,,,,,,150,,,
torchinferno,few_shot,131,116,173.14,0.00,208.57,1,4.79,1,,,,,,,131,,,
torchinferno,few_shot,49,117,146.32,34.16,180.48,2,11.08,1,,,,,,,49,,,
torchinferno,few_shot,148,118,131.84,0.00,164.19,1,6.09,1,,,,,,,148,,,
torchinferno,few_shot,128,119,187.55,29.70,217.25,2,9.21,1,,,,,,,128,,,
torchinferno,few_shot,132,120,179.04,33.14,212.18,2,9.43,1,,,,,,,132,,,
torchinferno,few_shot,124,121,192.07,36.86,228.93,2,8.74,1,,,,,,,124,,,
torchinferno,few_shot,120,122,193.19,43.40,236.59,2,8.45,1,,,,,,,120,,,
torchinferno,few_shot,136,123,168.51,0.00,210.19,1,4.76,1,,,,,,,136,,,
torchinferno,few_shot,146,124,155.82,38.71,194.53,2,10.28,1,,,,,,,146,,,
torchinferno,few_shot,117,125,200.03,0.00,245.84,1,4.07,1,,,,,,,117,,,
torchinferno,few_shot,159,126,109.75,0.00,152.05,1,6.58,1,,,,,,,159,,,
torchinferno,few_shot,158,127,106.84,0.00,154.93,1,6.45,1,,,,,,,158,,,
torchinferno,few_shot,116,128,201.95,52.99,254.94,2,7.84,1,,,,,,,116,,,
torchinferno,few_shot,152,129,123.60,50.96,174.56,2,11.46,1,,,,,,,152,,,
torchinferno,few_shot,149,130,130.92,51.61,182.53,2,10.96,1,,,,,,,149,,,
torchinferno,few_shot,154,131,120.90,51.21,172.11,2,11.62,1,,,,,,,154,,,
torchinferno,few_shot,121,132,193.60,58.61,252.21,2,7.93,1,,,,,,,121,,,
torchinferno,few_shot,144,133,151.17,62.28,213.45,2,9.37,1,,,,,,,144,,,
torchinferno,few_shot,125,134,189.58,58.50,248.08,2,8.06,1,,,,,,,125,,,
torchinferno,few_shot,139,135,169.84,55.47,225.31,2,8.88,1,,,,,,,139,,,
torchinferno,few_shot,141,136,157.66,69.95,227.61,2,8.79,1,,,,,,,141,,,
torchinferno,few_shot,140,137,166.83,63.97,230.80,2,8.67,1,,,,,,,140,,,
torchinferno,few_shot,130,138,178.98,0.00,249.97,1,4.00,1,,,,,,,130,,,
torchinferno,few_shot,143,139,154.87,75.73,230.61,2,8.67,1,,,,,,,143,,,
torchinferno,few_shot,156,140,203.88,0.00,213.39,1,4.69,1,,,,,,,156,,,
torchinferno,few_shot,163,141,162.35,0.00,176.65,1,5.66,1,,,,,,,163,,,
torchinferno,few_shot,166,142,148.13,0.00,169.18,1,5.91,1,,,,,,,166,,,
torchinferno,few_shot,169,143,143.70,0.00,164.83,1,6.07,1,,,,,,,169,,,
torchinferno,few_shot,170,144,139.24,0.00,166.15,1,6.02,1,,,,,,,170,,,
torchinferno,few_shot,160,145,217.83,0.00,218.14,1,4.58,1,,,,,,,160,,,
torchinferno,few_shot,164,146,186.37,0.43,186.80,2,10.71,1,,,,,,,164,,,
torchinferno,few_shot,165,147,150.22,0.00,186.29,1,5.37,1,,,,,,,165,,,
torchinferno,few_shot,142,148,252.74,0.00,281.13,1,3.56,1,,,,,,,142,,,
torchinferno,few_shot,51,149,173.83,27.17,201.00,2,9.95,1,,,,,,,51,,,
torchinferno,few_shot,155,150,211.83,30.54,242.37,2,8.25,1,,,,,,,155,,,
torchinferno,few_shot,55,151,85.13,0.00,122.56,1,8.16,1,,,,,,,55,,,
torchinferno,few_shot,167,152,144.35,43.19,187.54,2,10.66,1,,,,,,,167,,,
torchinferno,few_shot,53,153,114.11,0.00,160.96,1,6.21,1,,,,,,,53,,,
torchinferno,few_shot,157,154,198.80,0.00,242.29,1,4.13,1,,,,,,,157,,,
torchinferno,few_shot,54,155,95.65,51.48,147.14,2,13.59,1,,,,,,,54,,,
torchinferno,few_shot,151,156,212.77,46.80,259.57,2,7.70,1,,,,,,,151,,,
torchinferno,few_shot,168,157,144.74,48.75,193.49,2,10.34,1,,,,,,,168,,,
torchinferno,few_shot,50,158,203.22,56.71,259.94,2,7.69,1,,,,,,,50,,,
torchinferno,few_shot,161,159,190.31,47.74,238.05,2,8.40,1,,,,,,,161,,,
torchinferno,few_shot,162,160,176.20,0.00,236.06,1,4.24,1,,,,,,,162,,,
torchinferno,few_shot,171,161,145.66,0.00,200.31,1,4.99,1,,,,,,,171,,,
torchinferno,few_shot,52,162,135.90,68.48,204.38,2,9.79,1,,,,,,,52,,,
torchinferno,few_shot,147,163,222.63,95.70,414.03,3,7.25,0,,,,,,,147,,,
torchinferno,few_shot,191,164,295.59,0.00,305.43,1,3.27,1,,,,,,,191,,,
torchinferno,few_shot,194,165,289.48,0.00,302.80,1,3.30,1,,,,,,,194,,,
torchinferno,few_shot,196,166,279.28,0.00,301.21,1,3.32,1,,,,,,,196,,,
torchinferno,few_shot,178,167,313.91,0.00,336.12,1,2.98,1,,,,,,,178,,,
torchinferno,few_shot,176,168,313.83,0.00,340.96,1,2.93,1,,,,,,,176,,,
torchinferno,few_shot,183,169,310.80,0.00,329.29,1,3.04,1,,,,,,,183,,,
torchinferno,few_shot,195,170,282.60,0.00,310.13,1,3.22,1,,,,,,,195,,,
torchinferno,few_shot,201,171,280.24,0.00,299.45,1,3.34,1,,,,,,,201,,,
torchinferno,few_shot,203,172,272.95,0.00,296.86,1,3.37,1,,,,,,,203,,,
torchinferno,few_shot,174,173,322.40,33.66,356.06,2,5.62,1,,,,,,,174,,,
torchinferno,few_shot,202,174,277.44,24.29,301.73,2,6.63,1,,,,,,,202,,,
torchinferno,few_shot,173,175,336.11,24.93,361.04,2,5.54,1,,,,,,,173,,,
torchinferno,few_shot,56,176,313.37,33.26,346.63,2,5.77,1,,,,,,,56,,,
torchinferno,few_shot,180,177,313.92,0.00,347.80,1,2.88,1,,,,,,,180,,,
torchinferno,few_shot,189,178,292.48,0.00,335.65,1,2.98,1,,,,,,,189,,,
torchinferno,few_shot,175,179,329.32,35.32,364.64,2,5.48,1,,,,,,,175,,,
torchinferno,few_shot,181,180,311.15,40.24,351.39,2,5.69,1,,,,,,,181,,,
torchinferno,few_shot,188,181,303.63,38.36,341.99,2,5.85,1,,,,,,,188,,,
torchinferno,few_shot,192,182,296.35,0.00,334.92,1,2.99,1,,,,,,,192,,,
torchinferno,few_shot,198,183,275.42,53.18,328.60,2,6.09,1,,,,,,,198,,,
torchinferno,few_shot,182,184,302.71,54.04,356.75,2,5.61,1,,,,,,,182,,,
torchinferno,few_shot,179,185,317.46,0.00,364.55,1,2.74,1,,,,,,,179,,,
torchinferno,few_shot,172,186,324.07,58.17,382.25,2,5.23,1,,,,,,,172,,,
torchinferno,few_shot,177,187,325.13,46.93,372.07,2,5.38,1,,,,,,,177,,,
torchinferno,few_shot,199,188,285.99,0.00,334.68,1,2.99,1,,,,,,,199,,,
torchinferno,few_shot,185,189,297.34,0.00,359.82,1,2.78,1,,,,,,,185,,,
torchinferno,few_shot,57,190,273.80,0.00,334.78,1,2.99,1,,,,,,,57,,,
torchinferno,few_shot,186,191,303.22,0.00,360.85,1,2.77,1,,,,,,,186,,,
torchinferno,few_shot,193,192,291.35,57.98,349.33,2,5.73,1,,,,,,,193,,,
torchinferno,few_shot,190,193,299.21,57.29,356.50,2,5.61,1,,,,,,,190,,,
torchinferno,few_shot,184,194,300.11,70.63,370.74,2,5.39,1,,,,,,,184,,,
torchinferno,few_shot,197,195,287.56,62.71,350.27,2,5.71,1,,,,,,,197,,,
torchinferno,few_shot,207,196,320.64,0.00,333.63,1,3.00,1,,,,,,,207,,,
torchinferno,few_shot,213,197,320.55,0.00,320.80,1,3.12,1,,,,,,,213,,,
torchinferno,few_shot,222,198,288.75,0.00,306.68,1,3.26,1,,,,,,,222,,,
torchinferno,few_shot,205,199,328.42,0.00,347.75,1,2.88,1,,,,,,,205,,,
torchinferno,few_shot,212,200,317.05,0.00,332.22,1,3.01,1,,,,,,,212,,,
torchinferno,few_shot,225,201,282.96,0.00,306.28,1,3.26,1,,,,,,,225,,,
torchinferno,few_shot,208,202,316.69,0.00,343.20,1,2.91,1,,,,,,,208,,,
torchinferno,few_shot,200,203,359.54,0.00,390.67,1,2.56,1,,,,,,,200,,,
torchinferno,few_shot,226,204,278.83,25.18,304.01,2,6.58,1,,,,,,,226,,,
torchinferno,few_shot,61,205,228.50,27.49,255.99,2,7.81,1,,,,,,,61,,,
torchinferno,few_shot,60,206,257.21,0.00,291.87,1,3.43,1,,,,,,,60,,,
torchinferno,few_shot,206,207,330.79,0.00,357.37,1,2.80,1,,,,,,,206,,,
torchinferno,few_shot,224,208,283.30,0.00,320.57,1,3.12,1,,,,,,,224,,,
torchinferno,few_shot,58,209,338.28,0.00,372.18,1,2.69,1,,,,,,,58,,,
torchinferno,few_shot,218,210,294.43,0.00,335.10,1,2.98,1,,,,,,,218,,,
torchinferno,few_shot,62,211,209.47,37.36,246.82,2,8.10,1,,,,,,,62,,,
torchinferno,few_shot,217,212,298.84,0.00,339.42,1,2.95,1,,,,,,,217,,,
torchinferno,few_shot,63,213,200.44,20.70,221.15,2,9.04,1,,,,,,,63,,,
torchinferno,few_shot,227,214,151.86,39.39,191.24,2,10.46,1,,,,,,,227,,,
torchinferno,few_shot,219,215,293.54,0.00,340.57,1,2.94,1,,,,,,,219,,,
torchinferno,few_shot,210,216,320.68,0.00,359.35,1,2.78,1,,,,,,,210,,,
torchinferno,few_shot,214,217,308.67,0.00,350.98,1,2.85,1,,,,,,,214,,,
torchinferno,few_shot,187,218,382.46,55.87,438.33,2,4.56,1,,,,,,,187,,,
torchinferno,few_shot,204,219,335.22,44.99,380.22,2,5.26,1,,,,,,,204,,,
torchinferno,few_shot,221,220,287.62,57.63,345.25,2,5.79,1,,,,,,,221,,,
torchinferno,few_shot,223,221,287.95,54.51,342.46,2,5.84,1,,,,,,,223,,,
torchinferno,few_shot,216,222,310.24,0.00,356.92,1,2.80,1,,,,,,,216,,,
torchinferno,few_shot,220,223,303.35,0.00,353.49,1,2.83,1,,,,,,,220,,,
torchinferno,few_shot,209,224,319.97,57.73,377.70,2,5.30,1,,,,,,,209,,,
