model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-04T15:02:12.959025+00:00

Build Times
provider,build_time_s
torchinferno,45.9
vllm,261.4
sglang,148.8

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,170.15,169.42,146.43,sglang
ttft_p99_ms,841.86,322.36,583.86,vllm
tpot_median_ms,49.13,59.84,77.75,torchinferno
tpot_p99_ms,168.20,171.42,145.46,sglang
e2e_median_ms,225.37,222.24,219.77,sglang
e2e_p99_ms,866.31,377.68,642.31,vllm
throughput_median_tps,5.59,6.40,5.35,vllm
total_output_tokens,1461,1455,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,170.39,157.34,221.82,vllm
ttft_p99_ms,472.09,477.65,70124.39,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,179.34,274.03,374.51,torchinferno
e2e_p99_ms,492.30,684.17,70270.47,torchinferno
throughput_median_tps,5.58,3.65,2.67,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,346.04,176.70,160.47,sglang
ttft_p99_ms,595.61,475.69,672.31,vllm
tpot_median_ms,61.29,51.23,101.07,vllm
tpot_p99_ms,122.39,197.34,278.21,torchinferno
e2e_median_ms,402.41,223.68,266.27,vllm
e2e_p99_ms,643.36,523.79,787.55,vllm
throughput_median_tps,3.59,5.99,5.03,vllm
total_output_tokens,1454,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,253.52,155.77,107.44,sglang
ttft_last_turn_ms,416.88,162.95,187.88,vllm
ttft_growth_ratio,1.64,1.05,1.75,vllm
ttft_first_turn_median_ms,244.98,140.81,97.44,sglang
ttft_first_turn_p99_ms,409.89,453.28,179.44,sglang
ttft_last_turn_median_ms,391.76,159.10,187.66,vllm
ttft_last_turn_p99_ms,644.44,343.37,314.42,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,130.62,66.07,73.89,vllm
ttft_p99_ms,415.12,2093.21,201.28,sglang
tpot_median_ms,32.97,30.64,82.23,vllm
tpot_p99_ms,101.79,2023.51,525.96,torchinferno
e2e_median_ms,156.03,89.16,154.77,vllm
e2e_p99_ms,439.51,2137.18,604.15,torchinferno
throughput_median_tps,8.39,13.35,9.43,vllm
total_output_tokens,1477,1464,1463,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,268.18,84.63,72.28,sglang
ttft_p99_ms,666.55,221.69,368.58,vllm
tpot_median_ms,20.20,14.88,22.38,vllm
tpot_p99_ms,35.48,21.99,30.62,vllm
e2e_median_ms,968.28,636.58,827.08,vllm
e2e_p99_ms,1728.33,1013.70,1595.48,vllm
throughput_median_tps,37.25,57.78,41.63,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,31,39,763.75,0.00,814.58,1,1.23,1,,,,,,,31,,,
torchinferno,few_shot,40,40,767.52,45.92,813.44,2,2.46,1,,,,,,,40,,,
torchinferno,few_shot,54,41,759.43,47.35,806.78,2,2.48,1,,,,,,,54,,,
torchinferno,few_shot,32,42,764.13,53.50,817.63,2,2.45,1,,,,,,,32,,,
torchinferno,few_shot,19,43,768.28,54.61,822.88,2,2.43,1,,,,,,,19,,,
torchinferno,few_shot,37,44,761.87,0.00,820.12,1,1.22,1,,,,,,,37,,,
torchinferno,few_shot,52,45,759.04,56.62,815.65,2,2.45,1,,,,,,,52,,,
torchinferno,few_shot,27,46,765.07,60.71,825.78,2,2.42,1,,,,,,,27,,,
torchinferno,few_shot,29,47,767.58,0.00,827.05,1,1.21,1,,,,,,,29,,,
torchinferno,few_shot,36,48,766.15,60.08,826.23,2,2.42,1,,,,,,,36,,,
torchinferno,few_shot,23,49,772.02,59.02,831.04,2,2.41,1,,,,,,,23,,,
torchinferno,few_shot,30,50,768.72,62.49,831.21,2,2.41,1,,,,,,,30,,,
torchinferno,few_shot,33,51,767.90,65.89,833.80,2,2.40,1,,,,,,,33,,,
torchinferno,few_shot,53,52,853.44,0.00,858.58,1,1.16,1,,,,,,,53,,,
torchinferno,few_shot,64,53,165.58,0.00,178.21,1,5.61,1,,,,,,,64,,,
torchinferno,few_shot,67,54,160.29,0.00,171.93,1,5.82,1,,,,,,,67,,,
torchinferno,few_shot,69,55,148.02,0.00,169.76,1,5.89,1,,,,,,,69,,,
torchinferno,few_shot,60,56,850.33,0.00,863.65,1,1.16,1,,,,,,,60,,,
torchinferno,few_shot,58,57,841.86,0.00,866.31,1,1.15,1,,,,,,,58,,,
torchinferno,few_shot,82,58,133.75,0.00,155.74,1,6.42,1,,,,,,,82,,,
torchinferno,few_shot,68,59,157.33,0.00,178.03,1,5.62,1,,,,,,,68,,,
torchinferno,few_shot,55,60,841.12,0.00,871.59,1,1.15,1,,,,,,,55,,,
torchinferno,few_shot,73,61,150.89,24.06,174.95,2,11.43,1,,,,,,,73,,,
torchinferno,few_shot,74,62,151.13,0.00,176.31,1,5.67,1,,,,,,,74,,,
torchinferno,few_shot,72,63,147.43,0.00,181.15,1,5.52,1,,,,,,,72,,,
torchinferno,few_shot,56,64,847.98,32.56,880.55,2,2.27,1,,,,,,,56,,,
torchinferno,few_shot,61,65,842.16,38.10,880.26,2,2.27,1,,,,,,,61,,,
torchinferno,few_shot,66,66,160.87,0.00,196.57,1,5.09,1,,,,,,,66,,,
torchinferno,few_shot,70,67,149.71,41.31,191.02,2,10.47,1,,,,,,,70,,,
torchinferno,few_shot,76,68,137.55,0.00,183.83,1,5.44,1,,,,,,,76,,,
torchinferno,few_shot,63,69,839.40,48.44,887.84,2,2.25,1,,,,,,,63,,,
torchinferno,few_shot,57,70,843.81,0.00,890.78,1,1.12,1,,,,,,,57,,,
torchinferno,few_shot,62,71,849.32,41.92,891.24,2,2.24,1,,,,,,,62,,,
torchinferno,few_shot,81,72,141.98,0.00,183.69,1,5.44,1,,,,,,,81,,,
torchinferno,few_shot,65,73,165.42,0.00,211.75,1,4.72,1,,,,,,,65,,,
torchinferno,few_shot,83,74,139.13,45.22,184.34,2,10.85,1,,,,,,,83,,,
torchinferno,few_shot,78,75,144.49,49.21,193.70,2,10.33,1,,,,,,,78,,,
torchinferno,few_shot,49,76,853.56,54.47,908.03,2,2.20,1,,,,,,,49,,,
torchinferno,few_shot,80,77,135.39,0.00,194.83,1,5.13,1,,,,,,,80,,,
torchinferno,few_shot,77,78,146.82,52.51,199.33,2,10.03,1,,,,,,,77,,,
torchinferno,few_shot,50,79,844.94,65.74,910.68,2,2.20,1,,,,,,,50,,,
torchinferno,few_shot,79,80,143.04,56.79,199.83,2,10.01,1,,,,,,,79,,,
torchinferno,few_shot,71,81,152.19,0.00,213.83,1,4.68,1,,,,,,,71,,,
torchinferno,few_shot,59,82,845.03,65.53,910.56,2,2.20,1,,,,,,,59,,,
torchinferno,few_shot,75,83,139.89,70.85,210.74,2,9.49,1,,,,,,,75,,,
torchinferno,few_shot,102,84,128.37,0.00,145.42,1,6.88,1,,,,,,,102,,,
torchinferno,few_shot,98,85,138.71,0.00,154.41,1,6.48,1,,,,,,,98,,,
torchinferno,few_shot,86,86,158.35,0.00,176.90,1,5.65,1,,,,,,,86,,,
torchinferno,few_shot,113,87,116.73,0.00,134.71,1,7.42,1,,,,,,,113,,,
torchinferno,few_shot,85,88,160.49,0.00,186.04,1,5.38,1,,,,,,,85,,,
torchinferno,few_shot,87,89,161.88,0.00,180.47,1,5.54,1,,,,,,,87,,,
torchinferno,few_shot,105,90,134.63,0.00,153.01,1,6.54,1,,,,,,,105,,,
torchinferno,few_shot,95,91,149.92,0.00,170.66,1,5.86,1,,,,,,,95,,,
torchinferno,few_shot,88,92,163.66,0.00,183.20,1,5.46,1,,,,,,,88,,,
torchinferno,few_shot,97,93,139.69,0.00,169.64,1,5.89,1,,,,,,,97,,,
torchinferno,few_shot,106,94,134.02,0.00,158.38,1,6.31,1,,,,,,,106,,,
torchinferno,few_shot,112,95,111.73,0.00,149.77,1,6.68,1,,,,,,,112,,,
torchinferno,few_shot,103,96,136.19,29.05,165.24,2,12.10,1,,,,,,,103,,,
torchinferno,few_shot,107,97,129.70,31.66,161.36,2,12.39,1,,,,,,,107,,,
torchinferno,few_shot,111,98,115.92,40.00,155.92,2,12.83,1,,,,,,,111,,,
torchinferno,few_shot,100,99,135.12,0.00,174.43,1,5.73,1,,,,,,,100,,,
torchinferno,few_shot,108,100,120.34,44.52,164.86,2,12.13,1,,,,,,,108,,,
torchinferno,few_shot,115,101,107.27,0.00,153.97,1,6.49,1,,,,,,,115,,,
torchinferno,few_shot,104,102,133.37,41.44,174.81,2,11.44,1,,,,,,,104,,,
torchinferno,few_shot,89,103,160.48,0.00,201.74,1,4.96,1,,,,,,,89,,,
torchinferno,few_shot,93,104,142.96,54.29,197.25,2,10.14,1,,,,,,,93,,,
torchinferno,few_shot,101,105,128.41,0.00,183.65,1,5.45,1,,,,,,,101,,,
torchinferno,few_shot,90,106,147.64,0.00,204.24,1,4.90,1,,,,,,,90,,,
torchinferno,few_shot,84,107,169.84,48.82,218.66,2,9.15,1,,,,,,,84,,,
torchinferno,few_shot,99,108,132.52,58.37,190.90,2,10.48,1,,,,,,,99,,,
torchinferno,few_shot,96,109,150.09,0.00,196.79,1,5.08,1,,,,,,,96,,,
torchinferno,few_shot,114,110,121.15,49.86,171.02,2,11.69,1,,,,,,,114,,,
torchinferno,few_shot,109,111,123.83,0.00,181.01,1,5.52,1,,,,,,,109,,,
torchinferno,few_shot,92,112,150.28,0.00,212.05,1,4.72,1,,,,,,,92,,,
torchinferno,few_shot,110,113,118.60,0.00,184.72,1,5.41,1,,,,,,,110,,,
torchinferno,few_shot,94,114,152.60,59.21,211.81,2,9.44,1,,,,,,,94,,,
torchinferno,few_shot,91,115,154.81,64.45,219.27,2,9.12,1,,,,,,,91,,,
torchinferno,few_shot,119,116,163.34,0.00,172.16,1,5.81,1,,,,,,,119,,,
torchinferno,few_shot,142,117,121.37,0.00,132.81,1,7.53,1,,,,,,,142,,,
torchinferno,few_shot,123,118,149.46,0.00,173.51,1,5.76,1,,,,,,,123,,,
torchinferno,few_shot,136,119,134.79,0.00,152.08,1,6.58,1,,,,,,,136,,,
torchinferno,few_shot,131,120,138.84,0.00,162.32,1,6.16,1,,,,,,,131,,,
torchinferno,few_shot,125,121,145.13,30.08,175.20,2,11.42,1,,,,,,,125,,,
torchinferno,few_shot,133,122,128.37,0.00,160.79,1,6.22,1,,,,,,,133,,,
torchinferno,few_shot,137,123,124.54,0.00,155.02,1,6.45,1,,,,,,,137,,,
torchinferno,few_shot,129,124,139.26,0.00,172.30,1,5.80,1,,,,,,,129,,,
torchinferno,few_shot,132,125,136.78,31.01,167.79,2,11.92,1,,,,,,,132,,,
torchinferno,few_shot,130,126,139.28,0.00,174.63,1,5.73,1,,,,,,,130,,,
torchinferno,few_shot,144,127,119.72,32.56,152.28,2,13.13,1,,,,,,,144,,,
torchinferno,few_shot,117,128,160.75,0.00,202.74,1,4.93,1,,,,,,,117,,,
torchinferno,few_shot,140,129,114.76,47.43,162.19,2,12.33,1,,,,,,,140,,,
torchinferno,few_shot,135,130,138.02,37.13,175.15,2,11.42,1,,,,,,,135,,,
torchinferno,few_shot,126,131,141.06,51.59,192.65,2,10.38,1,,,,,,,126,,,
torchinferno,few_shot,122,132,160.23,0.00,203.19,1,4.92,1,,,,,,,122,,,
torchinferno,few_shot,116,133,167.85,46.96,214.81,2,9.31,1,,,,,,,116,,,
torchinferno,few_shot,146,134,113.06,49.37,162.43,2,12.31,1,,,,,,,146,,,
torchinferno,few_shot,128,135,147.09,47.27,194.36,2,10.29,1,,,,,,,128,,,
torchinferno,few_shot,127,136,137.97,0.00,197.79,1,5.06,1,,,,,,,127,,,
torchinferno,few_shot,121,137,156.37,54.58,210.95,2,9.48,1,,,,,,,121,,,
torchinferno,few_shot,141,138,119.30,56.05,175.35,2,11.41,1,,,,,,,141,,,
torchinferno,few_shot,124,139,155.05,54.67,209.72,2,9.54,1,,,,,,,124,,,
torchinferno,few_shot,120,140,153.84,63.54,217.38,2,9.20,1,,,,,,,120,,,
torchinferno,few_shot,139,141,120.89,61.78,182.67,2,10.95,1,,,,,,,139,,,
torchinferno,few_shot,134,142,128.88,0.00,193.89,1,5.16,1,,,,,,,134,,,
torchinferno,few_shot,118,143,160.55,66.74,227.30,2,8.80,1,,,,,,,118,,,
torchinferno,few_shot,138,144,128.77,0.00,191.16,1,5.23,1,,,,,,,138,,,
torchinferno,few_shot,145,145,107.59,0.00,181.19,1,5.52,1,,,,,,,145,,,
torchinferno,few_shot,143,146,115.47,70.06,185.53,2,10.78,1,,,,,,,143,,,
torchinferno,few_shot,147,147,118.56,86.56,291.69,3,10.28,0,,,,,,,147,,,
torchinferno,few_shot,160,148,289.41,0.00,304.80,1,3.28,1,,,,,,,160,,,
torchinferno,few_shot,162,149,295.91,0.00,304.10,1,3.29,1,,,,,,,162,,,
torchinferno,few_shot,171,150,281.70,0.00,290.73,1,3.44,1,,,,,,,171,,,
torchinferno,few_shot,165,151,285.31,0.00,301.70,1,3.31,1,,,,,,,165,,,
torchinferno,few_shot,159,152,292.10,0.00,313.90,1,3.19,1,,,,,,,159,,,
torchinferno,few_shot,170,153,274.62,0.00,297.43,1,3.36,1,,,,,,,170,,,
torchinferno,few_shot,157,154,298.14,0.00,322.53,1,3.10,1,,,,,,,157,,,
torchinferno,few_shot,179,155,262.10,0.00,285.72,1,3.50,1,,,,,,,179,,,
torchinferno,few_shot,163,156,294.56,0.00,318.22,1,3.14,1,,,,,,,163,,,
torchinferno,few_shot,167,157,285.37,26.53,311.89,2,6.41,1,,,,,,,167,,,
torchinferno,few_shot,168,158,281.84,30.00,311.84,2,6.41,1,,,,,,,168,,,
torchinferno,few_shot,175,159,269.89,33.63,303.53,2,6.59,1,,,,,,,175,,,
torchinferno,few_shot,172,160,273.20,37.59,310.80,2,6.44,1,,,,,,,172,,,
torchinferno,few_shot,151,161,313.63,33.63,347.26,2,5.76,1,,,,,,,151,,,
torchinferno,few_shot,148,162,315.55,0.00,353.35,1,2.83,1,,,,,,,148,,,
torchinferno,few_shot,164,163,291.49,35.37,326.86,2,6.12,1,,,,,,,164,,,
torchinferno,few_shot,155,164,299.81,44.96,344.77,2,5.80,1,,,,,,,155,,,
torchinferno,few_shot,149,165,315.76,41.42,357.18,2,5.60,1,,,,,,,149,,,
torchinferno,few_shot,173,166,274.46,44.12,318.57,2,6.28,1,,,,,,,173,,,
torchinferno,few_shot,177,167,263.78,46.51,310.29,2,6.45,1,,,,,,,177,,,
torchinferno,few_shot,178,168,268.14,0.00,310.87,1,3.22,1,,,,,,,178,,,
torchinferno,few_shot,176,169,267.13,0.00,316.35,1,3.16,1,,,,,,,176,,,
torchinferno,few_shot,174,170,276.54,46.42,322.97,2,6.19,1,,,,,,,174,,,
torchinferno,few_shot,166,171,284.87,0.00,335.86,1,2.98,1,,,,,,,166,,,
torchinferno,few_shot,154,172,302.94,54.92,357.86,2,5.59,1,,,,,,,154,,,
torchinferno,few_shot,150,173,314.84,52.84,367.68,2,5.44,1,,,,,,,150,,,
torchinferno,few_shot,161,174,290.45,60.62,351.07,2,5.70,1,,,,,,,161,,,
torchinferno,few_shot,169,175,276.32,0.00,339.03,1,2.95,1,,,,,,,169,,,
torchinferno,few_shot,156,176,298.29,0.00,363.40,1,2.75,1,,,,,,,156,,,
torchinferno,few_shot,158,177,300.17,0.00,362.29,1,2.76,1,,,,,,,158,,,
torchinferno,few_shot,152,178,310.37,63.69,374.07,2,5.35,1,,,,,,,152,,,
torchinferno,few_shot,153,179,307.29,0.00,374.13,1,2.67,1,,,,,,,153,,,
torchinferno,few_shot,192,180,286.19,0.00,303.08,1,3.30,1,,,,,,,192,,,
torchinferno,few_shot,199,181,277.77,0.00,291.54,1,3.43,1,,,,,,,199,,,
torchinferno,few_shot,203,182,276.08,0.00,286.97,1,3.48,1,,,,,,,203,,,
torchinferno,few_shot,186,183,309.78,0.00,319.40,1,3.13,1,,,,,,,186,,,
torchinferno,few_shot,205,184,274.29,0.00,290.99,1,3.44,1,,,,,,,205,,,
torchinferno,few_shot,200,185,285.12,0.00,300.06,1,3.33,1,,,,,,,200,,,
torchinferno,few_shot,191,186,288.13,0.00,317.51,1,3.15,1,,,,,,,191,,,
torchinferno,few_shot,196,187,284.81,0.00,307.76,1,3.25,1,,,,,,,196,,,
torchinferno,few_shot,209,188,259.51,29.93,289.44,2,6.91,1,,,,,,,209,,,
torchinferno,few_shot,185,189,309.72,0.00,332.45,1,3.01,1,,,,,,,185,,,
torchinferno,few_shot,207,190,269.21,0.00,294.71,1,3.39,1,,,,,,,207,,,
torchinferno,few_shot,194,191,293.24,0.00,316.22,1,3.16,1,,,,,,,194,,,
torchinferno,few_shot,201,192,273.53,0.00,308.04,1,3.25,1,,,,,,,201,,,
torchinferno,few_shot,208,193,270.48,0.00,298.01,1,3.36,1,,,,,,,208,,,
torchinferno,few_shot,180,194,323.17,0.00,354.65,1,2.82,1,,,,,,,180,,,
torchinferno,few_shot,204,195,267.42,42.35,309.77,2,6.46,1,,,,,,,204,,,
torchinferno,few_shot,211,196,152.26,36.99,189.24,2,10.57,1,,,,,,,211,,,
torchinferno,few_shot,206,197,277.22,0.00,311.27,1,3.21,1,,,,,,,206,,,
torchinferno,few_shot,202,198,270.37,48.05,318.42,2,6.28,1,,,,,,,202,,,
torchinferno,few_shot,195,199,290.57,0.00,330.12,1,3.03,1,,,,,,,195,,,
torchinferno,few_shot,187,200,302.12,47.86,349.98,2,5.71,1,,,,,,,187,,,
torchinferno,few_shot,193,201,282.95,54.92,337.87,2,5.92,1,,,,,,,193,,,
torchinferno,few_shot,183,202,314.30,0.00,357.42,1,2.80,1,,,,,,,183,,,
torchinferno,few_shot,210,203,262.88,0.00,314.25,1,3.18,1,,,,,,,210,,,
torchinferno,few_shot,189,204,302.14,0.00,351.85,1,2.84,1,,,,,,,189,,,
torchinferno,few_shot,198,205,281.82,54.96,336.79,2,5.94,1,,,,,,,198,,,
torchinferno,few_shot,188,206,296.93,60.96,357.88,2,5.59,1,,,,,,,188,,,
torchinferno,few_shot,184,207,313.92,52.15,366.07,2,5.46,1,,,,,,,184,,,
torchinferno,few_shot,181,208,317.43,60.48,377.91,2,5.29,1,,,,,,,181,,,
torchinferno,few_shot,197,209,286.48,58.50,344.98,2,5.80,1,,,,,,,197,,,
torchinferno,few_shot,182,210,311.87,67.08,378.95,2,5.28,1,,,,,,,182,,,
torchinferno,few_shot,190,211,290.79,75.42,366.22,2,5.46,1,,,,,,,190,,,
torchinferno,few_shot,225,212,136.32,0.00,155.38,1,6.44,1,,,,,,,225,,,
torchinferno,few_shot,218,213,155.16,0.00,171.37,1,5.84,1,,,,,,,218,,,
torchinferno,few_shot,214,214,167.33,0.00,181.15,1,5.52,1,,,,,,,214,,,
torchinferno,few_shot,228,215,141.36,0.00,156.08,1,6.41,1,,,,,,,228,,,
torchinferno,few_shot,236,216,126.76,0.00,145.80,1,6.86,1,,,,,,,236,,,
torchinferno,few_shot,217,217,156.42,0.00,181.47,1,5.51,1,,,,,,,217,,,
torchinferno,few_shot,232,218,140.25,0.00,155.89,1,6.41,1,,,,,,,232,,,
torchinferno,few_shot,234,219,135.30,0.00,154.02,1,6.49,1,,,,,,,234,,,
torchinferno,few_shot,213,220,165.86,0.00,193.78,1,5.16,1,,,,,,,213,,,
torchinferno,few_shot,224,221,146.95,0.00,171.95,1,5.82,1,,,,,,,224,,,
torchinferno,few_shot,235,222,124.89,0.00,157.81,1,6.34,1,,,,,,,235,,,
torchinferno,few_shot,222,223,146.80,0.00,180.07,1,5.55,1,,,,,,,222,,,
torchinferno,few_shot,215,224,173.07,0.00,196.81,1,5.08,1,,,,,,,215,,,
