model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-14T21:02:52.172383+00:00

Build Times
provider,build_time_s
torchinferno,39.9
vllm,338.0
sglang,174.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,140.79,71.94,88.04,vllm
ttft_p99_ms,722.80,138.95,432.22,vllm
tpot_median_ms,31.67,38.57,61.80,torchinferno
tpot_p99_ms,43.07,88.34,852.12,torchinferno
e2e_median_ms,164.81,100.44,143.93,vllm
e2e_p99_ms,744.88,180.19,961.01,vllm
throughput_median_tps,7.00,12.85,9.01,vllm
total_output_tokens,1460,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,59.32,77.09,122.55,torchinferno
ttft_p99_ms,261.78,315.39,70323.47,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,77.17,95.24,213.69,torchinferno
e2e_p99_ms,295.08,316.62,70378.37,torchinferno
throughput_median_tps,12.96,10.50,4.68,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,189.19,72.59,83.54,vllm
ttft_p99_ms,1020.65,152.41,504.64,vllm
tpot_median_ms,35.45,36.53,76.47,torchinferno
tpot_p99_ms,46.80,85.04,882.76,torchinferno
e2e_median_ms,218.31,97.95,142.06,vllm
e2e_p99_ms,1053.54,207.11,928.75,vllm
throughput_median_tps,5.15,13.83,9.39,vllm
total_output_tokens,1442,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,439.93,78.45,65.66,sglang
ttft_last_turn_ms,172.46,74.46,86.14,vllm
ttft_growth_ratio,0.39,0.95,1.31,torchinferno
ttft_first_turn_median_ms,250.49,73.13,59.70,sglang
ttft_first_turn_p99_ms,1104.17,155.56,103.52,sglang
ttft_last_turn_median_ms,187.26,68.21,90.18,vllm
ttft_last_turn_p99_ms,209.65,150.08,108.54,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,52.52,38.13,52.48,vllm
ttft_p99_ms,788.81,90.79,284.53,vllm
tpot_median_ms,34.63,28.35,391.69,vllm
tpot_p99_ms,300.65,37.63,1026.76,vllm
e2e_median_ms,73.75,58.65,427.95,vllm
e2e_p99_ms,909.87,131.76,1101.99,vllm
throughput_median_tps,20.09,22.23,3.28,vllm
total_output_tokens,1488,1473,1487,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,186.39,47.39,51.60,vllm
ttft_p99_ms,451.64,63.28,94.81,vllm
tpot_median_ms,19.29,15.52,24.66,vllm
tpot_p99_ms,28.43,17.99,87.32,vllm
e2e_median_ms,877.13,583.27,963.04,vllm
e2e_p99_ms,1657.46,1065.07,1714.54,vllm
throughput_median_tps,40.44,60.56,39.18,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,42,39,253.39,0.00,269.57,1,3.71,1,,,,,,,42,,,
torchinferno,few_shot,66,40,71.43,0.00,87.27,1,11.46,1,,,,,,,66,,,
torchinferno,few_shot,71,41,67.70,0.00,84.51,1,11.83,1,,,,,,,71,,,
torchinferno,few_shot,38,42,321.39,0.00,339.20,1,2.95,1,,,,,,,38,,,
torchinferno,few_shot,76,43,63.53,0.00,83.22,1,12.02,1,,,,,,,76,,,
torchinferno,few_shot,69,44,68.50,0.00,88.48,1,11.30,1,,,,,,,69,,,
torchinferno,few_shot,37,45,336.70,0.00,358.69,1,2.79,1,,,,,,,37,,,
torchinferno,few_shot,48,46,153.68,0.00,174.86,1,5.72,1,,,,,,,48,,,
torchinferno,few_shot,68,47,67.22,0.00,90.75,1,11.02,1,,,,,,,68,,,
torchinferno,few_shot,43,48,236.07,0.00,259.76,1,3.85,1,,,,,,,43,,,
torchinferno,few_shot,41,49,268.75,0.00,294.25,1,3.40,1,,,,,,,41,,,
torchinferno,few_shot,64,50,147.40,0.00,173.99,1,5.75,1,,,,,,,64,,,
torchinferno,few_shot,65,51,135.12,0.00,163.43,1,6.12,1,,,,,,,65,,,
torchinferno,few_shot,36,52,352.08,29.63,381.71,2,5.24,1,,,,,,,36,,,
torchinferno,few_shot,46,53,185.11,0.00,214.66,1,4.66,1,,,,,,,46,,,
torchinferno,few_shot,49,54,136.28,28.84,165.12,2,12.11,1,,,,,,,49,,,
torchinferno,few_shot,44,55,218.34,31.36,249.69,2,8.01,1,,,,,,,44,,,
torchinferno,few_shot,51,56,103.10,30.11,133.21,2,15.01,1,,,,,,,51,,,
torchinferno,few_shot,40,57,285.32,33.50,318.82,2,6.27,1,,,,,,,40,,,
torchinferno,few_shot,73,58,66.41,31.04,97.45,2,20.52,1,,,,,,,73,,,
torchinferno,few_shot,77,59,63.14,33.19,96.33,2,20.76,1,,,,,,,77,,,
torchinferno,few_shot,45,60,203.52,33.84,237.36,2,8.43,1,,,,,,,45,,,
torchinferno,few_shot,70,61,68.96,33.35,102.31,2,19.55,1,,,,,,,70,,,
torchinferno,few_shot,50,62,119.04,35.91,154.95,2,12.91,1,,,,,,,50,,,
torchinferno,few_shot,52,63,84.35,40.64,125.00,2,16.00,1,,,,,,,52,,,
torchinferno,few_shot,75,64,64.68,39.50,104.19,2,19.20,1,,,,,,,75,,,
torchinferno,few_shot,78,65,62.41,40.85,103.25,2,19.37,1,,,,,,,78,,,
torchinferno,few_shot,72,66,147.49,0.00,161.35,1,6.20,1,,,,,,,72,,,
torchinferno,few_shot,96,67,129.13,0.00,140.51,1,7.12,1,,,,,,,96,,,
torchinferno,few_shot,82,68,136.80,0.00,151.40,1,6.61,1,,,,,,,82,,,
torchinferno,few_shot,98,69,71.10,0.00,83.92,1,11.92,1,,,,,,,98,,,
torchinferno,few_shot,53,70,145.89,0.00,158.63,1,6.30,1,,,,,,,53,,,
torchinferno,few_shot,101,71,68.43,0.00,83.07,1,12.04,1,,,,,,,101,,,
torchinferno,few_shot,90,72,131.62,0.00,148.89,1,6.72,1,,,,,,,90,,,
torchinferno,few_shot,74,73,148.16,0.00,159.17,1,6.28,1,,,,,,,74,,,
torchinferno,few_shot,100,74,68.79,0.00,85.79,1,11.66,1,,,,,,,100,,,
torchinferno,few_shot,97,75,126.22,0.00,144.64,1,6.91,1,,,,,,,97,,,
torchinferno,few_shot,86,76,136.69,0.00,153.66,1,6.51,1,,,,,,,86,,,
torchinferno,few_shot,87,77,134.89,0.00,153.54,1,6.51,1,,,,,,,87,,,
torchinferno,few_shot,80,78,140.94,0.00,159.76,1,6.26,1,,,,,,,80,,,
torchinferno,few_shot,85,79,136.31,0.00,156.22,1,6.40,1,,,,,,,85,,,
torchinferno,few_shot,81,80,137.22,0.00,160.08,1,6.25,1,,,,,,,81,,,
torchinferno,few_shot,102,81,67.23,0.00,89.25,1,11.20,1,,,,,,,102,,,
torchinferno,few_shot,92,82,130.71,0.00,154.16,1,6.49,1,,,,,,,92,,,
torchinferno,few_shot,95,83,130.14,0.00,152.25,1,6.57,1,,,,,,,95,,,
torchinferno,few_shot,89,84,132.45,0.00,157.91,1,6.33,1,,,,,,,89,,,
torchinferno,few_shot,55,85,103.94,0.00,129.43,1,7.73,1,,,,,,,55,,,
torchinferno,few_shot,88,86,136.09,0.00,159.81,1,6.26,1,,,,,,,88,,,
torchinferno,few_shot,79,87,143.37,26.61,169.98,2,11.77,1,,,,,,,79,,,
torchinferno,few_shot,103,88,67.44,27.45,94.90,2,21.08,1,,,,,,,103,,,
torchinferno,few_shot,93,89,131.50,29.46,160.96,2,12.43,1,,,,,,,93,,,
torchinferno,few_shot,84,90,138.24,30.21,168.45,2,11.87,1,,,,,,,84,,,
torchinferno,few_shot,104,91,66.76,31.67,98.43,2,20.32,1,,,,,,,104,,,
torchinferno,few_shot,99,92,69.37,34.46,103.83,2,19.26,1,,,,,,,99,,,
torchinferno,few_shot,83,93,136.18,37.51,173.69,2,11.51,1,,,,,,,83,,,
torchinferno,few_shot,91,94,132.90,36.39,169.29,2,11.81,1,,,,,,,91,,,
torchinferno,few_shot,56,95,87.33,37.94,125.27,2,15.97,1,,,,,,,56,,,
torchinferno,few_shot,54,96,122.95,40.50,163.44,2,12.24,1,,,,,,,54,,,
torchinferno,few_shot,94,97,131.82,42.00,173.82,2,11.51,1,,,,,,,94,,,
torchinferno,few_shot,112,98,144.00,0.00,155.95,1,6.41,1,,,,,,,112,,,
torchinferno,few_shot,113,99,141.26,0.00,155.95,1,6.41,1,,,,,,,113,,,
torchinferno,few_shot,115,100,139.09,0.00,153.74,1,6.50,1,,,,,,,115,,,
torchinferno,few_shot,106,101,146.21,0.00,162.53,1,6.15,1,,,,,,,106,,,
torchinferno,few_shot,110,102,143.00,0.00,160.27,1,6.24,1,,,,,,,110,,,
torchinferno,few_shot,123,103,134.46,0.00,148.98,1,6.71,1,,,,,,,123,,,
torchinferno,few_shot,105,104,150.20,0.00,165.51,1,6.04,1,,,,,,,105,,,
torchinferno,few_shot,109,105,145.13,0.00,162.37,1,6.16,1,,,,,,,109,,,
torchinferno,few_shot,117,106,137.87,0.00,156.50,1,6.39,1,,,,,,,117,,,
torchinferno,few_shot,60,107,95.32,0.00,111.83,1,8.94,1,,,,,,,60,,,
torchinferno,few_shot,127,108,126.08,0.00,146.43,1,6.83,1,,,,,,,127,,,
torchinferno,few_shot,57,109,155.67,0.00,174.70,1,5.72,1,,,,,,,57,,,
torchinferno,few_shot,131,110,70.75,0.00,91.56,1,10.92,1,,,,,,,131,,,
torchinferno,few_shot,122,111,135.52,0.00,155.41,1,6.43,1,,,,,,,122,,,
torchinferno,few_shot,133,112,70.00,0.00,92.44,1,10.82,1,,,,,,,133,,,
torchinferno,few_shot,119,113,135.84,0.00,160.39,1,6.23,1,,,,,,,119,,,
torchinferno,few_shot,129,114,126.36,0.00,150.05,1,6.66,1,,,,,,,129,,,
torchinferno,few_shot,58,115,131.01,0.00,155.79,1,6.42,1,,,,,,,58,,,
torchinferno,few_shot,116,116,140.63,25.87,166.50,2,12.01,1,,,,,,,116,,,
torchinferno,few_shot,59,117,109.65,28.53,138.18,2,14.47,1,,,,,,,59,,,
torchinferno,few_shot,120,118,134.48,30.53,165.02,2,12.12,1,,,,,,,120,,,
torchinferno,few_shot,118,119,138.79,28.67,167.46,2,11.94,1,,,,,,,118,,,
torchinferno,few_shot,108,120,144.67,31.83,176.50,2,11.33,1,,,,,,,108,,,
torchinferno,few_shot,114,121,139.56,32.73,172.28,2,11.61,1,,,,,,,114,,,
torchinferno,few_shot,61,122,77.66,30.67,108.33,2,18.46,1,,,,,,,61,,,
torchinferno,few_shot,126,123,131.31,32.27,163.58,2,12.23,1,,,,,,,126,,,
torchinferno,few_shot,128,124,128.07,31.55,159.62,2,12.53,1,,,,,,,128,,,
torchinferno,few_shot,121,125,135.44,33.10,168.54,2,11.87,1,,,,,,,121,,,
torchinferno,few_shot,124,126,131.54,35.33,166.86,2,11.99,1,,,,,,,124,,,
torchinferno,few_shot,107,127,146.43,35.42,181.85,2,11.00,1,,,,,,,107,,,
torchinferno,few_shot,125,128,133.56,34.25,167.82,2,11.92,1,,,,,,,125,,,
torchinferno,few_shot,111,129,143.84,37.45,181.28,2,11.03,1,,,,,,,111,,,
torchinferno,few_shot,137,130,148.73,0.00,163.07,1,6.13,1,,,,,,,137,,,
torchinferno,few_shot,145,131,143.75,0.00,158.49,1,6.31,1,,,,,,,145,,,
torchinferno,few_shot,138,132,149.89,0.00,163.97,1,6.10,1,,,,,,,138,,,
torchinferno,few_shot,157,133,130.16,0.00,144.27,1,6.93,1,,,,,,,157,,,
torchinferno,few_shot,148,134,141.31,0.00,157.84,1,6.34,1,,,,,,,148,,,
torchinferno,few_shot,153,135,137.22,0.00,153.04,1,6.53,1,,,,,,,153,,,
torchinferno,few_shot,158,136,130.75,0.00,146.29,1,6.84,1,,,,,,,158,,,
torchinferno,few_shot,159,137,131.11,0.00,147.05,1,6.80,1,,,,,,,159,,,
torchinferno,few_shot,156,138,134.02,0.00,150.85,1,6.63,1,,,,,,,156,,,
torchinferno,few_shot,136,139,149.46,0.00,169.80,1,5.89,1,,,,,,,136,,,
torchinferno,few_shot,160,140,128.53,0.00,146.77,1,6.81,1,,,,,,,160,,,
torchinferno,few_shot,142,141,146.53,0.00,169.22,1,5.91,1,,,,,,,142,,,
torchinferno,few_shot,130,142,155.14,0.00,177.22,1,5.64,1,,,,,,,130,,,
torchinferno,few_shot,143,143,145.25,27.65,172.90,2,11.57,1,,,,,,,143,,,
torchinferno,few_shot,151,144,140.30,26.84,167.14,2,11.97,1,,,,,,,151,,,
torchinferno,few_shot,155,145,133.69,27.83,161.52,2,12.38,1,,,,,,,155,,,
torchinferno,few_shot,63,146,106.50,26.96,133.47,2,14.99,1,,,,,,,63,,,
torchinferno,few_shot,150,147,141.69,28.27,169.97,2,11.77,1,,,,,,,150,,,
torchinferno,few_shot,149,148,141.27,30.11,171.37,2,11.67,1,,,,,,,149,,,
torchinferno,few_shot,140,149,147.94,30.65,178.59,2,11.20,1,,,,,,,140,,,
torchinferno,few_shot,154,150,136.95,28.63,165.58,2,12.08,1,,,,,,,154,,,
torchinferno,few_shot,141,151,146.99,32.05,179.04,2,11.17,1,,,,,,,141,,,
torchinferno,few_shot,139,152,150.41,30.46,180.87,2,11.06,1,,,,,,,139,,,
torchinferno,few_shot,152,153,139.10,32.19,171.29,2,11.68,1,,,,,,,152,,,
torchinferno,few_shot,144,154,144.51,35.34,179.85,2,11.12,1,,,,,,,144,,,
torchinferno,few_shot,134,155,152.43,0.00,187.44,1,5.34,1,,,,,,,134,,,
torchinferno,few_shot,132,156,154.98,35.38,190.36,2,10.51,1,,,,,,,132,,,
torchinferno,few_shot,161,157,122.92,39.34,162.26,2,12.33,1,,,,,,,161,,,
torchinferno,few_shot,146,158,145.14,38.84,183.98,2,10.87,1,,,,,,,146,,,
torchinferno,few_shot,147,159,144.37,19.63,183.64,3,16.34,0,,,,,,,147,,,
torchinferno,few_shot,62,160,127.12,40.40,167.52,2,11.94,1,,,,,,,62,,,
torchinferno,few_shot,135,161,153.44,41.35,194.79,2,10.27,1,,,,,,,135,,,
torchinferno,few_shot,162,162,164.70,0.00,175.73,1,5.69,1,,,,,,,162,,,
torchinferno,few_shot,165,163,159.79,0.00,174.29,1,5.74,1,,,,,,,165,,,
torchinferno,few_shot,166,164,159.18,0.00,174.09,1,5.74,1,,,,,,,166,,,
torchinferno,few_shot,163,165,161.00,0.00,176.66,1,5.66,1,,,,,,,163,,,
torchinferno,few_shot,191,166,141.85,0.00,155.77,1,6.42,1,,,,,,,191,,,
torchinferno,few_shot,171,167,159.31,0.00,172.88,1,5.78,1,,,,,,,171,,,
torchinferno,few_shot,192,168,140.20,0.00,155.78,1,6.42,1,,,,,,,192,,,
torchinferno,few_shot,185,169,146.09,0.00,161.56,1,6.19,1,,,,,,,185,,,
torchinferno,few_shot,178,170,152.72,0.00,168.90,1,5.92,1,,,,,,,178,,,
torchinferno,few_shot,183,171,145.04,0.00,164.12,1,6.09,1,,,,,,,183,,,
torchinferno,few_shot,176,172,154.07,0.00,171.91,1,5.82,1,,,,,,,176,,,
torchinferno,few_shot,169,173,158.74,0.00,178.40,1,5.61,1,,,,,,,169,,,
torchinferno,few_shot,189,174,143.14,0.00,162.41,1,6.16,1,,,,,,,189,,,
torchinferno,few_shot,180,175,150.05,0.00,169.14,1,5.91,1,,,,,,,180,,,
torchinferno,few_shot,179,176,152.44,0.00,173.09,1,5.78,1,,,,,,,179,,,
torchinferno,few_shot,186,177,143.75,0.00,167.32,1,5.98,1,,,,,,,186,,,
torchinferno,few_shot,170,178,159.54,0.00,181.94,1,5.50,1,,,,,,,170,,,
torchinferno,few_shot,188,179,144.29,24.69,168.98,2,11.84,1,,,,,,,188,,,
torchinferno,few_shot,190,180,141.16,27.11,168.27,2,11.89,1,,,,,,,190,,,
torchinferno,few_shot,177,181,152.99,26.91,179.89,2,11.12,1,,,,,,,177,,,
torchinferno,few_shot,167,182,160.14,28.37,188.51,2,10.61,1,,,,,,,167,,,
torchinferno,few_shot,172,183,155.81,29.84,185.65,2,10.77,1,,,,,,,172,,,
torchinferno,few_shot,182,184,146.43,29.80,176.24,2,11.35,1,,,,,,,182,,,
torchinferno,few_shot,187,185,142.60,30.81,173.42,2,11.53,1,,,,,,,187,,,
torchinferno,few_shot,168,186,158.38,32.10,190.48,2,10.50,1,,,,,,,168,,,
torchinferno,few_shot,184,187,146.16,31.01,177.17,2,11.29,1,,,,,,,184,,,
torchinferno,few_shot,181,188,148.49,31.80,180.29,2,11.09,1,,,,,,,181,,,
torchinferno,few_shot,164,189,163.20,31.97,195.17,2,10.25,1,,,,,,,164,,,
torchinferno,few_shot,174,190,155.43,33.73,189.16,2,10.57,1,,,,,,,174,,,
torchinferno,few_shot,173,191,154.70,36.81,191.50,2,10.44,1,,,,,,,173,,,
torchinferno,few_shot,193,192,138.50,38.43,176.93,2,11.30,1,,,,,,,193,,,
torchinferno,few_shot,175,193,153.72,42.43,196.15,2,10.20,1,,,,,,,175,,,
torchinferno,few_shot,194,194,161.62,0.00,173.62,1,5.76,1,,,,,,,194,,,
torchinferno,few_shot,217,195,140.81,0.00,154.12,1,6.49,1,,,,,,,217,,,
torchinferno,few_shot,200,196,156.26,0.00,171.05,1,5.85,1,,,,,,,200,,,
torchinferno,few_shot,225,197,133.12,0.00,145.31,1,6.88,1,,,,,,,225,,,
torchinferno,few_shot,214,198,143.73,0.00,158.38,1,6.31,1,,,,,,,214,,,
torchinferno,few_shot,201,199,156.10,0.00,172.24,1,5.81,1,,,,,,,201,,,
torchinferno,few_shot,213,200,144.72,0.00,160.59,1,6.23,1,,,,,,,213,,,
torchinferno,few_shot,196,201,160.44,0.00,177.09,1,5.65,1,,,,,,,196,,,
torchinferno,few_shot,205,202,151.26,0.00,170.02,1,5.88,1,,,,,,,205,,,
torchinferno,few_shot,218,203,139.32,0.00,158.16,1,6.32,1,,,,,,,218,,,
torchinferno,few_shot,206,204,151.65,0.00,170.40,1,5.87,1,,,,,,,206,,,
torchinferno,few_shot,222,205,135.99,0.00,153.98,1,6.49,1,,,,,,,222,,,
torchinferno,few_shot,215,206,142.80,0.00,163.12,1,6.13,1,,,,,,,215,,,
torchinferno,few_shot,216,207,141.61,0.00,163.44,1,6.12,1,,,,,,,216,,,
torchinferno,few_shot,212,208,146.07,0.00,166.35,1,6.01,1,,,,,,,212,,,
torchinferno,few_shot,220,209,139.15,0.00,160.31,1,6.24,1,,,,,,,220,,,
torchinferno,few_shot,207,210,148.53,0.00,171.21,1,5.84,1,,,,,,,207,,,
torchinferno,few_shot,219,211,140.71,0.00,163.49,1,6.12,1,,,,,,,219,,,
torchinferno,few_shot,208,212,146.48,0.00,172.38,1,5.80,1,,,,,,,208,,,
torchinferno,few_shot,203,213,155.78,0.00,182.25,1,5.49,1,,,,,,,203,,,
torchinferno,few_shot,221,214,137.08,25.71,162.79,2,12.29,1,,,,,,,221,,,
torchinferno,few_shot,210,215,146.07,0.00,174.35,1,5.74,1,,,,,,,210,,,
torchinferno,few_shot,223,216,134.75,28.64,163.38,2,12.24,1,,,,,,,223,,,
torchinferno,few_shot,195,217,159.35,0.00,191.03,1,5.23,1,,,,,,,195,,,
torchinferno,few_shot,199,218,157.16,0.00,189.88,1,5.27,1,,,,,,,199,,,
torchinferno,few_shot,204,219,154.67,31.63,186.30,2,10.74,1,,,,,,,204,,,
torchinferno,few_shot,211,220,145.32,33.64,178.96,2,11.18,1,,,,,,,211,,,
torchinferno,few_shot,224,221,133.11,0.00,166.38,1,6.01,1,,,,,,,224,,,
torchinferno,few_shot,202,222,156.97,34.05,191.01,2,10.47,1,,,,,,,202,,,
torchinferno,few_shot,198,223,157.75,37.70,195.45,2,10.23,1,,,,,,,198,,,
torchinferno,few_shot,209,224,146.98,36.88,183.86,2,10.88,1,,,,,,,209,,,
