model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-24T06:03:49.934579

Build Times
provider,build_time_s
torchinferno,293.9
vllm,1267.4
sglang,192.2

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,274.58,161.25,143.45,sglang
ttft_p99_ms,1937.03,596.38,8037.14,vllm
tpot_median_ms,154.70,54.90,81.81,vllm
tpot_p99_ms,208.80,137.87,7320.93,vllm
e2e_median_ms,368.94,214.05,221.29,vllm
e2e_p99_ms,2128.53,630.53,15330.06,vllm
throughput_median_tps,4.05,6.88,5.36,vllm
total_output_tokens,1461,1460,1460,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,266.34,213.36,202.89,sglang
ttft_p99_ms,1771.06,262.11,71179.69,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,292.78,300.28,348.24,torchinferno
e2e_p99_ms,1852.30,375.67,71286.86,vllm
throughput_median_tps,3.42,3.33,2.87,torchinferno
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,755.50,180.88,160.91,sglang
ttft_p99_ms,2038.88,364.30,571.46,vllm
tpot_median_ms,122.81,63.14,110.04,vllm
tpot_p99_ms,572.25,221.79,217.67,sglang
e2e_median_ms,873.60,237.46,260.56,vllm
e2e_p99_ms,2152.34,453.24,721.22,vllm
throughput_median_tps,1.54,5.73,5.06,vllm
total_output_tokens,1450,1469,1450,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,1061.97,142.76,111.33,sglang
ttft_last_turn_ms,625.47,180.62,185.40,vllm
ttft_growth_ratio,0.59,1.27,1.67,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,353.73,57.76,74.59,vllm
ttft_p99_ms,1523.30,152.82,443.60,vllm
tpot_median_ms,133.98,26.54,64.95,vllm
tpot_p99_ms,157.16,38.48,394.07,vllm
e2e_median_ms,448.36,78.05,157.20,vllm
e2e_p99_ms,1589.42,179.35,486.64,vllm
throughput_median_tps,3.21,15.68,8.98,vllm
total_output_tokens,1477,1470,1468,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.96,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,834.60,74.81,68.73,sglang
ttft_p99_ms,3126.92,209.24,126.75,sglang
tpot_median_ms,15.11,14.95,22.47,vllm
tpot_p99_ms,61.83,20.49,27.64,vllm
e2e_median_ms,1325.71,613.89,855.52,vllm
e2e_p99_ms,4032.12,1040.26,1575.26,vllm
throughput_median_tps,23.05,58.52,41.87,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,46,1932.33,181.71,2114.04,2,0.95,1
torchinferno,few_shot,47,1924.67,194.06,2118.73,2,0.94,1
torchinferno,few_shot,48,1934.31,188.31,2122.62,2,0.94,1
torchinferno,few_shot,49,1931.31,191.27,2122.58,2,0.94,1
torchinferno,few_shot,50,1939.55,187.72,2127.27,2,0.94,1
torchinferno,few_shot,51,1932.13,194.69,2126.82,2,0.94,1
torchinferno,few_shot,52,1923.33,200.79,2124.12,2,0.94,1
torchinferno,few_shot,53,1925.46,203.07,2128.53,2,0.94,1
torchinferno,few_shot,54,1926.29,201.13,2127.42,2,0.94,1
torchinferno,few_shot,55,1927.22,203.06,2130.27,2,0.94,1
torchinferno,few_shot,56,1931.20,197.10,2128.29,2,0.94,1
torchinferno,few_shot,57,1944.45,194.90,2139.36,2,0.93,1
torchinferno,few_shot,58,1922.88,208.80,2131.68,2,0.94,1
torchinferno,few_shot,59,1928.81,213.73,2142.54,2,0.93,1
torchinferno,few_shot,60,1938.14,198.08,2136.22,2,0.94,1
torchinferno,few_shot,61,1930.16,207.60,2137.75,2,0.94,1
torchinferno,few_shot,62,1926.23,211.82,2138.05,2,0.94,1
torchinferno,few_shot,63,1936.53,209.16,2145.70,2,0.93,1
torchinferno,few_shot,64,1926.99,221.09,2148.08,2,0.93,1
torchinferno,few_shot,65,186.05,0.00,249.73,1,4.00,1
torchinferno,few_shot,66,160.58,0.00,221.33,1,4.52,1
torchinferno,few_shot,67,165.78,0.00,229.65,1,4.35,1
torchinferno,few_shot,68,137.89,0.00,201.54,1,4.96,1
torchinferno,few_shot,69,141.13,0.00,209.10,1,4.78,1
torchinferno,few_shot,70,133.92,0.00,206.71,1,4.84,1
torchinferno,few_shot,71,143.44,0.00,219.00,1,4.57,1
torchinferno,few_shot,72,157.57,0.00,233.21,1,4.29,1
torchinferno,few_shot,73,145.37,0.00,223.35,1,4.48,1
torchinferno,few_shot,74,154.71,0.00,233.82,1,4.28,1
torchinferno,few_shot,75,149.39,0.00,229.14,1,4.36,1
torchinferno,few_shot,76,173.42,0.00,255.82,1,3.91,1
torchinferno,few_shot,77,167.33,0.00,248.46,1,4.02,1
torchinferno,few_shot,78,170.22,0.00,253.13,1,3.95,1
torchinferno,few_shot,79,172.74,0.00,256.77,1,3.89,1
torchinferno,few_shot,80,176.44,0.00,261.16,1,3.83,1
torchinferno,few_shot,81,148.43,0.00,232.68,1,4.30,1
torchinferno,few_shot,82,156.64,0.00,240.66,1,4.16,1
torchinferno,few_shot,83,187.44,0.00,276.66,1,3.61,1
torchinferno,few_shot,84,147.64,0.00,241.80,1,4.14,1
torchinferno,few_shot,85,182.19,0.00,271.17,1,3.69,1
torchinferno,few_shot,86,163.39,135.86,299.25,2,6.68,1
torchinferno,few_shot,87,153.97,140.52,294.49,2,6.79,1
torchinferno,few_shot,88,140.15,140.51,280.66,2,7.13,1
torchinferno,few_shot,89,158.46,140.71,299.17,2,6.69,1
torchinferno,few_shot,90,177.17,141.12,318.30,2,6.28,1
torchinferno,few_shot,91,144.41,142.80,287.20,2,6.96,1
torchinferno,few_shot,92,167.51,149.22,316.74,2,6.31,1
torchinferno,few_shot,93,148.16,144.59,292.74,2,6.83,1
torchinferno,few_shot,94,161.12,152.62,313.74,2,6.37,1
torchinferno,few_shot,95,163.20,153.83,317.03,2,6.31,1
torchinferno,few_shot,96,167.60,154.21,321.82,2,6.21,1
torchinferno,few_shot,97,351.33,0.00,409.77,1,2.44,1
torchinferno,few_shot,98,377.46,0.00,445.53,1,2.24,1
torchinferno,few_shot,99,369.67,0.00,429.67,1,2.33,1
torchinferno,few_shot,100,348.50,0.00,411.31,1,2.43,1
torchinferno,few_shot,101,197.27,0.00,258.03,1,3.88,1
torchinferno,few_shot,102,213.37,0.00,275.98,1,3.62,1
torchinferno,few_shot,103,391.01,0.00,459.18,1,2.18,1
torchinferno,few_shot,104,376.75,0.00,455.23,1,2.20,1
torchinferno,few_shot,105,228.11,0.00,297.50,1,3.36,1
torchinferno,few_shot,106,354.02,0.00,436.89,1,2.29,1
torchinferno,few_shot,107,194.46,0.00,278.58,1,3.59,1
torchinferno,few_shot,108,362.85,0.00,446.53,1,2.24,1
torchinferno,few_shot,109,216.79,0.00,301.01,1,3.32,1
torchinferno,few_shot,110,367.24,0.00,445.68,1,2.24,1
torchinferno,few_shot,111,216.44,0.00,302.41,1,3.31,1
torchinferno,few_shot,112,394.93,0.00,478.80,1,2.09,1
torchinferno,few_shot,113,218.85,0.00,304.66,1,3.28,1
torchinferno,few_shot,114,206.51,0.00,296.42,1,3.37,1
torchinferno,few_shot,115,361.80,0.00,448.96,1,2.23,1
torchinferno,few_shot,116,372.24,0.00,463.07,1,2.16,1
torchinferno,few_shot,117,378.33,0.00,472.86,1,2.11,1
torchinferno,few_shot,118,205.76,0.00,304.96,1,3.28,1
torchinferno,few_shot,119,376.93,0.00,484.64,1,2.06,1
torchinferno,few_shot,120,384.50,0.00,478.47,1,2.09,1
torchinferno,few_shot,121,349.17,0.00,455.38,1,2.20,1
torchinferno,few_shot,122,212.86,0.00,318.92,1,3.14,1
torchinferno,few_shot,123,198.69,0.00,301.95,1,3.31,1
torchinferno,few_shot,124,373.20,0.00,480.39,1,2.08,1
torchinferno,few_shot,125,383.01,138.15,521.17,2,3.84,1
torchinferno,few_shot,126,354.50,144.22,498.72,2,4.01,1
torchinferno,few_shot,127,347.27,144.25,491.53,2,4.07,1
torchinferno,few_shot,128,200.24,139.71,339.94,2,5.88,1
torchinferno,few_shot,129,351.86,141.82,493.68,2,4.05,1
torchinferno,few_shot,130,212.22,147.39,359.61,2,5.56,1
torchinferno,few_shot,131,198.23,156.03,354.26,2,5.65,1
torchinferno,few_shot,132,377.65,149.02,526.67,2,3.80,1
torchinferno,few_shot,133,346.95,160.59,507.54,2,3.94,1
torchinferno,few_shot,134,193.30,158.86,352.17,2,5.68,1
torchinferno,few_shot,135,364.80,151.51,516.31,2,3.87,1
torchinferno,few_shot,136,342.74,164.23,506.96,2,3.95,1
torchinferno,few_shot,137,197.51,164.38,361.88,2,5.53,1
torchinferno,few_shot,138,357.04,157.91,514.96,2,3.88,1
torchinferno,few_shot,139,199.99,162.93,362.92,2,5.51,1
torchinferno,few_shot,140,393.23,156.23,549.46,2,3.64,1
torchinferno,few_shot,141,340.90,165.49,506.39,2,3.95,1
torchinferno,few_shot,142,369.56,160.77,530.33,2,3.77,1
torchinferno,few_shot,143,191.36,172.87,364.23,2,5.49,1
torchinferno,few_shot,144,217.75,168.36,386.11,2,5.18,1
torchinferno,few_shot,145,360.14,179.26,539.40,2,3.71,1
torchinferno,few_shot,146,368.79,179.20,548.00,2,3.65,1
torchinferno,few_shot,147,386.62,168.34,554.96,2,3.60,1
torchinferno,few_shot,148,188.19,180.05,368.25,2,5.43,1
torchinferno,few_shot,149,188.59,171.62,531.83,3,5.64,0
torchinferno,few_shot,150,460.98,0.00,521.56,1,1.92,1
torchinferno,few_shot,151,462.74,0.00,521.96,1,1.92,1
torchinferno,few_shot,152,664.77,0.00,730.79,1,1.37,1
torchinferno,few_shot,153,374.71,0.00,442.28,1,2.26,1
torchinferno,few_shot,154,380.13,0.00,447.81,1,2.23,1
torchinferno,few_shot,155,447.56,0.00,505.92,1,1.98,1
torchinferno,few_shot,156,393.04,0.00,453.71,1,2.20,1
torchinferno,few_shot,157,429.39,0.00,499.16,1,2.00,1
torchinferno,few_shot,158,369.41,0.00,434.93,1,2.30,1
torchinferno,few_shot,159,467.22,0.00,545.48,1,1.83,1
torchinferno,few_shot,160,449.14,0.00,519.21,1,1.93,1
torchinferno,few_shot,161,383.77,0.00,451.37,1,2.22,1
torchinferno,few_shot,162,663.77,0.00,744.30,1,1.34,1
torchinferno,few_shot,163,652.66,0.00,740.51,1,1.35,1
torchinferno,few_shot,164,434.27,0.00,519.09,1,1.93,1
torchinferno,few_shot,165,372.98,0.00,457.95,1,2.18,1
torchinferno,few_shot,166,465.96,0.00,540.69,1,1.85,1
torchinferno,few_shot,167,397.25,0.00,477.64,1,2.09,1
torchinferno,few_shot,168,462.73,0.00,539.55,1,1.85,1
torchinferno,few_shot,169,369.17,0.00,457.77,1,2.18,1
torchinferno,few_shot,170,434.69,0.00,530.14,1,1.89,1
torchinferno,few_shot,171,360.05,0.00,455.86,1,2.19,1
torchinferno,few_shot,172,466.72,0.00,560.68,1,1.78,1
torchinferno,few_shot,173,354.31,0.00,447.94,1,2.23,1
torchinferno,few_shot,174,366.42,0.00,453.55,1,2.20,1
torchinferno,few_shot,175,658.87,0.00,756.64,1,1.32,1
torchinferno,few_shot,176,376.11,0.00,472.46,1,2.12,1
torchinferno,few_shot,177,364.86,0.00,464.06,1,2.15,1
torchinferno,few_shot,178,432.64,0.00,528.53,1,1.89,1
torchinferno,few_shot,179,673.11,0.00,767.68,1,1.30,1
torchinferno,few_shot,180,457.26,0.00,560.17,1,1.79,1
torchinferno,few_shot,181,429.36,0.00,538.71,1,1.86,1
torchinferno,few_shot,182,389.31,0.00,497.91,1,2.01,1
torchinferno,few_shot,183,658.06,0.00,778.38,1,1.28,1
torchinferno,few_shot,184,368.53,0.00,481.57,1,2.08,1
torchinferno,few_shot,185,377.64,0.00,501.12,1,2.00,1
torchinferno,few_shot,186,676.97,135.67,812.64,2,2.46,1
torchinferno,few_shot,187,665.75,152.04,817.79,2,2.45,1
torchinferno,few_shot,188,426.74,141.37,568.11,2,3.52,1
torchinferno,few_shot,189,440.56,155.37,595.93,2,3.36,1
torchinferno,few_shot,190,381.50,145.37,526.87,2,3.80,1
torchinferno,few_shot,191,357.72,153.42,511.15,2,3.91,1
torchinferno,few_shot,192,386.16,156.80,542.96,2,3.68,1
torchinferno,few_shot,193,427.20,151.00,578.20,2,3.46,1
torchinferno,few_shot,194,467.09,160.77,627.86,2,3.19,1
torchinferno,few_shot,195,381.72,152.53,534.24,2,3.74,1
torchinferno,few_shot,196,441.55,152.36,593.91,2,3.37,1
torchinferno,few_shot,197,372.44,159.55,531.98,2,3.76,1
torchinferno,few_shot,198,665.13,168.48,833.61,2,2.40,1
torchinferno,few_shot,199,456.22,166.27,622.49,2,3.21,1
torchinferno,few_shot,200,659.18,173.30,832.47,2,2.40,1
torchinferno,few_shot,201,450.67,167.22,617.88,2,3.24,1
torchinferno,few_shot,202,354.47,169.81,524.28,2,3.81,1
torchinferno,few_shot,203,469.79,161.05,630.84,2,3.17,1
torchinferno,few_shot,204,447.64,170.56,618.20,2,3.24,1
torchinferno,few_shot,205,681.58,166.28,847.86,2,2.36,1
torchinferno,few_shot,206,440.50,163.10,603.60,2,3.31,1
torchinferno,few_shot,207,392.67,166.77,559.44,2,3.57,1
torchinferno,few_shot,208,371.65,174.05,545.70,2,3.67,1
torchinferno,few_shot,209,440.67,174.89,615.56,2,3.25,1
torchinferno,few_shot,210,444.89,177.85,622.75,2,3.21,1
torchinferno,few_shot,211,463.70,183.21,646.91,2,3.09,1
torchinferno,few_shot,212,456.61,176.18,632.79,2,3.16,1
torchinferno,few_shot,213,161.32,0.00,227.83,1,4.39,1
torchinferno,few_shot,214,425.01,0.00,496.86,1,2.01,1
torchinferno,few_shot,215,151.41,0.00,225.03,1,4.44,1
torchinferno,few_shot,216,133.23,0.00,204.16,1,4.90,1
torchinferno,few_shot,217,147.83,0.00,218.08,1,4.59,1
torchinferno,few_shot,218,146.95,0.00,217.98,1,4.59,1
torchinferno,few_shot,219,159.02,0.00,238.03,1,4.20,1
torchinferno,few_shot,220,122.54,0.00,197.27,1,5.07,1
torchinferno,few_shot,221,142.45,0.00,227.22,1,4.40,1
torchinferno,few_shot,222,174.88,0.00,260.42,1,3.84,1
torchinferno,few_shot,223,166.59,0.00,248.59,1,4.02,1
torchinferno,few_shot,224,177.85,0.00,260.90,1,3.83,1
torchinferno,few_shot,225,166.57,0.00,258.28,1,3.87,1
torchinferno,few_shot,226,179.43,0.00,268.47,1,3.72,1
torchinferno,few_shot,227,127.53,0.00,217.42,1,4.60,1
torchinferno,few_shot,228,174.70,0.00,263.18,1,3.80,1
torchinferno,few_shot,229,175.88,0.00,261.33,1,3.83,1
torchinferno,few_shot,230,182.59,0.00,272.60,1,3.67,1
torchinferno,few_shot,231,147.46,0.00,246.44,1,4.06,1
torchinferno,few_shot,232,146.56,0.00,247.21,1,4.05,1
torchinferno,few_shot,233,149.78,0.00,250.98,1,3.98,1
torchinferno,few_shot,234,160.53,0.00,258.03,1,3.88,1
torchinferno,few_shot,235,138.25,0.00,244.12,1,4.10,1
torchinferno,few_shot,236,134.81,0.00,239.80,1,4.17,1
torchinferno,few_shot,237,127.09,139.67,266.76,2,7.50,1
torchinferno,few_shot,238,128.65,138.22,266.87,2,7.49,1
torchinferno,few_shot,239,138.33,147.72,286.05,2,6.99,1
torchinferno,few_shot,240,152.56,147.00,299.55,2,6.68,1
torchinferno,few_shot,241,138.44,143.33,281.77,2,7.10,1
torchinferno,few_shot,242,132.95,147.88,280.83,2,7.12,1
torchinferno,few_shot,243,163.07,147.03,310.10,2,6.45,1
torchinferno,few_shot,244,164.74,152.01,316.75,2,6.31,1
torchinferno,few_shot,245,157.06,156.17,313.23,2,6.39,1
torchinferno,few_shot,246,140.48,152.73,293.21,2,6.82,1
torchinferno,few_shot,247,167.14,157.19,324.34,2,6.17,1
torchinferno,few_shot,248,155.19,157.40,312.59,2,6.40,1
torchinferno,few_shot,249,138.82,159.45,298.27,2,6.71,1
torchinferno,few_shot,250,301.91,0.00,356.49,1,2.81,1
torchinferno,few_shot,251,141.82,0.00,201.91,1,4.95,1
torchinferno,few_shot,252,301.06,0.00,371.75,1,2.69,1
torchinferno,few_shot,253,291.99,0.00,362.12,1,2.76,1
torchinferno,few_shot,254,163.99,0.00,230.10,1,4.35,1
torchinferno,few_shot,255,150.69,0.00,225.26,1,4.44,1
torchinferno,few_shot,256,320.24,0.00,393.74,1,2.54,1
torchinferno,few_shot,257,136.93,0.00,210.78,1,4.74,1
torchinferno,few_shot,258,336.52,0.00,408.93,1,2.45,1
torchinferno,few_shot,259,335.66,0.00,411.19,1,2.43,1
torchinferno,few_shot,260,299.27,0.00,378.92,1,2.64,1
torchinferno,few_shot,261,154.18,0.00,242.22,1,4.13,1
torchinferno,few_shot,262,149.04,0.00,234.44,1,4.27,1
torchinferno,few_shot,263,175.88,0.00,258.06,1,3.88,1
torchinferno,few_shot,264,163.12,0.00,244.52,1,4.09,1
torchinferno,few_shot,265,319.51,0.00,413.53,1,2.42,1
torchinferno,few_shot,266,316.68,0.00,398.19,1,2.51,1
torchinferno,few_shot,267,318.26,0.00,414.04,1,2.42,1
torchinferno,few_shot,268,142.65,0.00,228.96,1,4.37,1
torchinferno,few_shot,269,314.06,0.00,411.15,1,2.43,1
torchinferno,few_shot,270,300.93,0.00,395.58,1,2.53,1
torchinferno,few_shot,271,145.52,0.00,237.87,1,4.20,1
torchinferno,few_shot,272,315.80,0.00,412.87,1,2.42,1
torchinferno,few_shot,273,145.92,0.00,247.49,1,4.04,1
torchinferno,few_shot,274,335.41,0.00,432.36,1,2.31,1
torchinferno,few_shot,275,151.16,0.00,254.86,1,3.92,1
torchinferno,few_shot,276,312.67,0.00,410.20,1,2.44,1
torchinferno,few_shot,277,162.47,0.00,267.52,1,3.74,1
torchinferno,few_shot,278,312.02,0.00,412.51,1,2.42,1
torchinferno,few_shot,279,306.68,154.66,461.34,2,4.34,1
torchinferno,few_shot,280,327.70,156.36,484.06,2,4.13,1
torchinferno,few_shot,281,142.69,154.20,296.90,2,6.74,1
torchinferno,few_shot,282,301.36,155.44,456.80,2,4.38,1
torchinferno,few_shot,283,325.74,159.42,485.16,2,4.12,1
torchinferno,few_shot,284,171.19,161.03,332.22,2,6.02,1
torchinferno,few_shot,285,147.72,151.34,299.06,2,6.69,1
torchinferno,few_shot,286,322.08,157.22,479.30,2,4.17,1
torchinferno,few_shot,287,158.46,156.41,314.87,2,6.35,1
torchinferno,few_shot,288,163.41,163.86,327.27,2,6.11,1
torchinferno,few_shot,289,148.75,164.80,313.55,2,6.38,1
torchinferno,few_shot,290,172.80,158.49,331.29,2,6.04,0
torchinferno,few_shot,291,315.93,162.03,477.95,2,4.18,1
torchinferno,few_shot,292,332.74,161.65,494.38,2,4.05,1
torchinferno,few_shot,293,320.04,165.61,485.65,2,4.12,1
torchinferno,few_shot,294,169.26,168.82,338.08,2,5.92,1
torchinferno,few_shot,295,171.16,172.01,343.16,2,5.83,1
torchinferno,few_shot,296,139.05,179.90,318.95,2,6.27,1
torchinferno,few_shot,297,321.51,179.65,501.16,2,3.99,1
torchinferno,few_shot,298,151.35,112.50,376.34,3,7.97,1
torchinferno,few_shot,299,304.01,91.88,579.64,4,6.90,1
torchinferno,few_shot,300,306.24,71.65,736.11,7,9.51,0
torchinferno,few_shot,301,602.13,0.00,667.82,1,1.50,1
torchinferno,few_shot,302,421.71,0.00,485.09,1,2.06,1
torchinferno,few_shot,303,343.27,0.00,401.91,1,2.49,1
torchinferno,few_shot,304,444.02,0.00,514.28,1,1.94,1
torchinferno,few_shot,305,421.62,0.00,481.96,1,2.07,1
torchinferno,few_shot,306,451.76,0.00,520.65,1,1.92,1
torchinferno,few_shot,307,429.67,0.00,504.50,1,1.98,1
torchinferno,few_shot,308,370.71,0.00,435.92,1,2.29,1
torchinferno,few_shot,309,616.99,0.00,686.57,1,1.46,1
torchinferno,few_shot,310,590.32,0.00,671.95,1,1.49,1
torchinferno,few_shot,311,428.89,0.00,495.14,1,2.02,1
torchinferno,few_shot,312,356.66,0.00,428.19,1,2.34,1
torchinferno,few_shot,313,423.04,0.00,500.07,1,2.00,1
torchinferno,few_shot,314,403.13,0.00,489.34,1,2.04,1
torchinferno,few_shot,315,351.26,0.00,427.37,1,2.34,1
torchinferno,few_shot,316,616.26,0.00,690.65,1,1.45,1
torchinferno,few_shot,317,452.62,0.00,539.43,1,1.85,1
torchinferno,few_shot,318,452.78,0.00,532.75,1,1.88,1
torchinferno,few_shot,319,463.58,0.00,541.87,1,1.85,1
torchinferno,few_shot,320,439.08,0.00,522.97,1,1.91,1
torchinferno,few_shot,321,593.28,0.00,699.92,1,1.43,1
