model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-10T01:09:08.136174

Build Times
provider,build_time_s
torchinferno,387.0
vllm,1314.1
sglang,195.8

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,310.74,163.97,146.64,sglang
ttft_p99_ms,1945.03,269.15,588.27,vllm
tpot_median_ms,79.44,56.74,78.07,vllm
tpot_p99_ms,627.46,140.09,398.48,vllm
e2e_median_ms,391.46,214.01,218.23,vllm
e2e_p99_ms,2556.94,335.90,934.32,vllm
throughput_median_tps,3.48,7.09,5.61,vllm
total_output_tokens,1461,1457,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,406.20,177.31,207.12,vllm
ttft_p99_ms,1033.77,401.76,70249.03,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,542.96,196.99,340.89,vllm
e2e_p99_ms,1452.20,449.11,70358.04,vllm
throughput_median_tps,1.84,5.08,2.93,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,724.21,167.50,163.60,sglang
ttft_p99_ms,3184.96,336.21,637.34,vllm
tpot_median_ms,70.33,55.42,102.14,vllm
tpot_p99_ms,202.88,183.17,254.60,vllm
e2e_median_ms,791.93,217.52,258.61,vllm
e2e_p99_ms,3260.29,417.93,738.68,vllm
throughput_median_tps,1.56,6.51,5.15,vllm
total_output_tokens,1450,1462,1450,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,917.73,134.44,116.92,sglang
ttft_last_turn_ms,877.60,172.90,178.04,vllm
ttft_growth_ratio,0.96,1.29,1.52,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,373.55,59.12,82.03,vllm
ttft_p99_ms,1066.04,2027.70,592.05,sglang
tpot_median_ms,65.12,28.81,46.82,vllm
tpot_p99_ms,343.79,1704.99,140.64,sglang
e2e_median_ms,422.43,81.82,141.73,vllm
e2e_p99_ms,1189.00,2061.09,625.30,sglang
throughput_median_tps,3.47,14.73,9.83,vllm
total_output_tokens,1477,1473,1457,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,188.13,69.22,76.80,vllm
ttft_p99_ms,1260.81,128.63,145.88,vllm
tpot_median_ms,26.53,15.12,23.08,vllm
tpot_p99_ms,66.50,20.28,27.76,vllm
e2e_median_ms,1262.63,609.66,865.90,vllm
e2e_p99_ms,2583.96,1029.72,1664.27,vllm
throughput_median_tps,30.60,58.20,40.52,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,46,1940.35,602.18,2542.53,2,0.79,1
torchinferno,few_shot,47,2475.92,0.00,2535.10,1,0.39,1
torchinferno,few_shot,48,1936.50,600.88,2537.38,2,0.79,1
torchinferno,few_shot,49,2485.69,52.03,2537.73,2,0.79,1
torchinferno,few_shot,50,1204.63,0.00,1271.94,1,0.79,1
torchinferno,few_shot,51,1937.09,609.71,2546.80,2,0.79,1
torchinferno,few_shot,52,1282.29,0.00,1282.61,1,0.78,1
torchinferno,few_shot,53,1931.30,617.58,2548.88,2,0.78,1
torchinferno,few_shot,54,1933.20,0.00,2552.65,1,0.39,1
torchinferno,few_shot,55,1929.82,627.12,2556.94,2,0.78,1
torchinferno,few_shot,56,1924.24,627.08,2551.32,2,0.78,1
torchinferno,few_shot,57,1931.28,627.46,2558.74,2,0.78,1
torchinferno,few_shot,58,1279.87,0.00,1289.73,1,0.78,1
torchinferno,few_shot,59,1929.15,0.00,2561.44,1,0.39,1
torchinferno,few_shot,60,1202.28,0.00,1292.98,1,0.77,1
torchinferno,few_shot,61,1205.39,0.00,1290.70,1,0.77,1
torchinferno,few_shot,62,1927.13,636.88,2564.01,2,0.78,1
torchinferno,few_shot,63,1939.71,0.00,2568.18,1,0.39,1
torchinferno,few_shot,64,1932.20,0.00,2566.76,1,0.39,1
torchinferno,few_shot,65,1945.03,634.60,2579.63,2,0.78,1
torchinferno,few_shot,66,2474.41,96.42,2570.83,2,0.78,1
torchinferno,few_shot,67,1940.32,646.97,2587.29,2,0.77,1
torchinferno,few_shot,68,1930.76,659.64,2590.40,2,0.77,1
torchinferno,few_shot,69,1144.68,0.00,1155.92,1,0.87,1
torchinferno,few_shot,70,1146.51,0.00,1160.07,1,0.86,1
torchinferno,few_shot,71,1145.64,226.73,1372.37,2,1.46,1
torchinferno,few_shot,72,486.31,0.00,533.78,1,1.87,1
torchinferno,few_shot,73,529.28,0.00,564.04,1,1.77,1
torchinferno,few_shot,74,543.09,0.00,586.49,1,1.71,1
torchinferno,few_shot,75,516.13,0.00,562.13,1,1.78,1
torchinferno,few_shot,76,464.10,0.00,513.04,1,1.95,1
torchinferno,few_shot,77,536.40,0.00,589.26,1,1.70,1
torchinferno,few_shot,78,522.06,0.00,567.70,1,1.76,1
torchinferno,few_shot,79,471.31,0.00,530.39,1,1.89,1
torchinferno,few_shot,80,503.03,59.89,562.93,2,3.55,1
torchinferno,few_shot,81,505.07,0.00,562.78,1,1.78,1
torchinferno,few_shot,82,448.92,58.76,507.67,2,3.94,1
torchinferno,few_shot,83,480.82,63.45,544.26,2,3.67,1
torchinferno,few_shot,84,506.30,0.00,506.59,1,1.97,1
torchinferno,few_shot,85,523.21,73.26,596.47,2,3.35,1
torchinferno,few_shot,86,347.93,0.00,360.87,1,2.77,1
torchinferno,few_shot,87,489.14,0.00,509.45,1,1.96,1
torchinferno,few_shot,88,498.39,64.38,562.77,2,3.55,1
torchinferno,few_shot,89,480.06,79.28,559.33,2,3.58,1
torchinferno,few_shot,90,523.63,0.00,601.93,1,1.66,1
torchinferno,few_shot,91,487.56,0.00,556.11,1,1.80,1
torchinferno,few_shot,92,452.65,0.00,525.08,1,1.90,1
torchinferno,few_shot,93,471.87,0.00,551.26,1,1.81,1
torchinferno,few_shot,94,486.74,76.11,562.85,2,3.55,1
torchinferno,few_shot,95,562.41,0.00,603.87,1,1.66,1
torchinferno,few_shot,96,466.86,0.00,542.90,1,1.84,1
torchinferno,few_shot,97,514.06,0.00,599.41,1,1.67,1
torchinferno,few_shot,98,510.37,89.98,600.35,2,3.33,1
torchinferno,few_shot,99,465.71,86.21,551.91,2,3.62,1
torchinferno,few_shot,100,453.03,87.56,540.59,2,3.70,1
torchinferno,few_shot,101,533.47,83.35,616.83,2,3.24,1
torchinferno,few_shot,102,470.99,88.14,559.13,2,3.58,1
torchinferno,few_shot,103,498.42,102.53,600.95,2,3.33,1
torchinferno,few_shot,104,478.04,96.45,574.48,2,3.48,1
torchinferno,few_shot,105,481.04,0.00,576.66,1,1.73,1
torchinferno,few_shot,106,455.71,104.99,560.69,2,3.57,1
torchinferno,few_shot,107,519.01,15.23,534.24,2,3.74,1
torchinferno,few_shot,108,579.03,0.00,589.58,1,1.70,1
torchinferno,few_shot,109,536.57,110.14,646.71,2,3.09,1
torchinferno,few_shot,110,582.09,58.02,640.10,2,3.12,1
torchinferno,few_shot,111,510.34,0.00,618.63,1,1.62,1
torchinferno,few_shot,112,488.26,0.00,601.32,1,1.66,1
torchinferno,few_shot,113,565.73,0.00,576.01,1,1.74,1
torchinferno,few_shot,114,521.90,0.00,638.97,1,1.57,1
torchinferno,few_shot,115,525.30,40.28,565.58,2,3.54,1
torchinferno,few_shot,116,479.81,0.00,599.41,1,1.67,1
torchinferno,few_shot,117,525.82,0.00,646.21,1,1.55,1
torchinferno,few_shot,118,472.19,114.04,586.23,2,3.41,1
torchinferno,few_shot,119,491.64,0.00,611.78,1,1.63,1
torchinferno,few_shot,120,496.65,0.00,618.53,1,1.62,1
torchinferno,few_shot,121,543.60,0.00,617.75,1,1.62,1
torchinferno,few_shot,122,550.61,120.01,670.62,2,2.98,1
torchinferno,few_shot,123,532.69,0.00,616.89,1,1.62,1
torchinferno,few_shot,124,535.54,126.04,661.59,2,3.02,1
torchinferno,few_shot,125,494.63,124.98,619.61,2,3.23,1
torchinferno,few_shot,126,524.68,132.84,657.52,2,3.04,1
torchinferno,few_shot,127,474.49,135.05,609.53,2,3.28,1
torchinferno,few_shot,128,516.97,0.00,657.19,1,1.52,1
torchinferno,few_shot,129,457.19,136.32,593.51,2,3.37,1
torchinferno,few_shot,130,618.48,0.00,618.81,1,1.62,1
torchinferno,few_shot,131,580.62,0.00,584.74,1,1.71,1
torchinferno,few_shot,132,464.61,0.00,604.29,1,1.65,1
torchinferno,few_shot,133,600.57,0.00,699.65,1,1.43,1
torchinferno,few_shot,134,579.53,0.00,590.49,1,1.69,1
torchinferno,few_shot,135,364.01,113.98,477.99,2,4.18,1
torchinferno,few_shot,136,435.44,0.00,475.27,1,2.10,1
torchinferno,few_shot,137,337.53,0.00,373.65,1,2.68,1
torchinferno,few_shot,138,432.27,0.00,484.12,1,2.07,1
torchinferno,few_shot,139,362.14,0.00,412.63,1,2.42,1
torchinferno,few_shot,140,383.68,0.00,438.32,1,2.28,1
torchinferno,few_shot,141,388.28,0.00,431.63,1,2.32,1
torchinferno,few_shot,142,350.36,0.00,407.39,1,2.45,1
torchinferno,few_shot,143,361.51,53.96,415.47,2,4.81,1
torchinferno,few_shot,144,342.38,0.00,406.81,1,2.46,1
torchinferno,few_shot,145,463.35,0.00,468.63,1,2.13,1
torchinferno,few_shot,146,410.84,0.00,483.28,1,2.07,1
torchinferno,few_shot,147,367.90,0.00,431.16,1,2.32,1
torchinferno,few_shot,148,438.47,63.39,501.86,2,3.99,1
torchinferno,few_shot,149,356.93,0.00,428.41,1,2.33,1
torchinferno,few_shot,150,418.48,68.59,487.07,2,4.11,1
torchinferno,few_shot,151,351.64,0.00,434.40,1,2.30,1
torchinferno,few_shot,152,392.47,0.00,478.05,1,2.09,1
torchinferno,few_shot,153,381.15,71.22,452.36,2,4.42,1
torchinferno,few_shot,154,432.45,77.21,509.66,2,3.92,1
torchinferno,few_shot,155,450.74,0.00,461.06,1,2.17,1
torchinferno,few_shot,156,398.88,0.00,477.89,1,2.09,1
torchinferno,few_shot,157,395.64,77.07,472.70,2,4.23,1
torchinferno,few_shot,158,409.19,79.05,488.24,2,4.10,1
torchinferno,few_shot,159,434.26,0.00,523.75,1,1.91,1
torchinferno,few_shot,160,331.68,0.00,428.94,1,2.33,1
torchinferno,few_shot,161,379.41,85.76,465.17,2,4.30,1
torchinferno,few_shot,162,396.22,0.00,433.43,1,2.31,1
torchinferno,few_shot,163,394.59,103.16,497.76,2,4.02,1
torchinferno,few_shot,164,492.01,0.00,492.30,1,2.03,1
torchinferno,few_shot,165,405.56,103.03,508.59,2,3.93,1
torchinferno,few_shot,166,329.05,96.11,425.16,2,4.70,1
torchinferno,few_shot,167,401.15,106.77,507.92,2,3.94,1
torchinferno,few_shot,168,380.40,105.76,486.15,2,4.11,1
torchinferno,few_shot,169,529.25,0.48,529.73,2,3.78,1
torchinferno,few_shot,170,422.11,0.00,533.76,1,1.87,1
torchinferno,few_shot,171,354.31,106.52,460.82,2,4.34,1
torchinferno,few_shot,172,417.59,103.76,521.35,2,3.84,1
torchinferno,few_shot,173,388.53,0.00,503.24,1,1.99,1
torchinferno,few_shot,174,353.69,122.25,475.94,2,4.20,1
torchinferno,few_shot,175,391.99,0.00,511.27,1,1.96,1
torchinferno,few_shot,176,364.56,122.11,486.67,2,4.11,1
torchinferno,few_shot,177,387.40,0.00,504.76,1,1.98,1
torchinferno,few_shot,178,399.32,113.33,512.66,2,3.90,1
torchinferno,few_shot,179,515.34,0.00,535.40,1,1.87,1
torchinferno,few_shot,180,466.42,0.00,506.11,1,1.98,1
torchinferno,few_shot,181,437.93,30.21,468.14,2,4.27,1
torchinferno,few_shot,182,424.62,135.84,560.46,2,3.57,1
torchinferno,few_shot,183,369.41,0.00,497.19,1,2.01,1
torchinferno,few_shot,184,498.34,5.38,503.72,2,3.97,1
torchinferno,few_shot,185,410.07,71.87,481.94,2,4.15,1
torchinferno,few_shot,186,332.22,0.00,464.89,1,2.15,1
torchinferno,few_shot,187,211.80,0.00,217.18,1,4.60,1
torchinferno,few_shot,188,360.56,143.48,504.04,2,3.97,1
torchinferno,few_shot,189,399.81,0.00,538.99,1,1.86,1
torchinferno,few_shot,190,510.95,0.00,518.72,1,1.93,1
torchinferno,few_shot,191,383.81,141.87,525.67,2,3.80,1
torchinferno,few_shot,192,404.55,101.69,506.25,2,3.95,1
torchinferno,few_shot,193,423.23,146.13,569.36,2,3.51,1
torchinferno,few_shot,194,511.08,0.00,514.59,1,1.94,1
torchinferno,few_shot,195,412.79,161.99,574.78,2,3.48,1
torchinferno,few_shot,196,416.55,80.67,577.89,3,5.19,0
torchinferno,few_shot,197,387.31,115.87,503.18,2,3.97,1
torchinferno,few_shot,198,333.74,0.00,524.17,1,1.91,1
torchinferno,few_shot,199,352.30,75.47,427.77,2,4.68,1
torchinferno,few_shot,200,251.61,0.00,299.97,1,3.33,1
torchinferno,few_shot,201,284.48,0.00,325.68,1,3.07,1
torchinferno,few_shot,202,251.38,0.00,298.78,1,3.35,1
torchinferno,few_shot,203,231.04,0.00,274.39,1,3.64,1
torchinferno,few_shot,204,182.85,0.00,236.23,1,4.23,1
torchinferno,few_shot,205,185.55,0.00,237.18,1,4.22,1
torchinferno,few_shot,206,243.26,0.00,297.82,1,3.36,1
torchinferno,few_shot,207,243.46,0.00,301.02,1,3.32,1
torchinferno,few_shot,208,268.64,0.00,321.27,1,3.11,1
torchinferno,few_shot,209,246.59,0.00,297.28,1,3.36,1
torchinferno,few_shot,210,245.98,0.00,301.12,1,3.32,1
torchinferno,few_shot,211,182.58,0.00,242.44,1,4.12,1
torchinferno,few_shot,212,221.58,0.00,276.04,1,3.62,1
torchinferno,few_shot,213,268.31,0.00,268.64,1,3.72,1
torchinferno,few_shot,214,204.77,67.72,272.49,2,7.34,1
torchinferno,few_shot,215,252.91,71.05,323.96,2,6.17,1
torchinferno,few_shot,216,268.61,0.00,340.56,1,2.94,1
torchinferno,few_shot,217,219.52,76.23,295.75,2,6.76,1
torchinferno,few_shot,218,190.17,69.95,260.13,2,7.69,1
torchinferno,few_shot,219,277.59,0.00,343.33,1,2.91,1
torchinferno,few_shot,220,207.57,0.00,283.11,1,3.53,1
torchinferno,few_shot,221,195.07,74.26,269.32,2,7.43,1
torchinferno,few_shot,222,179.66,0.00,249.11,1,4.01,1
torchinferno,few_shot,223,311.62,0.00,311.88,1,3.21,1
torchinferno,few_shot,224,217.07,0.00,293.91,1,3.40,1
torchinferno,few_shot,225,286.94,0.00,287.23,1,3.48,1
torchinferno,few_shot,226,200.68,93.76,294.44,2,6.79,1
torchinferno,few_shot,227,220.16,92.26,312.43,2,6.40,1
torchinferno,few_shot,228,265.01,87.39,352.40,2,5.68,1
torchinferno,few_shot,229,231.73,0.00,330.47,1,3.03,1
torchinferno,few_shot,230,199.16,96.10,295.26,2,6.77,1
torchinferno,few_shot,231,238.45,90.85,329.30,2,6.07,1
torchinferno,few_shot,232,254.70,19.18,273.87,2,7.30,1
torchinferno,few_shot,233,232.76,107.52,340.28,2,5.88,1
torchinferno,few_shot,234,264.85,0.51,265.36,2,7.54,1
torchinferno,few_shot,235,205.15,102.73,307.88,2,6.50,1
torchinferno,few_shot,236,278.84,0.00,382.18,1,2.62,1
torchinferno,few_shot,237,285.94,0.00,350.58,1,2.85,1
torchinferno,few_shot,238,244.26,0.00,289.21,1,3.46,1
torchinferno,few_shot,239,176.21,118.37,294.58,2,6.79,1
torchinferno,few_shot,240,186.81,110.74,297.56,2,6.72,1
torchinferno,few_shot,241,240.41,0.00,366.05,1,2.73,1
torchinferno,few_shot,242,267.62,126.02,393.64,2,5.08,1
torchinferno,few_shot,243,238.57,0.00,355.20,1,2.82,1
torchinferno,few_shot,244,194.95,119.78,314.73,2,6.35,1
torchinferno,few_shot,245,205.34,0.00,283.43,1,3.53,1
torchinferno,few_shot,246,318.29,44.01,362.31,2,5.52,1
torchinferno,few_shot,247,249.98,0.00,376.56,1,2.66,1
torchinferno,few_shot,248,302.86,0.00,340.80,1,2.93,1
torchinferno,few_shot,249,258.19,77.10,335.30,2,5.96,1
torchinferno,few_shot,250,262.98,0.00,396.46,1,2.52,1
torchinferno,few_shot,251,219.75,0.00,351.74,1,2.84,1
torchinferno,few_shot,252,266.16,0.00,351.57,1,2.84,1
torchinferno,few_shot,253,220.69,0.00,357.68,1,2.80,1
torchinferno,few_shot,254,197.25,0.00,334.96,1,2.99,1
torchinferno,few_shot,255,273.26,146.85,420.11,2,4.76,1
torchinferno,few_shot,256,343.43,29.51,372.94,2,5.36,1
torchinferno,few_shot,257,276.79,0.00,426.76,1,2.34,1
torchinferno,few_shot,258,187.84,0.00,338.30,1,2.96,1
torchinferno,few_shot,259,236.27,0.00,383.36,1,2.61,1
torchinferno,few_shot,260,213.04,0.00,323.71,1,3.09,1
torchinferno,few_shot,261,248.93,0.00,410.32,1,2.44,1
torchinferno,few_shot,262,200.23,0.00,486.59,1,2.06,1
torchinferno,few_shot,263,230.35,421.74,652.09,2,3.07,1
torchinferno,few_shot,264,455.93,0.00,498.19,1,2.01,1
torchinferno,few_shot,265,500.71,0.00,542.40,1,1.84,1
torchinferno,few_shot,266,535.07,0.00,587.19,1,1.70,1
torchinferno,few_shot,267,546.27,0.00,604.49,1,1.65,1
torchinferno,few_shot,268,513.93,0.00,565.77,1,1.77,1
torchinferno,few_shot,269,473.93,0.00,527.75,1,1.89,1
torchinferno,few_shot,270,467.80,0.00,521.58,1,1.92,1
torchinferno,few_shot,271,544.26,0.00,599.22,1,1.67,1
torchinferno,few_shot,272,532.84,61.25,594.09,2,3.37,1
torchinferno,few_shot,273,440.76,0.00,503.62,1,1.99,1
torchinferno,few_shot,274,508.42,0.00,576.12,1,1.74,1
torchinferno,few_shot,275,551.96,0.00,617.34,1,1.62,1
torchinferno,few_shot,276,496.98,0.00,562.86,1,1.78,1
torchinferno,few_shot,277,560.57,66.16,626.73,2,3.19,1
torchinferno,few_shot,278,561.89,0.00,593.96,1,1.68,1
torchinferno,few_shot,279,536.50,0.00,609.76,1,1.64,1
torchinferno,few_shot,280,545.93,0.00,622.04,1,1.61,1
torchinferno,few_shot,281,479.63,0.00,558.88,1,1.79,1
torchinferno,few_shot,282,539.73,0.00,617.91,1,1.62,1
torchinferno,few_shot,283,484.30,75.67,559.97,2,3.57,1
torchinferno,few_shot,284,495.01,88.20,583.21,2,3.43,1
torchinferno,few_shot,285,604.07,0.00,609.27,1,1.64,1
torchinferno,few_shot,286,439.66,89.30,528.96,2,3.78,0
torchinferno,few_shot,287,459.12,0.00,540.81,1,1.85,1
torchinferno,few_shot,288,525.00,93.75,618.75,2,3.23,0
torchinferno,few_shot,289,462.51,0.00,553.67,1,1.81,1
torchinferno,few_shot,290,529.98,0.00,619.30,1,1.61,1
torchinferno,few_shot,291,482.09,0.00,535.26,1,1.87,1
torchinferno,few_shot,292,459.34,0.00,564.08,1,1.77,1
torchinferno,few_shot,293,502.76,103.64,606.40,2,3.30,1
torchinferno,few_shot,294,558.62,0.00,607.00,1,1.65,1
torchinferno,few_shot,295,470.83,103.07,573.90,2,3.48,1
torchinferno,few_shot,296,481.24,0.00,587.32,1,1.70,1
torchinferno,few_shot,297,491.79,110.63,602.42,2,3.32,1
torchinferno,few_shot,298,468.50,0.00,575.36,1,1.74,1
torchinferno,few_shot,299,524.26,52.37,629.00,3,4.77,1
torchinferno,few_shot,300,472.29,116.27,588.56,2,3.40,1
torchinferno,few_shot,301,483.46,115.66,599.12,2,3.34,1
torchinferno,few_shot,302,558.12,0.00,603.36,1,1.66,1
torchinferno,few_shot,303,537.39,109.35,646.74,2,3.09,1
torchinferno,few_shot,304,541.11,0.00,662.45,1,1.51,1
torchinferno,few_shot,305,564.66,111.86,676.52,2,2.96,1
torchinferno,few_shot,306,477.64,0.00,599.54,1,1.67,1
torchinferno,few_shot,307,470.78,125.01,595.79,2,3.36,1
torchinferno,few_shot,308,536.42,0.00,654.29,1,1.53,1
torchinferno,few_shot,309,527.36,56.30,583.66,2,3.43,1
torchinferno,few_shot,310,572.44,0.00,648.29,1,1.54,1
torchinferno,few_shot,311,588.64,66.24,654.87,2,3.05,1
torchinferno,few_shot,312,443.65,137.01,580.66,2,3.44,1
torchinferno,few_shot,313,577.54,29.12,606.66,2,3.30,1
torchinferno,few_shot,314,534.09,130.29,664.38,2,3.01,1
torchinferno,few_shot,315,491.18,0.00,631.48,1,1.58,1
torchinferno,few_shot,316,644.72,6.77,651.49,2,3.07,1
torchinferno,few_shot,317,518.01,0.00,654.62,1,1.53,1
torchinferno,few_shot,318,610.61,0.00,610.91,1,1.64,1
torchinferno,few_shot,319,516.41,0.00,605.19,1,1.65,1
torchinferno,few_shot,320,500.71,147.09,647.81,2,3.09,1
