model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-29T17:29:50.539974+00:00

Build Times
provider,build_time_s
vllm,0.0
sglang,0.0
torchinferno,0.0

few_shot
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,242.18,128.12,165.78,sglang
ttft_p99_ms,831.39,570.66,2718.51,sglang
tpot_median_ms,90.27,76.45,48.14,torchinferno
tpot_p99_ms,220.80,158.82,698.86,sglang
e2e_median_ms,323.86,205.88,205.59,torchinferno
e2e_p99_ms,922.29,602.25,2770.55,sglang
throughput_median_tps,4.28,5.88,5.55,sglang
total_output_tokens,1463,1463,1454,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,233.71,201.06,315.32,sglang
ttft_p99_ms,605.46,783.54,720.77,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,289.14,390.91,352.77,vllm
e2e_p99_ms,687.51,1007.13,854.87,vllm
throughput_median_tps,3.46,2.56,2.83,vllm
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,281.43,142.98,314.73,sglang
ttft_p99_ms,458.71,601.59,1136.50,vllm
tpot_median_ms,103.89,117.64,64.85,torchinferno
tpot_p99_ms,326.18,505.41,631.50,vllm
e2e_median_ms,373.19,267.62,373.51,sglang
e2e_p99_ms,574.38,664.58,1184.56,vllm
throughput_median_tps,3.94,4.89,3.32,sglang
total_output_tokens,1450,1448,1446,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,282.84,152.53,757.83,sglang
ttft_last_turn_ms,281.58,162.66,359.82,sglang
ttft_growth_ratio,1.00,1.07,0.47,torchinferno
ttft_first_turn_median_ms,292.98,83.72,967.47,sglang
ttft_first_turn_p99_ms,458.44,309.44,1269.91,sglang
ttft_last_turn_median_ms,288.35,158.44,364.18,sglang
ttft_last_turn_p99_ms,454.37,297.20,426.84,sglang

tree_of_thought
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,124.97,63.98,272.26,sglang
ttft_p99_ms,179.74,274.89,650.05,vllm
tpot_median_ms,83.24,69.63,48.20,torchinferno
tpot_p99_ms,106.32,638.73,240.59,vllm
e2e_median_ms,185.32,140.01,313.64,sglang
e2e_p99_ms,270.06,704.14,671.67,vllm
throughput_median_tps,6.80,9.82,4.57,sglang
total_output_tokens,1471,1464,1465,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,93.04,61.04,283.49,sglang
ttft_p99_ms,456.16,321.29,2501.63,sglang
tpot_median_ms,26.85,24.72,24.92,sglang
tpot_p99_ms,42.23,42.56,85.24,vllm
e2e_median_ms,1118.25,932.82,1207.77,sglang
e2e_p99_ms,1924.70,1708.76,3288.49,sglang
throughput_median_tps,33.99,38.02,30.76,sglang
total_output_tokens,36715,36683,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
vllm,few_shot,72,78,137.21,0.00,193.11,1,5.18,1,,,,,,,72,,,
vllm,few_shot,81,79,127.14,0.00,180.80,1,5.53,1,,,,,,,81,,,
vllm,few_shot,89,80,116.28,0.00,170.62,1,5.86,1,,,,,,,89,,,
vllm,few_shot,75,81,134.81,195.16,329.96,2,6.06,1,,,,,,,75,,,
vllm,few_shot,73,82,137.40,197.96,335.36,2,5.96,1,,,,,,,73,,,
vllm,few_shot,112,83,132.23,0.00,279.84,1,3.57,1,,,,,,,112,,,
vllm,few_shot,79,84,126.55,201.71,328.26,2,6.09,1,,,,,,,79,,,
vllm,few_shot,106,85,134.13,0.00,293.85,1,3.40,1,,,,,,,106,,,
vllm,few_shot,101,86,142.73,0.00,300.46,1,3.33,1,,,,,,,101,,,
vllm,few_shot,77,87,130.14,206.77,336.91,2,5.94,1,,,,,,,77,,,
vllm,few_shot,93,88,112.56,205.48,318.04,2,6.29,1,,,,,,,93,,,
vllm,few_shot,86,89,166.99,0.00,330.83,1,3.02,1,,,,,,,86,,,
vllm,few_shot,119,90,115.53,0.00,283.68,1,3.53,1,,,,,,,119,,,
vllm,few_shot,94,91,111.14,210.63,321.78,2,6.22,1,,,,,,,94,,,
vllm,few_shot,82,92,167.41,0.00,339.90,1,2.94,1,,,,,,,82,,,
vllm,few_shot,87,93,162.46,0.00,334.78,1,2.99,1,,,,,,,87,,,
vllm,few_shot,78,94,130.01,216.37,346.39,2,5.77,1,,,,,,,78,,,
vllm,few_shot,133,95,232.56,0.00,270.27,1,3.70,1,,,,,,,133,,,
vllm,few_shot,123,96,263.47,0.00,296.39,1,3.37,1,,,,,,,123,,,
vllm,few_shot,90,97,304.11,0.00,346.29,1,2.89,1,,,,,,,90,,,
vllm,few_shot,88,98,317.25,0.00,350.08,1,2.86,1,,,,,,,88,,,
vllm,few_shot,130,99,245.73,0.00,283.67,1,3.53,1,,,,,,,130,,,
vllm,few_shot,109,100,295.37,0.00,324.87,1,3.08,1,,,,,,,109,,,
vllm,few_shot,122,101,278.81,0.00,304.27,1,3.29,1,,,,,,,122,,,
vllm,few_shot,113,102,272.09,0.00,319.44,1,3.13,1,,,,,,,113,,,
vllm,few_shot,127,103,245.11,0.00,296.39,1,3.37,1,,,,,,,127,,,
vllm,few_shot,110,104,289.65,0.00,326.96,1,3.06,1,,,,,,,110,,,
vllm,few_shot,96,105,299.46,0.00,350.39,1,2.85,1,,,,,,,96,,,
vllm,few_shot,116,106,125.24,197.43,322.67,2,6.20,1,,,,,,,116,,,
vllm,few_shot,98,107,305.27,0.00,352.15,1,2.84,1,,,,,,,98,,,
vllm,few_shot,131,108,246.57,0.00,293.41,1,3.41,1,,,,,,,131,,,
vllm,few_shot,99,109,143.09,207.35,350.44,2,5.71,1,,,,,,,99,,,
vllm,few_shot,85,110,315.29,0.00,372.16,1,2.69,1,,,,,,,85,,,
vllm,few_shot,84,111,177.31,197.67,374.98,2,5.33,1,,,,,,,84,,,
vllm,few_shot,105,112,289.24,0.00,345.94,1,2.89,1,,,,,,,105,,,
vllm,few_shot,134,113,232.67,0.00,288.54,1,3.47,1,,,,,,,134,,,
vllm,few_shot,129,114,255.16,0.00,306.29,1,3.26,1,,,,,,,129,,,
vllm,few_shot,115,115,285.15,0.00,333.95,1,2.99,1,,,,,,,115,,,
vllm,few_shot,117,116,290.17,0.00,333.70,1,3.00,1,,,,,,,117,,,
vllm,few_shot,100,117,299.59,0.00,359.40,1,2.78,1,,,,,,,100,,,
vllm,few_shot,102,118,293.91,0.00,359.72,1,2.78,1,,,,,,,102,,,
vllm,few_shot,103,119,138.42,221.65,360.07,2,5.55,1,,,,,,,103,,,
vllm,few_shot,104,120,139.50,220.80,360.30,2,5.55,1,,,,,,,104,,,
vllm,few_shot,107,121,298.35,64.47,362.82,2,5.51,1,,,,,,,107,,,
vllm,few_shot,120,122,280.69,65.63,346.31,2,5.78,1,,,,,,,120,,,
vllm,few_shot,132,123,251.88,68.80,320.67,2,6.24,1,,,,,,,132,,,
vllm,few_shot,114,124,285.24,72.18,357.43,2,5.60,1,,,,,,,114,,,
vllm,few_shot,124,125,267.42,77.01,344.43,2,5.81,1,,,,,,,124,,,
vllm,few_shot,128,126,244.28,90.34,334.62,2,5.98,1,,,,,,,128,,,
vllm,few_shot,111,127,275.02,90.72,365.74,2,5.47,1,,,,,,,111,,,
vllm,few_shot,121,128,271.07,81.52,352.59,2,5.67,1,,,,,,,121,,,
vllm,few_shot,108,129,280.26,93.80,374.06,2,5.35,1,,,,,,,108,,,
vllm,few_shot,125,130,255.58,93.26,348.84,2,5.73,1,,,,,,,125,,,
vllm,few_shot,118,131,280.81,80.12,360.94,2,5.54,1,,,,,,,118,,,
vllm,few_shot,83,132,329.06,83.96,413.03,2,4.84,1,,,,,,,83,,,
vllm,few_shot,126,133,260.24,88.24,348.49,2,5.74,1,,,,,,,126,,,
vllm,few_shot,91,134,322.05,84.75,406.80,2,4.92,1,,,,,,,91,,,
vllm,few_shot,142,135,218.57,0.00,242.06,1,4.13,1,,,,,,,142,,,
vllm,few_shot,135,136,234.35,60.98,295.33,2,6.77,1,,,,,,,135,,,
vllm,few_shot,136,137,230.36,0.00,255.63,1,3.91,1,,,,,,,136,,,
vllm,few_shot,138,138,228.68,0.00,253.48,1,3.95,1,,,,,,,138,,,
vllm,few_shot,137,139,231.45,0.00,256.30,1,3.90,1,,,,,,,137,,,
vllm,few_shot,141,140,228.06,43.32,271.38,2,7.37,1,,,,,,,141,,,
vllm,few_shot,140,141,242.44,30.99,273.42,2,7.31,1,,,,,,,140,,,
vllm,few_shot,143,142,216.07,55.19,271.26,2,7.37,1,,,,,,,143,,,
vllm,few_shot,139,143,227.90,50.63,278.54,2,7.18,1,,,,,,,139,,,
vllm,few_shot,144,144,235.93,38.18,274.11,2,7.30,1,,,,,,,144,,,
vllm,few_shot,158,145,111.76,0.00,142.85,1,7.00,1,,,,,,,158,,,
vllm,few_shot,148,146,122.84,0.00,161.60,1,6.19,1,,,,,,,148,,,
vllm,few_shot,156,147,117.54,0.00,147.72,1,6.77,1,,,,,,,156,,,
vllm,few_shot,157,148,106.00,0.00,148.08,1,6.75,1,,,,,,,157,,,
vllm,few_shot,153,149,113.05,0.00,155.38,1,6.44,1,,,,,,,153,,,
vllm,few_shot,145,150,132.25,0.00,171.85,1,5.82,1,,,,,,,145,,,
vllm,few_shot,159,151,129.07,0.00,175.10,1,5.71,1,,,,,,,159,,,
vllm,few_shot,150,152,119.10,84.72,203.82,2,9.81,1,,,,,,,150,,,
vllm,few_shot,154,153,115.98,82.02,198.00,2,10.10,1,,,,,,,154,,,
vllm,few_shot,149,154,119.04,89.07,208.10,2,9.61,1,,,,,,,149,,,
vllm,few_shot,151,155,121.88,84.42,206.29,2,9.69,1,,,,,,,151,,,
vllm,few_shot,152,156,112.88,92.07,204.95,2,9.76,1,,,,,,,152,,,
vllm,few_shot,155,157,109.74,91.33,201.07,2,9.95,1,,,,,,,155,,,
vllm,few_shot,146,158,133.92,84.56,218.48,2,9.15,1,,,,,,,146,,,
vllm,few_shot,169,159,119.80,0.00,172.85,1,5.79,1,,,,,,,169,,,
vllm,few_shot,183,160,138.73,0.00,291.62,1,3.43,1,,,,,,,183,,,
vllm,few_shot,195,161,119.11,0.00,271.87,1,3.68,1,,,,,,,195,,,
vllm,few_shot,162,162,173.26,0.00,327.22,1,3.06,1,,,,,,,162,,,
vllm,few_shot,160,163,177.47,0.00,330.94,1,3.02,1,,,,,,,160,,,
vllm,few_shot,147,164,124.47,120.62,365.72,3,8.20,0,,,,,,,147,,,
vllm,few_shot,178,165,146.86,0.00,309.49,1,3.23,1,,,,,,,178,,,
vllm,few_shot,179,166,146.78,0.00,309.99,1,3.23,1,,,,,,,179,,,
vllm,few_shot,161,167,133.02,202.00,335.02,2,5.97,1,,,,,,,161,,,
vllm,few_shot,170,168,156.43,0.00,322.90,1,3.10,1,,,,,,,170,,,
vllm,few_shot,163,169,176.47,0.00,334.58,1,2.99,1,,,,,,,163,,,
vllm,few_shot,171,170,160.93,0.00,323.65,1,3.09,1,,,,,,,171,,,
vllm,few_shot,203,171,248.49,0.00,289.74,1,3.45,1,,,,,,,203,,,
vllm,few_shot,184,172,138.07,189.84,327.92,2,6.10,1,,,,,,,184,,,
vllm,few_shot,192,173,268.94,0.00,311.93,1,3.21,1,,,,,,,192,,,
vllm,few_shot,189,174,273.12,0.00,318.16,1,3.14,1,,,,,,,189,,,
vllm,few_shot,177,175,149.06,196.51,345.57,2,5.79,1,,,,,,,177,,,
vllm,few_shot,167,176,164.31,194.33,358.65,2,5.58,1,,,,,,,167,,,
vllm,few_shot,175,177,149.62,200.38,350.00,2,5.71,1,,,,,,,175,,,
vllm,few_shot,164,178,165.24,200.86,366.09,2,5.46,1,,,,,,,164,,,
vllm,few_shot,205,179,238.85,0.00,279.67,1,3.58,1,,,,,,,205,,,
vllm,few_shot,207,180,225.23,0.00,276.76,1,3.61,1,,,,,,,207,,,
vllm,few_shot,201,181,254.49,0.00,306.81,1,3.26,1,,,,,,,201,,,
vllm,few_shot,208,182,222.38,0.00,278.28,1,3.59,1,,,,,,,208,,,
vllm,few_shot,182,183,152.26,192.85,345.11,2,5.80,1,,,,,,,182,,,
vllm,few_shot,180,184,292.12,0.00,350.93,1,2.85,1,,,,,,,180,,,
vllm,few_shot,181,185,150.34,199.32,349.66,2,5.72,1,,,,,,,181,,,
vllm,few_shot,199,186,258.02,0.00,318.12,1,3.14,1,,,,,,,199,,,
vllm,few_shot,194,187,270.04,0.00,327.84,1,3.05,1,,,,,,,194,,,
vllm,few_shot,172,188,153.01,213.32,366.33,2,5.46,1,,,,,,,172,,,
vllm,few_shot,200,189,255.72,0.00,319.98,1,3.13,1,,,,,,,200,,,
vllm,few_shot,176,190,313.55,0.00,365.48,1,2.74,1,,,,,,,176,,,
vllm,few_shot,174,191,153.09,215.67,368.76,2,5.42,1,,,,,,,174,,,
vllm,few_shot,168,192,168.98,208.42,377.40,2,5.30,1,,,,,,,168,,,
vllm,few_shot,165,193,320.21,0.00,383.73,1,2.61,1,,,,,,,165,,,
vllm,few_shot,166,194,328.81,0.00,383.71,1,2.61,1,,,,,,,166,,,
vllm,few_shot,191,195,272.52,0.00,341.66,1,2.93,1,,,,,,,191,,,
vllm,few_shot,196,196,267.28,0.00,337.24,1,2.97,1,,,,,,,196,,,
vllm,few_shot,206,197,238.55,0.00,301.30,1,3.32,1,,,,,,,206,,,
vllm,few_shot,185,198,286.11,0.00,355.25,1,2.81,1,,,,,,,185,,,
vllm,few_shot,186,199,286.34,0.00,353.73,1,2.83,1,,,,,,,186,,,
vllm,few_shot,173,200,160.61,219.76,380.37,2,5.26,1,,,,,,,173,,,
vllm,few_shot,213,201,252.20,0.00,267.69,1,3.74,1,,,,,,,213,,,
vllm,few_shot,193,202,269.63,83.20,352.82,2,5.67,1,,,,,,,193,,,
vllm,few_shot,188,203,275.83,83.83,359.66,2,5.56,1,,,,,,,188,,,
vllm,few_shot,212,204,259.72,0.00,276.87,1,3.61,1,,,,,,,212,,,
vllm,few_shot,214,205,228.79,0.00,276.29,1,3.62,1,,,,,,,214,,,
vllm,few_shot,202,206,267.96,75.35,343.31,2,5.83,1,,,,,,,202,,,
vllm,few_shot,197,207,260.66,96.17,356.83,2,5.60,1,,,,,,,197,,,
vllm,few_shot,210,208,257.20,0.00,289.70,1,3.45,1,,,,,,,210,,,
vllm,few_shot,198,209,256.86,102.00,358.85,2,5.57,1,,,,,,,198,,,
vllm,few_shot,204,210,236.86,94.14,331.00,2,6.04,1,,,,,,,204,,,
vllm,few_shot,219,211,240.04,0.00,246.92,1,4.05,1,,,,,,,219,,,
vllm,few_shot,217,212,231.28,0.00,252.41,1,3.96,1,,,,,,,217,,,
vllm,few_shot,218,213,246.42,0.00,252.77,1,3.96,1,,,,,,,218,,,
vllm,few_shot,190,214,272.22,111.52,383.73,2,5.21,1,,,,,,,190,,,
vllm,few_shot,211,215,266.93,37.91,304.84,2,6.56,1,,,,,,,211,,,
vllm,few_shot,216,216,241.67,0.00,261.24,1,3.83,1,,,,,,,216,,,
vllm,few_shot,209,217,263.39,46.64,310.03,2,6.45,1,,,,,,,209,,,
vllm,few_shot,222,218,232.97,0.00,255.69,1,3.91,1,,,,,,,222,,,
vllm,few_shot,187,219,284.03,109.58,393.61,2,5.08,1,,,,,,,187,,,
vllm,few_shot,215,220,237.54,0.00,270.23,1,3.70,1,,,,,,,215,,,
vllm,few_shot,220,221,224.56,0.00,263.09,1,3.80,1,,,,,,,220,,,
vllm,few_shot,221,222,221.94,49.04,270.98,2,7.38,1,,,,,,,221,,,
vllm,few_shot,223,223,225.39,45.84,271.23,2,7.37,1,,,,,,,223,,,
vllm,few_shot,228,224,125.96,0.00,158.13,1,6.32,1,,,,,,,228,,,
vllm,few_shot,233,225,110.41,0.00,153.69,1,6.51,1,,,,,,,233,,,
vllm,few_shot,225,226,120.56,0.00,165.93,1,6.03,1,,,,,,,225,,,
vllm,few_shot,224,227,124.33,0.00,169.83,1,5.89,1,,,,,,,224,,,
vllm,few_shot,229,228,116.54,0.00,162.78,1,6.14,1,,,,,,,229,,,
vllm,few_shot,232,229,110.96,0.00,159.73,1,6.26,1,,,,,,,232,,,
vllm,few_shot,234,230,111.78,0.00,158.81,1,6.30,1,,,,,,,234,,,
vllm,few_shot,231,231,114.00,78.30,192.30,2,10.40,1,,,,,,,231,,,
vllm,few_shot,227,232,120.43,79.89,200.32,2,9.98,1,,,,,,,227,,,
vllm,few_shot,230,233,115.87,82.55,198.42,2,10.08,1,,,,,,,230,,,
vllm,few_shot,226,234,123.50,83.16,206.66,2,9.68,1,,,,,,,226,,,
vllm,few_shot,236,235,126.30,0.00,175.16,1,5.71,1,,,,,,,236,,,
