model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-19T13:02:38.106921+00:00

Build Times
provider,build_time_s
torchinferno,44.8
vllm,341.8
sglang,182.2

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,143.69,70.72,98.07,vllm
ttft_p99_ms,725.34,131.22,524.13,vllm
tpot_median_ms,30.97,38.00,71.42,torchinferno
tpot_p99_ms,41.75,85.75,864.50,torchinferno
e2e_median_ms,167.22,97.84,161.48,vllm
e2e_p99_ms,748.35,176.40,948.98,vllm
throughput_median_tps,6.84,13.47,7.91,vllm
total_output_tokens,1461,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,59.63,71.57,172.94,torchinferno
ttft_p99_ms,339.51,276.18,70065.05,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,78.02,89.31,239.64,torchinferno
e2e_p99_ms,358.68,283.88,70518.44,vllm
throughput_median_tps,12.82,11.20,4.17,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,193.54,81.06,91.29,vllm
ttft_p99_ms,1017.23,194.43,483.46,vllm
tpot_median_ms,34.31,34.35,77.31,torchinferno
tpot_p99_ms,43.18,117.66,927.96,torchinferno
e2e_median_ms,221.01,106.61,152.77,vllm
e2e_p99_ms,1046.88,235.94,962.37,vllm
throughput_median_tps,5.03,12.32,8.71,vllm
total_output_tokens,1447,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,
ttft_first_turn_ms,434.50,79.28,70.83,sglang
ttft_last_turn_ms,175.29,86.06,99.05,vllm
ttft_growth_ratio,0.40,1.09,1.40,torchinferno
ttft_first_turn_median_ms,221.79,70.18,63.38,sglang
ttft_first_turn_p99_ms,1099.65,200.97,107.79,sglang
ttft_last_turn_median_ms,188.70,79.77,98.13,vllm
ttft_last_turn_p99_ms,207.52,194.43,131.50,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,52.83,36.28,68.98,vllm
ttft_p99_ms,787.73,104.90,381.36,vllm
tpot_median_ms,35.13,24.08,395.86,vllm
tpot_p99_ms,76.71,36.10,1077.42,vllm
e2e_median_ms,74.69,54.62,497.72,vllm
e2e_p99_ms,820.27,137.92,1129.69,vllm
throughput_median_tps,19.35,23.34,2.92,vllm
total_output_tokens,1462,1463,1450,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,189.21,46.93,57.74,vllm
ttft_p99_ms,440.86,65.00,104.88,vllm
tpot_median_ms,19.22,15.45,27.62,vllm
tpot_p99_ms,25.93,17.85,119.69,vllm
e2e_median_ms,885.06,581.52,1064.04,vllm
e2e_p99_ms,1622.41,1054.29,1937.04,vllm
throughput_median_tps,41.44,60.80,34.78,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,180,171,148.03,0.00,165.33,1,6.05,1,,,,,,,180,,,
torchinferno,few_shot,189,172,139.21,0.00,157.19,1,6.36,1,,,,,,,189,,,
torchinferno,few_shot,171,173,154.94,0.00,174.66,1,5.73,1,,,,,,,171,,,
torchinferno,few_shot,186,174,142.57,0.00,163.04,1,6.13,1,,,,,,,186,,,
torchinferno,few_shot,192,175,134.92,0.00,157.32,1,6.36,1,,,,,,,192,,,
torchinferno,few_shot,162,176,162.08,0.00,184.48,1,5.42,1,,,,,,,162,,,
torchinferno,few_shot,183,177,146.05,0.00,169.13,1,5.91,1,,,,,,,183,,,
torchinferno,few_shot,188,178,140.80,27.03,167.82,2,11.92,1,,,,,,,188,,,
torchinferno,few_shot,175,179,151.59,26.35,177.94,2,11.24,1,,,,,,,175,,,
torchinferno,few_shot,193,180,135.00,25.92,160.92,2,12.43,1,,,,,,,193,,,
torchinferno,few_shot,168,181,156.55,29.62,186.16,2,10.74,1,,,,,,,168,,,
torchinferno,few_shot,177,182,148.85,29.53,178.38,2,11.21,1,,,,,,,177,,,
torchinferno,few_shot,182,183,146.81,27.77,174.57,2,11.46,1,,,,,,,182,,,
torchinferno,few_shot,174,184,153.41,29.26,182.67,2,10.95,1,,,,,,,174,,,
torchinferno,few_shot,172,185,156.15,29.02,185.17,2,10.80,1,,,,,,,172,,,
torchinferno,few_shot,184,186,143.87,30.97,174.83,2,11.44,1,,,,,,,184,,,
torchinferno,few_shot,181,187,147.56,30.25,177.81,2,11.25,1,,,,,,,181,,,
torchinferno,few_shot,164,188,161.55,30.58,192.13,2,10.41,1,,,,,,,164,,,
torchinferno,few_shot,190,189,137.52,32.83,170.35,2,11.74,1,,,,,,,190,,,
torchinferno,few_shot,187,190,142.33,32.83,175.16,2,11.42,1,,,,,,,187,,,
torchinferno,few_shot,173,191,153.24,33.77,187.01,2,10.69,1,,,,,,,173,,,
torchinferno,few_shot,167,192,157.04,35.71,192.75,2,10.38,1,,,,,,,167,,,
torchinferno,few_shot,178,193,147.98,0.00,184.30,1,5.43,1,,,,,,,178,,,
torchinferno,few_shot,199,194,156.90,0.00,170.90,1,5.85,1,,,,,,,199,,,
torchinferno,few_shot,207,195,151.31,0.00,163.36,1,6.12,1,,,,,,,207,,,
torchinferno,few_shot,218,196,143.26,0.00,155.66,1,6.42,1,,,,,,,218,,,
torchinferno,few_shot,194,197,160.43,0.00,176.05,1,5.68,1,,,,,,,194,,,
torchinferno,few_shot,195,198,162.55,0.00,175.70,1,5.69,1,,,,,,,195,,,
torchinferno,few_shot,205,199,153.71,0.00,169.12,1,5.91,1,,,,,,,205,,,
torchinferno,few_shot,216,200,143.93,0.00,159.04,1,6.29,1,,,,,,,216,,,
torchinferno,few_shot,222,201,139.13,0.00,154.71,1,6.46,1,,,,,,,222,,,
torchinferno,few_shot,219,202,141.60,0.00,157.77,1,6.34,1,,,,,,,219,,,
torchinferno,few_shot,208,203,147.48,0.00,165.93,1,6.03,1,,,,,,,208,,,
torchinferno,few_shot,196,204,161.78,0.00,179.06,1,5.58,1,,,,,,,196,,,
torchinferno,few_shot,210,205,147.71,0.00,166.56,1,6.00,1,,,,,,,210,,,
torchinferno,few_shot,201,206,155.55,0.00,176.97,1,5.65,1,,,,,,,201,,,
torchinferno,few_shot,214,207,145.24,0.00,164.81,1,6.07,1,,,,,,,214,,,
torchinferno,few_shot,224,208,136.36,0.00,156.18,1,6.40,1,,,,,,,224,,,
torchinferno,few_shot,203,209,156.14,0.00,177.21,1,5.64,1,,,,,,,203,,,
torchinferno,few_shot,215,210,144.18,0.00,165.86,1,6.03,1,,,,,,,215,,,
torchinferno,few_shot,220,211,139.28,0.00,162.88,1,6.14,1,,,,,,,220,,,
torchinferno,few_shot,225,212,134.55,0.00,157.06,1,6.37,1,,,,,,,225,,,
torchinferno,few_shot,212,213,147.58,0.00,171.37,1,5.84,1,,,,,,,212,,,
torchinferno,few_shot,206,214,152.25,0.00,178.00,1,5.62,1,,,,,,,206,,,
torchinferno,few_shot,213,215,144.60,0.00,172.21,1,5.81,1,,,,,,,213,,,
torchinferno,few_shot,217,216,141.95,0.00,170.01,1,5.88,1,,,,,,,217,,,
torchinferno,few_shot,200,217,158.08,0.00,185.86,1,5.38,1,,,,,,,200,,,
torchinferno,few_shot,223,218,139.10,28.41,167.51,2,11.94,1,,,,,,,223,,,
torchinferno,few_shot,198,219,157.84,32.88,190.72,2,10.49,1,,,,,,,198,,,
torchinferno,few_shot,209,220,147.39,33.68,181.08,2,11.05,1,,,,,,,209,,,
torchinferno,few_shot,202,221,155.93,35.82,191.74,2,10.43,1,,,,,,,202,,,
torchinferno,few_shot,221,222,138.56,36.72,175.28,2,11.41,1,,,,,,,221,,,
torchinferno,few_shot,197,223,159.71,36.93,196.63,2,10.17,1,,,,,,,197,,,
torchinferno,few_shot,211,224,145.75,38.80,184.55,2,10.84,1,,,,,,,211,,,
torchinferno,few_shot,204,225,153.10,40.65,193.75,2,10.32,1,,,,,,,204,,,
