model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-08T19:08:02.262474+00:00

Build Times
provider,build_time_s
torchinferno,45.4
vllm,176.8
sglang,197.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,159.22,132.79,137.41,vllm
ttft_p99_ms,807.42,241.00,594.25,vllm
tpot_median_ms,44.96,45.72,76.80,torchinferno
tpot_p99_ms,112.72,134.91,894.26,torchinferno
e2e_median_ms,202.90,169.65,214.89,vllm
e2e_p99_ms,814.74,306.26,930.87,vllm
throughput_median_tps,6.31,8.10,5.67,vllm
total_output_tokens,1460,1460,1466,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,173.89,135.94,215.49,vllm
ttft_p99_ms,804.85,327.76,69632.98,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,183.41,160.85,365.93,vllm
e2e_p99_ms,933.94,347.08,69715.23,vllm
throughput_median_tps,5.45,6.22,2.73,vllm
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,158.09,165.38,vllm
ttft_p99_ms,,448.77,602.85,vllm
tpot_median_ms,,46.85,111.64,vllm
tpot_p99_ms,,257.33,954.14,vllm
e2e_median_ms,,203.43,281.39,vllm
e2e_p99_ms,,520.11,1012.95,vllm
throughput_median_tps,,6.93,4.66,vllm
total_output_tokens,,1450,1460,sglang
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,sglang
ttft_first_turn_ms,,152.50,89.89,sglang
ttft_last_turn_ms,,159.28,201.67,vllm
ttft_growth_ratio,,1.04,2.24,vllm
ttft_first_turn_median_ms,,142.44,62.56,sglang
ttft_first_turn_p99_ms,,412.10,173.44,sglang
ttft_last_turn_median_ms,,148.70,197.03,vllm
ttft_last_turn_p99_ms,,494.29,312.90,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,33.95,49.76,vllm
ttft_p99_ms,,49.67,368.98,vllm
tpot_median_ms,,22.26,385.85,vllm
tpot_p99_ms,,33.60,1007.78,vllm
e2e_median_ms,,50.33,433.78,vllm
e2e_p99_ms,,105.41,1263.61,vllm
throughput_median_tps,,25.11,3.27,vllm
total_output_tokens,,1468,1465,vllm
num_requests,,992,992,
correctness_rate,,0.97,0.97,

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,91.86,68.80,sglang
ttft_p99_ms,,695.30,584.85,sglang
tpot_median_ms,,14.85,22.44,vllm
tpot_p99_ms,,42.67,96.62,vllm
e2e_median_ms,,619.13,882.73,vllm
e2e_p99_ms,,2158.75,1795.97,sglang
throughput_median_tps,,56.92,41.15,vllm
total_output_tokens,,36715,36715,
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,66,36,141.39,0.00,155.72,1,6.42,1,,,,,,,66,,,
torchinferno,few_shot,53,37,116.95,0.00,134.92,1,7.41,1,,,,,,,53,,,
torchinferno,few_shot,38,38,382.97,0.00,401.88,1,2.49,1,,,,,,,38,,,
torchinferno,few_shot,46,39,244.69,0.00,261.71,1,3.82,1,,,,,,,46,,,
torchinferno,few_shot,41,40,336.84,0.00,351.10,1,2.85,1,,,,,,,41,,,
torchinferno,few_shot,48,41,206.99,0.00,229.01,1,4.37,1,,,,,,,48,,,
torchinferno,few_shot,65,42,196.39,0.00,222.24,1,4.50,1,,,,,,,65,,,
torchinferno,few_shot,52,43,139.52,23.34,162.86,2,12.28,1,,,,,,,52,,,
torchinferno,few_shot,37,44,396.12,0.00,429.87,1,2.33,1,,,,,,,37,,,
torchinferno,few_shot,44,45,281.39,24.43,305.82,2,6.54,1,,,,,,,44,,,
torchinferno,few_shot,47,46,223.77,0.00,254.17,1,3.93,1,,,,,,,47,,,
torchinferno,few_shot,43,47,304.76,0.00,326.96,1,3.06,1,,,,,,,43,,,
torchinferno,few_shot,39,48,362.33,0.00,399.01,1,2.51,1,,,,,,,39,,,
torchinferno,few_shot,40,49,347.49,37.78,385.28,2,5.19,1,,,,,,,40,,,
torchinferno,few_shot,45,50,270.51,26.92,297.43,2,6.72,1,,,,,,,45,,,
torchinferno,few_shot,36,51,415.85,44.05,459.91,2,4.35,1,,,,,,,36,,,
torchinferno,few_shot,35,52,432.12,0.00,478.71,1,2.09,1,,,,,,,35,,,
torchinferno,few_shot,51,53,151.50,45.16,196.66,2,10.17,1,,,,,,,51,,,
torchinferno,few_shot,64,54,202.01,0.00,244.78,1,4.09,1,,,,,,,64,,,
torchinferno,few_shot,50,55,173.32,43.28,216.60,2,9.23,1,,,,,,,50,,,
torchinferno,few_shot,54,56,108.00,40.46,148.46,2,13.47,1,,,,,,,54,,,
torchinferno,few_shot,49,57,184.20,53.35,237.55,2,8.42,1,,,,,,,49,,,
torchinferno,few_shot,55,58,81.68,0.00,133.16,1,7.51,1,,,,,,,55,,,
torchinferno,few_shot,74,59,134.54,0.00,149.64,1,6.68,1,,,,,,,74,,,
torchinferno,few_shot,71,60,141.54,0.00,156.47,1,6.39,1,,,,,,,71,,,
torchinferno,few_shot,67,61,148.50,0.00,166.40,1,6.01,1,,,,,,,67,,,
torchinferno,few_shot,82,62,125.28,0.00,142.79,1,7.00,1,,,,,,,82,,,
torchinferno,few_shot,80,63,130.57,0.00,148.77,1,6.72,1,,,,,,,80,,,
torchinferno,few_shot,90,64,110.33,0.00,136.00,1,7.35,1,,,,,,,90,,,
torchinferno,few_shot,85,65,118.65,0.00,143.36,1,6.98,1,,,,,,,85,,,
torchinferno,few_shot,89,66,117.03,0.00,139.35,1,7.18,1,,,,,,,89,,,
torchinferno,few_shot,68,67,150.66,0.00,172.83,1,5.79,1,,,,,,,68,,,
torchinferno,few_shot,95,68,101.93,0.00,132.94,1,7.52,1,,,,,,,95,,,
torchinferno,few_shot,72,69,136.93,0.00,168.33,1,5.94,1,,,,,,,72,,,
torchinferno,few_shot,57,70,100.98,0.00,129.42,1,7.73,1,,,,,,,57,,,
torchinferno,few_shot,97,71,99.07,0.00,136.63,1,7.32,1,,,,,,,97,,,
torchinferno,few_shot,78,72,129.42,36.55,165.97,2,12.05,1,,,,,,,78,,,
torchinferno,few_shot,81,73,128.50,0.00,163.54,1,6.11,1,,,,,,,81,,,
torchinferno,few_shot,77,74,135.70,35.52,171.22,2,11.68,1,,,,,,,77,,,
torchinferno,few_shot,96,75,103.64,0.00,143.88,1,6.95,1,,,,,,,96,,,
torchinferno,few_shot,84,76,117.21,46.49,163.70,2,12.22,1,,,,,,,84,,,
torchinferno,few_shot,94,77,104.95,45.37,150.33,2,13.30,1,,,,,,,94,,,
torchinferno,few_shot,86,78,119.93,0.00,162.71,1,6.15,1,,,,,,,86,,,
torchinferno,few_shot,88,79,113.70,0.00,161.57,1,6.19,1,,,,,,,88,,,
torchinferno,few_shot,79,80,132.81,44.09,176.91,2,11.31,1,,,,,,,79,,,
torchinferno,few_shot,83,81,121.81,51.78,173.59,2,11.52,1,,,,,,,83,,,
torchinferno,few_shot,56,82,126.32,51.54,177.86,2,11.24,1,,,,,,,56,,,
torchinferno,few_shot,76,83,129.18,0.00,186.98,1,5.35,1,,,,,,,76,,,
torchinferno,few_shot,73,84,141.80,51.51,193.31,2,10.35,1,,,,,,,73,,,
torchinferno,few_shot,92,85,115.05,0.00,167.22,1,5.98,1,,,,,,,92,,,
torchinferno,few_shot,91,86,113.09,57.88,170.96,2,11.70,1,,,,,,,91,,,
torchinferno,few_shot,75,87,135.09,60.96,196.05,2,10.20,1,,,,,,,75,,,
torchinferno,few_shot,93,88,112.29,58.67,170.97,2,11.70,1,,,,,,,93,,,
torchinferno,few_shot,69,89,145.01,0.00,208.53,1,4.80,1,,,,,,,69,,,
torchinferno,few_shot,70,90,140.00,71.17,211.17,2,9.47,1,,,,,,,70,,,
torchinferno,few_shot,110,91,124.72,0.00,145.80,1,6.86,1,,,,,,,110,,,
torchinferno,few_shot,98,92,192.75,0.00,201.02,1,4.97,1,,,,,,,98,,,
torchinferno,few_shot,101,93,139.16,0.00,166.01,1,6.02,1,,,,,,,101,,,
torchinferno,few_shot,122,94,110.92,0.00,134.02,1,7.46,1,,,,,,,122,,,
torchinferno,few_shot,113,95,124.72,0.00,148.49,1,6.73,1,,,,,,,113,,,
torchinferno,few_shot,106,96,157.19,0.00,162.59,1,6.15,1,,,,,,,106,,,
torchinferno,few_shot,118,97,114.74,30.00,144.74,2,13.82,1,,,,,,,118,,,
torchinferno,few_shot,108,98,143.60,19.16,162.75,2,12.29,1,,,,,,,108,,,
torchinferno,few_shot,105,99,144.36,0.00,170.11,1,5.88,1,,,,,,,105,,,
torchinferno,few_shot,107,100,143.07,26.43,169.49,2,11.80,1,,,,,,,107,,,
torchinferno,few_shot,119,101,117.25,0.00,151.61,1,6.60,1,,,,,,,119,,,
torchinferno,few_shot,112,102,150.51,0.00,165.01,1,6.06,1,,,,,,,112,,,
torchinferno,few_shot,60,103,96.43,0.00,129.42,1,7.73,1,,,,,,,60,,,
torchinferno,few_shot,59,104,131.20,30.25,161.45,2,12.39,1,,,,,,,59,,,
torchinferno,few_shot,102,105,138.20,0.00,183.62,1,5.45,1,,,,,,,102,,,
torchinferno,few_shot,104,106,151.34,31.08,182.42,2,10.96,1,,,,,,,104,,,
torchinferno,few_shot,116,107,129.33,33.51,162.84,2,12.28,1,,,,,,,116,,,
torchinferno,few_shot,111,108,148.40,25.17,173.57,2,11.52,1,,,,,,,111,,,
torchinferno,few_shot,114,109,125.20,45.76,170.96,2,11.70,1,,,,,,,114,,,
torchinferno,few_shot,115,110,125.57,0.00,171.38,1,5.84,1,,,,,,,115,,,
torchinferno,few_shot,121,111,124.84,39.84,164.69,2,12.14,1,,,,,,,121,,,
torchinferno,few_shot,99,112,143.88,58.46,202.34,2,9.88,1,,,,,,,99,,,
torchinferno,few_shot,100,113,154.69,0.00,203.02,1,4.93,1,,,,,,,100,,,
torchinferno,few_shot,109,114,129.98,0.00,190.41,1,5.25,1,,,,,,,109,,,
torchinferno,few_shot,103,115,144.21,57.65,201.86,2,9.91,1,,,,,,,103,,,
torchinferno,few_shot,58,116,148.42,0.00,215.62,1,4.64,1,,,,,,,58,,,
torchinferno,few_shot,120,117,148.25,31.51,179.76,2,11.13,1,,,,,,,120,,,
torchinferno,few_shot,117,118,116.25,0.00,185.53,1,5.39,1,,,,,,,117,,,
torchinferno,few_shot,87,119,196.66,0.00,269.44,1,3.71,1,,,,,,,87,,,
torchinferno,few_shot,153,120,104.22,0.00,121.28,1,8.25,1,,,,,,,153,,,
torchinferno,few_shot,133,121,138.71,0.00,158.48,1,6.31,1,,,,,,,133,,,
torchinferno,few_shot,123,122,152.46,0.00,176.23,1,5.67,1,,,,,,,123,,,
torchinferno,few_shot,137,123,137.22,0.00,153.95,1,6.50,1,,,,,,,137,,,
torchinferno,few_shot,136,124,131.72,0.00,156.67,1,6.38,1,,,,,,,136,,,
torchinferno,few_shot,130,125,143.12,0.00,170.37,1,5.87,1,,,,,,,130,,,
torchinferno,few_shot,148,126,121.09,0.00,142.45,1,7.02,1,,,,,,,148,,,
torchinferno,few_shot,125,127,155.23,27.79,183.01,2,10.93,1,,,,,,,125,,,
torchinferno,few_shot,128,128,154.10,23.96,178.06,2,11.23,1,,,,,,,128,,,
torchinferno,few_shot,131,129,139.88,0.00,175.79,1,5.69,1,,,,,,,131,,,
torchinferno,few_shot,61,130,136.00,36.06,172.06,2,11.62,1,,,,,,,61,,,
torchinferno,few_shot,152,131,118.38,24.80,143.18,2,13.97,1,,,,,,,152,,,
torchinferno,few_shot,144,132,127.43,33.98,161.41,2,12.39,1,,,,,,,144,,,
torchinferno,few_shot,150,133,110.31,41.83,152.14,2,13.15,1,,,,,,,150,,,
torchinferno,few_shot,146,134,129.74,30.57,160.31,2,12.48,1,,,,,,,146,,,
torchinferno,few_shot,135,135,139.06,40.46,179.52,2,11.14,1,,,,,,,135,,,
torchinferno,few_shot,134,136,147.83,0.00,184.70,1,5.41,1,,,,,,,134,,,
torchinferno,few_shot,154,137,107.95,40.30,148.24,2,13.49,1,,,,,,,154,,,
torchinferno,few_shot,140,138,126.59,49.09,175.68,2,11.38,1,,,,,,,140,,,
torchinferno,few_shot,132,139,143.90,48.97,192.87,2,10.37,1,,,,,,,132,,,
torchinferno,few_shot,141,140,126.38,51.51,177.89,2,11.24,1,,,,,,,141,,,
torchinferno,few_shot,139,141,132.57,49.97,182.54,2,10.96,1,,,,,,,139,,,
torchinferno,few_shot,143,142,125.74,51.88,177.63,2,11.26,1,,,,,,,143,,,
torchinferno,few_shot,127,143,154.61,0.00,204.73,1,4.88,1,,,,,,,127,,,
torchinferno,few_shot,149,144,108.81,61.21,170.01,2,11.76,1,,,,,,,149,,,
torchinferno,few_shot,129,145,154.71,0.00,204.73,1,4.88,1,,,,,,,129,,,
torchinferno,few_shot,124,146,165.05,50.81,215.87,2,9.26,1,,,,,,,124,,,
torchinferno,few_shot,151,147,118.95,52.64,171.59,2,11.66,1,,,,,,,151,,,
torchinferno,few_shot,145,148,124.84,0.00,183.51,1,5.45,1,,,,,,,145,,,
torchinferno,few_shot,126,149,147.78,71.06,218.85,2,9.14,1,,,,,,,126,,,
torchinferno,few_shot,142,150,132.94,0.00,194.51,1,5.14,1,,,,,,,142,,,
torchinferno,few_shot,147,151,115.72,44.47,204.66,3,14.66,0,,,,,,,147,,,
torchinferno,few_shot,138,152,269.33,0.00,284.07,1,3.52,1,,,,,,,138,,,
torchinferno,few_shot,159,153,210.84,0.00,218.26,1,4.58,1,,,,,,,159,,,
torchinferno,few_shot,156,154,217.03,0.00,227.79,1,4.39,1,,,,,,,156,,,
torchinferno,few_shot,179,155,168.92,0.00,187.82,1,5.32,1,,,,,,,179,,,
torchinferno,few_shot,158,156,203.35,0.00,227.75,1,4.39,1,,,,,,,158,,,
torchinferno,few_shot,160,157,203.42,0.00,227.17,1,4.40,1,,,,,,,160,,,
torchinferno,few_shot,178,158,169.27,0.00,196.41,1,5.09,1,,,,,,,178,,,
torchinferno,few_shot,170,159,186.52,0.00,213.65,1,4.68,1,,,,,,,170,,,
torchinferno,few_shot,180,160,167.77,0.00,193.60,1,5.17,1,,,,,,,180,,,
torchinferno,few_shot,176,161,175.11,0.00,205.32,1,4.87,1,,,,,,,176,,,
torchinferno,few_shot,157,162,211.07,0.00,239.09,1,4.18,1,,,,,,,157,,,
torchinferno,few_shot,171,163,190.67,0.00,218.44,1,4.58,1,,,,,,,171,,,
torchinferno,few_shot,161,164,197.21,38.19,235.40,2,8.50,1,,,,,,,161,,,
torchinferno,few_shot,163,165,194.71,0.00,233.93,1,4.27,1,,,,,,,163,,,
torchinferno,few_shot,166,166,190.72,0.00,230.05,1,4.35,1,,,,,,,166,,,
torchinferno,few_shot,183,167,160.32,0.00,198.52,1,5.04,1,,,,,,,183,,,
torchinferno,few_shot,165,168,191.86,0.00,233.01,1,4.29,1,,,,,,,165,,,
torchinferno,few_shot,172,169,181.18,44.77,225.95,2,8.85,1,,,,,,,172,,,
torchinferno,few_shot,167,170,188.66,45.23,233.89,2,8.55,1,,,,,,,167,,,
torchinferno,few_shot,181,171,165.51,41.27,206.79,2,9.67,1,,,,,,,181,,,
torchinferno,few_shot,169,172,191.20,0.00,234.26,1,4.27,1,,,,,,,169,,,
torchinferno,few_shot,174,173,182.90,43.25,226.14,2,8.84,1,,,,,,,174,,,
torchinferno,few_shot,63,174,188.65,43.62,232.27,2,8.61,1,,,,,,,63,,,
torchinferno,few_shot,164,175,193.15,51.27,244.43,2,8.18,1,,,,,,,164,,,
torchinferno,few_shot,173,176,177.65,55.78,233.43,2,8.57,1,,,,,,,173,,,
torchinferno,few_shot,175,177,179.74,50.28,230.01,2,8.70,1,,,,,,,175,,,
torchinferno,few_shot,62,178,228.43,56.93,285.36,2,7.01,1,,,,,,,62,,,
torchinferno,few_shot,155,179,215.46,55.33,270.79,2,7.39,1,,,,,,,155,,,
torchinferno,few_shot,177,180,174.34,56.91,231.25,2,8.65,1,,,,,,,177,,,
torchinferno,few_shot,168,181,190.36,61.04,251.41,2,7.96,1,,,,,,,168,,,
torchinferno,few_shot,182,182,165.61,62.52,228.13,2,8.77,1,,,,,,,182,,,
torchinferno,few_shot,162,183,201.73,0.00,268.54,1,3.72,1,,,,,,,162,,,
torchinferno,few_shot,196,184,186.13,0.00,201.53,1,4.96,1,,,,,,,196,,,
torchinferno,few_shot,191,185,199.13,0.00,213.01,1,4.69,1,,,,,,,191,,,
torchinferno,few_shot,205,186,176.91,0.00,192.05,1,5.21,1,,,,,,,205,,,
torchinferno,few_shot,199,187,187.15,0.00,202.91,1,4.93,1,,,,,,,199,,,
torchinferno,few_shot,189,188,200.05,0.00,222.12,1,4.50,1,,,,,,,189,,,
torchinferno,few_shot,186,189,216.82,0.00,232.08,1,4.31,1,,,,,,,186,,,
torchinferno,few_shot,187,190,205.60,26.48,232.08,2,8.62,1,,,,,,,187,,,
torchinferno,few_shot,192,191,192.40,0.00,224.17,1,4.46,1,,,,,,,192,,,
torchinferno,few_shot,203,192,177.97,0.00,206.11,1,4.85,1,,,,,,,203,,,
torchinferno,few_shot,214,193,161.15,0.00,189.09,1,5.29,1,,,,,,,214,,,
torchinferno,few_shot,208,194,165.57,0.00,202.54,1,4.94,1,,,,,,,208,,,
torchinferno,few_shot,185,195,206.70,0.00,243.19,1,4.11,1,,,,,,,185,,,
torchinferno,few_shot,207,196,169.80,0.00,206.61,1,4.84,1,,,,,,,207,,,
torchinferno,few_shot,184,197,205.79,42.25,248.04,2,8.06,1,,,,,,,184,,,
torchinferno,few_shot,215,198,135.05,0.00,177.30,1,5.64,1,,,,,,,215,,,
torchinferno,few_shot,210,199,173.61,0.00,205.74,1,4.86,1,,,,,,,210,,,
torchinferno,few_shot,213,200,157.12,0.00,200.72,1,4.98,1,,,,,,,213,,,
torchinferno,few_shot,197,201,207.91,20.52,228.43,2,8.76,1,,,,,,,197,,,
torchinferno,few_shot,201,202,177.34,0.00,225.58,1,4.43,1,,,,,,,201,,,
torchinferno,few_shot,198,203,186.90,44.26,231.16,2,8.65,1,,,,,,,198,,,
torchinferno,few_shot,194,204,199.95,0.00,240.88,1,4.15,1,,,,,,,194,,,
torchinferno,few_shot,206,205,181.15,0.00,222.32,1,4.50,1,,,,,,,206,,,
torchinferno,few_shot,200,206,182.12,0.00,233.62,1,4.28,1,,,,,,,200,,,
torchinferno,few_shot,188,207,206.94,51.10,258.05,2,7.75,1,,,,,,,188,,,
torchinferno,few_shot,193,208,200.80,48.68,249.49,2,8.02,1,,,,,,,193,,,
torchinferno,few_shot,209,209,172.76,51.61,224.37,2,8.91,1,,,,,,,209,,,
torchinferno,few_shot,212,210,156.79,0.00,220.17,1,4.54,1,,,,,,,212,,,
torchinferno,few_shot,211,211,179.44,44.37,223.81,2,8.94,1,,,,,,,211,,,
torchinferno,few_shot,195,212,186.49,0.00,250.80,1,3.99,1,,,,,,,195,,,
torchinferno,few_shot,202,213,187.35,53.39,240.74,2,8.31,1,,,,,,,202,,,
torchinferno,few_shot,190,214,205.40,57.13,262.54,2,7.62,1,,,,,,,190,,,
torchinferno,few_shot,204,215,172.48,69.84,242.31,2,8.25,1,,,,,,,204,,,
torchinferno,few_shot,235,216,128.71,0.00,140.26,1,7.13,1,,,,,,,235,,,
torchinferno,few_shot,218,217,158.84,0.00,169.62,1,5.90,1,,,,,,,218,,,
torchinferno,few_shot,219,218,149.68,0.00,170.09,1,5.88,1,,,,,,,219,,,
torchinferno,few_shot,233,219,128.18,0.00,148.82,1,6.72,1,,,,,,,233,,,
torchinferno,few_shot,222,220,138.21,0.00,166.56,1,6.00,1,,,,,,,222,,,
torchinferno,few_shot,236,221,117.63,0.00,147.51,1,6.78,1,,,,,,,236,,,
torchinferno,few_shot,225,222,150.38,0.00,164.58,1,6.08,1,,,,,,,225,,,
torchinferno,few_shot,224,223,139.94,0.00,168.51,1,5.93,1,,,,,,,224,,,
torchinferno,few_shot,231,224,134.66,24.03,158.69,2,12.60,1,,,,,,,231,,,
torchinferno,few_shot,220,225,143.38,0.00,176.73,1,5.66,1,,,,,,,220,,,
torchinferno,few_shot,240,226,120.76,27.45,148.21,2,13.49,1,,,,,,,240,,,
torchinferno,few_shot,217,227,149.10,0.00,188.67,1,5.30,1,,,,,,,217,,,
torchinferno,few_shot,238,228,120.01,0.00,154.54,1,6.47,1,,,,,,,238,,,
torchinferno,few_shot,223,229,137.93,40.77,178.69,2,11.19,1,,,,,,,223,,,
