model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-02T14:09:23.626405+00:00

Build Times
provider,build_time_s
vllm,0.0
sglang,0.0
torchinferno,0.0

few_shot
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,239.14,114.01,172.28,sglang
ttft_p99_ms,723.63,568.37,1239.93,sglang
tpot_median_ms,86.45,88.52,50.12,torchinferno
tpot_p99_ms,224.50,438.79,314.77,vllm
e2e_median_ms,319.82,202.71,214.35,sglang
e2e_p99_ms,798.77,671.25,1286.21,sglang
throughput_median_tps,4.62,5.84,5.46,sglang
total_output_tokens,1465,1461,1454,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,216.35,195.67,216.41,sglang
ttft_p99_ms,440.04,57513.09,605.40,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,304.40,388.34,234.30,torchinferno
e2e_p99_ms,576.47,57657.59,667.54,vllm
throughput_median_tps,3.29,2.58,4.27,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,284.71,144.51,341.23,sglang
ttft_p99_ms,494.75,732.15,559.75,vllm
tpot_median_ms,97.04,124.77,66.56,torchinferno
tpot_p99_ms,300.67,277.68,296.08,sglang
e2e_median_ms,379.43,273.69,399.32,sglang
e2e_p99_ms,651.34,781.50,722.56,vllm
throughput_median_tps,3.90,4.75,3.26,sglang
total_output_tokens,1450,1447,1453,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,208.58,143.96,381.48,sglang
ttft_last_turn_ms,284.18,397.06,383.11,vllm
ttft_growth_ratio,1.36,2.76,1.00,torchinferno
ttft_first_turn_median_ms,171.97,70.75,387.67,sglang
ttft_first_turn_p99_ms,476.71,317.86,488.12,sglang
ttft_last_turn_median_ms,292.87,229.73,383.94,sglang
ttft_last_turn_p99_ms,516.03,769.53,439.96,torchinferno

tree_of_thought
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,125.42,55.88,156.13,sglang
ttft_p99_ms,163.67,715.40,444.55,vllm
tpot_median_ms,82.84,84.87,42.33,torchinferno
tpot_p99_ms,98.70,259.88,252.43,vllm
e2e_median_ms,186.38,147.72,195.37,sglang
e2e_p99_ms,284.72,731.55,508.50,vllm
throughput_median_tps,6.77,9.07,6.66,sglang
total_output_tokens,1460,1460,1465,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.96,vllm

long_output
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,94.61,60.49,274.03,sglang
ttft_p99_ms,345.24,245.68,1105.95,sglang
tpot_median_ms,27.41,24.68,25.09,sglang
tpot_p99_ms,38.37,41.57,53.61,vllm
e2e_median_ms,1115.19,889.76,1283.84,sglang
e2e_p99_ms,2073.42,1712.07,2030.25,sglang
throughput_median_tps,33.01,38.62,30.51,sglang
total_output_tokens,36715,36713,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
vllm,few_shot,15,41,723.70,63.26,786.96,2,2.54,1,,,,,,,15,,,
vllm,few_shot,52,42,699.00,72.80,771.81,2,2.59,1,,,,,,,52,,,
vllm,few_shot,49,43,701.07,72.63,773.70,2,2.58,1,,,,,,,49,,,
vllm,few_shot,23,44,724.44,63.56,788.00,2,2.54,1,,,,,,,23,,,
vllm,few_shot,30,45,718.85,66.06,784.90,2,2.55,1,,,,,,,30,,,
vllm,few_shot,63,46,704.12,69.42,773.54,2,2.59,1,,,,,,,63,,,
vllm,few_shot,32,47,706.18,81.69,787.86,2,2.54,1,,,,,,,32,,,
vllm,few_shot,59,48,695.41,81.31,776.72,2,2.57,1,,,,,,,59,,,
vllm,few_shot,54,49,704.27,75.29,779.56,2,2.57,1,,,,,,,54,,,
vllm,few_shot,13,50,720.61,78.24,798.85,2,2.50,1,,,,,,,13,,,
vllm,few_shot,8,51,732.96,0.00,806.50,1,1.24,1,,,,,,,8,,,
vllm,few_shot,20,52,716.07,82.69,798.77,2,2.50,1,,,,,,,20,,,
vllm,few_shot,40,53,716.76,73.99,790.75,2,2.53,1,,,,,,,40,,,
vllm,few_shot,46,54,698.42,0.00,787.95,1,1.27,1,,,,,,,46,,,
vllm,few_shot,61,55,696.72,87.26,783.98,2,2.55,1,,,,,,,61,,,
vllm,few_shot,64,56,207.32,0.00,241.57,1,4.14,1,,,,,,,64,,,
vllm,few_shot,31,57,716.25,0.00,799.07,1,1.25,1,,,,,,,31,,,
vllm,few_shot,45,58,700.61,91.95,792.57,2,2.52,1,,,,,,,45,,,
vllm,few_shot,44,59,713.12,83.12,796.24,2,2.51,1,,,,,,,44,,,
vllm,few_shot,18,60,715.39,94.98,810.37,2,2.47,1,,,,,,,18,,,
vllm,few_shot,0,61,730.04,91.97,822.01,2,2.43,1,,,,,,,0,,,
vllm,few_shot,22,62,719.75,91.85,811.60,2,2.46,1,,,,,,,22,,,
vllm,few_shot,2,63,729.00,95.43,824.43,2,2.43,1,,,,,,,2,,,
vllm,few_shot,14,64,719.26,98.93,818.19,2,2.44,1,,,,,,,14,,,
vllm,few_shot,67,65,106.35,0.00,119.83,1,8.34,1,,,,,,,67,,,
vllm,few_shot,98,66,112.51,0.00,156.56,1,6.39,1,,,,,,,98,,,
vllm,few_shot,66,67,152.87,0.00,199.62,1,5.01,1,,,,,,,66,,,
vllm,few_shot,76,68,142.32,0.00,188.04,1,5.32,1,,,,,,,76,,,
vllm,few_shot,85,69,130.36,0.00,179.71,1,5.56,1,,,,,,,85,,,
vllm,few_shot,90,70,123.25,0.00,174.35,1,5.74,1,,,,,,,90,,,
vllm,few_shot,80,71,137.13,0.00,188.39,1,5.31,1,,,,,,,80,,,
vllm,few_shot,65,72,199.26,0.00,355.84,1,2.81,1,,,,,,,65,,,
vllm,few_shot,96,73,158.37,0.00,319.24,1,3.13,1,,,,,,,96,,,
vllm,few_shot,82,74,180.23,0.00,338.01,1,2.96,1,,,,,,,82,,,
vllm,few_shot,93,75,120.32,207.09,327.42,2,6.11,1,,,,,,,93,,,
vllm,few_shot,78,76,137.82,210.79,348.60,2,5.74,1,,,,,,,78,,,
vllm,few_shot,92,77,333.22,0.00,333.43,1,3.00,1,,,,,,,92,,,
vllm,few_shot,84,78,130.88,213.16,344.04,2,5.81,1,,,,,,,84,,,
vllm,few_shot,109,79,144.80,0.00,316.09,1,3.16,1,,,,,,,109,,,
vllm,few_shot,75,80,141.65,218.03,359.67,2,5.56,1,,,,,,,75,,,
vllm,few_shot,110,81,299.62,0.00,315.84,1,3.17,1,,,,,,,110,,,
vllm,few_shot,123,82,285.92,0.00,300.58,1,3.33,1,,,,,,,123,,,
vllm,few_shot,81,83,342.25,0.00,356.70,1,2.80,1,,,,,,,81,,,
vllm,few_shot,95,84,340.80,0.00,340.98,1,2.93,1,,,,,,,95,,,
vllm,few_shot,102,85,317.65,0.00,333.07,1,3.00,1,,,,,,,102,,,
vllm,few_shot,112,86,302.03,0.00,320.98,1,3.12,1,,,,,,,112,,,
vllm,few_shot,87,87,355.33,0.00,355.52,1,2.81,1,,,,,,,87,,,
vllm,few_shot,113,88,293.58,0.00,322.43,1,3.10,1,,,,,,,113,,,
vllm,few_shot,129,89,228.97,0.00,262.60,1,3.81,1,,,,,,,129,,,
vllm,few_shot,86,90,329.72,0.00,359.05,1,2.79,1,,,,,,,86,,,
vllm,few_shot,74,91,374.68,0.00,374.92,1,2.67,1,,,,,,,74,,,
vllm,few_shot,83,92,179.08,186.21,365.28,2,5.48,1,,,,,,,83,,,
vllm,few_shot,68,93,357.14,0.00,385.30,1,2.60,1,,,,,,,68,,,
vllm,few_shot,106,94,309.24,0.00,337.88,1,2.96,1,,,,,,,106,,,
vllm,few_shot,127,95,287.48,0.00,312.30,1,3.20,1,,,,,,,127,,,
vllm,few_shot,122,96,302.34,0.00,321.31,1,3.11,1,,,,,,,122,,,
vllm,few_shot,73,97,197.37,185.39,382.76,2,5.23,1,,,,,,,73,,,
vllm,few_shot,72,98,347.00,0.00,384.58,1,2.60,1,,,,,,,72,,,
vllm,few_shot,97,99,317.61,0.00,355.55,1,2.81,1,,,,,,,97,,,
vllm,few_shot,117,100,287.05,0.00,330.34,1,3.03,1,,,,,,,117,,,
vllm,few_shot,101,101,159.25,0.00,352.01,1,2.84,1,,,,,,,101,,,
vllm,few_shot,128,102,273.83,42.60,316.44,2,6.32,1,,,,,,,128,,,
vllm,few_shot,115,103,297.52,0.00,335.77,1,2.98,1,,,,,,,115,,,
vllm,few_shot,119,104,281.62,0.00,332.18,1,3.01,1,,,,,,,119,,,
vllm,few_shot,100,105,319.85,0.00,359.63,1,2.78,1,,,,,,,100,,,
vllm,few_shot,69,106,349.85,0.00,398.43,1,2.51,1,,,,,,,69,,,
vllm,few_shot,70,107,351.14,46.78,397.91,2,5.03,1,,,,,,,70,,,
vllm,few_shot,108,108,311.69,40.63,352.32,2,5.68,1,,,,,,,108,,,
vllm,few_shot,120,109,282.78,55.84,338.63,2,5.91,1,,,,,,,120,,,
vllm,few_shot,77,110,189.77,204.14,393.91,2,5.08,1,,,,,,,77,,,
vllm,few_shot,104,111,153.97,206.80,360.77,2,5.54,1,,,,,,,104,,,
vllm,few_shot,107,112,307.97,49.61,357.58,2,5.59,1,,,,,,,107,,,
vllm,few_shot,94,113,316.27,60.06,376.32,2,5.31,1,,,,,,,94,,,
vllm,few_shot,126,114,275.36,60.20,335.56,2,5.96,1,,,,,,,126,,,
vllm,few_shot,118,115,302.42,45.51,347.93,2,5.75,1,,,,,,,118,,,
vllm,few_shot,111,116,297.32,59.00,356.32,2,5.61,1,,,,,,,111,,,
vllm,few_shot,105,117,301.61,0.00,366.43,1,2.73,1,,,,,,,105,,,
vllm,few_shot,134,118,208.20,0.00,212.47,1,4.71,1,,,,,,,134,,,
vllm,few_shot,125,119,275.08,68.11,343.19,2,5.83,1,,,,,,,125,,,
vllm,few_shot,121,120,280.80,71.77,352.57,2,5.67,1,,,,,,,121,,,
vllm,few_shot,114,121,288.10,73.04,361.14,2,5.54,1,,,,,,,114,,,
vllm,few_shot,71,122,373.49,0.00,415.80,1,2.40,1,,,,,,,71,,,
vllm,few_shot,116,123,133.68,229.55,363.23,2,5.51,1,,,,,,,116,,,
vllm,few_shot,88,124,177.76,0.00,399.20,1,2.51,1,,,,,,,88,,,
vllm,few_shot,130,125,223.91,0.00,231.11,1,4.33,1,,,,,,,130,,,
vllm,few_shot,99,126,374.30,14.38,388.68,2,5.15,1,,,,,,,99,,,
vllm,few_shot,124,127,286.54,70.50,357.04,2,5.60,1,,,,,,,124,,,
vllm,few_shot,131,128,202.30,0.00,232.90,1,4.29,1,,,,,,,131,,,
vllm,few_shot,79,129,352.39,64.97,417.36,2,4.79,1,,,,,,,79,,,
vllm,few_shot,89,130,320.95,0.00,405.16,1,2.47,1,,,,,,,89,,,
vllm,few_shot,135,131,195.36,35.00,230.35,2,8.68,1,,,,,,,135,,,
vllm,few_shot,133,132,198.16,0.00,233.37,1,4.29,1,,,,,,,133,,,
vllm,few_shot,91,133,324.10,82.13,406.22,2,4.92,1,,,,,,,91,,,
vllm,few_shot,103,134,307.90,85.15,393.05,2,5.09,1,,,,,,,103,,,
vllm,few_shot,132,135,225.06,14.67,239.73,2,8.34,1,,,,,,,132,,,
vllm,few_shot,138,136,151.15,0.00,191.61,1,5.22,1,,,,,,,138,,,
vllm,few_shot,157,137,121.30,0.00,164.97,1,6.06,1,,,,,,,157,,,
vllm,few_shot,153,138,126.44,0.00,170.98,1,5.85,1,,,,,,,153,,,
vllm,few_shot,164,139,71.95,89.31,161.26,2,12.40,1,,,,,,,164,,,
vllm,few_shot,159,140,165.49,0.00,323.83,1,3.09,1,,,,,,,159,,,
vllm,few_shot,137,141,197.05,0.00,360.31,1,2.78,1,,,,,,,137,,,
vllm,few_shot,152,142,127.01,210.28,337.29,2,5.93,1,,,,,,,152,,,
vllm,few_shot,183,143,292.79,0.00,305.07,1,3.28,1,,,,,,,183,,,
vllm,few_shot,145,144,182.78,0.00,352.93,1,2.83,1,,,,,,,145,,,
vllm,few_shot,161,145,158.80,175.53,334.33,2,5.98,1,,,,,,,161,,,
vllm,few_shot,189,146,290.10,0.00,299.82,1,3.34,1,,,,,,,189,,,
vllm,few_shot,163,147,318.77,0.00,335.91,1,2.98,1,,,,,,,163,,,
vllm,few_shot,192,148,287.67,0.00,299.88,1,3.33,1,,,,,,,192,,,
vllm,few_shot,162,149,317.36,0.00,339.70,1,2.94,1,,,,,,,162,,,
vllm,few_shot,195,150,275.19,0.00,297.66,1,3.36,1,,,,,,,195,,,
vllm,few_shot,148,151,339.90,0.00,358.21,1,2.79,1,,,,,,,148,,,
vllm,few_shot,171,152,304.57,0.00,330.89,1,3.02,1,,,,,,,171,,,
vllm,few_shot,142,153,364.65,0.00,369.66,1,2.71,1,,,,,,,142,,,
vllm,few_shot,191,154,274.52,0.00,306.34,1,3.26,1,,,,,,,191,,,
vllm,few_shot,160,155,316.24,0.00,347.24,1,2.88,1,,,,,,,160,,,
vllm,few_shot,144,156,182.73,186.59,369.32,2,5.42,1,,,,,,,144,,,
vllm,few_shot,176,157,295.50,0.00,332.11,1,3.01,1,,,,,,,176,,,
vllm,few_shot,158,158,317.37,0.00,353.58,1,2.83,1,,,,,,,158,,,
vllm,few_shot,169,159,310.16,0.00,341.88,1,2.93,1,,,,,,,169,,,
vllm,few_shot,155,160,166.78,192.78,359.56,2,5.56,1,,,,,,,155,,,
vllm,few_shot,186,161,294.71,0.00,322.89,1,3.10,1,,,,,,,186,,,
vllm,few_shot,179,162,301.96,0.00,334.12,1,2.99,1,,,,,,,179,,,
vllm,few_shot,165,163,352.84,0.00,353.03,1,2.83,1,,,,,,,165,,,
vllm,few_shot,196,164,276.86,0.00,312.77,1,3.20,1,,,,,,,196,,,
vllm,few_shot,178,165,294.65,0.00,338.69,1,2.95,1,,,,,,,178,,,
vllm,few_shot,198,166,268.43,44.09,312.53,2,6.40,1,,,,,,,198,,,
vllm,few_shot,175,167,310.72,34.12,344.84,2,5.80,1,,,,,,,175,,,
vllm,few_shot,199,168,269.89,0.00,314.33,1,3.18,1,,,,,,,199,,,
vllm,few_shot,166,169,314.12,0.00,358.84,1,2.79,1,,,,,,,166,,,
vllm,few_shot,143,170,339.71,46.80,386.51,2,5.17,1,,,,,,,143,,,
vllm,few_shot,185,171,290.89,0.00,336.20,1,2.97,1,,,,,,,185,,,
vllm,few_shot,180,172,299.20,0.00,344.85,1,2.90,1,,,,,,,180,,,
vllm,few_shot,154,173,170.02,205.78,375.80,2,5.32,1,,,,,,,154,,,
vllm,few_shot,174,174,313.41,39.99,353.40,2,5.66,1,,,,,,,174,,,
vllm,few_shot,167,175,310.11,54.13,364.24,2,5.49,1,,,,,,,167,,,
vllm,few_shot,197,176,273.95,51.36,325.31,2,6.15,1,,,,,,,197,,,
vllm,few_shot,151,177,372.71,9.73,382.44,2,5.23,1,,,,,,,151,,,
vllm,few_shot,190,178,282.08,56.07,338.14,2,5.91,1,,,,,,,190,,,
vllm,few_shot,168,179,316.66,53.86,370.53,2,5.40,1,,,,,,,168,,,
vllm,few_shot,149,180,342.76,49.25,392.02,2,5.10,1,,,,,,,149,,,
vllm,few_shot,203,181,215.34,0.00,215.54,1,4.64,1,,,,,,,203,,,
vllm,few_shot,184,182,287.43,64.65,352.08,2,5.68,1,,,,,,,184,,,
vllm,few_shot,146,183,177.56,223.74,401.30,2,4.98,1,,,,,,,146,,,
vllm,few_shot,182,184,298.84,60.46,359.30,2,5.57,1,,,,,,,182,,,
vllm,few_shot,150,185,336.86,60.39,397.24,2,5.03,1,,,,,,,150,,,
vllm,few_shot,136,186,199.81,0.00,426.77,1,2.34,1,,,,,,,136,,,
vllm,few_shot,188,187,284.55,68.06,352.61,2,5.67,1,,,,,,,188,,,
vllm,few_shot,200,188,226.49,0.00,230.88,1,4.33,1,,,,,,,200,,,
vllm,few_shot,139,189,358.28,62.11,420.39,2,4.76,1,,,,,,,139,,,
vllm,few_shot,187,190,314.11,42.20,356.31,2,5.61,1,,,,,,,187,,,
vllm,few_shot,156,191,322.83,0.00,397.94,1,2.51,1,,,,,,,156,,,
vllm,few_shot,194,192,275.25,0.00,351.16,1,2.85,1,,,,,,,194,,,
vllm,few_shot,140,193,355.26,68.46,423.72,2,4.72,1,,,,,,,140,,,
vllm,few_shot,170,194,313.39,0.00,385.13,1,2.60,1,,,,,,,170,,,
vllm,few_shot,181,195,290.94,83.00,373.93,2,5.35,1,,,,,,,181,,,
vllm,few_shot,141,196,350.20,76.90,427.10,2,4.68,1,,,,,,,141,,,
vllm,few_shot,147,197,337.02,40.97,418.97,3,7.16,0,,,,,,,147,,,
vllm,few_shot,193,198,274.94,87.95,362.90,2,5.51,1,,,,,,,193,,,
vllm,few_shot,177,199,311.00,76.75,387.76,2,5.16,1,,,,,,,177,,,
vllm,few_shot,201,200,200.69,0.00,248.66,1,4.02,1,,,,,,,201,,,
vllm,few_shot,173,201,302.47,93.59,396.06,2,5.05,1,,,,,,,173,,,
vllm,few_shot,202,202,251.02,1.63,252.65,2,7.92,1,,,,,,,202,,,
vllm,few_shot,172,203,301.59,101.26,402.85,2,4.96,1,,,,,,,172,,,
vllm,few_shot,221,204,84.96,84.41,169.37,2,11.81,1,,,,,,,221,,,
vllm,few_shot,208,205,143.20,0.00,186.63,1,5.36,1,,,,,,,208,,,
vllm,few_shot,215,206,133.70,0.00,178.58,1,5.60,1,,,,,,,215,,,
vllm,few_shot,210,207,141.01,0.00,186.26,1,5.37,1,,,,,,,210,,,
vllm,few_shot,235,208,150.75,0.00,315.88,1,3.17,1,,,,,,,235,,,
vllm,few_shot,229,209,316.78,0.00,332.62,1,3.01,1,,,,,,,229,,,
vllm,few_shot,232,210,313.39,0.00,330.05,1,3.03,1,,,,,,,232,,,
vllm,few_shot,261,211,287.88,0.00,293.13,1,3.41,1,,,,,,,261,,,
vllm,few_shot,216,212,333.07,0.00,353.85,1,2.83,1,,,,,,,216,,,
vllm,few_shot,251,213,289.14,0.00,310.82,1,3.22,1,,,,,,,251,,,
vllm,few_shot,228,214,160.51,0.00,342.45,1,2.92,1,,,,,,,228,,,
vllm,few_shot,246,215,297.89,0.00,319.99,1,3.13,1,,,,,,,246,,,
vllm,few_shot,233,216,316.12,0.00,338.40,1,2.96,1,,,,,,,233,,,
vllm,few_shot,236,217,310.41,0.00,336.41,1,2.97,1,,,,,,,236,,,
vllm,few_shot,266,218,270.32,0.00,289.53,1,3.45,1,,,,,,,266,,,
vllm,few_shot,259,219,290.42,0.00,308.13,1,3.25,1,,,,,,,259,,,
vllm,few_shot,226,220,167.91,183.73,351.63,2,5.69,1,,,,,,,226,,,
vllm,few_shot,256,221,286.78,0.00,314.50,1,3.18,1,,,,,,,256,,,
vllm,few_shot,225,222,327.49,0.00,355.26,1,2.81,1,,,,,,,225,,,
vllm,few_shot,206,223,361.57,0.00,382.57,1,2.61,1,,,,,,,206,,,
vllm,few_shot,244,224,297.89,0.00,333.43,1,3.00,1,,,,,,,244,,,
vllm,few_shot,252,225,298.98,0.00,324.30,1,3.08,1,,,,,,,252,,,
vllm,few_shot,224,226,165.49,0.00,360.57,1,2.77,1,,,,,,,224,,,
vllm,few_shot,207,227,343.95,0.00,383.76,1,2.61,1,,,,,,,207,,,
vllm,few_shot,242,228,307.44,0.00,339.67,1,2.94,1,,,,,,,242,,,
vllm,few_shot,214,229,346.87,0.00,375.06,1,2.67,1,,,,,,,214,,,
vllm,few_shot,249,230,301.86,0.00,332.71,1,3.01,1,,,,,,,249,,,
vllm,few_shot,222,231,166.81,0.00,368.26,1,2.72,1,,,,,,,222,,,
vllm,few_shot,234,232,309.41,0.00,354.84,1,2.82,1,,,,,,,234,,,
vllm,few_shot,217,233,339.51,0.00,375.97,1,2.66,1,,,,,,,217,,,
vllm,few_shot,253,234,297.30,0.00,331.82,1,3.01,1,,,,,,,253,,,
