model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-02T09:52:38.388568+00:00

Build Times
provider,build_time_s
vllm,0.0
sglang,0.0
torchinferno,0.0

few_shot
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,142.76,115.72,172.95,sglang
ttft_p99_ms,432.25,391.05,1243.11,sglang
tpot_median_ms,55.99,87.02,51.22,torchinferno
tpot_p99_ms,131.49,461.03,256.09,vllm
e2e_median_ms,193.96,203.32,214.50,vllm
e2e_p99_ms,495.67,575.22,1276.78,vllm
throughput_median_tps,7.52,5.94,5.40,vllm
total_output_tokens,1454,1461,1454,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,215.01,193.47,196.75,sglang
ttft_p99_ms,549.86,847.09,616.87,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,244.06,381.96,277.72,vllm
e2e_p99_ms,601.82,952.83,890.59,vllm
throughput_median_tps,4.10,2.62,3.60,vllm
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,160.64,148.33,306.43,sglang
ttft_p99_ms,368.05,686.08,879.93,vllm
tpot_median_ms,52.79,126.07,65.66,vllm
tpot_p99_ms,185.01,710.78,315.94,vllm
e2e_median_ms,207.09,280.24,365.26,vllm
e2e_p99_ms,423.91,903.06,919.26,vllm
throughput_median_tps,6.58,4.65,3.32,vllm
total_output_tokens,1450,1446,1449,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,144.85,144.58,423.75,sglang
ttft_last_turn_ms,170.71,177.21,497.18,vllm
ttft_growth_ratio,1.18,1.23,1.17,torchinferno
ttft_first_turn_median_ms,130.07,69.32,361.10,sglang
ttft_first_turn_p99_ms,368.05,308.10,879.93,sglang
ttft_last_turn_median_ms,161.37,174.01,483.26,vllm
ttft_last_turn_p99_ms,418.58,269.01,1116.07,sglang

tree_of_thought
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,63.99,58.07,158.18,sglang
ttft_p99_ms,129.41,633.50,417.78,vllm
tpot_median_ms,31.49,74.22,34.97,vllm
tpot_p99_ms,44.11,614.76,136.67,vllm
e2e_median_ms,87.27,147.60,186.75,vllm
e2e_p99_ms,158.06,873.55,585.34,vllm
throughput_median_tps,14.09,9.09,6.54,vllm
total_output_tokens,1470,1462,1464,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,63.29,60.73,271.33,sglang
ttft_p99_ms,143.27,348.54,1042.12,vllm
tpot_median_ms,16.95,24.48,24.77,vllm
tpot_p99_ms,19.46,37.92,39.30,vllm
e2e_median_ms,661.42,874.73,1192.73,vllm
e2e_p99_ms,1128.31,1772.69,1910.71,vllm
throughput_median_tps,53.74,38.71,31.55,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
vllm,few_shot,65,40,79.38,0.00,93.04,1,10.75,1,,,,,,,65,,,
vllm,few_shot,60,41,427.46,0.00,459.16,1,2.18,1,,,,,,,60,,,
vllm,few_shot,61,42,435.86,24.46,460.32,2,4.34,1,,,,,,,61,,,
vllm,few_shot,40,43,435.37,36.53,471.90,2,4.24,1,,,,,,,40,,,
vllm,few_shot,30,44,400.96,76.14,477.10,2,4.19,1,,,,,,,30,,,
vllm,few_shot,27,45,403.38,76.98,480.36,2,4.16,1,,,,,,,27,,,
vllm,few_shot,45,46,432.25,41.37,473.61,2,4.22,1,,,,,,,45,,,
vllm,few_shot,69,47,70.05,0.00,99.68,1,10.03,1,,,,,,,69,,,
vllm,few_shot,53,48,428.58,0.00,474.32,1,2.11,1,,,,,,,53,,,
vllm,few_shot,43,49,429.60,0.00,480.90,1,2.08,1,,,,,,,43,,,
vllm,few_shot,52,50,443.73,33.78,477.51,2,4.19,1,,,,,,,52,,,
vllm,few_shot,68,51,102.53,0.00,107.52,1,9.30,1,,,,,,,68,,,
vllm,few_shot,48,52,424.68,0.00,480.90,1,2.08,1,,,,,,,48,,,
vllm,few_shot,72,53,73.73,0.00,88.31,1,11.32,1,,,,,,,72,,,
vllm,few_shot,33,54,404.25,88.43,492.69,2,4.06,1,,,,,,,33,,,
vllm,few_shot,67,55,115.50,0.00,115.76,1,8.64,1,,,,,,,67,,,
vllm,few_shot,55,56,443.71,0.00,488.24,1,2.05,1,,,,,,,55,,,
vllm,few_shot,64,57,80.50,0.00,147.54,1,6.78,1,,,,,,,64,,,
vllm,few_shot,59,58,421.17,68.40,489.57,2,4.09,1,,,,,,,59,,,
vllm,few_shot,44,59,427.88,69.13,497.02,2,4.02,1,,,,,,,44,,,
vllm,few_shot,47,60,423.36,0.00,495.22,1,2.02,1,,,,,,,47,,,
vllm,few_shot,51,61,421.00,74.68,495.67,2,4.03,1,,,,,,,51,,,
vllm,few_shot,50,62,423.37,73.60,496.98,2,4.02,1,,,,,,,50,,,
vllm,few_shot,75,63,88.90,10.19,99.09,2,20.18,1,,,,,,,75,,,
vllm,few_shot,80,64,73.08,0.00,94.80,1,10.55,1,,,,,,,80,,,
vllm,few_shot,49,65,429.97,70.78,500.74,2,3.99,1,,,,,,,49,,,
vllm,few_shot,54,66,422.23,79.67,501.90,2,3.98,1,,,,,,,54,,,
vllm,few_shot,76,67,77.50,0.00,106.09,1,9.43,1,,,,,,,76,,,
vllm,few_shot,70,68,71.16,61.54,132.69,2,15.07,1,,,,,,,70,,,
vllm,few_shot,36,69,413.06,102.18,515.24,2,3.88,1,,,,,,,36,,,
vllm,few_shot,66,70,76.33,0.00,141.48,1,7.07,1,,,,,,,66,,,
vllm,few_shot,71,71,98.81,0.00,120.06,1,8.33,1,,,,,,,71,,,
vllm,few_shot,79,72,100.33,10.10,110.43,2,18.11,1,,,,,,,79,,,
vllm,few_shot,78,73,60.90,51.58,112.49,2,17.78,1,,,,,,,78,,,
vllm,few_shot,77,74,101.21,14.84,116.05,2,17.23,1,,,,,,,77,,,
vllm,few_shot,74,75,122.06,0.00,123.14,1,8.12,1,,,,,,,74,,,
vllm,few_shot,73,76,122.38,4.09,126.47,2,15.81,1,,,,,,,73,,,
vllm,few_shot,85,77,93.18,0.00,109.88,1,9.10,1,,,,,,,85,,,
vllm,few_shot,86,78,97.63,0.00,110.17,1,9.08,1,,,,,,,86,,,
vllm,few_shot,93,79,86.25,221.73,307.98,2,6.49,1,,,,,,,93,,,
vllm,few_shot,97,80,92.19,0.00,302.10,1,3.31,1,,,,,,,97,,,
vllm,few_shot,90,81,316.09,0.00,316.34,1,3.16,1,,,,,,,90,,,
vllm,few_shot,99,82,304.28,0.00,304.39,1,3.29,1,,,,,,,99,,,
vllm,few_shot,96,83,300.72,0.00,309.33,1,3.23,1,,,,,,,96,,,
vllm,few_shot,83,84,327.05,0.00,331.39,1,3.02,1,,,,,,,83,,,
vllm,few_shot,103,85,297.83,0.00,302.50,1,3.31,1,,,,,,,103,,,
vllm,few_shot,109,86,293.17,0.00,293.29,1,3.41,1,,,,,,,109,,,
vllm,few_shot,82,87,321.09,0.00,337.04,1,2.97,1,,,,,,,82,,,
vllm,few_shot,88,88,315.97,0.00,330.11,1,3.03,1,,,,,,,88,,,
vllm,few_shot,91,89,318.46,0.00,330.36,1,3.03,1,,,,,,,91,,,
vllm,few_shot,104,90,306.93,0.00,310.65,1,3.22,1,,,,,,,104,,,
vllm,few_shot,89,91,314.76,0.00,336.16,1,2.97,1,,,,,,,89,,,
vllm,few_shot,120,92,279.08,0.00,283.95,1,3.52,1,,,,,,,120,,,
vllm,few_shot,87,93,313.75,0.00,341.13,1,2.93,1,,,,,,,87,,,
vllm,few_shot,92,94,337.36,0.00,337.48,1,2.96,1,,,,,,,92,,,
vllm,few_shot,108,95,309.66,0.00,312.35,1,3.20,1,,,,,,,108,,,
vllm,few_shot,95,96,300.36,0.00,334.42,1,2.99,1,,,,,,,95,,,
vllm,few_shot,98,97,335.36,0.00,336.14,1,2.97,1,,,,,,,98,,,
vllm,few_shot,84,98,342.29,33.11,375.40,2,5.33,1,,,,,,,84,,,
vllm,few_shot,101,99,345.08,0.00,395.91,1,2.53,1,,,,,,,101,,,
vllm,few_shot,119,100,316.81,0.00,368.13,1,2.72,1,,,,,,,119,,,
vllm,few_shot,129,101,297.94,0.00,355.55,1,2.81,1,,,,,,,129,,,
vllm,few_shot,81,102,379.75,0.00,432.94,1,2.31,1,,,,,,,81,,,
vllm,few_shot,102,103,343.84,0.00,403.93,1,2.48,1,,,,,,,102,,,
vllm,few_shot,137,104,329.76,0.00,345.59,1,2.89,1,,,,,,,137,,,
vllm,few_shot,130,105,294.86,0.00,359.41,1,2.78,1,,,,,,,130,,,
vllm,few_shot,112,106,326.29,0.00,389.75,1,2.57,1,,,,,,,112,,,
vllm,few_shot,138,107,283.71,0.00,349.09,1,2.86,1,,,,,,,138,,,
vllm,few_shot,115,108,368.83,0.00,387.60,1,2.58,1,,,,,,,115,,,
vllm,few_shot,123,109,364.21,0.00,374.67,1,2.67,1,,,,,,,123,,,
vllm,few_shot,124,110,303.55,71.21,374.76,2,5.34,1,,,,,,,124,,,
vllm,few_shot,122,111,353.51,0.00,378.80,1,2.64,1,,,,,,,122,,,
vllm,few_shot,100,112,405.00,0.00,420.84,1,2.38,1,,,,,,,100,,,
vllm,few_shot,105,113,385.61,0.00,412.37,1,2.43,1,,,,,,,105,,,
vllm,few_shot,110,114,376.05,0.00,406.84,1,2.46,1,,,,,,,110,,,
vllm,few_shot,140,115,274.83,79.78,354.61,2,5.64,1,,,,,,,140,,,
vllm,few_shot,63,116,793.81,82.27,876.08,2,2.28,1,,,,,,,63,,,
vllm,few_shot,106,117,391.75,0.00,417.19,1,2.40,1,,,,,,,106,,,
vllm,few_shot,127,118,346.82,0.00,384.03,1,2.60,1,,,,,,,127,,,
vllm,few_shot,121,119,311.74,81.11,392.85,2,5.09,1,,,,,,,121,,,
vllm,few_shot,113,120,372.69,0.00,407.91,1,2.45,1,,,,,,,113,,,
vllm,few_shot,134,121,335.82,0.00,374.65,1,2.67,1,,,,,,,134,,,
vllm,few_shot,58,122,850.79,0.00,883.42,1,1.13,1,,,,,,,58,,,
vllm,few_shot,133,123,351.59,0.00,378.51,1,2.64,1,,,,,,,133,,,
vllm,few_shot,56,124,799.25,87.24,886.50,2,2.26,1,,,,,,,56,,,
vllm,few_shot,62,125,849.09,35.97,885.06,2,2.26,1,,,,,,,62,,,
vllm,few_shot,142,126,303.76,0.00,347.40,1,2.88,1,,,,,,,142,,,
vllm,few_shot,117,127,365.75,0.00,408.01,1,2.45,1,,,,,,,117,,,
vllm,few_shot,111,128,326.43,95.44,421.87,2,4.74,1,,,,,,,111,,,
vllm,few_shot,136,129,337.88,0.00,381.26,1,2.62,1,,,,,,,136,,,
vllm,few_shot,114,130,373.65,45.29,418.94,2,4.77,1,,,,,,,114,,,
vllm,few_shot,94,131,406.07,49.84,455.91,2,4.39,1,,,,,,,94,,,
vllm,few_shot,125,132,353.43,49.50,402.93,2,4.96,1,,,,,,,125,,,
vllm,few_shot,131,133,294.69,0.00,393.98,1,2.54,1,,,,,,,131,,,
vllm,few_shot,128,134,353.06,50.16,403.21,2,4.96,1,,,,,,,128,,,
vllm,few_shot,116,135,371.24,53.58,424.81,2,4.71,1,,,,,,,116,,,
vllm,few_shot,162,136,95.34,0.00,100.24,1,9.98,1,,,,,,,162,,,
vllm,few_shot,141,137,305.30,61.22,366.51,2,5.46,1,,,,,,,141,,,
vllm,few_shot,132,138,346.80,55.52,402.33,2,4.97,1,,,,,,,132,,,
vllm,few_shot,153,139,139.19,0.00,142.30,1,7.03,1,,,,,,,153,,,
vllm,few_shot,148,140,135.79,0.00,154.38,1,6.48,1,,,,,,,148,,,
vllm,few_shot,145,141,140.63,0.00,161.00,1,6.21,1,,,,,,,145,,,
vllm,few_shot,156,142,132.34,0.00,141.87,1,7.05,1,,,,,,,156,,,
vllm,few_shot,143,143,115.45,52.24,167.69,2,11.93,1,,,,,,,143,,,
vllm,few_shot,158,144,135.07,0.00,140.29,1,7.13,1,,,,,,,158,,,
vllm,few_shot,155,145,139.09,7.89,146.98,2,13.61,1,,,,,,,155,,,
vllm,few_shot,160,146,135.34,0.00,139.02,1,7.19,1,,,,,,,160,,,
vllm,few_shot,149,147,130.27,31.37,161.64,2,12.37,1,,,,,,,149,,,
vllm,few_shot,159,148,122.48,0.00,143.46,1,6.97,1,,,,,,,159,,,
vllm,few_shot,150,149,145.36,16.14,161.51,2,12.38,1,,,,,,,150,,,
vllm,few_shot,118,150,371.74,68.52,440.27,2,4.54,1,,,,,,,118,,,
vllm,few_shot,161,151,107.76,31.88,139.63,2,14.32,1,,,,,,,161,,,
vllm,few_shot,139,152,358.17,48.32,406.48,2,4.92,1,,,,,,,139,,,
vllm,few_shot,107,153,383.26,79.69,462.94,2,4.32,1,,,,,,,107,,,
vllm,few_shot,135,154,332.68,84.52,417.19,2,4.79,1,,,,,,,135,,,
vllm,few_shot,151,155,159.54,8.25,167.79,2,11.92,1,,,,,,,151,,,
vllm,few_shot,144,156,145.45,35.42,180.87,2,11.06,1,,,,,,,144,,,
vllm,few_shot,147,157,135.19,21.52,178.22,3,16.83,0,,,,,,,147,,,
vllm,few_shot,126,158,352.95,86.79,439.73,2,4.55,1,,,,,,,126,,,
vllm,few_shot,146,159,137.60,44.69,182.28,2,10.97,1,,,,,,,146,,,
vllm,few_shot,154,160,131.92,36.94,168.86,2,11.84,1,,,,,,,154,,,
vllm,few_shot,157,161,118.01,0.00,168.96,1,5.92,1,,,,,,,157,,,
vllm,few_shot,152,162,139.27,43.84,183.12,2,10.92,1,,,,,,,152,,,
vllm,few_shot,163,163,104.40,0.00,122.43,1,8.17,1,,,,,,,163,,,
vllm,few_shot,165,164,114.59,0.00,130.08,1,7.69,1,,,,,,,165,,,
vllm,few_shot,178,165,94.09,0.00,111.11,1,9.00,1,,,,,,,178,,,
vllm,few_shot,184,166,71.01,35.22,106.23,2,18.83,1,,,,,,,184,,,
vllm,few_shot,181,167,91.26,28.62,119.88,2,16.68,1,,,,,,,181,,,
vllm,few_shot,176,168,116.62,0.00,129.01,1,7.75,1,,,,,,,176,,,
vllm,few_shot,171,169,119.44,0.00,136.84,1,7.31,1,,,,,,,171,,,
vllm,few_shot,167,170,111.65,32.88,144.53,2,13.84,1,,,,,,,167,,,
vllm,few_shot,183,171,103.17,0.00,122.22,1,8.18,1,,,,,,,183,,,
vllm,few_shot,219,172,76.29,0.00,93.56,1,10.69,1,,,,,,,219,,,
vllm,few_shot,189,173,111.39,0.00,137.28,1,7.28,1,,,,,,,189,,,
vllm,few_shot,173,174,117.87,43.45,161.32,2,12.40,1,,,,,,,173,,,
vllm,few_shot,196,175,105.32,0.00,132.28,1,7.56,1,,,,,,,196,,,
vllm,few_shot,212,176,105.77,0.00,148.43,1,6.74,1,,,,,,,212,,,
vllm,few_shot,195,177,130.40,0.00,175.54,1,5.70,1,,,,,,,195,,,
vllm,few_shot,166,178,164.35,0.00,216.71,1,4.61,1,,,,,,,166,,,
vllm,few_shot,172,179,133.42,74.98,208.41,2,9.60,1,,,,,,,172,,,
vllm,few_shot,207,180,106.63,0.00,160.66,1,6.22,1,,,,,,,207,,,
vllm,few_shot,170,181,159.04,0.00,214.05,1,4.67,1,,,,,,,170,,,
vllm,few_shot,185,182,139.59,0.00,197.49,1,5.06,1,,,,,,,185,,,
vllm,few_shot,208,183,165.87,0.00,169.91,1,5.89,1,,,,,,,208,,,
vllm,few_shot,188,184,112.05,89.61,201.66,2,9.92,1,,,,,,,188,,,
vllm,few_shot,187,185,114.28,89.15,203.43,2,9.83,1,,,,,,,187,,,
vllm,few_shot,175,186,154.73,65.98,220.70,2,9.06,1,,,,,,,175,,,
vllm,few_shot,191,187,139.64,0.00,201.42,1,4.96,1,,,,,,,191,,,
vllm,few_shot,179,188,205.97,0.00,215.30,1,4.64,1,,,,,,,179,,,
vllm,few_shot,206,189,112.88,0.00,179.74,1,5.56,1,,,,,,,206,,,
vllm,few_shot,214,190,143.19,0.00,171.12,1,5.84,1,,,,,,,214,,,
vllm,few_shot,209,191,110.55,67.36,177.91,2,11.24,1,,,,,,,209,,,
vllm,few_shot,200,192,182.33,0.00,191.29,1,5.23,1,,,,,,,200,,,
vllm,few_shot,169,193,161.91,0.00,236.47,1,4.23,1,,,,,,,169,,,
vllm,few_shot,222,194,134.22,0.00,163.84,1,6.10,1,,,,,,,222,,,
vllm,few_shot,198,195,170.35,29.91,200.26,2,9.99,1,,,,,,,198,,,
vllm,few_shot,226,196,126.49,29.67,156.16,2,12.81,1,,,,,,,226,,,
vllm,few_shot,224,197,126.89,0.00,165.53,1,6.04,1,,,,,,,224,,,
vllm,few_shot,203,198,171.13,0.00,195.17,1,5.12,1,,,,,,,203,,,
vllm,few_shot,221,199,141.48,30.54,172.02,2,11.63,1,,,,,,,221,,,
vllm,few_shot,194,200,184.44,0.00,211.70,1,4.72,1,,,,,,,194,,,
vllm,few_shot,216,201,139.26,0.00,181.83,1,5.50,1,,,,,,,216,,,
vllm,few_shot,174,202,157.95,83.12,241.07,2,8.30,1,,,,,,,174,,,
vllm,few_shot,186,203,186.88,0.00,225.56,1,4.43,1,,,,,,,186,,,
vllm,few_shot,193,204,206.62,10.02,216.65,2,9.23,1,,,,,,,193,,,
vllm,few_shot,217,205,138.47,0.00,184.67,1,5.42,1,,,,,,,217,,,
vllm,few_shot,210,206,148.46,0.00,194.77,1,5.13,1,,,,,,,210,,,
vllm,few_shot,205,207,156.14,0.00,203.63,1,4.91,1,,,,,,,205,,,
vllm,few_shot,223,208,145.84,34.78,180.62,2,11.07,1,,,,,,,223,,,
vllm,few_shot,180,209,149.01,0.00,239.60,1,4.17,1,,,,,,,180,,,
vllm,few_shot,168,210,165.03,94.73,259.76,2,7.70,1,,,,,,,168,,,
vllm,few_shot,228,211,130.88,0.00,135.78,1,7.36,1,,,,,,,228,,,
vllm,few_shot,231,212,100.63,21.43,122.06,2,16.39,1,,,,,,,231,,,
vllm,few_shot,218,213,148.52,0.00,194.70,1,5.14,1,,,,,,,218,,,
vllm,few_shot,215,214,155.68,0.00,199.45,1,5.01,1,,,,,,,215,,,
vllm,few_shot,197,215,130.70,95.84,226.53,2,8.83,1,,,,,,,197,,,
vllm,few_shot,177,216,153.96,99.65,253.61,2,7.89,1,,,,,,,177,,,
vllm,few_shot,232,217,114.36,0.00,127.06,1,7.87,1,,,,,,,232,,,
vllm,few_shot,235,218,90.38,0.00,125.13,1,7.99,1,,,,,,,235,,,
vllm,few_shot,233,219,83.84,0.00,129.12,1,7.74,1,,,,,,,233,,,
vllm,few_shot,164,220,173.24,106.00,279.25,2,7.16,1,,,,,,,164,,,
vllm,few_shot,204,221,156.31,65.19,221.50,2,9.03,1,,,,,,,204,,,
vllm,few_shot,201,222,213.84,0.00,227.15,1,4.40,1,,,,,,,201,,,
vllm,few_shot,227,223,97.43,65.97,163.40,2,12.24,1,,,,,,,227,,,
vllm,few_shot,229,224,139.63,0.00,148.95,1,6.71,1,,,,,,,229,,,
vllm,few_shot,213,225,145.79,0.00,214.61,1,4.66,1,,,,,,,213,,,
vllm,few_shot,238,226,102.07,0.00,109.73,1,9.11,1,,,,,,,238,,,
vllm,few_shot,239,227,71.50,37.74,109.24,2,18.31,1,,,,,,,239,,,
vllm,few_shot,190,228,234.00,17.07,251.07,2,7.97,1,,,,,,,190,,,
vllm,few_shot,192,229,175.26,0.00,247.76,1,4.04,1,,,,,,,192,,,
vllm,few_shot,220,230,140.81,0.00,212.14,1,4.71,1,,,,,,,220,,,
vllm,few_shot,182,231,188.68,76.60,265.28,2,7.54,1,,,,,,,182,,,
vllm,few_shot,225,232,126.55,0.00,204.27,1,4.90,1,,,,,,,225,,,
vllm,few_shot,234,233,81.62,0.00,145.32,1,6.88,1,,,,,,,234,,,
vllm,few_shot,237,234,120.53,0.00,124.42,1,8.04,1,,,,,,,237,,,
vllm,few_shot,211,235,146.04,84.24,230.27,2,8.69,1,,,,,,,211,,,
