model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-16T11:02:45.791967+00:00

Build Times
provider,build_time_s
torchinferno,38.9
vllm,353.4
sglang,206.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,139.85,75.49,79.21,vllm
ttft_p99_ms,719.84,177.94,560.56,vllm
tpot_median_ms,32.23,37.80,68.14,torchinferno
tpot_p99_ms,46.32,131.56,892.10,torchinferno
e2e_median_ms,165.06,106.48,133.71,vllm
e2e_p99_ms,739.13,222.08,955.91,vllm
throughput_median_tps,7.07,12.45,10.17,vllm
total_output_tokens,1461,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,54.90,70.46,131.55,torchinferno
ttft_p99_ms,271.26,315.72,70635.15,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,71.74,87.39,206.98,torchinferno
e2e_p99_ms,281.20,392.16,70682.72,torchinferno
throughput_median_tps,13.94,11.44,4.83,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,188.21,97.97,84.09,sglang
ttft_p99_ms,984.13,157.79,501.94,vllm
tpot_median_ms,35.38,45.71,87.13,torchinferno
tpot_p99_ms,47.83,88.31,893.73,torchinferno
e2e_median_ms,217.81,136.99,146.90,vllm
e2e_p99_ms,1008.99,229.72,937.59,vllm
throughput_median_tps,5.19,10.20,8.96,vllm
total_output_tokens,1442,1462,1450,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,417.70,91.49,65.00,sglang
ttft_last_turn_ms,180.95,95.13,92.45,sglang
ttft_growth_ratio,0.43,1.04,1.42,torchinferno
ttft_first_turn_median_ms,204.02,90.78,60.87,sglang
ttft_first_turn_p99_ms,1104.52,155.00,99.99,sglang
ttft_last_turn_median_ms,185.28,92.60,93.13,vllm
ttft_last_turn_p99_ms,279.58,160.49,131.18,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,52.68,38.25,52.62,vllm
ttft_p99_ms,761.10,119.07,415.19,vllm
tpot_median_ms,35.13,28.39,381.25,vllm
tpot_p99_ms,87.38,39.61,1076.14,vllm
e2e_median_ms,75.08,58.63,458.07,vllm
e2e_p99_ms,827.51,158.54,1142.69,vllm
throughput_median_tps,19.50,22.42,3.15,vllm
total_output_tokens,1475,1467,1473,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.96,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,187.83,47.90,51.99,vllm
ttft_p99_ms,449.30,65.57,78.54,vllm
tpot_median_ms,19.04,15.79,25.18,vllm
tpot_p99_ms,24.91,18.79,108.41,vllm
e2e_median_ms,870.09,590.85,969.23,vllm
e2e_p99_ms,1529.35,1072.26,1968.31,vllm
throughput_median_tps,40.62,59.40,38.41,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,38,39,310.68,0.00,326.01,1,3.07,1,,,,,,,38,,,
torchinferno,few_shot,41,40,260.34,0.00,276.59,1,3.62,1,,,,,,,41,,,
torchinferno,few_shot,48,41,141.33,0.00,159.25,1,6.28,1,,,,,,,48,,,
torchinferno,few_shot,37,42,326.16,0.00,345.33,1,2.90,1,,,,,,,37,,,
torchinferno,few_shot,35,43,360.98,0.00,379.46,1,2.64,1,,,,,,,35,,,
torchinferno,few_shot,46,44,176.85,0.00,194.69,1,5.14,1,,,,,,,46,,,
torchinferno,few_shot,65,45,133.35,0.00,150.65,1,6.64,1,,,,,,,65,,,
torchinferno,few_shot,76,46,58.90,0.00,79.57,1,12.57,1,,,,,,,76,,,
torchinferno,few_shot,69,47,64.19,0.00,85.38,1,11.71,1,,,,,,,69,,,
torchinferno,few_shot,68,48,67.01,0.00,86.71,1,11.53,1,,,,,,,68,,,
torchinferno,few_shot,42,49,243.37,0.00,266.23,1,3.76,1,,,,,,,42,,,
torchinferno,few_shot,66,50,67.01,0.00,90.41,1,11.06,1,,,,,,,66,,,
torchinferno,few_shot,72,51,64.34,0.00,87.86,1,11.38,1,,,,,,,72,,,
torchinferno,few_shot,43,52,228.53,0.00,253.74,1,3.94,1,,,,,,,43,,,
torchinferno,few_shot,52,53,75.91,27.83,103.74,2,19.28,1,,,,,,,52,,,
torchinferno,few_shot,50,54,108.61,29.89,138.50,2,14.44,1,,,,,,,50,,,
torchinferno,few_shot,73,55,62.57,30.09,92.66,2,21.58,1,,,,,,,73,,,
torchinferno,few_shot,64,56,144.19,0.00,169.79,1,5.89,1,,,,,,,64,,,
torchinferno,few_shot,78,57,59.19,31.01,90.20,2,22.17,1,,,,,,,78,,,
torchinferno,few_shot,70,58,65.48,31.62,97.10,2,20.60,1,,,,,,,70,,,
torchinferno,few_shot,51,59,94.38,31.39,125.78,2,15.90,1,,,,,,,51,,,
torchinferno,few_shot,40,60,278.10,33.52,311.61,2,6.42,1,,,,,,,40,,,
torchinferno,few_shot,75,61,61.01,34.40,95.41,2,20.96,1,,,,,,,75,,,
torchinferno,few_shot,44,62,208.55,37.65,246.20,2,8.12,1,,,,,,,44,,,
torchinferno,few_shot,49,63,127.98,34.18,162.16,2,12.33,1,,,,,,,49,,,
torchinferno,few_shot,45,64,192.53,38.70,231.23,2,8.65,1,,,,,,,45,,,
torchinferno,few_shot,36,65,342.90,41.38,384.27,2,5.20,1,,,,,,,36,,,
torchinferno,few_shot,74,66,142.25,0.00,153.60,1,6.51,1,,,,,,,74,,,
torchinferno,few_shot,101,67,67.95,0.00,79.20,1,12.63,1,,,,,,,101,,,
torchinferno,few_shot,88,68,125.73,0.00,141.10,1,7.09,1,,,,,,,88,,,
torchinferno,few_shot,95,69,119.95,0.00,136.24,1,7.34,1,,,,,,,95,,,
torchinferno,few_shot,90,70,123.38,0.00,140.40,1,7.12,1,,,,,,,90,,,
torchinferno,few_shot,80,71,131.82,0.00,149.44,1,6.69,1,,,,,,,80,,,
torchinferno,few_shot,102,72,64.77,0.00,82.17,1,12.17,1,,,,,,,102,,,
torchinferno,few_shot,87,73,126.54,0.00,145.28,1,6.88,1,,,,,,,87,,,
torchinferno,few_shot,98,74,68.96,0.00,85.63,1,11.68,1,,,,,,,98,,,
torchinferno,few_shot,106,75,64.34,0.00,82.09,1,12.18,1,,,,,,,106,,,
torchinferno,few_shot,89,76,126.55,0.00,146.15,1,6.84,1,,,,,,,89,,,
torchinferno,few_shot,97,77,118.14,0.00,139.74,1,7.16,1,,,,,,,97,,,
torchinferno,few_shot,55,78,81.98,0.00,103.11,1,9.70,1,,,,,,,55,,,
torchinferno,few_shot,112,79,58.80,0.00,81.59,1,12.26,1,,,,,,,112,,,
torchinferno,few_shot,92,80,124.98,0.00,147.14,1,6.80,1,,,,,,,92,,,
torchinferno,few_shot,86,81,129.25,0.00,153.79,1,6.50,1,,,,,,,86,,,
torchinferno,few_shot,82,82,131.31,0.00,157.00,1,6.37,1,,,,,,,82,,,
torchinferno,few_shot,53,83,136.22,0.00,160.31,1,6.24,1,,,,,,,53,,,
torchinferno,few_shot,94,84,123.32,26.03,149.35,2,13.39,1,,,,,,,94,,,
torchinferno,few_shot,96,85,119.64,0.00,147.80,1,6.77,1,,,,,,,96,,,
torchinferno,few_shot,84,86,132.65,27.42,160.06,2,12.49,1,,,,,,,84,,,
torchinferno,few_shot,104,87,63.01,31.40,94.41,2,21.18,1,,,,,,,104,,,
torchinferno,few_shot,54,88,101.18,28.55,129.72,2,15.42,1,,,,,,,54,,,
torchinferno,few_shot,107,89,62.58,31.86,94.44,2,21.18,1,,,,,,,107,,,
torchinferno,few_shot,85,90,127.88,0.00,163.14,1,6.13,1,,,,,,,85,,,
torchinferno,few_shot,93,91,122.37,34.59,156.96,2,12.74,1,,,,,,,93,,,
torchinferno,few_shot,79,92,134.77,35.12,169.89,2,11.77,1,,,,,,,79,,,
torchinferno,few_shot,83,93,129.27,37.02,166.29,2,12.03,1,,,,,,,83,,,
torchinferno,few_shot,91,94,126.37,34.81,161.18,2,12.41,1,,,,,,,91,,,
torchinferno,few_shot,103,95,67.08,37.08,104.16,2,19.20,1,,,,,,,103,,,
torchinferno,few_shot,77,96,141.43,38.57,180.00,2,11.11,1,,,,,,,77,,,
torchinferno,few_shot,81,97,132.53,0.00,179.92,1,5.56,1,,,,,,,81,,,
torchinferno,few_shot,109,98,143.66,0.00,157.10,1,6.37,1,,,,,,,109,,,
torchinferno,few_shot,122,99,130.25,0.00,144.43,1,6.92,1,,,,,,,122,,,
torchinferno,few_shot,131,100,71.80,0.00,84.50,1,11.83,1,,,,,,,131,,,
torchinferno,few_shot,57,101,118.48,0.00,131.85,1,7.58,1,,,,,,,57,,,
torchinferno,few_shot,105,102,146.61,0.00,162.56,1,6.15,1,,,,,,,105,,,
torchinferno,few_shot,58,103,101.56,0.00,116.29,1,8.60,1,,,,,,,58,,,
torchinferno,few_shot,127,104,129.12,0.00,144.11,1,6.94,1,,,,,,,127,,,
torchinferno,few_shot,117,105,133.84,0.00,152.83,1,6.54,1,,,,,,,117,,,
torchinferno,few_shot,113,106,141.30,0.00,159.26,1,6.28,1,,,,,,,113,,,
torchinferno,few_shot,100,107,147.71,0.00,168.72,1,5.93,1,,,,,,,100,,,
torchinferno,few_shot,142,108,60.84,0.00,81.57,1,12.26,1,,,,,,,142,,,
torchinferno,few_shot,123,109,129.66,0.00,149.96,1,6.67,1,,,,,,,123,,,
torchinferno,few_shot,115,110,136.25,0.00,160.38,1,6.24,1,,,,,,,115,,,
torchinferno,few_shot,110,111,145.51,0.00,166.66,1,6.00,1,,,,,,,110,,,
torchinferno,few_shot,119,112,132.13,0.00,156.91,1,6.37,1,,,,,,,119,,,
torchinferno,few_shot,129,113,122.57,0.00,149.60,1,6.68,1,,,,,,,129,,,
torchinferno,few_shot,128,114,124.83,26.95,151.79,2,13.18,1,,,,,,,128,,,
torchinferno,few_shot,99,115,148.49,28.49,176.98,2,11.30,1,,,,,,,99,,,
torchinferno,few_shot,124,116,131.02,25.51,156.53,2,12.78,1,,,,,,,124,,,
torchinferno,few_shot,125,117,127.24,29.37,156.61,2,12.77,1,,,,,,,125,,,
torchinferno,few_shot,121,118,129.67,30.55,160.22,2,12.48,1,,,,,,,121,,,
torchinferno,few_shot,56,119,146.27,28.65,174.93,2,11.43,1,,,,,,,56,,,
torchinferno,few_shot,114,120,138.26,32.22,170.48,2,11.73,1,,,,,,,114,,,
torchinferno,few_shot,126,121,129.70,29.12,158.83,2,12.59,1,,,,,,,126,,,
torchinferno,few_shot,120,122,132.86,31.15,164.01,2,12.19,1,,,,,,,120,,,
torchinferno,few_shot,118,123,133.12,33.04,166.16,2,12.04,1,,,,,,,118,,,
torchinferno,few_shot,111,124,142.08,34.72,176.80,2,11.31,1,,,,,,,111,,,
torchinferno,few_shot,108,125,142.84,37.13,179.97,2,11.11,1,,,,,,,108,,,
torchinferno,few_shot,132,126,69.20,35.40,104.59,2,19.12,1,,,,,,,132,,,
torchinferno,few_shot,59,127,82.95,36.56,119.51,2,16.74,1,,,,,,,59,,,
torchinferno,few_shot,135,128,67.86,36.88,104.74,2,19.09,1,,,,,,,135,,,
torchinferno,few_shot,116,129,136.79,38.09,174.88,2,11.44,1,,,,,,,116,,,
torchinferno,few_shot,158,130,129.23,0.00,141.64,1,7.06,1,,,,,,,158,,,
torchinferno,few_shot,136,131,147.06,0.00,161.45,1,6.19,1,,,,,,,136,,,
torchinferno,few_shot,145,132,139.58,0.00,155.18,1,6.44,1,,,,,,,145,,,
torchinferno,few_shot,133,133,150.59,0.00,165.53,1,6.04,1,,,,,,,133,,,
torchinferno,few_shot,137,134,149.76,0.00,163.55,1,6.11,1,,,,,,,137,,,
torchinferno,few_shot,160,135,126.00,0.00,141.55,1,7.06,1,,,,,,,160,,,
torchinferno,few_shot,153,136,132.81,0.00,150.26,1,6.66,1,,,,,,,153,,,
torchinferno,few_shot,138,137,147.50,0.00,165.16,1,6.05,1,,,,,,,138,,,
torchinferno,few_shot,134,138,149.86,0.00,169.01,1,5.92,1,,,,,,,134,,,
torchinferno,few_shot,156,139,131.19,0.00,150.45,1,6.65,1,,,,,,,156,,,
torchinferno,few_shot,130,140,153.71,0.00,173.57,1,5.76,1,,,,,,,130,,,
torchinferno,few_shot,148,141,137.90,0.00,159.92,1,6.25,1,,,,,,,148,,,
torchinferno,few_shot,60,142,145.37,0.00,168.28,1,5.94,1,,,,,,,60,,,
torchinferno,few_shot,159,143,127.71,0.00,150.07,1,6.66,1,,,,,,,159,,,
torchinferno,few_shot,157,144,132.35,0.00,155.15,1,6.45,1,,,,,,,157,,,
torchinferno,few_shot,62,145,104.97,25.91,130.88,2,15.28,1,,,,,,,62,,,
torchinferno,few_shot,141,146,145.91,27.58,173.49,2,11.53,1,,,,,,,141,,,
torchinferno,few_shot,149,147,136.16,30.40,166.56,2,12.01,1,,,,,,,149,,,
torchinferno,few_shot,155,148,132.73,29.12,161.85,2,12.36,1,,,,,,,155,,,
torchinferno,few_shot,140,149,145.41,30.65,176.06,2,11.36,1,,,,,,,140,,,
torchinferno,few_shot,152,150,135.51,30.07,165.58,2,12.08,1,,,,,,,152,,,
torchinferno,few_shot,161,151,117.70,32.69,150.39,2,13.30,1,,,,,,,161,,,
torchinferno,few_shot,143,152,143.70,32.47,176.17,2,11.35,1,,,,,,,143,,,
torchinferno,few_shot,61,153,124.92,32.48,157.40,2,12.71,1,,,,,,,61,,,
torchinferno,few_shot,139,154,147.81,33.30,181.10,2,11.04,1,,,,,,,139,,,
torchinferno,few_shot,151,155,134.23,36.42,170.65,2,11.72,1,,,,,,,151,,,
torchinferno,few_shot,154,156,133.81,34.56,168.37,2,11.88,1,,,,,,,154,,,
torchinferno,few_shot,146,157,138.84,39.46,178.30,2,11.22,1,,,,,,,146,,,
torchinferno,few_shot,144,158,140.97,39.93,180.90,2,11.06,1,,,,,,,144,,,
torchinferno,few_shot,63,159,86.74,39.40,126.14,2,15.86,1,,,,,,,63,,,
torchinferno,few_shot,150,160,136.00,41.78,177.78,2,11.25,1,,,,,,,150,,,
torchinferno,few_shot,147,161,138.71,22.78,184.27,3,16.28,0,,,,,,,147,,,
torchinferno,few_shot,171,162,156.32,0.00,167.50,1,5.97,1,,,,,,,171,,,
torchinferno,few_shot,183,163,145.20,0.00,157.05,1,6.37,1,,,,,,,183,,,
torchinferno,few_shot,178,164,150.32,0.00,161.56,1,6.19,1,,,,,,,178,,,
torchinferno,few_shot,176,165,151.62,0.00,164.18,1,6.09,1,,,,,,,176,,,
torchinferno,few_shot,192,166,138.08,0.00,151.63,1,6.60,1,,,,,,,192,,,
torchinferno,few_shot,170,167,157.15,0.00,171.26,1,5.84,1,,,,,,,170,,,
torchinferno,few_shot,179,168,146.62,0.00,163.24,1,6.13,1,,,,,,,179,,,
torchinferno,few_shot,185,169,142.62,0.00,159.34,1,6.28,1,,,,,,,185,,,
torchinferno,few_shot,169,170,158.10,0.00,173.31,1,5.77,1,,,,,,,169,,,
torchinferno,few_shot,163,171,160.38,0.00,178.82,1,5.59,1,,,,,,,163,,,
torchinferno,few_shot,186,172,142.81,0.00,161.98,1,6.17,1,,,,,,,186,,,
torchinferno,few_shot,166,173,160.13,0.00,179.13,1,5.58,1,,,,,,,166,,,
torchinferno,few_shot,189,174,140.19,0.00,160.66,1,6.22,1,,,,,,,189,,,
torchinferno,few_shot,191,175,138.12,0.00,158.96,1,6.29,1,,,,,,,191,,,
torchinferno,few_shot,165,176,157.92,0.00,181.19,1,5.52,1,,,,,,,165,,,
torchinferno,few_shot,162,177,160.36,0.00,185.39,1,5.39,1,,,,,,,162,,,
torchinferno,few_shot,180,178,148.37,0.00,173.00,1,5.78,1,,,,,,,180,,,
torchinferno,few_shot,168,179,156.48,27.24,183.72,2,10.89,1,,,,,,,168,,,
torchinferno,few_shot,174,180,151.37,28.41,179.78,2,11.12,1,,,,,,,174,,,
torchinferno,few_shot,193,181,138.05,26.02,164.06,2,12.19,1,,,,,,,193,,,
torchinferno,few_shot,173,182,154.94,28.12,183.05,2,10.93,1,,,,,,,173,,,
torchinferno,few_shot,184,183,143.33,29.88,173.21,2,11.55,1,,,,,,,184,,,
torchinferno,few_shot,175,184,151.37,30.44,181.81,2,11.00,1,,,,,,,175,,,
torchinferno,few_shot,164,185,160.44,30.31,190.75,2,10.48,1,,,,,,,164,,,
torchinferno,few_shot,187,186,141.85,31.59,173.44,2,11.53,1,,,,,,,187,,,
torchinferno,few_shot,181,187,146.42,32.68,179.10,2,11.17,1,,,,,,,181,,,
torchinferno,few_shot,182,188,144.79,34.01,178.80,2,11.19,1,,,,,,,182,,,
torchinferno,few_shot,177,189,150.85,31.88,182.73,2,10.95,1,,,,,,,177,,,
torchinferno,few_shot,167,190,159.95,33.70,193.65,2,10.33,1,,,,,,,167,,,
torchinferno,few_shot,172,191,154.92,36.88,191.80,2,10.43,1,,,,,,,172,,,
torchinferno,few_shot,188,192,141.02,38.16,179.18,2,11.16,1,,,,,,,188,,,
torchinferno,few_shot,190,193,140.63,37.42,178.05,2,11.23,1,,,,,,,190,,,
torchinferno,few_shot,196,194,159.40,0.00,171.53,1,5.83,1,,,,,,,196,,,
torchinferno,few_shot,218,195,139.91,0.00,152.02,1,6.58,1,,,,,,,218,,,
torchinferno,few_shot,206,196,150.52,0.00,165.02,1,6.06,1,,,,,,,206,,,
torchinferno,few_shot,217,197,138.10,0.00,153.99,1,6.49,1,,,,,,,217,,,
torchinferno,few_shot,194,198,158.67,0.00,175.57,1,5.70,1,,,,,,,194,,,
torchinferno,few_shot,205,199,151.13,0.00,167.48,1,5.97,1,,,,,,,205,,,
torchinferno,few_shot,199,200,156.54,0.00,173.29,1,5.77,1,,,,,,,199,,,
torchinferno,few_shot,225,201,128.84,0.00,145.88,1,6.86,1,,,,,,,225,,,
torchinferno,few_shot,207,202,149.06,0.00,167.01,1,5.99,1,,,,,,,207,,,
torchinferno,few_shot,222,203,135.53,0.00,152.96,1,6.54,1,,,,,,,222,,,
torchinferno,few_shot,215,204,141.35,0.00,160.66,1,6.22,1,,,,,,,215,,,
torchinferno,few_shot,195,205,160.41,0.00,179.96,1,5.56,1,,,,,,,195,,,
torchinferno,few_shot,200,206,155.34,0.00,176.94,1,5.65,1,,,,,,,200,,,
torchinferno,few_shot,210,207,145.19,0.00,165.69,1,6.04,1,,,,,,,210,,,
torchinferno,few_shot,220,208,136.52,0.00,159.42,1,6.27,1,,,,,,,220,,,
torchinferno,few_shot,213,209,144.46,0.00,165.98,1,6.02,1,,,,,,,213,,,
torchinferno,few_shot,219,210,139.24,0.00,162.50,1,6.15,1,,,,,,,219,,,
torchinferno,few_shot,203,211,154.48,0.00,179.29,1,5.58,1,,,,,,,203,,,
torchinferno,few_shot,208,212,149.49,0.00,174.64,1,5.73,1,,,,,,,208,,,
torchinferno,few_shot,201,213,154.03,0.00,183.14,1,5.46,1,,,,,,,201,,,
torchinferno,few_shot,214,214,141.20,0.00,170.45,1,5.87,1,,,,,,,214,,,
torchinferno,few_shot,197,215,160.17,27.46,187.63,2,10.66,1,,,,,,,197,,,
torchinferno,few_shot,211,216,145.01,29.49,174.50,2,11.46,1,,,,,,,211,,,
torchinferno,few_shot,221,217,134.44,31.95,166.39,2,12.02,1,,,,,,,221,,,
torchinferno,few_shot,204,218,152.72,31.68,184.40,2,10.85,1,,,,,,,204,,,
torchinferno,few_shot,212,219,142.08,0.00,175.75,1,5.69,1,,,,,,,212,,,
torchinferno,few_shot,202,220,153.04,35.56,188.60,2,10.60,1,,,,,,,202,,,
torchinferno,few_shot,216,221,140.43,0.00,174.84,1,5.72,1,,,,,,,216,,,
torchinferno,few_shot,223,222,134.64,34.23,168.87,2,11.84,1,,,,,,,223,,,
torchinferno,few_shot,224,223,132.68,0.00,167.89,1,5.96,1,,,,,,,224,,,
torchinferno,few_shot,198,224,155.93,41.64,197.57,2,10.12,1,,,,,,,198,,,
