model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-13T06:07:15.308815

Build Times
provider,build_time_s
torchinferno,345.7
vllm,987.2
sglang,167.4

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,399.52,156.50,137.49,sglang
ttft_p99_ms,1332.69,528.84,7713.28,vllm
tpot_median_ms,478.58,56.18,76.22,vllm
tpot_p99_ms,639.87,135.28,7318.46,vllm
e2e_median_ms,793.57,211.61,205.14,sglang
e2e_p99_ms,1956.25,574.74,15008.06,vllm
throughput_median_tps,1.71,6.98,5.90,vllm
total_output_tokens,1461,1461,1466,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,718.71,209.03,,vllm
ttft_p99_ms,988.23,510.22,,vllm
tpot_median_ms,0.00,0.00,,torchinferno
tpot_p99_ms,0.00,0.00,,torchinferno
e2e_median_ms,749.65,229.84,,vllm
e2e_p99_ms,1018.01,521.64,,vllm
throughput_median_tps,1.33,4.35,,vllm
total_output_tokens,1000,1000,,torchinferno
num_requests,1000,1000,,
correctness_rate,1.00,1.00,,torchinferno
unique_final_answers,1,1,,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,632.08,176.33,,vllm
ttft_p99_ms,1100.89,334.98,,vllm
tpot_median_ms,271.48,53.20,,vllm
tpot_p99_ms,492.55,178.40,,vllm
e2e_median_ms,808.86,224.58,,vllm
e2e_p99_ms,1426.25,406.76,,vllm
throughput_median_tps,1.59,6.17,,vllm
total_output_tokens,1450,1460,,vllm
num_requests,1000,1000,,
correctness_rate,0.98,0.98,,vllm
ttft_first_turn_ms,615.07,149.63,,vllm
ttft_last_turn_ms,598.40,163.40,,vllm
ttft_growth_ratio,0.97,1.09,,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,494.41,57.92,,vllm
ttft_p99_ms,1739.10,119.66,,vllm
tpot_median_ms,465.12,26.56,,vllm
tpot_p99_ms,613.19,46.46,,vllm
e2e_median_ms,873.60,78.59,,vllm
e2e_p99_ms,2074.55,150.99,,vllm
throughput_median_tps,1.52,15.77,,vllm
total_output_tokens,1478,1468,,torchinferno
num_requests,992,992,,
correctness_rate,0.97,0.97,,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,608.38,69.01,,vllm
ttft_p99_ms,2072.20,157.97,,vllm
tpot_median_ms,31.12,14.98,,vllm
tpot_p99_ms,73.35,20.26,,vllm
e2e_median_ms,1978.71,603.36,,vllm
e2e_p99_ms,3064.53,1007.62,,vllm
throughput_median_tps,18.44,59.14,,vllm
total_output_tokens,36715,36715,,torchinferno
num_requests,1000,1000,,
correctness_rate,1.00,1.00,,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,42,1328.42,611.21,1939.63,2,1.03,1
torchinferno,few_shot,43,1336.38,607.60,1943.98,2,1.03,1
torchinferno,few_shot,44,1321.04,616.29,1937.34,2,1.03,1
torchinferno,few_shot,45,1331.11,612.05,1943.15,2,1.03,1
torchinferno,few_shot,46,1322.40,621.77,1944.17,2,1.03,1
torchinferno,few_shot,47,1336.71,607.28,1943.98,2,1.03,1
torchinferno,few_shot,48,1327.85,612.60,1940.45,2,1.03,1
torchinferno,few_shot,49,1323.78,623.33,1947.11,2,1.03,1
torchinferno,few_shot,50,1319.67,625.33,1945.00,2,1.03,1
torchinferno,few_shot,51,1323.61,621.80,1945.41,2,1.03,1
torchinferno,few_shot,52,1332.69,620.42,1953.11,2,1.02,1
torchinferno,few_shot,53,1332.44,620.80,1953.24,2,1.02,1
torchinferno,few_shot,54,1325.37,631.50,1956.87,2,1.02,1
torchinferno,few_shot,55,1327.41,630.41,1957.83,2,1.02,1
torchinferno,few_shot,56,1320.10,634.21,1954.30,2,1.02,1
torchinferno,few_shot,57,1326.76,629.50,1956.25,2,1.02,1
torchinferno,few_shot,58,1320.51,636.29,1956.80,2,1.02,1
torchinferno,few_shot,59,1319.60,637.43,1957.04,2,1.02,1
torchinferno,few_shot,60,1320.87,643.59,1964.46,2,1.02,1
torchinferno,few_shot,61,1320.78,645.97,1966.75,2,1.02,1
torchinferno,few_shot,62,1320.46,643.01,1963.47,2,1.02,1
torchinferno,few_shot,63,1327.12,639.87,1966.99,2,1.02,1
torchinferno,few_shot,64,1319.88,643.98,1963.86,2,1.02,1
torchinferno,few_shot,65,312.72,0.00,655.50,1,1.53,1
torchinferno,few_shot,66,305.14,0.00,646.72,1,1.55,1
torchinferno,few_shot,67,315.43,0.00,659.25,1,1.52,1
torchinferno,few_shot,68,284.05,0.00,624.78,1,1.60,1
torchinferno,few_shot,69,326.12,0.00,670.06,1,1.49,1
torchinferno,few_shot,70,313.08,0.00,656.05,1,1.52,1
torchinferno,few_shot,71,294.36,0.00,640.30,1,1.56,1
torchinferno,few_shot,72,282.95,0.00,632.29,1,1.58,1
torchinferno,few_shot,73,319.69,0.00,672.50,1,1.49,1
torchinferno,few_shot,74,283.05,0.00,631.04,1,1.58,1
torchinferno,few_shot,75,300.11,0.00,655.40,1,1.53,1
torchinferno,few_shot,76,262.47,0.00,613.08,1,1.63,1
torchinferno,few_shot,77,317.17,0.00,678.57,1,1.47,1
torchinferno,few_shot,78,290.54,0.00,647.60,1,1.54,1
torchinferno,few_shot,79,279.65,0.00,636.63,1,1.57,1
torchinferno,few_shot,80,295.53,0.00,656.95,1,1.52,1
torchinferno,few_shot,81,317.59,0.00,676.55,1,1.48,1
torchinferno,few_shot,82,286.99,0.00,651.30,1,1.54,1
torchinferno,few_shot,83,301.26,0.00,663.51,1,1.51,1
torchinferno,few_shot,84,266.99,0.00,636.79,1,1.57,1
torchinferno,few_shot,85,289.73,0.00,657.30,1,1.52,1
torchinferno,few_shot,86,277.88,503.92,781.81,2,2.56,1
torchinferno,few_shot,87,297.05,508.18,805.24,2,2.48,1
torchinferno,few_shot,88,273.41,507.02,780.43,2,2.56,1
torchinferno,few_shot,89,297.17,510.71,807.88,2,2.48,1
torchinferno,few_shot,90,288.55,514.22,802.78,2,2.49,1
torchinferno,few_shot,91,273.44,513.48,786.92,2,2.54,1
torchinferno,few_shot,92,320.69,509.44,830.13,2,2.41,1
torchinferno,few_shot,93,302.75,518.37,821.12,2,2.44,1
torchinferno,few_shot,94,286.90,521.00,807.90,2,2.48,1
torchinferno,few_shot,95,308.86,520.35,829.20,2,2.41,1
torchinferno,few_shot,96,305.29,517.73,823.03,2,2.43,1
torchinferno,few_shot,97,779.36,0.00,1171.00,1,0.85,1
torchinferno,few_shot,98,792.14,0.00,1191.48,1,0.84,1
torchinferno,few_shot,99,753.98,0.00,1158.02,1,0.86,1
torchinferno,few_shot,100,788.15,0.00,1186.21,1,0.84,1
torchinferno,few_shot,101,778.25,0.00,1176.32,1,0.85,1
torchinferno,few_shot,102,781.46,0.00,1177.40,1,0.85,1
torchinferno,few_shot,103,779.95,0.00,1187.83,1,0.84,1
torchinferno,few_shot,104,318.30,0.00,722.51,1,1.38,1
torchinferno,few_shot,105,787.20,0.00,1191.55,1,0.84,1
torchinferno,few_shot,106,318.00,0.00,731.59,1,1.37,1
torchinferno,few_shot,107,798.17,0.00,1207.85,1,0.83,1
torchinferno,few_shot,108,316.60,0.00,731.97,1,1.37,1
torchinferno,few_shot,109,328.93,0.00,743.95,1,1.34,1
torchinferno,few_shot,110,304.13,0.00,725.83,1,1.38,1
torchinferno,few_shot,111,760.43,0.00,1188.86,1,0.84,1
torchinferno,few_shot,112,331.32,0.00,748.37,1,1.34,1
torchinferno,few_shot,113,299.97,0.00,727.21,1,1.38,1
torchinferno,few_shot,114,767.23,0.00,1198.04,1,0.83,1
torchinferno,few_shot,115,302.47,0.00,725.80,1,1.38,1
torchinferno,few_shot,116,793.04,0.00,1232.86,1,0.81,1
torchinferno,few_shot,117,785.62,0.00,1219.96,1,0.82,1
torchinferno,few_shot,118,315.53,0.00,754.31,1,1.33,1
torchinferno,few_shot,119,314.03,0.00,754.97,1,1.32,1
torchinferno,few_shot,120,323.67,0.00,762.61,1,1.31,1
torchinferno,few_shot,121,761.49,0.00,1197.06,1,0.84,1
torchinferno,few_shot,122,762.98,0.00,1205.90,1,0.83,1
torchinferno,few_shot,123,788.63,0.00,1239.70,1,0.81,1
torchinferno,few_shot,124,791.18,0.00,1251.90,1,0.80,1
torchinferno,few_shot,125,791.82,562.36,1354.17,2,1.48,1
torchinferno,few_shot,126,771.95,564.88,1336.84,2,1.50,1
torchinferno,few_shot,127,752.27,582.90,1335.17,2,1.50,1
torchinferno,few_shot,128,309.26,577.01,886.27,2,2.26,1
torchinferno,few_shot,129,780.30,572.02,1352.32,2,1.48,1
torchinferno,few_shot,130,782.19,590.91,1373.10,2,1.46,1
torchinferno,few_shot,131,788.32,575.50,1363.82,2,1.47,1
torchinferno,few_shot,132,312.03,584.05,896.08,2,2.23,1
torchinferno,few_shot,133,791.21,594.49,1385.70,2,1.44,1
torchinferno,few_shot,134,772.10,580.39,1352.50,2,1.48,1
torchinferno,few_shot,135,767.51,597.67,1365.18,2,1.47,1
torchinferno,few_shot,136,784.61,598.23,1382.85,2,1.45,1
torchinferno,few_shot,137,755.29,596.42,1351.71,2,1.48,1
torchinferno,few_shot,138,774.84,604.53,1379.37,2,1.45,1
torchinferno,few_shot,139,290.04,602.65,892.68,2,2.24,1
torchinferno,few_shot,140,757.85,595.21,1353.06,2,1.48,1
torchinferno,few_shot,141,317.50,604.84,922.34,2,2.17,1
torchinferno,few_shot,142,769.38,592.35,1361.72,2,1.47,1
torchinferno,few_shot,143,301.55,605.39,906.93,2,2.21,1
torchinferno,few_shot,144,304.03,601.58,905.60,2,2.21,1
torchinferno,few_shot,145,302.52,611.05,913.57,2,2.19,1
torchinferno,few_shot,146,775.06,604.58,1379.64,2,1.45,1
torchinferno,few_shot,147,319.74,606.71,926.44,2,2.16,1
torchinferno,few_shot,148,317.98,616.27,934.25,2,2.14,1
torchinferno,few_shot,149,305.55,350.12,1005.80,3,2.98,0
torchinferno,few_shot,150,1052.81,0.00,1396.83,1,0.72,1
torchinferno,few_shot,151,318.24,0.00,642.92,1,1.56,1
torchinferno,few_shot,152,308.62,0.00,638.81,1,1.57,1
torchinferno,few_shot,153,514.86,0.00,845.31,1,1.18,1
torchinferno,few_shot,154,527.31,0.00,861.99,1,1.16,1
torchinferno,few_shot,155,1053.76,0.00,1410.56,1,0.71,1
torchinferno,few_shot,156,476.81,0.00,825.52,1,1.21,1
torchinferno,few_shot,157,496.80,0.00,852.17,1,1.17,1
torchinferno,few_shot,158,333.33,0.00,673.38,1,1.49,1
torchinferno,few_shot,159,1060.66,0.00,1424.57,1,0.70,1
torchinferno,few_shot,160,1049.94,0.00,1414.82,1,0.71,1
torchinferno,few_shot,161,329.79,0.00,687.24,1,1.46,1
torchinferno,few_shot,162,318.00,0.00,667.67,1,1.50,1
torchinferno,few_shot,163,1070.61,0.00,1423.03,1,0.70,1
torchinferno,few_shot,164,344.55,0.00,700.91,1,1.43,1
torchinferno,few_shot,165,309.93,0.00,677.08,1,1.48,1
torchinferno,few_shot,166,326.80,0.00,699.10,1,1.43,1
torchinferno,few_shot,167,462.94,0.00,841.74,1,1.19,1
torchinferno,few_shot,168,476.50,0.00,846.27,1,1.18,1
torchinferno,few_shot,169,479.33,0.00,858.57,1,1.16,1
torchinferno,few_shot,170,521.54,0.00,888.48,1,1.13,1
torchinferno,few_shot,171,313.59,0.00,693.67,1,1.44,1
torchinferno,few_shot,172,490.78,0.00,866.08,1,1.15,1
torchinferno,few_shot,173,497.25,0.00,872.52,1,1.15,1
torchinferno,few_shot,174,320.88,0.00,707.33,1,1.41,1
torchinferno,few_shot,175,531.52,0.00,904.56,1,1.11,1
torchinferno,few_shot,176,314.28,0.00,704.51,1,1.42,1
torchinferno,few_shot,177,350.82,0.00,733.97,1,1.36,1
torchinferno,few_shot,178,314.78,0.00,703.52,1,1.42,1
torchinferno,few_shot,179,350.18,0.00,728.92,1,1.37,1
torchinferno,few_shot,180,506.35,0.00,907.66,1,1.10,1
torchinferno,few_shot,181,495.27,0.00,881.89,1,1.13,1
torchinferno,few_shot,182,499.30,0.00,902.17,1,1.11,1
torchinferno,few_shot,183,334.60,0.00,731.34,1,1.37,1
torchinferno,few_shot,184,1079.85,0.00,1464.66,1,0.68,1
torchinferno,few_shot,185,324.34,0.00,724.20,1,1.38,1
torchinferno,few_shot,186,475.02,540.37,1015.39,2,1.97,1
torchinferno,few_shot,187,483.38,538.73,1022.11,2,1.96,1
torchinferno,few_shot,188,1059.05,551.42,1610.46,2,1.24,1
torchinferno,few_shot,189,505.07,548.15,1053.23,2,1.90,1
torchinferno,few_shot,190,515.20,548.67,1063.87,2,1.88,1
torchinferno,few_shot,191,505.68,537.99,1043.67,2,1.92,1
torchinferno,few_shot,192,1067.95,554.23,1622.17,2,1.23,1
torchinferno,few_shot,193,1064.12,561.82,1625.94,2,1.23,1
torchinferno,few_shot,194,502.52,549.23,1051.75,2,1.90,1
torchinferno,few_shot,195,320.48,550.09,870.57,2,2.30,1
torchinferno,few_shot,196,504.17,559.40,1063.57,2,1.88,1
torchinferno,few_shot,197,1070.36,556.28,1626.65,2,1.23,1
torchinferno,few_shot,198,488.98,552.87,1041.85,2,1.92,1
torchinferno,few_shot,199,483.40,567.75,1051.14,2,1.90,1
torchinferno,few_shot,200,504.10,556.97,1061.07,2,1.88,1
torchinferno,few_shot,201,319.35,574.66,894.00,2,2.24,1
torchinferno,few_shot,202,492.92,569.36,1062.28,2,1.88,1
torchinferno,few_shot,203,522.17,570.33,1092.49,2,1.83,1
torchinferno,few_shot,204,462.53,578.42,1040.96,2,1.92,1
torchinferno,few_shot,205,337.62,571.31,908.93,2,2.20,1
torchinferno,few_shot,206,1088.20,563.49,1651.69,2,1.21,1
torchinferno,few_shot,207,457.34,584.29,1041.63,2,1.92,1
torchinferno,few_shot,208,320.31,587.73,908.05,2,2.20,1
torchinferno,few_shot,209,356.08,569.72,925.80,2,2.16,1
torchinferno,few_shot,210,304.67,585.26,889.93,2,2.25,1
torchinferno,few_shot,211,323.91,580.99,904.89,2,2.21,1
torchinferno,few_shot,212,312.37,579.35,891.72,2,2.24,1
torchinferno,few_shot,213,275.77,0.00,525.59,1,1.90,1
torchinferno,few_shot,214,253.32,0.00,514.02,1,1.95,1
torchinferno,few_shot,215,277.44,0.00,535.17,1,1.87,1
torchinferno,few_shot,216,248.82,0.00,514.44,1,1.94,1
torchinferno,few_shot,217,297.90,0.00,561.17,1,1.78,1
torchinferno,few_shot,218,269.69,0.00,530.16,1,1.89,1
torchinferno,few_shot,219,316.39,0.00,581.06,1,1.72,1
torchinferno,few_shot,220,285.47,0.00,561.47,1,1.78,1
torchinferno,few_shot,221,306.04,0.00,582.13,1,1.72,1
torchinferno,few_shot,222,257.26,0.00,534.51,1,1.87,1
torchinferno,few_shot,223,276.49,0.00,557.99,1,1.79,1
torchinferno,few_shot,224,279.95,0.00,556.95,1,1.80,1
torchinferno,few_shot,225,274.83,0.00,556.32,1,1.80,1
torchinferno,few_shot,226,299.55,0.00,578.74,1,1.73,1
torchinferno,few_shot,227,317.36,0.00,600.71,1,1.66,1
torchinferno,few_shot,228,856.10,0.00,1146.80,1,0.87,1
torchinferno,few_shot,229,307.06,0.00,601.00,1,1.66,1
torchinferno,few_shot,230,314.61,0.00,604.20,1,1.66,1
torchinferno,few_shot,231,301.37,0.00,591.50,1,1.69,1
torchinferno,few_shot,232,275.24,0.00,566.26,1,1.77,1
torchinferno,few_shot,233,281.31,0.00,582.60,1,1.72,1
torchinferno,few_shot,234,269.79,0.00,568.95,1,1.76,1
torchinferno,few_shot,235,300.89,0.00,604.37,1,1.65,1
torchinferno,few_shot,236,299.90,0.00,608.42,1,1.64,1
torchinferno,few_shot,237,263.00,433.90,696.90,2,2.87,1
torchinferno,few_shot,238,268.26,425.87,694.13,2,2.88,1
torchinferno,few_shot,239,298.80,424.78,723.58,2,2.76,1
torchinferno,few_shot,240,260.59,432.73,693.32,2,2.88,1
torchinferno,few_shot,241,309.23,428.04,737.27,2,2.71,1
torchinferno,few_shot,242,252.29,438.89,691.17,2,2.89,1
torchinferno,few_shot,243,276.27,444.88,721.15,2,2.77,1
torchinferno,few_shot,244,265.38,442.03,707.41,2,2.83,1
torchinferno,few_shot,245,257.26,440.06,697.31,2,2.87,1
torchinferno,few_shot,246,283.01,446.46,729.47,2,2.74,1
torchinferno,few_shot,247,257.42,447.31,704.73,2,2.84,1
torchinferno,few_shot,248,298.67,447.58,746.24,2,2.68,1
torchinferno,few_shot,249,299.16,444.50,743.66,2,2.69,1
torchinferno,few_shot,250,243.19,0.00,529.97,1,1.89,1
torchinferno,few_shot,251,637.35,0.00,924.30,1,1.08,1
torchinferno,few_shot,252,611.09,0.00,910.48,1,1.10,1
torchinferno,few_shot,253,255.35,0.00,543.80,1,1.84,1
torchinferno,few_shot,254,607.04,0.00,911.60,1,1.10,1
torchinferno,few_shot,255,645.81,0.00,947.30,1,1.06,1
torchinferno,few_shot,256,239.42,0.00,538.13,1,1.86,1
torchinferno,few_shot,257,252.92,0.00,554.94,1,1.80,1
torchinferno,few_shot,258,240.48,0.00,543.70,1,1.84,1
torchinferno,few_shot,259,622.31,0.00,933.81,1,1.07,1
torchinferno,few_shot,260,239.27,0.00,541.72,1,1.85,1
torchinferno,few_shot,261,266.51,0.00,572.31,1,1.75,1
torchinferno,few_shot,262,277.66,0.00,590.83,1,1.69,1
torchinferno,few_shot,263,635.83,0.00,944.73,1,1.06,1
torchinferno,few_shot,264,260.19,0.00,572.22,1,1.75,1
torchinferno,few_shot,265,269.52,0.00,581.86,1,1.72,1
torchinferno,few_shot,266,602.60,0.00,923.20,1,1.08,1
torchinferno,few_shot,267,602.30,0.00,920.41,1,1.09,1
torchinferno,few_shot,268,640.12,0.00,959.29,1,1.04,1
torchinferno,few_shot,269,605.33,0.00,932.85,1,1.07,1
torchinferno,few_shot,270,263.68,0.00,581.69,1,1.72,1
torchinferno,few_shot,271,631.36,0.00,969.26,1,1.03,1
torchinferno,few_shot,272,647.08,0.00,977.25,1,1.02,1
torchinferno,few_shot,273,613.80,0.00,947.86,1,1.06,1
torchinferno,few_shot,274,613.87,0.00,954.35,1,1.05,1
torchinferno,few_shot,275,651.75,0.00,980.40,1,1.02,1
torchinferno,few_shot,276,274.58,0.00,606.08,1,1.65,1
torchinferno,few_shot,277,600.77,0.00,948.26,1,1.05,1
torchinferno,few_shot,278,274.66,0.00,608.19,1,1.64,1
torchinferno,few_shot,279,630.56,477.24,1107.80,2,1.81,1
torchinferno,few_shot,280,629.79,467.86,1097.65,2,1.82,1
torchinferno,few_shot,281,242.74,477.14,719.89,2,2.78,1
torchinferno,few_shot,282,266.26,480.51,746.78,2,2.68,0
torchinferno,few_shot,283,631.14,476.54,1107.68,2,1.81,1
torchinferno,few_shot,284,284.93,475.81,760.74,2,2.63,1
torchinferno,few_shot,285,635.31,488.77,1124.08,2,1.78,1
torchinferno,few_shot,286,247.47,484.75,732.22,2,2.73,1
torchinferno,few_shot,287,279.66,477.21,756.88,2,2.64,1
torchinferno,few_shot,288,641.53,485.42,1126.95,2,1.77,1
torchinferno,few_shot,289,269.34,487.98,757.32,2,2.64,1
torchinferno,few_shot,290,249.09,481.48,730.57,2,2.74,1
torchinferno,few_shot,291,638.81,485.57,1124.38,2,1.78,1
torchinferno,few_shot,292,608.19,495.07,1103.26,2,1.81,1
torchinferno,few_shot,293,616.37,499.60,1115.97,2,1.79,1
torchinferno,few_shot,294,263.83,488.13,751.96,2,2.66,1
torchinferno,few_shot,295,241.94,505.01,746.95,2,2.68,1
torchinferno,few_shot,296,647.23,505.86,1153.09,2,1.73,1
torchinferno,few_shot,297,271.25,508.73,779.98,2,2.56,1
torchinferno,few_shot,298,258.80,319.58,897.97,3,3.34,1
torchinferno,few_shot,299,601.28,262.93,1390.08,4,2.88,1
torchinferno,few_shot,300,623.89,151.52,1533.04,7,4.57,0
torchinferno,few_shot,301,723.84,0.00,867.75,1,1.15,1
torchinferno,few_shot,302,516.57,0.00,673.16,1,1.49,1
torchinferno,few_shot,303,688.26,0.00,844.60,1,1.18,1
torchinferno,few_shot,304,1108.41,0.00,1281.37,1,0.78,1
torchinferno,few_shot,305,697.63,0.00,858.42,1,1.16,1
torchinferno,few_shot,306,526.99,0.00,698.62,1,1.43,1
torchinferno,few_shot,307,535.57,0.00,706.27,1,1.42,1
torchinferno,few_shot,308,678.04,0.00,844.95,1,1.18,1
torchinferno,few_shot,309,505.20,0.00,680.89,1,1.47,1
torchinferno,few_shot,310,1093.00,0.00,1276.68,1,0.78,1
torchinferno,few_shot,311,673.72,0.00,868.53,1,1.15,1
torchinferno,few_shot,312,529.21,0.00,708.25,1,1.41,1
torchinferno,few_shot,313,1110.69,0.00,1310.35,1,0.76,1
torchinferno,few_shot,314,698.55,0.00,896.88,1,1.11,1
torchinferno,few_shot,315,687.45,0.00,884.20,1,1.13,1
torchinferno,few_shot,316,531.36,0.00,719.59,1,1.39,1
torchinferno,few_shot,317,1111.53,0.00,1297.77,1,0.77,1
torchinferno,few_shot,318,1105.74,0.00,1316.60,1,0.76,1
torchinferno,few_shot,319,672.38,0.00,873.24,1,1.15,1
torchinferno,few_shot,320,671.90,0.00,882.94,1,1.13,1
torchinferno,few_shot,321,702.22,0.00,906.08,1,1.10,1
torchinferno,few_shot,322,683.64,0.00,895.77,1,1.12,1
torchinferno,few_shot,323,1115.94,0.00,1313.14,1,0.76,1
torchinferno,few_shot,324,545.65,0.00,750.58,1,1.33,1
torchinferno,few_shot,325,710.73,0.00,922.62,1,1.08,1
torchinferno,few_shot,326,708.48,0.00,913.49,1,1.09,1
