model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-08T15:02:36.194336+00:00

Build Times
provider,build_time_s
torchinferno,42.8
vllm,200.2
sglang,184.4

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,147.82,118.71,134.33,vllm
ttft_p99_ms,809.34,235.01,576.22,vllm
tpot_median_ms,42.45,42.78,77.73,torchinferno
tpot_p99_ms,69.18,164.79,947.46,torchinferno
e2e_median_ms,186.10,152.83,210.21,vllm
e2e_p99_ms,826.58,306.63,1025.91,vllm
throughput_median_tps,6.48,9.15,5.79,vllm
total_output_tokens,1460,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,173.38,123.41,221.32,vllm
ttft_p99_ms,834.88,300.77,69865.65,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,183.92,144.93,371.07,vllm
e2e_p99_ms,971.57,341.70,69999.53,vllm
throughput_median_tps,5.44,6.90,2.69,vllm
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,143.08,165.41,vllm
ttft_p99_ms,,405.84,628.47,vllm
tpot_median_ms,,45.45,122.33,vllm
tpot_p99_ms,,306.83,1010.90,vllm
e2e_median_ms,,187.06,283.39,vllm
e2e_p99_ms,,532.43,1054.85,vllm
throughput_median_tps,,7.28,4.49,vllm
total_output_tokens,,1450,1450,
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,sglang
ttft_first_turn_ms,,131.64,94.93,sglang
ttft_last_turn_ms,,148.34,210.59,vllm
ttft_growth_ratio,,1.13,2.22,vllm
ttft_first_turn_median_ms,,131.76,77.55,sglang
ttft_first_turn_p99_ms,,374.27,204.18,sglang
ttft_last_turn_median_ms,,141.49,205.91,vllm
ttft_last_turn_p99_ms,,410.54,331.21,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,32.52,47.82,vllm
ttft_p99_ms,,50.02,355.06,vllm
tpot_median_ms,,21.72,393.99,vllm
tpot_p99_ms,,32.35,1107.23,vllm
e2e_median_ms,,48.28,406.36,vllm
e2e_p99_ms,,119.35,1122.83,vllm
throughput_median_tps,,25.58,3.56,vllm
total_output_tokens,,1474,1463,vllm
num_requests,,992,992,
correctness_rate,,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,76.96,73.48,sglang
ttft_p99_ms,,538.38,901.40,vllm
tpot_median_ms,,14.76,22.33,vllm
tpot_p99_ms,,44.82,96.86,vllm
e2e_median_ms,,604.18,953.65,vllm
e2e_p99_ms,,1507.05,2215.85,vllm
throughput_median_tps,,58.34,41.21,vllm
total_output_tokens,,36715,36715,
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,37,36,416.35,0.00,423.90,1,2.36,1,,,,,,,37,,,
torchinferno,few_shot,42,37,322.48,0.00,339.70,1,2.94,1,,,,,,,42,,,
torchinferno,few_shot,65,38,145.05,0.00,163.45,1,6.12,1,,,,,,,65,,,
torchinferno,few_shot,34,39,460.37,0.00,483.05,1,2.07,1,,,,,,,34,,,
torchinferno,few_shot,47,40,233.89,0.00,257.04,1,3.89,1,,,,,,,47,,,
torchinferno,few_shot,53,41,124.00,0.00,144.48,1,6.92,1,,,,,,,53,,,
torchinferno,few_shot,46,42,251.95,0.00,276.46,1,3.62,1,,,,,,,46,,,
torchinferno,few_shot,44,43,287.51,27.08,314.59,2,6.36,1,,,,,,,44,,,
torchinferno,few_shot,64,44,205.97,0.00,234.05,1,4.27,1,,,,,,,64,,,
torchinferno,few_shot,45,45,274.79,26.72,301.52,2,6.63,1,,,,,,,45,,,
torchinferno,few_shot,41,46,344.74,0.00,372.24,1,2.69,1,,,,,,,41,,,
torchinferno,few_shot,40,47,356.97,33.63,390.60,2,5.12,1,,,,,,,40,,,
torchinferno,few_shot,39,48,372.72,0.00,409.34,1,2.44,1,,,,,,,39,,,
torchinferno,few_shot,50,49,180.75,29.81,210.56,2,9.50,1,,,,,,,50,,,
torchinferno,few_shot,43,50,309.50,0.00,342.37,1,2.92,1,,,,,,,43,,,
torchinferno,few_shot,51,51,162.65,33.26,195.91,2,10.21,1,,,,,,,51,,,
torchinferno,few_shot,54,52,107.44,36.70,144.14,2,13.88,1,,,,,,,54,,,
torchinferno,few_shot,55,53,92.30,0.00,126.67,1,7.89,1,,,,,,,55,,,
torchinferno,few_shot,36,54,429.51,42.30,471.81,2,4.24,1,,,,,,,36,,,
torchinferno,few_shot,52,55,138.81,45.80,184.61,2,10.83,1,,,,,,,52,,,
torchinferno,few_shot,48,56,215.20,0.00,260.61,1,3.84,1,,,,,,,48,,,
torchinferno,few_shot,49,57,194.42,47.79,242.22,2,8.26,1,,,,,,,49,,,
torchinferno,few_shot,69,58,141.90,0.00,156.37,1,6.40,1,,,,,,,69,,,
torchinferno,few_shot,76,59,135.42,0.00,147.44,1,6.78,1,,,,,,,76,,,
torchinferno,few_shot,71,60,147.72,0.00,157.45,1,6.35,1,,,,,,,71,,,
torchinferno,few_shot,92,61,109.34,0.00,124.65,1,8.02,1,,,,,,,92,,,
torchinferno,few_shot,88,62,111.58,0.00,132.83,1,7.53,1,,,,,,,88,,,
torchinferno,few_shot,87,63,122.94,0.00,135.23,1,7.39,1,,,,,,,87,,,
torchinferno,few_shot,80,64,128.30,0.00,148.72,1,6.72,1,,,,,,,80,,,
torchinferno,few_shot,96,65,99.78,0.00,123.03,1,8.13,1,,,,,,,96,,,
torchinferno,few_shot,77,66,134.39,23.21,157.60,2,12.69,1,,,,,,,77,,,
torchinferno,few_shot,97,67,98.25,0.00,125.72,1,7.95,1,,,,,,,97,,,
torchinferno,few_shot,89,68,116.32,0.00,139.95,1,7.15,1,,,,,,,89,,,
torchinferno,few_shot,66,69,157.91,0.00,183.10,1,5.46,1,,,,,,,66,,,
torchinferno,few_shot,81,70,131.53,0.00,157.99,1,6.33,1,,,,,,,81,,,
torchinferno,few_shot,93,71,113.46,26.18,139.65,2,14.32,1,,,,,,,93,,,
torchinferno,few_shot,85,72,118.44,0.00,155.24,1,6.44,1,,,,,,,85,,,
torchinferno,few_shot,90,73,113.13,0.00,147.41,1,6.78,1,,,,,,,90,,,
torchinferno,few_shot,78,74,131.34,38.49,169.84,2,11.78,1,,,,,,,78,,,
torchinferno,few_shot,67,75,152.35,0.00,190.98,1,5.24,1,,,,,,,67,,,
torchinferno,few_shot,70,76,143.03,42.51,185.55,2,10.78,1,,,,,,,70,,,
torchinferno,few_shot,73,77,146.31,36.12,182.43,2,10.96,1,,,,,,,73,,,
torchinferno,few_shot,72,78,141.43,0.00,186.06,1,5.37,1,,,,,,,72,,,
torchinferno,few_shot,86,79,122.89,0.00,162.22,1,6.16,1,,,,,,,86,,,
torchinferno,few_shot,56,80,117.23,48.60,165.83,2,12.06,1,,,,,,,56,,,
torchinferno,few_shot,74,81,145.52,0.00,186.28,1,5.37,1,,,,,,,74,,,
torchinferno,few_shot,84,82,122.35,50.46,172.81,2,11.57,1,,,,,,,84,,,
torchinferno,few_shot,83,83,121.67,54.38,176.05,2,11.36,1,,,,,,,83,,,
torchinferno,few_shot,95,84,102.72,0.00,157.20,1,6.36,1,,,,,,,95,,,
torchinferno,few_shot,79,85,126.13,57.95,184.08,2,10.86,1,,,,,,,79,,,
torchinferno,few_shot,68,86,148.37,0.00,202.85,1,4.93,1,,,,,,,68,,,
torchinferno,few_shot,94,87,111.30,51.94,163.24,2,12.25,1,,,,,,,94,,,
torchinferno,few_shot,75,88,138.04,57.52,195.56,2,10.23,1,,,,,,,75,,,
torchinferno,few_shot,91,89,107.93,62.19,170.12,2,11.76,1,,,,,,,91,,,
torchinferno,few_shot,100,90,147.59,0.00,159.39,1,6.27,1,,,,,,,100,,,
torchinferno,few_shot,113,91,133.70,0.00,139.99,1,7.14,1,,,,,,,113,,,
torchinferno,few_shot,119,92,120.54,0.00,133.22,1,7.51,1,,,,,,,119,,,
torchinferno,few_shot,102,93,146.14,0.00,161.43,1,6.19,1,,,,,,,102,,,
torchinferno,few_shot,109,94,129.57,0.00,150.89,1,6.63,1,,,,,,,109,,,
torchinferno,few_shot,117,95,119.58,0.00,141.14,1,7.08,1,,,,,,,117,,,
torchinferno,few_shot,101,96,139.72,0.00,167.71,1,5.96,1,,,,,,,101,,,
torchinferno,few_shot,82,97,211.38,0.00,233.66,1,4.28,1,,,,,,,82,,,
torchinferno,few_shot,58,98,137.46,0.00,164.25,1,6.09,1,,,,,,,58,,,
torchinferno,few_shot,110,99,125.46,0.00,157.78,1,6.34,1,,,,,,,110,,,
torchinferno,few_shot,107,100,133.46,30.99,164.46,2,12.16,1,,,,,,,107,,,
torchinferno,few_shot,112,101,123.66,0.00,157.80,1,6.34,1,,,,,,,112,,,
torchinferno,few_shot,105,102,138.87,0.00,172.46,1,5.80,1,,,,,,,105,,,
torchinferno,few_shot,57,103,166.08,0.00,201.56,1,4.96,1,,,,,,,57,,,
torchinferno,few_shot,121,104,110.10,37.41,147.52,2,13.56,1,,,,,,,121,,,
torchinferno,few_shot,111,105,125.86,39.75,165.61,2,12.08,1,,,,,,,111,,,
torchinferno,few_shot,115,106,124.92,0.00,161.91,1,6.18,1,,,,,,,115,,,
torchinferno,few_shot,106,107,138.89,0.00,177.96,1,5.62,1,,,,,,,106,,,
torchinferno,few_shot,114,108,127.70,38.33,166.03,2,12.05,1,,,,,,,114,,,
torchinferno,few_shot,108,109,139.54,36.26,175.79,2,11.38,1,,,,,,,108,,,
torchinferno,few_shot,98,110,152.01,0.00,194.43,1,5.14,1,,,,,,,98,,,
torchinferno,few_shot,103,111,147.30,38.63,185.94,2,10.76,1,,,,,,,103,,,
torchinferno,few_shot,60,112,84.28,0.00,127.22,1,7.86,1,,,,,,,60,,,
torchinferno,few_shot,118,113,115.87,50.10,165.96,2,12.05,1,,,,,,,118,,,
torchinferno,few_shot,104,114,141.26,48.34,189.60,2,10.55,1,,,,,,,104,,,
torchinferno,few_shot,120,115,115.06,51.04,166.10,2,12.04,1,,,,,,,120,,,
torchinferno,few_shot,59,116,100.10,57.55,157.65,2,12.69,1,,,,,,,59,,,
torchinferno,few_shot,99,117,154.85,49.44,204.29,2,9.79,1,,,,,,,99,,,
torchinferno,few_shot,116,118,126.49,51.51,178.00,2,11.24,1,,,,,,,116,,,
torchinferno,few_shot,138,119,121.99,0.00,136.10,1,7.35,1,,,,,,,138,,,
torchinferno,few_shot,122,120,156.37,0.00,166.27,1,6.01,1,,,,,,,122,,,
torchinferno,few_shot,123,121,149.06,0.00,167.90,1,5.96,1,,,,,,,123,,,
torchinferno,few_shot,137,122,126.97,0.00,146.35,1,6.83,1,,,,,,,137,,,
torchinferno,few_shot,142,123,117.66,0.00,140.88,1,7.10,1,,,,,,,142,,,
torchinferno,few_shot,134,124,134.62,0.00,154.95,1,6.45,1,,,,,,,134,,,
torchinferno,few_shot,136,125,133.30,0.00,153.76,1,6.50,1,,,,,,,136,,,
torchinferno,few_shot,153,126,104.27,0.00,128.80,1,7.76,1,,,,,,,153,,,
torchinferno,few_shot,129,127,137.51,0.00,167.98,1,5.95,1,,,,,,,129,,,
torchinferno,few_shot,124,128,150.75,28.30,179.05,2,11.17,1,,,,,,,124,,,
torchinferno,few_shot,131,129,136.61,0.00,168.39,1,5.94,1,,,,,,,131,,,
torchinferno,few_shot,128,130,144.77,30.72,175.49,2,11.40,1,,,,,,,128,,,
torchinferno,few_shot,140,131,121.68,34.31,155.99,2,12.82,1,,,,,,,140,,,
torchinferno,few_shot,146,132,113.52,35.98,149.50,2,13.38,1,,,,,,,146,,,
torchinferno,few_shot,132,133,138.30,35.67,173.97,2,11.50,1,,,,,,,132,,,
torchinferno,few_shot,144,134,119.31,37.16,156.47,2,12.78,1,,,,,,,144,,,
torchinferno,few_shot,141,135,125.18,36.90,162.08,2,12.34,1,,,,,,,141,,,
torchinferno,few_shot,152,136,101.07,45.99,147.06,2,13.60,1,,,,,,,152,,,
torchinferno,few_shot,151,137,106.11,44.02,150.13,2,13.32,1,,,,,,,151,,,
torchinferno,few_shot,127,138,147.22,0.00,189.43,1,5.28,1,,,,,,,127,,,
torchinferno,few_shot,126,139,143.94,47.78,191.72,2,10.43,1,,,,,,,126,,,
torchinferno,few_shot,125,140,145.76,49.24,195.00,2,10.26,1,,,,,,,125,,,
torchinferno,few_shot,148,141,111.96,0.00,159.18,1,6.28,1,,,,,,,148,,,
torchinferno,few_shot,139,142,127.57,46.69,174.26,2,11.48,1,,,,,,,139,,,
torchinferno,few_shot,130,143,141.22,0.00,190.93,1,5.24,1,,,,,,,130,,,
torchinferno,few_shot,133,144,129.33,0.00,186.14,1,5.37,1,,,,,,,133,,,
torchinferno,few_shot,149,145,112.98,50.52,163.49,2,12.23,1,,,,,,,149,,,
torchinferno,few_shot,61,146,132.18,58.87,191.05,2,10.47,1,,,,,,,61,,,
torchinferno,few_shot,143,147,115.98,62.35,178.33,2,11.22,1,,,,,,,143,,,
torchinferno,few_shot,135,148,135.18,56.77,191.95,2,10.42,1,,,,,,,135,,,
torchinferno,few_shot,150,149,104.75,66.43,171.18,2,11.68,1,,,,,,,150,,,
torchinferno,few_shot,147,150,110.57,42.39,195.35,3,15.36,0,,,,,,,147,,,
torchinferno,few_shot,163,151,190.30,0.00,202.88,1,4.93,1,,,,,,,163,,,
torchinferno,few_shot,145,152,251.19,0.00,267.42,1,3.74,1,,,,,,,145,,,
torchinferno,few_shot,165,153,194.23,0.00,203.80,1,4.91,1,,,,,,,165,,,
torchinferno,few_shot,169,154,182.95,0.00,199.64,1,5.01,1,,,,,,,169,,,
torchinferno,few_shot,171,155,183.81,0.00,199.71,1,5.01,1,,,,,,,171,,,
torchinferno,few_shot,180,156,169.29,0.00,189.66,1,5.27,1,,,,,,,180,,,
torchinferno,few_shot,170,157,179.20,0.00,206.25,1,4.85,1,,,,,,,170,,,
torchinferno,few_shot,166,158,192.07,0.00,212.46,1,4.71,1,,,,,,,166,,,
torchinferno,few_shot,161,159,191.36,31.04,222.40,2,8.99,1,,,,,,,161,,,
torchinferno,few_shot,164,160,195.58,23.82,219.40,2,9.12,1,,,,,,,164,,,
torchinferno,few_shot,177,161,173.04,29.32,202.36,2,9.88,1,,,,,,,177,,,
torchinferno,few_shot,162,162,197.35,0.00,224.06,1,4.46,1,,,,,,,162,,,
torchinferno,few_shot,158,163,198.34,0.00,231.92,1,4.31,1,,,,,,,158,,,
torchinferno,few_shot,182,164,165.90,32.54,198.44,2,10.08,1,,,,,,,182,,,
torchinferno,few_shot,168,165,183.94,36.32,220.26,2,9.08,1,,,,,,,168,,,
torchinferno,few_shot,62,166,234.45,38.68,273.12,2,7.32,1,,,,,,,62,,,
torchinferno,few_shot,154,167,209.20,37.44,246.64,2,8.11,1,,,,,,,154,,,
torchinferno,few_shot,179,168,174.42,0.00,207.51,1,4.82,1,,,,,,,179,,,
torchinferno,few_shot,172,169,181.18,37.48,218.67,2,9.15,1,,,,,,,172,,,
torchinferno,few_shot,173,170,183.48,35.42,218.90,2,9.14,1,,,,,,,173,,,
torchinferno,few_shot,181,171,162.00,45.55,207.55,2,9.64,1,,,,,,,181,,,
torchinferno,few_shot,159,172,197.51,0.00,243.11,1,4.11,1,,,,,,,159,,,
torchinferno,few_shot,176,173,177.00,0.00,219.84,1,4.55,1,,,,,,,176,,,
torchinferno,few_shot,155,174,210.65,42.93,253.58,2,7.89,1,,,,,,,155,,,
torchinferno,few_shot,175,175,178.37,45.61,223.99,2,8.93,1,,,,,,,175,,,
torchinferno,few_shot,157,176,198.34,0.00,250.78,1,3.99,1,,,,,,,157,,,
torchinferno,few_shot,167,177,187.71,50.16,237.87,2,8.41,1,,,,,,,167,,,
torchinferno,few_shot,63,178,207.58,56.66,264.24,2,7.57,1,,,,,,,63,,,
torchinferno,few_shot,174,179,177.01,55.04,232.06,2,8.62,1,,,,,,,174,,,
torchinferno,few_shot,156,180,203.04,0.00,260.11,1,3.84,1,,,,,,,156,,,
torchinferno,few_shot,178,181,168.96,0.00,229.34,1,4.36,1,,,,,,,178,,,
torchinferno,few_shot,160,182,198.01,0.00,257.32,1,3.89,1,,,,,,,160,,,
torchinferno,few_shot,207,183,168.62,0.00,182.35,1,5.48,1,,,,,,,207,,,
torchinferno,few_shot,208,184,171.24,0.00,182.52,1,5.48,1,,,,,,,208,,,
torchinferno,few_shot,183,185,215.16,0.00,229.11,1,4.36,1,,,,,,,183,,,
torchinferno,few_shot,210,186,163.53,0.00,185.16,1,5.40,1,,,,,,,210,,,
torchinferno,few_shot,196,187,182.49,0.00,206.43,1,4.84,1,,,,,,,196,,,
torchinferno,few_shot,214,188,136.90,0.00,160.72,1,6.22,1,,,,,,,214,,,
torchinferno,few_shot,185,189,204.63,0.00,228.61,1,4.37,1,,,,,,,185,,,
torchinferno,few_shot,195,190,191.56,0.00,212.73,1,4.70,1,,,,,,,195,,,
torchinferno,few_shot,212,191,159.84,0.00,187.21,1,5.34,1,,,,,,,212,,,
torchinferno,few_shot,201,192,174.25,0.00,205.16,1,4.87,1,,,,,,,201,,,
torchinferno,few_shot,186,193,208.54,0.00,231.81,1,4.31,1,,,,,,,186,,,
torchinferno,few_shot,188,194,201.19,28.00,229.19,2,8.73,1,,,,,,,188,,,
torchinferno,few_shot,203,195,173.67,0.00,207.66,1,4.82,1,,,,,,,203,,,
torchinferno,few_shot,190,196,200.55,29.26,229.82,2,8.70,1,,,,,,,190,,,
torchinferno,few_shot,206,197,171.09,0.00,207.39,1,4.82,1,,,,,,,206,,,
torchinferno,few_shot,200,198,175.31,0.00,215.94,1,4.63,1,,,,,,,200,,,
torchinferno,few_shot,199,199,180.96,0.00,218.43,1,4.58,1,,,,,,,199,,,
torchinferno,few_shot,193,200,195.42,34.65,230.07,2,8.69,1,,,,,,,193,,,
torchinferno,few_shot,194,201,192.36,0.00,229.46,1,4.36,1,,,,,,,194,,,
torchinferno,few_shot,202,202,179.77,37.85,217.62,2,9.19,1,,,,,,,202,,,
torchinferno,few_shot,213,203,164.84,0.00,200.39,1,4.99,1,,,,,,,213,,,
torchinferno,few_shot,209,204,168.04,42.67,210.70,2,9.49,1,,,,,,,209,,,
torchinferno,few_shot,189,205,203.76,0.00,242.17,1,4.13,1,,,,,,,189,,,
torchinferno,few_shot,205,206,176.18,0.00,219.71,1,4.55,1,,,,,,,205,,,
torchinferno,few_shot,204,207,171.98,50.09,222.07,2,9.01,1,,,,,,,204,,,
torchinferno,few_shot,197,208,184.80,48.10,232.89,2,8.59,1,,,,,,,197,,,
torchinferno,few_shot,198,209,187.40,46.97,234.37,2,8.53,1,,,,,,,198,,,
torchinferno,few_shot,211,210,166.59,48.30,214.90,2,9.31,1,,,,,,,211,,,
torchinferno,few_shot,192,211,189.20,0.00,246.29,1,4.06,1,,,,,,,192,,,
torchinferno,few_shot,191,212,198.86,0.00,251.04,1,3.98,1,,,,,,,191,,,
torchinferno,few_shot,184,213,213.64,51.68,265.32,2,7.54,1,,,,,,,184,,,
torchinferno,few_shot,187,214,197.22,61.62,258.84,2,7.73,1,,,,,,,187,,,
torchinferno,few_shot,215,215,149.23,0.00,165.13,1,6.06,1,,,,,,,215,,,
torchinferno,few_shot,246,216,107.05,0.00,117.84,1,8.49,1,,,,,,,246,,,
torchinferno,few_shot,220,217,142.20,0.00,157.36,1,6.35,1,,,,,,,220,,,
torchinferno,few_shot,224,218,132.85,0.00,152.86,1,6.54,1,,,,,,,224,,,
torchinferno,few_shot,222,219,141.24,0.00,157.80,1,6.34,1,,,,,,,222,,,
torchinferno,few_shot,237,220,114.54,0.00,140.35,1,7.12,1,,,,,,,237,,,
torchinferno,few_shot,228,221,135.99,0.00,154.48,1,6.47,1,,,,,,,228,,,
torchinferno,few_shot,225,222,139.86,0.00,160.14,1,6.24,1,,,,,,,225,,,
torchinferno,few_shot,235,223,126.23,0.00,149.11,1,6.71,1,,,,,,,235,,,
torchinferno,few_shot,229,224,126.46,0.00,156.85,1,6.38,1,,,,,,,229,,,
torchinferno,few_shot,216,225,154.88,0.00,181.43,1,5.51,1,,,,,,,216,,,
torchinferno,few_shot,219,226,143.18,0.00,175.23,1,5.71,1,,,,,,,219,,,
torchinferno,few_shot,232,227,126.63,0.00,157.24,1,6.36,1,,,,,,,232,,,
torchinferno,few_shot,234,228,119.69,0.00,155.82,1,6.42,1,,,,,,,234,,,
torchinferno,few_shot,233,229,127.71,0.00,160.12,1,6.25,1,,,,,,,233,,,
