model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-04T11:02:19.470787+00:00

Build Times
provider,build_time_s
torchinferno,41.0
vllm,281.8
sglang,157.6

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,157.46,150.19,140.04,sglang
ttft_p99_ms,850.77,255.55,560.52,vllm
tpot_median_ms,46.18,50.31,75.73,torchinferno
tpot_p99_ms,115.02,136.01,159.23,torchinferno
e2e_median_ms,205.88,192.94,217.31,vllm
e2e_p99_ms,879.22,319.32,601.17,vllm
throughput_median_tps,5.81,7.30,5.52,vllm
total_output_tokens,1461,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,157.27,215.78,217.16,torchinferno
ttft_p99_ms,416.66,537.59,69435.77,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,168.89,244.20,369.33,torchinferno
e2e_p99_ms,427.33,553.59,69517.75,torchinferno
throughput_median_tps,5.92,4.10,2.71,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,310.77,182.75,162.91,sglang
ttft_p99_ms,483.18,463.76,555.43,vllm
tpot_median_ms,58.92,43.12,103.55,vllm
tpot_p99_ms,119.80,177.08,294.74,torchinferno
e2e_median_ms,366.44,225.40,266.80,vllm
e2e_p99_ms,562.99,498.12,652.96,vllm
throughput_median_tps,4.13,6.17,4.94,vllm
total_output_tokens,1436,1450,1448,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,
ttft_first_turn_ms,190.55,153.76,103.43,sglang
ttft_last_turn_ms,360.32,171.44,195.54,vllm
ttft_growth_ratio,1.89,1.11,1.89,vllm
ttft_first_turn_median_ms,155.11,146.25,95.21,sglang
ttft_first_turn_p99_ms,407.85,333.59,177.48,sglang
ttft_last_turn_median_ms,363.47,167.73,194.53,vllm
ttft_last_turn_p99_ms,418.30,328.74,289.95,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,134.95,64.20,72.54,vllm
ttft_p99_ms,389.47,3864.06,475.78,torchinferno
tpot_median_ms,41.63,30.19,59.10,vllm
tpot_p99_ms,117.86,1886.31,470.43,torchinferno
e2e_median_ms,160.91,87.72,136.54,vllm
e2e_p99_ms,413.07,3910.94,542.62,torchinferno
throughput_median_tps,8.23,13.91,10.15,vllm
total_output_tokens,1483,1469,1472,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,257.53,93.52,71.79,sglang
ttft_p99_ms,861.27,326.21,489.28,vllm
tpot_median_ms,19.80,15.11,22.37,vllm
tpot_p99_ms,31.92,28.36,32.81,vllm
e2e_median_ms,981.72,693.27,851.96,vllm
e2e_p99_ms,1653.09,1164.66,1665.26,vllm
throughput_median_tps,36.84,55.20,41.40,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,58,53,851.30,0.00,868.70,1,1.15,1,,,,,,,58,,,
torchinferno,few_shot,66,54,153.64,0.00,172.00,1,5.81,1,,,,,,,66,,,
torchinferno,few_shot,67,55,157.08,0.00,173.05,1,5.78,1,,,,,,,67,,,
torchinferno,few_shot,69,56,150.83,0.00,172.12,1,5.81,1,,,,,,,69,,,
torchinferno,few_shot,74,57,147.49,0.00,165.05,1,6.06,1,,,,,,,74,,,
torchinferno,few_shot,81,58,136.12,0.00,154.16,1,6.49,1,,,,,,,81,,,
torchinferno,few_shot,57,59,850.77,0.00,879.22,1,1.14,1,,,,,,,57,,,
torchinferno,few_shot,55,60,859.98,0.00,881.72,1,1.13,1,,,,,,,55,,,
torchinferno,few_shot,71,61,150.53,0.00,179.08,1,5.58,1,,,,,,,71,,,
torchinferno,few_shot,80,62,136.95,0.00,164.66,1,6.07,1,,,,,,,80,,,
torchinferno,few_shot,77,63,139.51,31.28,170.79,2,11.71,1,,,,,,,77,,,
torchinferno,few_shot,63,64,848.50,37.14,885.64,2,2.26,1,,,,,,,63,,,
torchinferno,few_shot,75,65,140.04,37.11,177.15,2,11.29,1,,,,,,,75,,,
torchinferno,few_shot,82,66,135.03,0.00,166.23,1,6.02,1,,,,,,,82,,,
torchinferno,few_shot,64,67,157.61,0.00,199.19,1,5.02,1,,,,,,,64,,,
torchinferno,few_shot,73,68,144.83,40.99,185.82,2,10.76,1,,,,,,,73,,,
torchinferno,few_shot,68,69,156.47,0.00,195.29,1,5.12,1,,,,,,,68,,,
torchinferno,few_shot,56,70,850.94,47.23,898.17,2,2.23,1,,,,,,,56,,,
torchinferno,few_shot,83,71,127.50,44.88,172.38,2,11.60,1,,,,,,,83,,,
torchinferno,few_shot,53,72,854.21,0.00,903.04,1,1.11,1,,,,,,,53,,,
torchinferno,few_shot,76,73,144.67,0.00,187.57,1,5.33,1,,,,,,,76,,,
torchinferno,few_shot,78,74,138.61,46.56,185.17,2,10.80,1,,,,,,,78,,,
torchinferno,few_shot,51,75,856.27,52.27,908.54,2,2.20,1,,,,,,,51,,,
torchinferno,few_shot,60,76,859.53,0.00,905.48,1,1.10,1,,,,,,,60,,,
torchinferno,few_shot,72,77,146.98,0.00,201.22,1,4.97,1,,,,,,,72,,,
torchinferno,few_shot,59,78,853.91,56.62,910.53,2,2.20,1,,,,,,,59,,,
torchinferno,few_shot,84,79,130.09,53.65,183.74,2,10.88,1,,,,,,,84,,,
torchinferno,few_shot,65,80,162.06,0.00,219.10,1,4.56,1,,,,,,,65,,,
torchinferno,few_shot,61,81,856.94,58.23,915.17,2,2.19,1,,,,,,,61,,,
torchinferno,few_shot,62,82,856.10,59.28,915.37,2,2.18,1,,,,,,,62,,,
torchinferno,few_shot,79,83,132.96,67.51,200.48,2,9.98,1,,,,,,,79,,,
torchinferno,few_shot,70,84,152.91,67.67,220.58,2,9.07,1,,,,,,,70,,,
torchinferno,few_shot,100,85,137.65,0.00,152.91,1,6.54,1,,,,,,,100,,,
torchinferno,few_shot,105,86,137.30,0.00,148.56,1,6.73,1,,,,,,,105,,,
torchinferno,few_shot,106,87,131.05,0.00,148.06,1,6.75,1,,,,,,,106,,,
torchinferno,few_shot,90,88,155.08,0.00,170.04,1,5.88,1,,,,,,,90,,,
torchinferno,few_shot,89,89,154.17,0.00,173.64,1,5.76,1,,,,,,,89,,,
torchinferno,few_shot,92,90,155.77,0.00,170.87,1,5.85,1,,,,,,,92,,,
torchinferno,few_shot,115,91,115.15,0.00,137.62,1,7.27,1,,,,,,,115,,,
torchinferno,few_shot,110,92,122.28,0.00,147.66,1,6.77,1,,,,,,,110,,,
torchinferno,few_shot,101,93,143.11,0.00,164.35,1,6.08,1,,,,,,,101,,,
torchinferno,few_shot,96,94,146.54,0.00,172.25,1,5.81,1,,,,,,,96,,,
torchinferno,few_shot,113,95,119.74,0.00,147.68,1,6.77,1,,,,,,,113,,,
torchinferno,few_shot,88,96,156.80,0.00,187.81,1,5.32,1,,,,,,,88,,,
torchinferno,few_shot,95,97,150.19,0.00,179.79,1,5.56,1,,,,,,,95,,,
torchinferno,few_shot,99,98,140.02,35.80,175.81,2,11.38,1,,,,,,,99,,,
torchinferno,few_shot,94,99,153.55,30.13,183.67,2,10.89,1,,,,,,,94,,,
torchinferno,few_shot,93,100,149.90,36.42,186.32,2,10.73,1,,,,,,,93,,,
torchinferno,few_shot,112,101,122.64,0.00,159.11,1,6.29,1,,,,,,,112,,,
torchinferno,few_shot,108,102,125.65,41.21,166.86,2,11.99,1,,,,,,,108,,,
torchinferno,few_shot,107,103,130.99,38.98,169.97,2,11.77,1,,,,,,,107,,,
torchinferno,few_shot,114,104,118.81,39.71,158.52,2,12.62,1,,,,,,,114,,,
torchinferno,few_shot,109,105,126.65,0.00,169.05,1,5.92,1,,,,,,,109,,,
torchinferno,few_shot,86,106,165.24,0.00,205.19,1,4.87,1,,,,,,,86,,,
torchinferno,few_shot,116,107,109.20,41.17,150.37,2,13.30,1,,,,,,,116,,,
torchinferno,few_shot,91,108,151.40,47.14,198.54,2,10.07,1,,,,,,,91,,,
torchinferno,few_shot,102,109,141.06,0.00,186.50,1,5.36,1,,,,,,,102,,,
torchinferno,few_shot,97,110,141.95,0.00,194.14,1,5.15,1,,,,,,,97,,,
torchinferno,few_shot,111,111,119.99,53.13,173.13,2,11.55,1,,,,,,,111,,,
torchinferno,few_shot,98,112,143.24,0.00,195.75,1,5.11,1,,,,,,,98,,,
torchinferno,few_shot,87,113,157.65,0.00,212.80,1,4.70,1,,,,,,,87,,,
torchinferno,few_shot,103,114,137.74,54.90,192.63,2,10.38,1,,,,,,,103,,,
torchinferno,few_shot,85,115,166.17,0.00,219.61,1,4.55,1,,,,,,,85,,,
torchinferno,few_shot,104,116,139.96,54.80,194.76,2,10.27,1,,,,,,,104,,,
torchinferno,few_shot,127,117,139.52,0.00,155.06,1,6.45,1,,,,,,,127,,,
torchinferno,few_shot,119,118,153.95,0.00,171.13,1,5.84,1,,,,,,,119,,,
torchinferno,few_shot,137,119,127.99,0.00,143.88,1,6.95,1,,,,,,,137,,,
torchinferno,few_shot,148,120,112.23,0.00,124.95,1,8.00,1,,,,,,,148,,,
torchinferno,few_shot,123,121,152.56,0.00,170.99,1,5.85,1,,,,,,,123,,,
torchinferno,few_shot,129,122,145.25,0.00,161.45,1,6.19,1,,,,,,,129,,,
torchinferno,few_shot,142,123,122.23,0.00,142.11,1,7.04,1,,,,,,,142,,,
torchinferno,few_shot,131,124,144.94,0.00,162.72,1,6.15,1,,,,,,,131,,,
torchinferno,few_shot,136,125,134.17,0.00,156.12,1,6.41,1,,,,,,,136,,,
torchinferno,few_shot,117,126,159.78,0.00,190.19,1,5.26,1,,,,,,,117,,,
torchinferno,few_shot,145,127,117.77,0.00,144.90,1,6.90,1,,,,,,,145,,,
torchinferno,few_shot,140,128,121.42,35.37,156.79,2,12.76,1,,,,,,,140,,,
torchinferno,few_shot,120,129,162.13,28.87,191.00,2,10.47,1,,,,,,,120,,,
torchinferno,few_shot,144,130,121.58,31.63,153.20,2,13.05,1,,,,,,,144,,,
torchinferno,few_shot,134,131,135.70,0.00,171.80,1,5.82,1,,,,,,,134,,,
torchinferno,few_shot,125,132,147.14,39.52,186.66,2,10.71,1,,,,,,,125,,,
torchinferno,few_shot,141,133,123.83,40.23,164.06,2,12.19,1,,,,,,,141,,,
torchinferno,few_shot,138,134,129.25,0.00,169.90,1,5.89,1,,,,,,,138,,,
torchinferno,few_shot,126,135,141.25,47.84,189.09,2,10.58,1,,,,,,,126,,,
torchinferno,few_shot,132,136,139.65,41.73,181.38,2,11.03,1,,,,,,,132,,,
torchinferno,few_shot,130,137,141.25,0.00,186.28,1,5.37,1,,,,,,,130,,,
torchinferno,few_shot,146,138,111.31,50.44,161.75,2,12.36,1,,,,,,,146,,,
torchinferno,few_shot,124,139,149.21,51.09,200.30,2,9.99,1,,,,,,,124,,,
torchinferno,few_shot,128,140,139.95,54.67,194.62,2,10.28,1,,,,,,,128,,,
torchinferno,few_shot,143,141,115.30,57.20,172.50,2,11.59,1,,,,,,,143,,,
torchinferno,few_shot,135,142,137.57,50.00,187.57,2,10.66,1,,,,,,,135,,,
torchinferno,few_shot,118,143,160.06,58.10,218.17,2,9.17,1,,,,,,,118,,,
torchinferno,few_shot,121,144,151.50,62.66,214.16,2,9.34,1,,,,,,,121,,,
torchinferno,few_shot,133,145,134.85,0.00,198.23,1,5.04,1,,,,,,,133,,,
torchinferno,few_shot,122,146,153.13,0.00,217.74,1,4.59,1,,,,,,,122,,,
torchinferno,few_shot,139,147,127.20,65.75,192.95,2,10.37,1,,,,,,,139,,,
torchinferno,few_shot,147,148,114.50,105.59,325.69,3,9.21,0,,,,,,,147,,,
torchinferno,few_shot,159,149,328.56,0.00,341.21,1,2.93,1,,,,,,,159,,,
torchinferno,few_shot,170,150,311.60,0.00,327.66,1,3.05,1,,,,,,,170,,,
torchinferno,few_shot,162,151,327.64,0.00,339.40,1,2.95,1,,,,,,,162,,,
torchinferno,few_shot,156,152,337.27,0.00,351.34,1,2.85,1,,,,,,,156,,,
torchinferno,few_shot,171,153,317.84,0.00,331.28,1,3.02,1,,,,,,,171,,,
torchinferno,few_shot,166,154,319.02,0.00,338.03,1,2.96,1,,,,,,,166,,,
torchinferno,few_shot,160,155,329.65,0.00,348.29,1,2.87,1,,,,,,,160,,,
torchinferno,few_shot,178,156,303.84,0.00,325.18,1,3.08,1,,,,,,,178,,,
torchinferno,few_shot,163,157,324.63,0.00,346.92,1,2.88,1,,,,,,,163,,,
torchinferno,few_shot,176,158,310.42,0.00,331.35,1,3.02,1,,,,,,,176,,,
torchinferno,few_shot,175,159,309.71,24.49,334.20,2,5.98,1,,,,,,,175,,,
torchinferno,few_shot,150,160,340.87,32.56,373.43,2,5.36,1,,,,,,,150,,,
torchinferno,few_shot,165,161,321.08,0.00,353.02,1,2.83,1,,,,,,,165,,,
torchinferno,few_shot,177,162,304.11,34.18,338.29,2,5.91,1,,,,,,,177,,,
torchinferno,few_shot,157,163,333.72,0.00,368.70,1,2.71,1,,,,,,,157,,,
torchinferno,few_shot,168,164,322.38,30.95,353.33,2,5.66,1,,,,,,,168,,,
torchinferno,few_shot,151,165,344.13,36.17,380.29,2,5.26,1,,,,,,,151,,,
torchinferno,few_shot,155,166,334.84,40.99,375.82,2,5.32,1,,,,,,,155,,,
torchinferno,few_shot,161,167,328.14,38.60,366.75,2,5.45,1,,,,,,,161,,,
torchinferno,few_shot,179,168,299.85,0.00,343.82,1,2.91,1,,,,,,,179,,,
torchinferno,few_shot,152,169,337.97,46.86,384.83,2,5.20,1,,,,,,,152,,,
torchinferno,few_shot,172,170,312.46,43.88,356.34,2,5.61,1,,,,,,,172,,,
torchinferno,few_shot,167,171,322.11,42.64,364.75,2,5.48,1,,,,,,,167,,,
torchinferno,few_shot,169,172,314.95,0.00,363.59,1,2.75,1,,,,,,,169,,,
torchinferno,few_shot,173,173,307.76,51.71,359.46,2,5.56,1,,,,,,,173,,,
torchinferno,few_shot,180,174,297.26,0.00,349.79,1,2.86,1,,,,,,,180,,,
torchinferno,few_shot,149,175,350.82,47.10,397.92,2,5.03,1,,,,,,,149,,,
torchinferno,few_shot,153,176,344.88,0.00,392.80,1,2.55,1,,,,,,,153,,,
torchinferno,few_shot,164,177,319.59,57.93,377.52,2,5.30,1,,,,,,,164,,,
torchinferno,few_shot,154,178,334.55,61.22,395.77,2,5.05,1,,,,,,,154,,,
torchinferno,few_shot,158,179,335.04,0.00,390.79,1,2.56,1,,,,,,,158,,,
torchinferno,few_shot,174,180,307.47,65.45,372.92,2,5.36,1,,,,,,,174,,,
torchinferno,few_shot,186,181,341.33,0.00,349.33,1,2.86,1,,,,,,,186,,,
torchinferno,few_shot,185,182,339.48,0.00,353.09,1,2.83,1,,,,,,,185,,,
torchinferno,few_shot,195,183,316.91,0.00,337.03,1,2.97,1,,,,,,,195,,,
torchinferno,few_shot,210,184,292.72,0.00,312.58,1,3.20,1,,,,,,,210,,,
torchinferno,few_shot,200,185,315.54,0.00,334.19,1,2.99,1,,,,,,,200,,,
torchinferno,few_shot,208,186,300.57,0.00,320.53,1,3.12,1,,,,,,,208,,,
torchinferno,few_shot,207,187,298.67,0.00,323.67,1,3.09,1,,,,,,,207,,,
torchinferno,few_shot,196,188,319.50,0.00,343.17,1,2.91,1,,,,,,,196,,,
torchinferno,few_shot,203,189,312.78,0.00,334.34,1,2.99,1,,,,,,,203,,,
torchinferno,few_shot,181,190,343.14,32.04,375.18,2,5.33,1,,,,,,,181,,,
torchinferno,few_shot,197,191,318.55,28.18,346.73,2,5.77,1,,,,,,,197,,,
torchinferno,few_shot,194,192,324.83,0.00,352.61,1,2.84,1,,,,,,,194,,,
torchinferno,few_shot,199,193,311.14,0.00,346.89,1,2.88,1,,,,,,,199,,,
torchinferno,few_shot,189,194,335.11,0.00,366.82,1,2.73,1,,,,,,,189,,,
torchinferno,few_shot,183,195,338.62,0.00,378.81,1,2.64,1,,,,,,,183,,,
torchinferno,few_shot,205,196,303.50,0.00,341.75,1,2.93,1,,,,,,,205,,,
torchinferno,few_shot,211,197,295.65,34.47,330.12,2,6.06,1,,,,,,,211,,,
torchinferno,few_shot,198,198,316.47,39.80,356.27,2,5.61,1,,,,,,,198,,,
torchinferno,few_shot,188,199,329.95,46.16,376.11,2,5.32,1,,,,,,,188,,,
torchinferno,few_shot,184,200,339.62,44.12,383.74,2,5.21,1,,,,,,,184,,,
torchinferno,few_shot,182,201,343.47,46.94,390.41,2,5.12,1,,,,,,,182,,,
torchinferno,few_shot,191,202,329.91,0.00,374.51,1,2.67,1,,,,,,,191,,,
torchinferno,few_shot,212,203,146.03,0.00,191.35,1,5.23,1,,,,,,,212,,,
torchinferno,few_shot,206,204,305.68,0.00,351.59,1,2.84,1,,,,,,,206,,,
torchinferno,few_shot,193,205,321.11,52.93,374.03,2,5.35,1,,,,,,,193,,,
torchinferno,few_shot,190,206,326.72,56.67,383.39,2,5.22,1,,,,,,,190,,,
torchinferno,few_shot,202,207,308.08,56.34,364.42,2,5.49,1,,,,,,,202,,,
torchinferno,few_shot,192,208,327.17,0.00,382.45,1,2.61,1,,,,,,,192,,,
torchinferno,few_shot,204,209,310.31,53.25,363.56,2,5.50,1,,,,,,,204,,,
torchinferno,few_shot,209,210,299.28,54.15,353.42,2,5.66,1,,,,,,,209,,,
torchinferno,few_shot,187,211,341.38,56.32,397.70,2,5.03,1,,,,,,,187,,,
torchinferno,few_shot,201,212,309.35,0.00,375.82,1,2.66,1,,,,,,,201,,,
torchinferno,few_shot,213,213,160.04,0.00,173.14,1,5.78,1,,,,,,,213,,,
torchinferno,few_shot,225,214,140.73,0.00,153.65,1,6.51,1,,,,,,,225,,,
torchinferno,few_shot,244,215,105.73,0.00,126.08,1,7.93,1,,,,,,,244,,,
torchinferno,few_shot,228,216,133.60,0.00,155.05,1,6.45,1,,,,,,,228,,,
torchinferno,few_shot,233,217,125.13,0.00,149.40,1,6.69,1,,,,,,,233,,,
torchinferno,few_shot,214,218,159.08,0.00,180.56,1,5.54,1,,,,,,,214,,,
torchinferno,few_shot,232,219,131.35,0.00,153.36,1,6.52,1,,,,,,,232,,,
torchinferno,few_shot,217,220,152.79,0.00,178.75,1,5.59,1,,,,,,,217,,,
torchinferno,few_shot,229,221,136.44,0.00,160.23,1,6.24,1,,,,,,,229,,,
torchinferno,few_shot,221,222,148.65,26.82,175.47,2,11.40,1,,,,,,,221,,,
torchinferno,few_shot,234,223,123.90,0.00,157.91,1,6.33,1,,,,,,,234,,,
torchinferno,few_shot,238,224,124.06,0.00,152.87,1,6.54,1,,,,,,,238,,,
