model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-14T01:02:39.930120

Build Times
provider,build_time_s
torchinferno,376.0
vllm,1326.2
sglang,229.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,288.78,164.06,151.55,sglang
ttft_p99_ms,2129.49,272.16,653.46,vllm
tpot_median_ms,92.18,58.39,76.36,vllm
tpot_p99_ms,620.27,156.43,407.97,vllm
e2e_median_ms,374.89,216.19,219.36,vllm
e2e_p99_ms,2217.79,336.66,900.25,vllm
throughput_median_tps,3.43,6.86,5.50,vllm
total_output_tokens,1461,1461,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,301.83,196.16,218.74,vllm
ttft_p99_ms,591.27,250.47,70825.92,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,419.77,258.93,352.11,vllm
e2e_p99_ms,707.59,357.17,70943.22,vllm
throughput_median_tps,2.38,3.86,2.84,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,710.45,183.21,159.82,sglang
ttft_p99_ms,1992.54,337.21,285.79,sglang
tpot_median_ms,69.60,70.85,102.65,torchinferno
tpot_p99_ms,192.30,191.49,219.67,vllm
e2e_median_ms,774.38,243.19,257.75,vllm
e2e_p99_ms,2051.43,430.19,412.28,sglang
throughput_median_tps,1.75,5.73,5.25,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,754.35,143.43,110.51,sglang
ttft_last_turn_ms,912.03,176.28,195.38,vllm
ttft_growth_ratio,1.21,1.23,1.77,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,256.04,65.75,84.29,vllm
ttft_p99_ms,840.50,3748.48,673.60,sglang
tpot_median_ms,58.08,30.56,60.80,vllm
tpot_p99_ms,283.83,1799.93,146.23,sglang
e2e_median_ms,373.36,90.40,149.87,vllm
e2e_p99_ms,1072.53,3835.06,727.89,sglang
throughput_median_tps,4.14,13.56,9.36,vllm
total_output_tokens,1486,1447,1482,torchinferno
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,358.57,78.27,67.87,sglang
ttft_p99_ms,1276.86,233.81,152.80,sglang
tpot_median_ms,21.26,15.08,22.36,vllm
tpot_p99_ms,45.92,25.70,27.17,vllm
e2e_median_ms,1136.03,635.64,832.71,vllm
e2e_p99_ms,2283.66,1008.06,1636.50,vllm
throughput_median_tps,31.36,57.64,41.89,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,46,1587.53,617.41,2204.94,2,0.91,1
torchinferno,few_shot,47,1591.70,613.36,2205.06,2,0.91,1
torchinferno,few_shot,48,1597.97,612.47,2210.44,2,0.90,1
torchinferno,few_shot,49,1590.30,620.27,2210.57,2,0.90,1
torchinferno,few_shot,50,1585.10,0.00,2211.28,1,0.45,1
torchinferno,few_shot,51,2206.45,0.00,2211.06,1,0.45,1
torchinferno,few_shot,52,1593.49,630.53,2224.02,2,0.90,1
torchinferno,few_shot,53,2129.49,0.00,2212.04,1,0.45,1
torchinferno,few_shot,54,2214.12,0.35,2214.47,2,0.90,1
torchinferno,few_shot,55,1591.83,0.00,2217.79,1,0.45,1
torchinferno,few_shot,56,2207.99,0.00,2218.42,1,0.45,1
torchinferno,few_shot,57,2137.02,80.94,2217.96,2,0.90,1
torchinferno,few_shot,58,1603.67,0.00,2234.41,1,0.45,1
torchinferno,few_shot,59,1587.75,635.01,2222.76,2,0.90,1
torchinferno,few_shot,60,1587.22,645.48,2232.70,2,0.90,1
torchinferno,few_shot,61,2223.69,3.72,2227.41,2,0.90,1
torchinferno,few_shot,62,1588.11,642.14,2230.25,2,0.90,1
torchinferno,few_shot,63,1596.56,0.00,2243.82,1,0.45,1
torchinferno,few_shot,64,1150.69,0.00,1445.75,1,0.69,1
torchinferno,few_shot,65,1149.80,0.00,1445.55,1,0.69,1
torchinferno,few_shot,66,587.61,0.00,634.20,1,1.58,1
torchinferno,few_shot,67,529.21,0.00,577.19,1,1.73,1
torchinferno,few_shot,68,608.30,0.00,649.49,1,1.54,1
torchinferno,few_shot,69,530.26,0.00,573.71,1,1.74,1
torchinferno,few_shot,70,579.35,0.00,633.63,1,1.58,1
torchinferno,few_shot,71,611.03,0.00,667.47,1,1.50,1
torchinferno,few_shot,72,610.22,0.00,660.81,1,1.51,1
torchinferno,few_shot,73,553.30,0.00,612.94,1,1.63,1
torchinferno,few_shot,74,540.25,0.00,600.92,1,1.66,1
torchinferno,few_shot,75,559.50,60.38,619.88,2,3.23,1
torchinferno,few_shot,76,549.24,0.00,609.04,1,1.64,1
torchinferno,few_shot,77,557.42,70.38,627.80,2,3.19,1
torchinferno,few_shot,78,545.91,0.00,606.16,1,1.65,1
torchinferno,few_shot,79,592.43,0.00,659.56,1,1.52,1
torchinferno,few_shot,80,514.73,71.81,586.55,2,3.41,1
torchinferno,few_shot,81,580.32,64.87,645.19,2,3.10,1
torchinferno,few_shot,82,633.93,0.00,634.24,1,1.58,1
torchinferno,few_shot,83,559.21,0.00,638.32,1,1.57,1
torchinferno,few_shot,84,507.85,0.00,588.83,1,1.70,1
torchinferno,few_shot,85,552.44,0.00,632.06,1,1.58,1
torchinferno,few_shot,86,602.22,0.00,622.50,1,1.61,1
torchinferno,few_shot,87,597.09,0.00,674.78,1,1.48,1
torchinferno,few_shot,88,520.45,83.96,604.42,2,3.31,1
torchinferno,few_shot,89,505.54,82.13,587.67,2,3.40,1
torchinferno,few_shot,90,507.19,0.00,586.86,1,1.70,1
torchinferno,few_shot,91,585.69,87.66,673.36,2,2.97,1
torchinferno,few_shot,92,577.80,0.00,614.45,1,1.63,1
torchinferno,few_shot,93,564.17,0.00,654.19,1,1.53,1
torchinferno,few_shot,94,569.47,0.00,662.68,1,1.51,1
torchinferno,few_shot,95,518.54,92.35,610.89,2,3.27,1
torchinferno,few_shot,96,538.82,91.07,629.89,2,3.18,1
torchinferno,few_shot,97,579.63,0.00,672.49,1,1.49,1
torchinferno,few_shot,98,577.74,102.16,679.90,2,2.94,1
torchinferno,few_shot,99,543.06,96.21,639.26,2,3.13,1
torchinferno,few_shot,100,590.44,0.00,646.43,1,1.55,1
torchinferno,few_shot,101,550.52,0.00,645.17,1,1.55,1
torchinferno,few_shot,102,625.93,57.68,683.61,2,2.93,1
torchinferno,few_shot,103,638.60,0.00,639.17,1,1.56,1
torchinferno,few_shot,104,542.28,110.85,653.12,2,3.06,1
torchinferno,few_shot,105,710.03,0.00,714.36,1,1.40,1
torchinferno,few_shot,106,569.73,0.00,678.15,1,1.47,1
torchinferno,few_shot,107,521.09,105.27,626.36,2,3.19,1
torchinferno,few_shot,108,549.96,0.00,668.33,1,1.50,1
torchinferno,few_shot,109,556.22,115.93,672.15,2,2.98,1
torchinferno,few_shot,110,645.52,0.00,646.06,1,1.55,1
torchinferno,few_shot,111,559.64,66.41,626.05,2,3.19,1
torchinferno,few_shot,112,522.82,124.36,647.18,2,3.09,1
torchinferno,few_shot,113,587.04,0.00,645.01,1,1.55,1
torchinferno,few_shot,114,612.28,54.42,666.70,2,3.00,1
torchinferno,few_shot,115,570.30,0.00,698.08,1,1.43,1
torchinferno,few_shot,116,585.01,0.00,708.39,1,1.41,1
torchinferno,few_shot,117,572.76,133.52,706.27,2,2.83,1
torchinferno,few_shot,118,583.63,0.00,720.80,1,1.39,1
torchinferno,few_shot,119,644.69,0.00,647.59,1,1.54,1
torchinferno,few_shot,120,525.78,141.47,667.25,2,3.00,1
torchinferno,few_shot,121,597.46,133.02,730.48,2,2.74,1
torchinferno,few_shot,122,565.28,0.00,660.28,1,1.51,1
torchinferno,few_shot,123,184.29,0.00,220.52,1,4.53,1
torchinferno,few_shot,124,610.76,43.23,654.00,2,3.06,1
torchinferno,few_shot,125,542.83,143.46,686.29,2,2.91,1
torchinferno,few_shot,126,584.00,160.27,744.27,2,2.69,1
torchinferno,few_shot,127,572.67,0.00,730.56,1,1.37,1
torchinferno,few_shot,128,593.13,168.25,761.38,2,2.63,1
torchinferno,few_shot,129,236.69,181.10,417.79,2,4.79,1
torchinferno,few_shot,130,365.46,0.00,406.56,1,2.46,1
torchinferno,few_shot,131,311.60,0.00,355.46,1,2.81,1
torchinferno,few_shot,132,334.25,0.00,377.71,1,2.65,1
torchinferno,few_shot,133,352.52,0.00,411.69,1,2.43,1
torchinferno,few_shot,134,310.37,0.00,366.17,1,2.73,1
torchinferno,few_shot,135,310.56,52.36,362.92,2,5.51,1
torchinferno,few_shot,136,298.04,0.00,351.23,1,2.85,1
torchinferno,few_shot,137,330.45,0.00,390.60,1,2.56,1
torchinferno,few_shot,138,335.72,63.43,399.15,2,5.01,1
torchinferno,few_shot,139,360.95,0.00,422.63,1,2.37,1
torchinferno,few_shot,140,377.52,0.00,443.29,1,2.26,1
torchinferno,few_shot,141,284.54,64.55,349.09,2,5.73,1
torchinferno,few_shot,142,335.01,74.73,409.74,2,4.88,1
torchinferno,few_shot,143,360.46,63.44,423.90,2,4.72,1
torchinferno,few_shot,144,318.56,0.00,395.44,1,2.53,1
torchinferno,few_shot,145,348.20,0.00,422.81,1,2.37,1
torchinferno,few_shot,146,313.85,74.94,388.80,2,5.14,1
torchinferno,few_shot,147,261.55,0.00,335.25,1,2.98,1
torchinferno,few_shot,148,388.99,0.00,389.33,1,2.57,1
torchinferno,few_shot,149,368.97,0.00,442.72,1,2.26,1
torchinferno,few_shot,150,413.67,0.00,452.83,1,2.21,1
torchinferno,few_shot,151,324.55,0.00,413.17,1,2.42,1
torchinferno,few_shot,152,337.75,88.06,425.81,2,4.70,1
torchinferno,few_shot,153,331.07,0.00,425.27,1,2.35,1
torchinferno,few_shot,154,347.06,94.04,441.10,2,4.53,1
torchinferno,few_shot,155,351.10,97.43,448.53,2,4.46,1
torchinferno,few_shot,156,349.59,0.00,446.61,1,2.24,1
torchinferno,few_shot,157,319.71,50.05,369.76,2,5.41,1
torchinferno,few_shot,158,355.74,92.05,447.79,2,4.47,1
torchinferno,few_shot,159,339.18,92.67,431.85,2,4.63,1
torchinferno,few_shot,160,318.72,95.85,414.57,2,4.82,1
torchinferno,few_shot,161,327.79,99.57,427.37,2,4.68,1
torchinferno,few_shot,162,291.64,0.00,401.49,1,2.49,1
torchinferno,few_shot,163,361.44,98.83,460.27,2,4.35,1
torchinferno,few_shot,164,316.55,0.00,366.02,1,2.73,1
torchinferno,few_shot,165,383.79,20.81,404.60,2,4.94,1
torchinferno,few_shot,166,344.96,0.00,453.49,1,2.21,1
torchinferno,few_shot,167,367.02,0.00,486.10,1,2.06,1
torchinferno,few_shot,168,318.49,0.00,431.17,1,2.32,1
torchinferno,few_shot,169,277.26,112.64,389.90,2,5.13,1
torchinferno,few_shot,170,283.97,119.62,403.59,2,4.96,1
torchinferno,few_shot,171,327.74,0.00,445.77,1,2.24,1
torchinferno,few_shot,172,365.09,125.77,490.87,2,4.07,1
torchinferno,few_shot,173,324.24,118.07,442.31,2,4.52,1
torchinferno,few_shot,174,328.42,0.00,454.67,1,2.20,1
torchinferno,few_shot,175,322.71,65.53,388.23,2,5.15,1
torchinferno,few_shot,176,346.54,61.13,468.79,3,6.40,0
torchinferno,few_shot,177,361.75,127.35,489.09,2,4.09,1
torchinferno,few_shot,178,345.36,0.00,404.51,1,2.47,1
torchinferno,few_shot,179,356.39,71.04,427.43,2,4.68,1
torchinferno,few_shot,180,339.98,124.22,464.21,2,4.31,1
torchinferno,few_shot,181,330.13,0.00,415.97,1,2.40,1
torchinferno,few_shot,182,388.86,88.51,477.37,2,4.19,1
torchinferno,few_shot,183,305.96,132.74,438.70,2,4.56,1
torchinferno,few_shot,184,297.68,127.01,424.69,2,4.71,1
torchinferno,few_shot,185,369.87,0.00,418.09,1,2.39,1
torchinferno,few_shot,186,316.77,0.00,461.21,1,2.17,1
torchinferno,few_shot,187,348.88,135.28,484.16,2,4.13,1
torchinferno,few_shot,188,437.85,0.00,438.15,1,2.28,1
torchinferno,few_shot,189,364.01,0.00,437.78,1,2.28,1
torchinferno,few_shot,190,471.13,0.00,471.49,1,2.12,1
torchinferno,few_shot,191,321.04,0.00,421.97,1,2.37,1
torchinferno,few_shot,192,297.65,161.14,458.79,2,4.36,1
torchinferno,few_shot,193,366.54,119.83,486.36,2,4.11,1
torchinferno,few_shot,194,422.41,0.00,457.55,1,2.19,1
torchinferno,few_shot,195,407.62,0.00,458.37,1,2.18,1
torchinferno,few_shot,196,415.73,0.00,469.41,1,2.13,1
torchinferno,few_shot,197,377.65,0.00,423.83,1,2.36,1
torchinferno,few_shot,198,365.70,0.00,416.41,1,2.40,1
torchinferno,few_shot,199,442.05,0.00,499.07,1,2.00,1
torchinferno,few_shot,200,400.71,0.00,453.70,1,2.20,1
torchinferno,few_shot,201,445.65,0.00,496.72,1,2.01,1
torchinferno,few_shot,202,397.54,0.00,454.71,1,2.20,1
torchinferno,few_shot,203,358.21,0.00,415.90,1,2.40,1
torchinferno,few_shot,204,406.94,0.00,469.27,1,2.13,1
torchinferno,few_shot,205,413.24,0.00,482.12,1,2.07,1
torchinferno,few_shot,206,358.90,71.49,430.39,2,4.65,1
torchinferno,few_shot,207,346.91,75.09,422.00,2,4.74,1
torchinferno,few_shot,208,391.30,0.00,414.27,1,2.41,1
torchinferno,few_shot,209,437.76,65.92,503.68,2,3.97,1
torchinferno,few_shot,210,443.10,0.00,443.37,1,2.26,1
torchinferno,few_shot,211,425.18,75.23,500.41,2,4.00,1
torchinferno,few_shot,212,390.92,0.00,418.59,1,2.39,1
torchinferno,few_shot,213,364.83,0.00,437.83,1,2.28,1
torchinferno,few_shot,214,379.48,74.98,454.46,2,4.40,1
torchinferno,few_shot,215,342.43,84.81,427.23,2,4.68,1
torchinferno,few_shot,216,394.81,0.00,484.02,1,2.07,1
torchinferno,few_shot,217,433.17,0.00,521.23,1,1.92,1
torchinferno,few_shot,218,426.41,0.00,515.93,1,1.94,1
torchinferno,few_shot,219,428.29,0.00,515.81,1,1.94,1
torchinferno,few_shot,220,434.03,0.00,520.83,1,1.92,1
torchinferno,few_shot,221,385.06,0.00,471.50,1,2.12,1
torchinferno,few_shot,222,389.43,93.59,483.01,2,4.14,1
torchinferno,few_shot,223,383.37,0.00,478.93,1,2.09,1
torchinferno,few_shot,224,399.97,0.00,452.59,1,2.21,1
torchinferno,few_shot,225,411.35,96.71,508.05,2,3.94,1
torchinferno,few_shot,226,343.17,0.00,450.16,1,2.22,1
torchinferno,few_shot,227,390.79,94.53,485.32,2,4.12,1
torchinferno,few_shot,228,508.89,0.00,514.22,1,1.94,1
torchinferno,few_shot,229,424.32,102.32,526.64,2,3.80,1
torchinferno,few_shot,230,467.46,0.00,491.67,1,2.03,1
torchinferno,few_shot,231,362.38,0.00,474.66,1,2.11,1
torchinferno,few_shot,232,417.77,103.15,520.92,2,3.84,1
torchinferno,few_shot,233,425.83,118.13,543.96,2,3.68,1
torchinferno,few_shot,234,469.40,0.00,489.58,1,2.04,1
torchinferno,few_shot,235,371.34,117.82,489.15,2,4.09,1
torchinferno,few_shot,236,415.72,0.00,484.25,1,2.07,1
torchinferno,few_shot,237,414.25,0.00,523.63,1,1.91,1
torchinferno,few_shot,238,428.08,0.00,541.19,1,1.85,1
torchinferno,few_shot,239,398.79,70.85,469.64,2,4.26,1
torchinferno,few_shot,240,368.45,0.00,491.78,1,2.03,1
torchinferno,few_shot,241,446.11,14.55,460.65,2,4.34,1
torchinferno,few_shot,242,403.78,0.00,519.17,1,1.93,1
torchinferno,few_shot,243,385.95,0.00,512.81,1,1.95,1
torchinferno,few_shot,244,374.39,132.63,507.01,2,3.94,1
torchinferno,few_shot,245,364.21,0.00,492.36,1,2.03,1
torchinferno,few_shot,246,376.48,84.70,461.18,2,4.34,1
torchinferno,few_shot,247,353.03,135.46,488.49,2,4.09,1
torchinferno,few_shot,248,390.57,0.00,524.44,1,1.91,1
torchinferno,few_shot,249,430.50,66.51,497.01,2,4.02,1
torchinferno,few_shot,250,455.24,0.00,477.03,1,2.10,1
torchinferno,few_shot,251,361.42,137.63,499.04,2,4.01,1
torchinferno,few_shot,252,463.89,0.00,469.17,1,2.13,1
torchinferno,few_shot,253,401.67,0.00,544.90,1,1.84,1
torchinferno,few_shot,254,402.99,0.00,546.43,1,1.83,1
torchinferno,few_shot,255,384.50,150.52,535.02,2,3.74,1
torchinferno,few_shot,256,427.34,77.09,504.43,2,3.96,1
torchinferno,few_shot,257,221.82,99.74,321.57,2,6.22,1
torchinferno,few_shot,258,243.61,0.00,284.98,1,3.51,1
torchinferno,few_shot,259,250.20,0.00,301.17,1,3.32,1
torchinferno,few_shot,260,272.15,0.00,315.44,1,3.17,1
torchinferno,few_shot,261,281.16,0.00,323.02,1,3.10,1
torchinferno,few_shot,262,228.22,0.00,273.46,1,3.66,1
torchinferno,few_shot,263,283.15,0.00,328.77,1,3.04,1
torchinferno,few_shot,264,183.05,0.00,232.89,1,4.29,1
torchinferno,few_shot,265,257.00,0.00,303.94,1,3.29,1
torchinferno,few_shot,266,251.65,0.00,303.48,1,3.30,1
torchinferno,few_shot,267,226.98,0.00,285.22,1,3.51,1
torchinferno,few_shot,268,307.00,0.00,317.61,1,3.15,1
torchinferno,few_shot,269,197.84,69.75,267.59,2,7.47,1
torchinferno,few_shot,270,230.44,72.51,302.96,2,6.60,1
torchinferno,few_shot,271,257.18,0.00,320.29,1,3.12,1
torchinferno,few_shot,272,228.12,61.96,290.08,2,6.89,1
torchinferno,few_shot,273,194.88,72.56,267.44,2,7.48,1
torchinferno,few_shot,274,264.52,0.00,264.80,1,3.78,1
torchinferno,few_shot,275,240.17,0.00,318.44,1,3.14,1
torchinferno,few_shot,276,176.86,0.00,259.36,1,3.86,1
torchinferno,few_shot,277,253.93,0.00,264.20,1,3.79,1
torchinferno,few_shot,278,257.99,87.10,345.09,2,5.80,1
torchinferno,few_shot,279,226.81,0.00,311.99,1,3.21,1
torchinferno,few_shot,280,225.63,0.00,315.28,1,3.17,1
torchinferno,few_shot,281,195.33,79.98,275.31,2,7.26,1
torchinferno,few_shot,282,187.74,91.81,279.55,2,7.15,1
torchinferno,few_shot,283,262.33,0.00,307.45,1,3.25,1
torchinferno,few_shot,284,234.61,26.26,260.86,2,7.67,1
torchinferno,few_shot,285,246.92,0.00,294.64,1,3.39,1
torchinferno,few_shot,286,216.27,0.00,308.20,1,3.24,1
torchinferno,few_shot,287,199.34,0.00,295.91,1,3.38,1
torchinferno,few_shot,288,231.06,0.00,324.75,1,3.08,1
torchinferno,few_shot,289,216.03,0.00,315.93,1,3.17,1
torchinferno,few_shot,290,206.99,102.04,309.03,2,6.47,1
torchinferno,few_shot,291,205.78,0.00,305.62,1,3.27,1
torchinferno,few_shot,292,244.58,0.00,342.23,1,2.92,1
torchinferno,few_shot,293,267.70,0.00,369.83,1,2.70,1
torchinferno,few_shot,294,272.91,44.81,317.72,2,6.29,1
torchinferno,few_shot,295,191.79,108.79,300.58,2,6.65,1
torchinferno,few_shot,296,264.81,0.00,367.82,1,2.72,1
torchinferno,few_shot,297,263.36,113.34,376.69,2,5.31,1
torchinferno,few_shot,298,214.20,112.66,326.86,2,6.12,1
torchinferno,few_shot,299,320.78,0.00,321.07,1,3.11,1
torchinferno,few_shot,300,203.27,109.57,312.84,2,6.39,1
torchinferno,few_shot,301,195.55,0.00,304.31,1,3.29,1
torchinferno,few_shot,302,297.36,0.00,326.91,1,3.06,1
torchinferno,few_shot,303,278.77,112.70,391.47,2,5.11,1
torchinferno,few_shot,304,284.45,0.00,293.78,1,3.40,1
torchinferno,few_shot,305,285.40,79.09,364.49,2,5.49,1
torchinferno,few_shot,306,235.79,124.56,360.35,2,5.55,0
torchinferno,few_shot,307,237.41,0.00,311.93,1,3.21,1
torchinferno,few_shot,308,199.67,0.00,329.61,1,3.03,1
torchinferno,few_shot,309,206.65,0.00,328.79,1,3.04,1
torchinferno,few_shot,310,265.80,128.67,394.47,2,5.07,1
torchinferno,few_shot,311,229.86,79.99,309.85,2,6.45,1
torchinferno,few_shot,312,181.05,0.00,313.72,1,3.19,1
torchinferno,few_shot,313,207.20,0.00,347.76,1,2.88,1
torchinferno,few_shot,314,223.74,69.81,363.36,3,8.26,1
torchinferno,few_shot,315,257.57,134.38,391.94,2,5.10,1
torchinferno,few_shot,316,232.81,142.01,374.82,2,5.34,1
torchinferno,few_shot,317,374.10,8.93,383.03,2,5.22,1
torchinferno,few_shot,318,253.07,46.72,393.24,4,10.17,1
torchinferno,few_shot,319,277.14,88.86,366.00,2,5.46,1
torchinferno,few_shot,320,406.57,0.00,419.23,1,2.39,1
torchinferno,few_shot,321,547.45,0.00,560.73,1,1.78,1
