model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-04T09:02:27.853725+00:00

Build Times
provider,build_time_s
torchinferno,38.7
vllm,297.5
sglang,174.6

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,158.59,134.23,143.00,vllm
ttft_p99_ms,744.53,236.50,579.30,vllm
tpot_median_ms,46.23,48.33,74.20,torchinferno
tpot_p99_ms,94.26,126.28,147.99,torchinferno
e2e_median_ms,204.18,170.82,217.30,vllm
e2e_p99_ms,782.09,298.90,636.81,vllm
throughput_median_tps,5.92,8.09,5.55,vllm
total_output_tokens,1461,1461,1460,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,174.42,198.29,225.38,torchinferno
ttft_p99_ms,507.28,365.23,69934.31,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,182.12,223.06,378.62,torchinferno
e2e_p99_ms,524.84,409.75,70005.49,vllm
throughput_median_tps,5.49,4.48,2.64,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,347.97,173.49,167.59,sglang
ttft_p99_ms,645.59,350.51,708.33,vllm
tpot_median_ms,60.88,61.45,106.57,torchinferno
tpot_p99_ms,122.97,197.16,229.99,torchinferno
e2e_median_ms,401.39,224.56,274.16,vllm
e2e_p99_ms,700.98,438.92,848.64,vllm
throughput_median_tps,3.50,6.02,4.77,vllm
total_output_tokens,1459,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,
ttft_first_turn_ms,285.79,146.71,124.71,sglang
ttft_last_turn_ms,412.12,173.49,200.47,vllm
ttft_growth_ratio,1.44,1.18,1.61,vllm
ttft_first_turn_median_ms,337.28,156.50,118.15,sglang
ttft_first_turn_p99_ms,649.94,327.62,223.32,sglang
ttft_last_turn_median_ms,378.66,169.68,195.26,vllm
ttft_last_turn_p99_ms,632.18,449.44,325.34,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,128.45,61.95,74.63,vllm
ttft_p99_ms,292.34,2068.54,478.71,torchinferno
tpot_median_ms,68.96,30.67,66.04,vllm
tpot_p99_ms,109.05,177.40,172.44,torchinferno
e2e_median_ms,161.11,85.48,143.11,vllm
e2e_p99_ms,376.92,2109.67,621.72,torchinferno
throughput_median_tps,8.22,14.17,9.92,vllm
total_output_tokens,1462,1477,1478,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,244.75,81.44,75.21,sglang
ttft_p99_ms,595.12,309.93,477.00,vllm
tpot_median_ms,20.96,14.81,22.54,vllm
tpot_p99_ms,36.48,20.23,32.38,vllm
e2e_median_ms,986.98,621.59,821.29,vllm
e2e_p99_ms,1823.07,1022.13,2024.32,vllm
throughput_median_tps,36.46,57.50,41.44,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,30,39,671.63,48.51,720.14,2,2.78,1,,,,,,,30,,,
torchinferno,few_shot,38,40,667.37,0.00,719.05,1,1.39,1,,,,,,,38,,,
torchinferno,few_shot,20,41,671.76,53.78,725.54,2,2.76,1,,,,,,,20,,,
torchinferno,few_shot,50,42,662.65,52.63,715.28,2,2.80,1,,,,,,,50,,,
torchinferno,few_shot,23,43,668.46,60.44,728.90,2,2.74,1,,,,,,,23,,,
torchinferno,few_shot,36,44,668.89,57.16,726.05,2,2.75,1,,,,,,,36,,,
torchinferno,few_shot,42,45,662.34,0.00,725.50,1,1.38,1,,,,,,,42,,,
torchinferno,few_shot,45,46,660.33,64.71,725.04,2,2.76,1,,,,,,,45,,,
torchinferno,few_shot,68,47,151.35,0.00,165.73,1,6.03,1,,,,,,,68,,,
torchinferno,few_shot,74,48,139.77,0.00,157.01,1,6.37,1,,,,,,,74,,,
torchinferno,few_shot,48,49,752.41,0.00,763.13,1,1.31,1,,,,,,,48,,,
torchinferno,few_shot,58,50,743.07,0.00,760.36,1,1.32,1,,,,,,,58,,,
torchinferno,few_shot,57,51,742.19,0.00,765.58,1,1.31,1,,,,,,,57,,,
torchinferno,few_shot,53,52,745.72,0.00,770.40,1,1.30,1,,,,,,,53,,,
torchinferno,few_shot,67,53,157.53,0.00,180.93,1,5.53,1,,,,,,,67,,,
torchinferno,few_shot,46,54,747.23,0.00,775.34,1,1.29,1,,,,,,,46,,,
torchinferno,few_shot,40,55,749.30,31.48,780.78,2,2.56,1,,,,,,,40,,,
torchinferno,few_shot,54,56,741.20,34.70,775.90,2,2.58,1,,,,,,,54,,,
torchinferno,few_shot,78,57,140.85,27.39,168.24,2,11.89,1,,,,,,,78,,,
torchinferno,few_shot,49,58,752.74,29.35,782.09,2,2.56,1,,,,,,,49,,,
torchinferno,few_shot,64,59,159.82,0.00,198.15,1,5.05,1,,,,,,,64,,,
torchinferno,few_shot,76,60,145.02,0.00,177.76,1,5.63,1,,,,,,,76,,,
torchinferno,few_shot,60,61,744.49,0.00,782.66,1,1.28,1,,,,,,,60,,,
torchinferno,few_shot,75,62,140.12,43.30,183.42,2,10.90,1,,,,,,,75,,,
torchinferno,few_shot,55,63,744.24,0.00,788.20,1,1.27,1,,,,,,,55,,,
torchinferno,few_shot,56,64,741.97,47.09,789.06,2,2.53,1,,,,,,,56,,,
torchinferno,few_shot,65,65,163.57,0.00,206.92,1,4.83,1,,,,,,,65,,,
torchinferno,few_shot,51,66,750.10,44.61,794.71,2,2.52,1,,,,,,,51,,,
torchinferno,few_shot,61,67,744.53,48.13,792.66,2,2.52,1,,,,,,,61,,,
torchinferno,few_shot,63,68,747.61,44.39,792.00,2,2.53,1,,,,,,,63,,,
torchinferno,few_shot,66,69,161.79,0.00,209.22,1,4.78,1,,,,,,,66,,,
torchinferno,few_shot,73,70,144.83,53.03,197.86,2,10.11,1,,,,,,,73,,,
torchinferno,few_shot,52,71,750.09,50.87,800.95,2,2.50,1,,,,,,,52,,,
torchinferno,few_shot,62,72,749.85,48.74,798.59,2,2.50,1,,,,,,,62,,,
torchinferno,few_shot,77,73,138.31,58.09,196.40,2,10.18,1,,,,,,,77,,,
torchinferno,few_shot,70,74,152.71,57.64,210.35,2,9.51,1,,,,,,,70,,,
torchinferno,few_shot,69,75,157.79,0.00,213.39,1,4.69,1,,,,,,,69,,,
torchinferno,few_shot,71,76,150.03,0.00,212.96,1,4.70,1,,,,,,,71,,,
torchinferno,few_shot,72,77,146.31,0.00,212.61,1,4.70,1,,,,,,,72,,,
torchinferno,few_shot,59,78,739.95,70.18,810.13,2,2.47,1,,,,,,,59,,,
torchinferno,few_shot,95,79,136.08,0.00,146.84,1,6.81,1,,,,,,,95,,,
torchinferno,few_shot,86,80,148.50,0.00,162.84,1,6.14,1,,,,,,,86,,,
torchinferno,few_shot,85,81,151.56,0.00,167.32,1,5.98,1,,,,,,,85,,,
torchinferno,few_shot,81,82,156.03,0.00,176.39,1,5.67,1,,,,,,,81,,,
torchinferno,few_shot,105,83,116.29,0.00,138.28,1,7.23,1,,,,,,,105,,,
torchinferno,few_shot,106,84,120.12,0.00,138.76,1,7.21,1,,,,,,,106,,,
torchinferno,few_shot,98,85,125.89,0.00,152.33,1,6.56,1,,,,,,,98,,,
torchinferno,few_shot,102,86,126.13,0.00,146.99,1,6.80,1,,,,,,,102,,,
torchinferno,few_shot,82,87,158.45,0.00,182.38,1,5.48,1,,,,,,,82,,,
torchinferno,few_shot,101,88,133.15,0.00,153.72,1,6.51,1,,,,,,,101,,,
torchinferno,few_shot,79,89,166.55,24.59,191.14,2,10.46,1,,,,,,,79,,,
torchinferno,few_shot,92,90,146.24,0.00,171.64,1,5.83,1,,,,,,,92,,,
torchinferno,few_shot,110,91,110.61,0.00,143.72,1,6.96,1,,,,,,,110,,,
torchinferno,few_shot,96,92,143.59,0.00,167.74,1,5.96,1,,,,,,,96,,,
torchinferno,few_shot,104,93,119.75,37.08,156.83,2,12.75,1,,,,,,,104,,,
torchinferno,few_shot,83,94,153.64,37.37,191.01,2,10.47,1,,,,,,,83,,,
torchinferno,few_shot,103,95,120.61,40.93,161.55,2,12.38,1,,,,,,,103,,,
torchinferno,few_shot,94,96,138.93,37.50,176.43,2,11.34,1,,,,,,,94,,,
torchinferno,few_shot,90,97,140.12,0.00,186.08,1,5.37,1,,,,,,,90,,,
torchinferno,few_shot,91,98,143.93,41.95,185.88,2,10.76,1,,,,,,,91,,,
torchinferno,few_shot,80,99,158.66,0.00,205.35,1,4.87,1,,,,,,,80,,,
torchinferno,few_shot,93,100,139.64,44.36,184.00,2,10.87,1,,,,,,,93,,,
torchinferno,few_shot,84,101,149.90,50.57,200.48,2,9.98,1,,,,,,,84,,,
torchinferno,few_shot,87,102,152.22,0.00,198.85,1,5.03,1,,,,,,,87,,,
torchinferno,few_shot,88,103,148.05,0.00,199.17,1,5.02,1,,,,,,,88,,,
torchinferno,few_shot,100,104,123.94,0.00,181.49,1,5.51,1,,,,,,,100,,,
torchinferno,few_shot,99,105,128.17,56.20,184.37,2,10.85,1,,,,,,,99,,,
torchinferno,few_shot,97,106,135.11,0.00,188.90,1,5.29,1,,,,,,,97,,,
torchinferno,few_shot,89,107,144.48,0.00,203.75,1,4.91,1,,,,,,,89,,,
torchinferno,few_shot,109,108,117.64,0.00,171.94,1,5.82,1,,,,,,,109,,,
torchinferno,few_shot,108,109,120.31,56.85,177.15,2,11.29,1,,,,,,,108,,,
torchinferno,few_shot,107,110,121.00,61.31,182.31,2,10.97,1,,,,,,,107,,,
torchinferno,few_shot,117,111,154.38,0.00,161.00,1,6.21,1,,,,,,,117,,,
torchinferno,few_shot,129,112,130.18,0.00,142.86,1,7.00,1,,,,,,,129,,,
torchinferno,few_shot,122,113,145.29,0.00,156.44,1,6.39,1,,,,,,,122,,,
torchinferno,few_shot,113,114,162.73,0.00,178.07,1,5.62,1,,,,,,,113,,,
torchinferno,few_shot,130,115,126.72,0.00,147.24,1,6.79,1,,,,,,,130,,,
torchinferno,few_shot,142,116,107.07,0.00,130.63,1,7.66,1,,,,,,,142,,,
torchinferno,few_shot,133,117,125.25,0.00,147.53,1,6.78,1,,,,,,,133,,,
torchinferno,few_shot,137,118,113.14,0.00,144.36,1,6.93,1,,,,,,,137,,,
torchinferno,few_shot,112,119,166.39,0.00,189.43,1,5.28,1,,,,,,,112,,,
torchinferno,few_shot,111,120,165.02,27.20,192.22,2,10.40,1,,,,,,,111,,,
torchinferno,few_shot,141,121,110.66,30.24,140.90,2,14.19,1,,,,,,,141,,,
torchinferno,few_shot,127,122,129.70,0.00,164.88,1,6.07,1,,,,,,,127,,,
torchinferno,few_shot,116,123,151.59,33.62,185.22,2,10.80,1,,,,,,,116,,,
torchinferno,few_shot,140,124,108.53,38.83,147.37,2,13.57,1,,,,,,,140,,,
torchinferno,few_shot,126,125,134.79,35.98,170.77,2,11.71,1,,,,,,,126,,,
torchinferno,few_shot,115,126,153.09,0.00,193.15,1,5.18,1,,,,,,,115,,,
torchinferno,few_shot,119,127,149.20,0.00,186.80,1,5.35,1,,,,,,,119,,,
torchinferno,few_shot,125,128,133.93,43.66,177.60,2,11.26,1,,,,,,,125,,,
torchinferno,few_shot,123,129,142.38,0.00,183.57,1,5.45,1,,,,,,,123,,,
torchinferno,few_shot,114,130,157.29,46.90,204.19,2,9.79,1,,,,,,,114,,,
torchinferno,few_shot,134,131,121.49,0.00,169.27,1,5.91,1,,,,,,,134,,,
torchinferno,few_shot,139,132,112.73,49.63,162.37,2,12.32,1,,,,,,,139,,,
torchinferno,few_shot,121,133,142.36,49.78,192.14,2,10.41,1,,,,,,,121,,,
torchinferno,few_shot,124,134,135.30,53.58,188.88,2,10.59,1,,,,,,,124,,,
torchinferno,few_shot,132,135,123.92,53.41,177.33,2,11.28,1,,,,,,,132,,,
torchinferno,few_shot,131,136,131.34,0.00,179.90,1,5.56,1,,,,,,,131,,,
torchinferno,few_shot,136,137,115.62,0.00,176.55,1,5.66,1,,,,,,,136,,,
torchinferno,few_shot,138,138,112.15,0.00,174.33,1,5.74,1,,,,,,,138,,,
torchinferno,few_shot,120,139,142.11,63.91,206.01,2,9.71,1,,,,,,,120,,,
torchinferno,few_shot,128,140,135.05,58.29,193.34,2,10.34,1,,,,,,,128,,,
torchinferno,few_shot,118,141,150.37,62.04,212.41,2,9.42,1,,,,,,,118,,,
torchinferno,few_shot,135,142,121.33,66.47,187.79,2,10.65,1,,,,,,,135,,,
torchinferno,few_shot,163,143,135.48,0.00,142.80,1,7.00,1,,,,,,,163,,,
torchinferno,few_shot,169,144,113.07,0.00,135.29,1,7.39,1,,,,,,,169,,,
torchinferno,few_shot,148,145,152.18,0.00,173.14,1,5.78,1,,,,,,,148,,,
torchinferno,few_shot,171,146,112.26,0.00,135.79,1,7.36,1,,,,,,,171,,,
torchinferno,few_shot,157,147,141.69,0.00,159.82,1,6.26,1,,,,,,,157,,,
torchinferno,few_shot,145,148,153.62,0.00,180.86,1,5.53,1,,,,,,,145,,,
torchinferno,few_shot,162,149,125.28,0.00,155.26,1,6.44,1,,,,,,,162,,,
torchinferno,few_shot,166,150,120.76,0.00,149.71,1,6.68,1,,,,,,,166,,,
torchinferno,few_shot,159,151,139.60,0.00,163.30,1,6.12,1,,,,,,,159,,,
torchinferno,few_shot,144,152,158.74,35.40,194.14,2,10.30,1,,,,,,,144,,,
torchinferno,few_shot,160,153,138.16,0.00,168.12,1,5.95,1,,,,,,,160,,,
torchinferno,few_shot,153,154,140.04,0.00,179.79,1,5.56,1,,,,,,,153,,,
torchinferno,few_shot,170,155,114.76,0.00,154.07,1,6.49,1,,,,,,,170,,,
torchinferno,few_shot,151,156,156.30,32.17,188.47,2,10.61,1,,,,,,,151,,,
torchinferno,few_shot,154,157,139.65,43.03,182.68,2,10.95,1,,,,,,,154,,,
torchinferno,few_shot,161,158,133.42,40.02,173.44,2,11.53,1,,,,,,,161,,,
torchinferno,few_shot,152,159,144.84,45.00,189.84,2,10.54,1,,,,,,,152,,,
torchinferno,few_shot,167,160,121.64,45.71,167.35,2,11.95,1,,,,,,,167,,,
torchinferno,few_shot,155,161,137.23,51.09,188.31,2,10.62,1,,,,,,,155,,,
torchinferno,few_shot,168,162,121.60,46.25,167.84,2,11.92,1,,,,,,,168,,,
torchinferno,few_shot,165,163,126.46,0.00,175.48,1,5.70,1,,,,,,,165,,,
torchinferno,few_shot,156,164,139.11,0.00,191.37,1,5.23,1,,,,,,,156,,,
torchinferno,few_shot,150,165,149.37,54.42,203.79,2,9.81,1,,,,,,,150,,,
torchinferno,few_shot,172,166,116.52,52.44,168.96,2,11.84,1,,,,,,,172,,,
torchinferno,few_shot,146,167,153.69,60.46,214.16,2,9.34,1,,,,,,,146,,,
torchinferno,few_shot,143,168,170.89,51.78,222.67,2,8.98,1,,,,,,,143,,,
torchinferno,few_shot,149,169,158.07,55.48,213.55,2,9.37,1,,,,,,,149,,,
torchinferno,few_shot,174,170,116.65,53.89,170.54,2,11.73,1,,,,,,,174,,,
torchinferno,few_shot,173,171,107.65,68.90,176.55,2,11.33,1,,,,,,,173,,,
torchinferno,few_shot,158,172,138.88,0.00,205.16,1,4.87,1,,,,,,,158,,,
torchinferno,few_shot,164,173,128.95,77.24,206.19,2,9.70,1,,,,,,,164,,,
torchinferno,few_shot,147,174,154.71,94.26,343.23,3,8.74,0,,,,,,,147,,,
torchinferno,few_shot,183,175,307.98,0.00,313.28,1,3.19,1,,,,,,,183,,,
torchinferno,few_shot,194,176,284.79,0.00,297.16,1,3.37,1,,,,,,,194,,,
torchinferno,few_shot,203,177,270.79,0.00,284.07,1,3.52,1,,,,,,,203,,,
torchinferno,few_shot,196,178,278.40,0.00,302.52,1,3.31,1,,,,,,,196,,,
torchinferno,few_shot,199,179,282.28,0.00,299.78,1,3.34,1,,,,,,,199,,,
torchinferno,few_shot,195,180,279.71,0.00,306.27,1,3.27,1,,,,,,,195,,,
torchinferno,few_shot,179,181,309.43,0.00,335.00,1,2.99,1,,,,,,,179,,,
torchinferno,few_shot,192,182,289.44,0.00,315.12,1,3.17,1,,,,,,,192,,,
torchinferno,few_shot,191,183,288.21,0.00,318.76,1,3.14,1,,,,,,,191,,,
torchinferno,few_shot,189,184,296.00,0.00,324.02,1,3.09,1,,,,,,,189,,,
torchinferno,few_shot,202,185,273.63,30.04,303.68,2,6.59,1,,,,,,,202,,,
torchinferno,few_shot,177,186,313.10,35.79,348.89,2,5.73,1,,,,,,,177,,,
torchinferno,few_shot,176,187,319.60,0.00,352.19,1,2.84,1,,,,,,,176,,,
torchinferno,few_shot,205,188,266.03,0.00,303.81,1,3.29,1,,,,,,,205,,,
torchinferno,few_shot,175,189,320.08,37.45,357.53,2,5.59,1,,,,,,,175,,,
torchinferno,few_shot,190,190,290.10,41.43,331.54,2,6.03,1,,,,,,,190,,,
torchinferno,few_shot,188,191,292.22,44.41,336.63,2,5.94,1,,,,,,,188,,,
torchinferno,few_shot,200,192,282.87,0.00,319.42,1,3.13,1,,,,,,,200,,,
torchinferno,few_shot,178,193,314.12,0.00,358.25,1,2.79,1,,,,,,,178,,,
torchinferno,few_shot,197,194,276.65,51.05,327.69,2,6.10,1,,,,,,,197,,,
torchinferno,few_shot,204,195,268.06,48.41,316.47,2,6.32,1,,,,,,,204,,,
torchinferno,few_shot,187,196,294.17,52.44,346.61,2,5.77,1,,,,,,,187,,,
torchinferno,few_shot,193,197,288.48,49.92,338.41,2,5.91,1,,,,,,,193,,,
torchinferno,few_shot,185,198,303.76,0.00,353.50,1,2.83,1,,,,,,,185,,,
torchinferno,few_shot,182,199,308.56,50.13,358.70,2,5.58,1,,,,,,,182,,,
torchinferno,few_shot,186,200,300.73,0.00,354.66,1,2.82,1,,,,,,,186,,,
torchinferno,few_shot,184,201,305.31,54.05,359.36,2,5.57,1,,,,,,,184,,,
torchinferno,few_shot,206,202,267.02,0.00,323.41,1,3.09,1,,,,,,,206,,,
torchinferno,few_shot,181,203,305.76,63.14,368.90,2,5.42,1,,,,,,,181,,,
torchinferno,few_shot,180,204,313.74,0.00,372.36,1,2.69,1,,,,,,,180,,,
torchinferno,few_shot,201,205,279.37,0.00,338.78,1,2.95,1,,,,,,,201,,,
torchinferno,few_shot,198,206,276.30,70.46,346.77,2,5.77,1,,,,,,,198,,,
torchinferno,few_shot,224,207,287.63,0.00,298.91,1,3.35,1,,,,,,,224,,,
torchinferno,few_shot,212,208,315.61,0.00,323.08,1,3.10,1,,,,,,,212,,,
torchinferno,few_shot,220,209,301.06,0.00,309.73,1,3.23,1,,,,,,,220,,,
torchinferno,few_shot,225,210,287.21,0.00,303.66,1,3.29,1,,,,,,,225,,,
torchinferno,few_shot,214,211,308.68,0.00,326.21,1,3.07,1,,,,,,,214,,,
torchinferno,few_shot,229,212,275.40,0.00,301.39,1,3.32,1,,,,,,,229,,,
torchinferno,few_shot,222,213,293.21,0.00,314.89,1,3.18,1,,,,,,,222,,,
torchinferno,few_shot,237,214,254.20,0.00,279.23,1,3.58,1,,,,,,,237,,,
torchinferno,few_shot,233,215,269.06,0.00,298.13,1,3.35,1,,,,,,,233,,,
torchinferno,few_shot,235,216,265.64,0.00,295.64,1,3.38,1,,,,,,,235,,,
torchinferno,few_shot,234,217,279.17,0.00,301.15,1,3.32,1,,,,,,,234,,,
torchinferno,few_shot,219,218,302.21,0.00,328.16,1,3.05,1,,,,,,,219,,,
torchinferno,few_shot,213,219,305.43,0.00,341.73,1,2.93,1,,,,,,,213,,,
torchinferno,few_shot,227,220,289.59,28.42,318.01,2,6.29,1,,,,,,,227,,,
torchinferno,few_shot,228,221,288.95,0.00,317.14,1,3.15,1,,,,,,,228,,,
torchinferno,few_shot,208,222,311.06,0.00,353.39,1,2.83,1,,,,,,,208,,,
torchinferno,few_shot,210,223,316.38,0.00,351.77,1,2.84,1,,,,,,,210,,,
torchinferno,few_shot,209,224,309.76,44.36,354.12,2,5.65,1,,,,,,,209,,,
