model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-12T09:02:15.622144+00:00

Build Times
provider,build_time_s
torchinferno,41.7
vllm,374.5
sglang,168.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,144.01,90.22,79.75,sglang
ttft_p99_ms,716.99,164.24,492.98,vllm
tpot_median_ms,30.55,43.10,64.43,torchinferno
tpot_p99_ms,39.98,89.85,860.62,torchinferno
e2e_median_ms,167.66,124.70,132.98,vllm
e2e_p99_ms,738.32,234.40,946.17,vllm
throughput_median_tps,6.77,10.57,10.09,vllm
total_output_tokens,1461,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,62.54,76.58,128.82,torchinferno
ttft_p99_ms,337.47,274.99,69448.16,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,82.29,95.34,210.14,torchinferno
e2e_p99_ms,360.95,322.05,69520.58,vllm
throughput_median_tps,12.15,10.49,4.76,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,191.11,80.75,81.12,vllm
ttft_p99_ms,1020.62,179.99,515.12,vllm
tpot_median_ms,34.39,37.28,73.64,torchinferno
tpot_p99_ms,44.18,119.56,933.21,torchinferno
e2e_median_ms,219.08,109.63,137.52,vllm
e2e_p99_ms,1043.20,234.59,935.64,vllm
throughput_median_tps,5.11,12.65,9.58,vllm
total_output_tokens,1454,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,438.52,84.48,66.48,sglang
ttft_last_turn_ms,169.44,86.92,100.21,vllm
ttft_growth_ratio,0.39,1.03,1.51,torchinferno
ttft_first_turn_median_ms,241.17,80.02,69.23,sglang
ttft_first_turn_p99_ms,1106.30,166.55,101.34,sglang
ttft_last_turn_median_ms,185.97,84.97,87.92,vllm
ttft_last_turn_p99_ms,207.40,184.43,517.46,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,52.52,37.42,52.13,vllm
ttft_p99_ms,748.06,83.36,136.29,vllm
tpot_median_ms,34.73,26.93,417.22,vllm
tpot_p99_ms,76.60,36.62,1103.51,vllm
e2e_median_ms,73.50,55.99,413.11,vllm
e2e_p99_ms,774.42,130.61,1146.67,vllm
throughput_median_tps,19.82,23.05,3.22,vllm
total_output_tokens,1460,1464,1465,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,191.46,48.25,52.07,vllm
ttft_p99_ms,455.13,67.66,111.96,vllm
tpot_median_ms,18.95,15.58,24.08,vllm
tpot_p99_ms,25.97,18.42,100.25,vllm
e2e_median_ms,842.74,587.96,918.42,vllm
e2e_p99_ms,1487.82,1073.25,1761.77,vllm
throughput_median_tps,40.82,59.76,40.21,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,67,39,72.23,0.00,86.11,1,11.61,1,,,,,,,67,,,
torchinferno,few_shot,72,40,67.83,0.00,83.89,1,11.92,1,,,,,,,72,,,
torchinferno,few_shot,65,41,137.86,0.00,155.31,1,6.44,1,,,,,,,65,,,
torchinferno,few_shot,66,42,71.27,0.00,88.65,1,11.28,1,,,,,,,66,,,
torchinferno,few_shot,74,43,68.21,0.00,84.28,1,11.87,1,,,,,,,74,,,
torchinferno,few_shot,47,44,161.80,0.00,178.56,1,5.60,1,,,,,,,47,,,
torchinferno,few_shot,64,45,149.56,0.00,168.75,1,5.93,1,,,,,,,64,,,
torchinferno,few_shot,35,46,364.07,0.00,381.97,1,2.62,1,,,,,,,35,,,
torchinferno,few_shot,71,47,68.60,0.00,88.01,1,11.36,1,,,,,,,71,,,
torchinferno,few_shot,69,48,70.59,0.00,90.51,1,11.05,1,,,,,,,69,,,
torchinferno,few_shot,42,49,246.12,0.00,266.21,1,3.76,1,,,,,,,42,,,
torchinferno,few_shot,68,50,70.23,0.00,92.03,1,10.87,1,,,,,,,68,,,
torchinferno,few_shot,76,51,66.68,0.00,87.90,1,11.38,1,,,,,,,76,,,
torchinferno,few_shot,37,52,327.46,0.00,352.30,1,2.84,1,,,,,,,37,,,
torchinferno,few_shot,39,53,296.90,0.00,319.74,1,3.13,1,,,,,,,39,,,
torchinferno,few_shot,45,54,193.99,27.50,221.49,2,9.03,1,,,,,,,45,,,
torchinferno,few_shot,48,55,143.21,0.00,172.51,1,5.80,1,,,,,,,48,,,
torchinferno,few_shot,44,56,210.11,30.20,240.30,2,8.32,1,,,,,,,44,,,
torchinferno,few_shot,52,57,75.93,30.57,106.50,2,18.78,1,,,,,,,52,,,
torchinferno,few_shot,75,58,66.18,30.43,96.62,2,20.70,1,,,,,,,75,,,
torchinferno,few_shot,49,59,127.03,31.64,158.67,2,12.60,1,,,,,,,49,,,
torchinferno,few_shot,40,60,277.56,33.47,311.03,2,6.43,1,,,,,,,40,,,
torchinferno,few_shot,51,61,94.60,31.82,126.42,2,15.82,1,,,,,,,51,,,
torchinferno,few_shot,36,62,344.85,35.18,380.03,2,5.26,1,,,,,,,36,,,
torchinferno,few_shot,50,63,109.59,34.68,144.27,2,13.86,1,,,,,,,50,,,
torchinferno,few_shot,77,64,66.88,34.80,101.68,2,19.67,1,,,,,,,77,,,
torchinferno,few_shot,70,65,69.57,37.04,106.60,2,18.76,1,,,,,,,70,,,
torchinferno,few_shot,92,66,134.83,0.00,147.58,1,6.78,1,,,,,,,92,,,
torchinferno,few_shot,105,67,67.11,0.00,80.85,1,12.37,1,,,,,,,105,,,
torchinferno,few_shot,87,68,137.35,0.00,150.40,1,6.65,1,,,,,,,87,,,
torchinferno,few_shot,82,69,141.16,0.00,154.57,1,6.47,1,,,,,,,82,,,
torchinferno,few_shot,106,70,66.06,0.00,81.61,1,12.25,1,,,,,,,106,,,
torchinferno,few_shot,101,71,69.07,0.00,84.92,1,11.78,1,,,,,,,101,,,
torchinferno,few_shot,95,72,132.16,0.00,149.27,1,6.70,1,,,,,,,95,,,
torchinferno,few_shot,96,73,130.84,0.00,148.32,1,6.74,1,,,,,,,96,,,
torchinferno,few_shot,55,74,104.01,0.00,121.28,1,8.25,1,,,,,,,55,,,
torchinferno,few_shot,89,75,134.93,0.00,154.00,1,6.49,1,,,,,,,89,,,
torchinferno,few_shot,53,76,142.08,0.00,154.36,1,6.48,1,,,,,,,53,,,
torchinferno,few_shot,85,77,137.22,0.00,157.67,1,6.34,1,,,,,,,85,,,
torchinferno,few_shot,86,78,137.48,0.00,157.57,1,6.35,1,,,,,,,86,,,
torchinferno,few_shot,90,79,136.24,0.00,155.96,1,6.41,1,,,,,,,90,,,
torchinferno,few_shot,80,80,144.44,0.00,164.45,1,6.08,1,,,,,,,80,,,
torchinferno,few_shot,102,81,68.55,0.00,90.79,1,11.01,1,,,,,,,102,,,
torchinferno,few_shot,81,82,138.82,0.00,163.97,1,6.10,1,,,,,,,81,,,
torchinferno,few_shot,88,83,135.08,0.00,161.01,1,6.21,1,,,,,,,88,,,
torchinferno,few_shot,103,84,67.75,27.26,95.01,2,21.05,1,,,,,,,103,,,
torchinferno,few_shot,97,85,129.68,0.00,156.73,1,6.38,1,,,,,,,97,,,
torchinferno,few_shot,99,86,69.49,28.59,98.08,2,20.39,1,,,,,,,99,,,
torchinferno,few_shot,91,87,134.22,29.38,163.60,2,12.22,1,,,,,,,91,,,
torchinferno,few_shot,78,88,149.58,27.60,177.19,2,11.29,1,,,,,,,78,,,
torchinferno,few_shot,54,89,121.95,28.25,150.21,2,13.32,1,,,,,,,54,,,
torchinferno,few_shot,84,90,137.56,31.93,169.50,2,11.80,1,,,,,,,84,,,
torchinferno,few_shot,79,91,146.26,31.28,177.54,2,11.26,1,,,,,,,79,,,
torchinferno,few_shot,93,92,134.93,31.58,166.51,2,12.01,1,,,,,,,93,,,
torchinferno,few_shot,107,93,65.20,33.40,98.60,2,20.28,1,,,,,,,107,,,
torchinferno,few_shot,94,94,134.26,33.08,167.35,2,11.95,1,,,,,,,94,,,
torchinferno,few_shot,83,95,138.36,35.44,173.80,2,11.51,1,,,,,,,83,,,
torchinferno,few_shot,56,96,87.97,34.02,121.99,2,16.39,1,,,,,,,56,,,
torchinferno,few_shot,73,97,149.37,40.01,189.39,2,10.56,1,,,,,,,73,,,
torchinferno,few_shot,110,98,148.70,0.00,160.89,1,6.22,1,,,,,,,110,,,
torchinferno,few_shot,129,99,130.68,0.00,143.09,1,6.99,1,,,,,,,129,,,
torchinferno,few_shot,98,100,153.56,0.00,168.65,1,5.93,1,,,,,,,98,,,
torchinferno,few_shot,109,101,147.51,0.00,163.46,1,6.12,1,,,,,,,109,,,
torchinferno,few_shot,127,102,132.54,0.00,148.17,1,6.75,1,,,,,,,127,,,
torchinferno,few_shot,58,103,126.64,0.00,140.44,1,7.12,1,,,,,,,58,,,
torchinferno,few_shot,60,104,92.21,0.00,107.58,1,9.30,1,,,,,,,60,,,
torchinferno,few_shot,123,105,136.41,0.00,152.62,1,6.55,1,,,,,,,123,,,
torchinferno,few_shot,112,106,145.00,0.00,164.21,1,6.09,1,,,,,,,112,,,
torchinferno,few_shot,131,107,68.80,0.00,87.67,1,11.41,1,,,,,,,131,,,
torchinferno,few_shot,115,108,146.43,0.00,163.69,1,6.11,1,,,,,,,115,,,
torchinferno,few_shot,57,109,151.12,0.00,170.85,1,5.85,1,,,,,,,57,,,
torchinferno,few_shot,122,110,137.64,0.00,156.94,1,6.37,1,,,,,,,122,,,
torchinferno,few_shot,119,111,137.53,0.00,159.58,1,6.27,1,,,,,,,119,,,
torchinferno,few_shot,113,112,146.53,0.00,167.87,1,5.96,1,,,,,,,113,,,
torchinferno,few_shot,117,113,141.65,0.00,165.40,1,6.05,1,,,,,,,117,,,
torchinferno,few_shot,130,114,72.62,0.00,94.63,1,10.57,1,,,,,,,130,,,
torchinferno,few_shot,100,115,152.59,0.00,179.08,1,5.58,1,,,,,,,100,,,
torchinferno,few_shot,114,116,146.19,27.10,173.28,2,11.54,1,,,,,,,114,,,
torchinferno,few_shot,59,117,109.49,26.52,136.00,2,14.71,1,,,,,,,59,,,
torchinferno,few_shot,111,118,147.94,29.51,177.45,2,11.27,1,,,,,,,111,,,
torchinferno,few_shot,125,119,135.15,29.40,164.55,2,12.15,1,,,,,,,125,,,
torchinferno,few_shot,121,120,138.99,29.88,168.87,2,11.84,1,,,,,,,121,,,
torchinferno,few_shot,116,121,143.69,32.74,176.43,2,11.34,1,,,,,,,116,,,
torchinferno,few_shot,118,122,140.39,32.78,173.17,2,11.55,1,,,,,,,118,,,
torchinferno,few_shot,104,123,149.78,35.52,185.30,2,10.79,1,,,,,,,104,,,
torchinferno,few_shot,61,124,73.14,34.86,108.00,2,18.52,1,,,,,,,61,,,
torchinferno,few_shot,126,125,132.81,35.66,168.47,2,11.87,1,,,,,,,126,,,
torchinferno,few_shot,108,126,149.19,35.80,184.99,2,10.81,1,,,,,,,108,,,
torchinferno,few_shot,120,127,137.30,36.99,174.29,2,11.48,1,,,,,,,120,,,
torchinferno,few_shot,124,128,135.71,36.28,171.99,2,11.63,1,,,,,,,124,,,
torchinferno,few_shot,128,129,132.20,37.51,169.70,2,11.79,1,,,,,,,128,,,
torchinferno,few_shot,159,130,132.34,0.00,145.34,1,6.88,1,,,,,,,159,,,
torchinferno,few_shot,160,131,131.29,0.00,145.42,1,6.88,1,,,,,,,160,,,
torchinferno,few_shot,158,132,134.60,0.00,147.17,1,6.80,1,,,,,,,158,,,
torchinferno,few_shot,145,133,146.33,0.00,159.66,1,6.26,1,,,,,,,145,,,
torchinferno,few_shot,142,134,148.20,0.00,162.46,1,6.16,1,,,,,,,142,,,
torchinferno,few_shot,137,135,148.46,0.00,165.94,1,6.03,1,,,,,,,137,,,
torchinferno,few_shot,148,136,141.09,0.00,157.02,1,6.37,1,,,,,,,148,,,
torchinferno,few_shot,136,137,152.05,0.00,168.33,1,5.94,1,,,,,,,136,,,
torchinferno,few_shot,157,138,134.21,0.00,152.59,1,6.55,1,,,,,,,157,,,
torchinferno,few_shot,153,139,137.08,0.00,156.43,1,6.39,1,,,,,,,153,,,
torchinferno,few_shot,134,140,151.22,0.00,171.66,1,5.83,1,,,,,,,134,,,
torchinferno,few_shot,156,141,133.58,0.00,155.78,1,6.42,1,,,,,,,156,,,
torchinferno,few_shot,133,142,150.68,0.00,175.79,1,5.69,1,,,,,,,133,,,
torchinferno,few_shot,138,143,150.82,0.00,173.68,1,5.76,1,,,,,,,138,,,
torchinferno,few_shot,132,144,152.90,26.22,179.11,2,11.17,1,,,,,,,132,,,
torchinferno,few_shot,141,145,148.84,26.11,174.95,2,11.43,1,,,,,,,141,,,
torchinferno,few_shot,139,146,147.79,29.07,176.86,2,11.31,1,,,,,,,139,,,
torchinferno,few_shot,154,147,135.32,29.37,164.69,2,12.14,1,,,,,,,154,,,
torchinferno,few_shot,155,148,135.44,28.59,164.03,2,12.19,1,,,,,,,155,,,
torchinferno,few_shot,144,149,145.55,29.62,175.17,2,11.42,1,,,,,,,144,,,
torchinferno,few_shot,161,150,127.58,30.86,158.44,2,12.62,1,,,,,,,161,,,
torchinferno,few_shot,135,151,151.62,30.03,181.65,2,11.01,1,,,,,,,135,,,
torchinferno,few_shot,152,152,137.15,31.71,168.86,2,11.84,1,,,,,,,152,,,
torchinferno,few_shot,63,153,113.58,30.70,144.28,2,13.86,1,,,,,,,63,,,
torchinferno,few_shot,140,154,147.36,33.26,180.62,2,11.07,1,,,,,,,140,,,
torchinferno,few_shot,146,155,142.67,33.01,175.67,2,11.38,1,,,,,,,146,,,
torchinferno,few_shot,143,156,148.29,31.41,179.70,2,11.13,1,,,,,,,143,,,
torchinferno,few_shot,62,157,132.11,33.11,165.22,2,12.10,1,,,,,,,62,,,
torchinferno,few_shot,150,158,139.55,33.79,173.34,2,11.54,1,,,,,,,150,,,
torchinferno,few_shot,149,159,140.46,38.19,178.65,2,11.20,1,,,,,,,149,,,
torchinferno,few_shot,151,160,138.69,39.39,178.09,2,11.23,1,,,,,,,151,,,
torchinferno,few_shot,147,161,141.01,20.74,182.49,3,16.44,0,,,,,,,147,,,
torchinferno,few_shot,162,162,161.87,0.00,173.84,1,5.75,1,,,,,,,162,,,
torchinferno,few_shot,171,163,156.22,0.00,169.11,1,5.91,1,,,,,,,171,,,
torchinferno,few_shot,191,164,138.08,0.00,151.44,1,6.60,1,,,,,,,191,,,
torchinferno,few_shot,170,165,156.15,0.00,170.97,1,5.85,1,,,,,,,170,,,
torchinferno,few_shot,186,166,141.19,0.00,156.08,1,6.41,1,,,,,,,186,,,
torchinferno,few_shot,185,167,143.38,0.00,156.95,1,6.37,1,,,,,,,185,,,
torchinferno,few_shot,169,168,157.38,0.00,172.82,1,5.79,1,,,,,,,169,,,
torchinferno,few_shot,163,169,159.79,0.00,177.00,1,5.65,1,,,,,,,163,,,
torchinferno,few_shot,176,170,153.08,0.00,169.34,1,5.91,1,,,,,,,176,,,
torchinferno,few_shot,178,171,151.76,0.00,167.93,1,5.95,1,,,,,,,178,,,
torchinferno,few_shot,166,172,160.01,0.00,177.48,1,5.63,1,,,,,,,166,,,
torchinferno,few_shot,165,173,159.88,0.00,178.74,1,5.59,1,,,,,,,165,,,
torchinferno,few_shot,189,174,140.14,0.00,158.69,1,6.30,1,,,,,,,189,,,
torchinferno,few_shot,180,175,148.04,0.00,166.57,1,6.00,1,,,,,,,180,,,
torchinferno,few_shot,192,176,138.37,0.00,158.21,1,6.32,1,,,,,,,192,,,
torchinferno,few_shot,179,177,149.52,0.00,171.75,1,5.82,1,,,,,,,179,,,
torchinferno,few_shot,183,178,143.31,0.00,168.46,1,5.94,1,,,,,,,183,,,
torchinferno,few_shot,182,179,144.94,26.09,171.03,2,11.69,1,,,,,,,182,,,
torchinferno,few_shot,167,180,159.63,26.13,185.76,2,10.77,1,,,,,,,167,,,
torchinferno,few_shot,181,181,147.43,26.86,174.29,2,11.48,1,,,,,,,181,,,
torchinferno,few_shot,184,182,141.88,30.00,171.88,2,11.64,1,,,,,,,184,,,
torchinferno,few_shot,187,183,139.45,30.65,170.10,2,11.76,1,,,,,,,187,,,
torchinferno,few_shot,164,184,159.90,30.69,190.60,2,10.49,1,,,,,,,164,,,
torchinferno,few_shot,193,185,136.63,29.51,166.14,2,12.04,1,,,,,,,193,,,
torchinferno,few_shot,172,186,154.19,32.99,187.17,2,10.69,1,,,,,,,172,,,
torchinferno,few_shot,190,187,139.30,31.24,170.53,2,11.73,1,,,,,,,190,,,
torchinferno,few_shot,173,188,153.69,34.01,187.70,2,10.66,1,,,,,,,173,,,
torchinferno,few_shot,168,189,157.40,33.56,190.97,2,10.47,1,,,,,,,168,,,
torchinferno,few_shot,188,190,140.13,33.39,173.53,2,11.53,1,,,,,,,188,,,
torchinferno,few_shot,174,191,153.22,35.25,188.47,2,10.61,1,,,,,,,174,,,
torchinferno,few_shot,175,192,151.92,37.22,189.14,2,10.57,1,,,,,,,175,,,
torchinferno,few_shot,177,193,153.52,38.95,192.47,2,10.39,1,,,,,,,177,,,
torchinferno,few_shot,195,194,158.73,0.00,172.44,1,5.80,1,,,,,,,195,,,
torchinferno,few_shot,196,195,160.25,0.00,172.49,1,5.80,1,,,,,,,196,,,
torchinferno,few_shot,224,196,135.49,0.00,147.67,1,6.77,1,,,,,,,224,,,
torchinferno,few_shot,206,197,150.32,0.00,164.05,1,6.10,1,,,,,,,206,,,
torchinferno,few_shot,194,198,161.18,0.00,175.75,1,5.69,1,,,,,,,194,,,
torchinferno,few_shot,207,199,150.20,0.00,165.03,1,6.06,1,,,,,,,207,,,
torchinferno,few_shot,222,200,140.79,0.00,155.34,1,6.44,1,,,,,,,222,,,
torchinferno,few_shot,213,201,144.43,0.00,160.88,1,6.22,1,,,,,,,213,,,
torchinferno,few_shot,210,202,144.86,0.00,162.91,1,6.14,1,,,,,,,210,,,
torchinferno,few_shot,215,203,143.18,0.00,160.82,1,6.22,1,,,,,,,215,,,
torchinferno,few_shot,225,204,132.85,0.00,151.69,1,6.59,1,,,,,,,225,,,
torchinferno,few_shot,217,205,141.58,0.00,160.79,1,6.22,1,,,,,,,217,,,
torchinferno,few_shot,212,206,143.80,0.00,164.19,1,6.09,1,,,,,,,212,,,
torchinferno,few_shot,205,207,151.39,0.00,172.62,1,5.79,1,,,,,,,205,,,
torchinferno,few_shot,218,208,143.30,0.00,162.29,1,6.16,1,,,,,,,218,,,
torchinferno,few_shot,216,209,144.01,0.00,163.83,1,6.10,1,,,,,,,216,,,
torchinferno,few_shot,220,210,140.64,0.00,162.05,1,6.17,1,,,,,,,220,,,
torchinferno,few_shot,199,211,156.18,0.00,180.72,1,5.53,1,,,,,,,199,,,
torchinferno,few_shot,214,212,144.75,0.00,167.50,1,5.97,1,,,,,,,214,,,
torchinferno,few_shot,201,213,154.34,0.00,180.97,1,5.53,1,,,,,,,201,,,
torchinferno,few_shot,203,214,155.81,0.00,180.31,1,5.55,1,,,,,,,203,,,
torchinferno,few_shot,219,215,140.72,0.00,169.13,1,5.91,1,,,,,,,219,,,
torchinferno,few_shot,200,216,157.79,0.00,185.32,1,5.40,1,,,,,,,200,,,
torchinferno,few_shot,223,217,136.12,27.46,163.58,2,12.23,1,,,,,,,223,,,
torchinferno,few_shot,208,218,146.86,0.00,176.74,1,5.66,1,,,,,,,208,,,
torchinferno,few_shot,221,219,139.52,30.88,170.40,2,11.74,1,,,,,,,221,,,
torchinferno,few_shot,211,220,144.19,32.12,176.31,2,11.34,1,,,,,,,211,,,
torchinferno,few_shot,202,221,154.99,32.53,187.52,2,10.67,1,,,,,,,202,,,
torchinferno,few_shot,209,222,145.13,34.08,179.21,2,11.16,1,,,,,,,209,,,
torchinferno,few_shot,204,223,154.50,33.04,187.54,2,10.66,1,,,,,,,204,,,
torchinferno,few_shot,197,224,158.04,35.32,193.36,2,10.34,1,,,,,,,197,,,
