model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-29T18:43:00.055027+00:00

Build Times
provider,build_time_s
vllm,0.0
sglang,0.0
torchinferno,0.0

few_shot
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,279.31,121.58,170.07,sglang
ttft_p99_ms,733.15,608.87,3035.93,sglang
tpot_median_ms,99.12,83.41,48.46,torchinferno
tpot_p99_ms,239.38,143.89,898.79,sglang
e2e_median_ms,354.56,205.60,213.83,sglang
e2e_p99_ms,812.28,650.12,3901.75,sglang
throughput_median_tps,3.88,5.81,5.30,sglang
total_output_tokens,1461,1458,1454,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,251.74,200.58,303.35,sglang
ttft_p99_ms,529.81,783.15,674.44,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,303.68,387.52,343.74,vllm
e2e_p99_ms,641.04,985.17,808.23,vllm
throughput_median_tps,3.29,2.58,2.91,vllm
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,266.51,152.43,318.37,sglang
ttft_p99_ms,433.81,596.96,629.03,vllm
tpot_median_ms,105.52,118.48,62.32,torchinferno
tpot_p99_ms,297.36,620.42,276.20,torchinferno
e2e_median_ms,349.66,272.62,370.80,sglang
e2e_p99_ms,545.51,787.68,682.06,vllm
throughput_median_tps,4.17,4.80,3.72,sglang
total_output_tokens,1450,1448,1446,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,178.18,94.96,392.75,sglang
ttft_last_turn_ms,259.58,237.44,382.11,sglang
ttft_growth_ratio,1.46,2.50,0.97,torchinferno
ttft_first_turn_median_ms,146.83,72.01,377.08,sglang
ttft_first_turn_p99_ms,384.69,331.64,724.44,sglang
ttft_last_turn_median_ms,268.84,211.57,383.45,sglang
ttft_last_turn_p99_ms,453.96,442.64,439.52,torchinferno

tree_of_thought
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,123.16,65.01,314.03,sglang
ttft_p99_ms,156.75,523.78,515.77,vllm
tpot_median_ms,82.68,74.00,47.94,torchinferno
tpot_p99_ms,98.50,490.42,79.28,torchinferno
e2e_median_ms,183.72,150.58,344.30,sglang
e2e_p99_ms,263.02,652.45,572.46,vllm
throughput_median_tps,6.84,9.36,4.22,sglang
total_output_tokens,1469,1463,1465,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,92.02,60.18,272.51,sglang
ttft_p99_ms,330.31,297.13,2365.63,sglang
tpot_median_ms,26.69,24.89,25.20,sglang
tpot_p99_ms,43.60,47.19,82.18,vllm
e2e_median_ms,1075.51,924.38,1271.91,sglang
e2e_p99_ms,2084.85,1695.95,3238.68,sglang
throughput_median_tps,33.82,38.20,31.16,sglang
total_output_tokens,36715,36705,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
vllm,few_shot,52,41,743.73,41.79,785.52,2,2.55,1,,,,,,,52,,,
vllm,few_shot,36,42,580.23,216.53,796.75,2,2.51,1,,,,,,,36,,,
vllm,few_shot,54,43,722.25,66.04,788.29,2,2.54,1,,,,,,,54,,,
vllm,few_shot,44,44,727.19,65.57,792.76,2,2.52,1,,,,,,,44,,,
vllm,few_shot,14,45,596.83,212.76,809.59,2,2.47,1,,,,,,,14,,,
vllm,few_shot,22,46,586.11,224.72,810.83,2,2.47,1,,,,,,,22,,,
vllm,few_shot,50,47,763.09,33.65,796.74,2,2.51,1,,,,,,,50,,,
vllm,few_shot,53,48,735.73,0.00,797.17,1,1.25,1,,,,,,,53,,,
vllm,few_shot,15,49,586.45,232.43,818.87,2,2.44,1,,,,,,,15,,,
vllm,few_shot,21,50,585.93,232.98,818.92,2,2.44,1,,,,,,,21,,,
vllm,few_shot,61,51,719.68,80.49,800.17,2,2.50,1,,,,,,,61,,,
vllm,few_shot,51,52,727.00,77.28,804.29,2,2.49,1,,,,,,,51,,,
vllm,few_shot,59,53,738.88,64.79,803.67,2,2.49,1,,,,,,,59,,,
vllm,few_shot,45,54,740.19,69.04,809.22,2,2.47,1,,,,,,,45,,,
vllm,few_shot,49,55,750.37,59.55,809.92,2,2.47,1,,,,,,,49,,,
vllm,few_shot,57,56,723.57,0.00,809.99,1,1.23,1,,,,,,,57,,,
vllm,few_shot,32,57,584.89,239.38,824.28,2,2.43,1,,,,,,,32,,,
vllm,few_shot,8,58,596.40,0.00,840.58,1,1.19,1,,,,,,,8,,,
vllm,few_shot,63,59,719.04,93.23,812.28,2,2.46,1,,,,,,,63,,,
vllm,few_shot,58,60,724.61,0.00,815.72,1,1.23,1,,,,,,,58,,,
vllm,few_shot,33,61,592.25,240.07,832.32,2,2.40,1,,,,,,,33,,,
vllm,few_shot,65,62,206.18,0.00,243.50,1,4.11,1,,,,,,,65,,,
vllm,few_shot,64,63,206.50,0.00,251.37,1,3.98,1,,,,,,,64,,,
vllm,few_shot,56,64,752.01,74.15,826.17,2,2.42,1,,,,,,,56,,,
vllm,few_shot,35,65,731.81,0.00,838.82,1,1.19,1,,,,,,,35,,,
vllm,few_shot,66,66,154.29,0.00,192.79,1,5.19,1,,,,,,,66,,,
vllm,few_shot,75,67,104.17,78.12,182.29,2,10.97,1,,,,,,,75,,,
vllm,few_shot,85,68,164.45,0.00,332.98,1,3.00,1,,,,,,,85,,,
vllm,few_shot,115,69,116.88,0.00,288.55,1,3.47,1,,,,,,,115,,,
vllm,few_shot,72,70,182.55,0.00,354.98,1,2.82,1,,,,,,,72,,,
vllm,few_shot,89,71,156.75,0.00,331.47,1,3.02,1,,,,,,,89,,,
vllm,few_shot,80,72,171.24,0.00,345.43,1,2.89,1,,,,,,,80,,,
vllm,few_shot,74,73,350.00,0.00,377.28,1,2.65,1,,,,,,,74,,,
vllm,few_shot,92,74,314.88,0.00,351.59,1,2.84,1,,,,,,,92,,,
vllm,few_shot,73,75,180.73,202.91,383.64,2,5.21,1,,,,,,,73,,,
vllm,few_shot,81,76,331.10,0.00,371.74,1,2.69,1,,,,,,,81,,,
vllm,few_shot,71,77,350.62,0.00,388.93,1,2.57,1,,,,,,,71,,,
vllm,few_shot,95,78,314.16,0.00,355.74,1,2.81,1,,,,,,,95,,,
vllm,few_shot,119,79,278.95,0.00,318.36,1,3.14,1,,,,,,,119,,,
vllm,few_shot,67,80,349.62,0.00,398.18,1,2.51,1,,,,,,,67,,,
vllm,few_shot,110,81,287.41,0.00,336.10,1,2.98,1,,,,,,,110,,,
vllm,few_shot,117,82,279.67,0.00,325.82,1,3.07,1,,,,,,,117,,,
vllm,few_shot,106,83,298.50,0.00,345.11,1,2.90,1,,,,,,,106,,,
vllm,few_shot,69,84,355.50,0.00,400.32,1,2.50,1,,,,,,,69,,,
vllm,few_shot,122,85,271.60,0.00,320.12,1,3.12,1,,,,,,,122,,,
vllm,few_shot,98,86,301.52,0.00,361.24,1,2.77,1,,,,,,,98,,,
vllm,few_shot,86,87,330.90,0.00,379.99,1,2.63,1,,,,,,,86,,,
vllm,few_shot,102,88,303.18,0.00,358.63,1,2.79,1,,,,,,,102,,,
vllm,few_shot,68,89,361.97,0.00,407.92,1,2.45,1,,,,,,,68,,,
vllm,few_shot,109,90,296.48,0.00,349.94,1,2.86,1,,,,,,,109,,,
vllm,few_shot,82,91,331.31,0.00,388.33,1,2.58,1,,,,,,,82,,,
vllm,few_shot,101,92,301.34,0.00,363.73,1,2.75,1,,,,,,,101,,,
vllm,few_shot,87,93,321.86,0.00,384.55,1,2.60,1,,,,,,,87,,,
vllm,few_shot,76,94,334.69,0.00,403.18,1,2.48,1,,,,,,,76,,,
vllm,few_shot,84,95,167.62,223.05,390.68,2,5.12,1,,,,,,,84,,,
vllm,few_shot,100,96,302.03,0.00,370.07,1,2.70,1,,,,,,,100,,,
vllm,few_shot,96,97,318.72,0.00,375.45,1,2.66,1,,,,,,,96,,,
vllm,few_shot,105,98,303.31,0.00,363.20,1,2.75,1,,,,,,,105,,,
vllm,few_shot,70,99,185.62,229.78,415.40,2,4.81,1,,,,,,,70,,,
vllm,few_shot,112,100,289.95,0.00,356.39,1,2.81,1,,,,,,,112,,,
vllm,few_shot,113,101,279.47,0.00,354.56,1,2.82,1,,,,,,,113,,,
vllm,few_shot,123,102,266.58,0.00,339.32,1,2.95,1,,,,,,,123,,,
vllm,few_shot,104,103,300.40,74.47,374.87,2,5.34,1,,,,,,,104,,,
vllm,few_shot,93,104,315.12,75.52,390.64,2,5.12,1,,,,,,,93,,,
vllm,few_shot,111,105,285.58,79.29,364.87,2,5.48,1,,,,,,,111,,,
vllm,few_shot,124,106,265.45,79.42,344.87,2,5.80,1,,,,,,,124,,,
vllm,few_shot,99,107,315.64,72.27,387.91,2,5.16,1,,,,,,,99,,,
vllm,few_shot,78,108,348.43,69.30,417.73,2,4.79,1,,,,,,,78,,,
vllm,few_shot,94,109,316.05,79.95,396.01,2,5.05,1,,,,,,,94,,,
vllm,few_shot,108,110,290.76,86.23,377.00,2,5.31,1,,,,,,,108,,,
vllm,few_shot,125,111,259.78,86.95,346.73,2,5.77,1,,,,,,,125,,,
vllm,few_shot,114,112,282.38,85.12,367.50,2,5.44,1,,,,,,,114,,,
vllm,few_shot,91,113,318.50,86.24,404.74,2,4.94,1,,,,,,,91,,,
vllm,few_shot,97,114,360.72,0.00,397.96,1,2.51,1,,,,,,,97,,,
vllm,few_shot,90,115,357.28,0.00,408.87,1,2.45,1,,,,,,,90,,,
vllm,few_shot,107,116,289.44,96.07,385.51,2,5.19,1,,,,,,,107,,,
vllm,few_shot,127,117,325.97,0.00,349.06,1,2.86,1,,,,,,,127,,,
vllm,few_shot,103,118,304.86,91.08,395.94,2,5.05,1,,,,,,,103,,,
vllm,few_shot,129,119,289.38,0.00,351.56,1,2.84,1,,,,,,,129,,,
vllm,few_shot,77,120,343.91,95.33,439.24,2,4.55,1,,,,,,,77,,,
vllm,few_shot,88,121,377.20,0.00,422.54,1,2.37,1,,,,,,,88,,,
vllm,few_shot,83,122,327.75,102.77,430.52,2,4.65,1,,,,,,,83,,,
vllm,few_shot,120,123,269.27,104.95,374.21,2,5.34,1,,,,,,,120,,,
vllm,few_shot,116,124,279.98,102.65,382.64,2,5.23,1,,,,,,,116,,,
vllm,few_shot,79,125,330.72,109.38,440.10,2,4.54,1,,,,,,,79,,,
vllm,few_shot,121,126,274.01,102.05,376.07,2,5.32,1,,,,,,,121,,,
vllm,few_shot,128,127,266.25,98.27,364.52,2,5.49,1,,,,,,,128,,,
vllm,few_shot,118,128,309.59,84.81,394.40,2,5.07,1,,,,,,,118,,,
vllm,few_shot,126,129,327.41,51.88,379.29,2,5.27,1,,,,,,,126,,,
vllm,few_shot,130,130,257.05,0.00,281.04,1,3.56,1,,,,,,,130,,,
vllm,few_shot,131,131,240.26,0.00,281.39,1,3.55,1,,,,,,,131,,,
vllm,few_shot,133,132,112.60,0.00,123.64,1,8.09,1,,,,,,,133,,,
vllm,few_shot,136,133,104.30,0.00,121.09,1,8.26,1,,,,,,,136,,,
vllm,few_shot,134,134,108.23,0.00,125.15,1,7.99,1,,,,,,,134,,,
vllm,few_shot,132,135,110.05,47.82,157.86,2,12.67,1,,,,,,,132,,,
vllm,few_shot,135,136,104.85,49.80,154.65,2,12.93,1,,,,,,,135,,,
vllm,few_shot,158,137,100.20,0.00,142.90,1,7.00,1,,,,,,,158,,,
vllm,few_shot,142,138,120.72,0.00,162.66,1,6.15,1,,,,,,,142,,,
vllm,few_shot,137,139,130.44,0.00,174.15,1,5.74,1,,,,,,,137,,,
vllm,few_shot,138,140,127.28,0.00,173.27,1,5.77,1,,,,,,,138,,,
vllm,few_shot,163,141,95.84,0.00,144.29,1,6.93,1,,,,,,,163,,,
vllm,few_shot,156,142,108.52,0.00,152.81,1,6.54,1,,,,,,,156,,,
vllm,few_shot,145,143,115.67,0.00,166.40,1,6.01,1,,,,,,,145,,,
vllm,few_shot,148,144,116.62,0.00,164.04,1,6.10,1,,,,,,,148,,,
vllm,few_shot,155,145,109.71,193.75,303.46,2,6.59,1,,,,,,,155,,,
vllm,few_shot,160,146,147.43,0.00,301.32,1,3.32,1,,,,,,,160,,,
vllm,few_shot,149,147,115.97,199.39,315.36,2,6.34,1,,,,,,,149,,,
vllm,few_shot,165,148,130.70,0.00,296.47,1,3.37,1,,,,,,,165,,,
vllm,few_shot,144,149,120.15,204.85,324.99,2,6.15,1,,,,,,,144,,,
vllm,few_shot,143,150,117.35,210.22,327.57,2,6.11,1,,,,,,,143,,,
vllm,few_shot,140,151,123.30,209.71,333.01,2,6.01,1,,,,,,,140,,,
vllm,few_shot,157,152,141.82,0.00,313.17,1,3.19,1,,,,,,,157,,,
vllm,few_shot,152,153,111.56,209.46,321.02,2,6.23,1,,,,,,,152,,,
vllm,few_shot,195,154,242.66,0.00,274.94,1,3.64,1,,,,,,,195,,,
vllm,few_shot,154,155,146.74,194.10,340.84,2,5.87,1,,,,,,,154,,,
vllm,few_shot,179,156,268.87,0.00,312.00,1,3.21,1,,,,,,,179,,,
vllm,few_shot,176,157,269.20,0.00,316.45,1,3.16,1,,,,,,,176,,,
vllm,few_shot,171,158,279.16,0.00,323.28,1,3.09,1,,,,,,,171,,,
vllm,few_shot,162,159,299.21,0.00,339.35,1,2.95,1,,,,,,,162,,,
vllm,few_shot,192,160,243.31,0.00,288.04,1,3.47,1,,,,,,,192,,,
vllm,few_shot,186,161,262.69,0.00,305.33,1,3.28,1,,,,,,,186,,,
vllm,few_shot,178,162,267.56,0.00,319.39,1,3.13,1,,,,,,,178,,,
vllm,few_shot,185,163,269.04,0.00,308.66,1,3.24,1,,,,,,,185,,,
vllm,few_shot,194,164,256.11,0.00,291.36,1,3.43,1,,,,,,,194,,,
vllm,few_shot,183,165,263.24,0.00,314.85,1,3.18,1,,,,,,,183,,,
vllm,few_shot,161,166,139.95,208.36,348.31,2,5.74,1,,,,,,,161,,,
vllm,few_shot,180,167,275.45,0.00,322.77,1,3.10,1,,,,,,,180,,,
vllm,few_shot,170,168,295.10,0.00,336.20,1,2.97,1,,,,,,,170,,,
vllm,few_shot,153,169,298.11,0.00,359.62,1,2.78,1,,,,,,,153,,,
vllm,few_shot,169,170,286.99,0.00,339.28,1,2.95,1,,,,,,,169,,,
vllm,few_shot,147,171,118.63,125.42,369.48,3,8.12,0,,,,,,,147,,,
vllm,few_shot,196,172,223.11,0.00,287.50,1,3.48,1,,,,,,,196,,,
vllm,few_shot,191,173,267.24,0.00,311.89,1,3.21,1,,,,,,,191,,,
vllm,few_shot,166,174,284.35,0.00,349.62,1,2.86,1,,,,,,,166,,,
vllm,few_shot,159,175,299.01,0.00,360.53,1,2.77,1,,,,,,,159,,,
vllm,few_shot,189,176,256.84,0.00,320.03,1,3.12,1,,,,,,,189,,,
vllm,few_shot,200,177,249.43,0.00,276.96,1,3.61,1,,,,,,,200,,,
vllm,few_shot,184,178,263.74,80.31,344.05,2,5.81,1,,,,,,,184,,,
vllm,few_shot,151,179,301.53,90.21,391.74,2,5.11,1,,,,,,,151,,,
vllm,few_shot,177,180,269.59,89.86,359.45,2,5.56,1,,,,,,,177,,,
vllm,few_shot,174,181,275.26,89.44,364.71,2,5.48,1,,,,,,,174,,,
vllm,few_shot,182,182,261.48,93.45,354.93,2,5.63,1,,,,,,,182,,,
vllm,few_shot,164,183,289.40,90.36,379.75,2,5.27,1,,,,,,,164,,,
vllm,few_shot,173,184,278.53,90.67,369.20,2,5.42,1,,,,,,,173,,,
vllm,few_shot,199,185,230.69,0.00,289.04,1,3.46,1,,,,,,,199,,,
vllm,few_shot,197,186,244.56,76.27,320.83,2,6.23,1,,,,,,,197,,,
vllm,few_shot,146,187,325.66,83.69,409.35,2,4.89,1,,,,,,,146,,,
vllm,few_shot,198,188,223.07,101.41,324.48,2,6.16,1,,,,,,,198,,,
vllm,few_shot,193,189,252.87,88.34,341.21,2,5.86,1,,,,,,,193,,,
vllm,few_shot,203,190,251.09,0.00,255.36,1,3.92,1,,,,,,,203,,,
vllm,few_shot,168,191,290.64,97.10,387.74,2,5.16,1,,,,,,,168,,,
vllm,few_shot,188,192,250.53,110.99,361.52,2,5.53,1,,,,,,,188,,,
vllm,few_shot,181,193,262.36,113.32,375.68,2,5.32,1,,,,,,,181,,,
vllm,few_shot,190,194,253.23,109.51,362.73,2,5.51,1,,,,,,,190,,,
vllm,few_shot,187,195,263.71,104.21,367.91,2,5.44,1,,,,,,,187,,,
vllm,few_shot,206,196,243.14,0.00,260.33,1,3.84,1,,,,,,,206,,,
vllm,few_shot,141,197,328.18,103.67,431.85,2,4.63,1,,,,,,,141,,,
vllm,few_shot,172,198,295.02,98.24,393.27,2,5.09,1,,,,,,,172,,,
vllm,few_shot,205,199,229.65,0.00,264.94,1,3.77,1,,,,,,,205,,,
vllm,few_shot,175,200,292.92,99.34,392.26,2,5.10,1,,,,,,,175,,,
vllm,few_shot,167,201,285.05,118.60,403.65,2,4.95,1,,,,,,,167,,,
vllm,few_shot,207,202,238.53,0.00,266.89,1,3.75,1,,,,,,,207,,,
vllm,few_shot,139,203,317.78,124.41,442.19,2,4.52,1,,,,,,,139,,,
vllm,few_shot,150,204,323.34,106.22,429.56,2,4.66,1,,,,,,,150,,,
vllm,few_shot,208,205,230.83,0.00,269.32,1,3.71,1,,,,,,,208,,,
vllm,few_shot,201,206,273.27,0.00,280.66,1,3.56,1,,,,,,,201,,,
vllm,few_shot,204,207,236.00,58.17,294.17,2,6.80,1,,,,,,,204,,,
vllm,few_shot,202,208,261.36,37.94,299.30,2,6.68,1,,,,,,,202,,,
vllm,few_shot,210,209,136.62,0.00,285.92,1,3.50,1,,,,,,,210,,,
vllm,few_shot,213,210,132.26,0.00,286.02,1,3.50,1,,,,,,,213,,,
vllm,few_shot,212,211,135.26,0.00,292.46,1,3.42,1,,,,,,,212,,,
vllm,few_shot,214,212,134.62,0.00,290.27,1,3.45,1,,,,,,,214,,,
vllm,few_shot,215,213,129.20,0.00,290.69,1,3.44,1,,,,,,,215,,,
vllm,few_shot,216,214,128.82,0.00,290.46,1,3.44,1,,,,,,,216,,,
vllm,few_shot,217,215,128.12,0.00,289.98,1,3.45,1,,,,,,,217,,,
vllm,few_shot,234,216,240.70,0.00,251.24,1,3.98,1,,,,,,,234,,,
vllm,few_shot,229,217,248.51,0.00,257.52,1,3.88,1,,,,,,,229,,,
vllm,few_shot,228,218,252.47,0.00,259.73,1,3.85,1,,,,,,,228,,,
vllm,few_shot,238,219,237.39,0.00,249.65,1,4.01,1,,,,,,,238,,,
vllm,few_shot,225,220,251.49,0.00,267.28,1,3.74,1,,,,,,,225,,,
vllm,few_shot,236,221,236.54,0.00,255.95,1,3.91,1,,,,,,,236,,,
vllm,few_shot,232,222,239.00,0.00,261.19,1,3.83,1,,,,,,,232,,,
vllm,few_shot,211,223,140.84,169.59,310.43,2,6.44,1,,,,,,,211,,,
vllm,few_shot,224,224,249.10,0.00,272.52,1,3.67,1,,,,,,,224,,,
vllm,few_shot,237,225,239.59,0.00,258.56,1,3.87,1,,,,,,,237,,,
vllm,few_shot,222,226,260.90,0.00,276.71,1,3.61,1,,,,,,,222,,,
vllm,few_shot,220,227,256.71,0.00,279.77,1,3.57,1,,,,,,,220,,,
vllm,few_shot,209,228,142.87,177.91,320.78,2,6.23,1,,,,,,,209,,,
vllm,few_shot,219,229,256.69,0.00,285.47,1,3.50,1,,,,,,,219,,,
vllm,few_shot,233,230,239.54,0.00,268.74,1,3.72,1,,,,,,,233,,,
vllm,few_shot,235,231,240.80,0.00,268.90,1,3.72,1,,,,,,,235,,,
vllm,few_shot,218,232,262.50,0.00,293.53,1,3.41,1,,,,,,,218,,,
vllm,few_shot,231,233,245.27,157.23,402.51,2,4.97,1,,,,,,,231,,,
vllm,few_shot,240,234,236.95,159.81,396.76,2,5.04,1,,,,,,,240,,,
vllm,few_shot,239,235,232.15,168.46,400.61,2,4.99,1,,,,,,,239,,,
