model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-17T07:02:38.373446+00:00

Build Times
provider,build_time_s
torchinferno,41.2
vllm,388.1
sglang,174.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,141.23,78.68,84.41,vllm
ttft_p99_ms,721.31,153.11,498.11,vllm
tpot_median_ms,31.29,37.46,65.34,torchinferno
tpot_p99_ms,41.23,88.71,870.76,torchinferno
e2e_median_ms,165.09,106.52,141.52,vllm
e2e_p99_ms,745.32,188.83,968.59,vllm
throughput_median_tps,6.95,12.61,9.25,vllm
total_output_tokens,1460,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,52.43,78.12,131.37,torchinferno
ttft_p99_ms,277.78,289.81,70330.57,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,68.51,94.89,213.60,torchinferno
e2e_p99_ms,292.98,297.67,70361.39,torchinferno
throughput_median_tps,14.60,10.54,4.68,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,189.73,88.52,83.76,sglang
ttft_p99_ms,1007.19,198.48,564.45,vllm
tpot_median_ms,34.14,38.53,77.81,torchinferno
tpot_p99_ms,45.34,126.86,572.91,torchinferno
e2e_median_ms,218.33,118.74,148.48,vllm
e2e_p99_ms,1032.56,243.49,638.96,vllm
throughput_median_tps,5.18,11.81,8.90,vllm
total_output_tokens,1436,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,432.39,94.53,72.08,sglang
ttft_last_turn_ms,183.74,96.08,134.06,vllm
ttft_growth_ratio,0.42,1.02,1.86,torchinferno
ttft_first_turn_median_ms,234.44,80.10,70.56,sglang
ttft_first_turn_p99_ms,1101.76,209.71,113.74,sglang
ttft_last_turn_median_ms,183.94,87.42,84.74,sglang
ttft_last_turn_p99_ms,280.06,190.41,568.23,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,53.53,37.97,53.06,vllm
ttft_p99_ms,752.69,109.10,147.70,vllm
tpot_median_ms,35.47,27.52,369.79,vllm
tpot_p99_ms,122.49,34.56,996.29,vllm
e2e_median_ms,76.33,57.57,410.93,vllm
e2e_p99_ms,784.79,146.70,1085.50,vllm
throughput_median_tps,18.74,22.52,3.41,vllm
total_output_tokens,1469,1465,1471,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,189.60,48.91,53.45,vllm
ttft_p99_ms,465.83,67.16,386.89,vllm
tpot_median_ms,19.04,16.01,23.86,vllm
tpot_p99_ms,25.74,19.70,95.60,vllm
e2e_median_ms,840.66,586.99,906.32,vllm
e2e_p99_ms,1594.08,1098.77,1715.96,vllm
throughput_median_tps,40.98,58.41,40.13,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,48,39,142.01,0.00,155.23,1,6.44,1,,,,,,,48,,,
torchinferno,few_shot,34,40,380.48,0.00,395.53,1,2.53,1,,,,,,,34,,,
torchinferno,few_shot,64,41,148.80,0.00,164.46,1,6.08,1,,,,,,,64,,,
torchinferno,few_shot,76,42,63.92,0.00,79.90,1,12.51,1,,,,,,,76,,,
torchinferno,few_shot,42,43,242.92,0.00,260.78,1,3.83,1,,,,,,,42,,,
torchinferno,few_shot,74,44,65.94,0.00,83.66,1,11.95,1,,,,,,,74,,,
torchinferno,few_shot,37,45,326.97,0.00,348.20,1,2.87,1,,,,,,,37,,,
torchinferno,few_shot,65,46,138.10,0.00,156.44,1,6.39,1,,,,,,,65,,,
torchinferno,few_shot,69,47,66.46,0.00,88.16,1,11.34,1,,,,,,,69,,,
torchinferno,few_shot,47,48,158.35,0.00,179.23,1,5.58,1,,,,,,,47,,,
torchinferno,few_shot,39,49,291.78,0.00,316.14,1,3.16,1,,,,,,,39,,,
torchinferno,few_shot,67,50,68.22,0.00,93.34,1,10.71,1,,,,,,,67,,,
torchinferno,few_shot,72,51,65.67,0.00,91.91,1,10.88,1,,,,,,,72,,,
torchinferno,few_shot,49,52,122.27,28.25,150.53,2,13.29,1,,,,,,,49,,,
torchinferno,few_shot,66,53,68.91,0.00,97.65,1,10.24,1,,,,,,,66,,,
torchinferno,few_shot,52,54,71.90,28.97,100.87,2,19.83,1,,,,,,,52,,,
torchinferno,few_shot,36,55,347.11,27.37,374.48,2,5.34,1,,,,,,,36,,,
torchinferno,few_shot,51,56,90.69,28.51,119.20,2,16.78,1,,,,,,,51,,,
torchinferno,few_shot,45,57,193.20,29.10,222.31,2,9.00,1,,,,,,,45,,,
torchinferno,few_shot,40,58,274.87,33.51,308.38,2,6.49,1,,,,,,,40,,,
torchinferno,few_shot,70,59,65.97,33.15,99.11,2,20.18,1,,,,,,,70,,,
torchinferno,few_shot,73,60,64.98,32.89,97.87,2,20.44,1,,,,,,,73,,,
torchinferno,few_shot,41,61,258.34,0.00,293.28,1,3.41,1,,,,,,,41,,,
torchinferno,few_shot,50,62,106.86,33.90,140.76,2,14.21,1,,,,,,,50,,,
torchinferno,few_shot,77,63,61.71,35.58,97.29,2,20.56,1,,,,,,,77,,,
torchinferno,few_shot,75,64,63.33,36.34,99.68,2,20.06,1,,,,,,,75,,,
torchinferno,few_shot,44,65,209.22,35.86,245.09,2,8.16,1,,,,,,,44,,,
torchinferno,few_shot,82,66,136.70,0.00,150.48,1,6.65,1,,,,,,,82,,,
torchinferno,few_shot,90,67,135.18,0.00,147.03,1,6.80,1,,,,,,,90,,,
torchinferno,few_shot,87,68,134.86,0.00,149.63,1,6.68,1,,,,,,,87,,,
torchinferno,few_shot,80,69,140.59,0.00,156.71,1,6.38,1,,,,,,,80,,,
torchinferno,few_shot,71,70,150.74,0.00,164.62,1,6.07,1,,,,,,,71,,,
torchinferno,few_shot,96,71,129.41,0.00,143.65,1,6.96,1,,,,,,,96,,,
torchinferno,few_shot,81,72,138.58,0.00,154.75,1,6.46,1,,,,,,,81,,,
torchinferno,few_shot,88,73,133.79,0.00,151.44,1,6.60,1,,,,,,,88,,,
torchinferno,few_shot,101,74,70.21,0.00,86.70,1,11.53,1,,,,,,,101,,,
torchinferno,few_shot,105,75,68.90,0.00,84.27,1,11.87,1,,,,,,,105,,,
torchinferno,few_shot,98,76,71.28,0.00,89.53,1,11.17,1,,,,,,,98,,,
torchinferno,few_shot,106,77,68.37,0.00,84.36,1,11.85,1,,,,,,,106,,,
torchinferno,few_shot,85,78,136.09,0.00,155.59,1,6.43,1,,,,,,,85,,,
torchinferno,few_shot,100,79,71.05,0.00,90.22,1,11.08,1,,,,,,,100,,,
torchinferno,few_shot,55,80,90.95,0.00,109.71,1,9.12,1,,,,,,,55,,,
torchinferno,few_shot,97,81,127.87,0.00,147.07,1,6.80,1,,,,,,,97,,,
torchinferno,few_shot,53,82,130.07,0.00,153.86,1,6.50,1,,,,,,,53,,,
torchinferno,few_shot,92,83,134.48,0.00,155.91,1,6.41,1,,,,,,,92,,,
torchinferno,few_shot,89,84,135.06,0.00,159.69,1,6.26,1,,,,,,,89,,,
torchinferno,few_shot,95,85,128.87,0.00,155.06,1,6.45,1,,,,,,,95,,,
torchinferno,few_shot,102,86,70.47,0.00,96.02,1,10.41,1,,,,,,,102,,,
torchinferno,few_shot,83,87,138.27,26.90,165.17,2,12.11,1,,,,,,,83,,,
torchinferno,few_shot,93,88,133.78,25.94,159.72,2,12.52,1,,,,,,,93,,,
torchinferno,few_shot,84,89,139.45,26.89,166.35,2,12.02,1,,,,,,,84,,,
torchinferno,few_shot,78,90,145.71,28.78,174.49,2,11.46,1,,,,,,,78,,,
torchinferno,few_shot,86,91,137.41,0.00,167.13,1,5.98,1,,,,,,,86,,,
torchinferno,few_shot,79,92,142.17,33.11,175.28,2,11.41,1,,,,,,,79,,,
torchinferno,few_shot,99,93,71.27,32.36,103.64,2,19.30,1,,,,,,,99,,,
torchinferno,few_shot,54,94,106.32,32.54,138.85,2,14.40,1,,,,,,,54,,,
torchinferno,few_shot,94,95,131.54,32.09,163.63,2,12.22,1,,,,,,,94,,,
torchinferno,few_shot,107,96,65.18,34.56,99.74,2,20.05,1,,,,,,,107,,,
torchinferno,few_shot,91,97,133.11,38.05,171.17,2,11.68,1,,,,,,,91,,,
torchinferno,few_shot,109,98,146.64,0.00,157.96,1,6.33,1,,,,,,,109,,,
torchinferno,few_shot,127,99,131.12,0.00,143.45,1,6.97,1,,,,,,,127,,,
torchinferno,few_shot,134,100,66.64,0.00,81.03,1,12.34,1,,,,,,,134,,,
torchinferno,few_shot,129,101,128.90,0.00,141.78,1,7.05,1,,,,,,,129,,,
torchinferno,few_shot,122,102,133.52,0.00,148.98,1,6.71,1,,,,,,,122,,,
torchinferno,few_shot,110,103,145.20,0.00,161.33,1,6.20,1,,,,,,,110,,,
torchinferno,few_shot,119,104,134.97,0.00,153.19,1,6.53,1,,,,,,,119,,,
torchinferno,few_shot,130,105,68.99,0.00,86.98,1,11.50,1,,,,,,,130,,,
torchinferno,few_shot,113,106,144.10,0.00,160.85,1,6.22,1,,,,,,,113,,,
torchinferno,few_shot,58,107,97.68,0.00,116.56,1,8.58,1,,,,,,,58,,,
torchinferno,few_shot,117,108,135.71,0.00,156.71,1,6.38,1,,,,,,,117,,,
torchinferno,few_shot,133,109,68.48,0.00,87.62,1,11.41,1,,,,,,,133,,,
torchinferno,few_shot,115,110,138.37,0.00,160.04,1,6.25,1,,,,,,,115,,,
torchinferno,few_shot,112,111,143.68,0.00,164.98,1,6.06,1,,,,,,,112,,,
torchinferno,few_shot,57,112,116.47,0.00,140.10,1,7.14,1,,,,,,,57,,,
torchinferno,few_shot,116,113,138.98,25.16,164.14,2,12.18,1,,,,,,,116,,,
torchinferno,few_shot,121,114,135.19,26.04,161.23,2,12.40,1,,,,,,,121,,,
torchinferno,few_shot,123,115,131.32,0.00,160.22,1,6.24,1,,,,,,,123,,,
torchinferno,few_shot,128,116,128.88,28.13,157.01,2,12.74,1,,,,,,,128,,,
torchinferno,few_shot,125,117,130.68,29.31,159.99,2,12.50,1,,,,,,,125,,,
torchinferno,few_shot,103,118,150.80,28.87,179.67,2,11.13,1,,,,,,,103,,,
torchinferno,few_shot,108,119,144.24,31.68,175.92,2,11.37,1,,,,,,,108,,,
torchinferno,few_shot,104,120,147.57,32.12,179.69,2,11.13,1,,,,,,,104,,,
torchinferno,few_shot,120,121,134.92,31.78,166.70,2,12.00,1,,,,,,,120,,,
torchinferno,few_shot,114,122,142.32,30.53,172.84,2,11.57,1,,,,,,,114,,,
torchinferno,few_shot,56,123,151.72,31.45,183.17,2,10.92,1,,,,,,,56,,,
torchinferno,few_shot,124,124,131.24,35.36,166.61,2,12.00,1,,,,,,,124,,,
torchinferno,few_shot,132,125,67.08,35.73,102.81,2,19.45,1,,,,,,,132,,,
torchinferno,few_shot,126,126,129.61,36.69,166.30,2,12.03,1,,,,,,,126,,,
torchinferno,few_shot,118,127,135.30,39.84,175.14,2,11.42,1,,,,,,,118,,,
torchinferno,few_shot,59,128,82.12,38.44,120.56,2,16.59,1,,,,,,,59,,,
torchinferno,few_shot,111,129,145.31,40.48,185.79,2,10.76,1,,,,,,,111,,,
torchinferno,few_shot,138,130,148.77,0.00,158.94,1,6.29,1,,,,,,,138,,,
torchinferno,few_shot,142,131,143.83,0.00,158.06,1,6.33,1,,,,,,,142,,,
torchinferno,few_shot,165,132,68.15,0.00,80.90,1,12.36,1,,,,,,,165,,,
torchinferno,few_shot,145,133,141.23,0.00,156.12,1,6.41,1,,,,,,,145,,,
torchinferno,few_shot,157,134,131.40,0.00,146.17,1,6.84,1,,,,,,,157,,,
torchinferno,few_shot,160,135,130.58,0.00,144.86,1,6.90,1,,,,,,,160,,,
torchinferno,few_shot,156,136,130.15,0.00,148.29,1,6.74,1,,,,,,,156,,,
torchinferno,few_shot,136,137,145.87,0.00,165.14,1,6.06,1,,,,,,,136,,,
torchinferno,few_shot,153,138,132.94,0.00,153.77,1,6.50,1,,,,,,,153,,,
torchinferno,few_shot,159,139,128.87,0.00,150.45,1,6.65,1,,,,,,,159,,,
torchinferno,few_shot,148,140,137.47,0.00,159.00,1,6.29,1,,,,,,,148,,,
torchinferno,few_shot,158,141,131.26,0.00,152.03,1,6.58,1,,,,,,,158,,,
torchinferno,few_shot,131,142,152.17,0.00,172.53,1,5.80,1,,,,,,,131,,,
torchinferno,few_shot,137,143,145.55,0.00,171.46,1,5.83,1,,,,,,,137,,,
torchinferno,few_shot,60,144,143.62,0.00,167.82,1,5.96,1,,,,,,,60,,,
torchinferno,few_shot,140,145,144.24,27.73,171.97,2,11.63,1,,,,,,,140,,,
torchinferno,few_shot,152,146,135.55,27.22,162.77,2,12.29,1,,,,,,,152,,,
torchinferno,few_shot,155,147,132.11,28.19,160.30,2,12.48,1,,,,,,,155,,,
torchinferno,few_shot,151,148,135.82,28.36,164.18,2,12.18,1,,,,,,,151,,,
torchinferno,few_shot,141,149,144.15,29.63,173.79,2,11.51,1,,,,,,,141,,,
torchinferno,few_shot,143,150,144.34,28.45,172.79,2,11.57,1,,,,,,,143,,,
torchinferno,few_shot,146,151,140.60,29.66,170.26,2,11.75,1,,,,,,,146,,,
torchinferno,few_shot,154,152,134.09,30.14,164.23,2,12.18,1,,,,,,,154,,,
torchinferno,few_shot,135,153,149.67,29.51,179.18,2,11.16,1,,,,,,,135,,,
torchinferno,few_shot,161,154,127.09,29.96,157.05,2,12.73,1,,,,,,,161,,,
torchinferno,few_shot,150,155,138.47,31.09,169.56,2,11.80,1,,,,,,,150,,,
torchinferno,few_shot,61,156,105.14,32.87,138.01,2,14.49,1,,,,,,,61,,,
torchinferno,few_shot,139,157,148.34,32.73,181.07,2,11.05,1,,,,,,,139,,,
torchinferno,few_shot,62,158,87.77,36.17,123.94,2,16.14,1,,,,,,,62,,,
torchinferno,few_shot,149,159,136.54,39.41,175.95,2,11.37,1,,,,,,,149,,,
torchinferno,few_shot,144,160,142.82,42.72,185.54,2,10.78,1,,,,,,,144,,,
torchinferno,few_shot,147,161,142.19,20.74,183.67,3,16.33,0,,,,,,,147,,,
torchinferno,few_shot,163,162,160.56,0.00,171.74,1,5.82,1,,,,,,,163,,,
torchinferno,few_shot,169,163,154.94,0.00,168.59,1,5.93,1,,,,,,,169,,,
torchinferno,few_shot,183,164,143.17,0.00,157.03,1,6.37,1,,,,,,,183,,,
torchinferno,few_shot,186,165,141.69,0.00,155.26,1,6.44,1,,,,,,,186,,,
torchinferno,few_shot,185,166,143.17,0.00,156.67,1,6.38,1,,,,,,,185,,,
torchinferno,few_shot,180,167,146.53,0.00,161.02,1,6.21,1,,,,,,,180,,,
torchinferno,few_shot,162,168,162.71,0.00,177.06,1,5.65,1,,,,,,,162,,,
torchinferno,few_shot,176,169,150.52,0.00,164.67,1,6.07,1,,,,,,,176,,,
torchinferno,few_shot,171,170,154.70,0.00,171.59,1,5.83,1,,,,,,,171,,,
torchinferno,few_shot,191,171,134.49,0.00,152.56,1,6.55,1,,,,,,,191,,,
torchinferno,few_shot,189,172,140.56,0.00,156.60,1,6.39,1,,,,,,,189,,,
torchinferno,few_shot,178,173,148.52,0.00,165.92,1,6.03,1,,,,,,,178,,,
torchinferno,few_shot,192,174,134.39,0.00,155.61,1,6.43,1,,,,,,,192,,,
torchinferno,few_shot,166,175,158.88,0.00,181.11,1,5.52,1,,,,,,,166,,,
torchinferno,few_shot,170,176,153.82,0.00,179.90,1,5.56,1,,,,,,,170,,,
torchinferno,few_shot,181,177,144.81,25.66,170.46,2,11.73,1,,,,,,,181,,,
torchinferno,few_shot,179,178,146.54,0.00,173.09,1,5.78,1,,,,,,,179,,,
torchinferno,few_shot,182,179,143.82,28.08,171.90,2,11.63,1,,,,,,,182,,,
torchinferno,few_shot,187,180,140.13,28.29,168.42,2,11.87,1,,,,,,,187,,,
torchinferno,few_shot,190,181,139.75,26.88,166.63,2,12.00,1,,,,,,,190,,,
torchinferno,few_shot,63,182,162.50,29.17,191.68,2,10.43,1,,,,,,,63,,,
torchinferno,few_shot,172,183,155.90,28.16,184.06,2,10.87,1,,,,,,,172,,,
torchinferno,few_shot,175,184,150.51,32.10,182.61,2,10.95,1,,,,,,,175,,,
torchinferno,few_shot,188,185,139.27,31.29,170.56,2,11.73,1,,,,,,,188,,,
torchinferno,few_shot,164,186,161.44,29.82,191.26,2,10.46,1,,,,,,,164,,,
torchinferno,few_shot,177,187,148.80,31.08,179.89,2,11.12,1,,,,,,,177,,,
torchinferno,few_shot,173,188,154.30,31.84,186.14,2,10.74,1,,,,,,,173,,,
torchinferno,few_shot,174,189,151.64,34.33,185.98,2,10.75,1,,,,,,,174,,,
torchinferno,few_shot,193,190,132.84,34.08,166.92,2,11.98,1,,,,,,,193,,,
torchinferno,few_shot,167,191,156.17,36.74,192.92,2,10.37,1,,,,,,,167,,,
torchinferno,few_shot,168,192,157.98,35.01,192.99,2,10.36,1,,,,,,,168,,,
torchinferno,few_shot,184,193,142.30,39.27,181.57,2,11.02,1,,,,,,,184,,,
torchinferno,few_shot,200,194,153.94,0.00,166.51,1,6.01,1,,,,,,,200,,,
torchinferno,few_shot,225,195,126.59,0.00,140.31,1,7.13,1,,,,,,,225,,,
torchinferno,few_shot,210,196,144.34,0.00,157.68,1,6.34,1,,,,,,,210,,,
torchinferno,few_shot,220,197,136.90,0.00,151.74,1,6.59,1,,,,,,,220,,,
torchinferno,few_shot,203,198,150.74,0.00,165.49,1,6.04,1,,,,,,,203,,,
torchinferno,few_shot,201,199,152.91,0.00,168.67,1,5.93,1,,,,,,,201,,,
torchinferno,few_shot,196,200,157.33,0.00,168.94,1,5.92,1,,,,,,,196,,,
torchinferno,few_shot,194,201,157.19,0.00,174.89,1,5.72,1,,,,,,,194,,,
torchinferno,few_shot,199,202,155.19,0.00,171.68,1,5.82,1,,,,,,,199,,,
torchinferno,few_shot,215,203,142.59,0.00,158.42,1,6.31,1,,,,,,,215,,,
torchinferno,few_shot,212,204,143.82,0.00,160.66,1,6.22,1,,,,,,,212,,,
torchinferno,few_shot,205,205,149.94,0.00,168.11,1,5.95,1,,,,,,,205,,,
torchinferno,few_shot,195,206,158.82,0.00,176.66,1,5.66,1,,,,,,,195,,,
torchinferno,few_shot,213,207,143.89,0.00,161.95,1,6.17,1,,,,,,,213,,,
torchinferno,few_shot,218,208,140.02,0.00,159.35,1,6.28,1,,,,,,,218,,,
torchinferno,few_shot,217,209,140.85,0.00,160.51,1,6.23,1,,,,,,,217,,,
torchinferno,few_shot,224,210,129.09,0.00,149.56,1,6.69,1,,,,,,,224,,,
torchinferno,few_shot,216,211,140.46,0.00,162.33,1,6.16,1,,,,,,,216,,,
torchinferno,few_shot,219,212,139.71,0.00,160.45,1,6.23,1,,,,,,,219,,,
torchinferno,few_shot,214,213,140.93,0.00,165.20,1,6.05,1,,,,,,,214,,,
torchinferno,few_shot,208,214,143.87,0.00,169.64,1,5.89,1,,,,,,,208,,,
torchinferno,few_shot,222,215,133.40,0.00,159.24,1,6.28,1,,,,,,,222,,,
torchinferno,few_shot,202,216,149.92,28.54,178.46,2,11.21,1,,,,,,,202,,,
torchinferno,few_shot,204,217,150.15,27.37,177.52,2,11.27,1,,,,,,,204,,,
torchinferno,few_shot,207,218,147.88,0.00,175.49,1,5.70,1,,,,,,,207,,,
torchinferno,few_shot,211,219,142.03,32.20,174.23,2,11.48,1,,,,,,,211,,,
torchinferno,few_shot,198,220,157.71,30.41,188.12,2,10.63,1,,,,,,,198,,,
torchinferno,few_shot,209,221,144.58,33.55,178.13,2,11.23,1,,,,,,,209,,,
torchinferno,few_shot,197,222,158.24,32.31,190.54,2,10.50,1,,,,,,,197,,,
torchinferno,few_shot,221,223,135.01,36.18,171.19,2,11.68,1,,,,,,,221,,,
torchinferno,few_shot,206,224,149.69,0.00,186.55,1,5.36,1,,,,,,,206,,,
