model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-10T17:07:47.690766+00:00

Build Times
provider,build_time_s
torchinferno,36.9
vllm,297.4
sglang,211.1

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,73.81,73.60,sglang
ttft_p99_ms,,154.41,474.11,vllm
tpot_median_ms,,37.27,66.83,vllm
tpot_p99_ms,,91.99,934.96,vllm
e2e_median_ms,,103.01,128.76,vllm
e2e_p99_ms,,193.20,970.38,vllm
throughput_median_tps,,12.75,10.58,vllm
total_output_tokens,,1466,1461,vllm
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,74.96,122.52,vllm
ttft_p99_ms,,306.73,71541.53,vllm
tpot_median_ms,,0.00,0.00,
tpot_p99_ms,,0.00,0.00,
e2e_median_ms,,94.02,207.91,vllm
e2e_p99_ms,,315.91,71584.12,vllm
throughput_median_tps,,10.64,4.81,vllm
total_output_tokens,,1000,1000,
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,
unique_final_answers,,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,84.68,79.85,sglang
ttft_p99_ms,,155.58,554.85,vllm
tpot_median_ms,,39.75,82.03,vllm
tpot_p99_ms,,85.63,806.22,vllm
e2e_median_ms,,113.98,148.16,vllm
e2e_p99_ms,,226.70,853.83,vllm
throughput_median_tps,,12.11,9.30,vllm
total_output_tokens,,1450,1450,
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,sglang
ttft_first_turn_ms,,81.59,64.40,sglang
ttft_last_turn_ms,,89.31,80.50,sglang
ttft_growth_ratio,,1.09,1.25,vllm
ttft_first_turn_median_ms,,66.85,68.26,vllm
ttft_first_turn_p99_ms,,152.64,103.74,sglang
ttft_last_turn_median_ms,,80.52,82.71,vllm
ttft_last_turn_p99_ms,,156.59,103.02,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,32.13,40.99,vllm
ttft_p99_ms,,86.15,77.31,sglang
tpot_median_ms,,21.54,130.14,vllm
tpot_p99_ms,,32.38,978.95,vllm
e2e_median_ms,,47.70,133.49,vllm
e2e_p99_ms,,117.73,1034.51,vllm
throughput_median_tps,,26.07,10.94,vllm
total_output_tokens,,1460,1464,sglang
num_requests,,992,992,
correctness_rate,,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,45.78,49.24,vllm
ttft_p99_ms,,61.30,121.19,vllm
tpot_median_ms,,15.29,24.56,vllm
tpot_p99_ms,,17.29,63.20,vllm
e2e_median_ms,,570.74,899.46,vllm
e2e_p99_ms,,1046.79,1735.56,vllm
throughput_median_tps,,61.53,39.34,vllm
total_output_tokens,,36715,36715,
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
vllm,few_shot,83,36,55.35,34.89,90.24,2,22.16,1,,,,,,,83,,,
vllm,few_shot,84,37,55.69,34.63,90.31,2,22.15,1,,,,,,,84,,,
vllm,few_shot,89,38,54.24,0.00,74.94,1,13.34,1,,,,,,,89,,,
vllm,few_shot,14,39,53.08,35.71,88.80,2,22.52,1,,,,,,,14,,,
vllm,few_shot,90,40,53.85,0.00,74.94,1,13.34,1,,,,,,,90,,,
vllm,few_shot,88,41,55.74,0.00,77.30,1,12.94,1,,,,,,,88,,,
vllm,few_shot,92,42,52.51,0.00,66.61,1,15.01,1,,,,,,,92,,,
vllm,few_shot,94,43,50.67,34.72,85.38,2,23.42,1,,,,,,,94,,,
vllm,few_shot,95,44,50.04,0.00,70.34,1,14.22,1,,,,,,,95,,,
vllm,few_shot,93,45,52.49,35.36,87.85,2,22.77,1,,,,,,,93,,,
vllm,few_shot,91,46,53.53,36.51,90.04,2,22.21,1,,,,,,,91,,,
vllm,few_shot,15,47,51.54,37.23,88.77,2,22.53,1,,,,,,,15,,,
vllm,few_shot,96,48,54.80,0.00,76.58,1,13.06,1,,,,,,,96,,,
vllm,few_shot,98,49,54.13,0.00,75.86,1,13.18,1,,,,,,,98,,,
vllm,few_shot,17,50,48.44,0.00,69.71,1,14.34,1,,,,,,,17,,,
vllm,few_shot,16,51,46.40,42.83,89.23,2,22.41,1,,,,,,,16,,,
vllm,few_shot,97,52,56.40,0.00,78.61,1,12.72,1,,,,,,,97,,,
vllm,few_shot,100,53,52.10,0.00,77.40,1,12.92,1,,,,,,,100,,,
vllm,few_shot,101,54,57.41,0.00,75.32,1,13.28,1,,,,,,,101,,,
vllm,few_shot,105,55,58.07,0.00,73.21,1,13.66,1,,,,,,,105,,,
vllm,few_shot,102,56,56.57,0.00,75.73,1,13.20,1,,,,,,,102,,,
vllm,few_shot,99,57,54.80,40.63,95.43,2,20.96,1,,,,,,,99,,,
vllm,few_shot,106,58,61.10,0.00,82.83,1,12.07,1,,,,,,,106,,,
vllm,few_shot,18,59,51.23,39.25,90.48,2,22.10,1,,,,,,,18,,,
vllm,few_shot,104,60,54.80,41.95,96.75,2,20.67,1,,,,,,,104,,,
vllm,few_shot,103,61,58.23,39.64,97.87,2,20.43,1,,,,,,,103,,,
vllm,few_shot,110,62,61.48,0.00,80.61,1,12.41,1,,,,,,,110,,,
vllm,few_shot,19,63,48.65,42.80,91.45,2,21.87,1,,,,,,,19,,,
vllm,few_shot,109,64,63.12,0.00,83.90,1,11.92,1,,,,,,,109,,,
vllm,few_shot,112,65,61.28,0.00,80.72,1,12.39,1,,,,,,,112,,,
vllm,few_shot,111,66,60.80,39.16,99.95,2,20.01,1,,,,,,,111,,,
vllm,few_shot,117,67,59.79,0.00,78.38,1,12.76,1,,,,,,,117,,,
vllm,few_shot,113,68,61.93,0.00,81.59,1,12.26,1,,,,,,,113,,,
vllm,few_shot,115,69,62.83,0.00,81.08,1,12.33,1,,,,,,,115,,,
vllm,few_shot,107,70,62.81,42.70,105.52,2,18.95,1,,,,,,,107,,,
vllm,few_shot,20,71,50.93,44.25,95.17,2,21.01,1,,,,,,,20,,,
vllm,few_shot,108,72,62.34,44.27,106.60,2,18.76,1,,,,,,,108,,,
vllm,few_shot,114,73,61.32,33.64,94.96,2,21.06,1,,,,,,,114,,,
vllm,few_shot,21,74,52.66,35.34,88.00,2,22.73,1,,,,,,,21,,,
vllm,few_shot,119,75,66.07,0.00,78.27,1,12.78,1,,,,,,,119,,,
vllm,few_shot,116,76,60.69,34.84,95.54,2,20.93,1,,,,,,,116,,,
vllm,few_shot,118,77,66.16,27.52,93.67,2,21.35,1,,,,,,,118,,,
vllm,few_shot,123,78,55.25,0.00,71.32,1,14.02,1,,,,,,,123,,,
vllm,few_shot,120,79,64.27,29.03,93.30,2,21.44,1,,,,,,,120,,,
vllm,few_shot,121,80,60.82,32.51,93.33,2,21.43,1,,,,,,,121,,,
vllm,few_shot,122,81,55.39,0.00,73.85,1,13.54,1,,,,,,,122,,,
vllm,few_shot,22,82,51.74,35.62,87.37,2,22.89,1,,,,,,,22,,,
vllm,few_shot,127,83,51.34,0.00,70.93,1,14.10,1,,,,,,,127,,,
vllm,few_shot,124,84,56.33,35.10,91.43,2,21.87,1,,,,,,,124,,,
vllm,few_shot,125,85,54.01,37.61,91.62,2,21.83,1,,,,,,,125,,,
vllm,few_shot,129,86,51.84,0.00,67.49,1,14.82,1,,,,,,,129,,,
vllm,few_shot,136,87,47.78,0.00,63.54,1,15.74,1,,,,,,,136,,,
vllm,few_shot,134,88,50.31,0.00,65.81,1,15.20,1,,,,,,,134,,,
vllm,few_shot,126,89,51.36,37.78,89.14,2,22.44,1,,,,,,,126,,,
vllm,few_shot,131,90,50.92,0.00,69.05,1,14.48,1,,,,,,,131,,,
vllm,few_shot,128,91,51.77,36.00,87.76,2,22.79,1,,,,,,,128,,,
vllm,few_shot,130,92,51.37,0.00,70.73,1,14.14,1,,,,,,,130,,,
vllm,few_shot,23,93,48.81,40.10,88.91,2,22.49,1,,,,,,,23,,,
vllm,few_shot,24,94,65.25,0.00,79.95,1,12.51,1,,,,,,,24,,,
vllm,few_shot,137,95,56.92,0.00,68.17,1,14.67,1,,,,,,,137,,,
vllm,few_shot,138,96,55.33,0.00,67.95,1,14.72,1,,,,,,,138,,,
vllm,few_shot,133,97,70.78,0.00,82.54,1,12.12,1,,,,,,,133,,,
vllm,few_shot,25,98,44.69,0.00,62.24,1,16.07,1,,,,,,,25,,,
vllm,few_shot,132,99,49.91,34.84,84.76,2,23.60,1,,,,,,,132,,,
vllm,few_shot,135,100,47.48,35.27,82.75,2,24.17,1,,,,,,,135,,,
vllm,few_shot,145,101,50.32,0.00,64.05,1,15.61,1,,,,,,,145,,,
vllm,few_shot,26,102,41.42,0.00,56.33,1,17.75,1,,,,,,,26,,,
vllm,few_shot,142,103,51.19,0.00,66.91,1,14.95,1,,,,,,,142,,,
vllm,few_shot,140,104,50.78,31.44,82.22,2,24.32,1,,,,,,,140,,,
vllm,few_shot,139,105,52.62,31.44,84.05,2,23.79,1,,,,,,,139,,,
vllm,few_shot,143,106,50.65,34.71,85.36,2,23.43,1,,,,,,,143,,,
vllm,few_shot,144,107,54.20,31.16,85.36,2,23.43,1,,,,,,,144,,,
vllm,few_shot,148,108,47.50,0.00,66.57,1,15.02,1,,,,,,,148,,,
vllm,few_shot,141,109,54.02,34.61,88.62,2,22.57,1,,,,,,,141,,,
vllm,few_shot,146,110,46.65,36.71,83.36,2,23.99,1,,,,,,,146,,,
vllm,few_shot,157,111,45.74,0.00,62.94,1,15.89,1,,,,,,,157,,,
vllm,few_shot,153,112,49.62,0.00,66.02,1,15.15,1,,,,,,,153,,,
vllm,few_shot,27,113,36.35,38.57,74.92,2,26.69,1,,,,,,,27,,,
vllm,few_shot,149,114,47.61,35.51,83.12,2,24.06,1,,,,,,,149,,,
vllm,few_shot,156,115,49.44,0.00,66.67,1,15.00,1,,,,,,,156,,,
vllm,few_shot,147,116,47.34,28.49,104.32,3,28.76,0,,,,,,,147,,,
vllm,few_shot,152,117,48.15,39.95,88.11,2,22.70,1,,,,,,,152,,,
vllm,few_shot,158,118,52.00,0.00,75.04,1,13.33,1,,,,,,,158,,,
vllm,few_shot,154,119,47.87,40.54,88.41,2,22.62,1,,,,,,,154,,,
vllm,few_shot,159,120,52.32,0.00,75.17,1,13.30,1,,,,,,,159,,,
vllm,few_shot,155,121,47.06,41.99,89.05,2,22.46,1,,,,,,,155,,,
vllm,few_shot,163,122,49.24,0.00,74.06,1,13.50,1,,,,,,,163,,,
vllm,few_shot,28,123,54.61,0.00,80.53,1,12.42,1,,,,,,,28,,,
vllm,few_shot,160,124,53.01,0.00,77.02,1,12.98,1,,,,,,,160,,,
vllm,few_shot,150,125,51.93,42.53,94.46,2,21.17,1,,,,,,,150,,,
vllm,few_shot,151,126,48.88,45.33,94.21,2,21.23,1,,,,,,,151,,,
vllm,few_shot,162,127,52.86,0.00,77.56,1,12.89,1,,,,,,,162,,,
vllm,few_shot,166,128,60.86,0.00,75.65,1,13.22,1,,,,,,,166,,,
vllm,few_shot,164,129,51.50,36.56,88.06,2,22.71,1,,,,,,,164,,,
vllm,few_shot,29,130,58.08,0.00,75.44,1,13.26,1,,,,,,,29,,,
vllm,few_shot,169,131,56.70,0.00,75.80,1,13.19,1,,,,,,,169,,,
vllm,few_shot,161,132,52.76,39.68,92.44,2,21.64,1,,,,,,,161,,,
vllm,few_shot,165,133,62.09,0.00,79.95,1,12.51,1,,,,,,,165,,,
vllm,few_shot,168,134,58.64,32.74,91.38,2,21.89,1,,,,,,,168,,,
vllm,few_shot,170,135,57.77,0.00,73.57,1,13.59,1,,,,,,,170,,,
vllm,few_shot,171,136,56.42,0.00,73.78,1,13.55,1,,,,,,,171,,,
vllm,few_shot,167,137,62.68,31.64,94.32,2,21.20,1,,,,,,,167,,,
vllm,few_shot,178,138,55.53,0.00,70.54,1,14.18,1,,,,,,,178,,,
vllm,few_shot,173,139,53.71,34.26,87.98,2,22.73,1,,,,,,,173,,,
vllm,few_shot,31,140,51.81,0.00,68.80,1,14.54,1,,,,,,,31,,,
vllm,few_shot,176,141,55.12,0.00,73.43,1,13.62,1,,,,,,,176,,,
vllm,few_shot,172,142,55.13,35.62,90.74,2,22.04,1,,,,,,,172,,,
vllm,few_shot,30,143,53.34,36.84,90.18,2,22.18,1,,,,,,,30,,,
vllm,few_shot,179,144,55.43,0.00,74.19,1,13.48,1,,,,,,,179,,,
vllm,few_shot,180,145,55.94,0.00,71.45,1,14.00,1,,,,,,,180,,,
vllm,few_shot,177,146,56.82,35.59,92.41,2,21.64,1,,,,,,,177,,,
vllm,few_shot,189,147,49.64,0.00,68.20,1,14.66,1,,,,,,,189,,,
vllm,few_shot,183,148,53.27,0.00,72.61,1,13.77,1,,,,,,,183,,,
vllm,few_shot,175,149,57.24,39.48,96.72,2,20.68,1,,,,,,,175,,,
vllm,few_shot,174,150,56.15,42.01,98.16,2,20.38,1,,,,,,,174,,,
vllm,few_shot,186,151,49.71,0.00,73.63,1,13.58,1,,,,,,,186,,,
vllm,few_shot,196,152,56.02,0.00,65.15,1,15.35,1,,,,,,,196,,,
vllm,few_shot,191,153,67.62,0.00,80.07,1,12.49,1,,,,,,,191,,,
vllm,few_shot,187,154,48.88,34.22,83.10,2,24.07,1,,,,,,,187,,,
vllm,few_shot,181,155,52.44,35.00,87.44,2,22.87,1,,,,,,,181,,,
vllm,few_shot,182,156,52.86,34.60,87.46,2,22.87,1,,,,,,,182,,,
vllm,few_shot,185,157,73.98,0.00,86.13,1,11.61,1,,,,,,,185,,,
vllm,few_shot,194,158,57.47,0.00,70.95,1,14.09,1,,,,,,,194,,,
vllm,few_shot,195,159,54.17,0.00,70.21,1,14.24,1,,,,,,,195,,,
vllm,few_shot,188,160,47.15,39.24,86.39,2,23.15,1,,,,,,,188,,,
vllm,few_shot,192,161,55.46,0.00,74.12,1,13.49,1,,,,,,,192,,,
vllm,few_shot,193,162,60.28,27.22,87.50,2,22.86,1,,,,,,,193,,,
vllm,few_shot,184,163,75.66,28.52,104.18,2,19.20,1,,,,,,,184,,,
vllm,few_shot,33,164,48.06,32.97,81.03,2,24.68,1,,,,,,,33,,,
vllm,few_shot,197,165,54.38,32.02,86.40,2,23.15,1,,,,,,,197,,,
vllm,few_shot,200,166,51.12,0.00,72.44,1,13.81,1,,,,,,,200,,,
vllm,few_shot,201,167,55.89,0.00,72.17,1,13.86,1,,,,,,,201,,,
vllm,few_shot,199,168,51.31,0.00,74.81,1,13.37,1,,,,,,,199,,,
vllm,few_shot,190,169,66.72,38.09,104.81,2,19.08,1,,,,,,,190,,,
vllm,few_shot,32,170,67.55,38.60,106.15,2,18.84,1,,,,,,,32,,,
vllm,few_shot,203,171,54.05,0.00,68.46,1,14.61,1,,,,,,,203,,,
vllm,few_shot,208,172,54.30,0.00,65.10,1,15.36,1,,,,,,,208,,,
vllm,few_shot,206,173,55.75,0.00,67.48,1,14.82,1,,,,,,,206,,,
vllm,few_shot,34,174,60.26,0.00,76.73,1,13.03,1,,,,,,,34,,,
vllm,few_shot,207,175,55.49,0.00,68.52,1,14.59,1,,,,,,,207,,,
vllm,few_shot,198,176,55.01,33.83,88.84,2,22.51,1,,,,,,,198,,,
vllm,few_shot,205,177,60.15,0.00,72.14,1,13.86,1,,,,,,,205,,,
vllm,few_shot,204,178,55.49,37.47,92.96,2,21.52,1,,,,,,,204,,,
vllm,few_shot,35,179,56.92,0.00,81.56,1,12.26,1,,,,,,,35,,,
vllm,few_shot,212,180,47.07,0.00,72.07,1,13.88,1,,,,,,,212,,,
vllm,few_shot,202,181,60.73,36.92,97.65,2,20.48,1,,,,,,,202,,,
vllm,few_shot,218,182,61.01,0.00,71.76,1,13.94,1,,,,,,,218,,,
vllm,few_shot,222,183,55.57,0.00,69.71,1,14.35,1,,,,,,,222,,,
vllm,few_shot,224,184,57.09,0.00,69.14,1,14.46,1,,,,,,,224,,,
vllm,few_shot,217,185,61.06,0.00,74.10,1,13.50,1,,,,,,,217,,,
vllm,few_shot,210,186,75.94,0.00,89.22,1,11.21,1,,,,,,,210,,,
vllm,few_shot,225,187,55.45,0.00,70.19,1,14.25,1,,,,,,,225,,,
vllm,few_shot,215,188,69.90,0.00,84.95,1,11.77,1,,,,,,,215,,,
vllm,few_shot,214,189,70.39,0.00,87.01,1,11.49,1,,,,,,,214,,,
vllm,few_shot,219,190,59.77,0.00,75.37,1,13.27,1,,,,,,,219,,,
vllm,few_shot,220,191,57.37,0.00,75.38,1,13.27,1,,,,,,,220,,,
vllm,few_shot,213,192,71.92,0.00,90.14,1,11.09,1,,,,,,,213,,,
vllm,few_shot,216,193,60.51,0.00,79.71,1,12.55,1,,,,,,,216,,,
vllm,few_shot,229,194,51.10,0.00,71.26,1,14.03,1,,,,,,,229,,,
vllm,few_shot,209,195,73.27,34.91,108.18,2,18.49,1,,,,,,,209,,,
vllm,few_shot,36,196,63.05,34.42,97.47,2,20.52,1,,,,,,,36,,,
vllm,few_shot,37,197,59.06,0.00,79.67,1,12.55,1,,,,,,,37,,,
vllm,few_shot,221,198,58.34,35.09,93.44,2,21.40,1,,,,,,,221,,,
vllm,few_shot,211,199,72.86,37.02,109.89,2,18.20,1,,,,,,,211,,,
vllm,few_shot,233,200,53.05,0.00,72.97,1,13.70,1,,,,,,,233,,,
vllm,few_shot,223,201,57.18,36.89,94.07,2,21.26,1,,,,,,,223,,,
vllm,few_shot,235,202,58.77,0.00,74.51,1,13.42,1,,,,,,,235,,,
vllm,few_shot,234,203,69.72,0.00,83.15,1,12.03,1,,,,,,,234,,,
vllm,few_shot,236,204,60.66,0.00,75.15,1,13.31,1,,,,,,,236,,,
vllm,few_shot,227,205,53.50,36.11,89.61,2,22.32,1,,,,,,,227,,,
vllm,few_shot,226,206,58.94,31.84,90.78,2,22.03,1,,,,,,,226,,,
vllm,few_shot,228,207,73.95,0.00,90.11,1,11.10,1,,,,,,,228,,,
vllm,few_shot,38,208,58.32,0.00,73.91,1,13.53,1,,,,,,,38,,,
vllm,few_shot,237,209,63.13,0.00,77.13,1,12.97,1,,,,,,,237,,,
vllm,few_shot,230,210,57.82,32.58,90.40,2,22.12,1,,,,,,,230,,,
vllm,few_shot,238,211,59.19,0.00,77.48,1,12.91,1,,,,,,,238,,,
vllm,few_shot,232,212,74.99,0.00,90.50,1,11.05,1,,,,,,,232,,,
vllm,few_shot,242,213,52.58,0.00,66.69,1,14.99,1,,,,,,,242,,,
vllm,few_shot,39,214,54.23,0.00,69.17,1,14.46,1,,,,,,,39,,,
vllm,few_shot,241,215,55.53,33.00,88.53,2,22.59,1,,,,,,,241,,,
vllm,few_shot,231,216,72.35,32.63,104.98,2,19.05,1,,,,,,,231,,,
vllm,few_shot,239,217,55.99,35.52,91.51,2,21.86,1,,,,,,,239,,,
vllm,few_shot,240,218,59.77,32.10,91.87,2,21.77,1,,,,,,,240,,,
vllm,few_shot,244,219,53.02,0.00,69.22,1,14.45,1,,,,,,,244,,,
vllm,few_shot,245,220,48.42,35.58,84.00,2,23.81,1,,,,,,,245,,,
vllm,few_shot,251,221,50.43,0.00,71.24,1,14.04,1,,,,,,,251,,,
vllm,few_shot,252,222,48.93,0.00,71.57,1,13.97,1,,,,,,,252,,,
vllm,few_shot,243,223,48.69,40.36,89.05,2,22.46,1,,,,,,,243,,,
vllm,few_shot,249,224,52.36,0.00,74.94,1,13.34,1,,,,,,,249,,,
vllm,few_shot,246,225,52.49,0.00,77.14,1,12.96,1,,,,,,,246,,,
vllm,few_shot,258,226,55.30,0.00,69.62,1,14.36,1,,,,,,,258,,,
vllm,few_shot,247,227,51.87,37.77,89.64,2,22.31,1,,,,,,,247,,,
vllm,few_shot,256,228,66.90,0.00,84.56,1,11.83,1,,,,,,,256,,,
vllm,few_shot,259,229,52.20,0.00,70.57,1,14.17,1,,,,,,,259,,,
vllm,few_shot,254,230,48.76,38.51,87.27,2,22.92,1,,,,,,,254,,,
vllm,few_shot,253,231,70.83,0.00,88.19,1,11.34,1,,,,,,,253,,,
vllm,few_shot,263,232,51.67,0.00,68.47,1,14.61,1,,,,,,,263,,,
vllm,few_shot,261,233,52.80,0.00,70.95,1,14.10,1,,,,,,,261,,,
vllm,few_shot,248,234,53.54,39.73,93.27,2,21.44,1,,,,,,,248,,,
vllm,few_shot,250,235,49.72,43.34,93.07,2,21.49,1,,,,,,,250,,,
vllm,few_shot,266,236,54.01,0.00,78.23,1,12.78,1,,,,,,,266,,,
vllm,few_shot,272,237,53.84,0.00,75.48,1,13.25,1,,,,,,,272,,,
vllm,few_shot,257,238,69.56,38.70,108.27,2,18.47,1,,,,,,,257,,,
vllm,few_shot,269,239,57.93,0.00,78.52,1,12.73,1,,,,,,,269,,,
vllm,few_shot,268,240,57.63,0.00,79.74,1,12.54,1,,,,,,,268,,,
vllm,few_shot,260,241,52.43,42.80,95.22,2,21.00,1,,,,,,,260,,,
vllm,few_shot,40,242,68.71,42.91,111.61,2,17.92,1,,,,,,,40,,,
vllm,few_shot,255,243,68.01,44.91,112.91,2,17.71,1,,,,,,,255,,,
