model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-17T16:04:52.519999+00:00

Build Times
provider,build_time_s
torchinferno,51.7
vllm,266.9
sglang,162.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,143.28,93.54,96.42,vllm
ttft_p99_ms,719.37,169.82,520.47,vllm
tpot_median_ms,31.48,37.13,71.85,torchinferno
tpot_p99_ms,42.02,94.90,870.62,torchinferno
e2e_median_ms,167.41,122.07,162.04,vllm
e2e_p99_ms,735.23,206.69,951.73,vllm
throughput_median_tps,6.85,11.67,7.82,vllm
total_output_tokens,1461,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,55.59,79.37,123.45,torchinferno
ttft_p99_ms,249.74,360.25,70867.42,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,73.97,97.17,210.16,torchinferno
e2e_p99_ms,268.44,367.78,70897.12,torchinferno
throughput_median_tps,13.52,10.29,4.76,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,190.93,89.95,95.49,vllm
ttft_p99_ms,1009.20,184.14,539.43,vllm
tpot_median_ms,34.37,33.34,77.59,vllm
tpot_p99_ms,118.43,111.73,896.37,vllm
e2e_median_ms,218.56,113.85,160.77,vllm
e2e_p99_ms,1040.03,231.65,949.72,vllm
throughput_median_tps,5.15,11.54,8.28,vllm
total_output_tokens,1442,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,432.18,81.33,79.15,sglang
ttft_last_turn_ms,172.04,91.33,100.38,vllm
ttft_growth_ratio,0.40,1.12,1.27,torchinferno
ttft_first_turn_median_ms,229.39,75.98,75.50,sglang
ttft_first_turn_p99_ms,1096.64,176.81,128.64,sglang
ttft_last_turn_median_ms,182.99,90.73,96.35,vllm
ttft_last_turn_p99_ms,208.57,177.68,137.28,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,52.99,35.15,62.44,vllm
ttft_p99_ms,802.88,109.60,305.52,vllm
tpot_median_ms,34.91,22.98,387.32,vllm
tpot_p99_ms,175.06,34.01,1007.60,vllm
e2e_median_ms,75.30,53.09,459.01,vllm
e2e_p99_ms,824.86,157.85,1106.99,vllm
throughput_median_tps,19.62,24.46,3.03,vllm
total_output_tokens,1478,1472,1473,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,177.18,47.52,54.95,vllm
ttft_p99_ms,472.11,64.10,264.70,vllm
tpot_median_ms,19.15,15.59,27.52,vllm
tpot_p99_ms,25.36,17.87,105.74,vllm
e2e_median_ms,896.47,584.14,1045.50,vllm
e2e_p99_ms,1522.34,1066.09,1966.31,vllm
throughput_median_tps,41.78,60.20,35.36,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,41,39,258.43,0.00,275.39,1,3.63,1,,,,,,,41,,,
torchinferno,few_shot,38,40,311.14,0.00,326.64,1,3.06,1,,,,,,,38,,,
torchinferno,few_shot,39,41,291.78,0.00,310.73,1,3.22,1,,,,,,,39,,,
torchinferno,few_shot,42,42,243.33,0.00,260.78,1,3.83,1,,,,,,,42,,,
torchinferno,few_shot,74,43,60.91,0.00,79.93,1,12.51,1,,,,,,,74,,,
torchinferno,few_shot,66,44,68.65,0.00,85.87,1,11.65,1,,,,,,,66,,,
torchinferno,few_shot,47,45,158.35,0.00,178.82,1,5.59,1,,,,,,,47,,,
torchinferno,few_shot,46,46,177.53,0.00,196.06,1,5.10,1,,,,,,,46,,,
torchinferno,few_shot,43,47,226.16,0.00,246.95,1,4.05,1,,,,,,,43,,,
torchinferno,few_shot,69,48,66.36,0.00,86.57,1,11.55,1,,,,,,,69,,,
torchinferno,few_shot,35,49,362.01,0.00,384.08,1,2.60,1,,,,,,,35,,,
torchinferno,few_shot,76,50,62.30,0.00,84.70,1,11.81,1,,,,,,,76,,,
torchinferno,few_shot,67,51,65.99,0.00,92.55,1,10.80,1,,,,,,,67,,,
torchinferno,few_shot,37,52,325.06,0.00,353.91,1,2.83,1,,,,,,,37,,,
torchinferno,few_shot,68,53,64.61,0.00,93.56,1,10.69,1,,,,,,,68,,,
torchinferno,few_shot,36,54,341.62,30.73,372.35,2,5.37,1,,,,,,,36,,,
torchinferno,few_shot,75,55,62.86,27.46,90.32,2,22.14,1,,,,,,,75,,,
torchinferno,few_shot,70,56,63.50,30.32,93.81,2,21.32,1,,,,,,,70,,,
torchinferno,few_shot,44,57,210.44,29.57,240.01,2,8.33,1,,,,,,,44,,,
torchinferno,few_shot,40,58,277.75,29.85,307.61,2,6.50,1,,,,,,,40,,,
torchinferno,few_shot,49,59,124.92,32.85,157.77,2,12.68,1,,,,,,,49,,,
torchinferno,few_shot,51,60,93.65,31.55,125.20,2,15.97,1,,,,,,,51,,,
torchinferno,few_shot,71,61,64.21,0.00,97.54,1,10.25,1,,,,,,,71,,,
torchinferno,few_shot,45,62,191.62,37.60,229.22,2,8.73,1,,,,,,,45,,,
torchinferno,few_shot,77,63,59.60,37.01,96.60,2,20.70,1,,,,,,,77,,,
torchinferno,few_shot,50,64,109.66,38.94,148.61,2,13.46,1,,,,,,,50,,,
torchinferno,few_shot,52,65,76.84,39.73,116.58,2,17.16,1,,,,,,,52,,,
torchinferno,few_shot,85,66,132.52,0.00,145.75,1,6.86,1,,,,,,,85,,,
torchinferno,few_shot,86,67,131.31,0.00,145.94,1,6.85,1,,,,,,,86,,,
torchinferno,few_shot,87,68,133.16,0.00,145.95,1,6.85,1,,,,,,,87,,,
torchinferno,few_shot,97,69,125.43,0.00,139.29,1,7.18,1,,,,,,,97,,,
torchinferno,few_shot,80,70,136.39,0.00,151.41,1,6.60,1,,,,,,,80,,,
torchinferno,few_shot,92,71,128.25,0.00,144.54,1,6.92,1,,,,,,,92,,,
torchinferno,few_shot,98,72,69.76,0.00,87.16,1,11.47,1,,,,,,,98,,,
torchinferno,few_shot,105,73,64.61,0.00,84.63,1,11.82,1,,,,,,,105,,,
torchinferno,few_shot,53,74,140.48,0.00,158.91,1,6.29,1,,,,,,,53,,,
torchinferno,few_shot,95,75,125.17,0.00,146.97,1,6.80,1,,,,,,,95,,,
torchinferno,few_shot,90,76,128.45,0.00,151.01,1,6.62,1,,,,,,,90,,,
torchinferno,few_shot,81,77,134.59,0.00,157.05,1,6.37,1,,,,,,,81,,,
torchinferno,few_shot,55,78,98.92,0.00,121.58,1,8.23,1,,,,,,,55,,,
torchinferno,few_shot,100,79,69.80,0.00,91.48,1,10.93,1,,,,,,,100,,,
torchinferno,few_shot,96,80,127.08,0.00,148.59,1,6.73,1,,,,,,,96,,,
torchinferno,few_shot,106,81,65.50,0.00,88.32,1,11.32,1,,,,,,,106,,,
torchinferno,few_shot,88,82,131.42,0.00,155.39,1,6.44,1,,,,,,,88,,,
torchinferno,few_shot,109,83,64.33,0.00,89.53,1,11.17,1,,,,,,,109,,,
torchinferno,few_shot,101,84,68.31,0.00,95.32,1,10.49,1,,,,,,,101,,,
torchinferno,few_shot,89,85,131.36,0.00,159.07,1,6.29,1,,,,,,,89,,,
torchinferno,few_shot,99,86,69.32,29.37,98.69,2,20.27,1,,,,,,,99,,,
torchinferno,few_shot,73,87,143.17,31.40,174.57,2,11.46,1,,,,,,,73,,,
torchinferno,few_shot,84,88,132.24,31.38,163.61,2,12.22,1,,,,,,,84,,,
torchinferno,few_shot,79,89,136.71,31.23,167.94,2,11.91,1,,,,,,,79,,,
torchinferno,few_shot,78,90,142.44,31.56,174.00,2,11.49,1,,,,,,,78,,,
torchinferno,few_shot,83,91,133.96,33.16,167.12,2,11.97,1,,,,,,,83,,,
torchinferno,few_shot,93,92,126.75,34.76,161.51,2,12.38,1,,,,,,,93,,,
torchinferno,few_shot,91,93,127.69,35.65,163.34,2,12.24,1,,,,,,,91,,,
torchinferno,few_shot,54,94,118.19,33.09,151.28,2,13.22,1,,,,,,,54,,,
torchinferno,few_shot,94,95,127.43,34.97,162.40,2,12.32,1,,,,,,,94,,,
torchinferno,few_shot,82,96,133.97,0.00,172.42,1,5.80,1,,,,,,,82,,,
torchinferno,few_shot,56,97,84.39,38.55,122.94,2,16.27,1,,,,,,,56,,,
torchinferno,few_shot,102,98,151.88,0.00,164.25,1,6.09,1,,,,,,,102,,,
torchinferno,few_shot,117,99,138.95,0.00,151.85,1,6.59,1,,,,,,,117,,,
torchinferno,few_shot,113,100,143.91,0.00,156.83,1,6.38,1,,,,,,,113,,,
torchinferno,few_shot,119,101,136.48,0.00,151.92,1,6.58,1,,,,,,,119,,,
torchinferno,few_shot,130,102,72.39,0.00,86.14,1,11.61,1,,,,,,,130,,,
torchinferno,few_shot,131,103,72.27,0.00,86.02,1,11.63,1,,,,,,,131,,,
torchinferno,few_shot,112,104,143.82,0.00,161.01,1,6.21,1,,,,,,,112,,,
torchinferno,few_shot,123,105,136.25,0.00,151.46,1,6.60,1,,,,,,,123,,,
torchinferno,few_shot,57,106,132.94,0.00,149.44,1,6.69,1,,,,,,,57,,,
torchinferno,few_shot,58,107,108.53,0.00,126.86,1,7.88,1,,,,,,,58,,,
torchinferno,few_shot,115,108,139.30,0.00,160.23,1,6.24,1,,,,,,,115,,,
torchinferno,few_shot,110,109,147.11,0.00,168.60,1,5.93,1,,,,,,,110,,,
torchinferno,few_shot,122,110,135.34,0.00,159.44,1,6.27,1,,,,,,,122,,,
torchinferno,few_shot,60,111,74.03,0.00,98.59,1,10.14,1,,,,,,,60,,,
torchinferno,few_shot,129,112,127.39,0.00,150.74,1,6.63,1,,,,,,,129,,,
torchinferno,few_shot,111,113,146.06,25.95,172.01,2,11.63,1,,,,,,,111,,,
torchinferno,few_shot,127,114,129.22,0.00,156.11,1,6.41,1,,,,,,,127,,,
torchinferno,few_shot,59,115,92.12,26.16,118.28,2,16.91,1,,,,,,,59,,,
torchinferno,few_shot,104,116,150.77,26.89,177.65,2,11.26,1,,,,,,,104,,,
torchinferno,few_shot,124,117,135.61,26.21,161.83,2,12.36,1,,,,,,,124,,,
torchinferno,few_shot,126,118,132.35,26.39,158.74,2,12.60,1,,,,,,,126,,,
torchinferno,few_shot,107,119,148.39,28.87,177.26,2,11.28,1,,,,,,,107,,,
torchinferno,few_shot,132,120,70.55,28.87,99.42,2,20.12,1,,,,,,,132,,,
torchinferno,few_shot,118,121,138.82,29.96,168.78,2,11.85,1,,,,,,,118,,,
torchinferno,few_shot,108,122,146.64,32.60,179.24,2,11.16,1,,,,,,,108,,,
torchinferno,few_shot,125,123,132.06,32.59,164.65,2,12.15,1,,,,,,,125,,,
torchinferno,few_shot,103,124,149.63,34.00,183.63,2,10.89,1,,,,,,,103,,,
torchinferno,few_shot,121,125,135.64,34.74,170.38,2,11.74,1,,,,,,,121,,,
torchinferno,few_shot,120,126,138.42,32.99,171.41,2,11.67,1,,,,,,,120,,,
torchinferno,few_shot,114,127,143.42,33.92,177.34,2,11.28,1,,,,,,,114,,,
torchinferno,few_shot,116,128,140.62,35.71,176.34,2,11.34,1,,,,,,,116,,,
torchinferno,few_shot,128,129,126.61,40.90,167.51,2,11.94,1,,,,,,,128,,,
torchinferno,few_shot,156,130,134.76,0.00,145.90,1,6.85,1,,,,,,,156,,,
torchinferno,few_shot,157,131,132.51,0.00,146.35,1,6.83,1,,,,,,,157,,,
torchinferno,few_shot,136,132,148.54,0.00,164.30,1,6.09,1,,,,,,,136,,,
torchinferno,few_shot,142,133,143.55,0.00,159.46,1,6.27,1,,,,,,,142,,,
torchinferno,few_shot,159,134,130.61,0.00,146.58,1,6.82,1,,,,,,,159,,,
torchinferno,few_shot,134,135,150.15,0.00,166.99,1,5.99,1,,,,,,,134,,,
torchinferno,few_shot,137,136,146.63,0.00,163.99,1,6.10,1,,,,,,,137,,,
torchinferno,few_shot,153,137,135.34,0.00,152.20,1,6.57,1,,,,,,,153,,,
torchinferno,few_shot,160,138,130.31,0.00,147.53,1,6.78,1,,,,,,,160,,,
torchinferno,few_shot,158,139,131.59,0.00,151.25,1,6.61,1,,,,,,,158,,,
torchinferno,few_shot,138,140,146.80,0.00,166.88,1,5.99,1,,,,,,,138,,,
torchinferno,few_shot,148,141,138.87,0.00,160.35,1,6.24,1,,,,,,,148,,,
torchinferno,few_shot,133,142,153.10,0.00,174.26,1,5.74,1,,,,,,,133,,,
torchinferno,few_shot,145,143,144.95,0.00,167.70,1,5.96,1,,,,,,,145,,,
torchinferno,few_shot,139,144,147.43,25.66,173.09,2,11.55,1,,,,,,,139,,,
torchinferno,few_shot,152,145,138.07,26.09,164.16,2,12.18,1,,,,,,,152,,,
torchinferno,few_shot,143,146,143.70,28.61,172.31,2,11.61,1,,,,,,,143,,,
torchinferno,few_shot,144,147,145.12,27.15,172.26,2,11.61,1,,,,,,,144,,,
torchinferno,few_shot,161,148,127.07,28.37,155.43,2,12.87,1,,,,,,,161,,,
torchinferno,few_shot,154,149,136.13,27.58,163.72,2,12.22,1,,,,,,,154,,,
torchinferno,few_shot,150,150,137.86,29.80,167.66,2,11.93,1,,,,,,,150,,,
torchinferno,few_shot,141,151,144.44,31.15,175.59,2,11.39,1,,,,,,,141,,,
torchinferno,few_shot,155,152,134.02,30.48,164.49,2,12.16,1,,,,,,,155,,,
torchinferno,few_shot,63,153,91.41,30.47,121.88,2,16.41,1,,,,,,,63,,,
torchinferno,few_shot,146,154,142.22,32.31,174.53,2,11.46,1,,,,,,,146,,,
torchinferno,few_shot,149,155,138.65,32.53,171.18,2,11.68,1,,,,,,,149,,,
torchinferno,few_shot,151,156,137.73,32.83,170.56,2,11.73,1,,,,,,,151,,,
torchinferno,few_shot,140,157,144.43,35.73,180.17,2,11.10,1,,,,,,,140,,,
torchinferno,few_shot,62,158,108.88,33.35,142.23,2,14.06,1,,,,,,,62,,,
torchinferno,few_shot,135,159,150.93,35.72,186.65,2,10.72,1,,,,,,,135,,,
torchinferno,few_shot,61,160,128.65,39.67,168.32,2,11.88,1,,,,,,,61,,,
torchinferno,few_shot,147,161,141.09,19.71,180.51,3,16.62,0,,,,,,,147,,,
torchinferno,few_shot,163,162,162.36,0.00,172.81,1,5.79,1,,,,,,,163,,,
torchinferno,few_shot,183,163,145.87,0.00,157.93,1,6.33,1,,,,,,,183,,,
torchinferno,few_shot,166,164,158.55,0.00,172.36,1,5.80,1,,,,,,,166,,,
torchinferno,few_shot,180,165,147.05,0.00,160.56,1,6.23,1,,,,,,,180,,,
torchinferno,few_shot,185,166,144.14,0.00,157.75,1,6.34,1,,,,,,,185,,,
torchinferno,few_shot,178,167,147.63,0.00,162.79,1,6.14,1,,,,,,,178,,,
torchinferno,few_shot,162,168,160.27,0.00,177.85,1,5.62,1,,,,,,,162,,,
torchinferno,few_shot,171,169,156.46,0.00,172.34,1,5.80,1,,,,,,,171,,,
torchinferno,few_shot,165,170,159.86,0.00,177.04,1,5.65,1,,,,,,,165,,,
torchinferno,few_shot,191,171,138.80,0.00,157.20,1,6.36,1,,,,,,,191,,,
torchinferno,few_shot,169,172,156.01,0.00,176.81,1,5.66,1,,,,,,,169,,,
torchinferno,few_shot,189,173,140.63,0.00,160.60,1,6.23,1,,,,,,,189,,,
torchinferno,few_shot,192,174,137.09,0.00,158.71,1,6.30,1,,,,,,,192,,,
torchinferno,few_shot,170,175,154.67,0.00,178.09,1,5.62,1,,,,,,,170,,,
torchinferno,few_shot,176,176,147.98,0.00,171.27,1,5.84,1,,,,,,,176,,,
torchinferno,few_shot,186,177,144.42,0.00,166.57,1,6.00,1,,,,,,,186,,,
torchinferno,few_shot,167,178,157.75,26.13,183.88,2,10.88,1,,,,,,,167,,,
torchinferno,few_shot,179,179,148.68,0.00,174.24,1,5.74,1,,,,,,,179,,,
torchinferno,few_shot,172,180,154.36,27.58,181.94,2,10.99,1,,,,,,,172,,,
torchinferno,few_shot,184,181,143.73,29.26,172.99,2,11.56,1,,,,,,,184,,,
torchinferno,few_shot,187,182,141.12,30.08,171.20,2,11.68,1,,,,,,,187,,,
torchinferno,few_shot,190,183,139.73,29.51,169.24,2,11.82,1,,,,,,,190,,,
torchinferno,few_shot,181,184,146.77,29.82,176.59,2,11.33,1,,,,,,,181,,,
torchinferno,few_shot,193,185,134.59,30.27,164.86,2,12.13,1,,,,,,,193,,,
torchinferno,few_shot,174,186,149.72,32.30,182.01,2,10.99,1,,,,,,,174,,,
torchinferno,few_shot,175,187,148.65,33.57,182.23,2,10.98,1,,,,,,,175,,,
torchinferno,few_shot,182,188,146.89,31.92,178.81,2,11.19,1,,,,,,,182,,,
torchinferno,few_shot,177,189,148.20,34.03,182.23,2,10.98,1,,,,,,,177,,,
torchinferno,few_shot,164,190,158.63,36.08,194.72,2,10.27,1,,,,,,,164,,,
torchinferno,few_shot,168,191,159.30,33.71,193.01,2,10.36,1,,,,,,,168,,,
torchinferno,few_shot,173,192,153.59,34.67,188.26,2,10.62,1,,,,,,,173,,,
torchinferno,few_shot,188,193,142.56,35.63,178.20,2,11.22,1,,,,,,,188,,,
torchinferno,few_shot,194,194,161.02,0.00,173.48,1,5.76,1,,,,,,,194,,,
torchinferno,few_shot,195,195,158.63,0.00,173.13,1,5.78,1,,,,,,,195,,,
torchinferno,few_shot,216,196,143.05,0.00,156.47,1,6.39,1,,,,,,,216,,,
torchinferno,few_shot,222,197,138.67,0.00,153.16,1,6.53,1,,,,,,,222,,,
torchinferno,few_shot,224,198,135.67,0.00,149.34,1,6.70,1,,,,,,,224,,,
torchinferno,few_shot,206,199,150.53,0.00,166.92,1,5.99,1,,,,,,,206,,,
torchinferno,few_shot,219,200,141.94,0.00,156.95,1,6.37,1,,,,,,,219,,,
torchinferno,few_shot,215,201,142.70,0.00,160.25,1,6.24,1,,,,,,,215,,,
torchinferno,few_shot,205,202,153.04,0.00,170.69,1,5.86,1,,,,,,,205,,,
torchinferno,few_shot,207,203,151.27,0.00,167.55,1,5.97,1,,,,,,,207,,,
torchinferno,few_shot,199,204,156.77,0.00,176.83,1,5.66,1,,,,,,,199,,,
torchinferno,few_shot,210,205,147.18,0.00,165.19,1,6.05,1,,,,,,,210,,,
torchinferno,few_shot,203,206,155.83,0.00,174.49,1,5.73,1,,,,,,,203,,,
torchinferno,few_shot,208,207,147.89,0.00,167.30,1,5.98,1,,,,,,,208,,,
torchinferno,few_shot,218,208,142.22,0.00,162.90,1,6.14,1,,,,,,,218,,,
torchinferno,few_shot,201,209,157.74,0.00,178.44,1,5.60,1,,,,,,,201,,,
torchinferno,few_shot,213,210,143.33,0.00,166.61,1,6.00,1,,,,,,,213,,,
torchinferno,few_shot,225,211,133.22,0.00,156.74,1,6.38,1,,,,,,,225,,,
torchinferno,few_shot,214,212,144.33,0.00,167.54,1,5.97,1,,,,,,,214,,,
torchinferno,few_shot,212,213,143.93,0.00,169.62,1,5.90,1,,,,,,,212,,,
torchinferno,few_shot,220,214,140.31,0.00,165.98,1,6.02,1,,,,,,,220,,,
torchinferno,few_shot,200,215,156.59,0.00,184.68,1,5.41,1,,,,,,,200,,,
torchinferno,few_shot,196,216,159.00,0.00,188.00,1,5.32,1,,,,,,,196,,,
torchinferno,few_shot,198,217,160.50,29.05,189.55,2,10.55,1,,,,,,,198,,,
torchinferno,few_shot,204,218,155.41,30.12,185.53,2,10.78,1,,,,,,,204,,,
torchinferno,few_shot,197,219,157.89,35.15,193.04,2,10.36,1,,,,,,,197,,,
torchinferno,few_shot,202,220,156.22,33.80,190.02,2,10.53,1,,,,,,,202,,,
torchinferno,few_shot,223,221,137.50,35.90,173.39,2,11.53,1,,,,,,,223,,,
torchinferno,few_shot,221,222,141.01,35.01,176.02,2,11.36,1,,,,,,,221,,,
torchinferno,few_shot,217,223,143.52,0.00,179.77,1,5.56,1,,,,,,,217,,,
torchinferno,few_shot,209,224,146.53,38.65,185.18,2,10.80,1,,,,,,,209,,,
