model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-18T13:02:42.707285+00:00

Build Times
provider,build_time_s
torchinferno,50.9
vllm,367.3
sglang,190.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,141.71,70.69,97.47,vllm
ttft_p99_ms,758.50,134.78,521.54,vllm
tpot_median_ms,32.92,36.26,76.62,torchinferno
tpot_p99_ms,44.69,88.27,877.73,torchinferno
e2e_median_ms,167.21,97.34,163.48,vllm
e2e_p99_ms,773.09,175.81,971.13,vllm
throughput_median_tps,6.93,13.53,8.13,vllm
total_output_tokens,1461,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,56.24,68.75,150.51,torchinferno
ttft_p99_ms,315.14,312.99,70633.92,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,73.54,85.16,230.80,torchinferno
e2e_p99_ms,315.21,325.43,70704.47,torchinferno
throughput_median_tps,13.60,11.74,4.33,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,189.88,81.90,101.54,vllm
ttft_p99_ms,1024.71,191.78,498.08,vllm
tpot_median_ms,34.76,36.59,80.46,torchinferno
tpot_p99_ms,46.75,128.31,899.60,torchinferno
e2e_median_ms,218.48,114.41,166.86,vllm
e2e_p99_ms,1044.56,235.36,958.01,vllm
throughput_median_tps,5.12,11.96,7.77,vllm
total_output_tokens,1442,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,424.10,80.98,84.05,vllm
ttft_last_turn_ms,174.87,91.54,104.86,vllm
ttft_growth_ratio,0.41,1.13,1.25,torchinferno
ttft_first_turn_median_ms,194.21,70.85,82.55,vllm
ttft_first_turn_p99_ms,1110.89,179.13,129.08,sglang
ttft_last_turn_median_ms,187.65,84.56,101.84,vllm
ttft_last_turn_p99_ms,208.09,203.63,139.99,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,54.04,35.00,64.51,vllm
ttft_p99_ms,789.13,110.28,214.74,vllm
tpot_median_ms,35.07,23.07,433.42,vllm
tpot_p99_ms,86.38,40.21,1106.42,vllm
e2e_median_ms,75.16,52.97,516.80,vllm
e2e_p99_ms,821.38,158.15,1180.61,vllm
throughput_median_tps,19.22,24.64,2.74,vllm
total_output_tokens,1486,1477,1464,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,186.71,46.32,56.04,vllm
ttft_p99_ms,443.97,62.17,98.92,vllm
tpot_median_ms,19.55,15.34,27.62,vllm
tpot_p99_ms,28.21,17.84,116.78,vllm
e2e_median_ms,895.67,574.39,1045.17,vllm
e2e_p99_ms,1518.14,1037.17,1886.12,vllm
throughput_median_tps,41.05,60.85,35.08,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,53,39,72.21,0.00,87.14,1,11.48,1,,,,,,,53,,,
torchinferno,few_shot,74,40,63.30,0.00,80.27,1,12.46,1,,,,,,,74,,,
torchinferno,few_shot,72,41,64.48,0.00,82.24,1,12.16,1,,,,,,,72,,,
torchinferno,few_shot,68,42,66.58,0.00,85.59,1,11.68,1,,,,,,,68,,,
torchinferno,few_shot,38,43,349.51,0.00,370.21,1,2.70,1,,,,,,,38,,,
torchinferno,few_shot,67,44,69.12,0.00,88.24,1,11.33,1,,,,,,,67,,,
torchinferno,few_shot,37,45,367.62,0.00,389.95,1,2.56,1,,,,,,,37,,,
torchinferno,few_shot,65,46,135.08,0.00,158.32,1,6.32,1,,,,,,,65,,,
torchinferno,few_shot,46,47,198.97,0.00,222.79,1,4.49,1,,,,,,,46,,,
torchinferno,few_shot,42,48,284.96,0.00,308.47,1,3.24,1,,,,,,,42,,,
torchinferno,few_shot,35,49,401.15,0.00,428.27,1,2.33,1,,,,,,,35,,,
torchinferno,few_shot,48,50,155.65,0.00,182.24,1,5.49,1,,,,,,,48,,,
torchinferno,few_shot,69,51,67.82,0.00,94.29,1,10.61,1,,,,,,,69,,,
torchinferno,few_shot,45,52,217.03,27.69,244.72,2,8.17,1,,,,,,,45,,,
torchinferno,few_shot,52,53,86.60,30.11,116.71,2,17.14,1,,,,,,,52,,,
torchinferno,few_shot,40,54,318.15,29.21,347.36,2,5.76,1,,,,,,,40,,,
torchinferno,few_shot,51,55,104.62,30.26,134.89,2,14.83,1,,,,,,,51,,,
torchinferno,few_shot,73,56,65.32,30.05,95.37,2,20.97,1,,,,,,,73,,,
torchinferno,few_shot,75,57,62.80,31.98,94.77,2,21.10,1,,,,,,,75,,,
torchinferno,few_shot,77,58,62.78,30.96,93.74,2,21.34,1,,,,,,,77,,,
torchinferno,few_shot,49,59,138.95,33.16,172.10,2,11.62,1,,,,,,,49,,,
torchinferno,few_shot,44,60,248.77,36.13,284.90,2,7.02,1,,,,,,,44,,,
torchinferno,few_shot,50,61,120.26,37.66,157.92,2,12.66,1,,,,,,,50,,,
torchinferno,few_shot,78,62,59.92,37.06,96.98,2,20.62,1,,,,,,,78,,,
torchinferno,few_shot,39,63,332.70,0.00,372.44,1,2.69,1,,,,,,,39,,,
torchinferno,few_shot,36,64,383.18,41.47,424.65,2,4.71,1,,,,,,,36,,,
torchinferno,few_shot,70,65,66.77,40.85,107.61,2,18.58,1,,,,,,,70,,,
torchinferno,few_shot,76,66,151.00,0.00,164.26,1,6.09,1,,,,,,,76,,,
torchinferno,few_shot,92,67,132.16,0.00,147.01,1,6.80,1,,,,,,,92,,,
torchinferno,few_shot,66,68,156.44,0.00,172.23,1,5.81,1,,,,,,,66,,,
torchinferno,few_shot,89,69,137.08,0.00,151.25,1,6.61,1,,,,,,,89,,,
torchinferno,few_shot,98,70,78.08,0.00,92.36,1,10.83,1,,,,,,,98,,,
torchinferno,few_shot,88,71,139.26,0.00,153.43,1,6.52,1,,,,,,,88,,,
torchinferno,few_shot,101,72,74.55,0.00,91.07,1,10.98,1,,,,,,,101,,,
torchinferno,few_shot,71,73,155.07,0.00,172.37,1,5.80,1,,,,,,,71,,,
torchinferno,few_shot,96,74,129.45,0.00,148.47,1,6.74,1,,,,,,,96,,,
torchinferno,few_shot,55,75,111.63,0.00,130.81,1,7.64,1,,,,,,,55,,,
torchinferno,few_shot,80,76,146.33,0.00,166.10,1,6.02,1,,,,,,,80,,,
torchinferno,few_shot,86,77,141.68,0.00,159.94,1,6.25,1,,,,,,,86,,,
torchinferno,few_shot,82,78,144.84,0.00,163.53,1,6.11,1,,,,,,,82,,,
torchinferno,few_shot,95,79,130.80,0.00,152.57,1,6.55,1,,,,,,,95,,,
torchinferno,few_shot,90,80,136.72,0.00,158.19,1,6.32,1,,,,,,,90,,,
torchinferno,few_shot,87,81,140.49,0.00,162.10,1,6.17,1,,,,,,,87,,,
torchinferno,few_shot,81,82,141.31,0.00,168.01,1,5.95,1,,,,,,,81,,,
torchinferno,few_shot,102,83,74.17,0.00,99.30,1,10.07,1,,,,,,,102,,,
torchinferno,few_shot,97,84,128.22,0.00,156.57,1,6.39,1,,,,,,,97,,,
torchinferno,few_shot,100,85,76.60,0.00,102.94,1,9.71,1,,,,,,,100,,,
torchinferno,few_shot,103,86,75.07,26.41,101.48,2,19.71,1,,,,,,,103,,,
torchinferno,few_shot,84,87,140.30,29.61,169.91,2,11.77,1,,,,,,,84,,,
torchinferno,few_shot,94,88,132.37,28.98,161.35,2,12.40,1,,,,,,,94,,,
torchinferno,few_shot,107,89,70.79,29.68,100.46,2,19.91,1,,,,,,,107,,,
torchinferno,few_shot,54,90,138.41,31.78,170.18,2,11.75,1,,,,,,,54,,,
torchinferno,few_shot,56,91,95.45,30.84,126.29,2,15.84,1,,,,,,,56,,,
torchinferno,few_shot,93,92,134.70,31.13,165.83,2,12.06,1,,,,,,,93,,,
torchinferno,few_shot,83,93,142.91,33.20,176.12,2,11.36,1,,,,,,,83,,,
torchinferno,few_shot,99,94,75.99,34.91,110.90,2,18.03,1,,,,,,,99,,,
torchinferno,few_shot,91,95,136.34,35.70,172.03,2,11.63,1,,,,,,,91,,,
torchinferno,few_shot,85,96,139.23,0.00,179.09,1,5.58,1,,,,,,,85,,,
torchinferno,few_shot,79,97,146.29,41.83,188.12,2,10.63,1,,,,,,,79,,,
torchinferno,few_shot,105,98,157.07,0.00,168.98,1,5.92,1,,,,,,,105,,,
torchinferno,few_shot,106,99,154.13,0.00,168.78,1,5.92,1,,,,,,,106,,,
torchinferno,few_shot,112,100,149.30,0.00,162.91,1,6.14,1,,,,,,,112,,,
torchinferno,few_shot,58,101,137.20,0.00,152.24,1,6.57,1,,,,,,,58,,,
torchinferno,few_shot,123,102,141.51,0.00,155.19,1,6.44,1,,,,,,,123,,,
torchinferno,few_shot,57,103,162.58,0.00,178.14,1,5.61,1,,,,,,,57,,,
torchinferno,few_shot,119,104,145.21,0.00,160.01,1,6.25,1,,,,,,,119,,,
torchinferno,few_shot,130,105,73.15,0.00,89.26,1,11.20,1,,,,,,,130,,,
torchinferno,few_shot,109,106,152.06,0.00,170.04,1,5.88,1,,,,,,,109,,,
torchinferno,few_shot,127,107,136.74,0.00,154.95,1,6.45,1,,,,,,,127,,,
torchinferno,few_shot,129,108,133.47,0.00,152.57,1,6.55,1,,,,,,,129,,,
torchinferno,few_shot,110,109,149.62,0.00,172.41,1,5.80,1,,,,,,,110,,,
torchinferno,few_shot,60,110,94.16,0.00,116.48,1,8.59,1,,,,,,,60,,,
torchinferno,few_shot,113,111,148.09,0.00,170.06,1,5.88,1,,,,,,,113,,,
torchinferno,few_shot,122,112,142.19,0.00,164.42,1,6.08,1,,,,,,,122,,,
torchinferno,few_shot,115,113,145.15,0.00,170.07,1,5.88,1,,,,,,,115,,,
torchinferno,few_shot,134,114,68.55,0.00,93.42,1,10.70,1,,,,,,,134,,,
torchinferno,few_shot,114,115,145.94,30.36,176.30,2,11.34,1,,,,,,,114,,,
torchinferno,few_shot,59,116,111.71,29.81,141.52,2,14.13,1,,,,,,,59,,,
torchinferno,few_shot,125,117,138.77,29.40,168.17,2,11.89,1,,,,,,,125,,,
torchinferno,few_shot,108,118,155.84,29.47,185.32,2,10.79,1,,,,,,,108,,,
torchinferno,few_shot,118,119,143.44,33.89,177.32,2,11.28,1,,,,,,,118,,,
torchinferno,few_shot,61,120,79.41,32.00,111.41,2,17.95,1,,,,,,,61,,,
torchinferno,few_shot,116,121,144.50,35.54,180.04,2,11.11,1,,,,,,,116,,,
torchinferno,few_shot,120,122,143.56,34.42,177.99,2,11.24,1,,,,,,,120,,,
torchinferno,few_shot,111,123,151.14,34.89,186.03,2,10.75,1,,,,,,,111,,,
torchinferno,few_shot,121,124,140.89,37.86,178.75,2,11.19,1,,,,,,,121,,,
torchinferno,few_shot,128,125,133.83,37.64,171.48,2,11.66,1,,,,,,,128,,,
torchinferno,few_shot,117,126,143.94,0.00,183.29,1,5.46,1,,,,,,,117,,,
torchinferno,few_shot,126,127,136.33,39.34,175.67,2,11.38,1,,,,,,,126,,,
torchinferno,few_shot,124,128,141.14,38.86,180.00,2,11.11,1,,,,,,,124,,,
torchinferno,few_shot,104,129,158.94,42.30,201.23,2,9.94,1,,,,,,,104,,,
torchinferno,few_shot,156,130,131.25,0.00,145.37,1,6.88,1,,,,,,,156,,,
torchinferno,few_shot,131,131,150.21,0.00,165.52,1,6.04,1,,,,,,,131,,,
torchinferno,few_shot,137,132,147.39,0.00,161.99,1,6.17,1,,,,,,,137,,,
torchinferno,few_shot,153,133,136.56,0.00,150.16,1,6.66,1,,,,,,,153,,,
torchinferno,few_shot,142,134,144.07,0.00,160.04,1,6.25,1,,,,,,,142,,,
torchinferno,few_shot,133,135,150.56,0.00,167.17,1,5.98,1,,,,,,,133,,,
torchinferno,few_shot,145,136,140.33,0.00,159.15,1,6.28,1,,,,,,,145,,,
torchinferno,few_shot,160,137,127.61,0.00,144.90,1,6.90,1,,,,,,,160,,,
torchinferno,few_shot,158,138,131.93,0.00,149.77,1,6.68,1,,,,,,,158,,,
torchinferno,few_shot,138,139,146.42,0.00,167.47,1,5.97,1,,,,,,,138,,,
torchinferno,few_shot,159,140,128.06,0.00,150.07,1,6.66,1,,,,,,,159,,,
torchinferno,few_shot,157,141,130.78,0.00,153.34,1,6.52,1,,,,,,,157,,,
torchinferno,few_shot,136,142,148.46,0.00,171.54,1,5.83,1,,,,,,,136,,,
torchinferno,few_shot,148,143,137.54,0.00,161.72,1,6.18,1,,,,,,,148,,,
torchinferno,few_shot,144,144,143.53,25.71,169.24,2,11.82,1,,,,,,,144,,,
torchinferno,few_shot,135,145,150.04,26.17,176.21,2,11.35,1,,,,,,,135,,,
torchinferno,few_shot,151,146,135.37,29.07,164.44,2,12.16,1,,,,,,,151,,,
torchinferno,few_shot,149,147,136.09,30.17,166.26,2,12.03,1,,,,,,,149,,,
torchinferno,few_shot,63,148,113.38,28.54,141.91,2,14.09,1,,,,,,,63,,,
torchinferno,few_shot,150,149,135.49,31.45,166.94,2,11.98,1,,,,,,,150,,,
torchinferno,few_shot,62,150,133.31,30.68,163.98,2,12.20,1,,,,,,,62,,,
torchinferno,few_shot,143,151,145.35,29.78,175.13,2,11.42,1,,,,,,,143,,,
torchinferno,few_shot,146,152,138.69,33.86,172.55,2,11.59,1,,,,,,,146,,,
torchinferno,few_shot,132,153,152.43,31.86,184.29,2,10.85,1,,,,,,,132,,,
torchinferno,few_shot,140,154,145.87,33.62,179.48,2,11.14,1,,,,,,,140,,,
torchinferno,few_shot,154,155,134.68,34.88,169.56,2,11.80,1,,,,,,,154,,,
torchinferno,few_shot,152,156,137.35,34.90,172.25,2,11.61,1,,,,,,,152,,,
torchinferno,few_shot,141,157,143.18,39.60,182.78,2,10.94,1,,,,,,,141,,,
torchinferno,few_shot,155,158,131.95,40.27,172.21,2,11.61,1,,,,,,,155,,,
torchinferno,few_shot,161,159,123.80,40.36,164.16,2,12.18,1,,,,,,,161,,,
torchinferno,few_shot,139,160,147.18,40.98,188.16,2,10.63,1,,,,,,,139,,,
torchinferno,few_shot,147,161,140.29,21.88,184.04,3,16.30,0,,,,,,,147,,,
torchinferno,few_shot,169,162,155.69,0.00,168.14,1,5.95,1,,,,,,,169,,,
torchinferno,few_shot,165,163,157.44,0.00,171.82,1,5.82,1,,,,,,,165,,,
torchinferno,few_shot,180,164,143.35,0.00,156.96,1,6.37,1,,,,,,,180,,,
torchinferno,few_shot,170,165,154.37,0.00,169.55,1,5.90,1,,,,,,,170,,,
torchinferno,few_shot,189,166,138.07,0.00,151.08,1,6.62,1,,,,,,,189,,,
torchinferno,few_shot,171,167,153.63,0.00,170.23,1,5.87,1,,,,,,,171,,,
torchinferno,few_shot,191,168,135.08,0.00,151.18,1,6.61,1,,,,,,,191,,,
torchinferno,few_shot,179,169,146.04,0.00,161.24,1,6.20,1,,,,,,,179,,,
torchinferno,few_shot,178,170,150.74,0.00,166.54,1,6.00,1,,,,,,,178,,,
torchinferno,few_shot,192,171,131.87,0.00,150.96,1,6.62,1,,,,,,,192,,,
torchinferno,few_shot,163,172,161.96,0.00,180.15,1,5.55,1,,,,,,,163,,,
torchinferno,few_shot,186,173,139.18,0.00,158.58,1,6.31,1,,,,,,,186,,,
torchinferno,few_shot,176,174,150.98,0.00,171.52,1,5.83,1,,,,,,,176,,,
torchinferno,few_shot,162,175,161.68,0.00,182.53,1,5.48,1,,,,,,,162,,,
torchinferno,few_shot,166,176,159.49,0.00,180.82,1,5.53,1,,,,,,,166,,,
torchinferno,few_shot,185,177,140.82,0.00,162.81,1,6.14,1,,,,,,,185,,,
torchinferno,few_shot,183,178,140.47,0.00,167.34,1,5.98,1,,,,,,,183,,,
torchinferno,few_shot,181,179,142.56,27.96,170.52,2,11.73,1,,,,,,,181,,,
torchinferno,few_shot,172,180,153.58,28.19,181.76,2,11.00,1,,,,,,,172,,,
torchinferno,few_shot,190,181,135.42,29.21,164.63,2,12.15,1,,,,,,,190,,,
torchinferno,few_shot,193,182,130.33,29.29,159.62,2,12.53,1,,,,,,,193,,,
torchinferno,few_shot,184,183,139.60,31.06,170.66,2,11.72,1,,,,,,,184,,,
torchinferno,few_shot,164,184,158.01,33.93,191.94,2,10.42,1,,,,,,,164,,,
torchinferno,few_shot,168,185,155.32,34.36,189.68,2,10.54,1,,,,,,,168,,,
torchinferno,few_shot,173,186,154.03,32.19,186.22,2,10.74,1,,,,,,,173,,,
torchinferno,few_shot,177,187,151.79,32.33,184.12,2,10.86,1,,,,,,,177,,,
torchinferno,few_shot,174,188,153.09,33.68,186.77,2,10.71,1,,,,,,,174,,,
torchinferno,few_shot,175,189,151.24,35.42,186.66,2,10.71,1,,,,,,,175,,,
torchinferno,few_shot,167,190,156.60,37.04,193.64,2,10.33,1,,,,,,,167,,,
torchinferno,few_shot,187,191,136.97,37.49,174.46,2,11.46,1,,,,,,,187,,,
torchinferno,few_shot,188,192,138.13,36.30,174.43,2,11.47,1,,,,,,,188,,,
torchinferno,few_shot,182,193,140.59,41.18,181.77,2,11.00,1,,,,,,,182,,,
torchinferno,few_shot,196,194,159.65,0.00,170.84,1,5.85,1,,,,,,,196,,,
torchinferno,few_shot,195,195,160.57,0.00,172.17,1,5.81,1,,,,,,,195,,,
torchinferno,few_shot,219,196,136.06,0.00,151.02,1,6.62,1,,,,,,,219,,,
torchinferno,few_shot,212,197,142.87,0.00,157.62,1,6.34,1,,,,,,,212,,,
torchinferno,few_shot,194,198,160.01,0.00,174.90,1,5.72,1,,,,,,,194,,,
torchinferno,few_shot,222,199,134.75,0.00,149.74,1,6.68,1,,,,,,,222,,,
torchinferno,few_shot,200,200,154.33,0.00,171.90,1,5.82,1,,,,,,,200,,,
torchinferno,few_shot,214,201,142.09,0.00,158.63,1,6.30,1,,,,,,,214,,,
torchinferno,few_shot,216,202,141.91,0.00,158.06,1,6.33,1,,,,,,,216,,,
torchinferno,few_shot,224,203,130.46,0.00,149.26,1,6.70,1,,,,,,,224,,,
torchinferno,few_shot,205,204,150.36,0.00,169.03,1,5.92,1,,,,,,,205,,,
torchinferno,few_shot,218,205,138.91,0.00,158.21,1,6.32,1,,,,,,,218,,,
torchinferno,few_shot,213,206,142.49,0.00,162.52,1,6.15,1,,,,,,,213,,,
torchinferno,few_shot,206,207,150.34,0.00,170.17,1,5.88,1,,,,,,,206,,,
torchinferno,few_shot,217,208,141.06,0.00,160.84,1,6.22,1,,,,,,,217,,,
torchinferno,few_shot,220,209,137.12,0.00,158.14,1,6.32,1,,,,,,,220,,,
torchinferno,few_shot,210,210,145.69,0.00,167.16,1,5.98,1,,,,,,,210,,,
torchinferno,few_shot,199,211,154.72,0.00,179.58,1,5.57,1,,,,,,,199,,,
torchinferno,few_shot,208,212,145.23,0.00,170.51,1,5.86,1,,,,,,,208,,,
torchinferno,few_shot,203,213,150.68,0.00,177.46,1,5.64,1,,,,,,,203,,,
torchinferno,few_shot,215,214,141.62,0.00,166.82,1,5.99,1,,,,,,,215,,,
torchinferno,few_shot,225,215,127.70,0.00,154.86,1,6.46,1,,,,,,,225,,,
torchinferno,few_shot,207,216,147.57,0.00,176.34,1,5.67,1,,,,,,,207,,,
torchinferno,few_shot,221,217,134.14,28.96,163.10,2,12.26,1,,,,,,,221,,,
torchinferno,few_shot,201,218,152.39,0.00,183.15,1,5.46,1,,,,,,,201,,,
torchinferno,few_shot,202,219,153.06,30.26,183.32,2,10.91,1,,,,,,,202,,,
torchinferno,few_shot,223,220,131.91,33.69,165.59,2,12.08,1,,,,,,,223,,,
torchinferno,few_shot,209,221,146.40,32.29,178.70,2,11.19,1,,,,,,,209,,,
torchinferno,few_shot,198,222,158.78,32.41,191.18,2,10.46,1,,,,,,,198,,,
torchinferno,few_shot,211,223,143.31,35.41,178.73,2,11.19,1,,,,,,,211,,,
torchinferno,few_shot,197,224,159.28,35.23,194.51,2,10.28,1,,,,,,,197,,,
