model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-16T21:08:29.785315

Build Times
provider,build_time_s
torchinferno,330.6
vllm,1045.1
sglang,168.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,282.79,161.03,148.51,sglang
ttft_p99_ms,1612.33,498.65,5401.94,vllm
tpot_median_ms,148.79,58.23,73.92,vllm
tpot_p99_ms,186.25,144.88,7311.46,vllm
e2e_median_ms,369.87,220.30,216.24,sglang
e2e_p99_ms,1706.88,542.32,12678.03,vllm
throughput_median_tps,3.98,6.24,5.62,vllm
total_output_tokens,1461,1461,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,273.67,202.22,198.08,sglang
ttft_p99_ms,1418.64,467.79,70131.49,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,299.43,224.00,335.20,vllm
e2e_p99_ms,1469.03,486.34,70258.34,vllm
throughput_median_tps,3.34,4.46,2.98,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,552.15,176.44,153.94,sglang
ttft_p99_ms,1531.89,326.82,587.61,vllm
tpot_median_ms,132.33,57.76,100.93,vllm
tpot_p99_ms,613.03,188.42,217.36,vllm
e2e_median_ms,645.17,223.97,251.11,vllm
e2e_p99_ms,1785.15,416.71,643.04,vllm
throughput_median_tps,1.97,6.11,5.44,vllm
total_output_tokens,1450,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,842.28,143.15,105.50,sglang
ttft_last_turn_ms,530.36,170.55,179.77,vllm
ttft_growth_ratio,0.63,1.19,1.70,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,340.38,57.62,75.69,vllm
ttft_p99_ms,826.17,132.63,497.90,vllm
tpot_median_ms,130.19,26.79,53.82,vllm
tpot_p99_ms,154.26,44.41,545.10,vllm
e2e_median_ms,437.18,78.01,138.15,vllm
e2e_p99_ms,950.72,154.45,606.38,vllm
throughput_median_tps,2.82,15.61,9.54,vllm
total_output_tokens,1474,1476,1488,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,66.58,65.77,sglang
ttft_p99_ms,,120.31,116.57,sglang
tpot_median_ms,,14.91,22.61,vllm
tpot_p99_ms,,19.68,29.19,vllm
e2e_median_ms,,595.93,835.96,vllm
e2e_p99_ms,,996.94,1628.48,vllm
throughput_median_tps,,59.83,41.94,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,194,222.68,0.00,305.69,1,3.27,1
torchinferno,few_shot,195,229.65,0.00,304.67,1,3.28,1
torchinferno,few_shot,196,408.92,0.00,496.05,1,2.02,1
torchinferno,few_shot,197,207.79,0.00,286.11,1,3.50,1
torchinferno,few_shot,198,162.09,0.00,241.76,1,4.14,1
torchinferno,few_shot,199,206.70,0.00,293.86,1,3.40,1
torchinferno,few_shot,200,440.18,0.00,525.09,1,1.90,1
torchinferno,few_shot,201,215.05,0.00,298.68,1,3.35,1
torchinferno,few_shot,202,207.49,0.00,302.46,1,3.31,1
torchinferno,few_shot,203,427.20,0.00,527.46,1,1.90,1
torchinferno,few_shot,204,223.54,0.00,316.51,1,3.16,1
torchinferno,few_shot,205,162.72,0.00,251.00,1,3.98,1
torchinferno,few_shot,206,191.53,0.00,290.51,1,3.44,1
torchinferno,few_shot,207,412.37,0.00,511.69,1,1.95,1
torchinferno,few_shot,208,418.26,0.00,519.85,1,1.92,1
torchinferno,few_shot,209,217.73,0.00,318.79,1,3.14,1
torchinferno,few_shot,210,206.98,0.00,314.89,1,3.18,1
torchinferno,few_shot,211,220.16,0.00,319.36,1,3.13,1
torchinferno,few_shot,212,203.00,0.00,316.47,1,3.16,1
torchinferno,few_shot,213,418.10,135.58,553.68,2,3.61,1
torchinferno,few_shot,214,413.29,142.68,555.98,2,3.60,1
torchinferno,few_shot,215,139.02,133.75,272.77,2,7.33,1
torchinferno,few_shot,216,444.05,135.25,579.30,2,3.45,1
torchinferno,few_shot,217,421.81,143.75,565.56,2,3.54,1
torchinferno,few_shot,218,426.24,147.95,574.19,2,3.48,1
torchinferno,few_shot,219,128.24,148.17,276.41,2,7.24,1
torchinferno,few_shot,220,222.87,151.01,373.88,2,5.35,1
torchinferno,few_shot,221,217.65,148.64,366.29,2,5.46,1
torchinferno,few_shot,222,230.91,149.39,380.30,2,5.26,1
torchinferno,few_shot,223,425.01,159.38,584.38,2,3.42,1
torchinferno,few_shot,224,439.71,150.39,590.10,2,3.39,1
torchinferno,few_shot,225,160.79,152.78,313.57,2,6.38,1
torchinferno,few_shot,226,223.02,153.67,376.69,2,5.31,1
torchinferno,few_shot,227,153.68,158.40,312.08,2,6.41,1
torchinferno,few_shot,228,421.60,165.48,587.08,2,3.41,1
torchinferno,few_shot,229,198.71,162.79,361.49,2,5.53,1
torchinferno,few_shot,230,430.08,0.00,494.19,1,2.02,1
torchinferno,few_shot,231,234.05,0.00,292.23,1,3.42,1
torchinferno,few_shot,232,436.37,0.00,504.23,1,1.98,1
torchinferno,few_shot,233,201.38,0.00,260.07,1,3.85,1
torchinferno,few_shot,234,418.50,0.00,489.55,1,2.04,1
torchinferno,few_shot,235,245.21,0.00,310.53,1,3.22,1
torchinferno,few_shot,236,434.54,0.00,507.12,1,1.97,1
torchinferno,few_shot,237,213.96,0.00,284.20,1,3.52,1
torchinferno,few_shot,238,215.84,0.00,289.82,1,3.45,1
torchinferno,few_shot,239,222.71,0.00,299.80,1,3.34,1
torchinferno,few_shot,240,441.87,0.00,517.87,1,1.93,1
torchinferno,few_shot,241,224.86,0.00,307.86,1,3.25,1
torchinferno,few_shot,242,439.11,0.00,518.79,1,1.93,1
torchinferno,few_shot,243,192.58,0.00,269.53,1,3.71,1
torchinferno,few_shot,244,200.32,0.00,285.88,1,3.50,1
torchinferno,few_shot,245,205.31,0.00,283.27,1,3.53,1
torchinferno,few_shot,246,206.92,0.00,289.53,1,3.45,1
torchinferno,few_shot,247,449.90,0.00,535.02,1,1.87,1
torchinferno,few_shot,248,209.82,0.00,290.94,1,3.44,1
torchinferno,few_shot,249,224.69,0.00,310.44,1,3.22,1
torchinferno,few_shot,250,432.95,0.00,525.96,1,1.90,1
torchinferno,few_shot,251,223.07,0.00,321.01,1,3.12,1
torchinferno,few_shot,252,441.42,0.00,529.05,1,1.89,1
torchinferno,few_shot,253,196.10,0.00,294.39,1,3.40,1
torchinferno,few_shot,254,434.92,0.00,525.62,1,1.90,1
torchinferno,few_shot,255,222.12,0.00,321.11,1,3.11,1
torchinferno,few_shot,256,237.96,0.00,335.32,1,2.98,1
torchinferno,few_shot,257,210.00,0.00,311.51,1,3.21,1
torchinferno,few_shot,258,443.51,139.17,582.67,2,3.43,1
torchinferno,few_shot,259,205.82,133.81,339.64,2,5.89,1
torchinferno,few_shot,260,222.55,142.36,364.91,2,5.48,1
torchinferno,few_shot,261,216.11,134.01,350.13,2,5.71,1
torchinferno,few_shot,262,227.60,136.61,364.21,2,5.49,1
torchinferno,few_shot,263,445.71,148.37,594.08,2,3.37,1
torchinferno,few_shot,264,439.50,148.50,588.00,2,3.40,1
torchinferno,few_shot,265,437.32,139.36,576.68,2,3.47,1
torchinferno,few_shot,266,431.80,141.73,573.53,2,3.49,1
torchinferno,few_shot,267,235.46,154.40,389.86,2,5.13,1
torchinferno,few_shot,268,235.31,147.58,382.89,2,5.22,1
torchinferno,few_shot,269,393.34,145.35,538.70,2,3.71,1
torchinferno,few_shot,270,229.93,149.80,379.73,2,5.27,1
torchinferno,few_shot,271,232.24,158.23,390.47,2,5.12,1
torchinferno,few_shot,272,215.37,158.65,374.01,2,5.35,1
torchinferno,few_shot,273,209.92,159.09,369.00,2,5.42,1
torchinferno,few_shot,274,215.85,158.36,374.21,2,5.34,1
torchinferno,few_shot,275,196.21,88.47,461.61,4,8.67,1
torchinferno,few_shot,276,210.63,67.76,617.16,7,11.34,0
torchinferno,few_shot,277,647.73,0.00,699.95,1,1.43,1
torchinferno,few_shot,278,414.64,0.00,474.14,1,2.11,1
torchinferno,few_shot,279,644.15,0.00,697.54,1,1.43,1
torchinferno,few_shot,280,429.57,0.00,491.93,1,2.03,1
torchinferno,few_shot,281,625.07,0.00,693.68,1,1.44,1
torchinferno,few_shot,282,639.42,0.00,705.73,1,1.42,1
torchinferno,few_shot,283,418.03,0.00,484.24,1,2.07,1
torchinferno,few_shot,284,406.57,0.00,477.13,1,2.10,1
torchinferno,few_shot,285,639.26,0.00,716.19,1,1.40,1
torchinferno,few_shot,286,414.21,0.00,485.85,1,2.06,1
torchinferno,few_shot,287,401.74,0.00,477.39,1,2.09,1
torchinferno,few_shot,288,630.37,0.00,708.49,1,1.41,1
torchinferno,few_shot,289,431.86,0.00,503.25,1,1.99,1
torchinferno,few_shot,290,407.47,0.00,480.52,1,2.08,1
torchinferno,few_shot,291,400.58,0.00,478.18,1,2.09,1
torchinferno,few_shot,292,425.31,0.00,502.06,1,1.99,1
torchinferno,few_shot,293,641.30,0.00,726.76,1,1.38,1
torchinferno,few_shot,294,360.07,0.00,436.64,1,2.29,1
torchinferno,few_shot,295,356.23,0.00,436.96,1,2.29,1
torchinferno,few_shot,296,402.77,0.00,483.56,1,2.07,1
torchinferno,few_shot,297,647.56,0.00,741.58,1,1.35,1
torchinferno,few_shot,298,430.83,0.00,512.81,1,1.95,1
torchinferno,few_shot,299,401.18,0.00,492.08,1,2.03,1
torchinferno,few_shot,300,344.32,0.00,437.69,1,2.28,1
torchinferno,few_shot,301,406.00,0.00,494.73,1,2.02,1
torchinferno,few_shot,302,428.52,0.00,521.03,1,1.92,1
torchinferno,few_shot,303,391.13,0.00,486.53,1,2.06,1
torchinferno,few_shot,304,399.01,0.00,492.51,1,2.03,1
torchinferno,few_shot,305,642.00,0.00,737.10,1,1.36,1
torchinferno,few_shot,306,645.24,138.15,783.39,2,2.55,1
torchinferno,few_shot,307,392.79,131.41,524.19,2,3.82,1
torchinferno,few_shot,308,646.60,140.10,786.70,2,2.54,1
torchinferno,few_shot,309,411.04,136.93,547.97,2,3.65,1
torchinferno,few_shot,310,405.14,140.47,545.61,2,3.67,1
torchinferno,few_shot,311,406.96,144.72,551.68,2,3.63,1
torchinferno,few_shot,312,652.78,138.48,791.26,2,2.53,0
torchinferno,few_shot,313,640.77,138.70,779.47,2,2.57,1
torchinferno,few_shot,314,433.06,143.37,576.43,2,3.47,1
torchinferno,few_shot,315,438.05,141.97,580.02,2,3.45,1
torchinferno,few_shot,316,419.65,139.86,559.51,2,3.57,1
torchinferno,few_shot,317,388.13,154.03,542.16,2,3.69,1
torchinferno,few_shot,318,404.06,154.57,558.62,2,3.58,1
torchinferno,few_shot,319,642.16,157.39,799.55,2,2.50,1
torchinferno,few_shot,320,654.65,154.34,808.99,2,2.47,1
torchinferno,few_shot,321,416.85,157.68,574.53,2,3.48,1
torchinferno,few_shot,322,430.89,153.60,584.49,2,3.42,1
torchinferno,few_shot,323,629.65,163.64,793.28,2,2.52,1
