model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-17T22:09:22.271739

Build Times
provider,build_time_s
torchinferno,321.3
vllm,998.8
sglang,170.8

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,274.43,135.60,140.77,vllm
ttft_p99_ms,2196.15,244.97,4717.12,vllm
tpot_median_ms,150.78,49.20,70.88,vllm
tpot_p99_ms,202.77,140.60,7412.70,vllm
e2e_median_ms,366.26,177.43,208.95,vllm
e2e_p99_ms,2386.87,310.89,12111.84,vllm
throughput_median_tps,4.15,7.74,5.84,vllm
total_output_tokens,1460,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,278.04,213.56,194.76,sglang
ttft_p99_ms,1501.57,249.94,70085.00,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,302.99,301.15,328.57,vllm
e2e_p99_ms,1572.74,356.19,70184.64,vllm
throughput_median_tps,3.30,3.32,3.04,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,537.27,173.75,161.42,sglang
ttft_p99_ms,1561.23,316.98,744.72,vllm
tpot_median_ms,112.98,56.32,101.07,vllm
tpot_p99_ms,435.52,190.57,699.67,vllm
e2e_median_ms,635.42,222.45,261.18,vllm
e2e_p99_ms,1802.26,405.53,897.39,vllm
throughput_median_tps,2.15,6.19,5.19,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,812.61,135.83,110.17,sglang
ttft_last_turn_ms,568.42,169.62,196.94,vllm
ttft_growth_ratio,0.70,1.25,1.79,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,342.93,58.18,75.71,vllm
ttft_p99_ms,973.80,142.64,718.99,vllm
tpot_median_ms,131.17,26.75,46.79,vllm
tpot_p99_ms,152.20,45.42,134.89,vllm
e2e_median_ms,448.05,78.57,137.51,vllm
e2e_p99_ms,1074.33,160.39,750.50,vllm
throughput_median_tps,2.90,15.72,10.20,vllm
total_output_tokens,1468,1473,1483,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,72.36,64.63,sglang
ttft_p99_ms,,219.80,141.47,sglang
tpot_median_ms,,15.10,22.19,vllm
tpot_p99_ms,,20.39,26.52,vllm
e2e_median_ms,,622.87,845.08,vllm
e2e_p99_ms,,1011.67,1582.09,vllm
throughput_median_tps,,58.21,42.35,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,45,2191.74,184.51,2376.25,2,0.84,1
torchinferno,few_shot,46,2188.59,187.28,2375.87,2,0.84,1
torchinferno,few_shot,47,2198.91,179.39,2378.30,2,0.84,1
torchinferno,few_shot,48,2185.80,187.52,2373.32,2,0.84,1
torchinferno,few_shot,49,2189.60,189.45,2379.06,2,0.84,1
torchinferno,few_shot,50,2183.78,191.77,2375.55,2,0.84,1
torchinferno,few_shot,51,2191.13,188.52,2379.65,2,0.84,1
torchinferno,few_shot,52,2195.73,192.43,2388.16,2,0.84,1
torchinferno,few_shot,53,2183.73,197.46,2381.19,2,0.84,1
torchinferno,few_shot,54,2183.87,199.40,2383.27,2,0.84,1
torchinferno,few_shot,55,2189.12,192.98,2382.10,2,0.84,1
torchinferno,few_shot,56,2185.11,206.35,2391.45,2,0.84,1
torchinferno,few_shot,57,2189.93,201.88,2391.81,2,0.84,1
torchinferno,few_shot,58,2180.76,206.11,2386.87,2,0.84,1
torchinferno,few_shot,59,2187.40,201.83,2389.23,2,0.84,1
torchinferno,few_shot,60,2193.14,197.32,2390.45,2,0.84,1
torchinferno,few_shot,61,2189.43,201.48,2390.90,2,0.84,1
torchinferno,few_shot,62,2190.41,212.89,2403.30,2,0.83,1
torchinferno,few_shot,63,2199.06,202.77,2401.83,2,0.83,1
torchinferno,few_shot,64,2194.80,210.48,2405.28,2,0.83,1
torchinferno,few_shot,65,130.82,0.00,188.32,1,5.31,1
torchinferno,few_shot,66,139.06,0.00,202.88,1,4.93,1
torchinferno,few_shot,67,165.21,0.00,229.78,1,4.35,1
torchinferno,few_shot,68,153.90,0.00,218.92,1,4.57,1
torchinferno,few_shot,69,183.89,0.00,246.47,1,4.06,1
torchinferno,few_shot,70,174.77,0.00,242.45,1,4.12,1
torchinferno,few_shot,71,130.26,0.00,200.40,1,4.99,1
torchinferno,few_shot,72,152.61,0.00,226.42,1,4.42,1
torchinferno,few_shot,73,148.13,0.00,218.61,1,4.57,1
torchinferno,few_shot,74,174.44,0.00,243.62,1,4.10,1
torchinferno,few_shot,75,134.66,0.00,211.18,1,4.74,1
torchinferno,few_shot,76,139.13,0.00,214.97,1,4.65,1
torchinferno,few_shot,77,143.40,0.00,221.40,1,4.52,1
torchinferno,few_shot,78,155.06,0.00,237.40,1,4.21,1
torchinferno,few_shot,79,167.98,0.00,245.58,1,4.07,1
torchinferno,few_shot,80,148.71,0.00,228.28,1,4.38,1
torchinferno,few_shot,81,152.48,0.00,235.20,1,4.25,1
torchinferno,few_shot,82,174.45,0.00,264.15,1,3.79,1
torchinferno,few_shot,83,180.05,0.00,271.81,1,3.68,1
torchinferno,few_shot,84,172.40,0.00,258.06,1,3.88,1
torchinferno,few_shot,85,189.94,0.00,277.53,1,3.60,1
torchinferno,few_shot,86,169.67,130.32,299.98,2,6.67,1
torchinferno,few_shot,87,134.86,136.44,271.30,2,7.37,1
torchinferno,few_shot,88,157.99,139.73,297.73,2,6.72,1
torchinferno,few_shot,89,165.09,136.80,301.89,2,6.62,1
torchinferno,few_shot,90,162.85,138.60,301.45,2,6.63,1
torchinferno,few_shot,91,136.66,139.22,275.88,2,7.25,1
torchinferno,few_shot,92,165.71,145.88,311.59,2,6.42,1
torchinferno,few_shot,93,170.71,146.12,316.83,2,6.31,1
torchinferno,few_shot,94,154.61,145.21,299.82,2,6.67,1
torchinferno,few_shot,95,142.37,142.56,284.93,2,7.02,1
torchinferno,few_shot,96,152.91,147.91,300.81,2,6.65,1
torchinferno,few_shot,97,363.73,0.00,416.00,1,2.40,1
torchinferno,few_shot,98,380.02,0.00,436.78,1,2.29,1
torchinferno,few_shot,99,217.94,0.00,282.58,1,3.54,1
torchinferno,few_shot,100,357.30,0.00,413.98,1,2.42,1
torchinferno,few_shot,101,343.28,0.00,412.94,1,2.42,1
torchinferno,few_shot,102,370.82,0.00,436.41,1,2.29,1
torchinferno,few_shot,103,194.68,0.00,264.78,1,3.78,1
torchinferno,few_shot,104,349.76,0.00,427.44,1,2.34,1
torchinferno,few_shot,105,339.67,0.00,411.98,1,2.43,1
torchinferno,few_shot,106,213.67,0.00,287.99,1,3.47,1
torchinferno,few_shot,107,207.81,0.00,285.53,1,3.50,1
torchinferno,few_shot,108,368.58,0.00,441.63,1,2.26,1
torchinferno,few_shot,109,345.15,0.00,426.06,1,2.35,1
torchinferno,few_shot,110,356.61,0.00,446.10,1,2.24,1
torchinferno,few_shot,111,217.91,0.00,299.52,1,3.34,1
torchinferno,few_shot,112,216.63,0.00,293.78,1,3.40,1
torchinferno,few_shot,113,374.99,0.00,466.18,1,2.15,1
torchinferno,few_shot,114,363.41,0.00,446.66,1,2.24,1
torchinferno,few_shot,115,373.64,0.00,456.94,1,2.19,1
torchinferno,few_shot,116,212.66,0.00,299.17,1,3.34,1
torchinferno,few_shot,117,371.06,0.00,469.96,1,2.13,1
torchinferno,few_shot,118,222.85,0.00,312.61,1,3.20,1
torchinferno,few_shot,119,189.53,0.00,285.82,1,3.50,1
torchinferno,few_shot,120,347.09,0.00,449.56,1,2.22,1
torchinferno,few_shot,121,370.22,0.00,472.82,1,2.11,1
torchinferno,few_shot,122,214.53,0.00,313.95,1,3.19,1
torchinferno,few_shot,123,380.52,0.00,486.03,1,2.06,1
torchinferno,few_shot,124,207.93,0.00,309.28,1,3.23,1
torchinferno,few_shot,125,350.15,141.72,491.87,2,4.07,1
torchinferno,few_shot,126,203.08,137.79,340.87,2,5.87,1
torchinferno,few_shot,127,345.32,137.93,483.25,2,4.14,1
torchinferno,few_shot,128,197.61,144.57,342.19,2,5.84,1
torchinferno,few_shot,129,208.94,147.19,356.13,2,5.62,1
torchinferno,few_shot,130,377.46,140.71,518.17,2,3.86,1
torchinferno,few_shot,131,338.26,144.19,482.44,2,4.15,1
torchinferno,few_shot,132,201.68,151.00,352.67,2,5.67,1
torchinferno,few_shot,133,370.86,149.68,520.54,2,3.84,1
torchinferno,few_shot,134,363.32,148.65,511.98,2,3.91,1
torchinferno,few_shot,135,199.37,158.37,357.74,2,5.59,1
torchinferno,few_shot,136,338.95,159.06,498.00,2,4.02,1
torchinferno,few_shot,137,378.20,156.26,534.46,2,3.74,1
torchinferno,few_shot,138,202.59,152.61,355.20,2,5.63,1
torchinferno,few_shot,139,350.21,156.93,507.13,2,3.94,1
torchinferno,few_shot,140,181.22,168.09,349.31,2,5.73,1
torchinferno,few_shot,141,199.28,157.38,356.66,2,5.61,1
torchinferno,few_shot,142,358.29,171.80,530.09,2,3.77,1
torchinferno,few_shot,143,341.39,174.01,515.40,2,3.88,1
torchinferno,few_shot,144,344.60,165.76,510.36,2,3.92,1
torchinferno,few_shot,145,212.57,171.76,384.33,2,5.20,1
torchinferno,few_shot,146,361.96,175.57,537.53,2,3.72,1
torchinferno,few_shot,147,348.72,174.73,523.45,2,3.82,1
torchinferno,few_shot,148,355.59,175.21,530.80,2,3.77,1
torchinferno,few_shot,149,189.44,111.89,413.22,3,7.26,0
torchinferno,few_shot,150,547.36,0.00,613.86,1,1.63,1
torchinferno,few_shot,151,556.92,0.00,611.20,1,1.64,1
torchinferno,few_shot,152,552.62,0.00,610.15,1,1.64,1
torchinferno,few_shot,153,253.65,0.00,317.37,1,3.15,1
torchinferno,few_shot,154,332.92,0.00,399.70,1,2.50,1
torchinferno,few_shot,155,254.21,0.00,321.67,1,3.11,1
torchinferno,few_shot,156,315.25,0.00,388.27,1,2.58,1
torchinferno,few_shot,157,322.72,0.00,399.59,1,2.50,1
torchinferno,few_shot,158,327.86,0.00,397.87,1,2.51,1
torchinferno,few_shot,159,284.97,0.00,352.63,1,2.84,1
torchinferno,few_shot,160,338.23,0.00,422.83,1,2.37,1
torchinferno,few_shot,161,540.94,0.00,625.19,1,1.60,1
torchinferno,few_shot,162,348.40,0.00,429.44,1,2.33,1
torchinferno,few_shot,163,339.62,0.00,422.46,1,2.37,1
torchinferno,few_shot,164,273.78,0.00,354.69,1,2.82,1
torchinferno,few_shot,165,326.80,0.00,404.57,1,2.47,1
torchinferno,few_shot,166,542.34,0.00,635.85,1,1.57,1
torchinferno,few_shot,167,340.42,0.00,427.13,1,2.34,1
torchinferno,few_shot,168,259.44,0.00,352.57,1,2.84,1
torchinferno,few_shot,169,345.60,0.00,444.16,1,2.25,1
torchinferno,few_shot,170,311.27,0.00,407.71,1,2.45,1
torchinferno,few_shot,171,262.72,0.00,353.10,1,2.83,1
torchinferno,few_shot,172,240.72,0.00,336.04,1,2.98,1
torchinferno,few_shot,173,249.53,0.00,341.16,1,2.93,1
torchinferno,few_shot,174,343.54,0.00,434.68,1,2.30,1
torchinferno,few_shot,175,254.38,0.00,355.19,1,2.82,1
torchinferno,few_shot,176,242.01,0.00,348.53,1,2.87,1
torchinferno,few_shot,177,360.37,0.00,456.96,1,2.19,1
torchinferno,few_shot,178,332.49,0.00,431.33,1,2.32,1
torchinferno,few_shot,179,269.89,0.00,377.05,1,2.65,1
torchinferno,few_shot,180,272.67,0.00,372.42,1,2.69,1
torchinferno,few_shot,181,265.10,0.00,376.86,1,2.65,1
torchinferno,few_shot,182,265.49,0.00,371.29,1,2.69,1
torchinferno,few_shot,183,269.84,0.00,380.29,1,2.63,1
torchinferno,few_shot,184,242.99,0.00,363.11,1,2.75,1
torchinferno,few_shot,185,544.32,0.00,667.28,1,1.50,1
torchinferno,few_shot,186,568.15,133.35,701.50,2,2.85,1
torchinferno,few_shot,187,357.51,137.50,495.00,2,4.04,1
torchinferno,few_shot,188,550.10,154.60,704.70,2,2.84,1
torchinferno,few_shot,189,244.32,148.94,393.26,2,5.09,1
torchinferno,few_shot,190,325.47,152.65,478.12,2,4.18,1
torchinferno,few_shot,191,327.98,155.48,483.46,2,4.14,1
torchinferno,few_shot,192,330.58,153.22,483.80,2,4.13,1
torchinferno,few_shot,193,345.63,152.16,497.79,2,4.02,1
torchinferno,few_shot,194,326.54,151.18,477.72,2,4.19,1
torchinferno,few_shot,195,258.65,162.60,421.25,2,4.75,1
torchinferno,few_shot,196,257.58,153.41,411.00,2,4.87,1
torchinferno,few_shot,197,551.93,163.79,715.71,2,2.79,1
torchinferno,few_shot,198,350.55,152.24,502.79,2,3.98,1
torchinferno,few_shot,199,351.11,167.35,518.46,2,3.86,1
torchinferno,few_shot,200,327.87,170.09,497.96,2,4.02,1
torchinferno,few_shot,201,270.05,163.14,433.19,2,4.62,1
torchinferno,few_shot,202,317.41,168.99,486.39,2,4.11,1
torchinferno,few_shot,203,261.76,161.37,423.13,2,4.73,1
torchinferno,few_shot,204,245.19,165.98,411.17,2,4.86,1
torchinferno,few_shot,205,556.71,167.76,724.47,2,2.76,1
torchinferno,few_shot,206,260.93,173.30,434.23,2,4.61,1
torchinferno,few_shot,207,331.16,174.98,506.14,2,3.95,1
torchinferno,few_shot,208,318.61,173.53,492.14,2,4.06,1
torchinferno,few_shot,209,277.06,173.90,450.97,2,4.43,1
torchinferno,few_shot,210,304.56,183.31,487.86,2,4.10,1
torchinferno,few_shot,211,548.28,183.55,731.83,2,2.73,1
torchinferno,few_shot,212,306.20,180.92,487.13,2,4.11,1
torchinferno,few_shot,213,165.88,0.00,229.31,1,4.36,1
torchinferno,few_shot,214,164.41,0.00,232.41,1,4.30,1
torchinferno,few_shot,215,169.42,0.00,243.21,1,4.11,1
torchinferno,few_shot,216,152.24,0.00,222.26,1,4.50,1
torchinferno,few_shot,217,145.84,0.00,225.03,1,4.44,1
torchinferno,few_shot,218,175.00,0.00,252.75,1,3.96,1
torchinferno,few_shot,219,138.27,0.00,213.32,1,4.69,1
torchinferno,few_shot,220,159.80,0.00,236.35,1,4.23,1
torchinferno,few_shot,221,126.73,0.00,210.64,1,4.75,1
torchinferno,few_shot,222,139.87,0.00,220.35,1,4.54,1
torchinferno,few_shot,223,127.72,0.00,206.88,1,4.83,1
torchinferno,few_shot,224,164.29,0.00,251.18,1,3.98,1
torchinferno,few_shot,225,118.66,0.00,200.92,1,4.98,1
torchinferno,few_shot,226,171.59,0.00,257.16,1,3.89,1
torchinferno,few_shot,227,129.33,0.00,216.28,1,4.62,1
torchinferno,few_shot,228,142.44,0.00,232.38,1,4.30,1
torchinferno,few_shot,229,137.51,0.00,232.05,1,4.31,1
torchinferno,few_shot,230,161.21,0.00,252.69,1,3.96,1
torchinferno,few_shot,231,163.54,0.00,256.57,1,3.90,1
torchinferno,few_shot,232,422.62,0.00,523.90,1,1.91,1
torchinferno,few_shot,233,142.01,0.00,239.72,1,4.17,1
torchinferno,few_shot,234,141.80,0.00,243.89,1,4.10,1
torchinferno,few_shot,235,135.41,0.00,238.43,1,4.19,1
torchinferno,few_shot,236,160.03,0.00,259.35,1,3.86,1
torchinferno,few_shot,237,125.79,142.63,268.43,2,7.45,1
torchinferno,few_shot,238,147.60,141.64,289.24,2,6.91,1
torchinferno,few_shot,239,128.09,146.62,274.71,2,7.28,1
torchinferno,few_shot,240,150.65,146.34,296.99,2,6.73,1
torchinferno,few_shot,241,158.98,148.46,307.44,2,6.51,1
torchinferno,few_shot,242,161.10,145.06,306.16,2,6.53,1
torchinferno,few_shot,243,115.57,153.50,269.07,2,7.43,1
torchinferno,few_shot,244,145.92,150.74,296.66,2,6.74,1
torchinferno,few_shot,245,126.50,147.64,274.14,2,7.30,1
torchinferno,few_shot,246,134.37,153.82,288.18,2,6.94,1
torchinferno,few_shot,247,130.80,157.62,288.42,2,6.93,1
torchinferno,few_shot,248,156.64,154.51,311.15,2,6.43,1
torchinferno,few_shot,249,129.18,154.96,284.15,2,7.04,1
torchinferno,few_shot,250,311.27,0.00,369.75,1,2.70,1
torchinferno,few_shot,251,143.50,0.00,203.96,1,4.90,1
torchinferno,few_shot,252,300.49,0.00,360.41,1,2.77,1
torchinferno,few_shot,253,300.18,0.00,359.23,1,2.78,1
torchinferno,few_shot,254,307.69,0.00,379.78,1,2.63,1
torchinferno,few_shot,255,328.91,0.00,394.58,1,2.53,1
torchinferno,few_shot,256,326.05,0.00,388.71,1,2.57,1
torchinferno,few_shot,257,149.80,0.00,220.50,1,4.54,1
torchinferno,few_shot,258,317.57,0.00,397.22,1,2.52,1
torchinferno,few_shot,259,131.89,0.00,210.48,1,4.75,1
torchinferno,few_shot,260,157.38,0.00,227.43,1,4.40,1
torchinferno,few_shot,261,163.99,0.00,234.78,1,4.26,1
torchinferno,few_shot,262,291.33,0.00,375.22,1,2.67,1
torchinferno,few_shot,263,130.98,0.00,214.35,1,4.67,1
torchinferno,few_shot,264,150.42,0.00,231.14,1,4.33,1
torchinferno,few_shot,265,313.32,0.00,394.13,1,2.54,1
torchinferno,few_shot,266,162.38,0.00,245.67,1,4.07,1
torchinferno,few_shot,267,311.95,0.00,403.53,1,2.48,1
torchinferno,few_shot,268,296.15,0.00,378.18,1,2.64,1
torchinferno,few_shot,269,287.60,0.00,381.93,1,2.62,1
torchinferno,few_shot,270,141.78,0.00,231.95,1,4.31,1
torchinferno,few_shot,271,175.45,0.00,262.34,1,3.81,1
torchinferno,few_shot,272,304.98,0.00,400.06,1,2.50,1
torchinferno,few_shot,273,300.43,0.00,398.20,1,2.51,1
torchinferno,few_shot,274,132.84,0.00,232.82,1,4.30,1
torchinferno,few_shot,275,295.73,0.00,399.93,1,2.50,1
torchinferno,few_shot,276,163.03,0.00,256.13,1,3.90,1
torchinferno,few_shot,277,316.55,0.00,425.30,1,2.35,1
torchinferno,few_shot,278,153.38,0.00,259.79,1,3.85,1
torchinferno,few_shot,279,309.26,142.87,452.13,2,4.42,1
torchinferno,few_shot,280,157.11,151.40,308.51,2,6.48,0
torchinferno,few_shot,281,323.19,143.33,466.52,2,4.29,1
torchinferno,few_shot,282,137.63,155.58,293.21,2,6.82,1
torchinferno,few_shot,283,325.92,149.22,475.14,2,4.21,1
torchinferno,few_shot,284,292.72,161.42,454.14,2,4.40,1
torchinferno,few_shot,285,326.07,160.23,486.30,2,4.11,1
torchinferno,few_shot,286,139.31,157.06,296.36,2,6.75,1
torchinferno,few_shot,287,141.34,164.51,305.85,2,6.54,1
torchinferno,few_shot,288,149.26,154.72,303.98,2,6.58,1
torchinferno,few_shot,289,306.32,167.76,474.08,2,4.22,1
torchinferno,few_shot,290,310.50,162.61,473.11,2,4.23,1
torchinferno,few_shot,291,177.00,157.96,334.96,2,5.97,1
torchinferno,few_shot,292,157.09,167.89,324.98,2,6.15,1
torchinferno,few_shot,293,319.04,167.61,486.65,2,4.11,1
torchinferno,few_shot,294,170.66,162.11,332.77,2,6.01,1
torchinferno,few_shot,295,167.52,170.81,338.33,2,5.91,1
torchinferno,few_shot,296,155.11,168.18,323.29,2,6.19,1
torchinferno,few_shot,297,303.31,181.75,485.06,2,4.12,1
torchinferno,few_shot,298,151.72,108.38,368.47,3,8.14,1
torchinferno,few_shot,299,296.35,91.47,570.77,4,7.01,1
torchinferno,few_shot,300,309.05,70.15,729.97,7,9.59,0
torchinferno,few_shot,301,591.02,0.00,656.08,1,1.52,1
torchinferno,few_shot,302,585.76,0.00,651.93,1,1.53,1
torchinferno,few_shot,303,457.79,0.00,517.99,1,1.93,1
torchinferno,few_shot,304,363.61,0.00,429.91,1,2.33,1
torchinferno,few_shot,305,350.28,0.00,410.06,1,2.44,1
torchinferno,few_shot,306,345.85,0.00,404.94,1,2.47,1
torchinferno,few_shot,307,448.42,0.00,509.95,1,1.96,1
torchinferno,few_shot,308,604.84,0.00,683.13,1,1.46,1
torchinferno,few_shot,309,359.09,0.00,425.65,1,2.35,1
torchinferno,few_shot,310,373.76,0.00,441.71,1,2.26,1
torchinferno,few_shot,311,365.43,0.00,436.87,1,2.29,1
torchinferno,few_shot,312,342.12,0.00,424.64,1,2.35,1
torchinferno,few_shot,313,437.90,0.00,518.34,1,1.93,1
torchinferno,few_shot,314,593.97,0.00,676.23,1,1.48,1
torchinferno,few_shot,315,428.42,0.00,512.40,1,1.95,1
torchinferno,few_shot,316,458.80,0.00,546.23,1,1.83,1
torchinferno,few_shot,317,442.14,0.00,537.66,1,1.86,1
torchinferno,few_shot,318,447.04,0.00,542.70,1,1.84,1
torchinferno,few_shot,319,612.24,0.00,704.78,1,1.42,1
torchinferno,few_shot,320,600.86,0.00,704.08,1,1.42,1
torchinferno,few_shot,321,355.59,0.00,451.30,1,2.22,1
torchinferno,few_shot,322,454.84,0.00,557.60,1,1.79,1
torchinferno,few_shot,323,422.80,0.00,521.59,1,1.92,1
