model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-16T09:02:56.128591+00:00

Build Times
provider,build_time_s
torchinferno,43.6
vllm,381.6
sglang,170.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,141.93,74.70,80.08,vllm
ttft_p99_ms,732.64,157.42,529.17,vllm
tpot_median_ms,31.43,37.80,65.72,torchinferno
tpot_p99_ms,43.99,92.69,843.70,torchinferno
e2e_median_ms,166.56,101.45,135.74,vllm
e2e_p99_ms,751.34,195.47,961.35,vllm
throughput_median_tps,6.96,12.73,9.75,vllm
total_output_tokens,1461,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,56.65,71.85,129.52,torchinferno
ttft_p99_ms,324.63,374.83,70386.37,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,74.61,90.18,212.15,torchinferno
e2e_p99_ms,343.28,398.59,70430.13,torchinferno
throughput_median_tps,13.40,11.09,4.71,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,193.31,82.72,83.07,vllm
ttft_p99_ms,1022.08,196.76,692.28,vllm
tpot_median_ms,34.63,35.56,78.08,torchinferno
tpot_p99_ms,45.15,125.73,899.81,torchinferno
e2e_median_ms,222.00,112.56,147.45,vllm
e2e_p99_ms,1058.60,234.47,944.09,vllm
throughput_median_tps,5.04,12.61,9.23,vllm
total_output_tokens,1454,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,431.45,81.54,62.79,sglang
ttft_last_turn_ms,175.42,88.64,91.55,vllm
ttft_growth_ratio,0.41,1.09,1.46,torchinferno
ttft_first_turn_median_ms,224.16,71.41,60.17,sglang
ttft_first_turn_p99_ms,1102.73,196.68,105.09,sglang
ttft_last_turn_median_ms,189.55,82.62,86.78,vllm
ttft_last_turn_p99_ms,213.45,201.47,124.82,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,53.95,37.46,52.34,vllm
ttft_p99_ms,804.79,100.65,126.44,vllm
tpot_median_ms,35.14,27.45,409.93,vllm
tpot_p99_ms,89.64,36.34,1049.41,vllm
e2e_median_ms,76.18,56.19,448.46,vllm
e2e_p99_ms,830.69,134.22,1120.63,vllm
throughput_median_tps,19.32,22.93,3.19,vllm
total_output_tokens,1480,1459,1465,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,182.73,47.15,52.30,vllm
ttft_p99_ms,524.63,64.29,380.80,vllm
tpot_median_ms,19.50,15.42,24.69,vllm
tpot_p99_ms,25.42,17.67,84.46,vllm
e2e_median_ms,876.61,581.92,918.24,vllm
e2e_p99_ms,1613.85,1057.07,1775.03,vllm
throughput_median_tps,40.97,60.41,39.03,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,76,39,64.74,0.00,79.39,1,12.60,1,,,,,,,76,,,
torchinferno,few_shot,35,40,375.13,0.00,391.98,1,2.55,1,,,,,,,35,,,
torchinferno,few_shot,68,41,68.11,0.00,84.60,1,11.82,1,,,,,,,68,,,
torchinferno,few_shot,71,42,68.39,0.00,83.70,1,11.95,1,,,,,,,71,,,
torchinferno,few_shot,47,43,172.06,0.00,189.75,1,5.27,1,,,,,,,47,,,
torchinferno,few_shot,67,44,69.34,0.00,86.95,1,11.50,1,,,,,,,67,,,
torchinferno,few_shot,48,45,156.76,0.00,173.90,1,5.75,1,,,,,,,48,,,
torchinferno,few_shot,66,46,70.78,0.00,88.52,1,11.30,1,,,,,,,66,,,
torchinferno,few_shot,69,47,67.82,0.00,87.31,1,11.45,1,,,,,,,69,,,
torchinferno,few_shot,46,48,190.23,0.00,209.38,1,4.78,1,,,,,,,46,,,
torchinferno,few_shot,42,49,256.24,0.00,277.87,1,3.60,1,,,,,,,42,,,
torchinferno,few_shot,64,50,150.18,0.00,170.74,1,5.86,1,,,,,,,64,,,
torchinferno,few_shot,34,51,393.97,0.00,415.79,1,2.41,1,,,,,,,34,,,
torchinferno,few_shot,53,52,73.10,0.00,96.50,1,10.36,1,,,,,,,53,,,
torchinferno,few_shot,65,53,136.41,0.00,162.41,1,6.16,1,,,,,,,65,,,
torchinferno,few_shot,45,54,205.75,28.47,234.22,2,8.54,1,,,,,,,45,,,
torchinferno,few_shot,51,55,106.32,27.19,133.51,2,14.98,1,,,,,,,51,,,
torchinferno,few_shot,40,56,293.60,27.30,320.90,2,6.23,1,,,,,,,40,,,
torchinferno,few_shot,44,57,225.07,27.75,252.82,2,7.91,1,,,,,,,44,,,
torchinferno,few_shot,70,58,68.45,28.92,97.38,2,20.54,1,,,,,,,70,,,
torchinferno,few_shot,49,59,139.20,30.46,169.66,2,11.79,1,,,,,,,49,,,
torchinferno,few_shot,43,60,238.82,0.00,271.49,1,3.68,1,,,,,,,43,,,
torchinferno,few_shot,50,61,121.11,32.65,153.76,2,13.01,1,,,,,,,50,,,
torchinferno,few_shot,52,62,88.34,33.23,121.56,2,16.45,1,,,,,,,52,,,
torchinferno,few_shot,36,63,359.94,34.39,394.33,2,5.07,1,,,,,,,36,,,
torchinferno,few_shot,75,64,66.15,35.08,101.23,2,19.76,1,,,,,,,75,,,
torchinferno,few_shot,73,65,67.16,36.96,104.12,2,19.21,1,,,,,,,73,,,
torchinferno,few_shot,74,66,146.65,0.00,158.94,1,6.29,1,,,,,,,74,,,
torchinferno,few_shot,80,67,140.63,0.00,155.33,1,6.44,1,,,,,,,80,,,
torchinferno,few_shot,105,68,65.47,0.00,79.21,1,12.63,1,,,,,,,105,,,
torchinferno,few_shot,95,69,130.13,0.00,144.07,1,6.94,1,,,,,,,95,,,
torchinferno,few_shot,106,70,65.03,0.00,79.73,1,12.54,1,,,,,,,106,,,
torchinferno,few_shot,57,71,73.51,0.00,88.13,1,11.35,1,,,,,,,57,,,
torchinferno,few_shot,88,72,132.52,0.00,149.75,1,6.68,1,,,,,,,88,,,
torchinferno,few_shot,89,73,132.59,0.00,149.75,1,6.68,1,,,,,,,89,,,
torchinferno,few_shot,92,74,132.34,0.00,149.13,1,6.71,1,,,,,,,92,,,
torchinferno,few_shot,97,75,128.80,0.00,146.08,1,6.85,1,,,,,,,97,,,
torchinferno,few_shot,102,76,66.04,0.00,85.15,1,11.74,1,,,,,,,102,,,
torchinferno,few_shot,55,77,106.30,0.00,125.33,1,7.98,1,,,,,,,55,,,
torchinferno,few_shot,98,78,67.93,0.00,88.37,1,11.32,1,,,,,,,98,,,
torchinferno,few_shot,82,79,137.34,0.00,157.64,1,6.34,1,,,,,,,82,,,
torchinferno,few_shot,86,80,135.64,0.00,157.04,1,6.37,1,,,,,,,86,,,
torchinferno,few_shot,96,81,128.64,0.00,151.01,1,6.62,1,,,,,,,96,,,
torchinferno,few_shot,85,82,135.15,0.00,158.85,1,6.30,1,,,,,,,85,,,
torchinferno,few_shot,90,83,133.06,0.00,157.17,1,6.36,1,,,,,,,90,,,
torchinferno,few_shot,79,84,142.94,26.47,169.41,2,11.81,1,,,,,,,79,,,
torchinferno,few_shot,84,85,134.72,28.50,163.22,2,12.25,1,,,,,,,84,,,
torchinferno,few_shot,110,86,62.64,0.00,90.61,1,11.04,1,,,,,,,110,,,
torchinferno,few_shot,94,87,128.86,29.80,158.66,2,12.61,1,,,,,,,94,,,
torchinferno,few_shot,99,88,69.53,28.55,98.09,2,20.39,1,,,,,,,99,,,
torchinferno,few_shot,81,89,136.80,0.00,168.98,1,5.92,1,,,,,,,81,,,
torchinferno,few_shot,78,90,143.90,32.24,176.13,2,11.36,1,,,,,,,78,,,
torchinferno,few_shot,77,91,143.45,34.12,177.57,2,11.26,1,,,,,,,77,,,
torchinferno,few_shot,56,92,90.82,31.97,122.79,2,16.29,1,,,,,,,56,,,
torchinferno,few_shot,83,93,135.96,34.52,170.48,2,11.73,1,,,,,,,83,,,
torchinferno,few_shot,91,94,131.20,35.96,167.16,2,11.96,1,,,,,,,91,,,
torchinferno,few_shot,93,95,130.02,37.19,167.21,2,11.96,1,,,,,,,93,,,
torchinferno,few_shot,87,96,135.66,0.00,171.28,1,5.84,1,,,,,,,87,,,
torchinferno,few_shot,54,97,124.16,37.76,161.93,2,12.35,1,,,,,,,54,,,
torchinferno,few_shot,100,98,146.24,0.00,158.01,1,6.33,1,,,,,,,100,,,
torchinferno,few_shot,113,99,137.20,0.00,152.28,1,6.57,1,,,,,,,113,,,
torchinferno,few_shot,129,100,120.34,0.00,135.16,1,7.40,1,,,,,,,129,,,
torchinferno,few_shot,109,101,142.11,0.00,155.83,1,6.42,1,,,,,,,109,,,
torchinferno,few_shot,119,102,129.75,0.00,146.08,1,6.85,1,,,,,,,119,,,
torchinferno,few_shot,58,103,126.61,0.00,142.54,1,7.02,1,,,,,,,58,,,
torchinferno,few_shot,101,104,145.57,0.00,161.40,1,6.20,1,,,,,,,101,,,
torchinferno,few_shot,123,105,127.84,0.00,145.27,1,6.88,1,,,,,,,123,,,
torchinferno,few_shot,115,106,137.79,0.00,154.63,1,6.47,1,,,,,,,115,,,
torchinferno,few_shot,130,107,65.79,0.00,83.99,1,11.91,1,,,,,,,130,,,
torchinferno,few_shot,60,108,88.91,0.00,106.46,1,9.39,1,,,,,,,60,,,
torchinferno,few_shot,117,109,132.61,0.00,153.65,1,6.51,1,,,,,,,117,,,
torchinferno,few_shot,127,110,124.44,0.00,145.47,1,6.87,1,,,,,,,127,,,
torchinferno,few_shot,112,111,139.16,0.00,162.17,1,6.17,1,,,,,,,112,,,
torchinferno,few_shot,122,112,128.13,0.00,154.89,1,6.46,1,,,,,,,122,,,
torchinferno,few_shot,103,113,145.29,24.87,170.16,2,11.75,1,,,,,,,103,,,
torchinferno,few_shot,136,114,61.85,0.00,88.25,1,11.33,1,,,,,,,136,,,
torchinferno,few_shot,120,115,131.44,26.16,157.60,2,12.69,1,,,,,,,120,,,
torchinferno,few_shot,118,116,132.84,26.38,159.22,2,12.56,1,,,,,,,118,,,
torchinferno,few_shot,108,117,140.52,29.60,170.12,2,11.76,1,,,,,,,108,,,
torchinferno,few_shot,114,118,138.22,28.71,166.93,2,11.98,1,,,,,,,114,,,
torchinferno,few_shot,61,119,70.04,30.66,100.70,2,19.86,1,,,,,,,61,,,
torchinferno,few_shot,128,120,122.02,31.45,153.48,2,13.03,1,,,,,,,128,,,
torchinferno,few_shot,124,121,129.41,29.98,159.38,2,12.55,1,,,,,,,124,,,
torchinferno,few_shot,111,122,138.47,33.47,171.94,2,11.63,1,,,,,,,111,,,
torchinferno,few_shot,107,123,140.41,34.13,174.54,2,11.46,1,,,,,,,107,,,
torchinferno,few_shot,125,124,129.00,31.49,160.48,2,12.46,1,,,,,,,125,,,
torchinferno,few_shot,104,125,142.32,35.10,177.42,2,11.27,1,,,,,,,104,,,
torchinferno,few_shot,126,126,126.04,34.89,160.93,2,12.43,1,,,,,,,126,,,
torchinferno,few_shot,116,127,133.29,36.21,169.49,2,11.80,1,,,,,,,116,,,
torchinferno,few_shot,121,128,130.36,36.08,166.43,2,12.02,1,,,,,,,121,,,
torchinferno,few_shot,59,129,105.17,36.37,141.54,2,14.13,1,,,,,,,59,,,
torchinferno,few_shot,133,130,142.23,0.00,156.37,1,6.40,1,,,,,,,133,,,
torchinferno,few_shot,134,131,142.04,0.00,157.24,1,6.36,1,,,,,,,134,,,
torchinferno,few_shot,157,132,124.94,0.00,138.78,1,7.21,1,,,,,,,157,,,
torchinferno,few_shot,142,133,137.66,0.00,154.24,1,6.48,1,,,,,,,142,,,
torchinferno,few_shot,159,134,121.40,0.00,138.58,1,7.22,1,,,,,,,159,,,
torchinferno,few_shot,131,135,144.88,0.00,158.75,1,6.30,1,,,,,,,131,,,
torchinferno,few_shot,137,136,141.18,0.00,158.91,1,6.29,1,,,,,,,137,,,
torchinferno,few_shot,145,137,136.50,0.00,154.16,1,6.49,1,,,,,,,145,,,
torchinferno,few_shot,148,138,133.08,0.00,151.02,1,6.62,1,,,,,,,148,,,
torchinferno,few_shot,153,139,127.78,0.00,147.05,1,6.80,1,,,,,,,153,,,
torchinferno,few_shot,158,140,123.43,0.00,143.95,1,6.95,1,,,,,,,158,,,
torchinferno,few_shot,160,141,120.90,0.00,143.48,1,6.97,1,,,,,,,160,,,
torchinferno,few_shot,138,142,141.22,0.00,163.53,1,6.11,1,,,,,,,138,,,
torchinferno,few_shot,156,143,126.60,0.00,150.62,1,6.64,1,,,,,,,156,,,
torchinferno,few_shot,63,144,100.06,25.55,125.62,2,15.92,1,,,,,,,63,,,
torchinferno,few_shot,135,145,143.64,26.25,169.89,2,11.77,1,,,,,,,135,,,
torchinferno,few_shot,141,146,138.48,28.35,166.83,2,11.99,1,,,,,,,141,,,
torchinferno,few_shot,143,147,139.00,26.86,165.86,2,12.06,1,,,,,,,143,,,
torchinferno,few_shot,150,148,129.66,29.66,159.32,2,12.55,1,,,,,,,150,,,
torchinferno,few_shot,161,149,121.18,27.95,149.13,2,13.41,1,,,,,,,161,,,
torchinferno,few_shot,144,150,137.69,29.11,166.80,2,11.99,1,,,,,,,144,,,
torchinferno,few_shot,154,151,127.45,29.79,157.24,2,12.72,1,,,,,,,154,,,
torchinferno,few_shot,140,152,139.75,32.06,171.81,2,11.64,1,,,,,,,140,,,
torchinferno,few_shot,62,153,128.36,31.94,160.30,2,12.48,1,,,,,,,62,,,
torchinferno,few_shot,151,154,130.16,33.28,163.44,2,12.24,1,,,,,,,151,,,
torchinferno,few_shot,155,155,126.77,33.32,160.09,2,12.49,1,,,,,,,155,,,
torchinferno,few_shot,149,156,132.67,33.58,166.25,2,12.03,1,,,,,,,149,,,
torchinferno,few_shot,152,157,129.66,36.09,165.75,2,12.07,1,,,,,,,152,,,
torchinferno,few_shot,132,158,144.53,39.05,183.58,2,10.89,1,,,,,,,132,,,
torchinferno,few_shot,139,159,140.41,40.53,180.93,2,11.05,1,,,,,,,139,,,
torchinferno,few_shot,146,160,134.53,42.27,176.80,2,11.31,1,,,,,,,146,,,
torchinferno,few_shot,147,161,132.58,22.01,176.59,3,16.99,0,,,,,,,147,,,
torchinferno,few_shot,166,162,159.16,0.00,169.84,1,5.89,1,,,,,,,166,,,
torchinferno,few_shot,179,163,146.57,0.00,158.64,1,6.30,1,,,,,,,179,,,
torchinferno,few_shot,162,164,158.77,0.00,173.87,1,5.75,1,,,,,,,162,,,
torchinferno,few_shot,170,165,154.42,0.00,169.11,1,5.91,1,,,,,,,170,,,
torchinferno,few_shot,178,166,145.63,0.00,160.93,1,6.21,1,,,,,,,178,,,
torchinferno,few_shot,171,167,152.87,0.00,169.80,1,5.89,1,,,,,,,171,,,
torchinferno,few_shot,186,168,140.95,0.00,156.93,1,6.37,1,,,,,,,186,,,
torchinferno,few_shot,163,169,157.27,0.00,175.58,1,5.70,1,,,,,,,163,,,
torchinferno,few_shot,183,170,143.66,0.00,159.58,1,6.27,1,,,,,,,183,,,
torchinferno,few_shot,185,171,142.35,0.00,158.98,1,6.29,1,,,,,,,185,,,
torchinferno,few_shot,191,172,138.07,0.00,155.56,1,6.43,1,,,,,,,191,,,
torchinferno,few_shot,180,173,146.20,0.00,163.88,1,6.10,1,,,,,,,180,,,
torchinferno,few_shot,192,174,136.48,0.00,156.29,1,6.40,1,,,,,,,192,,,
torchinferno,few_shot,169,175,155.73,0.00,176.81,1,5.66,1,,,,,,,169,,,
torchinferno,few_shot,165,176,157.93,0.00,179.74,1,5.56,1,,,,,,,165,,,
torchinferno,few_shot,176,177,147.75,0.00,169.63,1,5.90,1,,,,,,,176,,,
torchinferno,few_shot,189,178,138.04,0.00,161.97,1,6.17,1,,,,,,,189,,,
torchinferno,few_shot,168,179,155.24,28.32,183.55,2,10.90,1,,,,,,,168,,,
torchinferno,few_shot,177,180,146.71,27.59,174.30,2,11.47,1,,,,,,,177,,,
torchinferno,few_shot,190,181,139.17,27.29,166.46,2,12.01,1,,,,,,,190,,,
torchinferno,few_shot,184,182,141.25,30.09,171.34,2,11.67,1,,,,,,,184,,,
torchinferno,few_shot,182,183,143.43,29.80,173.22,2,11.55,1,,,,,,,182,,,
torchinferno,few_shot,187,184,140.09,30.72,170.80,2,11.71,1,,,,,,,187,,,
torchinferno,few_shot,173,185,154.27,29.38,183.65,2,10.89,1,,,,,,,173,,,
torchinferno,few_shot,167,186,155.56,33.32,188.88,2,10.59,1,,,,,,,167,,,
torchinferno,few_shot,188,187,139.01,33.46,172.46,2,11.60,1,,,,,,,188,,,
torchinferno,few_shot,193,188,136.27,33.24,169.51,2,11.80,1,,,,,,,193,,,
torchinferno,few_shot,175,189,148.81,35.51,184.32,2,10.85,1,,,,,,,175,,,
torchinferno,few_shot,181,190,142.80,37.15,179.95,2,11.11,1,,,,,,,181,,,
torchinferno,few_shot,172,191,154.09,36.83,190.92,2,10.48,1,,,,,,,172,,,
torchinferno,few_shot,164,192,159.27,38.46,197.73,2,10.11,1,,,,,,,164,,,
torchinferno,few_shot,174,193,153.05,38.91,191.96,2,10.42,1,,,,,,,174,,,
torchinferno,few_shot,195,194,161.47,0.00,172.88,1,5.78,1,,,,,,,195,,,
torchinferno,few_shot,210,195,145.65,0.00,159.96,1,6.25,1,,,,,,,210,,,
torchinferno,few_shot,215,196,143.87,0.00,157.12,1,6.36,1,,,,,,,215,,,
torchinferno,few_shot,224,197,133.00,0.00,146.72,1,6.82,1,,,,,,,224,,,
torchinferno,few_shot,199,198,156.22,0.00,172.27,1,5.80,1,,,,,,,199,,,
torchinferno,few_shot,219,199,140.21,0.00,155.34,1,6.44,1,,,,,,,219,,,
torchinferno,few_shot,206,200,150.85,0.00,167.30,1,5.98,1,,,,,,,206,,,
torchinferno,few_shot,203,201,155.05,0.00,170.70,1,5.86,1,,,,,,,203,,,
torchinferno,few_shot,200,202,156.74,0.00,174.01,1,5.75,1,,,,,,,200,,,
torchinferno,few_shot,208,203,148.60,0.00,165.31,1,6.05,1,,,,,,,208,,,
torchinferno,few_shot,207,204,149.40,0.00,166.93,1,5.99,1,,,,,,,207,,,
torchinferno,few_shot,216,205,143.82,0.00,161.50,1,6.19,1,,,,,,,216,,,
torchinferno,few_shot,222,206,136.84,0.00,154.96,1,6.45,1,,,,,,,222,,,
torchinferno,few_shot,201,207,157.55,0.00,176.41,1,5.67,1,,,,,,,201,,,
torchinferno,few_shot,225,208,133.72,0.00,152.17,1,6.57,1,,,,,,,225,,,
torchinferno,few_shot,213,209,144.31,0.00,166.20,1,6.02,1,,,,,,,213,,,
torchinferno,few_shot,196,210,161.80,0.00,183.44,1,5.45,1,,,,,,,196,,,
torchinferno,few_shot,212,211,147.65,0.00,170.65,1,5.86,1,,,,,,,212,,,
torchinferno,few_shot,194,212,160.19,0.00,187.14,1,5.34,1,,,,,,,194,,,
torchinferno,few_shot,214,213,144.19,0.00,170.19,1,5.88,1,,,,,,,214,,,
torchinferno,few_shot,220,214,140.33,0.00,166.23,1,6.02,1,,,,,,,220,,,
torchinferno,few_shot,223,215,133.64,28.41,162.04,2,12.34,1,,,,,,,223,,,
torchinferno,few_shot,197,216,161.11,27.16,188.27,2,10.62,1,,,,,,,197,,,
torchinferno,few_shot,211,217,145.57,30.39,175.96,2,11.37,1,,,,,,,211,,,
torchinferno,few_shot,202,218,154.58,32.62,187.19,2,10.68,1,,,,,,,202,,,
torchinferno,few_shot,204,219,154.08,32.13,186.21,2,10.74,1,,,,,,,204,,,
torchinferno,few_shot,218,220,141.99,0.00,175.43,1,5.70,1,,,,,,,218,,,
torchinferno,few_shot,205,221,151.42,0.00,187.54,1,5.33,1,,,,,,,205,,,
torchinferno,few_shot,198,222,156.39,37.36,193.75,2,10.32,1,,,,,,,198,,,
torchinferno,few_shot,209,223,146.22,37.90,184.12,2,10.86,1,,,,,,,209,,,
torchinferno,few_shot,221,224,138.68,36.16,174.85,2,11.44,1,,,,,,,221,,,
