model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-16T05:02:46.307109+00:00

Build Times
provider,build_time_s
torchinferno,42.5
vllm,313.1
sglang,193.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,141.13,78.00,87.06,vllm
ttft_p99_ms,724.16,166.18,532.66,vllm
tpot_median_ms,32.44,37.66,71.18,torchinferno
tpot_p99_ms,45.28,101.46,871.27,torchinferno
e2e_median_ms,165.42,107.10,147.98,vllm
e2e_p99_ms,741.15,197.84,980.05,vllm
throughput_median_tps,6.99,12.20,8.98,vllm
total_output_tokens,1461,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,57.30,66.53,125.86,torchinferno
ttft_p99_ms,346.53,279.07,70001.47,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,74.26,85.82,202.95,torchinferno
e2e_p99_ms,370.58,316.10,70050.88,vllm
throughput_median_tps,13.47,11.65,4.93,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,188.90,86.15,87.27,vllm
ttft_p99_ms,1010.84,177.69,510.30,vllm
tpot_median_ms,35.38,37.16,77.03,torchinferno
tpot_p99_ms,49.86,124.49,913.02,torchinferno
e2e_median_ms,218.60,114.64,152.97,vllm
e2e_p99_ms,1042.56,229.19,964.52,vllm
throughput_median_tps,5.20,12.01,8.89,vllm
total_output_tokens,1442,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,428.47,86.11,68.41,sglang
ttft_last_turn_ms,172.83,90.32,87.95,sglang
ttft_growth_ratio,0.40,1.05,1.29,torchinferno
ttft_first_turn_median_ms,223.87,79.82,60.82,sglang
ttft_first_turn_p99_ms,1100.26,176.02,108.43,sglang
ttft_last_turn_median_ms,185.90,89.03,88.97,sglang
ttft_last_turn_p99_ms,207.44,187.99,116.89,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,53.33,35.11,53.05,vllm
ttft_p99_ms,1544.67,102.35,379.05,vllm
tpot_median_ms,34.70,23.14,415.89,vllm
tpot_p99_ms,74.77,34.87,1148.68,vllm
e2e_median_ms,74.44,53.77,461.04,vllm
e2e_p99_ms,1732.37,142.79,1232.92,vllm
throughput_median_tps,19.48,24.48,3.14,vllm
total_output_tokens,1469,1455,1474,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,187.71,47.04,53.12,vllm
ttft_p99_ms,441.81,64.59,90.57,vllm
tpot_median_ms,19.38,15.25,25.36,vllm
tpot_p99_ms,25.47,17.27,91.64,vllm
e2e_median_ms,878.42,576.62,981.73,vllm
e2e_p99_ms,1599.49,1031.67,1794.90,vllm
throughput_median_tps,40.81,60.71,38.21,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,176,172,150.81,0.00,169.72,1,5.89,1,,,,,,,176,,,
torchinferno,few_shot,186,173,141.41,0.00,160.18,1,6.24,1,,,,,,,186,,,
torchinferno,few_shot,185,174,140.69,0.00,162.47,1,6.16,1,,,,,,,185,,,
torchinferno,few_shot,165,175,157.86,0.00,180.87,1,5.53,1,,,,,,,165,,,
torchinferno,few_shot,192,176,132.93,0.00,153.71,1,6.51,1,,,,,,,192,,,
torchinferno,few_shot,183,177,145.56,0.00,167.30,1,5.98,1,,,,,,,183,,,
torchinferno,few_shot,170,178,154.03,0.00,183.01,1,5.46,1,,,,,,,170,,,
torchinferno,few_shot,175,179,151.32,28.17,179.49,2,11.14,1,,,,,,,175,,,
torchinferno,few_shot,184,180,143.51,27.13,170.65,2,11.72,1,,,,,,,184,,,
torchinferno,few_shot,193,181,130.14,28.56,158.71,2,12.60,1,,,,,,,193,,,
torchinferno,few_shot,181,182,145.30,30.67,175.98,2,11.37,1,,,,,,,181,,,
torchinferno,few_shot,168,183,155.77,32.40,188.17,2,10.63,1,,,,,,,168,,,
torchinferno,few_shot,188,184,139.88,30.34,170.22,2,11.75,1,,,,,,,188,,,
torchinferno,few_shot,177,185,150.09,32.14,182.23,2,10.98,1,,,,,,,177,,,
torchinferno,few_shot,182,186,144.27,34.04,178.31,2,11.22,1,,,,,,,182,,,
torchinferno,few_shot,172,187,153.21,35.30,188.51,2,10.61,1,,,,,,,172,,,
torchinferno,few_shot,174,188,153.86,34.32,188.18,2,10.63,1,,,,,,,174,,,
torchinferno,few_shot,173,189,154.52,36.26,190.78,2,10.48,1,,,,,,,173,,,
torchinferno,few_shot,187,190,141.43,36.26,177.69,2,11.26,1,,,,,,,187,,,
torchinferno,few_shot,167,191,157.73,38.76,196.50,2,10.18,1,,,,,,,167,,,
torchinferno,few_shot,164,192,157.98,40.89,198.87,2,10.06,1,,,,,,,164,,,
torchinferno,few_shot,190,193,137.33,39.36,176.69,2,11.32,1,,,,,,,190,,,
torchinferno,few_shot,196,194,160.48,0.00,171.88,1,5.82,1,,,,,,,196,,,
torchinferno,few_shot,224,195,135.09,0.00,147.61,1,6.77,1,,,,,,,224,,,
torchinferno,few_shot,220,196,136.56,0.00,151.10,1,6.62,1,,,,,,,220,,,
torchinferno,few_shot,219,197,140.20,0.00,152.96,1,6.54,1,,,,,,,219,,,
torchinferno,few_shot,194,198,161.89,0.00,174.01,1,5.75,1,,,,,,,194,,,
torchinferno,few_shot,214,199,143.19,0.00,158.69,1,6.30,1,,,,,,,214,,,
torchinferno,few_shot,201,200,157.07,0.00,171.94,1,5.82,1,,,,,,,201,,,
torchinferno,few_shot,207,201,149.52,0.00,166.03,1,6.02,1,,,,,,,207,,,
torchinferno,few_shot,210,202,144.19,0.00,162.81,1,6.14,1,,,,,,,210,,,
torchinferno,few_shot,217,203,141.17,0.00,159.25,1,6.28,1,,,,,,,217,,,
torchinferno,few_shot,200,204,156.22,0.00,175.00,1,5.71,1,,,,,,,200,,,
torchinferno,few_shot,199,205,156.70,0.00,176.09,1,5.68,1,,,,,,,199,,,
torchinferno,few_shot,205,206,151.89,0.00,171.81,1,5.82,1,,,,,,,205,,,
torchinferno,few_shot,195,207,158.73,0.00,180.54,1,5.54,1,,,,,,,195,,,
torchinferno,few_shot,208,208,145.67,0.00,167.43,1,5.97,1,,,,,,,208,,,
torchinferno,few_shot,222,209,136.97,0.00,157.07,1,6.37,1,,,,,,,222,,,
torchinferno,few_shot,216,210,143.62,0.00,163.86,1,6.10,1,,,,,,,216,,,
torchinferno,few_shot,206,211,151.69,0.00,174.65,1,5.73,1,,,,,,,206,,,
torchinferno,few_shot,213,212,143.38,0.00,168.95,1,5.92,1,,,,,,,213,,,
torchinferno,few_shot,215,213,140.93,0.00,168.69,1,5.93,1,,,,,,,215,,,
torchinferno,few_shot,211,214,143.81,28.03,171.83,2,11.64,1,,,,,,,211,,,
torchinferno,few_shot,202,215,154.60,28.34,182.94,2,10.93,1,,,,,,,202,,,
torchinferno,few_shot,212,216,142.66,0.00,173.39,1,5.77,1,,,,,,,212,,,
torchinferno,few_shot,209,217,146.94,29.40,176.34,2,11.34,1,,,,,,,209,,,
torchinferno,few_shot,218,218,141.34,0.00,171.34,1,5.84,1,,,,,,,218,,,
torchinferno,few_shot,203,219,154.47,0.00,186.48,1,5.36,1,,,,,,,203,,,
torchinferno,few_shot,198,220,158.86,32.21,191.07,2,10.47,1,,,,,,,198,,,
torchinferno,few_shot,197,221,160.81,32.56,193.37,2,10.34,1,,,,,,,197,,,
torchinferno,few_shot,221,222,137.35,34.99,172.33,2,11.61,1,,,,,,,221,,,
torchinferno,few_shot,225,223,132.47,0.00,170.17,1,5.88,1,,,,,,,225,,,
torchinferno,few_shot,204,224,153.68,40.29,193.97,2,10.31,1,,,,,,,204,,,
