model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-11T00:02:48.601184+00:00

Build Times
provider,build_time_s
torchinferno,36.6
vllm,246.9
sglang,207.9

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,141.21,76.96,77.54,vllm
ttft_p99_ms,715.33,180.93,505.89,vllm
tpot_median_ms,31.26,37.00,66.10,torchinferno
tpot_p99_ms,42.98,120.75,843.26,torchinferno
e2e_median_ms,165.42,105.34,129.16,vllm
e2e_p99_ms,731.46,222.96,938.46,vllm
throughput_median_tps,6.89,12.46,10.39,vllm
total_output_tokens,1461,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,24.05,75.57,120.77,torchinferno
ttft_p99_ms,122.11,280.10,70094.81,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,24.63,92.62,197.04,torchinferno
e2e_p99_ms,122.18,303.65,70526.44,torchinferno
throughput_median_tps,40.60,10.80,5.08,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,75.89,77.83,vllm
ttft_p99_ms,,162.02,530.35,vllm
tpot_median_ms,,34.21,74.58,vllm
tpot_p99_ms,,121.92,903.51,vllm
e2e_median_ms,,103.14,134.06,vllm
e2e_p99_ms,,227.73,947.97,vllm
throughput_median_tps,,12.76,9.82,vllm
total_output_tokens,,1450,1450,
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,
ttft_first_turn_ms,,77.17,60.58,sglang
ttft_last_turn_ms,,81.01,80.06,sglang
ttft_growth_ratio,,1.05,1.32,vllm
ttft_first_turn_median_ms,,71.37,57.55,sglang
ttft_first_turn_p99_ms,,148.18,99.74,sglang
ttft_last_turn_median_ms,,73.15,82.28,vllm
ttft_last_turn_p99_ms,,180.73,103.87,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,33.36,48.87,vllm
ttft_p99_ms,,101.78,471.55,vllm
tpot_median_ms,,22.06,364.49,vllm
tpot_p99_ms,,38.20,1026.76,vllm
e2e_median_ms,,50.45,456.20,vllm
e2e_p99_ms,,137.68,1072.69,vllm
throughput_median_tps,,25.84,3.17,vllm
total_output_tokens,,1467,1448,vllm
num_requests,,992,992,
correctness_rate,,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,45.78,48.22,vllm
ttft_p99_ms,,63.52,122.44,vllm
tpot_median_ms,,14.98,24.46,vllm
tpot_p99_ms,,17.33,67.54,vllm
e2e_median_ms,,567.38,901.14,vllm
e2e_p99_ms,,1015.56,1690.48,vllm
throughput_median_tps,,62.19,39.64,vllm
total_output_tokens,,36715,36715,
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,35,36,366.39,0.00,379.33,1,2.64,1,,,,,,,35,,,
torchinferno,few_shot,74,37,65.58,0.00,79.91,1,12.51,1,,,,,,,74,,,
torchinferno,few_shot,66,38,71.02,0.00,85.12,1,11.75,1,,,,,,,66,,,
torchinferno,few_shot,41,39,264.50,0.00,281.14,1,3.56,1,,,,,,,41,,,
torchinferno,few_shot,48,40,148.36,0.00,164.94,1,6.06,1,,,,,,,48,,,
torchinferno,few_shot,43,41,233.27,0.00,249.14,1,4.01,1,,,,,,,43,,,
torchinferno,few_shot,46,42,184.04,0.00,200.08,1,5.00,1,,,,,,,46,,,
torchinferno,few_shot,38,43,314.43,0.00,333.61,1,3.00,1,,,,,,,38,,,
torchinferno,few_shot,68,44,68.58,0.00,87.71,1,11.40,1,,,,,,,68,,,
torchinferno,few_shot,64,45,150.28,0.00,168.18,1,5.95,1,,,,,,,64,,,
torchinferno,few_shot,72,46,66.10,0.00,86.31,1,11.59,1,,,,,,,72,,,
torchinferno,few_shot,37,47,333.89,0.00,352.52,1,2.84,1,,,,,,,37,,,
torchinferno,few_shot,76,48,65.19,0.00,85.42,1,11.71,1,,,,,,,76,,,
torchinferno,few_shot,65,49,136.11,0.00,159.35,1,6.28,1,,,,,,,65,,,
torchinferno,few_shot,69,50,70.28,0.00,91.36,1,10.95,1,,,,,,,69,,,
torchinferno,few_shot,47,51,164.91,0.00,189.06,1,5.29,1,,,,,,,47,,,
torchinferno,few_shot,67,52,71.57,0.00,95.28,1,10.50,1,,,,,,,67,,,
torchinferno,few_shot,42,53,250.36,0.00,275.63,1,3.63,1,,,,,,,42,,,
torchinferno,few_shot,78,54,62.73,28.06,90.80,2,22.03,1,,,,,,,78,,,
torchinferno,few_shot,39,55,298.93,0.00,327.20,1,3.06,1,,,,,,,39,,,
torchinferno,few_shot,50,56,114.29,29.25,143.54,2,13.93,1,,,,,,,50,,,
torchinferno,few_shot,40,57,281.59,32.50,314.09,2,6.37,1,,,,,,,40,,,
torchinferno,few_shot,51,58,98.18,32.01,130.19,2,15.36,1,,,,,,,51,,,
torchinferno,few_shot,52,59,82.66,31.74,114.40,2,17.48,1,,,,,,,52,,,
torchinferno,few_shot,44,60,216.84,32.44,249.28,2,8.02,1,,,,,,,44,,,
torchinferno,few_shot,73,61,66.24,34.27,100.51,2,19.90,1,,,,,,,73,,,
torchinferno,few_shot,49,62,130.35,35.86,166.21,2,12.03,1,,,,,,,49,,,
torchinferno,few_shot,45,63,199.76,34.97,234.72,2,8.52,1,,,,,,,45,,,
torchinferno,few_shot,36,64,349.30,35.80,385.10,2,5.19,1,,,,,,,36,,,
torchinferno,few_shot,75,65,64.55,37.30,101.84,2,19.64,1,,,,,,,75,,,
torchinferno,few_shot,81,66,139.48,0.00,152.07,1,6.58,1,,,,,,,81,,,
torchinferno,few_shot,90,67,134.67,0.00,147.72,1,6.77,1,,,,,,,90,,,
torchinferno,few_shot,82,68,137.72,0.00,152.68,1,6.55,1,,,,,,,82,,,
torchinferno,few_shot,89,69,136.67,0.00,149.65,1,6.68,1,,,,,,,89,,,
torchinferno,few_shot,97,70,128.99,0.00,143.51,1,6.97,1,,,,,,,97,,,
torchinferno,few_shot,80,71,145.03,0.00,159.99,1,6.25,1,,,,,,,80,,,
torchinferno,few_shot,86,72,136.75,0.00,153.17,1,6.53,1,,,,,,,86,,,
torchinferno,few_shot,101,73,70.30,0.00,85.78,1,11.66,1,,,,,,,101,,,
torchinferno,few_shot,106,74,66.15,0.00,83.03,1,12.04,1,,,,,,,106,,,
torchinferno,few_shot,55,75,109.04,0.00,125.79,1,7.95,1,,,,,,,55,,,
torchinferno,few_shot,88,76,136.96,0.00,153.99,1,6.49,1,,,,,,,88,,,
torchinferno,few_shot,96,77,129.73,0.00,148.74,1,6.72,1,,,,,,,96,,,
torchinferno,few_shot,105,78,65.88,0.00,85.67,1,11.67,1,,,,,,,105,,,
torchinferno,few_shot,87,79,136.34,0.00,156.73,1,6.38,1,,,,,,,87,,,
torchinferno,few_shot,100,80,68.89,0.00,90.30,1,11.07,1,,,,,,,100,,,
torchinferno,few_shot,85,81,137.20,0.00,149.97,1,6.67,1,,,,,,,85,,,
torchinferno,few_shot,57,82,73.68,0.00,97.74,1,10.23,1,,,,,,,57,,,
torchinferno,few_shot,53,83,142.85,0.00,166.01,1,6.02,1,,,,,,,53,,,
torchinferno,few_shot,91,84,132.95,27.82,160.77,2,12.44,1,,,,,,,91,,,
torchinferno,few_shot,93,85,130.95,28.71,159.66,2,12.53,1,,,,,,,93,,,
torchinferno,few_shot,95,86,130.05,0.00,159.19,1,6.28,1,,,,,,,95,,,
torchinferno,few_shot,79,87,143.99,30.27,174.26,2,11.48,1,,,,,,,79,,,
torchinferno,few_shot,70,88,149.57,30.87,180.43,2,11.08,1,,,,,,,70,,,
torchinferno,few_shot,103,89,68.77,28.70,97.46,2,20.52,1,,,,,,,103,,,
torchinferno,few_shot,92,90,134.92,0.00,163.69,1,6.11,1,,,,,,,92,,,
torchinferno,few_shot,83,91,137.74,32.02,169.76,2,11.78,1,,,,,,,83,,,
torchinferno,few_shot,77,92,145.16,33.81,178.97,2,11.18,1,,,,,,,77,,,
torchinferno,few_shot,99,93,70.04,32.57,102.62,2,19.49,1,,,,,,,99,,,
torchinferno,few_shot,84,94,136.63,34.80,171.43,2,11.67,1,,,,,,,84,,,
torchinferno,few_shot,94,95,131.04,36.31,167.34,2,11.95,1,,,,,,,94,,,
torchinferno,few_shot,54,96,125.14,35.50,160.64,2,12.45,1,,,,,,,54,,,
torchinferno,few_shot,56,97,92.37,36.60,128.97,2,15.51,1,,,,,,,56,,,
torchinferno,few_shot,113,98,140.41,0.00,154.98,1,6.45,1,,,,,,,113,,,
torchinferno,few_shot,102,99,149.49,0.00,163.37,1,6.12,1,,,,,,,102,,,
torchinferno,few_shot,123,100,131.91,0.00,145.61,1,6.87,1,,,,,,,123,,,
torchinferno,few_shot,127,101,127.32,0.00,143.85,1,6.95,1,,,,,,,127,,,
torchinferno,few_shot,129,102,126.87,0.00,143.15,1,6.99,1,,,,,,,129,,,
torchinferno,few_shot,110,103,142.16,0.00,160.92,1,6.21,1,,,,,,,110,,,
torchinferno,few_shot,58,104,130.46,0.00,147.14,1,6.80,1,,,,,,,58,,,
torchinferno,few_shot,122,105,132.02,0.00,149.87,1,6.67,1,,,,,,,122,,,
torchinferno,few_shot,115,106,138.80,0.00,159.56,1,6.27,1,,,,,,,115,,,
torchinferno,few_shot,112,107,144.26,0.00,162.63,1,6.15,1,,,,,,,112,,,
torchinferno,few_shot,60,108,90.31,0.00,110.22,1,9.07,1,,,,,,,60,,,
torchinferno,few_shot,119,109,135.67,0.00,157.05,1,6.37,1,,,,,,,119,,,
torchinferno,few_shot,109,110,146.03,0.00,167.05,1,5.99,1,,,,,,,109,,,
torchinferno,few_shot,98,111,149.86,0.00,174.03,1,5.75,1,,,,,,,98,,,
torchinferno,few_shot,117,112,138.18,0.00,162.93,1,6.14,1,,,,,,,117,,,
torchinferno,few_shot,131,113,68.81,0.00,93.65,1,10.68,1,,,,,,,131,,,
torchinferno,few_shot,107,114,145.75,27.99,173.73,2,11.51,1,,,,,,,107,,,
torchinferno,few_shot,124,115,131.14,27.52,158.66,2,12.61,1,,,,,,,124,,,
torchinferno,few_shot,116,116,138.03,29.28,167.31,2,11.95,1,,,,,,,116,,,
torchinferno,few_shot,59,117,106.73,29.53,136.26,2,14.68,1,,,,,,,59,,,
torchinferno,few_shot,118,118,137.03,29.05,166.07,2,12.04,1,,,,,,,118,,,
torchinferno,few_shot,135,119,65.57,29.87,95.44,2,20.96,1,,,,,,,135,,,
torchinferno,few_shot,120,120,135.12,30.97,166.09,2,12.04,1,,,,,,,120,,,
torchinferno,few_shot,104,121,145.75,34.34,180.09,2,11.11,1,,,,,,,104,,,
torchinferno,few_shot,125,122,128.77,33.86,162.63,2,12.30,1,,,,,,,125,,,
torchinferno,few_shot,114,123,140.22,34.65,174.88,2,11.44,1,,,,,,,114,,,
torchinferno,few_shot,108,124,146.64,32.78,179.42,2,11.15,1,,,,,,,108,,,
torchinferno,few_shot,128,125,126.79,35.83,162.61,2,12.30,1,,,,,,,128,,,
torchinferno,few_shot,61,126,72.62,35.79,108.42,2,18.45,1,,,,,,,61,,,
torchinferno,few_shot,111,127,142.13,38.04,180.16,2,11.10,1,,,,,,,111,,,
torchinferno,few_shot,126,128,128.34,37.61,165.95,2,12.05,1,,,,,,,126,,,
torchinferno,few_shot,121,129,131.44,42.50,173.94,2,11.50,1,,,,,,,121,,,
torchinferno,few_shot,130,130,152.68,0.00,163.33,1,6.12,1,,,,,,,130,,,
torchinferno,few_shot,142,131,145.14,0.00,157.43,1,6.35,1,,,,,,,142,,,
torchinferno,few_shot,134,132,149.83,0.00,162.30,1,6.16,1,,,,,,,134,,,
torchinferno,few_shot,157,133,131.67,0.00,145.55,1,6.87,1,,,,,,,157,,,
torchinferno,few_shot,153,134,133.89,0.00,149.01,1,6.71,1,,,,,,,153,,,
torchinferno,few_shot,156,135,133.11,0.00,147.18,1,6.79,1,,,,,,,156,,,
torchinferno,few_shot,138,136,146.80,0.00,162.48,1,6.15,1,,,,,,,138,,,
torchinferno,few_shot,159,137,128.63,0.00,144.73,1,6.91,1,,,,,,,159,,,
torchinferno,few_shot,145,138,143.16,0.00,159.23,1,6.28,1,,,,,,,145,,,
torchinferno,few_shot,160,139,127.39,0.00,145.23,1,6.89,1,,,,,,,160,,,
torchinferno,few_shot,137,140,145.51,0.00,165.78,1,6.03,1,,,,,,,137,,,
torchinferno,few_shot,148,141,137.71,0.00,156.85,1,6.38,1,,,,,,,148,,,
torchinferno,few_shot,136,142,147.63,0.00,168.14,1,5.95,1,,,,,,,136,,,
torchinferno,few_shot,158,143,130.79,0.00,152.35,1,6.56,1,,,,,,,158,,,
torchinferno,few_shot,133,144,148.62,0.00,172.76,1,5.79,1,,,,,,,133,,,
torchinferno,few_shot,144,145,141.57,27.58,169.15,2,11.82,1,,,,,,,144,,,
torchinferno,few_shot,139,146,144.45,28.40,172.86,2,11.57,1,,,,,,,139,,,
torchinferno,few_shot,150,147,136.91,25.92,162.82,2,12.28,1,,,,,,,150,,,
torchinferno,few_shot,140,148,144.66,29.20,173.86,2,11.50,1,,,,,,,140,,,
torchinferno,few_shot,161,149,126.01,29.29,155.31,2,12.88,1,,,,,,,161,,,
torchinferno,few_shot,143,150,142.85,30.26,173.11,2,11.55,1,,,,,,,143,,,
torchinferno,few_shot,146,151,139.30,31.35,170.65,2,11.72,1,,,,,,,146,,,
torchinferno,few_shot,152,152,133.51,31.81,165.32,2,12.10,1,,,,,,,152,,,
torchinferno,few_shot,149,153,137.54,30.30,167.84,2,11.92,1,,,,,,,149,,,
torchinferno,few_shot,63,154,111.08,31.91,142.99,2,13.99,1,,,,,,,63,,,
torchinferno,few_shot,141,155,144.54,32.97,177.51,2,11.27,1,,,,,,,141,,,
torchinferno,few_shot,151,156,133.79,34.25,168.04,2,11.90,1,,,,,,,151,,,
torchinferno,few_shot,155,157,133.23,33.69,166.92,2,11.98,1,,,,,,,155,,,
torchinferno,few_shot,154,158,133.21,35.38,168.58,2,11.86,1,,,,,,,154,,,
torchinferno,few_shot,62,159,139.84,35.25,175.10,2,11.42,1,,,,,,,62,,,
torchinferno,few_shot,132,160,148.22,40.55,188.77,2,10.59,1,,,,,,,132,,,
torchinferno,few_shot,147,161,138.65,20.77,180.20,3,16.65,0,,,,,,,147,,,
torchinferno,few_shot,169,162,153.70,0.00,167.85,1,5.96,1,,,,,,,169,,,
torchinferno,few_shot,176,163,147.64,0.00,161.21,1,6.20,1,,,,,,,176,,,
torchinferno,few_shot,165,164,158.85,0.00,172.04,1,5.81,1,,,,,,,165,,,
torchinferno,few_shot,171,165,155.41,0.00,168.34,1,5.94,1,,,,,,,171,,,
torchinferno,few_shot,192,166,138.28,0.00,151.66,1,6.59,1,,,,,,,192,,,
torchinferno,few_shot,179,167,144.85,0.00,161.95,1,6.17,1,,,,,,,179,,,
torchinferno,few_shot,180,168,145.59,0.00,161.91,1,6.18,1,,,,,,,180,,,
torchinferno,few_shot,166,169,159.50,0.00,175.15,1,5.71,1,,,,,,,166,,,
torchinferno,few_shot,189,170,138.35,0.00,156.77,1,6.38,1,,,,,,,189,,,
torchinferno,few_shot,162,171,161.93,0.00,178.91,1,5.59,1,,,,,,,162,,,
torchinferno,few_shot,191,172,138.63,0.00,156.95,1,6.37,1,,,,,,,191,,,
torchinferno,few_shot,183,173,142.23,0.00,163.51,1,6.12,1,,,,,,,183,,,
torchinferno,few_shot,163,174,160.68,0.00,182.06,1,5.49,1,,,,,,,163,,,
torchinferno,few_shot,186,175,141.86,0.00,163.70,1,6.11,1,,,,,,,186,,,
torchinferno,few_shot,185,176,140.50,0.00,164.68,1,6.07,1,,,,,,,185,,,
torchinferno,few_shot,178,177,145.64,0.00,171.67,1,5.83,1,,,,,,,178,,,
torchinferno,few_shot,172,178,152.16,27.55,179.71,2,11.13,1,,,,,,,172,,,
torchinferno,few_shot,187,179,141.12,26.02,167.14,2,11.97,1,,,,,,,187,,,
torchinferno,few_shot,188,180,139.71,27.48,167.19,2,11.96,1,,,,,,,188,,,
torchinferno,few_shot,175,181,151.85,27.19,179.04,2,11.17,1,,,,,,,175,,,
torchinferno,few_shot,167,182,155.58,30.51,186.08,2,10.75,1,,,,,,,167,,,
torchinferno,few_shot,170,183,153.45,0.00,184.27,1,5.43,1,,,,,,,170,,,
torchinferno,few_shot,184,184,144.63,28.38,173.01,2,11.56,1,,,,,,,184,,,
torchinferno,few_shot,190,185,138.17,31.79,169.96,2,11.77,1,,,,,,,190,,,
torchinferno,few_shot,168,186,155.41,33.31,188.71,2,10.60,1,,,,,,,168,,,
torchinferno,few_shot,174,187,151.89,32.27,184.16,2,10.86,1,,,,,,,174,,,
torchinferno,few_shot,164,188,159.24,33.31,192.55,2,10.39,1,,,,,,,164,,,
torchinferno,few_shot,173,189,151.00,35.45,186.45,2,10.73,1,,,,,,,173,,,
torchinferno,few_shot,193,190,132.71,34.34,167.05,2,11.97,1,,,,,,,193,,,
torchinferno,few_shot,177,191,147.35,36.00,183.35,2,10.91,1,,,,,,,177,,,
torchinferno,few_shot,181,192,143.49,37.43,180.92,2,11.05,1,,,,,,,181,,,
torchinferno,few_shot,182,193,144.29,37.99,182.28,2,10.97,1,,,,,,,182,,,
torchinferno,few_shot,194,194,157.51,0.00,171.59,1,5.83,1,,,,,,,194,,,
torchinferno,few_shot,213,195,141.82,0.00,155.56,1,6.43,1,,,,,,,213,,,
torchinferno,few_shot,205,196,151.65,0.00,165.34,1,6.05,1,,,,,,,205,,,
torchinferno,few_shot,203,197,152.95,0.00,168.19,1,5.95,1,,,,,,,203,,,
torchinferno,few_shot,200,198,154.39,0.00,170.19,1,5.88,1,,,,,,,200,,,
torchinferno,few_shot,196,199,158.40,0.00,173.26,1,5.77,1,,,,,,,196,,,
torchinferno,few_shot,212,200,144.85,0.00,159.30,1,6.28,1,,,,,,,212,,,
torchinferno,few_shot,222,201,136.19,0.00,153.13,1,6.53,1,,,,,,,222,,,
torchinferno,few_shot,195,202,158.72,0.00,175.68,1,5.69,1,,,,,,,195,,,
torchinferno,few_shot,220,203,139.69,0.00,156.07,1,6.41,1,,,,,,,220,,,
torchinferno,few_shot,199,204,154.64,0.00,174.11,1,5.74,1,,,,,,,199,,,
torchinferno,few_shot,207,205,150.79,0.00,167.99,1,5.95,1,,,,,,,207,,,
torchinferno,few_shot,208,206,147.18,0.00,167.36,1,5.98,1,,,,,,,208,,,
torchinferno,few_shot,206,207,150.06,0.00,171.24,1,5.84,1,,,,,,,206,,,
torchinferno,few_shot,214,208,143.47,0.00,162.80,1,6.14,1,,,,,,,214,,,
torchinferno,few_shot,216,209,141.16,0.00,162.13,1,6.17,1,,,,,,,216,,,
torchinferno,few_shot,225,210,132.10,0.00,153.02,1,6.53,1,,,,,,,225,,,
torchinferno,few_shot,215,211,141.74,0.00,164.27,1,6.09,1,,,,,,,215,,,
torchinferno,few_shot,210,212,145.88,0.00,168.75,1,5.93,1,,,,,,,210,,,
torchinferno,few_shot,218,213,140.45,0.00,164.81,1,6.07,1,,,,,,,218,,,
torchinferno,few_shot,219,214,140.79,0.00,165.33,1,6.05,1,,,,,,,219,,,
torchinferno,few_shot,201,215,154.66,0.00,182.64,1,5.48,1,,,,,,,201,,,
torchinferno,few_shot,224,216,134.04,0.00,161.51,1,6.19,1,,,,,,,224,,,
torchinferno,few_shot,217,217,139.60,0.00,169.98,1,5.88,1,,,,,,,217,,,
torchinferno,few_shot,198,218,156.56,30.35,186.91,2,10.70,1,,,,,,,198,,,
torchinferno,few_shot,202,219,155.53,29.98,185.51,2,10.78,1,,,,,,,202,,,
torchinferno,few_shot,211,220,143.52,35.79,179.32,2,11.15,1,,,,,,,211,,,
torchinferno,few_shot,223,221,135.92,35.10,171.02,2,11.69,1,,,,,,,223,,,
torchinferno,few_shot,221,222,137.77,35.56,173.33,2,11.54,1,,,,,,,221,,,
torchinferno,few_shot,209,223,145.68,37.39,183.07,2,10.92,1,,,,,,,209,,,
torchinferno,few_shot,204,224,152.61,38.39,191.00,2,10.47,1,,,,,,,204,,,
torchinferno,few_shot,197,225,155.52,40.81,196.33,2,10.19,1,,,,,,,197,,,
torchinferno,few_shot,229,226,141.96,0.00,155.56,1,6.43,1,,,,,,,229,,,
torchinferno,few_shot,253,227,125.37,0.00,136.54,1,7.32,1,,,,,,,253,,,
torchinferno,few_shot,228,228,144.12,0.00,157.86,1,6.33,1,,,,,,,228,,,
torchinferno,few_shot,234,229,141.30,0.00,154.26,1,6.48,1,,,,,,,234,,,
