model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-14T17:02:34.300264+00:00

Build Times
provider,build_time_s
torchinferno,44.7
vllm,408.7
sglang,155.2

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,143.09,69.33,79.11,vllm
ttft_p99_ms,734.46,125.69,538.44,vllm
tpot_median_ms,31.16,38.68,65.76,torchinferno
tpot_p99_ms,40.86,84.10,724.49,torchinferno
e2e_median_ms,167.17,97.23,133.15,vllm
e2e_p99_ms,752.01,163.20,731.72,vllm
throughput_median_tps,6.80,13.54,10.13,vllm
total_output_tokens,1461,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,56.93,74.63,116.39,torchinferno
ttft_p99_ms,270.45,309.10,70385.88,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,75.40,90.65,197.49,torchinferno
e2e_p99_ms,286.30,326.66,70445.31,torchinferno
throughput_median_tps,13.26,11.03,5.06,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,194.03,79.29,82.04,vllm
ttft_p99_ms,995.88,162.02,432.27,vllm
tpot_median_ms,34.29,45.74,70.59,torchinferno
tpot_p99_ms,44.43,87.29,894.40,torchinferno
e2e_median_ms,222.32,112.07,140.05,vllm
e2e_p99_ms,1013.28,234.21,951.76,vllm
throughput_median_tps,5.07,11.83,9.37,vllm
total_output_tokens,1454,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,428.10,83.34,67.85,sglang
ttft_last_turn_ms,175.20,94.44,89.27,sglang
ttft_growth_ratio,0.41,1.13,1.32,torchinferno
ttft_first_turn_median_ms,231.23,68.86,58.94,sglang
ttft_first_turn_p99_ms,1094.11,159.99,115.08,sglang
ttft_last_turn_median_ms,190.00,87.06,90.27,vllm
ttft_last_turn_p99_ms,209.58,164.71,115.96,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,53.15,37.15,51.72,vllm
ttft_p99_ms,779.06,74.47,419.46,vllm
tpot_median_ms,35.12,27.53,406.94,vllm
tpot_p99_ms,95.84,35.07,1111.11,vllm
e2e_median_ms,75.46,56.18,491.65,vllm
e2e_p99_ms,800.77,127.76,1204.25,vllm
throughput_median_tps,19.00,23.15,2.76,vllm
total_output_tokens,1462,1471,1457,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,185.13,47.21,51.95,vllm
ttft_p99_ms,493.04,62.83,136.00,vllm
tpot_median_ms,19.23,15.60,24.08,vllm
tpot_p99_ms,25.16,18.32,81.80,vllm
e2e_median_ms,864.69,581.09,929.45,vllm
e2e_p99_ms,1592.02,1056.42,1831.22,vllm
throughput_median_tps,40.94,60.26,40.01,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,38,52,327.87,0.00,353.66,1,2.83,1,,,,,,,38,,,
torchinferno,few_shot,77,53,63.81,26.42,90.23,2,22.17,1,,,,,,,77,,,
torchinferno,few_shot,49,54,142.68,28.59,171.27,2,11.68,1,,,,,,,49,,,
torchinferno,few_shot,40,55,297.27,27.84,325.11,2,6.15,1,,,,,,,40,,,
torchinferno,few_shot,44,56,227.15,31.03,258.18,2,7.75,1,,,,,,,44,,,
torchinferno,few_shot,52,57,91.24,31.08,122.32,2,16.35,1,,,,,,,52,,,
torchinferno,few_shot,70,58,68.46,29.43,97.88,2,20.43,1,,,,,,,70,,,
torchinferno,few_shot,66,59,70.29,0.00,100.75,1,9.93,1,,,,,,,66,,,
torchinferno,few_shot,36,60,362.01,33.81,395.82,2,5.05,1,,,,,,,36,,,
torchinferno,few_shot,79,61,62.68,31.71,94.38,2,21.19,1,,,,,,,79,,,
torchinferno,few_shot,51,62,110.15,32.12,142.27,2,14.06,1,,,,,,,51,,,
torchinferno,few_shot,45,63,210.65,34.86,245.51,2,8.15,1,,,,,,,45,,,
torchinferno,few_shot,50,64,124.65,36.53,161.18,2,12.41,1,,,,,,,50,,,
torchinferno,few_shot,73,65,65.26,36.71,101.96,2,19.61,1,,,,,,,73,,,
torchinferno,few_shot,74,66,149.39,0.00,159.26,1,6.28,1,,,,,,,74,,,
torchinferno,few_shot,82,67,136.80,0.00,149.38,1,6.69,1,,,,,,,82,,,
torchinferno,few_shot,69,68,148.17,0.00,163.06,1,6.13,1,,,,,,,69,,,
torchinferno,few_shot,102,69,67.89,0.00,81.75,1,12.23,1,,,,,,,102,,,
torchinferno,few_shot,97,70,126.94,0.00,141.74,1,7.06,1,,,,,,,97,,,
torchinferno,few_shot,80,71,143.27,0.00,157.00,1,6.37,1,,,,,,,80,,,
torchinferno,few_shot,90,72,133.76,0.00,147.89,1,6.76,1,,,,,,,90,,,
torchinferno,few_shot,88,73,132.20,0.00,149.54,1,6.69,1,,,,,,,88,,,
torchinferno,few_shot,85,74,133.83,0.00,152.32,1,6.57,1,,,,,,,85,,,
torchinferno,few_shot,106,75,65.89,0.00,84.15,1,11.88,1,,,,,,,106,,,
torchinferno,few_shot,98,76,71.93,0.00,89.13,1,11.22,1,,,,,,,98,,,
torchinferno,few_shot,101,77,69.20,0.00,87.79,1,11.39,1,,,,,,,101,,,
torchinferno,few_shot,89,78,131.94,0.00,152.92,1,6.54,1,,,,,,,89,,,
torchinferno,few_shot,92,79,133.54,0.00,151.88,1,6.58,1,,,,,,,92,,,
torchinferno,few_shot,57,80,85.83,0.00,105.61,1,9.47,1,,,,,,,57,,,
torchinferno,few_shot,96,81,127.55,0.00,150.44,1,6.65,1,,,,,,,96,,,
torchinferno,few_shot,81,82,135.63,0.00,159.68,1,6.26,1,,,,,,,81,,,
torchinferno,few_shot,87,83,135.66,0.00,158.93,1,6.29,1,,,,,,,87,,,
torchinferno,few_shot,86,84,135.99,0.00,160.35,1,6.24,1,,,,,,,86,,,
torchinferno,few_shot,95,85,129.97,0.00,155.61,1,6.43,1,,,,,,,95,,,
torchinferno,few_shot,99,86,71.00,26.20,97.21,2,20.57,1,,,,,,,99,,,
torchinferno,few_shot,78,87,144.54,28.90,173.44,2,11.53,1,,,,,,,78,,,
torchinferno,few_shot,94,88,132.03,27.65,159.68,2,12.53,1,,,,,,,94,,,
torchinferno,few_shot,91,89,132.79,29.34,162.13,2,12.34,1,,,,,,,91,,,
torchinferno,few_shot,75,90,148.26,26.63,174.89,2,11.44,1,,,,,,,75,,,
torchinferno,few_shot,93,91,131.36,30.94,162.31,2,12.32,1,,,,,,,93,,,
torchinferno,few_shot,56,92,103.46,31.12,134.57,2,14.86,1,,,,,,,56,,,
torchinferno,few_shot,54,93,140.44,33.84,174.28,2,11.48,1,,,,,,,54,,,
torchinferno,few_shot,83,94,136.79,33.77,170.56,2,11.73,1,,,,,,,83,,,
torchinferno,few_shot,84,95,136.28,34.45,170.73,2,11.71,1,,,,,,,84,,,
torchinferno,few_shot,104,96,68.93,33.46,102.39,2,19.53,1,,,,,,,104,,,
torchinferno,few_shot,55,97,120.78,0.00,159.20,1,6.28,1,,,,,,,55,,,
torchinferno,few_shot,109,98,145.97,0.00,158.81,1,6.30,1,,,,,,,109,,,
torchinferno,few_shot,100,99,150.41,0.00,164.75,1,6.07,1,,,,,,,100,,,
torchinferno,few_shot,122,100,132.97,0.00,147.50,1,6.78,1,,,,,,,122,,,
torchinferno,few_shot,105,101,150.51,0.00,163.25,1,6.13,1,,,,,,,105,,,
torchinferno,few_shot,123,102,134.73,0.00,148.30,1,6.74,1,,,,,,,123,,,
torchinferno,few_shot,113,103,142.57,0.00,159.23,1,6.28,1,,,,,,,113,,,
torchinferno,few_shot,115,104,142.86,0.00,158.25,1,6.32,1,,,,,,,115,,,
torchinferno,few_shot,119,105,135.54,0.00,151.89,1,6.58,1,,,,,,,119,,,
torchinferno,few_shot,60,106,101.67,0.00,118.18,1,8.46,1,,,,,,,60,,,
torchinferno,few_shot,127,107,132.07,0.00,148.73,1,6.72,1,,,,,,,127,,,
torchinferno,few_shot,129,108,127.72,0.00,146.96,1,6.80,1,,,,,,,129,,,
torchinferno,few_shot,110,109,144.30,0.00,164.80,1,6.07,1,,,,,,,110,,,
torchinferno,few_shot,112,110,143.06,0.00,164.22,1,6.09,1,,,,,,,112,,,
torchinferno,few_shot,117,111,137.63,0.00,157.99,1,6.33,1,,,,,,,117,,,
torchinferno,few_shot,58,112,147.15,0.00,169.34,1,5.91,1,,,,,,,58,,,
torchinferno,few_shot,133,113,69.46,0.00,91.30,1,10.95,1,,,,,,,133,,,
torchinferno,few_shot,131,114,69.23,0.00,94.01,1,10.64,1,,,,,,,131,,,
torchinferno,few_shot,118,115,137.00,28.55,165.55,2,12.08,1,,,,,,,118,,,
torchinferno,few_shot,111,116,145.27,30.13,175.40,2,11.40,1,,,,,,,111,,,
torchinferno,few_shot,120,117,133.85,31.64,165.49,2,12.09,1,,,,,,,120,,,
torchinferno,few_shot,128,118,130.04,30.64,160.68,2,12.45,1,,,,,,,128,,,
torchinferno,few_shot,114,119,142.77,32.21,174.98,2,11.43,1,,,,,,,114,,,
torchinferno,few_shot,108,120,148.42,31.06,179.48,2,11.14,1,,,,,,,108,,,
torchinferno,few_shot,125,121,131.19,34.01,165.20,2,12.11,1,,,,,,,125,,,
torchinferno,few_shot,124,122,132.56,33.91,166.46,2,12.01,1,,,,,,,124,,,
torchinferno,few_shot,107,123,147.92,34.21,182.12,2,10.98,1,,,,,,,107,,,
torchinferno,few_shot,121,124,135.48,33.73,169.21,2,11.82,1,,,,,,,121,,,
torchinferno,few_shot,103,125,151.99,33.42,185.41,2,10.79,1,,,,,,,103,,,
torchinferno,few_shot,61,126,83.81,35.65,119.47,2,16.74,1,,,,,,,61,,,
torchinferno,few_shot,116,127,141.65,37.38,179.03,2,11.17,1,,,,,,,116,,,
torchinferno,few_shot,59,128,118.06,39.02,157.09,2,12.73,1,,,,,,,59,,,
torchinferno,few_shot,126,129,133.27,38.93,172.21,2,11.61,1,,,,,,,126,,,
torchinferno,few_shot,137,130,146.77,0.00,160.26,1,6.24,1,,,,,,,137,,,
torchinferno,few_shot,158,131,130.82,0.00,142.60,1,7.01,1,,,,,,,158,,,
torchinferno,few_shot,145,132,141.60,0.00,155.92,1,6.41,1,,,,,,,145,,,
torchinferno,few_shot,134,133,150.49,0.00,163.77,1,6.11,1,,,,,,,134,,,
torchinferno,few_shot,159,134,128.56,0.00,144.08,1,6.94,1,,,,,,,159,,,
torchinferno,few_shot,136,135,147.16,0.00,164.08,1,6.09,1,,,,,,,136,,,
torchinferno,few_shot,160,136,128.41,0.00,144.73,1,6.91,1,,,,,,,160,,,
torchinferno,few_shot,130,137,150.83,0.00,168.52,1,5.93,1,,,,,,,130,,,
torchinferno,few_shot,148,138,138.61,0.00,155.74,1,6.42,1,,,,,,,148,,,
torchinferno,few_shot,157,139,130.73,0.00,150.91,1,6.63,1,,,,,,,157,,,
torchinferno,few_shot,153,140,133.78,0.00,155.06,1,6.45,1,,,,,,,153,,,
torchinferno,few_shot,156,141,130.73,0.00,153.23,1,6.53,1,,,,,,,156,,,
torchinferno,few_shot,138,142,148.36,0.00,170.42,1,5.87,1,,,,,,,138,,,
torchinferno,few_shot,142,143,144.46,0.00,168.06,1,5.95,1,,,,,,,142,,,
torchinferno,few_shot,140,144,143.38,28.04,171.41,2,11.67,1,,,,,,,140,,,
torchinferno,few_shot,150,145,135.85,27.56,163.41,2,12.24,1,,,,,,,150,,,
torchinferno,few_shot,135,146,147.04,29.54,176.58,2,11.33,1,,,,,,,135,,,
torchinferno,few_shot,155,147,131.65,29.14,160.79,2,12.44,1,,,,,,,155,,,
torchinferno,few_shot,139,148,144.12,30.29,174.40,2,11.47,1,,,,,,,139,,,
torchinferno,few_shot,144,149,144.19,28.27,172.46,2,11.60,1,,,,,,,144,,,
torchinferno,few_shot,63,150,122.84,29.91,152.75,2,13.09,1,,,,,,,63,,,
torchinferno,few_shot,152,151,135.01,30.63,165.64,2,12.07,1,,,,,,,152,,,
torchinferno,few_shot,62,152,143.45,31.13,174.58,2,11.46,1,,,,,,,62,,,
torchinferno,few_shot,151,153,133.93,33.64,167.57,2,11.94,1,,,,,,,151,,,
torchinferno,few_shot,141,154,143.10,34.63,177.72,2,11.25,1,,,,,,,141,,,
torchinferno,few_shot,161,155,123.93,32.74,156.67,2,12.77,1,,,,,,,161,,,
torchinferno,few_shot,146,156,142.81,33.24,176.05,2,11.36,1,,,,,,,146,,,
torchinferno,few_shot,149,157,137.93,35.29,173.21,2,11.55,1,,,,,,,149,,,
torchinferno,few_shot,154,158,134.63,34.94,169.57,2,11.79,1,,,,,,,154,,,
torchinferno,few_shot,143,159,143.30,37.72,181.02,2,11.05,1,,,,,,,143,,,
torchinferno,few_shot,132,160,150.20,40.27,190.48,2,10.50,1,,,,,,,132,,,
torchinferno,few_shot,147,161,138.30,20.56,179.43,3,16.72,0,,,,,,,147,,,
torchinferno,few_shot,170,162,152.90,0.00,166.62,1,6.00,1,,,,,,,170,,,
torchinferno,few_shot,186,163,138.66,0.00,150.84,1,6.63,1,,,,,,,186,,,
torchinferno,few_shot,178,164,147.33,0.00,160.84,1,6.22,1,,,,,,,178,,,
torchinferno,few_shot,191,165,133.26,0.00,147.01,1,6.80,1,,,,,,,191,,,
torchinferno,few_shot,165,166,159.54,0.00,171.87,1,5.82,1,,,,,,,165,,,
torchinferno,few_shot,180,167,140.90,0.00,156.39,1,6.39,1,,,,,,,180,,,
torchinferno,few_shot,183,168,141.51,0.00,155.04,1,6.45,1,,,,,,,183,,,
torchinferno,few_shot,185,169,139.48,0.00,154.39,1,6.48,1,,,,,,,185,,,
torchinferno,few_shot,179,170,142.70,0.00,158.86,1,6.29,1,,,,,,,179,,,
torchinferno,few_shot,171,171,153.52,0.00,171.19,1,5.84,1,,,,,,,171,,,
torchinferno,few_shot,176,172,149.88,0.00,168.25,1,5.94,1,,,,,,,176,,,
torchinferno,few_shot,169,173,153.90,0.00,174.18,1,5.74,1,,,,,,,169,,,
torchinferno,few_shot,189,174,135.99,0.00,156.18,1,6.40,1,,,,,,,189,,,
torchinferno,few_shot,163,175,160.25,0.00,180.84,1,5.53,1,,,,,,,163,,,
torchinferno,few_shot,192,176,133.49,0.00,154.86,1,6.46,1,,,,,,,192,,,
torchinferno,few_shot,162,177,160.07,0.00,182.32,1,5.48,1,,,,,,,162,,,
torchinferno,few_shot,166,178,155.85,0.00,181.57,1,5.51,1,,,,,,,166,,,
torchinferno,few_shot,172,179,153.86,25.66,179.52,2,11.14,1,,,,,,,172,,,
torchinferno,few_shot,164,180,159.17,26.10,185.28,2,10.79,1,,,,,,,164,,,
torchinferno,few_shot,167,181,155.16,29.26,184.42,2,10.84,1,,,,,,,167,,,
torchinferno,few_shot,188,182,139.00,26.64,165.65,2,12.07,1,,,,,,,188,,,
torchinferno,few_shot,193,183,130.82,29.36,160.17,2,12.49,1,,,,,,,193,,,
torchinferno,few_shot,187,184,136.64,30.61,167.25,2,11.96,1,,,,,,,187,,,
torchinferno,few_shot,181,185,140.57,32.06,172.63,2,11.59,1,,,,,,,181,,,
torchinferno,few_shot,173,186,151.53,33.28,184.80,2,10.82,1,,,,,,,173,,,
torchinferno,few_shot,182,187,142.16,30.61,172.77,2,11.58,1,,,,,,,182,,,
torchinferno,few_shot,190,188,137.54,31.15,168.69,2,11.86,1,,,,,,,190,,,
torchinferno,few_shot,168,189,157.12,32.25,189.37,2,10.56,1,,,,,,,168,,,
torchinferno,few_shot,175,190,152.48,32.68,185.17,2,10.80,1,,,,,,,175,,,
torchinferno,few_shot,184,191,139.69,34.67,174.36,2,11.47,1,,,,,,,184,,,
torchinferno,few_shot,177,192,148.80,36.13,184.93,2,10.81,1,,,,,,,177,,,
torchinferno,few_shot,174,193,153.10,37.12,190.22,2,10.51,1,,,,,,,174,,,
torchinferno,few_shot,196,194,160.36,0.00,171.13,1,5.84,1,,,,,,,196,,,
torchinferno,few_shot,194,195,159.58,0.00,173.04,1,5.78,1,,,,,,,194,,,
torchinferno,few_shot,224,196,134.39,0.00,146.32,1,6.83,1,,,,,,,224,,,
torchinferno,few_shot,212,197,143.35,0.00,157.74,1,6.34,1,,,,,,,212,,,
torchinferno,few_shot,217,198,141.68,0.00,154.47,1,6.47,1,,,,,,,217,,,
torchinferno,few_shot,215,199,142.63,0.00,156.36,1,6.40,1,,,,,,,215,,,
torchinferno,few_shot,210,200,143.77,0.00,160.45,1,6.23,1,,,,,,,210,,,
torchinferno,few_shot,201,201,154.47,0.00,172.25,1,5.81,1,,,,,,,201,,,
torchinferno,few_shot,199,202,155.53,0.00,174.06,1,5.75,1,,,,,,,199,,,
torchinferno,few_shot,219,203,138.19,0.00,156.62,1,6.39,1,,,,,,,219,,,
torchinferno,few_shot,195,204,161.81,0.00,177.67,1,5.63,1,,,,,,,195,,,
torchinferno,few_shot,213,205,142.60,0.00,162.08,1,6.17,1,,,,,,,213,,,
torchinferno,few_shot,222,206,136.06,0.00,155.89,1,6.41,1,,,,,,,222,,,
torchinferno,few_shot,200,207,157.68,0.00,176.39,1,5.67,1,,,,,,,200,,,
torchinferno,few_shot,218,208,141.50,0.00,159.95,1,6.25,1,,,,,,,218,,,
torchinferno,few_shot,205,209,152.11,0.00,171.44,1,5.83,1,,,,,,,205,,,
torchinferno,few_shot,220,210,138.59,0.00,159.78,1,6.26,1,,,,,,,220,,,
torchinferno,few_shot,208,211,148.39,0.00,170.06,1,5.88,1,,,,,,,208,,,
torchinferno,few_shot,214,212,141.14,0.00,166.30,1,6.01,1,,,,,,,214,,,
torchinferno,few_shot,203,213,151.95,0.00,177.32,1,5.64,1,,,,,,,203,,,
torchinferno,few_shot,225,214,134.50,0.00,158.13,1,6.32,1,,,,,,,225,,,
torchinferno,few_shot,206,215,148.12,0.00,175.66,1,5.69,1,,,,,,,206,,,
torchinferno,few_shot,204,216,150.19,30.46,180.64,2,11.07,1,,,,,,,204,,,
torchinferno,few_shot,211,217,146.37,28.04,174.41,2,11.47,1,,,,,,,211,,,
torchinferno,few_shot,209,218,144.98,31.53,176.51,2,11.33,1,,,,,,,209,,,
torchinferno,few_shot,198,219,155.91,33.33,189.24,2,10.57,1,,,,,,,198,,,
torchinferno,few_shot,207,220,149.66,0.00,181.73,1,5.50,1,,,,,,,207,,,
torchinferno,few_shot,221,221,137.32,33.63,170.95,2,11.70,1,,,,,,,221,,,
torchinferno,few_shot,202,222,155.33,34.23,189.57,2,10.55,1,,,,,,,202,,,
torchinferno,few_shot,223,223,134.94,36.13,171.07,2,11.69,1,,,,,,,223,,,
torchinferno,few_shot,197,224,158.64,37.55,196.19,2,10.19,1,,,,,,,197,,,
