model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-03T11:02:06.466780+00:00

Build Times
provider,build_time_s
torchinferno,48.0
vllm,265.9
sglang,148.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,148.49,142.73,141.08,sglang
ttft_p99_ms,784.08,246.59,578.92,vllm
tpot_median_ms,45.47,52.12,83.16,torchinferno
tpot_p99_ms,99.48,142.66,493.26,torchinferno
e2e_median_ms,187.10,189.74,218.37,torchinferno
e2e_p99_ms,830.88,313.01,643.58,vllm
throughput_median_tps,6.51,7.66,5.76,vllm
total_output_tokens,1461,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,146.02,218.37,217.88,torchinferno
ttft_p99_ms,414.70,420.84,69796.17,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,155.25,244.13,380.29,torchinferno
e2e_p99_ms,422.56,454.40,70009.39,torchinferno
throughput_median_tps,6.44,4.10,2.63,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,296.90,176.85,163.02,sglang
ttft_p99_ms,418.90,386.28,344.76,sglang
tpot_median_ms,59.63,57.64,112.18,vllm
tpot_p99_ms,129.61,265.02,518.70,torchinferno
e2e_median_ms,347.48,231.61,269.39,vllm
e2e_p99_ms,478.09,477.96,715.74,vllm
throughput_median_tps,4.21,5.95,4.94,vllm
total_output_tokens,1446,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,250.26,146.91,107.16,sglang
ttft_last_turn_ms,362.27,162.73,192.20,vllm
ttft_growth_ratio,1.45,1.11,1.79,vllm
ttft_first_turn_median_ms,256.00,141.86,91.30,sglang
ttft_first_turn_p99_ms,415.65,406.67,225.96,sglang
ttft_last_turn_median_ms,365.49,163.57,191.92,vllm
ttft_last_turn_p99_ms,425.79,283.85,289.97,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,128.96,62.67,74.62,vllm
ttft_p99_ms,219.16,2098.87,240.82,torchinferno
tpot_median_ms,40.91,29.95,79.55,vllm
tpot_p99_ms,130.32,1753.73,544.75,torchinferno
e2e_median_ms,155.27,87.00,158.78,vllm
e2e_p99_ms,281.01,2142.85,615.02,torchinferno
throughput_median_tps,8.55,14.03,9.09,vllm
total_output_tokens,1479,1462,1464,torchinferno
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,228.41,79.07,77.40,sglang
ttft_p99_ms,500.65,271.19,420.94,vllm
tpot_median_ms,20.89,15.10,22.61,vllm
tpot_p99_ms,40.24,23.05,35.39,vllm
e2e_median_ms,915.73,627.15,834.14,vllm
e2e_p99_ms,1807.22,1078.40,1677.13,vllm
throughput_median_tps,37.25,57.15,41.41,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,39,39,774.71,0.00,810.65,1,1.23,1,,,,,,,39,,,
torchinferno,few_shot,45,40,769.68,41.13,810.81,2,2.47,1,,,,,,,45,,,
torchinferno,few_shot,43,41,770.53,0.00,812.49,1,1.23,1,,,,,,,43,,,
torchinferno,few_shot,42,42,772.80,0.00,813.82,1,1.23,1,,,,,,,42,,,
torchinferno,few_shot,32,43,778.10,39.79,817.89,2,2.45,1,,,,,,,32,,,
torchinferno,few_shot,27,44,777.93,48.59,826.52,2,2.42,1,,,,,,,27,,,
torchinferno,few_shot,25,45,777.08,0.00,829.36,1,1.21,1,,,,,,,25,,,
torchinferno,few_shot,34,46,776.29,0.00,823.12,1,1.21,1,,,,,,,34,,,
torchinferno,few_shot,49,47,773.52,47.34,820.86,2,2.44,1,,,,,,,49,,,
torchinferno,few_shot,37,48,774.52,0.00,824.89,1,1.21,1,,,,,,,37,,,
torchinferno,few_shot,50,49,768.81,53.79,822.60,2,2.43,1,,,,,,,50,,,
torchinferno,few_shot,40,50,770.26,56.38,826.64,2,2.42,1,,,,,,,40,,,
torchinferno,few_shot,54,51,770.41,53.32,823.73,2,2.43,1,,,,,,,54,,,
torchinferno,few_shot,35,52,774.13,0.00,831.70,1,1.20,1,,,,,,,35,,,
torchinferno,few_shot,51,53,773.98,54.55,828.53,2,2.41,1,,,,,,,51,,,
torchinferno,few_shot,46,54,770.16,0.00,830.88,1,1.20,1,,,,,,,46,,,
torchinferno,few_shot,52,55,768.85,61.36,830.21,2,2.41,1,,,,,,,52,,,
torchinferno,few_shot,55,56,849.97,0.00,865.22,1,1.16,1,,,,,,,55,,,
torchinferno,few_shot,74,57,139.02,0.00,155.19,1,6.44,1,,,,,,,74,,,
torchinferno,few_shot,85,58,129.41,0.00,142.56,1,7.01,1,,,,,,,85,,,
torchinferno,few_shot,58,59,848.91,0.00,869.16,1,1.15,1,,,,,,,58,,,
torchinferno,few_shot,60,60,851.61,0.00,869.49,1,1.15,1,,,,,,,60,,,
torchinferno,few_shot,72,61,149.06,0.00,165.01,1,6.06,1,,,,,,,72,,,
torchinferno,few_shot,64,62,159.68,0.00,186.45,1,5.36,1,,,,,,,64,,,
torchinferno,few_shot,66,63,156.06,0.00,183.36,1,5.45,1,,,,,,,66,,,
torchinferno,few_shot,65,64,163.67,0.00,186.39,1,5.37,1,,,,,,,65,,,
torchinferno,few_shot,76,65,141.80,0.00,166.94,1,5.99,1,,,,,,,76,,,
torchinferno,few_shot,82,66,129.62,0.00,160.28,1,6.24,1,,,,,,,82,,,
torchinferno,few_shot,80,67,135.92,0.00,164.09,1,6.09,1,,,,,,,80,,,
torchinferno,few_shot,69,68,147.22,0.00,182.45,1,5.48,1,,,,,,,69,,,
torchinferno,few_shot,87,69,122.77,0.00,154.68,1,6.47,1,,,,,,,87,,,
torchinferno,few_shot,68,70,148.32,0.00,186.62,1,5.36,1,,,,,,,68,,,
torchinferno,few_shot,57,71,855.95,0.00,888.27,1,1.13,1,,,,,,,57,,,
torchinferno,few_shot,81,72,133.01,0.00,169.29,1,5.91,1,,,,,,,81,,,
torchinferno,few_shot,63,73,848.21,42.35,890.56,2,2.25,1,,,,,,,63,,,
torchinferno,few_shot,59,74,849.17,46.34,895.51,2,2.23,1,,,,,,,59,,,
torchinferno,few_shot,73,75,145.45,42.84,188.29,2,10.62,1,,,,,,,73,,,
torchinferno,few_shot,70,76,153.73,40.76,194.49,2,10.28,1,,,,,,,70,,,
torchinferno,few_shot,67,77,153.89,0.00,202.43,1,4.94,1,,,,,,,67,,,
torchinferno,few_shot,61,78,851.07,48.27,899.34,2,2.22,1,,,,,,,61,,,
torchinferno,few_shot,71,79,145.34,0.00,196.29,1,5.09,1,,,,,,,71,,,
torchinferno,few_shot,78,80,138.38,48.26,186.64,2,10.72,1,,,,,,,78,,,
torchinferno,few_shot,75,81,144.50,48.16,192.66,2,10.38,1,,,,,,,75,,,
torchinferno,few_shot,86,82,123.82,0.00,178.48,1,5.60,1,,,,,,,86,,,
torchinferno,few_shot,62,83,855.78,51.46,907.24,2,2.20,1,,,,,,,62,,,
torchinferno,few_shot,77,84,137.74,58.11,195.86,2,10.21,1,,,,,,,77,,,
torchinferno,few_shot,79,85,135.70,58.80,194.50,2,10.28,1,,,,,,,79,,,
torchinferno,few_shot,83,86,129.05,61.34,190.39,2,10.50,1,,,,,,,83,,,
torchinferno,few_shot,84,87,125.20,69.47,194.66,2,10.27,1,,,,,,,84,,,
torchinferno,few_shot,90,88,158.72,0.00,168.58,1,5.93,1,,,,,,,90,,,
torchinferno,few_shot,115,89,118.59,0.00,129.78,1,7.71,1,,,,,,,115,,,
torchinferno,few_shot,96,90,145.59,0.00,161.74,1,6.18,1,,,,,,,96,,,
torchinferno,few_shot,97,91,140.10,0.00,161.29,1,6.20,1,,,,,,,97,,,
torchinferno,few_shot,98,92,141.10,0.00,162.29,1,6.16,1,,,,,,,98,,,
torchinferno,few_shot,89,93,158.97,0.00,181.45,1,5.51,1,,,,,,,89,,,
torchinferno,few_shot,117,94,114.81,0.00,137.26,1,7.29,1,,,,,,,117,,,
torchinferno,few_shot,109,95,122.41,0.00,150.95,1,6.62,1,,,,,,,109,,,
torchinferno,few_shot,106,96,129.59,0.00,157.99,1,6.33,1,,,,,,,106,,,
torchinferno,few_shot,105,97,131.78,0.00,160.53,1,6.23,1,,,,,,,105,,,
torchinferno,few_shot,119,98,109.30,0.00,142.36,1,7.02,1,,,,,,,119,,,
torchinferno,few_shot,116,99,117.68,29.25,146.93,2,13.61,1,,,,,,,116,,,
torchinferno,few_shot,113,100,119.41,0.00,153.19,1,6.53,1,,,,,,,113,,,
torchinferno,few_shot,104,101,134.80,33.90,168.69,2,11.86,1,,,,,,,104,,,
torchinferno,few_shot,111,102,122.90,36.59,159.49,2,12.54,1,,,,,,,111,,,
torchinferno,few_shot,101,103,137.83,0.00,177.13,1,5.65,1,,,,,,,101,,,
torchinferno,few_shot,100,104,141.53,0.00,180.78,1,5.53,1,,,,,,,100,,,
torchinferno,few_shot,92,105,150.82,0.00,195.39,1,5.12,1,,,,,,,92,,,
torchinferno,few_shot,99,106,143.45,41.59,185.04,2,10.81,1,,,,,,,99,,,
torchinferno,few_shot,88,107,161.85,0.00,206.47,1,4.84,1,,,,,,,88,,,
torchinferno,few_shot,118,108,109.10,49.67,158.77,2,12.60,1,,,,,,,118,,,
torchinferno,few_shot,110,109,119.72,0.00,171.02,1,5.85,1,,,,,,,110,,,
torchinferno,few_shot,108,110,131.53,44.42,175.94,2,11.37,1,,,,,,,108,,,
torchinferno,few_shot,107,111,128.19,51.02,179.21,2,11.16,1,,,,,,,107,,,
torchinferno,few_shot,91,112,152.68,54.44,207.12,2,9.66,1,,,,,,,91,,,
torchinferno,few_shot,93,113,154.96,49.25,204.20,2,9.79,1,,,,,,,93,,,
torchinferno,few_shot,114,114,117.86,54.96,172.82,2,11.57,1,,,,,,,114,,,
torchinferno,few_shot,103,115,135.03,55.25,190.28,2,10.51,1,,,,,,,103,,,
torchinferno,few_shot,94,116,146.94,60.45,207.39,2,9.64,1,,,,,,,94,,,
torchinferno,few_shot,102,117,138.44,0.00,195.77,1,5.11,1,,,,,,,102,,,
torchinferno,few_shot,112,118,117.63,0.00,182.25,1,5.49,1,,,,,,,112,,,
torchinferno,few_shot,95,119,150.84,0.00,210.82,1,4.74,1,,,,,,,95,,,
torchinferno,few_shot,129,120,149.41,0.00,156.32,1,6.40,1,,,,,,,129,,,
torchinferno,few_shot,145,121,123.50,0.00,134.13,1,7.46,1,,,,,,,145,,,
torchinferno,few_shot,133,122,142.89,0.00,156.74,1,6.38,1,,,,,,,133,,,
torchinferno,few_shot,122,123,161.77,0.00,176.98,1,5.65,1,,,,,,,122,,,
torchinferno,few_shot,136,124,137.92,0.00,156.78,1,6.38,1,,,,,,,136,,,
torchinferno,few_shot,137,125,135.14,0.00,154.41,1,6.48,1,,,,,,,137,,,
torchinferno,few_shot,127,126,145.36,0.00,171.88,1,5.82,1,,,,,,,127,,,
torchinferno,few_shot,138,127,128.91,0.00,155.78,1,6.42,1,,,,,,,138,,,
torchinferno,few_shot,144,128,120.20,30.19,150.39,2,13.30,1,,,,,,,144,,,
torchinferno,few_shot,140,129,127.24,29.19,156.43,2,12.79,1,,,,,,,140,,,
torchinferno,few_shot,142,130,123.11,0.00,155.27,1,6.44,1,,,,,,,142,,,
torchinferno,few_shot,146,131,116.20,34.54,150.74,2,13.27,1,,,,,,,146,,,
torchinferno,few_shot,148,132,117.24,0.00,147.85,1,6.76,1,,,,,,,148,,,
torchinferno,few_shot,131,133,139.02,0.00,179.12,1,5.58,1,,,,,,,131,,,
torchinferno,few_shot,150,134,114.27,35.99,150.26,2,13.31,1,,,,,,,150,,,
torchinferno,few_shot,139,135,127.55,41.23,168.79,2,11.85,1,,,,,,,139,,,
torchinferno,few_shot,126,136,144.68,45.47,190.15,2,10.52,1,,,,,,,126,,,
torchinferno,few_shot,141,137,127.06,42.14,169.20,2,11.82,1,,,,,,,141,,,
torchinferno,few_shot,135,138,140.68,41.17,181.85,2,11.00,1,,,,,,,135,,,
torchinferno,few_shot,121,139,160.86,44.26,205.12,2,9.75,1,,,,,,,121,,,
torchinferno,few_shot,130,140,139.14,0.00,190.77,1,5.24,1,,,,,,,130,,,
torchinferno,few_shot,143,141,122.15,50.03,172.18,2,11.62,1,,,,,,,143,,,
torchinferno,few_shot,132,142,143.10,48.27,191.37,2,10.45,1,,,,,,,132,,,
torchinferno,few_shot,125,143,152.27,52.67,204.93,2,9.76,1,,,,,,,125,,,
torchinferno,few_shot,134,144,138.42,0.00,191.63,1,5.22,1,,,,,,,134,,,
torchinferno,few_shot,151,145,111.18,49.34,160.52,2,12.46,1,,,,,,,151,,,
torchinferno,few_shot,123,146,153.59,0.00,211.63,1,4.73,1,,,,,,,123,,,
torchinferno,few_shot,124,147,159.29,52.86,212.15,2,9.43,1,,,,,,,124,,,
torchinferno,few_shot,120,148,159.55,60.83,220.37,2,9.08,1,,,,,,,120,,,
torchinferno,few_shot,128,149,149.67,56.45,206.12,2,9.70,1,,,,,,,128,,,
torchinferno,few_shot,147,150,117.08,34.41,185.90,3,16.14,0,,,,,,,147,,,
torchinferno,few_shot,149,151,114.42,70.33,184.75,2,10.83,1,,,,,,,149,,,
torchinferno,few_shot,158,152,156.43,0.00,171.17,1,5.84,1,,,,,,,158,,,
torchinferno,few_shot,180,153,122.79,0.00,139.62,1,7.16,1,,,,,,,180,,,
torchinferno,few_shot,170,154,141.33,0.00,154.79,1,6.46,1,,,,,,,170,,,
torchinferno,few_shot,159,155,154.71,0.00,174.68,1,5.72,1,,,,,,,159,,,
torchinferno,few_shot,160,156,160.12,0.00,174.90,1,5.72,1,,,,,,,160,,,
torchinferno,few_shot,165,157,152.90,0.00,168.95,1,5.92,1,,,,,,,165,,,
torchinferno,few_shot,176,158,131.64,0.00,154.78,1,6.46,1,,,,,,,176,,,
torchinferno,few_shot,157,159,167.07,0.00,187.84,1,5.32,1,,,,,,,157,,,
torchinferno,few_shot,171,160,137.45,0.00,165.72,1,6.03,1,,,,,,,171,,,
torchinferno,few_shot,153,161,166.81,0.00,202.06,1,4.95,1,,,,,,,153,,,
torchinferno,few_shot,168,162,140.01,35.31,175.32,2,11.41,1,,,,,,,168,,,
torchinferno,few_shot,169,163,144.71,0.00,175.38,1,5.70,1,,,,,,,169,,,
torchinferno,few_shot,156,164,162.34,0.00,199.74,1,5.01,1,,,,,,,156,,,
torchinferno,few_shot,166,165,148.57,0.00,183.54,1,5.45,1,,,,,,,166,,,
torchinferno,few_shot,182,166,123.56,37.27,160.83,2,12.44,1,,,,,,,182,,,
torchinferno,few_shot,161,167,155.20,39.49,194.69,2,10.27,1,,,,,,,161,,,
torchinferno,few_shot,174,168,139.99,35.59,175.58,2,11.39,1,,,,,,,174,,,
torchinferno,few_shot,177,169,132.67,39.76,172.42,2,11.60,1,,,,,,,177,,,
torchinferno,few_shot,154,170,168.18,43.67,211.85,2,9.44,1,,,,,,,154,,,
torchinferno,few_shot,181,171,124.47,44.97,169.44,2,11.80,1,,,,,,,181,,,
torchinferno,few_shot,183,172,121.26,0.00,168.56,1,5.93,1,,,,,,,183,,,
torchinferno,few_shot,162,173,151.00,0.00,201.99,1,4.95,1,,,,,,,162,,,
torchinferno,few_shot,172,174,135.39,54.21,189.60,2,10.55,1,,,,,,,172,,,
torchinferno,few_shot,163,175,152.28,0.00,204.98,1,4.88,1,,,,,,,163,,,
torchinferno,few_shot,175,176,132.54,57.28,189.82,2,10.54,1,,,,,,,175,,,
torchinferno,few_shot,155,177,169.28,54.63,223.91,2,8.93,1,,,,,,,155,,,
torchinferno,few_shot,152,178,171.56,59.46,231.02,2,8.66,1,,,,,,,152,,,
torchinferno,few_shot,179,179,131.98,0.00,188.26,1,5.31,1,,,,,,,179,,,
torchinferno,few_shot,178,180,128.91,0.00,190.86,1,5.24,1,,,,,,,178,,,
torchinferno,few_shot,173,181,139.22,59.97,199.20,2,10.04,1,,,,,,,173,,,
torchinferno,few_shot,167,182,145.65,63.19,208.84,2,9.58,1,,,,,,,167,,,
torchinferno,few_shot,164,183,147.57,70.15,217.72,2,9.19,1,,,,,,,164,,,
torchinferno,few_shot,205,184,143.35,0.00,148.04,1,6.75,1,,,,,,,205,,,
torchinferno,few_shot,196,185,150.49,0.00,165.19,1,6.05,1,,,,,,,196,,,
torchinferno,few_shot,201,186,137.19,0.00,157.06,1,6.37,1,,,,,,,201,,,
torchinferno,few_shot,192,187,153.72,0.00,174.91,1,5.72,1,,,,,,,192,,,
torchinferno,few_shot,194,188,152.30,0.00,173.84,1,5.75,1,,,,,,,194,,,
torchinferno,few_shot,195,189,153.50,0.00,173.56,1,5.76,1,,,,,,,195,,,
torchinferno,few_shot,207,190,135.91,0.00,155.45,1,6.43,1,,,,,,,207,,,
torchinferno,few_shot,185,191,175.74,0.00,194.20,1,5.15,1,,,,,,,185,,,
torchinferno,few_shot,206,192,137.84,0.00,160.56,1,6.23,1,,,,,,,206,,,
torchinferno,few_shot,200,193,143.40,0.00,170.06,1,5.88,1,,,,,,,200,,,
torchinferno,few_shot,215,194,115.77,0.00,141.24,1,7.08,1,,,,,,,215,,,
torchinferno,few_shot,210,195,127.57,0.00,158.73,1,6.30,1,,,,,,,210,,,
torchinferno,few_shot,208,196,133.60,0.00,162.78,1,6.14,1,,,,,,,208,,,
torchinferno,few_shot,186,197,168.66,0.00,199.99,1,5.00,1,,,,,,,186,,,
torchinferno,few_shot,191,198,156.58,0.00,193.54,1,5.17,1,,,,,,,191,,,
torchinferno,few_shot,188,199,158.97,41.69,200.66,2,9.97,1,,,,,,,188,,,
torchinferno,few_shot,203,200,137.90,0.00,176.69,1,5.66,1,,,,,,,203,,,
torchinferno,few_shot,202,201,145.96,32.84,178.80,2,11.19,1,,,,,,,202,,,
torchinferno,few_shot,212,202,126.94,0.00,167.51,1,5.97,1,,,,,,,212,,,
torchinferno,few_shot,209,203,133.03,40.48,173.50,2,11.53,1,,,,,,,209,,,
torchinferno,few_shot,187,204,161.30,47.82,209.12,2,9.56,1,,,,,,,187,,,
torchinferno,few_shot,197,205,152.67,40.00,192.67,2,10.38,1,,,,,,,197,,,
torchinferno,few_shot,198,206,150.18,42.53,192.71,2,10.38,1,,,,,,,198,,,
torchinferno,few_shot,204,207,133.97,51.01,184.98,2,10.81,1,,,,,,,204,,,
torchinferno,few_shot,214,208,118.87,0.00,165.08,1,6.06,1,,,,,,,214,,,
torchinferno,few_shot,213,209,131.44,0.00,176.49,1,5.67,1,,,,,,,213,,,
torchinferno,few_shot,211,210,133.14,47.95,181.09,2,11.04,1,,,,,,,211,,,
torchinferno,few_shot,193,211,150.23,60.42,210.65,2,9.49,1,,,,,,,193,,,
torchinferno,few_shot,199,212,139.61,0.00,200.98,1,4.98,1,,,,,,,199,,,
torchinferno,few_shot,184,213,170.63,61.17,231.80,2,8.63,1,,,,,,,184,,,
torchinferno,few_shot,189,214,169.55,0.00,224.60,1,4.45,1,,,,,,,189,,,
torchinferno,few_shot,190,215,161.73,66.28,228.01,2,8.77,1,,,,,,,190,,,
torchinferno,few_shot,225,216,142.65,0.00,154.11,1,6.49,1,,,,,,,225,,,
torchinferno,few_shot,228,217,141.47,0.00,151.37,1,6.61,1,,,,,,,228,,,
torchinferno,few_shot,224,218,151.17,0.00,162.04,1,6.17,1,,,,,,,224,,,
torchinferno,few_shot,220,219,157.82,0.00,172.55,1,5.80,1,,,,,,,220,,,
torchinferno,few_shot,222,220,152.26,0.00,170.09,1,5.88,1,,,,,,,222,,,
torchinferno,few_shot,217,221,159.88,0.00,180.66,1,5.54,1,,,,,,,217,,,
torchinferno,few_shot,235,222,131.53,0.00,150.34,1,6.65,1,,,,,,,235,,,
torchinferno,few_shot,219,223,157.18,0.00,180.49,1,5.54,1,,,,,,,219,,,
torchinferno,few_shot,238,224,120.92,0.00,147.94,1,6.76,1,,,,,,,238,,,
