model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-04T01:02:20.637255+00:00

Build Times
provider,build_time_s
torchinferno,39.5
vllm,280.0
sglang,149.4

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,158.70,172.91,140.20,sglang
ttft_p99_ms,852.03,314.34,580.30,vllm
tpot_median_ms,45.81,75.41,79.27,torchinferno
tpot_p99_ms,70.87,165.40,181.88,torchinferno
e2e_median_ms,200.90,232.30,217.58,torchinferno
e2e_p99_ms,875.28,385.06,669.99,vllm
throughput_median_tps,5.81,6.15,5.58,vllm
total_output_tokens,1461,1461,1460,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,178.29,233.01,224.02,torchinferno
ttft_p99_ms,486.73,558.98,70319.27,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,189.03,264.20,371.52,torchinferno
e2e_p99_ms,497.29,597.54,70477.72,torchinferno
throughput_median_tps,5.29,3.79,2.69,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,324.24,182.10,161.90,sglang
ttft_p99_ms,550.93,433.85,646.23,vllm
tpot_median_ms,59.76,55.23,103.68,vllm
tpot_p99_ms,119.55,194.94,285.79,torchinferno
e2e_median_ms,381.44,235.85,271.84,vllm
e2e_p99_ms,602.64,481.84,694.91,vllm
throughput_median_tps,3.88,5.79,4.91,vllm
total_output_tokens,1442,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,245.81,159.51,108.85,sglang
ttft_last_turn_ms,358.69,179.11,192.83,vllm
ttft_growth_ratio,1.46,1.12,1.77,vllm
ttft_first_turn_median_ms,194.66,151.92,100.58,sglang
ttft_first_turn_p99_ms,426.94,433.85,228.88,sglang
ttft_last_turn_median_ms,359.86,170.72,188.27,vllm
ttft_last_turn_p99_ms,418.52,337.96,287.90,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,138.54,65.84,73.83,vllm
ttft_p99_ms,411.66,2089.04,564.02,torchinferno
tpot_median_ms,40.64,30.13,61.56,vllm
tpot_p99_ms,116.88,1797.37,150.93,torchinferno
e2e_median_ms,164.22,90.30,141.53,vllm
e2e_p99_ms,438.99,2134.47,626.83,torchinferno
throughput_median_tps,8.35,13.45,10.06,vllm
total_output_tokens,1469,1470,1458,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,237.08,77.01,73.80,sglang
ttft_p99_ms,850.48,245.37,486.07,vllm
tpot_median_ms,21.02,15.30,22.28,vllm
tpot_p99_ms,37.63,24.93,48.03,vllm
e2e_median_ms,958.90,612.60,877.20,vllm
e2e_p99_ms,1745.34,1026.92,1612.57,vllm
throughput_median_tps,35.94,57.52,41.41,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,29,39,781.21,0.00,819.66,1,1.22,1,,,,,,,29,,,
torchinferno,few_shot,52,40,770.14,44.28,814.43,2,2.46,1,,,,,,,52,,,
torchinferno,few_shot,36,41,775.14,45.66,820.80,2,2.44,1,,,,,,,36,,,
torchinferno,few_shot,30,42,779.02,44.70,823.72,2,2.43,1,,,,,,,30,,,
torchinferno,few_shot,46,43,771.13,0.00,821.96,1,1.22,1,,,,,,,46,,,
torchinferno,few_shot,27,44,773.90,54.35,828.24,2,2.41,1,,,,,,,27,,,
torchinferno,few_shot,23,45,785.92,53.51,839.43,2,2.38,1,,,,,,,23,,,
torchinferno,few_shot,33,46,778.79,50.28,829.08,2,2.41,1,,,,,,,33,,,
torchinferno,few_shot,32,47,779.98,51.03,831.01,2,2.41,1,,,,,,,32,,,
torchinferno,few_shot,44,48,769.48,59.34,828.82,2,2.41,1,,,,,,,44,,,
torchinferno,few_shot,45,49,775.91,57.22,833.13,2,2.40,1,,,,,,,45,,,
torchinferno,few_shot,40,50,775.33,60.80,836.12,2,2.39,1,,,,,,,40,,,
torchinferno,few_shot,22,51,783.66,67.77,851.44,2,2.35,1,,,,,,,22,,,
torchinferno,few_shot,58,52,855.30,0.00,865.26,1,1.16,1,,,,,,,58,,,
torchinferno,few_shot,53,53,854.46,0.00,868.13,1,1.15,1,,,,,,,53,,,
torchinferno,few_shot,80,54,137.28,0.00,153.88,1,6.50,1,,,,,,,80,,,
torchinferno,few_shot,64,55,162.09,0.00,181.64,1,5.51,1,,,,,,,64,,,
torchinferno,few_shot,60,56,852.29,0.00,875.28,1,1.14,1,,,,,,,60,,,
torchinferno,few_shot,66,57,158.24,0.00,181.45,1,5.51,1,,,,,,,66,,,
torchinferno,few_shot,71,58,156.68,0.00,175.54,1,5.70,1,,,,,,,71,,,
torchinferno,few_shot,57,59,850.60,0.00,879.66,1,1.14,1,,,,,,,57,,,
torchinferno,few_shot,69,60,156.10,0.00,180.71,1,5.53,1,,,,,,,69,,,
torchinferno,few_shot,67,61,154.58,0.00,184.65,1,5.42,1,,,,,,,67,,,
torchinferno,few_shot,73,62,146.50,31.16,177.67,2,11.26,1,,,,,,,73,,,
torchinferno,few_shot,68,63,155.75,0.00,185.85,1,5.38,1,,,,,,,68,,,
torchinferno,few_shot,72,64,148.21,0.00,181.43,1,5.51,1,,,,,,,72,,,
torchinferno,few_shot,82,65,133.05,0.00,166.44,1,6.01,1,,,,,,,82,,,
torchinferno,few_shot,51,66,853.02,38.22,891.24,2,2.24,1,,,,,,,51,,,
torchinferno,few_shot,76,67,147.95,0.00,179.33,1,5.58,1,,,,,,,76,,,
torchinferno,few_shot,74,68,151.57,0.00,184.05,1,5.43,1,,,,,,,74,,,
torchinferno,few_shot,59,69,853.21,39.49,892.70,2,2.24,1,,,,,,,59,,,
torchinferno,few_shot,78,70,136.46,44.36,180.82,2,11.06,1,,,,,,,78,,,
torchinferno,few_shot,65,71,160.30,0.00,202.05,1,4.95,1,,,,,,,65,,,
torchinferno,few_shot,70,72,154.20,41.58,195.77,2,10.22,1,,,,,,,70,,,
torchinferno,few_shot,77,73,140.90,44.80,185.70,2,10.77,1,,,,,,,77,,,
torchinferno,few_shot,56,74,852.51,48.35,900.86,2,2.22,1,,,,,,,56,,,
torchinferno,few_shot,83,75,130.00,50.69,180.69,2,11.07,1,,,,,,,83,,,
torchinferno,few_shot,55,76,852.03,0.00,904.47,1,1.11,1,,,,,,,55,,,
torchinferno,few_shot,79,77,135.74,53.89,189.63,2,10.55,1,,,,,,,79,,,
torchinferno,few_shot,63,78,856.42,48.12,904.54,2,2.21,1,,,,,,,63,,,
torchinferno,few_shot,75,79,149.70,49.32,199.02,2,10.05,1,,,,,,,75,,,
torchinferno,few_shot,54,80,857.68,53.89,911.57,2,2.19,1,,,,,,,54,,,
torchinferno,few_shot,62,81,857.62,53.71,911.33,2,2.19,1,,,,,,,62,,,
torchinferno,few_shot,81,82,136.87,0.00,195.73,1,5.11,1,,,,,,,81,,,
torchinferno,few_shot,61,83,849.86,65.51,915.37,2,2.18,1,,,,,,,61,,,
torchinferno,few_shot,92,84,142.11,0.00,158.55,1,6.31,1,,,,,,,92,,,
torchinferno,few_shot,101,85,135.77,0.00,145.93,1,6.85,1,,,,,,,101,,,
torchinferno,few_shot,85,86,157.60,0.00,173.91,1,5.75,1,,,,,,,85,,,
torchinferno,few_shot,109,87,122.69,0.00,136.75,1,7.31,1,,,,,,,109,,,
torchinferno,few_shot,97,88,134.69,0.00,155.90,1,6.41,1,,,,,,,97,,,
torchinferno,few_shot,95,89,139.80,0.00,162.37,1,6.16,1,,,,,,,95,,,
torchinferno,few_shot,110,90,122.39,0.00,141.46,1,7.07,1,,,,,,,110,,,
torchinferno,few_shot,100,91,131.17,0.00,157.08,1,6.37,1,,,,,,,100,,,
torchinferno,few_shot,91,92,143.42,30.38,173.80,2,11.51,1,,,,,,,91,,,
torchinferno,few_shot,99,93,131.85,30.59,162.45,2,12.31,1,,,,,,,99,,,
torchinferno,few_shot,88,94,151.54,0.00,181.88,1,5.50,1,,,,,,,88,,,
torchinferno,few_shot,112,95,116.06,0.00,146.72,1,6.82,1,,,,,,,112,,,
torchinferno,few_shot,96,96,143.02,0.00,172.25,1,5.81,1,,,,,,,96,,,
torchinferno,few_shot,107,97,119.04,37.54,156.58,2,12.77,1,,,,,,,107,,,
torchinferno,few_shot,89,98,146.03,0.00,186.30,1,5.37,1,,,,,,,89,,,
torchinferno,few_shot,113,99,112.25,0.00,148.17,1,6.75,1,,,,,,,113,,,
torchinferno,few_shot,84,100,162.24,36.79,199.03,2,10.05,1,,,,,,,84,,,
torchinferno,few_shot,108,101,121.10,39.73,160.83,2,12.44,1,,,,,,,108,,,
torchinferno,few_shot,98,102,140.60,0.00,177.98,1,5.62,1,,,,,,,98,,,
torchinferno,few_shot,94,103,143.07,43.40,186.47,2,10.73,1,,,,,,,94,,,
torchinferno,few_shot,115,104,109.83,0.00,153.59,1,6.51,1,,,,,,,115,,,
torchinferno,few_shot,86,105,157.25,0.00,203.31,1,4.92,1,,,,,,,86,,,
torchinferno,few_shot,105,106,128.78,0.00,174.66,1,5.73,1,,,,,,,105,,,
torchinferno,few_shot,93,107,145.56,49.18,194.74,2,10.27,1,,,,,,,93,,,
torchinferno,few_shot,90,108,152.78,0.00,199.83,1,5.00,1,,,,,,,90,,,
torchinferno,few_shot,103,109,128.51,52.79,181.29,2,11.03,1,,,,,,,103,,,
torchinferno,few_shot,106,110,123.19,0.00,178.25,1,5.61,1,,,,,,,106,,,
torchinferno,few_shot,114,111,108.74,56.60,165.34,2,12.10,1,,,,,,,114,,,
torchinferno,few_shot,111,112,115.19,59.03,174.22,2,11.48,1,,,,,,,111,,,
torchinferno,few_shot,87,113,150.27,0.00,212.52,1,4.71,1,,,,,,,87,,,
torchinferno,few_shot,102,114,127.84,0.00,190.87,1,5.24,1,,,,,,,102,,,
torchinferno,few_shot,104,115,123.66,65.70,189.36,2,10.56,1,,,,,,,104,,,
torchinferno,few_shot,134,116,134.12,0.00,141.19,1,7.08,1,,,,,,,134,,,
torchinferno,few_shot,130,117,136.43,0.00,151.53,1,6.60,1,,,,,,,130,,,
torchinferno,few_shot,137,118,125.65,0.00,144.44,1,6.92,1,,,,,,,137,,,
torchinferno,few_shot,123,119,143.45,0.00,165.34,1,6.05,1,,,,,,,123,,,
torchinferno,few_shot,122,120,146.85,0.00,168.27,1,5.94,1,,,,,,,122,,,
torchinferno,few_shot,131,121,136.35,0.00,157.73,1,6.34,1,,,,,,,131,,,
torchinferno,few_shot,145,122,112.18,0.00,136.58,1,7.32,1,,,,,,,145,,,
torchinferno,few_shot,142,123,121.09,0.00,145.41,1,6.88,1,,,,,,,142,,,
torchinferno,few_shot,127,124,139.17,0.00,169.14,1,5.91,1,,,,,,,127,,,
torchinferno,few_shot,133,125,128.19,0.00,161.59,1,6.19,1,,,,,,,133,,,
torchinferno,few_shot,144,126,116.73,30.02,146.75,2,13.63,1,,,,,,,144,,,
torchinferno,few_shot,118,127,152.92,35.06,187.97,2,10.64,1,,,,,,,118,,,
torchinferno,few_shot,128,128,141.06,33.73,174.80,2,11.44,1,,,,,,,128,,,
torchinferno,few_shot,135,129,125.12,40.00,165.12,2,12.11,1,,,,,,,135,,,
torchinferno,few_shot,129,130,141.07,0.00,176.04,1,5.68,1,,,,,,,129,,,
torchinferno,few_shot,143,131,114.74,41.43,156.17,2,12.81,1,,,,,,,143,,,
torchinferno,few_shot,116,132,155.11,45.53,200.64,2,9.97,1,,,,,,,116,,,
torchinferno,few_shot,119,133,150.74,0.00,192.71,1,5.19,1,,,,,,,119,,,
torchinferno,few_shot,120,134,147.31,45.93,193.24,2,10.35,1,,,,,,,120,,,
torchinferno,few_shot,138,135,121.43,0.00,170.69,1,5.86,1,,,,,,,138,,,
torchinferno,few_shot,126,136,136.87,52.34,189.21,2,10.57,1,,,,,,,126,,,
torchinferno,few_shot,141,137,124.69,44.22,168.91,2,11.84,1,,,,,,,141,,,
torchinferno,few_shot,136,138,123.29,0.00,178.21,1,5.61,1,,,,,,,136,,,
torchinferno,few_shot,124,139,148.78,47.98,196.75,2,10.17,1,,,,,,,124,,,
torchinferno,few_shot,140,140,125.68,50.29,175.98,2,11.37,1,,,,,,,140,,,
torchinferno,few_shot,146,141,113.70,53.23,166.93,2,11.98,1,,,,,,,146,,,
torchinferno,few_shot,125,142,144.44,57.10,201.54,2,9.92,1,,,,,,,125,,,
torchinferno,few_shot,117,143,155.66,0.00,218.62,1,4.57,1,,,,,,,117,,,
torchinferno,few_shot,132,144,131.53,63.85,195.38,2,10.24,1,,,,,,,132,,,
torchinferno,few_shot,139,145,123.56,65.93,189.48,2,10.55,1,,,,,,,139,,,
torchinferno,few_shot,121,146,150.02,65.74,215.75,2,9.27,1,,,,,,,121,,,
torchinferno,few_shot,147,147,104.92,107.09,319.10,3,9.40,0,,,,,,,147,,,
torchinferno,few_shot,160,148,320.52,0.00,333.73,1,3.00,1,,,,,,,160,,,
torchinferno,few_shot,162,149,320.87,0.00,332.81,1,3.00,1,,,,,,,162,,,
torchinferno,few_shot,158,150,329.74,0.00,340.41,1,2.94,1,,,,,,,158,,,
torchinferno,few_shot,153,151,339.51,0.00,351.06,1,2.85,1,,,,,,,153,,,
torchinferno,few_shot,163,152,322.68,0.00,336.11,1,2.98,1,,,,,,,163,,,
torchinferno,few_shot,159,153,322.45,0.00,345.39,1,2.90,1,,,,,,,159,,,
torchinferno,few_shot,178,154,298.72,0.00,319.43,1,3.13,1,,,,,,,178,,,
torchinferno,few_shot,157,155,328.20,0.00,352.70,1,2.84,1,,,,,,,157,,,
torchinferno,few_shot,165,156,320.66,0.00,343.40,1,2.91,1,,,,,,,165,,,
torchinferno,few_shot,152,157,332.44,34.07,366.50,2,5.46,1,,,,,,,152,,,
torchinferno,few_shot,176,158,299.97,0.00,329.43,1,3.04,1,,,,,,,176,,,
torchinferno,few_shot,174,159,303.48,30.69,334.16,2,5.99,1,,,,,,,174,,,
torchinferno,few_shot,167,160,311.43,34.25,345.68,2,5.79,1,,,,,,,167,,,
torchinferno,few_shot,170,161,303.08,0.00,341.20,1,2.93,1,,,,,,,170,,,
torchinferno,few_shot,164,162,313.74,39.26,353.00,2,5.67,1,,,,,,,164,,,
torchinferno,few_shot,171,163,304.32,0.00,342.93,1,2.92,1,,,,,,,171,,,
torchinferno,few_shot,168,164,313.12,36.17,349.29,2,5.73,1,,,,,,,168,,,
torchinferno,few_shot,154,165,329.65,43.82,373.47,2,5.36,1,,,,,,,154,,,
torchinferno,few_shot,148,166,338.95,0.00,386.01,1,2.59,1,,,,,,,148,,,
torchinferno,few_shot,172,167,301.65,46.75,348.40,2,5.74,1,,,,,,,172,,,
torchinferno,few_shot,150,168,344.77,40.71,385.49,2,5.19,1,,,,,,,150,,,
torchinferno,few_shot,151,169,338.45,45.94,384.40,2,5.20,1,,,,,,,151,,,
torchinferno,few_shot,166,170,316.16,0.00,361.23,1,2.77,1,,,,,,,166,,,
torchinferno,few_shot,161,171,315.84,53.95,369.79,2,5.41,1,,,,,,,161,,,
torchinferno,few_shot,156,172,331.87,0.00,378.97,1,2.64,1,,,,,,,156,,,
torchinferno,few_shot,177,173,291.90,56.57,348.47,2,5.74,1,,,,,,,177,,,
torchinferno,few_shot,173,174,303.75,53.06,356.81,2,5.61,1,,,,,,,173,,,
torchinferno,few_shot,149,175,337.83,59.42,397.25,2,5.03,1,,,,,,,149,,,
torchinferno,few_shot,169,176,307.85,0.00,365.69,1,2.73,1,,,,,,,169,,,
torchinferno,few_shot,179,177,295.34,0.00,353.03,1,2.83,1,,,,,,,179,,,
torchinferno,few_shot,175,178,300.13,61.30,361.43,2,5.53,1,,,,,,,175,,,
torchinferno,few_shot,155,179,331.17,64.71,395.87,2,5.05,1,,,,,,,155,,,
torchinferno,few_shot,201,180,308.21,0.00,320.27,1,3.12,1,,,,,,,201,,,
torchinferno,few_shot,186,181,330.75,0.00,346.45,1,2.89,1,,,,,,,186,,,
torchinferno,few_shot,199,182,313.13,0.00,327.42,1,3.05,1,,,,,,,199,,,
torchinferno,few_shot,192,183,317.56,0.00,339.26,1,2.95,1,,,,,,,192,,,
torchinferno,few_shot,210,184,290.39,0.00,307.73,1,3.25,1,,,,,,,210,,,
torchinferno,few_shot,183,185,334.57,0.00,358.03,1,2.79,1,,,,,,,183,,,
torchinferno,few_shot,180,186,345.18,0.00,368.10,1,2.72,1,,,,,,,180,,,
torchinferno,few_shot,196,187,319.18,0.00,340.36,1,2.94,1,,,,,,,196,,,
torchinferno,few_shot,203,188,302.49,0.00,330.09,1,3.03,1,,,,,,,203,,,
torchinferno,few_shot,206,189,296.22,0.00,325.62,1,3.07,1,,,,,,,206,,,
torchinferno,few_shot,194,190,322.92,0.00,348.45,1,2.87,1,,,,,,,194,,,
torchinferno,few_shot,198,191,311.94,32.48,344.42,2,5.81,1,,,,,,,198,,,
torchinferno,few_shot,195,192,318.60,0.00,350.82,1,2.85,1,,,,,,,195,,,
torchinferno,few_shot,204,193,301.34,36.18,337.52,2,5.93,1,,,,,,,204,,,
torchinferno,few_shot,182,194,340.88,34.07,374.95,2,5.33,1,,,,,,,182,,,
torchinferno,few_shot,211,195,146.08,38.17,184.26,2,10.85,1,,,,,,,211,,,
torchinferno,few_shot,200,196,306.43,0.00,348.90,1,2.87,1,,,,,,,200,,,
torchinferno,few_shot,207,197,298.34,0.00,337.48,1,2.96,1,,,,,,,207,,,
torchinferno,few_shot,188,198,328.48,42.71,371.19,2,5.39,1,,,,,,,188,,,
torchinferno,few_shot,208,199,293.29,0.00,338.72,1,2.95,1,,,,,,,208,,,
torchinferno,few_shot,205,200,303.24,0.00,345.85,1,2.89,1,,,,,,,205,,,
torchinferno,few_shot,185,201,330.40,0.00,380.33,1,2.63,1,,,,,,,185,,,
torchinferno,few_shot,193,202,317.32,50.58,367.89,2,5.44,1,,,,,,,193,,,
torchinferno,few_shot,202,203,306.78,48.85,355.63,2,5.62,1,,,,,,,202,,,
torchinferno,few_shot,190,204,328.93,47.04,375.98,2,5.32,1,,,,,,,190,,,
torchinferno,few_shot,187,205,329.97,52.89,382.86,2,5.22,1,,,,,,,187,,,
torchinferno,few_shot,181,206,345.12,51.75,396.87,2,5.04,1,,,,,,,181,,,
torchinferno,few_shot,191,207,324.91,0.00,378.98,1,2.64,1,,,,,,,191,,,
torchinferno,few_shot,184,208,333.09,59.95,393.03,2,5.09,1,,,,,,,184,,,
torchinferno,few_shot,189,209,323.84,0.00,387.67,1,2.58,1,,,,,,,189,,,
torchinferno,few_shot,209,210,291.54,62.24,353.77,2,5.65,1,,,,,,,209,,,
torchinferno,few_shot,197,211,315.41,65.45,380.86,2,5.25,1,,,,,,,197,,,
torchinferno,few_shot,214,212,158.80,0.00,170.08,1,5.88,1,,,,,,,214,,,
torchinferno,few_shot,215,213,159.75,0.00,170.25,1,5.87,1,,,,,,,215,,,
torchinferno,few_shot,234,214,122.83,0.00,140.46,1,7.12,1,,,,,,,234,,,
torchinferno,few_shot,224,215,142.26,0.00,155.72,1,6.42,1,,,,,,,224,,,
torchinferno,few_shot,218,216,149.68,0.00,166.05,1,6.02,1,,,,,,,218,,,
torchinferno,few_shot,238,217,116.30,0.00,140.70,1,7.11,1,,,,,,,238,,,
torchinferno,few_shot,229,218,136.91,0.00,154.64,1,6.47,1,,,,,,,229,,,
torchinferno,few_shot,220,219,142.93,0.00,168.99,1,5.92,1,,,,,,,220,,,
torchinferno,few_shot,228,220,131.73,0.00,158.19,1,6.32,1,,,,,,,228,,,
torchinferno,few_shot,216,221,153.83,0.00,180.89,1,5.53,1,,,,,,,216,,,
torchinferno,few_shot,233,222,130.68,0.00,153.51,1,6.51,1,,,,,,,233,,,
torchinferno,few_shot,221,223,147.66,25.98,173.64,2,11.52,1,,,,,,,221,,,
torchinferno,few_shot,242,224,111.48,0.00,142.70,1,7.01,1,,,,,,,242,,,
