model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-13T01:02:25.446688+00:00

Build Times
provider,build_time_s
torchinferno,42.6
vllm,212.7
sglang,156.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,141.71,71.08,77.41,vllm
ttft_p99_ms,731.84,159.77,532.07,vllm
tpot_median_ms,32.16,38.56,65.56,torchinferno
tpot_p99_ms,45.24,91.91,909.15,torchinferno
e2e_median_ms,166.30,100.60,134.57,vllm
e2e_p99_ms,748.41,226.61,862.34,vllm
throughput_median_tps,6.96,12.71,10.15,vllm
total_output_tokens,1460,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,64.68,78.47,123.88,torchinferno
ttft_p99_ms,339.45,313.12,70771.91,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,84.17,100.93,206.00,torchinferno
e2e_p99_ms,361.42,327.98,70834.93,vllm
throughput_median_tps,11.88,9.91,4.85,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,190.04,77.81,84.41,vllm
ttft_p99_ms,1019.00,179.68,502.27,vllm
tpot_median_ms,34.53,34.10,80.28,vllm
tpot_p99_ms,44.22,114.45,903.75,torchinferno
e2e_median_ms,217.85,104.37,146.70,vllm
e2e_p99_ms,1046.07,220.94,959.89,vllm
throughput_median_tps,5.12,12.61,9.19,vllm
total_output_tokens,1442,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,435.68,80.39,64.68,sglang
ttft_last_turn_ms,174.69,80.85,88.90,vllm
ttft_growth_ratio,0.40,1.01,1.37,torchinferno
ttft_first_turn_median_ms,242.05,72.42,62.71,sglang
ttft_first_turn_p99_ms,1101.49,180.42,105.09,sglang
ttft_last_turn_median_ms,187.22,75.74,91.25,vllm
ttft_last_turn_p99_ms,207.32,162.77,113.39,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,53.85,37.26,51.41,vllm
ttft_p99_ms,1019.75,93.47,95.59,vllm
tpot_median_ms,35.12,27.30,430.83,vllm
tpot_p99_ms,88.60,35.51,1068.65,vllm
e2e_median_ms,76.12,56.00,447.58,vllm
e2e_p99_ms,1033.96,131.66,1113.70,vllm
throughput_median_tps,19.55,22.61,3.24,vllm
total_output_tokens,1473,1463,1474,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,185.28,47.07,51.04,vllm
ttft_p99_ms,411.48,67.77,449.54,vllm
tpot_median_ms,19.29,15.61,24.59,vllm
tpot_p99_ms,24.38,19.74,64.40,vllm
e2e_median_ms,842.67,584.68,918.98,vllm
e2e_p99_ms,1537.87,1071.96,1715.73,vllm
throughput_median_tps,40.90,59.89,39.27,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,43,39,240.92,0.00,258.47,1,3.87,1,,,,,,,43,,,
torchinferno,few_shot,37,40,342.23,0.00,360.38,1,2.77,1,,,,,,,37,,,
torchinferno,few_shot,65,41,140.26,0.00,156.17,1,6.40,1,,,,,,,65,,,
torchinferno,few_shot,64,42,150.77,0.00,168.60,1,5.93,1,,,,,,,64,,,
torchinferno,few_shot,80,43,62.69,0.00,79.94,1,12.51,1,,,,,,,80,,,
torchinferno,few_shot,69,44,70.10,0.00,88.72,1,11.27,1,,,,,,,69,,,
torchinferno,few_shot,47,45,174.20,0.00,195.31,1,5.12,1,,,,,,,47,,,
torchinferno,few_shot,53,46,75.30,0.00,94.25,1,10.61,1,,,,,,,53,,,
torchinferno,few_shot,71,47,68.23,0.00,88.61,1,11.28,1,,,,,,,71,,,
torchinferno,few_shot,72,48,66.83,0.00,88.54,1,11.29,1,,,,,,,72,,,
torchinferno,few_shot,68,49,68.78,0.00,92.51,1,10.81,1,,,,,,,68,,,
torchinferno,few_shot,35,50,376.57,0.00,402.49,1,2.48,1,,,,,,,35,,,
torchinferno,few_shot,39,51,308.00,0.00,336.39,1,2.97,1,,,,,,,39,,,
torchinferno,few_shot,41,52,275.53,0.00,303.52,1,3.29,1,,,,,,,41,,,
torchinferno,few_shot,52,53,89.27,29.22,118.49,2,16.88,1,,,,,,,52,,,
torchinferno,few_shot,70,54,68.14,29.03,97.17,2,20.58,1,,,,,,,70,,,
torchinferno,few_shot,42,55,260.31,0.00,289.11,1,3.46,1,,,,,,,42,,,
torchinferno,few_shot,36,56,361.13,30.21,391.34,2,5.11,1,,,,,,,36,,,
torchinferno,few_shot,77,57,63.32,31.91,95.23,2,21.00,1,,,,,,,77,,,
torchinferno,few_shot,44,58,227.73,30.49,258.22,2,7.75,1,,,,,,,44,,,
torchinferno,few_shot,46,59,192.12,0.00,226.36,1,4.42,1,,,,,,,46,,,
torchinferno,few_shot,49,60,141.28,34.98,176.26,2,11.35,1,,,,,,,49,,,
torchinferno,few_shot,50,61,126.27,33.57,159.84,2,12.51,1,,,,,,,50,,,
torchinferno,few_shot,51,62,106.55,37.10,143.65,2,13.92,1,,,,,,,51,,,
torchinferno,few_shot,40,63,290.83,40.41,331.24,2,6.04,1,,,,,,,40,,,
torchinferno,few_shot,75,64,66.72,36.91,103.64,2,19.30,1,,,,,,,75,,,
torchinferno,few_shot,45,65,207.47,46.47,253.93,2,7.88,1,,,,,,,45,,,
torchinferno,few_shot,76,66,149.71,0.00,161.15,1,6.21,1,,,,,,,76,,,
torchinferno,few_shot,82,67,138.82,0.00,152.83,1,6.54,1,,,,,,,82,,,
torchinferno,few_shot,96,68,124.32,0.00,139.09,1,7.19,1,,,,,,,96,,,
torchinferno,few_shot,87,69,136.72,0.00,150.43,1,6.65,1,,,,,,,87,,,
torchinferno,few_shot,95,70,125.14,0.00,141.01,1,7.09,1,,,,,,,95,,,
torchinferno,few_shot,102,71,69.36,0.00,84.50,1,11.83,1,,,,,,,102,,,
torchinferno,few_shot,74,72,148.30,0.00,165.97,1,6.03,1,,,,,,,74,,,
torchinferno,few_shot,92,73,130.44,0.00,145.57,1,6.87,1,,,,,,,92,,,
torchinferno,few_shot,85,74,135.90,0.00,154.48,1,6.47,1,,,,,,,85,,,
torchinferno,few_shot,97,75,125.30,0.00,142.39,1,7.02,1,,,,,,,97,,,
torchinferno,few_shot,109,76,64.16,0.00,83.80,1,11.93,1,,,,,,,109,,,
torchinferno,few_shot,90,77,133.33,0.00,151.94,1,6.58,1,,,,,,,90,,,
torchinferno,few_shot,86,78,138.84,0.00,157.39,1,6.35,1,,,,,,,86,,,
torchinferno,few_shot,110,79,64.24,0.00,84.94,1,11.77,1,,,,,,,110,,,
torchinferno,few_shot,81,80,139.88,0.00,162.19,1,6.17,1,,,,,,,81,,,
torchinferno,few_shot,89,81,131.65,0.00,150.98,1,6.62,1,,,,,,,89,,,
torchinferno,few_shot,101,82,72.22,0.00,94.03,1,10.63,1,,,,,,,101,,,
torchinferno,few_shot,88,83,136.40,0.00,161.26,1,6.20,1,,,,,,,88,,,
torchinferno,few_shot,78,84,149.00,24.63,173.63,2,11.52,1,,,,,,,78,,,
torchinferno,few_shot,54,85,131.62,25.18,156.80,2,12.76,1,,,,,,,54,,,
torchinferno,few_shot,98,86,72.36,0.00,99.85,1,10.02,1,,,,,,,98,,,
torchinferno,few_shot,103,87,69.46,27.50,96.95,2,20.63,1,,,,,,,103,,,
torchinferno,few_shot,99,88,71.33,30.00,101.33,2,19.74,1,,,,,,,99,,,
torchinferno,few_shot,91,89,132.68,29.41,162.08,2,12.34,1,,,,,,,91,,,
torchinferno,few_shot,84,90,136.61,33.34,169.94,2,11.77,1,,,,,,,84,,,
torchinferno,few_shot,83,91,138.98,33.41,172.39,2,11.60,1,,,,,,,83,,,
torchinferno,few_shot,94,92,129.16,32.85,162.01,2,12.34,1,,,,,,,94,,,
torchinferno,few_shot,93,93,127.45,35.76,163.21,2,12.25,1,,,,,,,93,,,
torchinferno,few_shot,79,94,146.34,38.24,184.58,2,10.84,1,,,,,,,79,,,
torchinferno,few_shot,56,95,88.15,39.69,127.84,2,15.64,1,,,,,,,56,,,
torchinferno,few_shot,73,96,149.06,42.66,191.72,2,10.43,1,,,,,,,73,,,
torchinferno,few_shot,55,97,103.90,0.00,147.01,1,6.80,1,,,,,,,55,,,
torchinferno,few_shot,105,98,150.15,0.00,163.26,1,6.13,1,,,,,,,105,,,
torchinferno,few_shot,112,99,144.57,0.00,159.43,1,6.27,1,,,,,,,112,,,
torchinferno,few_shot,129,100,123.19,0.00,137.06,1,7.30,1,,,,,,,129,,,
torchinferno,few_shot,58,101,112.97,0.00,126.25,1,7.92,1,,,,,,,58,,,
torchinferno,few_shot,115,102,142.44,0.00,156.60,1,6.39,1,,,,,,,115,,,
torchinferno,few_shot,117,103,138.44,0.00,155.66,1,6.42,1,,,,,,,117,,,
torchinferno,few_shot,123,104,134.17,0.00,149.81,1,6.68,1,,,,,,,123,,,
torchinferno,few_shot,100,105,153.02,0.00,171.34,1,5.84,1,,,,,,,100,,,
torchinferno,few_shot,57,106,149.39,0.00,168.08,1,5.95,1,,,,,,,57,,,
torchinferno,few_shot,106,107,149.57,0.00,168.10,1,5.95,1,,,,,,,106,,,
torchinferno,few_shot,127,108,129.27,0.00,148.54,1,6.73,1,,,,,,,127,,,
torchinferno,few_shot,137,109,66.40,0.00,86.95,1,11.50,1,,,,,,,137,,,
torchinferno,few_shot,131,110,71.25,0.00,90.93,1,11.00,1,,,,,,,131,,,
torchinferno,few_shot,60,111,79.66,0.00,100.31,1,9.97,1,,,,,,,60,,,
torchinferno,few_shot,122,112,137.35,0.00,159.07,1,6.29,1,,,,,,,122,,,
torchinferno,few_shot,119,113,137.08,0.00,162.50,1,6.15,1,,,,,,,119,,,
torchinferno,few_shot,113,114,146.08,0.00,170.67,1,5.86,1,,,,,,,113,,,
torchinferno,few_shot,116,115,142.19,25.31,167.50,2,11.94,1,,,,,,,116,,,
torchinferno,few_shot,107,116,149.12,27.51,176.62,2,11.32,1,,,,,,,107,,,
torchinferno,few_shot,59,117,95.61,27.74,123.35,2,16.21,1,,,,,,,59,,,
torchinferno,few_shot,114,118,143.11,29.55,172.67,2,11.58,1,,,,,,,114,,,
torchinferno,few_shot,125,119,134.12,28.73,162.85,2,12.28,1,,,,,,,125,,,
torchinferno,few_shot,121,120,136.01,32.52,168.53,2,11.87,1,,,,,,,121,,,
torchinferno,few_shot,104,121,153.39,31.10,184.49,2,10.84,1,,,,,,,104,,,
torchinferno,few_shot,130,122,71.26,0.00,105.14,1,9.51,1,,,,,,,130,,,
torchinferno,few_shot,111,123,147.54,34.40,181.94,2,10.99,1,,,,,,,111,,,
torchinferno,few_shot,120,124,138.67,34.92,173.60,2,11.52,1,,,,,,,120,,,
torchinferno,few_shot,124,125,131.62,38.72,170.34,2,11.74,1,,,,,,,124,,,
torchinferno,few_shot,118,126,141.24,37.30,178.54,2,11.20,1,,,,,,,118,,,
torchinferno,few_shot,108,127,146.81,42.00,188.81,2,10.59,1,,,,,,,108,,,
torchinferno,few_shot,128,128,128.56,43.67,172.23,2,11.61,1,,,,,,,128,,,
torchinferno,few_shot,126,129,131.59,44.86,176.45,2,11.33,1,,,,,,,126,,,
torchinferno,few_shot,145,130,142.37,0.00,153.41,1,6.52,1,,,,,,,145,,,
torchinferno,few_shot,133,131,148.19,0.00,162.84,1,6.14,1,,,,,,,133,,,
torchinferno,few_shot,134,132,148.18,0.00,163.20,1,6.13,1,,,,,,,134,,,
torchinferno,few_shot,156,133,130.09,0.00,144.54,1,6.92,1,,,,,,,156,,,
torchinferno,few_shot,159,134,123.19,0.00,139.05,1,7.19,1,,,,,,,159,,,
torchinferno,few_shot,142,135,145.63,0.00,159.62,1,6.26,1,,,,,,,142,,,
torchinferno,few_shot,157,136,129.23,0.00,146.71,1,6.82,1,,,,,,,157,,,
torchinferno,few_shot,158,137,126.86,0.00,144.23,1,6.93,1,,,,,,,158,,,
torchinferno,few_shot,136,138,146.89,0.00,168.20,1,5.95,1,,,,,,,136,,,
torchinferno,few_shot,138,139,146.11,0.00,168.08,1,5.95,1,,,,,,,138,,,
torchinferno,few_shot,160,140,124.64,0.00,144.92,1,6.90,1,,,,,,,160,,,
torchinferno,few_shot,153,141,132.29,0.00,155.58,1,6.43,1,,,,,,,153,,,
torchinferno,few_shot,148,142,137.55,0.00,160.94,1,6.21,1,,,,,,,148,,,
torchinferno,few_shot,139,143,146.41,26.10,172.51,2,11.59,1,,,,,,,139,,,
torchinferno,few_shot,135,144,148.45,27.64,176.09,2,11.36,1,,,,,,,135,,,
torchinferno,few_shot,154,145,134.06,25.92,159.98,2,12.50,1,,,,,,,154,,,
torchinferno,few_shot,152,146,135.05,27.88,162.93,2,12.28,1,,,,,,,152,,,
torchinferno,few_shot,146,147,140.88,29.17,170.04,2,11.76,1,,,,,,,146,,,
torchinferno,few_shot,150,148,137.66,29.09,166.74,2,11.99,1,,,,,,,150,,,
torchinferno,few_shot,151,149,134.82,31.86,166.68,2,12.00,1,,,,,,,151,,,
torchinferno,few_shot,144,150,143.79,29.92,173.71,2,11.51,1,,,,,,,144,,,
torchinferno,few_shot,61,151,128.58,32.52,161.09,2,12.42,1,,,,,,,61,,,
torchinferno,few_shot,149,152,138.91,31.88,170.79,2,11.71,1,,,,,,,149,,,
torchinferno,few_shot,161,153,123.71,31.93,155.64,2,12.85,1,,,,,,,161,,,
torchinferno,few_shot,141,154,143.48,35.26,178.74,2,11.19,1,,,,,,,141,,,
torchinferno,few_shot,155,155,132.88,33.29,166.17,2,12.04,1,,,,,,,155,,,
torchinferno,few_shot,62,156,102.11,37.11,139.22,2,14.37,1,,,,,,,62,,,
torchinferno,few_shot,140,157,143.11,39.08,182.19,2,10.98,1,,,,,,,140,,,
torchinferno,few_shot,143,158,141.76,39.29,181.05,2,11.05,1,,,,,,,143,,,
torchinferno,few_shot,132,159,151.31,37.97,189.29,2,10.57,1,,,,,,,132,,,
torchinferno,few_shot,63,160,85.80,39.90,125.70,2,15.91,1,,,,,,,63,,,
torchinferno,few_shot,147,161,139.69,20.77,181.23,3,16.55,0,,,,,,,147,,,
torchinferno,few_shot,166,162,157.61,0.00,169.42,1,5.90,1,,,,,,,166,,,
torchinferno,few_shot,178,163,146.82,0.00,159.96,1,6.25,1,,,,,,,178,,,
torchinferno,few_shot,171,164,154.83,0.00,167.65,1,5.96,1,,,,,,,171,,,
torchinferno,few_shot,170,165,155.71,0.00,169.40,1,5.90,1,,,,,,,170,,,
torchinferno,few_shot,165,166,159.61,0.00,173.00,1,5.78,1,,,,,,,165,,,
torchinferno,few_shot,180,167,145.06,0.00,160.60,1,6.23,1,,,,,,,180,,,
torchinferno,few_shot,183,168,142.94,0.00,158.29,1,6.32,1,,,,,,,183,,,
torchinferno,few_shot,163,169,157.78,0.00,176.42,1,5.67,1,,,,,,,163,,,
torchinferno,few_shot,186,170,139.30,0.00,155.91,1,6.41,1,,,,,,,186,,,
torchinferno,few_shot,189,171,137.33,0.00,153.58,1,6.51,1,,,,,,,189,,,
torchinferno,few_shot,191,172,131.27,0.00,152.13,1,6.57,1,,,,,,,191,,,
torchinferno,few_shot,192,173,131.80,0.00,150.13,1,6.66,1,,,,,,,192,,,
torchinferno,few_shot,162,174,162.06,0.00,182.24,1,5.49,1,,,,,,,162,,,
torchinferno,few_shot,176,175,150.16,0.00,171.35,1,5.84,1,,,,,,,176,,,
torchinferno,few_shot,185,176,138.32,0.00,163.11,1,6.13,1,,,,,,,185,,,
torchinferno,few_shot,169,177,155.26,0.00,181.17,1,5.52,1,,,,,,,169,,,
torchinferno,few_shot,175,178,149.03,27.46,176.49,2,11.33,1,,,,,,,175,,,
torchinferno,few_shot,167,179,157.56,26.91,184.47,2,10.84,1,,,,,,,167,,,
torchinferno,few_shot,168,180,157.60,27.00,184.61,2,10.83,1,,,,,,,168,,,
torchinferno,few_shot,173,181,151.15,30.27,181.43,2,11.02,1,,,,,,,173,,,
torchinferno,few_shot,181,182,143.31,30.47,173.78,2,11.51,1,,,,,,,181,,,
torchinferno,few_shot,172,183,152.48,31.71,184.19,2,10.86,1,,,,,,,172,,,
torchinferno,few_shot,174,184,150.39,32.36,182.75,2,10.94,1,,,,,,,174,,,
torchinferno,few_shot,164,185,157.61,32.43,190.04,2,10.52,1,,,,,,,164,,,
torchinferno,few_shot,179,186,147.60,0.00,177.78,1,5.62,1,,,,,,,179,,,
torchinferno,few_shot,184,187,142.06,31.26,173.33,2,11.54,1,,,,,,,184,,,
torchinferno,few_shot,193,188,129.36,32.57,161.93,2,12.35,1,,,,,,,193,,,
torchinferno,few_shot,182,189,142.58,35.50,178.08,2,11.23,1,,,,,,,182,,,
torchinferno,few_shot,187,190,137.72,36.83,174.55,2,11.46,1,,,,,,,187,,,
torchinferno,few_shot,188,191,136.53,37.34,173.88,2,11.50,1,,,,,,,188,,,
torchinferno,few_shot,177,192,147.49,39.78,187.27,2,10.68,1,,,,,,,177,,,
torchinferno,few_shot,190,193,134.45,40.32,174.77,2,11.44,1,,,,,,,190,,,
torchinferno,few_shot,201,194,153.32,0.00,167.04,1,5.99,1,,,,,,,201,,,
torchinferno,few_shot,196,195,159.70,0.00,172.05,1,5.81,1,,,,,,,196,,,
torchinferno,few_shot,217,196,140.55,0.00,152.40,1,6.56,1,,,,,,,217,,,
torchinferno,few_shot,210,197,144.54,0.00,158.24,1,6.32,1,,,,,,,210,,,
torchinferno,few_shot,215,198,142.18,0.00,154.66,1,6.47,1,,,,,,,215,,,
torchinferno,few_shot,203,199,150.87,0.00,167.36,1,5.98,1,,,,,,,203,,,
torchinferno,few_shot,206,200,149.13,0.00,165.58,1,6.04,1,,,,,,,206,,,
torchinferno,few_shot,220,201,137.90,0.00,152.61,1,6.55,1,,,,,,,220,,,
torchinferno,few_shot,199,202,155.44,0.00,173.95,1,5.75,1,,,,,,,199,,,
torchinferno,few_shot,207,203,148.39,0.00,163.96,1,6.10,1,,,,,,,207,,,
torchinferno,few_shot,212,204,143.90,0.00,160.73,1,6.22,1,,,,,,,212,,,
torchinferno,few_shot,205,205,151.26,0.00,169.26,1,5.91,1,,,,,,,205,,,
torchinferno,few_shot,224,206,134.40,0.00,152.56,1,6.55,1,,,,,,,224,,,
torchinferno,few_shot,219,207,137.85,0.00,158.80,1,6.30,1,,,,,,,219,,,
torchinferno,few_shot,208,208,145.85,0.00,167.88,1,5.96,1,,,,,,,208,,,
torchinferno,few_shot,213,209,141.03,0.00,164.97,1,6.06,1,,,,,,,213,,,
torchinferno,few_shot,222,210,134.46,0.00,158.87,1,6.29,1,,,,,,,222,,,
torchinferno,few_shot,195,211,161.13,0.00,184.49,1,5.42,1,,,,,,,195,,,
torchinferno,few_shot,218,212,139.32,0.00,163.41,1,6.12,1,,,,,,,218,,,
torchinferno,few_shot,225,213,129.84,0.00,156.42,1,6.39,1,,,,,,,225,,,
torchinferno,few_shot,200,214,154.15,0.00,182.56,1,5.48,1,,,,,,,200,,,
torchinferno,few_shot,197,215,157.39,28.88,186.27,2,10.74,1,,,,,,,197,,,
torchinferno,few_shot,216,216,140.41,0.00,167.98,1,5.95,1,,,,,,,216,,,
torchinferno,few_shot,198,217,158.34,28.82,187.15,2,10.69,1,,,,,,,198,,,
torchinferno,few_shot,204,218,153.16,28.60,181.75,2,11.00,1,,,,,,,204,,,
torchinferno,few_shot,209,219,146.43,30.04,176.47,2,11.33,1,,,,,,,209,,,
torchinferno,few_shot,194,220,162.57,0.00,192.77,1,5.19,1,,,,,,,194,,,
torchinferno,few_shot,214,221,140.71,0.00,174.08,1,5.74,1,,,,,,,214,,,
torchinferno,few_shot,211,222,143.04,33.55,176.59,2,11.33,1,,,,,,,211,,,
torchinferno,few_shot,223,223,133.80,34.44,168.24,2,11.89,1,,,,,,,223,,,
torchinferno,few_shot,221,224,135.70,34.64,170.34,2,11.74,1,,,,,,,221,,,
