model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-20T03:02:22.099016+00:00

Build Times
provider,build_time_s
torchinferno,58.0
vllm,331.8
sglang,191.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,143.70,85.24,88.06,vllm
ttft_p99_ms,714.29,191.09,564.65,vllm
tpot_median_ms,31.10,37.47,69.78,torchinferno
tpot_p99_ms,41.03,136.09,858.59,torchinferno
e2e_median_ms,166.70,118.97,146.08,vllm
e2e_p99_ms,733.80,238.23,974.32,vllm
throughput_median_tps,6.86,11.56,9.08,vllm
total_output_tokens,1461,1465,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,57.29,73.92,155.51,torchinferno
ttft_p99_ms,298.06,304.72,70478.75,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,75.21,90.46,232.74,torchinferno
e2e_p99_ms,298.12,312.26,70520.75,torchinferno
throughput_median_tps,13.30,11.06,4.30,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,191.15,74.92,85.07,vllm
ttft_p99_ms,1028.09,157.02,555.71,vllm
tpot_median_ms,34.23,41.96,79.35,torchinferno
tpot_p99_ms,43.94,85.60,904.90,torchinferno
e2e_median_ms,219.36,104.97,146.10,vllm
e2e_p99_ms,1044.24,221.33,945.72,vllm
throughput_median_tps,5.07,11.91,9.15,vllm
total_output_tokens,1442,1450,1448,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,
ttft_first_turn_ms,435.04,80.25,66.98,sglang
ttft_last_turn_ms,175.26,90.40,91.65,vllm
ttft_growth_ratio,0.40,1.13,1.37,torchinferno
ttft_first_turn_median_ms,224.85,66.29,65.36,sglang
ttft_first_turn_p99_ms,1110.39,146.90,110.20,sglang
ttft_last_turn_median_ms,188.86,69.85,91.23,vllm
ttft_last_turn_p99_ms,207.60,154.59,113.34,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,53.13,35.64,58.08,vllm
ttft_p99_ms,1949.06,99.22,474.30,vllm
tpot_median_ms,34.46,24.65,374.21,vllm
tpot_p99_ms,81.49,33.95,994.96,vllm
e2e_median_ms,73.28,54.07,437.13,vllm
e2e_p99_ms,1976.63,144.40,1122.34,vllm
throughput_median_tps,19.66,24.28,3.40,vllm
total_output_tokens,1475,1473,1477,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,180.83,46.76,55.61,vllm
ttft_p99_ms,494.16,65.35,110.10,vllm
tpot_median_ms,19.02,15.38,26.95,vllm
tpot_p99_ms,24.59,17.58,121.07,vllm
e2e_median_ms,894.47,576.23,1051.37,vllm
e2e_p99_ms,1516.53,1038.13,1886.17,vllm
throughput_median_tps,42.01,60.65,35.82,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,37,39,328.07,0.00,342.36,1,2.92,1,,,,,,,37,,,
torchinferno,few_shot,46,40,174.17,0.00,191.66,1,5.22,1,,,,,,,46,,,
torchinferno,few_shot,41,41,260.55,0.00,276.08,1,3.62,1,,,,,,,41,,,
torchinferno,few_shot,42,42,243.14,0.00,260.09,1,3.84,1,,,,,,,42,,,
torchinferno,few_shot,65,43,137.23,0.00,154.90,1,6.46,1,,,,,,,65,,,
torchinferno,few_shot,76,44,64.97,0.00,83.69,1,11.95,1,,,,,,,76,,,
torchinferno,few_shot,74,45,67.25,0.00,85.95,1,11.63,1,,,,,,,74,,,
torchinferno,few_shot,39,46,294.13,0.00,313.34,1,3.19,1,,,,,,,39,,,
torchinferno,few_shot,64,47,147.43,0.00,169.26,1,5.91,1,,,,,,,64,,,
torchinferno,few_shot,38,48,308.57,0.00,331.35,1,3.02,1,,,,,,,38,,,
torchinferno,few_shot,66,49,71.79,0.00,93.27,1,10.72,1,,,,,,,66,,,
torchinferno,few_shot,68,50,70.90,0.00,92.55,1,10.81,1,,,,,,,68,,,
torchinferno,few_shot,43,51,226.78,0.00,250.11,1,4.00,1,,,,,,,43,,,
torchinferno,few_shot,67,52,69.91,0.00,96.13,1,10.40,1,,,,,,,67,,,
torchinferno,few_shot,71,53,69.61,0.00,94.47,1,10.59,1,,,,,,,71,,,
torchinferno,few_shot,79,54,62.55,28.43,90.99,2,21.98,1,,,,,,,79,,,
torchinferno,few_shot,44,55,209.86,27.47,237.33,2,8.43,1,,,,,,,44,,,
torchinferno,few_shot,36,56,341.86,30.47,372.33,2,5.37,1,,,,,,,36,,,
torchinferno,few_shot,45,57,191.27,30.40,221.67,2,9.02,1,,,,,,,45,,,
torchinferno,few_shot,52,58,73.53,31.12,104.65,2,19.11,1,,,,,,,52,,,
torchinferno,few_shot,75,59,65.77,31.73,97.50,2,20.51,1,,,,,,,75,,,
torchinferno,few_shot,50,60,107.52,32.75,140.27,2,14.26,1,,,,,,,50,,,
torchinferno,few_shot,73,61,68.45,31.65,100.10,2,19.98,1,,,,,,,73,,,
torchinferno,few_shot,49,62,124.62,33.70,158.33,2,12.63,1,,,,,,,49,,,
torchinferno,few_shot,40,63,275.01,35.84,310.85,2,6.43,1,,,,,,,40,,,
torchinferno,few_shot,70,64,68.81,34.56,103.37,2,19.35,1,,,,,,,70,,,
torchinferno,few_shot,51,65,89.97,39.08,129.05,2,15.50,1,,,,,,,51,,,
torchinferno,few_shot,81,66,141.20,0.00,152.52,1,6.56,1,,,,,,,81,,,
torchinferno,few_shot,97,67,126.05,0.00,138.78,1,7.21,1,,,,,,,97,,,
torchinferno,few_shot,89,68,133.78,0.00,147.72,1,6.77,1,,,,,,,89,,,
torchinferno,few_shot,55,69,89.74,0.00,102.32,1,9.77,1,,,,,,,55,,,
torchinferno,few_shot,82,70,139.92,0.00,154.43,1,6.48,1,,,,,,,82,,,
torchinferno,few_shot,90,71,132.38,0.00,148.82,1,6.72,1,,,,,,,90,,,
torchinferno,few_shot,96,72,127.23,0.00,142.49,1,7.02,1,,,,,,,96,,,
torchinferno,few_shot,87,73,137.06,0.00,151.96,1,6.58,1,,,,,,,87,,,
torchinferno,few_shot,92,74,132.25,0.00,149.51,1,6.69,1,,,,,,,92,,,
torchinferno,few_shot,95,75,130.36,0.00,147.83,1,6.76,1,,,,,,,95,,,
torchinferno,few_shot,80,76,145.83,0.00,162.26,1,6.16,1,,,,,,,80,,,
torchinferno,few_shot,53,77,138.00,0.00,155.50,1,6.43,1,,,,,,,53,,,
torchinferno,few_shot,101,78,68.39,0.00,87.41,1,11.44,1,,,,,,,101,,,
torchinferno,few_shot,69,79,151.57,0.00,173.16,1,5.77,1,,,,,,,69,,,
torchinferno,few_shot,88,80,134.68,0.00,157.06,1,6.37,1,,,,,,,88,,,
torchinferno,few_shot,85,81,138.28,0.00,160.82,1,6.22,1,,,,,,,85,,,
torchinferno,few_shot,98,82,69.37,0.00,95.37,1,10.49,1,,,,,,,98,,,
torchinferno,few_shot,93,83,132.60,24.82,157.43,2,12.70,1,,,,,,,93,,,
torchinferno,few_shot,108,84,65.13,25.92,91.05,2,21.97,1,,,,,,,108,,,
torchinferno,few_shot,56,85,70.64,27.69,98.33,2,20.34,1,,,,,,,56,,,
torchinferno,few_shot,86,86,136.16,0.00,165.11,1,6.06,1,,,,,,,86,,,
torchinferno,few_shot,54,87,104.05,29.99,134.04,2,14.92,1,,,,,,,54,,,
torchinferno,few_shot,103,88,67.81,28.62,96.43,2,20.74,1,,,,,,,103,,,
torchinferno,few_shot,84,89,139.64,28.91,168.55,2,11.87,1,,,,,,,84,,,
torchinferno,few_shot,77,90,145.86,32.31,178.17,2,11.23,1,,,,,,,77,,,
torchinferno,few_shot,107,91,64.19,31.97,96.16,2,20.80,1,,,,,,,107,,,
torchinferno,few_shot,91,92,134.12,30.68,164.80,2,12.14,1,,,,,,,91,,,
torchinferno,few_shot,94,93,129.44,35.48,164.93,2,12.13,1,,,,,,,94,,,
torchinferno,few_shot,104,94,65.88,35.91,101.79,2,19.65,1,,,,,,,104,,,
torchinferno,few_shot,78,95,148.42,33.97,182.39,2,10.97,1,,,,,,,78,,,
torchinferno,few_shot,99,96,70.93,34.72,105.66,2,18.93,1,,,,,,,99,,,
torchinferno,few_shot,83,97,137.93,39.01,176.94,2,11.30,1,,,,,,,83,,,
torchinferno,few_shot,109,98,143.49,0.00,157.42,1,6.35,1,,,,,,,109,,,
torchinferno,few_shot,131,99,70.18,0.00,81.83,1,12.22,1,,,,,,,131,,,
torchinferno,few_shot,105,100,148.74,0.00,161.36,1,6.20,1,,,,,,,105,,,
torchinferno,few_shot,100,101,149.20,0.00,164.79,1,6.07,1,,,,,,,100,,,
torchinferno,few_shot,133,102,68.14,0.00,82.29,1,12.15,1,,,,,,,133,,,
torchinferno,few_shot,60,103,73.90,0.00,88.87,1,11.25,1,,,,,,,60,,,
torchinferno,few_shot,129,104,126.22,0.00,142.66,1,7.01,1,,,,,,,129,,,
torchinferno,few_shot,119,105,136.55,0.00,153.29,1,6.52,1,,,,,,,119,,,
torchinferno,few_shot,112,106,144.34,0.00,161.22,1,6.20,1,,,,,,,112,,,
torchinferno,few_shot,110,107,143.05,0.00,162.90,1,6.14,1,,,,,,,110,,,
torchinferno,few_shot,122,108,132.72,0.00,153.03,1,6.53,1,,,,,,,122,,,
torchinferno,few_shot,106,109,146.45,0.00,166.92,1,5.99,1,,,,,,,106,,,
torchinferno,few_shot,113,110,141.02,0.00,162.70,1,6.15,1,,,,,,,113,,,
torchinferno,few_shot,127,111,131.45,0.00,151.08,1,6.62,1,,,,,,,127,,,
torchinferno,few_shot,102,112,148.87,0.00,170.87,1,5.85,1,,,,,,,102,,,
torchinferno,few_shot,117,113,137.16,0.00,160.17,1,6.24,1,,,,,,,117,,,
torchinferno,few_shot,58,114,108.03,0.00,129.77,1,7.71,1,,,,,,,58,,,
torchinferno,few_shot,57,115,128.09,0.00,152.64,1,6.55,1,,,,,,,57,,,
torchinferno,few_shot,137,116,64.66,0.00,93.83,1,10.66,1,,,,,,,137,,,
torchinferno,few_shot,120,117,135.07,30.40,165.47,2,12.09,1,,,,,,,120,,,
torchinferno,few_shot,123,118,133.46,0.00,163.36,1,6.12,1,,,,,,,123,,,
torchinferno,few_shot,115,119,140.26,0.00,171.09,1,5.84,1,,,,,,,115,,,
torchinferno,few_shot,124,120,130.94,32.66,163.60,2,12.22,1,,,,,,,124,,,
torchinferno,few_shot,114,121,142.69,31.94,174.63,2,11.45,1,,,,,,,114,,,
torchinferno,few_shot,111,122,144.93,32.53,177.45,2,11.27,1,,,,,,,111,,,
torchinferno,few_shot,121,123,135.14,34.28,169.42,2,11.80,1,,,,,,,121,,,
torchinferno,few_shot,116,124,138.02,35.82,173.85,2,11.50,1,,,,,,,116,,,
torchinferno,few_shot,125,125,131.42,36.02,167.44,2,11.94,1,,,,,,,125,,,
torchinferno,few_shot,128,126,130.07,37.42,167.49,2,11.94,1,,,,,,,128,,,
torchinferno,few_shot,59,127,91.40,36.89,128.30,2,15.59,1,,,,,,,59,,,
torchinferno,few_shot,118,128,135.91,40.62,176.53,2,11.33,1,,,,,,,118,,,
torchinferno,few_shot,126,129,131.09,40.34,171.43,2,11.67,1,,,,,,,126,,,
torchinferno,few_shot,148,130,135.09,0.00,146.30,1,6.84,1,,,,,,,148,,,
torchinferno,few_shot,145,131,138.18,0.00,150.29,1,6.65,1,,,,,,,145,,,
torchinferno,few_shot,158,132,124.22,0.00,139.07,1,7.19,1,,,,,,,158,,,
torchinferno,few_shot,157,133,125.60,0.00,140.81,1,7.10,1,,,,,,,157,,,
torchinferno,few_shot,160,134,125.22,0.00,138.98,1,7.20,1,,,,,,,160,,,
torchinferno,few_shot,138,135,141.83,0.00,159.31,1,6.28,1,,,,,,,138,,,
torchinferno,few_shot,153,136,131.10,0.00,146.50,1,6.83,1,,,,,,,153,,,
torchinferno,few_shot,142,137,140.77,0.00,157.97,1,6.33,1,,,,,,,142,,,
torchinferno,few_shot,130,138,147.95,0.00,166.12,1,6.02,1,,,,,,,130,,,
torchinferno,few_shot,156,139,128.62,0.00,147.35,1,6.79,1,,,,,,,156,,,
torchinferno,few_shot,134,140,144.58,0.00,165.42,1,6.05,1,,,,,,,134,,,
torchinferno,few_shot,136,141,145.00,0.00,164.84,1,6.07,1,,,,,,,136,,,
torchinferno,few_shot,159,142,124.84,0.00,146.73,1,6.82,1,,,,,,,159,,,
torchinferno,few_shot,139,143,143.02,26.16,169.18,2,11.82,1,,,,,,,139,,,
torchinferno,few_shot,63,144,85.83,25.15,110.98,2,18.02,1,,,,,,,63,,,
torchinferno,few_shot,135,145,143.88,28.73,172.61,2,11.59,1,,,,,,,135,,,
torchinferno,few_shot,132,146,147.32,27.34,174.66,2,11.45,1,,,,,,,132,,,
torchinferno,few_shot,149,147,132.83,28.81,161.64,2,12.37,1,,,,,,,149,,,
torchinferno,few_shot,61,148,127.90,28.97,156.87,2,12.75,1,,,,,,,61,,,
torchinferno,few_shot,140,149,143.65,27.87,171.52,2,11.66,1,,,,,,,140,,,
torchinferno,few_shot,154,150,129.06,30.67,159.73,2,12.52,1,,,,,,,154,,,
torchinferno,few_shot,152,151,129.96,31.63,161.59,2,12.38,1,,,,,,,152,,,
torchinferno,few_shot,146,152,133.74,32.61,166.35,2,12.02,1,,,,,,,146,,,
torchinferno,few_shot,161,153,121.92,32.53,154.45,2,12.95,1,,,,,,,161,,,
torchinferno,few_shot,141,154,142.28,31.58,173.86,2,11.50,1,,,,,,,141,,,
torchinferno,few_shot,150,155,132.91,32.45,165.36,2,12.09,1,,,,,,,150,,,
torchinferno,few_shot,62,156,102.18,32.66,134.84,2,14.83,1,,,,,,,62,,,
torchinferno,few_shot,143,157,140.28,33.59,173.87,2,11.50,1,,,,,,,143,,,
torchinferno,few_shot,144,158,138.86,34.47,173.33,2,11.54,1,,,,,,,144,,,
torchinferno,few_shot,151,159,130.98,38.65,169.63,2,11.79,1,,,,,,,151,,,
torchinferno,few_shot,155,160,128.54,39.45,167.99,2,11.91,1,,,,,,,155,,,
torchinferno,few_shot,147,161,135.85,20.51,176.86,3,16.96,0,,,,,,,147,,,
torchinferno,few_shot,162,162,158.29,0.00,169.48,1,5.90,1,,,,,,,162,,,
torchinferno,few_shot,176,163,148.82,0.00,160.83,1,6.22,1,,,,,,,176,,,
torchinferno,few_shot,171,164,151.28,0.00,164.40,1,6.08,1,,,,,,,171,,,
torchinferno,few_shot,186,165,135.63,0.00,149.85,1,6.67,1,,,,,,,186,,,
torchinferno,few_shot,189,166,134.23,0.00,147.95,1,6.76,1,,,,,,,189,,,
torchinferno,few_shot,192,167,129.59,0.00,144.83,1,6.90,1,,,,,,,192,,,
torchinferno,few_shot,178,168,148.28,0.00,162.53,1,6.15,1,,,,,,,178,,,
torchinferno,few_shot,180,169,141.38,0.00,157.05,1,6.37,1,,,,,,,180,,,
torchinferno,few_shot,179,170,145.98,0.00,162.00,1,6.17,1,,,,,,,179,,,
torchinferno,few_shot,165,171,157.13,0.00,172.99,1,5.78,1,,,,,,,165,,,
torchinferno,few_shot,163,172,157.97,0.00,174.61,1,5.73,1,,,,,,,163,,,
torchinferno,few_shot,169,173,151.28,0.00,171.59,1,5.83,1,,,,,,,169,,,
torchinferno,few_shot,191,174,132.90,0.00,151.00,1,6.62,1,,,,,,,191,,,
torchinferno,few_shot,183,175,138.13,0.00,159.54,1,6.27,1,,,,,,,183,,,
torchinferno,few_shot,185,176,138.35,0.00,158.81,1,6.30,1,,,,,,,185,,,
torchinferno,few_shot,170,177,153.36,0.00,174.11,1,5.74,1,,,,,,,170,,,
torchinferno,few_shot,166,178,156.03,0.00,178.82,1,5.59,1,,,,,,,166,,,
torchinferno,few_shot,182,179,139.46,25.67,165.14,2,12.11,1,,,,,,,182,,,
torchinferno,few_shot,181,180,139.12,27.47,166.59,2,12.01,1,,,,,,,181,,,
torchinferno,few_shot,193,181,128.82,27.45,156.27,2,12.80,1,,,,,,,193,,,
torchinferno,few_shot,177,182,146.15,29.22,175.37,2,11.40,1,,,,,,,177,,,
torchinferno,few_shot,175,183,148.65,28.42,177.07,2,11.29,1,,,,,,,175,,,
torchinferno,few_shot,164,184,157.11,28.17,185.28,2,10.79,1,,,,,,,164,,,
torchinferno,few_shot,168,185,152.13,31.62,183.75,2,10.88,1,,,,,,,168,,,
torchinferno,few_shot,174,186,148.61,31.92,180.53,2,11.08,1,,,,,,,174,,,
torchinferno,few_shot,190,187,132.36,31.06,163.42,2,12.24,1,,,,,,,190,,,
torchinferno,few_shot,188,188,134.23,33.32,167.56,2,11.94,1,,,,,,,188,,,
torchinferno,few_shot,187,189,135.37,33.27,168.64,2,11.86,1,,,,,,,187,,,
torchinferno,few_shot,172,190,150.17,35.14,185.30,2,10.79,1,,,,,,,172,,,
torchinferno,few_shot,167,191,154.70,34.44,189.14,2,10.57,1,,,,,,,167,,,
torchinferno,few_shot,173,192,149.10,37.44,186.54,2,10.72,1,,,,,,,173,,,
torchinferno,few_shot,184,193,137.12,38.10,175.22,2,11.41,1,,,,,,,184,,,
torchinferno,few_shot,201,194,157.52,0.00,169.56,1,5.90,1,,,,,,,201,,,
torchinferno,few_shot,203,195,155.40,0.00,168.62,1,5.93,1,,,,,,,203,,,
torchinferno,few_shot,219,196,140.55,0.00,154.88,1,6.46,1,,,,,,,219,,,
torchinferno,few_shot,199,197,159.06,0.00,171.16,1,5.84,1,,,,,,,199,,,
torchinferno,few_shot,214,198,145.06,0.00,158.66,1,6.30,1,,,,,,,214,,,
torchinferno,few_shot,225,199,131.38,0.00,146.78,1,6.81,1,,,,,,,225,,,
torchinferno,few_shot,206,200,151.46,0.00,167.64,1,5.97,1,,,,,,,206,,,
torchinferno,few_shot,210,201,144.73,0.00,162.50,1,6.15,1,,,,,,,210,,,
torchinferno,few_shot,207,202,146.77,0.00,164.60,1,6.08,1,,,,,,,207,,,
torchinferno,few_shot,205,203,154.97,0.00,171.09,1,5.84,1,,,,,,,205,,,
torchinferno,few_shot,195,204,159.46,0.00,178.96,1,5.59,1,,,,,,,195,,,
torchinferno,few_shot,222,205,140.66,0.00,157.35,1,6.36,1,,,,,,,222,,,
torchinferno,few_shot,200,206,159.35,0.00,176.67,1,5.66,1,,,,,,,200,,,
torchinferno,few_shot,213,207,146.18,0.00,164.06,1,6.10,1,,,,,,,213,,,
torchinferno,few_shot,217,208,141.24,0.00,162.24,1,6.16,1,,,,,,,217,,,
torchinferno,few_shot,194,209,159.70,0.00,182.01,1,5.49,1,,,,,,,194,,,
torchinferno,few_shot,216,210,142.94,0.00,164.32,1,6.09,1,,,,,,,216,,,
torchinferno,few_shot,212,211,146.54,0.00,167.10,1,5.98,1,,,,,,,212,,,
torchinferno,few_shot,208,212,146.82,0.00,169.77,1,5.89,1,,,,,,,208,,,
torchinferno,few_shot,224,213,135.88,0.00,158.39,1,6.31,1,,,,,,,224,,,
torchinferno,few_shot,215,214,143.75,0.00,167.12,1,5.98,1,,,,,,,215,,,
torchinferno,few_shot,220,215,140.96,0.00,164.40,1,6.08,1,,,,,,,220,,,
torchinferno,few_shot,218,216,142.83,0.00,166.63,1,6.00,1,,,,,,,218,,,
torchinferno,few_shot,196,217,160.92,0.00,174.28,1,5.74,1,,,,,,,196,,,
torchinferno,few_shot,204,218,153.09,29.22,182.31,2,10.97,1,,,,,,,204,,,
torchinferno,few_shot,209,219,146.12,29.68,175.79,2,11.38,1,,,,,,,209,,,
torchinferno,few_shot,223,220,136.00,30.26,166.26,2,12.03,1,,,,,,,223,,,
torchinferno,few_shot,221,221,139.91,30.72,170.63,2,11.72,1,,,,,,,221,,,
torchinferno,few_shot,202,222,154.33,33.47,187.80,2,10.65,1,,,,,,,202,,,
torchinferno,few_shot,211,223,144.76,34.99,179.75,2,11.13,1,,,,,,,211,,,
torchinferno,few_shot,197,224,157.69,37.06,194.76,2,10.27,1,,,,,,,197,,,
