model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-05T19:02:19.773112+00:00

Build Times
provider,build_time_s
torchinferno,40.6
vllm,323.5
sglang,213.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,155.98,124.40,133.29,vllm
ttft_p99_ms,461.97,238.34,193.90,sglang
tpot_median_ms,45.00,43.13,84.23,vllm
tpot_p99_ms,141.85,118.41,638.44,vllm
e2e_median_ms,199.59,164.16,209.53,vllm
e2e_p99_ms,503.81,302.37,693.86,vllm
throughput_median_tps,6.25,8.66,5.79,vllm
total_output_tokens,1461,1466,1466,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,105.85,133.34,214.81,torchinferno
ttft_p99_ms,346.69,354.83,69567.78,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,114.28,155.10,371.26,torchinferno
e2e_p99_ms,371.31,377.98,69628.00,torchinferno
throughput_median_tps,8.75,6.45,2.69,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,329.77,141.60,160.97,vllm
ttft_p99_ms,752.33,475.86,683.91,vllm
tpot_median_ms,59.43,51.07,113.16,vllm
tpot_p99_ms,328.58,322.19,913.33,vllm
e2e_median_ms,395.71,186.15,273.84,vllm
e2e_p99_ms,811.47,555.46,971.95,vllm
throughput_median_tps,3.67,7.26,4.64,vllm
total_output_tokens,1467,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,307.06,128.13,103.87,sglang
ttft_last_turn_ms,370.90,157.32,185.69,vllm
ttft_growth_ratio,1.21,1.23,1.79,torchinferno
ttft_first_turn_median_ms,243.08,117.61,107.46,sglang
ttft_first_turn_p99_ms,760.78,334.41,279.72,sglang
ttft_last_turn_median_ms,373.92,139.36,184.22,vllm
ttft_last_turn_p99_ms,765.88,431.17,314.71,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,79.71,32.64,50.98,vllm
ttft_p99_ms,239.92,42.00,357.82,vllm
tpot_median_ms,63.25,21.68,396.33,vllm
tpot_p99_ms,162.37,28.61,1093.23,vllm
e2e_median_ms,111.65,47.89,439.88,vllm
e2e_p99_ms,306.81,108.55,1128.29,vllm
throughput_median_tps,12.42,25.58,3.16,vllm
total_output_tokens,1477,1468,1458,torchinferno
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,288.61,76.79,68.26,sglang
ttft_p99_ms,1732.81,787.11,606.46,sglang
tpot_median_ms,20.33,14.70,22.69,vllm
tpot_p99_ms,41.56,59.73,98.65,torchinferno
e2e_median_ms,1009.19,670.42,943.55,vllm
e2e_p99_ms,2023.64,1694.03,1717.53,vllm
throughput_median_tps,35.01,58.68,41.15,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,84,39,91.49,34.08,125.57,2,15.93,1,,,,,,,84,,,
torchinferno,few_shot,74,40,105.49,0.00,141.26,1,7.08,1,,,,,,,74,,,
torchinferno,few_shot,79,41,98.15,38.54,136.69,2,14.63,1,,,,,,,79,,,
torchinferno,few_shot,78,42,97.80,42.00,139.80,2,14.31,1,,,,,,,78,,,
torchinferno,few_shot,76,43,104.39,0.00,143.90,1,6.95,1,,,,,,,76,,,
torchinferno,few_shot,77,44,104.68,39.50,144.17,2,13.87,1,,,,,,,77,,,
torchinferno,few_shot,25,45,78.14,0.00,123.41,1,8.10,1,,,,,,,25,,,
torchinferno,few_shot,66,46,120.51,0.00,167.10,1,5.98,1,,,,,,,66,,,
torchinferno,few_shot,75,47,106.19,44.54,150.73,2,13.27,1,,,,,,,75,,,
torchinferno,few_shot,80,48,95.84,0.00,145.08,1,6.89,1,,,,,,,80,,,
torchinferno,few_shot,85,49,89.68,0.00,134.93,1,7.41,1,,,,,,,85,,,
torchinferno,few_shot,87,50,116.49,0.00,126.99,1,7.87,1,,,,,,,87,,,
torchinferno,few_shot,89,51,112.32,0.00,125.65,1,7.96,1,,,,,,,89,,,
torchinferno,few_shot,88,52,113.97,0.00,128.76,1,7.77,1,,,,,,,88,,,
torchinferno,few_shot,29,53,68.49,0.00,85.74,1,11.66,1,,,,,,,29,,,
torchinferno,few_shot,28,54,87.16,0.00,104.23,1,9.59,1,,,,,,,28,,,
torchinferno,few_shot,27,55,106.14,141.85,247.99,2,8.06,1,,,,,,,27,,,
torchinferno,few_shot,92,56,244.24,0.00,262.17,1,3.81,1,,,,,,,92,,,
torchinferno,few_shot,109,57,223.00,0.00,235.34,1,4.25,1,,,,,,,109,,,
torchinferno,few_shot,110,58,220.32,0.00,235.67,1,4.24,1,,,,,,,110,,,
torchinferno,few_shot,90,59,249.33,0.00,271.96,1,3.68,1,,,,,,,90,,,
torchinferno,few_shot,31,60,207.49,0.00,221.08,1,4.52,1,,,,,,,31,,,
torchinferno,few_shot,101,61,230.91,0.00,255.62,1,3.91,1,,,,,,,101,,,
torchinferno,few_shot,97,62,237.90,0.00,264.92,1,3.77,1,,,,,,,97,,,
torchinferno,few_shot,115,63,188.83,0.00,214.84,1,4.65,1,,,,,,,115,,,
torchinferno,few_shot,104,64,225.08,31.69,256.78,2,7.79,1,,,,,,,104,,,
torchinferno,few_shot,102,65,231.67,0.00,260.41,1,3.84,1,,,,,,,102,,,
torchinferno,few_shot,103,66,237.42,22.82,260.24,2,7.69,1,,,,,,,103,,,
torchinferno,few_shot,32,67,179.35,32.85,212.20,2,9.43,1,,,,,,,32,,,
torchinferno,few_shot,112,68,214.45,0.00,250.33,1,3.99,1,,,,,,,112,,,
torchinferno,few_shot,118,69,184.41,35.39,219.80,2,9.10,1,,,,,,,118,,,
torchinferno,few_shot,95,70,246.21,0.00,280.74,1,3.56,1,,,,,,,95,,,
torchinferno,few_shot,100,71,231.45,0.00,270.84,1,3.69,1,,,,,,,100,,,
torchinferno,few_shot,99,72,229.83,44.56,274.39,2,7.29,1,,,,,,,99,,,
torchinferno,few_shot,105,73,235.84,0.00,267.78,1,3.73,1,,,,,,,105,,,
torchinferno,few_shot,113,74,217.21,0.00,257.91,1,3.88,1,,,,,,,113,,,
torchinferno,few_shot,106,75,229.71,0.00,268.45,1,3.73,1,,,,,,,106,,,
torchinferno,few_shot,91,76,249.71,46.37,296.08,2,6.75,1,,,,,,,91,,,
torchinferno,few_shot,107,77,228.89,40.90,269.80,2,7.41,1,,,,,,,107,,,
torchinferno,few_shot,111,78,218.54,47.08,265.62,2,7.53,1,,,,,,,111,,,
torchinferno,few_shot,98,79,237.87,0.00,285.32,1,3.50,1,,,,,,,98,,,
torchinferno,few_shot,117,80,187.30,0.00,237.14,1,4.22,1,,,,,,,117,,,
torchinferno,few_shot,116,81,196.24,43.63,239.88,2,8.34,1,,,,,,,116,,,
torchinferno,few_shot,94,82,243.46,55.77,299.23,2,6.68,1,,,,,,,94,,,
torchinferno,few_shot,93,83,243.34,59.51,302.85,2,6.60,1,,,,,,,93,,,
torchinferno,few_shot,96,84,245.21,0.00,301.11,1,3.32,1,,,,,,,96,,,
torchinferno,few_shot,114,85,189.54,61.10,250.64,2,7.98,1,,,,,,,114,,,
torchinferno,few_shot,30,86,243.51,58.78,302.29,2,6.62,1,,,,,,,30,,,
torchinferno,few_shot,108,87,219.05,74.94,293.99,2,6.80,1,,,,,,,108,,,
torchinferno,few_shot,37,88,158.14,0.00,172.46,1,5.80,1,,,,,,,37,,,
torchinferno,few_shot,41,89,89.46,0.00,101.21,1,9.88,1,,,,,,,41,,,
torchinferno,few_shot,39,90,131.58,0.00,137.72,1,7.26,1,,,,,,,39,,,
torchinferno,few_shot,34,91,212.76,0.00,229.22,1,4.36,1,,,,,,,34,,,
torchinferno,few_shot,42,92,64.60,0.00,86.56,1,11.55,1,,,,,,,42,,,
torchinferno,few_shot,38,93,141.41,0.00,165.81,1,6.03,1,,,,,,,38,,,
torchinferno,few_shot,35,94,202.69,0.00,218.95,1,4.57,1,,,,,,,35,,,
torchinferno,few_shot,119,95,127.32,0.00,155.87,1,6.42,1,,,,,,,119,,,
torchinferno,few_shot,40,96,103.63,32.79,136.42,2,14.66,1,,,,,,,40,,,
torchinferno,few_shot,33,97,236.51,28.96,265.47,2,7.53,1,,,,,,,33,,,
torchinferno,few_shot,36,98,184.26,29.45,213.71,2,9.36,1,,,,,,,36,,,
torchinferno,few_shot,131,99,115.07,0.00,128.69,1,7.77,1,,,,,,,131,,,
torchinferno,few_shot,142,100,103.57,0.00,115.57,1,8.65,1,,,,,,,142,,,
torchinferno,few_shot,122,101,130.62,0.00,148.91,1,6.72,1,,,,,,,122,,,
torchinferno,few_shot,138,102,106.30,0.00,124.03,1,8.06,1,,,,,,,138,,,
torchinferno,few_shot,130,103,114.57,0.00,136.50,1,7.33,1,,,,,,,130,,,
torchinferno,few_shot,134,104,114.85,0.00,131.69,1,7.59,1,,,,,,,134,,,
torchinferno,few_shot,127,105,118.45,0.00,144.83,1,6.90,1,,,,,,,127,,,
torchinferno,few_shot,43,106,90.66,0.00,114.82,1,8.71,1,,,,,,,43,,,
torchinferno,few_shot,126,107,124.07,25.52,149.58,2,13.37,1,,,,,,,126,,,
torchinferno,few_shot,132,108,117.40,25.75,143.15,2,13.97,1,,,,,,,132,,,
torchinferno,few_shot,148,109,88.73,0.00,118.82,1,8.42,1,,,,,,,148,,,
torchinferno,few_shot,143,110,98.67,31.64,130.31,2,15.35,1,,,,,,,143,,,
torchinferno,few_shot,129,111,119.75,0.00,150.87,1,6.63,1,,,,,,,129,,,
torchinferno,few_shot,133,112,111.98,0.00,146.66,1,6.82,1,,,,,,,133,,,
torchinferno,few_shot,140,113,99.37,39.28,138.66,2,14.42,1,,,,,,,140,,,
torchinferno,few_shot,124,114,128.34,36.36,164.70,2,12.14,1,,,,,,,124,,,
torchinferno,few_shot,141,115,103.55,38.24,141.79,2,14.11,1,,,,,,,141,,,
torchinferno,few_shot,136,116,109.42,0.00,150.15,1,6.66,1,,,,,,,136,,,
torchinferno,few_shot,128,117,118.08,45.50,163.58,2,12.23,1,,,,,,,128,,,
torchinferno,few_shot,139,118,107.39,42.66,150.06,2,13.33,1,,,,,,,139,,,
torchinferno,few_shot,120,119,134.28,48.09,182.37,2,10.97,1,,,,,,,120,,,
torchinferno,few_shot,125,120,122.22,50.37,172.58,2,11.59,1,,,,,,,125,,,
torchinferno,few_shot,149,121,85.91,51.83,137.74,2,14.52,1,,,,,,,149,,,
torchinferno,few_shot,146,122,96.40,50.25,146.65,2,13.64,1,,,,,,,146,,,
torchinferno,few_shot,135,123,111.38,52.59,163.98,2,12.20,1,,,,,,,135,,,
torchinferno,few_shot,147,124,89.81,81.52,252.86,3,11.86,0,,,,,,,147,,,
torchinferno,few_shot,123,125,341.44,0.00,356.81,1,2.80,1,,,,,,,123,,,
torchinferno,few_shot,179,126,180.72,0.00,191.31,1,5.23,1,,,,,,,179,,,
torchinferno,few_shot,159,127,265.19,0.00,283.34,1,3.53,1,,,,,,,159,,,
torchinferno,few_shot,156,128,273.78,0.00,292.39,1,3.42,1,,,,,,,156,,,
torchinferno,few_shot,162,129,259.22,0.00,278.23,1,3.59,1,,,,,,,162,,,
torchinferno,few_shot,163,130,201.09,0.00,225.33,1,4.44,1,,,,,,,163,,,
torchinferno,few_shot,145,131,310.80,0.00,338.81,1,2.95,1,,,,,,,145,,,
torchinferno,few_shot,167,132,199.57,26.91,226.48,2,8.83,1,,,,,,,167,,,
torchinferno,few_shot,153,133,278.44,0.00,313.22,1,3.19,1,,,,,,,153,,,
torchinferno,few_shot,155,134,274.97,36.63,311.60,2,6.42,1,,,,,,,155,,,
torchinferno,few_shot,151,135,292.73,33.97,326.70,2,6.12,1,,,,,,,151,,,
torchinferno,few_shot,137,136,329.20,0.00,359.33,1,2.78,1,,,,,,,137,,,
torchinferno,few_shot,168,137,193.54,41.21,234.74,2,8.52,1,,,,,,,168,,,
torchinferno,few_shot,45,138,248.66,34.88,283.54,2,7.05,1,,,,,,,45,,,
torchinferno,few_shot,46,139,229.57,0.00,266.63,1,3.75,1,,,,,,,46,,,
torchinferno,few_shot,144,140,318.38,37.50,355.88,2,5.62,1,,,,,,,144,,,
torchinferno,few_shot,152,141,286.29,40.86,327.15,2,6.11,1,,,,,,,152,,,
torchinferno,few_shot,158,142,273.71,0.00,316.47,1,3.16,1,,,,,,,158,,,
torchinferno,few_shot,157,143,271.77,0.00,318.45,1,3.14,1,,,,,,,157,,,
torchinferno,few_shot,175,144,188.50,43.67,232.17,2,8.61,1,,,,,,,175,,,
torchinferno,few_shot,44,145,270.94,47.86,318.80,2,6.27,1,,,,,,,44,,,
torchinferno,few_shot,181,146,173.58,51.30,224.88,2,8.89,1,,,,,,,181,,,
torchinferno,few_shot,176,147,185.75,0.00,237.87,1,4.20,1,,,,,,,176,,,
torchinferno,few_shot,47,148,206.23,0.00,263.10,1,3.80,1,,,,,,,47,,,
torchinferno,few_shot,177,149,182.29,56.21,238.50,2,8.39,1,,,,,,,177,,,
torchinferno,few_shot,160,150,261.38,0.00,322.43,1,3.10,1,,,,,,,160,,,
torchinferno,few_shot,165,151,198.19,0.00,260.33,1,3.84,1,,,,,,,165,,,
torchinferno,few_shot,121,152,351.92,60.01,411.94,2,4.86,1,,,,,,,121,,,
torchinferno,few_shot,161,153,263.47,59.95,323.43,2,6.18,1,,,,,,,161,,,
torchinferno,few_shot,150,154,296.06,68.72,364.78,2,5.48,1,,,,,,,150,,,
torchinferno,few_shot,174,155,185.67,66.08,251.75,2,7.94,1,,,,,,,174,,,
torchinferno,few_shot,154,156,276.40,75.73,352.13,2,5.68,1,,,,,,,154,,,
torchinferno,few_shot,180,157,265.95,0.00,272.05,1,3.68,1,,,,,,,180,,,
torchinferno,few_shot,166,158,281.79,0.00,297.78,1,3.36,1,,,,,,,166,,,
torchinferno,few_shot,57,159,73.99,0.00,95.25,1,10.50,1,,,,,,,57,,,
torchinferno,few_shot,48,160,257.07,0.00,278.34,1,3.59,1,,,,,,,48,,,
torchinferno,few_shot,183,161,251.93,0.00,275.06,1,3.64,1,,,,,,,183,,,
torchinferno,few_shot,170,162,272.92,0.00,299.81,1,3.34,1,,,,,,,170,,,
torchinferno,few_shot,49,163,231.08,25.52,256.60,2,7.79,1,,,,,,,49,,,
torchinferno,few_shot,185,164,246.76,0.00,279.06,1,3.58,1,,,,,,,185,,,
torchinferno,few_shot,56,165,93.73,35.64,129.37,2,15.46,1,,,,,,,56,,,
torchinferno,few_shot,54,166,140.26,31.04,171.29,2,11.68,1,,,,,,,54,,,
torchinferno,few_shot,55,167,122.80,0.00,153.12,1,6.53,1,,,,,,,55,,,
torchinferno,few_shot,171,168,271.44,0.00,309.13,1,3.23,1,,,,,,,171,,,
torchinferno,few_shot,169,169,283.83,0.00,314.67,1,3.18,1,,,,,,,169,,,
torchinferno,few_shot,53,170,151.75,0.00,195.15,1,5.12,1,,,,,,,53,,,
torchinferno,few_shot,178,171,267.40,0.00,302.65,1,3.30,1,,,,,,,178,,,
torchinferno,few_shot,186,172,254.04,0.00,291.11,1,3.44,1,,,,,,,186,,,
torchinferno,few_shot,51,173,193.77,44.71,238.48,2,8.39,1,,,,,,,51,,,
torchinferno,few_shot,182,174,254.14,49.34,303.49,2,6.59,1,,,,,,,182,,,
torchinferno,few_shot,50,175,215.51,44.95,260.46,2,7.68,1,,,,,,,50,,,
torchinferno,few_shot,188,176,142.56,49.95,192.50,2,10.39,1,,,,,,,188,,,
torchinferno,few_shot,164,177,280.18,59.80,339.98,2,5.88,1,,,,,,,164,,,
torchinferno,few_shot,52,178,176.33,54.81,231.14,2,8.65,1,,,,,,,52,,,
torchinferno,few_shot,173,179,271.05,57.31,328.37,2,6.09,1,,,,,,,173,,,
torchinferno,few_shot,184,180,245.53,66.02,311.55,2,6.42,1,,,,,,,184,,,
torchinferno,few_shot,187,181,249.79,58.01,307.80,2,6.50,1,,,,,,,187,,,
torchinferno,few_shot,172,182,270.13,68.16,338.29,2,5.91,1,,,,,,,172,,,
torchinferno,few_shot,189,183,151.28,0.00,166.94,1,5.99,1,,,,,,,189,,,
torchinferno,few_shot,206,184,115.76,0.00,135.22,1,7.40,1,,,,,,,206,,,
torchinferno,few_shot,191,185,148.23,0.00,166.26,1,6.01,1,,,,,,,191,,,
torchinferno,few_shot,217,186,103.83,0.00,121.09,1,8.26,1,,,,,,,217,,,
torchinferno,few_shot,199,187,133.79,0.00,153.36,1,6.52,1,,,,,,,199,,,
torchinferno,few_shot,208,188,120.67,0.00,140.90,1,7.10,1,,,,,,,208,,,
torchinferno,few_shot,200,189,134.91,0.00,154.94,1,6.45,1,,,,,,,200,,,
torchinferno,few_shot,195,190,143.33,0.00,165.40,1,6.05,1,,,,,,,195,,,
torchinferno,few_shot,194,191,141.58,0.00,171.08,1,5.85,1,,,,,,,194,,,
torchinferno,few_shot,203,192,129.47,0.00,153.72,1,6.51,1,,,,,,,203,,,
torchinferno,few_shot,215,193,112.89,0.00,136.12,1,7.35,1,,,,,,,215,,,
torchinferno,few_shot,192,194,145.29,0.00,180.48,1,5.54,1,,,,,,,192,,,
torchinferno,few_shot,202,195,129.39,31.55,160.94,2,12.43,1,,,,,,,202,,,
torchinferno,few_shot,201,196,130.12,0.00,163.83,1,6.10,1,,,,,,,201,,,
torchinferno,few_shot,196,197,132.95,0.00,173.86,1,5.75,1,,,,,,,196,,,
torchinferno,few_shot,193,198,147.80,37.31,185.11,2,10.80,1,,,,,,,193,,,
torchinferno,few_shot,209,199,122.72,33.31,156.02,2,12.82,1,,,,,,,209,,,
torchinferno,few_shot,58,200,131.43,0.00,179.41,1,5.57,1,,,,,,,58,,,
torchinferno,few_shot,204,201,123.31,43.22,166.53,2,12.01,1,,,,,,,204,,,
torchinferno,few_shot,190,202,145.38,50.96,196.34,2,10.19,1,,,,,,,190,,,
torchinferno,few_shot,211,203,108.46,48.99,157.46,2,12.70,1,,,,,,,211,,,
torchinferno,few_shot,198,204,128.60,52.87,181.47,2,11.02,1,,,,,,,198,,,
torchinferno,few_shot,207,205,141.01,0.00,169.83,1,5.89,1,,,,,,,207,,,
torchinferno,few_shot,212,206,105.80,0.00,161.91,1,6.18,1,,,,,,,212,,,
torchinferno,few_shot,197,207,129.07,59.05,188.12,2,10.63,1,,,,,,,197,,,
torchinferno,few_shot,222,208,143.56,0.00,157.84,1,6.34,1,,,,,,,222,,,
torchinferno,few_shot,232,209,124.40,0.00,140.06,1,7.14,1,,,,,,,232,,,
torchinferno,few_shot,219,210,183.11,0.00,193.54,1,5.17,1,,,,,,,219,,,
torchinferno,few_shot,205,211,201.83,0.00,218.62,1,4.57,1,,,,,,,205,,,
torchinferno,few_shot,220,212,170.40,0.00,192.06,1,5.21,1,,,,,,,220,,,
torchinferno,few_shot,216,213,181.75,0.00,203.41,1,4.92,1,,,,,,,216,,,
torchinferno,few_shot,224,214,143.86,0.00,165.60,1,6.04,1,,,,,,,224,,,
torchinferno,few_shot,245,215,102.01,23.83,125.83,2,15.89,1,,,,,,,245,,,
torchinferno,few_shot,214,216,184.58,0.00,212.78,1,4.70,1,,,,,,,214,,,
torchinferno,few_shot,223,217,143.51,28.96,172.47,2,11.60,1,,,,,,,223,,,
torchinferno,few_shot,210,218,189.81,0.00,222.18,1,4.50,1,,,,,,,210,,,
torchinferno,few_shot,238,219,112.91,0.00,143.12,1,6.99,1,,,,,,,238,,,
torchinferno,few_shot,230,220,130.23,31.03,161.26,2,12.40,1,,,,,,,230,,,
torchinferno,few_shot,213,221,189.94,0.00,221.34,1,4.52,1,,,,,,,213,,,
torchinferno,few_shot,236,222,123.55,0.00,153.20,1,6.53,1,,,,,,,236,,,
torchinferno,few_shot,239,223,109.95,37.48,147.42,2,13.57,1,,,,,,,239,,,
torchinferno,few_shot,243,224,104.10,37.48,141.58,2,14.13,1,,,,,,,243,,,
