model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-11T01:02:10.517455+00:00

Build Times
provider,build_time_s
torchinferno,35.4
vllm,200.4
sglang,199.4

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,140.14,73.59,76.72,vllm
ttft_p99_ms,704.73,131.92,491.38,vllm
tpot_median_ms,32.16,36.03,65.68,torchinferno
tpot_p99_ms,46.97,84.21,879.88,torchinferno
e2e_median_ms,166.10,98.82,133.38,vllm
e2e_p99_ms,726.64,175.45,946.05,vllm
throughput_median_tps,6.95,13.89,10.33,vllm
total_output_tokens,1461,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,24.76,82.01,124.59,torchinferno
ttft_p99_ms,134.54,325.80,69503.19,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,25.83,99.57,205.02,torchinferno
e2e_p99_ms,134.60,326.16,69545.97,torchinferno
throughput_median_tps,38.71,10.04,4.88,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,88.41,81.03,sglang
ttft_p99_ms,,177.46,595.99,vllm
tpot_median_ms,,33.18,73.68,vllm
tpot_p99_ms,,105.00,927.44,vllm
e2e_median_ms,,112.47,141.60,vllm
e2e_p99_ms,,225.67,970.31,vllm
throughput_median_tps,,12.09,9.47,vllm
total_output_tokens,,1450,1450,
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,sglang
ttft_first_turn_ms,,84.64,62.25,sglang
ttft_last_turn_ms,,88.40,83.46,sglang
ttft_growth_ratio,,1.04,1.34,vllm
ttft_first_turn_median_ms,,71.92,62.36,sglang
ttft_first_turn_p99_ms,,178.61,95.62,sglang
ttft_last_turn_median_ms,,85.87,85.13,sglang
ttft_last_turn_p99_ms,,175.29,117.08,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,32.94,47.66,vllm
ttft_p99_ms,,90.02,141.95,vllm
tpot_median_ms,,21.68,372.80,vllm
tpot_p99_ms,,32.42,1031.92,vllm
e2e_median_ms,,49.21,412.14,vllm
e2e_p99_ms,,127.36,1086.66,vllm
throughput_median_tps,,25.76,3.52,vllm
total_output_tokens,,1474,1457,vllm
num_requests,,992,992,
correctness_rate,,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,46.44,49.13,vllm
ttft_p99_ms,,66.68,437.36,vllm
tpot_median_ms,,15.08,24.01,vllm
tpot_p99_ms,,17.22,63.26,vllm
e2e_median_ms,,569.49,888.58,vllm
e2e_p99_ms,,1030.55,1917.00,vllm
throughput_median_tps,,61.83,40.44,vllm
total_output_tokens,,36715,36715,
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,47,36,143.99,0.00,159.01,1,6.29,1,,,,,,,47,,,
torchinferno,few_shot,39,37,279.90,0.00,294.61,1,3.39,1,,,,,,,39,,,
torchinferno,few_shot,43,38,211.31,0.00,227.94,1,4.39,1,,,,,,,43,,,
torchinferno,few_shot,72,39,64.96,0.00,80.53,1,12.42,1,,,,,,,72,,,
torchinferno,few_shot,74,40,61.70,0.00,78.45,1,12.75,1,,,,,,,74,,,
torchinferno,few_shot,65,41,137.12,0.00,155.29,1,6.44,1,,,,,,,65,,,
torchinferno,few_shot,69,42,68.01,0.00,85.84,1,11.65,1,,,,,,,69,,,
torchinferno,few_shot,35,43,347.55,0.00,365.80,1,2.73,1,,,,,,,35,,,
torchinferno,few_shot,48,44,130.11,0.00,147.53,1,6.78,1,,,,,,,48,,,
torchinferno,few_shot,76,45,61.55,0.00,81.04,1,12.34,1,,,,,,,76,,,
torchinferno,few_shot,71,46,65.23,0.00,86.70,1,11.53,1,,,,,,,71,,,
torchinferno,few_shot,41,47,247.38,0.00,268.01,1,3.73,1,,,,,,,41,,,
torchinferno,few_shot,37,48,311.87,0.00,335.86,1,2.98,1,,,,,,,37,,,
torchinferno,few_shot,38,49,295.52,0.00,319.53,1,3.13,1,,,,,,,38,,,
torchinferno,few_shot,67,50,70.57,0.00,92.84,1,10.77,1,,,,,,,67,,,
torchinferno,few_shot,66,51,69.43,0.00,95.87,1,10.43,1,,,,,,,66,,,
torchinferno,few_shot,46,52,162.71,0.00,188.20,1,5.31,1,,,,,,,46,,,
torchinferno,few_shot,64,53,148.30,0.00,178.42,1,5.60,1,,,,,,,64,,,
torchinferno,few_shot,42,54,229.93,0.00,258.74,1,3.86,1,,,,,,,42,,,
torchinferno,few_shot,44,55,197.20,29.39,226.58,2,8.83,1,,,,,,,44,,,
torchinferno,few_shot,50,56,94.74,29.62,124.36,2,16.08,1,,,,,,,50,,,
torchinferno,few_shot,36,57,328.51,35.86,364.38,2,5.49,1,,,,,,,36,,,
torchinferno,few_shot,79,58,60.24,34.28,94.53,2,21.16,1,,,,,,,79,,,
torchinferno,few_shot,49,59,110.34,37.47,147.81,2,13.53,1,,,,,,,49,,,
torchinferno,few_shot,70,60,66.76,37.02,103.78,2,19.27,1,,,,,,,70,,,
torchinferno,few_shot,51,61,76.02,37.97,113.99,2,17.55,1,,,,,,,51,,,
torchinferno,few_shot,40,62,264.83,39.09,303.92,2,6.58,1,,,,,,,40,,,
torchinferno,few_shot,45,63,180.00,40.78,220.78,2,9.06,1,,,,,,,45,,,
torchinferno,few_shot,78,64,59.31,46.97,106.28,2,18.82,1,,,,,,,78,,,
torchinferno,few_shot,81,65,131.88,0.00,146.61,1,6.82,1,,,,,,,81,,,
torchinferno,few_shot,82,66,131.55,0.00,146.81,1,6.81,1,,,,,,,82,,,
torchinferno,few_shot,53,67,112.09,0.00,125.42,1,7.97,1,,,,,,,53,,,
torchinferno,few_shot,96,68,117.97,0.00,133.14,1,7.51,1,,,,,,,96,,,
torchinferno,few_shot,95,69,121.26,0.00,137.09,1,7.29,1,,,,,,,95,,,
torchinferno,few_shot,85,70,129.57,0.00,147.03,1,6.80,1,,,,,,,85,,,
torchinferno,few_shot,88,71,129.86,0.00,145.07,1,6.89,1,,,,,,,88,,,
torchinferno,few_shot,80,72,137.22,0.00,153.92,1,6.50,1,,,,,,,80,,,
torchinferno,few_shot,86,73,130.60,0.00,148.55,1,6.73,1,,,,,,,86,,,
torchinferno,few_shot,100,74,66.25,0.00,84.19,1,11.88,1,,,,,,,100,,,
torchinferno,few_shot,98,75,67.13,0.00,86.59,1,11.55,1,,,,,,,98,,,
torchinferno,few_shot,92,76,123.83,0.00,145.07,1,6.89,1,,,,,,,92,,,
torchinferno,few_shot,109,77,58.56,0.00,79.98,1,12.50,1,,,,,,,109,,,
torchinferno,few_shot,90,78,125.81,0.00,147.79,1,6.77,1,,,,,,,90,,,
torchinferno,few_shot,87,79,127.68,0.00,151.44,1,6.60,1,,,,,,,87,,,
torchinferno,few_shot,89,80,128.11,0.00,152.94,1,6.54,1,,,,,,,89,,,
torchinferno,few_shot,110,81,58.60,0.00,85.22,1,11.73,1,,,,,,,110,,,
torchinferno,few_shot,97,82,117.90,0.00,143.55,1,6.97,1,,,,,,,97,,,
torchinferno,few_shot,103,83,64.12,28.13,92.25,2,21.68,1,,,,,,,103,,,
torchinferno,few_shot,54,84,94.45,28.81,123.26,2,16.23,1,,,,,,,54,,,
torchinferno,few_shot,104,85,62.73,30.36,93.09,2,21.48,1,,,,,,,104,,,
torchinferno,few_shot,75,86,141.81,30.45,172.26,2,11.61,1,,,,,,,75,,,
torchinferno,few_shot,83,87,130.28,34.29,164.58,2,12.15,1,,,,,,,83,,,
torchinferno,few_shot,84,88,131.39,33.26,164.65,2,12.15,1,,,,,,,84,,,
torchinferno,few_shot,55,89,78.96,0.00,111.16,1,9.00,1,,,,,,,55,,,
torchinferno,few_shot,91,90,124.93,35.50,160.43,2,12.47,1,,,,,,,91,,,
torchinferno,few_shot,94,91,122.44,36.42,158.86,2,12.59,1,,,,,,,94,,,
torchinferno,few_shot,93,92,125.45,35.27,160.72,2,12.44,1,,,,,,,93,,,
torchinferno,few_shot,99,93,67.66,35.92,103.58,2,19.31,1,,,,,,,99,,,
torchinferno,few_shot,77,94,138.16,39.64,177.80,2,11.25,1,,,,,,,77,,,
torchinferno,few_shot,73,95,140.27,42.89,183.16,2,10.92,1,,,,,,,73,,,
torchinferno,few_shot,52,96,137.92,42.05,179.97,2,11.11,1,,,,,,,52,,,
torchinferno,few_shot,105,97,140.58,0.00,154.71,1,6.46,1,,,,,,,105,,,
torchinferno,few_shot,101,98,144.08,0.00,158.27,1,6.32,1,,,,,,,101,,,
torchinferno,few_shot,106,99,140.46,0.00,155.80,1,6.42,1,,,,,,,106,,,
torchinferno,few_shot,122,100,123.81,0.00,138.60,1,7.21,1,,,,,,,122,,,
torchinferno,few_shot,117,101,131.87,0.00,146.55,1,6.82,1,,,,,,,117,,,
torchinferno,few_shot,113,102,135.42,0.00,153.03,1,6.53,1,,,,,,,113,,,
torchinferno,few_shot,57,103,104.85,0.00,120.72,1,8.28,1,,,,,,,57,,,
torchinferno,few_shot,133,104,64.32,0.00,82.37,1,12.14,1,,,,,,,133,,,
torchinferno,few_shot,58,105,86.53,0.00,105.68,1,9.46,1,,,,,,,58,,,
torchinferno,few_shot,130,106,67.31,0.00,85.96,1,11.63,1,,,,,,,130,,,
torchinferno,few_shot,123,107,124.81,0.00,144.42,1,6.92,1,,,,,,,123,,,
torchinferno,few_shot,102,108,142.93,0.00,166.28,1,6.01,1,,,,,,,102,,,
torchinferno,few_shot,112,109,138.14,0.00,159.85,1,6.26,1,,,,,,,112,,,
torchinferno,few_shot,119,110,128.33,0.00,152.06,1,6.58,1,,,,,,,119,,,
torchinferno,few_shot,115,111,135.27,0.00,160.98,1,6.21,1,,,,,,,115,,,
torchinferno,few_shot,127,112,117.74,0.00,145.58,1,6.87,1,,,,,,,127,,,
torchinferno,few_shot,56,113,133.24,26.27,159.50,2,12.54,1,,,,,,,56,,,
torchinferno,few_shot,114,114,134.64,30.74,165.39,2,12.09,1,,,,,,,114,,,
torchinferno,few_shot,125,115,122.23,29.44,151.67,2,13.19,1,,,,,,,125,,,
torchinferno,few_shot,128,116,114.80,28.75,143.55,2,13.93,1,,,,,,,128,,,
torchinferno,few_shot,111,117,137.35,32.14,169.49,2,11.80,1,,,,,,,111,,,
torchinferno,few_shot,118,118,130.94,31.58,162.51,2,12.31,1,,,,,,,118,,,
torchinferno,few_shot,135,119,65.13,30.78,95.91,2,20.85,1,,,,,,,135,,,
torchinferno,few_shot,116,120,133.71,33.09,166.80,2,11.99,1,,,,,,,116,,,
torchinferno,few_shot,107,121,142.53,32.60,175.13,2,11.42,1,,,,,,,107,,,
torchinferno,few_shot,126,122,119.24,34.20,153.44,2,13.03,1,,,,,,,126,,,
torchinferno,few_shot,120,123,127.69,37.07,164.76,2,12.14,1,,,,,,,120,,,
torchinferno,few_shot,59,124,70.68,37.36,108.05,2,18.51,1,,,,,,,59,,,
torchinferno,few_shot,124,125,121.66,40.58,162.24,2,12.33,1,,,,,,,124,,,
torchinferno,few_shot,132,126,64.66,40.75,105.41,2,18.97,1,,,,,,,132,,,
torchinferno,few_shot,108,127,139.42,41.88,181.30,2,11.03,1,,,,,,,108,,,
torchinferno,few_shot,121,128,126.97,40.99,167.96,2,11.91,1,,,,,,,121,,,
torchinferno,few_shot,137,129,151.25,0.00,162.79,1,6.14,1,,,,,,,137,,,
torchinferno,few_shot,136,130,151.31,0.00,163.96,1,6.10,1,,,,,,,136,,,
torchinferno,few_shot,60,131,138.66,0.00,151.40,1,6.60,1,,,,,,,60,,,
torchinferno,few_shot,156,132,133.13,0.00,146.08,1,6.85,1,,,,,,,156,,,
torchinferno,few_shot,158,133,131.78,0.00,145.47,1,6.87,1,,,,,,,158,,,
torchinferno,few_shot,160,134,124.32,0.00,140.83,1,7.10,1,,,,,,,160,,,
torchinferno,few_shot,138,135,148.43,0.00,165.93,1,6.03,1,,,,,,,138,,,
torchinferno,few_shot,145,136,142.86,0.00,158.74,1,6.30,1,,,,,,,145,,,
torchinferno,few_shot,134,137,152.20,0.00,171.17,1,5.84,1,,,,,,,134,,,
torchinferno,few_shot,129,138,153.65,0.00,174.94,1,5.72,1,,,,,,,129,,,
torchinferno,few_shot,157,139,130.00,0.00,152.46,1,6.56,1,,,,,,,157,,,
torchinferno,few_shot,142,140,146.99,0.00,169.44,1,5.90,1,,,,,,,142,,,
torchinferno,few_shot,131,141,154.68,0.00,177.28,1,5.64,1,,,,,,,131,,,
torchinferno,few_shot,153,142,134.98,0.00,159.82,1,6.26,1,,,,,,,153,,,
torchinferno,few_shot,159,143,127.16,0.00,153.41,1,6.52,1,,,,,,,159,,,
torchinferno,few_shot,61,144,115.60,27.25,142.85,2,14.00,1,,,,,,,61,,,
torchinferno,few_shot,63,145,83.77,25.77,109.54,2,18.26,1,,,,,,,63,,,
torchinferno,few_shot,149,146,137.04,29.16,166.21,2,12.03,1,,,,,,,149,,,
torchinferno,few_shot,150,147,138.70,26.95,165.65,2,12.07,1,,,,,,,150,,,
torchinferno,few_shot,152,148,135.81,28.83,164.64,2,12.15,1,,,,,,,152,,,
torchinferno,few_shot,141,149,145.85,31.73,177.58,2,11.26,1,,,,,,,141,,,
torchinferno,few_shot,140,150,146.54,32.53,179.07,2,11.17,1,,,,,,,140,,,
torchinferno,few_shot,146,151,141.76,30.58,172.34,2,11.60,1,,,,,,,146,,,
torchinferno,few_shot,139,152,149.55,32.54,182.09,2,10.98,1,,,,,,,139,,,
torchinferno,few_shot,62,153,100.92,32.06,132.98,2,15.04,1,,,,,,,62,,,
torchinferno,few_shot,143,154,145.53,34.43,179.97,2,11.11,1,,,,,,,143,,,
torchinferno,few_shot,151,155,136.30,34.76,171.06,2,11.69,1,,,,,,,151,,,
torchinferno,few_shot,144,156,144.00,37.23,181.23,2,11.04,1,,,,,,,144,,,
torchinferno,few_shot,155,157,132.64,40.23,172.86,2,11.57,1,,,,,,,155,,,
torchinferno,few_shot,154,158,132.27,42.26,174.52,2,11.46,1,,,,,,,154,,,
torchinferno,few_shot,148,159,138.50,0.00,182.00,1,5.49,1,,,,,,,148,,,
torchinferno,few_shot,147,160,138.95,22.47,183.89,3,16.31,0,,,,,,,147,,,
torchinferno,few_shot,162,161,164.85,0.00,178.76,1,5.59,1,,,,,,,162,,,
torchinferno,few_shot,191,162,140.50,0.00,151.79,1,6.59,1,,,,,,,191,,,
torchinferno,few_shot,179,163,149.20,0.00,163.65,1,6.11,1,,,,,,,179,,,
torchinferno,few_shot,186,164,146.43,0.00,159.58,1,6.27,1,,,,,,,186,,,
torchinferno,few_shot,176,165,152.47,0.00,167.22,1,5.98,1,,,,,,,176,,,
torchinferno,few_shot,192,166,136.99,0.00,153.14,1,6.53,1,,,,,,,192,,,
torchinferno,few_shot,171,167,158.72,0.00,175.06,1,5.71,1,,,,,,,171,,,
torchinferno,few_shot,180,168,150.34,0.00,166.44,1,6.01,1,,,,,,,180,,,
torchinferno,few_shot,166,169,165.48,0.00,181.62,1,5.51,1,,,,,,,166,,,
torchinferno,few_shot,183,170,148.28,0.00,165.86,1,6.03,1,,,,,,,183,,,
torchinferno,few_shot,189,171,139.31,0.00,160.00,1,6.25,1,,,,,,,189,,,
torchinferno,few_shot,170,172,159.67,0.00,180.52,1,5.54,1,,,,,,,170,,,
torchinferno,few_shot,169,173,159.52,0.00,181.87,1,5.50,1,,,,,,,169,,,
torchinferno,few_shot,185,174,146.22,0.00,160.04,1,6.25,1,,,,,,,185,,,
torchinferno,few_shot,163,175,167.18,0.00,187.79,1,5.32,1,,,,,,,163,,,
torchinferno,few_shot,178,176,151.71,0.00,174.29,1,5.74,1,,,,,,,178,,,
torchinferno,few_shot,177,177,152.21,25.04,177.25,2,11.28,1,,,,,,,177,,,
torchinferno,few_shot,175,178,153.12,26.68,179.80,2,11.12,1,,,,,,,175,,,
torchinferno,few_shot,173,179,158.91,26.36,185.27,2,10.80,1,,,,,,,173,,,
torchinferno,few_shot,181,180,149.14,27.65,176.79,2,11.31,1,,,,,,,181,,,
torchinferno,few_shot,182,181,149.56,27.25,176.81,2,11.31,1,,,,,,,182,,,
torchinferno,few_shot,168,182,160.58,31.31,191.88,2,10.42,1,,,,,,,168,,,
torchinferno,few_shot,190,183,138.79,31.50,170.29,2,11.74,1,,,,,,,190,,,
torchinferno,few_shot,188,184,143.32,31.32,174.64,2,11.45,1,,,,,,,188,,,
torchinferno,few_shot,161,185,166.37,34.60,200.97,2,9.95,1,,,,,,,161,,,
torchinferno,few_shot,164,186,163.88,35.38,199.26,2,10.04,1,,,,,,,164,,,
torchinferno,few_shot,167,187,161.14,36.41,197.55,2,10.12,1,,,,,,,167,,,
torchinferno,few_shot,184,188,146.32,35.94,182.26,2,10.97,1,,,,,,,184,,,
torchinferno,few_shot,174,189,156.49,37.06,193.54,2,10.33,1,,,,,,,174,,,
torchinferno,few_shot,165,190,162.47,0.00,202.01,1,4.95,1,,,,,,,165,,,
torchinferno,few_shot,187,191,143.46,38.62,182.08,2,10.98,1,,,,,,,187,,,
torchinferno,few_shot,172,192,157.56,42.30,199.86,2,10.01,1,,,,,,,172,,,
torchinferno,few_shot,194,193,156.96,0.00,169.33,1,5.91,1,,,,,,,194,,,
torchinferno,few_shot,216,194,136.51,0.00,149.92,1,6.67,1,,,,,,,216,,,
torchinferno,few_shot,210,195,141.46,0.00,155.90,1,6.41,1,,,,,,,210,,,
torchinferno,few_shot,206,196,146.48,0.00,159.21,1,6.28,1,,,,,,,206,,,
torchinferno,few_shot,203,197,147.43,0.00,163.73,1,6.11,1,,,,,,,203,,,
torchinferno,few_shot,212,198,140.00,0.00,156.69,1,6.38,1,,,,,,,212,,,
torchinferno,few_shot,208,199,143.58,0.00,159.64,1,6.26,1,,,,,,,208,,,
torchinferno,few_shot,222,200,130.16,0.00,146.01,1,6.85,1,,,,,,,222,,,
torchinferno,few_shot,196,201,154.45,0.00,173.14,1,5.78,1,,,,,,,196,,,
torchinferno,few_shot,220,202,133.41,0.00,149.43,1,6.69,1,,,,,,,220,,,
torchinferno,few_shot,215,203,139.67,0.00,157.54,1,6.35,1,,,,,,,215,,,
torchinferno,few_shot,195,204,156.28,0.00,175.85,1,5.69,1,,,,,,,195,,,
torchinferno,few_shot,219,205,135.46,0.00,155.12,1,6.45,1,,,,,,,219,,,
torchinferno,few_shot,213,206,139.23,0.00,160.64,1,6.23,1,,,,,,,213,,,
torchinferno,few_shot,217,207,137.95,0.00,157.59,1,6.35,1,,,,,,,217,,,
torchinferno,few_shot,218,208,135.24,0.00,157.46,1,6.35,1,,,,,,,218,,,
torchinferno,few_shot,207,209,145.41,0.00,166.47,1,6.01,1,,,,,,,207,,,
torchinferno,few_shot,205,210,147.22,0.00,169.61,1,5.90,1,,,,,,,205,,,
torchinferno,few_shot,201,211,153.09,0.00,175.00,1,5.71,1,,,,,,,201,,,
torchinferno,few_shot,200,212,151.56,0.00,177.87,1,5.62,1,,,,,,,200,,,
torchinferno,few_shot,199,213,152.75,0.00,180.37,1,5.54,1,,,,,,,199,,,
torchinferno,few_shot,221,214,130.20,32.57,162.78,2,12.29,1,,,,,,,221,,,
torchinferno,few_shot,223,215,128.50,32.27,160.77,2,12.44,1,,,,,,,223,,,
torchinferno,few_shot,224,216,126.05,0.00,160.11,1,6.25,1,,,,,,,224,,,
torchinferno,few_shot,197,217,153.55,36.69,190.24,2,10.51,1,,,,,,,197,,,
torchinferno,few_shot,214,218,139.83,0.00,175.08,1,5.71,1,,,,,,,214,,,
torchinferno,few_shot,193,219,158.20,37.44,195.64,2,10.22,1,,,,,,,193,,,
torchinferno,few_shot,211,220,141.23,38.99,180.22,2,11.10,1,,,,,,,211,,,
torchinferno,few_shot,198,221,155.91,38.41,194.32,2,10.29,1,,,,,,,198,,,
torchinferno,few_shot,202,222,151.44,41.88,193.32,2,10.35,1,,,,,,,202,,,
torchinferno,few_shot,209,223,143.58,43.17,186.75,2,10.71,1,,,,,,,209,,,
torchinferno,few_shot,204,224,146.69,47.13,193.82,2,10.32,1,,,,,,,204,,,
torchinferno,few_shot,229,225,146.80,0.00,160.88,1,6.22,1,,,,,,,229,,,
torchinferno,few_shot,234,226,144.64,0.00,157.95,1,6.33,1,,,,,,,234,,,
torchinferno,few_shot,237,227,143.84,0.00,156.22,1,6.40,1,,,,,,,237,,,
torchinferno,few_shot,238,228,142.86,0.00,156.57,1,6.39,1,,,,,,,238,,,
torchinferno,few_shot,249,229,129.01,0.00,145.34,1,6.88,1,,,,,,,249,,,
