model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-19T19:02:22.621211+00:00

Build Times
provider,build_time_s
torchinferno,40.2
vllm,344.1
sglang,172.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,139.32,88.58,99.25,vllm
ttft_p99_ms,735.46,161.84,552.08,vllm
tpot_median_ms,31.56,39.62,71.66,torchinferno
tpot_p99_ms,43.73,110.45,912.81,torchinferno
e2e_median_ms,163.79,122.99,162.72,vllm
e2e_p99_ms,758.12,218.26,1030.30,vllm
throughput_median_tps,7.02,11.67,7.90,vllm
total_output_tokens,1460,1461,1466,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,74.09,75.44,166.83,torchinferno
ttft_p99_ms,426.82,313.84,71359.00,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,89.98,92.87,242.41,torchinferno
e2e_p99_ms,457.87,319.59,71433.19,vllm
throughput_median_tps,11.11,10.77,4.13,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,193.02,86.52,102.56,vllm
ttft_p99_ms,1719.22,166.98,548.34,vllm
tpot_median_ms,35.37,35.75,78.77,torchinferno
tpot_p99_ms,47.99,97.68,857.39,torchinferno
e2e_median_ms,221.25,124.27,167.97,vllm
e2e_p99_ms,1763.79,206.10,932.48,vllm
throughput_median_tps,5.11,11.39,7.83,vllm
total_output_tokens,1442,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,815.13,88.42,80.64,sglang
ttft_last_turn_ms,172.15,85.97,105.69,vllm
ttft_growth_ratio,0.21,0.97,1.31,torchinferno
ttft_first_turn_median_ms,787.74,78.80,78.89,vllm
ttft_first_turn_p99_ms,1842.36,161.55,109.37,sglang
ttft_last_turn_median_ms,187.59,81.12,102.51,vllm
ttft_last_turn_p99_ms,208.91,163.39,144.11,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,54.07,39.86,62.63,vllm
ttft_p99_ms,807.40,115.43,388.81,vllm
tpot_median_ms,35.20,32.01,420.32,vllm
tpot_p99_ms,148.55,36.65,1112.34,vllm
e2e_median_ms,76.43,62.06,471.53,vllm
e2e_p99_ms,831.96,164.62,1139.47,vllm
throughput_median_tps,19.33,20.78,3.04,vllm
total_output_tokens,1479,1479,1460,
num_requests,992,992,992,
correctness_rate,0.97,0.96,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,187.28,47.34,58.66,vllm
ttft_p99_ms,444.14,62.93,112.44,vllm
tpot_median_ms,19.41,15.54,28.22,vllm
tpot_p99_ms,25.42,17.77,112.37,vllm
e2e_median_ms,880.03,580.34,1073.08,vllm
e2e_p99_ms,1592.36,1069.06,1981.84,vllm
throughput_median_tps,40.71,60.13,34.30,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,48,46,166.87,0.00,187.39,1,5.34,1,,,,,,,48,,,
torchinferno,few_shot,39,47,317.23,0.00,338.52,1,2.95,1,,,,,,,39,,,
torchinferno,few_shot,72,48,66.79,0.00,87.57,1,11.42,1,,,,,,,72,,,
torchinferno,few_shot,46,49,200.65,0.00,223.79,1,4.47,1,,,,,,,46,,,
torchinferno,few_shot,47,50,182.75,0.00,207.49,1,4.82,1,,,,,,,47,,,
torchinferno,few_shot,68,51,68.10,0.00,92.71,1,10.79,1,,,,,,,68,,,
torchinferno,few_shot,75,52,62.39,27.25,89.64,2,22.31,1,,,,,,,75,,,
torchinferno,few_shot,51,53,117.98,27.06,145.04,2,13.79,1,,,,,,,51,,,
torchinferno,few_shot,41,54,286.17,0.00,313.43,1,3.19,1,,,,,,,41,,,
torchinferno,few_shot,50,55,135.78,27.86,163.64,2,12.22,1,,,,,,,50,,,
torchinferno,few_shot,70,56,68.28,28.63,96.91,2,20.64,1,,,,,,,70,,,
torchinferno,few_shot,73,57,64.48,31.40,95.88,2,20.86,1,,,,,,,73,,,
torchinferno,few_shot,42,58,266.79,0.00,299.47,1,3.34,1,,,,,,,42,,,
torchinferno,few_shot,52,59,100.32,32.64,132.96,2,15.04,1,,,,,,,52,,,
torchinferno,few_shot,45,60,216.04,34.82,250.86,2,7.97,1,,,,,,,45,,,
torchinferno,few_shot,40,61,299.79,35.31,335.10,2,5.97,1,,,,,,,40,,,
torchinferno,few_shot,49,62,151.44,33.64,185.08,2,10.81,1,,,,,,,49,,,
torchinferno,few_shot,66,63,69.20,0.00,104.71,1,9.55,1,,,,,,,66,,,
torchinferno,few_shot,36,64,366.33,37.87,404.21,2,4.95,1,,,,,,,36,,,
torchinferno,few_shot,44,65,235.51,38.75,274.26,2,7.29,1,,,,,,,44,,,
torchinferno,few_shot,76,66,146.41,0.00,157.02,1,6.37,1,,,,,,,76,,,
torchinferno,few_shot,88,67,134.27,0.00,148.77,1,6.72,1,,,,,,,88,,,
torchinferno,few_shot,97,68,125.63,0.00,139.72,1,7.16,1,,,,,,,97,,,
torchinferno,few_shot,86,69,135.39,0.00,150.62,1,6.64,1,,,,,,,86,,,
torchinferno,few_shot,81,70,138.53,0.00,153.36,1,6.52,1,,,,,,,81,,,
torchinferno,few_shot,100,71,68.83,0.00,84.33,1,11.86,1,,,,,,,100,,,
torchinferno,few_shot,82,72,136.47,0.00,153.75,1,6.50,1,,,,,,,82,,,
torchinferno,few_shot,92,73,131.84,0.00,148.53,1,6.73,1,,,,,,,92,,,
torchinferno,few_shot,87,74,135.74,0.00,152.30,1,6.57,1,,,,,,,87,,,
torchinferno,few_shot,98,75,70.09,0.00,87.22,1,11.46,1,,,,,,,98,,,
torchinferno,few_shot,95,76,128.82,0.00,147.25,1,6.79,1,,,,,,,95,,,
torchinferno,few_shot,105,77,65.59,0.00,84.25,1,11.87,1,,,,,,,105,,,
torchinferno,few_shot,80,78,138.18,0.00,158.69,1,6.30,1,,,,,,,80,,,
torchinferno,few_shot,58,79,72.15,0.00,92.20,1,10.85,1,,,,,,,58,,,
torchinferno,few_shot,90,80,136.06,0.00,154.74,1,6.46,1,,,,,,,90,,,
torchinferno,few_shot,96,81,131.90,0.00,150.94,1,6.63,1,,,,,,,96,,,
torchinferno,few_shot,57,82,91.86,0.00,112.03,1,8.93,1,,,,,,,57,,,
torchinferno,few_shot,55,83,125.38,0.00,146.16,1,6.84,1,,,,,,,55,,,
torchinferno,few_shot,101,84,70.56,0.00,92.99,1,10.75,1,,,,,,,101,,,
torchinferno,few_shot,89,85,135.57,0.00,160.02,1,6.25,1,,,,,,,89,,,
torchinferno,few_shot,85,86,137.70,0.00,163.32,1,6.12,1,,,,,,,85,,,
torchinferno,few_shot,79,87,141.82,28.07,169.89,2,11.77,1,,,,,,,79,,,
torchinferno,few_shot,77,88,143.10,28.65,171.76,2,11.64,1,,,,,,,77,,,
torchinferno,few_shot,99,89,69.71,28.32,98.02,2,20.40,1,,,,,,,99,,,
torchinferno,few_shot,94,90,131.14,28.46,159.61,2,12.53,1,,,,,,,94,,,
torchinferno,few_shot,56,91,106.77,28.94,135.70,2,14.74,1,,,,,,,56,,,
torchinferno,few_shot,83,92,136.53,31.51,168.04,2,11.90,1,,,,,,,83,,,
torchinferno,few_shot,84,93,137.47,30.72,168.20,2,11.89,1,,,,,,,84,,,
torchinferno,few_shot,78,94,142.66,32.09,174.75,2,11.44,1,,,,,,,78,,,
torchinferno,few_shot,93,95,131.85,32.12,163.98,2,12.20,1,,,,,,,93,,,
torchinferno,few_shot,54,96,148.51,31.07,179.58,2,11.14,1,,,,,,,54,,,
torchinferno,few_shot,91,97,133.81,35.83,169.64,2,11.79,1,,,,,,,91,,,
torchinferno,few_shot,106,98,148.93,0.00,159.87,1,6.25,1,,,,,,,106,,,
torchinferno,few_shot,113,99,140.62,0.00,154.23,1,6.48,1,,,,,,,113,,,
torchinferno,few_shot,102,100,149.64,0.00,163.84,1,6.10,1,,,,,,,102,,,
torchinferno,few_shot,110,101,146.07,0.00,159.82,1,6.26,1,,,,,,,110,,,
torchinferno,few_shot,119,102,134.55,0.00,150.80,1,6.63,1,,,,,,,119,,,
torchinferno,few_shot,127,103,129.09,0.00,145.27,1,6.88,1,,,,,,,127,,,
torchinferno,few_shot,117,104,136.56,0.00,153.69,1,6.51,1,,,,,,,117,,,
torchinferno,few_shot,60,105,107.07,0.00,124.26,1,8.05,1,,,,,,,60,,,
torchinferno,few_shot,123,106,133.92,0.00,150.42,1,6.65,1,,,,,,,123,,,
torchinferno,few_shot,115,107,139.36,0.00,158.52,1,6.31,1,,,,,,,115,,,
torchinferno,few_shot,131,108,68.43,0.00,87.89,1,11.38,1,,,,,,,131,,,
torchinferno,few_shot,129,109,126.63,0.00,145.75,1,6.86,1,,,,,,,129,,,
torchinferno,few_shot,122,110,134.43,0.00,155.30,1,6.44,1,,,,,,,122,,,
torchinferno,few_shot,109,111,144.06,0.00,169.49,1,5.90,1,,,,,,,109,,,
torchinferno,few_shot,112,112,142.05,0.00,169.01,1,5.92,1,,,,,,,112,,,
torchinferno,few_shot,108,113,146.31,26.52,172.84,2,11.57,1,,,,,,,108,,,
torchinferno,few_shot,107,114,145.54,29.39,174.93,2,11.43,1,,,,,,,107,,,
torchinferno,few_shot,103,115,149.80,28.21,178.01,2,11.24,1,,,,,,,103,,,
torchinferno,few_shot,118,116,136.28,28.89,165.18,2,12.11,1,,,,,,,118,,,
torchinferno,few_shot,128,117,128.57,29.93,158.51,2,12.62,1,,,,,,,128,,,
torchinferno,few_shot,59,118,128.76,30.25,159.01,2,12.58,1,,,,,,,59,,,
torchinferno,few_shot,121,119,133.75,31.90,165.66,2,12.07,1,,,,,,,121,,,
torchinferno,few_shot,114,120,140.42,33.07,173.49,2,11.53,1,,,,,,,114,,,
torchinferno,few_shot,126,121,130.07,33.11,163.18,2,12.26,1,,,,,,,126,,,
torchinferno,few_shot,116,122,138.61,32.28,170.89,2,11.70,1,,,,,,,116,,,
torchinferno,few_shot,111,123,142.46,35.51,177.97,2,11.24,1,,,,,,,111,,,
torchinferno,few_shot,124,124,132.85,33.02,165.87,2,12.06,1,,,,,,,124,,,
torchinferno,few_shot,125,125,132.04,34.21,166.25,2,12.03,1,,,,,,,125,,,
torchinferno,few_shot,62,126,74.34,35.52,109.85,2,18.21,1,,,,,,,62,,,
torchinferno,few_shot,104,127,149.69,36.03,185.72,2,10.77,1,,,,,,,104,,,
torchinferno,few_shot,120,128,135.11,38.34,173.45,2,11.53,1,,,,,,,120,,,
torchinferno,few_shot,61,129,91.82,38.96,130.78,2,15.29,1,,,,,,,61,,,
torchinferno,few_shot,134,130,146.83,0.00,160.00,1,6.25,1,,,,,,,134,,,
torchinferno,few_shot,156,131,132.62,0.00,144.94,1,6.90,1,,,,,,,156,,,
torchinferno,few_shot,153,132,132.69,0.00,147.39,1,6.78,1,,,,,,,153,,,
torchinferno,few_shot,133,133,147.66,0.00,162.42,1,6.16,1,,,,,,,133,,,
torchinferno,few_shot,138,134,145.42,0.00,160.81,1,6.22,1,,,,,,,138,,,
torchinferno,few_shot,137,135,147.19,0.00,161.63,1,6.19,1,,,,,,,137,,,
torchinferno,few_shot,159,136,129.94,0.00,145.70,1,6.86,1,,,,,,,159,,,
torchinferno,few_shot,142,137,142.92,0.00,159.56,1,6.27,1,,,,,,,142,,,
torchinferno,few_shot,130,138,147.73,0.00,166.42,1,6.01,1,,,,,,,130,,,
torchinferno,few_shot,160,139,128.98,0.00,146.59,1,6.82,1,,,,,,,160,,,
torchinferno,few_shot,157,140,130.17,0.00,150.43,1,6.65,1,,,,,,,157,,,
torchinferno,few_shot,148,141,136.59,0.00,157.26,1,6.36,1,,,,,,,148,,,
torchinferno,few_shot,136,142,145.07,0.00,158.94,1,6.29,1,,,,,,,136,,,
torchinferno,few_shot,145,143,141.93,0.00,161.65,1,6.19,1,,,,,,,145,,,
torchinferno,few_shot,158,144,132.28,0.00,153.57,1,6.51,1,,,,,,,158,,,
torchinferno,few_shot,140,145,143.35,28.58,171.93,2,11.63,1,,,,,,,140,,,
torchinferno,few_shot,63,146,131.10,26.61,157.71,2,12.68,1,,,,,,,63,,,
torchinferno,few_shot,135,147,146.61,29.51,176.12,2,11.36,1,,,,,,,135,,,
torchinferno,few_shot,141,148,145.49,28.29,173.78,2,11.51,1,,,,,,,141,,,
torchinferno,few_shot,150,149,135.83,30.08,165.91,2,12.05,1,,,,,,,150,,,
torchinferno,few_shot,144,150,140.05,31.81,171.86,2,11.64,1,,,,,,,144,,,
torchinferno,few_shot,146,151,138.64,31.90,170.54,2,11.73,1,,,,,,,146,,,
torchinferno,few_shot,139,152,143.74,33.28,177.02,2,11.30,1,,,,,,,139,,,
torchinferno,few_shot,161,153,126.50,31.50,158.00,2,12.66,1,,,,,,,161,,,
torchinferno,few_shot,132,154,147.10,34.19,181.29,2,11.03,1,,,,,,,132,,,
torchinferno,few_shot,151,155,135.44,33.77,169.21,2,11.82,1,,,,,,,151,,,
torchinferno,few_shot,155,156,133.75,33.59,167.35,2,11.95,1,,,,,,,155,,,
torchinferno,few_shot,143,157,143.64,34.31,177.94,2,11.24,1,,,,,,,143,,,
torchinferno,few_shot,149,158,136.81,36.63,173.44,2,11.53,1,,,,,,,149,,,
torchinferno,few_shot,147,159,139.30,19.66,178.62,3,16.80,0,,,,,,,147,,,
torchinferno,few_shot,152,160,133.80,40.97,174.77,2,11.44,1,,,,,,,152,,,
torchinferno,few_shot,154,161,134.53,39.80,174.33,2,11.47,1,,,,,,,154,,,
torchinferno,few_shot,162,162,158.56,0.00,170.61,1,5.86,1,,,,,,,162,,,
torchinferno,few_shot,163,163,159.67,0.00,170.76,1,5.86,1,,,,,,,163,,,
torchinferno,few_shot,170,164,151.77,0.00,166.71,1,6.00,1,,,,,,,170,,,
torchinferno,few_shot,176,165,145.59,0.00,159.11,1,6.28,1,,,,,,,176,,,
torchinferno,few_shot,189,166,135.99,0.00,150.43,1,6.65,1,,,,,,,189,,,
torchinferno,few_shot,185,167,139.63,0.00,153.77,1,6.50,1,,,,,,,185,,,
torchinferno,few_shot,186,168,137.71,0.00,153.96,1,6.50,1,,,,,,,186,,,
torchinferno,few_shot,183,169,140.54,0.00,156.26,1,6.40,1,,,,,,,183,,,
torchinferno,few_shot,178,170,144.68,0.00,160.17,1,6.24,1,,,,,,,178,,,
torchinferno,few_shot,191,171,134.69,0.00,152.06,1,6.58,1,,,,,,,191,,,
torchinferno,few_shot,171,172,151.48,0.00,171.27,1,5.84,1,,,,,,,171,,,
torchinferno,few_shot,192,173,131.97,0.00,151.66,1,6.59,1,,,,,,,192,,,
torchinferno,few_shot,169,174,154.70,0.00,173.49,1,5.76,1,,,,,,,169,,,
torchinferno,few_shot,166,175,154.03,0.00,176.10,1,5.68,1,,,,,,,166,,,
torchinferno,few_shot,165,176,157.46,0.00,177.65,1,5.63,1,,,,,,,165,,,
torchinferno,few_shot,179,177,142.61,0.00,164.44,1,6.08,1,,,,,,,179,,,
torchinferno,few_shot,180,178,143.07,0.00,166.41,1,6.01,1,,,,,,,180,,,
torchinferno,few_shot,181,179,140.26,27.58,167.84,2,11.92,1,,,,,,,181,,,
torchinferno,few_shot,168,180,153.15,28.67,181.82,2,11.00,1,,,,,,,168,,,
torchinferno,few_shot,173,181,148.88,29.14,178.02,2,11.23,1,,,,,,,173,,,
torchinferno,few_shot,182,182,141.74,27.07,168.82,2,11.85,1,,,,,,,182,,,
torchinferno,few_shot,190,183,134.26,30.27,164.53,2,12.16,1,,,,,,,190,,,
torchinferno,few_shot,193,184,130.51,30.08,160.60,2,12.45,1,,,,,,,193,,,
torchinferno,few_shot,172,185,151.34,31.70,183.04,2,10.93,1,,,,,,,172,,,
torchinferno,few_shot,187,186,136.88,32.09,168.97,2,11.84,1,,,,,,,187,,,
torchinferno,few_shot,167,187,154.28,33.41,187.70,2,10.66,1,,,,,,,167,,,
torchinferno,few_shot,177,188,145.37,32.25,177.62,2,11.26,1,,,,,,,177,,,
torchinferno,few_shot,164,189,157.86,33.47,191.33,2,10.45,1,,,,,,,164,,,
torchinferno,few_shot,188,190,137.18,34.28,171.46,2,11.66,1,,,,,,,188,,,
torchinferno,few_shot,174,191,148.80,35.64,184.44,2,10.84,1,,,,,,,174,,,
torchinferno,few_shot,175,192,148.54,34.89,183.43,2,10.90,1,,,,,,,175,,,
torchinferno,few_shot,184,193,137.97,44.29,182.26,2,10.97,1,,,,,,,184,,,
torchinferno,few_shot,194,194,156.39,0.00,170.71,1,5.86,1,,,,,,,194,,,
torchinferno,few_shot,212,195,140.30,0.00,154.24,1,6.48,1,,,,,,,212,,,
torchinferno,few_shot,205,196,150.80,0.00,164.66,1,6.07,1,,,,,,,205,,,
torchinferno,few_shot,208,197,148.48,0.00,162.07,1,6.17,1,,,,,,,208,,,
torchinferno,few_shot,214,198,139.14,0.00,154.91,1,6.46,1,,,,,,,214,,,
torchinferno,few_shot,199,199,154.22,0.00,170.84,1,5.85,1,,,,,,,199,,,
torchinferno,few_shot,213,200,141.60,0.00,156.36,1,6.40,1,,,,,,,213,,,
torchinferno,few_shot,217,201,138.50,0.00,154.79,1,6.46,1,,,,,,,217,,,
torchinferno,few_shot,225,202,131.06,0.00,146.47,1,6.83,1,,,,,,,225,,,
torchinferno,few_shot,216,203,138.26,0.00,156.47,1,6.39,1,,,,,,,216,,,
torchinferno,few_shot,201,204,153.84,0.00,172.45,1,5.80,1,,,,,,,201,,,
torchinferno,few_shot,210,205,141.19,0.00,161.30,1,6.20,1,,,,,,,210,,,
torchinferno,few_shot,195,206,156.28,0.00,177.75,1,5.63,1,,,,,,,195,,,
torchinferno,few_shot,219,207,136.44,0.00,157.29,1,6.36,1,,,,,,,219,,,
torchinferno,few_shot,224,208,129.42,0.00,152.57,1,6.55,1,,,,,,,224,,,
torchinferno,few_shot,196,209,156.69,0.00,180.19,1,5.55,1,,,,,,,196,,,
torchinferno,few_shot,203,210,153.54,0.00,176.22,1,5.67,1,,,,,,,203,,,
torchinferno,few_shot,200,211,155.85,0.00,179.92,1,5.56,1,,,,,,,200,,,
torchinferno,few_shot,207,212,149.64,0.00,174.88,1,5.72,1,,,,,,,207,,,
torchinferno,few_shot,215,213,140.02,0.00,165.81,1,6.03,1,,,,,,,215,,,
torchinferno,few_shot,222,214,135.52,0.00,160.93,1,6.21,1,,,,,,,222,,,
torchinferno,few_shot,218,215,138.51,0.00,165.35,1,6.05,1,,,,,,,218,,,
torchinferno,few_shot,209,216,143.35,28.39,171.74,2,11.65,1,,,,,,,209,,,
torchinferno,few_shot,206,217,148.56,0.00,179.08,1,5.58,1,,,,,,,206,,,
torchinferno,few_shot,204,218,151.53,29.97,181.50,2,11.02,1,,,,,,,204,,,
torchinferno,few_shot,198,219,155.46,31.09,186.55,2,10.72,1,,,,,,,198,,,
torchinferno,few_shot,197,220,154.94,33.09,188.03,2,10.64,1,,,,,,,197,,,
torchinferno,few_shot,221,221,136.94,31.08,168.02,2,11.90,1,,,,,,,221,,,
torchinferno,few_shot,211,222,142.32,32.98,175.30,2,11.41,1,,,,,,,211,,,
torchinferno,few_shot,220,223,137.17,0.00,171.13,1,5.84,1,,,,,,,220,,,
torchinferno,few_shot,223,224,131.10,36.11,167.21,2,11.96,1,,,,,,,223,,,
