model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-20T21:07:58.056298+00:00

Build Times
provider,build_time_s
torchinferno,354.1
vllm,209.8
sglang,239.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,50.91,74.21,92.97,torchinferno
ttft_p99_ms,647.75,146.75,562.95,vllm
tpot_median_ms,47.22,36.33,68.95,vllm
tpot_p99_ms,382.97,91.15,920.40,vllm
e2e_median_ms,89.28,102.80,154.05,torchinferno
e2e_p99_ms,979.97,185.63,1021.95,vllm
throughput_median_tps,14.29,12.73,8.60,torchinferno
total_output_tokens,1465,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,32.43,80.19,147.17,torchinferno
ttft_p99_ms,133.80,311.26,70878.32,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,48.75,98.69,226.02,torchinferno
e2e_p99_ms,148.78,320.44,70955.31,torchinferno
throughput_median_tps,20.51,10.13,4.42,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,42.51,72.95,97.54,torchinferno
ttft_p99_ms,944.49,138.22,507.91,vllm
tpot_median_ms,37.61,37.34,75.65,vllm
tpot_p99_ms,48.86,86.87,973.70,torchinferno
e2e_median_ms,76.23,100.88,163.91,torchinferno
e2e_p99_ms,958.39,182.52,870.49,vllm
throughput_median_tps,17.32,13.30,8.09,torchinferno
total_output_tokens,1457,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,
ttft_first_turn_ms,368.81,74.17,74.16,sglang
ttft_last_turn_ms,39.01,73.31,100.88,torchinferno
ttft_growth_ratio,0.11,0.99,1.36,torchinferno
ttft_first_turn_median_ms,204.89,73.85,70.00,sglang
ttft_first_turn_p99_ms,1006.86,133.07,106.10,sglang
ttft_last_turn_median_ms,39.03,72.46,96.56,torchinferno
ttft_last_turn_p99_ms,67.00,131.89,139.37,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,23.60,37.36,59.51,torchinferno
ttft_p99_ms,77.02,97.29,442.52,torchinferno
tpot_median_ms,16.35,27.56,411.38,torchinferno
tpot_p99_ms,18.80,34.71,1081.55,torchinferno
e2e_median_ms,36.27,55.83,425.60,torchinferno
e2e_p99_ms,96.19,135.68,1219.28,torchinferno
throughput_median_tps,40.02,22.67,3.24,torchinferno
total_output_tokens,1490,1467,1466,torchinferno
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,47.17,47.12,55.73,vllm
ttft_p99_ms,327.50,64.15,135.26,vllm
tpot_median_ms,14.11,15.43,26.37,torchinferno
tpot_p99_ms,38.53,17.59,124.97,vllm
e2e_median_ms,544.11,578.51,1036.28,torchinferno
e2e_p99_ms,1200.58,1043.45,1846.14,vllm
throughput_median_tps,65.04,60.48,36.42,torchinferno
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,15,40,545.72,382.72,928.44,2,2.15,1,,,,,,,15,,,
torchinferno,few_shot,22,41,428.49,382.97,811.46,2,2.46,1,,,,,,,22,,,
torchinferno,few_shot,33,42,241.92,386.27,628.19,2,3.18,1,,,,,,,33,,,
torchinferno,few_shot,3,43,747.99,389.35,1137.34,2,1.76,1,,,,,,,3,,,
torchinferno,few_shot,32,44,260.31,387.18,647.49,2,3.09,1,,,,,,,32,,,
torchinferno,few_shot,53,45,285.71,0.00,306.06,1,3.27,1,,,,,,,53,,,
torchinferno,few_shot,57,46,215.80,0.00,240.26,1,4.16,1,,,,,,,57,,,
torchinferno,few_shot,64,47,379.23,0.00,400.68,1,2.50,1,,,,,,,64,,,
torchinferno,few_shot,55,48,260.76,0.00,275.13,1,3.63,1,,,,,,,55,,,
torchinferno,few_shot,35,49,589.89,0.00,610.67,1,1.64,1,,,,,,,35,,,
torchinferno,few_shot,46,50,409.57,0.00,426.91,1,2.34,1,,,,,,,46,,,
torchinferno,few_shot,48,51,370.11,0.00,393.86,1,2.54,1,,,,,,,48,,,
torchinferno,few_shot,58,52,202.73,0.00,227.14,1,4.40,1,,,,,,,58,,,
torchinferno,few_shot,60,53,169.43,0.00,194.49,1,5.14,1,,,,,,,60,,,
torchinferno,few_shot,47,54,389.10,0.00,413.74,1,2.42,1,,,,,,,47,,,
torchinferno,few_shot,61,55,158.14,38.11,196.24,2,10.19,1,,,,,,,61,,,
torchinferno,few_shot,50,56,337.38,43.49,380.87,2,5.25,1,,,,,,,50,,,
torchinferno,few_shot,68,57,55.75,0.00,80.12,1,12.48,1,,,,,,,68,,,
torchinferno,few_shot,49,58,353.12,45.64,398.76,2,5.02,1,,,,,,,49,,,
torchinferno,few_shot,87,59,42.59,0.00,65.51,1,15.26,1,,,,,,,87,,,
torchinferno,few_shot,65,60,60.04,0.00,83.80,1,11.93,1,,,,,,,65,,,
torchinferno,few_shot,76,61,56.16,0.00,77.98,1,12.82,1,,,,,,,76,,,
torchinferno,few_shot,69,62,55.98,0.00,82.01,1,12.19,1,,,,,,,69,,,
torchinferno,few_shot,81,63,51.44,0.00,75.86,1,13.18,1,,,,,,,81,,,
torchinferno,few_shot,74,64,55.58,0.00,80.34,1,12.45,1,,,,,,,74,,,
torchinferno,few_shot,63,65,116.48,51.37,167.85,2,11.92,1,,,,,,,63,,,
torchinferno,few_shot,82,66,52.05,0.00,76.79,1,13.02,1,,,,,,,82,,,
torchinferno,few_shot,85,67,46.03,0.00,75.34,1,13.27,1,,,,,,,85,,,
torchinferno,few_shot,59,68,182.32,54.23,236.54,2,8.46,1,,,,,,,59,,,
torchinferno,few_shot,54,69,271.32,49.37,320.69,2,6.24,1,,,,,,,54,,,
torchinferno,few_shot,66,70,56.95,0.00,88.21,1,11.34,1,,,,,,,66,,,
torchinferno,few_shot,71,71,58.23,0.00,85.63,1,11.68,1,,,,,,,71,,,
torchinferno,few_shot,51,72,319.58,53.86,373.45,2,5.36,1,,,,,,,51,,,
torchinferno,few_shot,80,73,49.82,0.00,82.66,1,12.10,1,,,,,,,80,,,
torchinferno,few_shot,56,74,236.41,54.25,290.66,2,6.88,1,,,,,,,56,,,
torchinferno,few_shot,72,75,53.03,0.00,87.65,1,11.41,1,,,,,,,72,,,
torchinferno,few_shot,86,76,45.23,0.00,80.17,1,12.47,1,,,,,,,86,,,
torchinferno,few_shot,52,77,299.59,59.52,359.11,2,5.57,1,,,,,,,52,,,
torchinferno,few_shot,62,78,137.51,55.44,192.95,2,10.37,1,,,,,,,62,,,
torchinferno,few_shot,67,79,60.73,0.00,95.51,1,10.47,1,,,,,,,67,,,
torchinferno,few_shot,70,80,59.06,46.02,105.08,2,19.03,1,,,,,,,70,,,
torchinferno,few_shot,83,81,52.73,45.39,98.13,2,20.38,1,,,,,,,83,,,
torchinferno,few_shot,78,82,55.59,47.97,103.56,2,19.31,1,,,,,,,78,,,
torchinferno,few_shot,101,83,50.66,0.00,71.60,1,13.97,1,,,,,,,101,,,
torchinferno,few_shot,92,84,49.34,0.00,77.70,1,12.87,1,,,,,,,92,,,
torchinferno,few_shot,95,85,47.78,0.00,76.79,1,13.02,1,,,,,,,95,,,
torchinferno,few_shot,75,86,53.01,54.30,107.31,2,18.64,1,,,,,,,75,,,
torchinferno,few_shot,98,87,55.80,0.00,75.77,1,13.20,1,,,,,,,98,,,
torchinferno,few_shot,73,88,60.23,49.08,109.31,2,18.30,1,,,,,,,73,,,
torchinferno,few_shot,77,89,50.44,57.00,107.44,2,18.61,1,,,,,,,77,,,
torchinferno,few_shot,90,90,54.38,0.00,82.12,1,12.18,1,,,,,,,90,,,
torchinferno,few_shot,79,91,52.22,55.64,107.86,2,18.54,1,,,,,,,79,,,
torchinferno,few_shot,102,92,43.31,0.00,76.20,1,13.12,1,,,,,,,102,,,
torchinferno,few_shot,96,93,51.48,0.00,80.92,1,12.36,1,,,,,,,96,,,
torchinferno,few_shot,84,94,47.06,59.43,106.48,2,18.78,1,,,,,,,84,,,
torchinferno,few_shot,97,95,49.36,0.00,82.31,1,12.15,1,,,,,,,97,,,
torchinferno,few_shot,89,96,61.52,0.00,87.49,1,11.43,1,,,,,,,89,,,
torchinferno,few_shot,88,97,51.30,0.00,89.67,1,11.15,1,,,,,,,88,,,
torchinferno,few_shot,106,98,46.59,0.00,79.51,1,12.58,1,,,,,,,106,,,
torchinferno,few_shot,99,99,50.00,44.75,94.75,2,21.11,1,,,,,,,99,,,
torchinferno,few_shot,100,100,74.66,0.00,94.90,1,10.54,1,,,,,,,100,,,
torchinferno,few_shot,105,101,75.29,0.00,92.76,1,10.78,1,,,,,,,105,,,
torchinferno,few_shot,117,102,57.95,0.00,73.88,1,13.53,1,,,,,,,117,,,
torchinferno,few_shot,109,103,55.13,0.00,80.47,1,12.43,1,,,,,,,109,,,
torchinferno,few_shot,113,104,63.19,0.00,77.99,1,12.82,1,,,,,,,113,,,
torchinferno,few_shot,110,105,52.87,0.00,80.32,1,12.45,1,,,,,,,110,,,
torchinferno,few_shot,115,106,49.39,0.00,78.22,1,12.78,1,,,,,,,115,,,
torchinferno,few_shot,112,107,53.08,0.00,80.45,1,12.43,1,,,,,,,112,,,
torchinferno,few_shot,114,108,50.41,46.05,96.46,2,20.73,1,,,,,,,114,,,
torchinferno,few_shot,94,109,76.54,45.54,122.09,2,16.38,1,,,,,,,94,,,
torchinferno,few_shot,137,110,44.99,0.00,66.61,1,15.01,1,,,,,,,137,,,
torchinferno,few_shot,108,111,69.73,42.60,112.34,2,17.80,1,,,,,,,108,,,
torchinferno,few_shot,142,112,43.64,0.00,64.34,1,15.54,1,,,,,,,142,,,
torchinferno,few_shot,118,113,52.66,43.00,95.66,2,20.91,1,,,,,,,118,,,
torchinferno,few_shot,127,114,51.84,0.00,74.70,1,13.39,1,,,,,,,127,,,
torchinferno,few_shot,116,115,54.99,44.05,99.04,2,20.19,1,,,,,,,116,,,
torchinferno,few_shot,93,116,85.80,40.99,126.79,2,15.77,1,,,,,,,93,,,
torchinferno,few_shot,138,117,43.97,0.00,70.48,1,14.19,1,,,,,,,138,,,
torchinferno,few_shot,129,118,47.73,0.00,76.81,1,13.02,1,,,,,,,129,,,
torchinferno,few_shot,134,119,47.99,0.00,74.29,1,13.46,1,,,,,,,134,,,
torchinferno,few_shot,131,120,50.10,0.00,76.63,1,13.05,1,,,,,,,131,,,
torchinferno,few_shot,136,121,48.90,0.00,73.94,1,13.52,1,,,,,,,136,,,
torchinferno,few_shot,130,122,49.10,0.00,78.68,1,12.71,1,,,,,,,130,,,
torchinferno,few_shot,107,123,65.14,55.39,120.53,2,16.59,1,,,,,,,107,,,
torchinferno,few_shot,119,124,55.20,0.00,85.37,1,11.71,1,,,,,,,119,,,
torchinferno,few_shot,91,125,76.71,56.36,133.07,2,15.03,1,,,,,,,91,,,
torchinferno,few_shot,104,126,72.65,53.40,126.05,2,15.87,1,,,,,,,104,,,
torchinferno,few_shot,103,127,74.79,52.50,127.29,2,15.71,1,,,,,,,103,,,
torchinferno,few_shot,111,128,52.99,56.99,109.98,2,18.19,1,,,,,,,111,,,
torchinferno,few_shot,123,129,57.33,0.00,86.33,1,11.58,1,,,,,,,123,,,
torchinferno,few_shot,122,130,51.34,0.00,87.32,1,11.45,1,,,,,,,122,,,
torchinferno,few_shot,133,131,48.65,0.00,82.21,1,12.16,1,,,,,,,133,,,
torchinferno,few_shot,124,132,52.04,47.91,99.95,2,20.01,1,,,,,,,124,,,
torchinferno,few_shot,120,133,54.78,48.25,103.02,2,19.41,1,,,,,,,120,,,
torchinferno,few_shot,126,134,51.37,48.95,100.32,2,19.94,1,,,,,,,126,,,
torchinferno,few_shot,121,135,59.05,44.38,103.43,2,19.34,1,,,,,,,121,,,
torchinferno,few_shot,153,136,44.59,0.00,71.36,1,14.01,1,,,,,,,153,,,
torchinferno,few_shot,139,137,45.12,49.33,94.45,2,21.17,1,,,,,,,139,,,
torchinferno,few_shot,140,138,42.91,51.65,94.57,2,21.15,1,,,,,,,140,,,
torchinferno,few_shot,160,139,41.33,0.00,67.42,1,14.83,1,,,,,,,160,,,
torchinferno,few_shot,141,140,42.49,52.49,94.98,2,21.06,1,,,,,,,141,,,
torchinferno,few_shot,125,141,50.43,54.13,104.56,2,19.13,1,,,,,,,125,,,
torchinferno,few_shot,159,142,49.52,0.00,70.37,1,14.21,1,,,,,,,159,,,
torchinferno,few_shot,157,143,45.73,0.00,73.20,1,13.66,1,,,,,,,157,,,
torchinferno,few_shot,158,144,47.48,0.00,73.14,1,13.67,1,,,,,,,158,,,
torchinferno,few_shot,132,145,46.88,56.76,103.64,2,19.30,1,,,,,,,132,,,
torchinferno,few_shot,128,146,48.99,57.75,106.75,2,18.74,1,,,,,,,128,,,
torchinferno,few_shot,156,147,44.48,0.00,76.84,1,13.01,1,,,,,,,156,,,
torchinferno,few_shot,143,148,38.78,58.96,97.74,2,20.46,1,,,,,,,143,,,
torchinferno,few_shot,135,149,46.50,60.46,106.97,2,18.70,1,,,,,,,135,,,
torchinferno,few_shot,152,150,51.74,42.73,94.46,2,21.17,1,,,,,,,152,,,
torchinferno,few_shot,171,151,47.59,0.00,69.33,1,14.42,1,,,,,,,171,,,
torchinferno,few_shot,169,152,52.99,0.00,71.53,1,13.98,1,,,,,,,169,,,
torchinferno,few_shot,144,153,50.79,51.48,102.27,2,19.56,1,,,,,,,144,,,
torchinferno,few_shot,161,154,38.48,50.81,89.29,2,22.40,1,,,,,,,161,,,
torchinferno,few_shot,166,155,53.36,0.00,74.97,1,13.34,1,,,,,,,166,,,
torchinferno,few_shot,165,156,54.74,0.00,77.60,1,12.89,1,,,,,,,165,,,
torchinferno,few_shot,163,157,62.39,0.00,79.68,1,12.55,1,,,,,,,163,,,
torchinferno,few_shot,145,158,83.75,0.00,104.93,1,9.53,1,,,,,,,145,,,
torchinferno,few_shot,170,159,48.17,0.00,76.57,1,13.06,1,,,,,,,170,,,
torchinferno,few_shot,162,160,62.80,0.00,92.72,1,10.79,1,,,,,,,162,,,
torchinferno,few_shot,148,161,81.71,0.00,106.08,1,9.43,1,,,,,,,148,,,
torchinferno,few_shot,146,162,81.97,38.45,120.42,2,16.61,1,,,,,,,146,,,
torchinferno,few_shot,176,163,54.77,0.00,73.14,1,13.67,1,,,,,,,176,,,
torchinferno,few_shot,191,164,47.19,0.00,64.21,1,15.57,1,,,,,,,191,,,
torchinferno,few_shot,151,165,75.20,44.36,119.56,2,16.73,1,,,,,,,151,,,
torchinferno,few_shot,195,166,39.98,0.00,63.01,1,15.87,1,,,,,,,195,,,
torchinferno,few_shot,192,167,47.91,0.00,65.15,1,15.35,1,,,,,,,192,,,
torchinferno,few_shot,178,168,53.77,0.00,74.55,1,13.41,1,,,,,,,178,,,
torchinferno,few_shot,149,169,71.81,50.71,122.52,2,16.32,1,,,,,,,149,,,
torchinferno,few_shot,183,170,46.21,0.00,72.11,1,13.87,1,,,,,,,183,,,
torchinferno,few_shot,164,171,50.26,51.57,101.84,2,19.64,1,,,,,,,164,,,
torchinferno,few_shot,180,172,53.98,0.00,74.95,1,13.34,1,,,,,,,180,,,
torchinferno,few_shot,168,173,50.19,49.20,99.39,2,20.12,1,,,,,,,168,,,
torchinferno,few_shot,186,174,44.92,0.00,72.13,1,13.86,1,,,,,,,186,,,
torchinferno,few_shot,154,175,73.37,49.52,122.89,2,16.27,1,,,,,,,154,,,
torchinferno,few_shot,150,176,77.01,48.59,125.61,2,15.92,1,,,,,,,150,,,
torchinferno,few_shot,155,177,78.03,45.58,123.62,2,16.18,1,,,,,,,155,,,
torchinferno,few_shot,167,178,52.62,50.03,102.65,2,19.48,1,,,,,,,167,,,
torchinferno,few_shot,179,179,54.44,0.00,79.96,1,12.51,1,,,,,,,179,,,
torchinferno,few_shot,189,180,45.99,0.00,76.61,1,13.05,1,,,,,,,189,,,
torchinferno,few_shot,185,181,47.66,0.00,79.53,1,12.57,1,,,,,,,185,,,
torchinferno,few_shot,175,182,53.88,45.09,98.97,2,20.21,1,,,,,,,175,,,
torchinferno,few_shot,212,183,39.14,0.00,63.60,1,15.72,1,,,,,,,212,,,
torchinferno,few_shot,188,184,43.77,48.56,92.33,2,21.66,1,,,,,,,188,,,
torchinferno,few_shot,181,185,53.12,43.90,97.02,2,20.61,1,,,,,,,181,,,
torchinferno,few_shot,174,186,55.79,45.92,101.72,2,19.66,1,,,,,,,174,,,
torchinferno,few_shot,184,187,53.09,43.09,96.17,2,20.80,1,,,,,,,184,,,
torchinferno,few_shot,173,188,57.78,45.29,103.07,2,19.40,1,,,,,,,173,,,
torchinferno,few_shot,187,189,49.75,45.23,94.98,2,21.06,1,,,,,,,187,,,
torchinferno,few_shot,213,190,36.35,0.00,65.06,1,15.37,1,,,,,,,213,,,
torchinferno,few_shot,210,191,50.02,0.00,70.30,1,14.23,1,,,,,,,210,,,
torchinferno,few_shot,190,192,48.13,47.75,95.89,2,20.86,1,,,,,,,190,,,
torchinferno,few_shot,207,193,51.97,0.00,73.29,1,13.64,1,,,,,,,207,,,
torchinferno,few_shot,182,194,49.36,51.68,101.04,2,19.79,1,,,,,,,182,,,
torchinferno,few_shot,199,195,47.19,0.00,78.85,1,12.68,1,,,,,,,199,,,
torchinferno,few_shot,147,196,75.82,38.87,153.57,3,19.54,0,,,,,,,147,,,
torchinferno,few_shot,177,197,59.93,46.08,106.01,2,18.87,1,,,,,,,177,,,
torchinferno,few_shot,172,198,57.72,51.54,109.26,2,18.31,1,,,,,,,172,,,
torchinferno,few_shot,200,199,54.94,0.00,81.28,1,12.30,1,,,,,,,200,,,
torchinferno,few_shot,205,200,48.10,0.00,79.02,1,12.65,1,,,,,,,205,,,
torchinferno,few_shot,196,201,55.35,0.00,85.15,1,11.74,1,,,,,,,196,,,
torchinferno,few_shot,193,202,46.00,56.09,102.09,2,19.59,1,,,,,,,193,,,
torchinferno,few_shot,198,203,52.79,45.47,98.26,2,20.35,1,,,,,,,198,,,
torchinferno,few_shot,218,204,55.62,0.00,72.79,1,13.74,1,,,,,,,218,,,
torchinferno,few_shot,219,205,53.29,0.00,73.20,1,13.66,1,,,,,,,219,,,
torchinferno,few_shot,208,206,71.24,0.00,94.22,1,10.61,1,,,,,,,208,,,
torchinferno,few_shot,216,207,50.96,0.00,75.99,1,13.16,1,,,,,,,216,,,
torchinferno,few_shot,203,208,70.35,0.00,98.66,1,10.14,1,,,,,,,203,,,
torchinferno,few_shot,222,209,47.44,0.00,72.68,1,13.76,1,,,,,,,222,,,
torchinferno,few_shot,202,210,52.80,47.22,100.02,2,20.00,1,,,,,,,202,,,
torchinferno,few_shot,204,211,49.79,49.98,99.76,2,20.05,1,,,,,,,204,,,
torchinferno,few_shot,194,212,88.23,0.00,118.79,1,8.42,1,,,,,,,194,,,
torchinferno,few_shot,206,213,76.44,0.00,99.90,1,10.01,1,,,,,,,206,,,
torchinferno,few_shot,224,214,49.71,0.00,73.45,1,13.61,1,,,,,,,224,,,
torchinferno,few_shot,209,215,45.05,55.35,100.40,2,19.92,1,,,,,,,209,,,
torchinferno,few_shot,215,216,53.13,0.00,83.09,1,12.04,1,,,,,,,215,,,
torchinferno,few_shot,214,217,60.09,0.00,84.40,1,11.85,1,,,,,,,214,,,
torchinferno,few_shot,225,218,49.59,0.00,75.30,1,13.28,1,,,,,,,225,,,
torchinferno,few_shot,220,219,52.19,0.00,81.65,1,12.25,1,,,,,,,220,,,
torchinferno,few_shot,201,220,76.60,0.00,108.66,1,9.20,1,,,,,,,201,,,
torchinferno,few_shot,217,221,47.13,0.00,86.03,1,11.62,1,,,,,,,217,,,
torchinferno,few_shot,228,222,55.12,0.00,75.61,1,13.23,1,,,,,,,228,,,
