model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-02T13:01:47.391274

Build Times
provider,build_time_s
torchinferno,396.3
vllm,1303.0
sglang,218.6

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,191.25,177.10,142.55,sglang
ttft_p99_ms,1977.35,514.07,1091.32,vllm
tpot_median_ms,44.82,53.57,80.65,torchinferno
tpot_p99_ms,127.29,142.56,7321.52,torchinferno
e2e_median_ms,229.29,232.29,217.28,sglang
e2e_p99_ms,2030.54,574.78,8371.84,vllm
throughput_median_tps,5.65,5.77,5.51,vllm
total_output_tokens,1461,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,1039.93,201.20,211.51,vllm
ttft_p99_ms,1540.83,550.55,71980.82,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,1140.14,224.78,358.07,vllm
e2e_p99_ms,1637.52,580.61,72078.81,vllm
throughput_median_tps,0.88,4.45,2.79,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,2452.51,181.42,161.47,sglang
ttft_p99_ms,4794.60,337.46,970.74,vllm
tpot_median_ms,423.35,66.40,95.44,vllm
tpot_p99_ms,1631.02,189.89,244.52,vllm
e2e_median_ms,2959.41,241.95,263.62,vllm
e2e_p99_ms,5072.36,434.67,1012.56,vllm
throughput_median_tps,0.44,5.94,5.08,vllm
total_output_tokens,1450,1450,1448,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,1462.22,146.00,117.27,sglang
ttft_last_turn_ms,3650.30,175.36,195.21,vllm
ttft_growth_ratio,2.50,1.20,1.66,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,747.19,59.74,82.72,vllm
ttft_p99_ms,1146.84,128.26,625.87,vllm
tpot_median_ms,27.46,28.43,45.86,torchinferno
tpot_p99_ms,145.69,48.86,580.77,vllm
e2e_median_ms,767.59,81.43,139.42,vllm
e2e_p99_ms,1177.09,161.34,675.03,vllm
throughput_median_tps,1.89,15.23,9.95,vllm
total_output_tokens,1462,1468,1483,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,2836.22,72.18,75.05,vllm
ttft_p99_ms,5420.28,145.02,150.00,vllm
tpot_median_ms,90.56,14.96,23.55,vllm
tpot_p99_ms,219.90,23.19,28.39,vllm
e2e_median_ms,5589.83,613.17,891.45,vllm
e2e_p99_ms,11982.53,998.98,1659.81,vllm
throughput_median_tps,5.66,58.59,39.68,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,46,1972.86,28.04,2000.90,2,1.00,1
torchinferno,few_shot,47,495.32,0.00,517.61,1,1.93,1
torchinferno,few_shot,48,1968.60,0.00,2002.53,1,0.50,1
torchinferno,few_shot,49,1971.42,0.00,2003.13,1,0.50,1
torchinferno,few_shot,50,1974.14,34.07,2008.20,2,1.00,1
torchinferno,few_shot,51,1977.35,0.00,2009.24,1,0.50,1
torchinferno,few_shot,52,1979.28,33.36,2012.64,2,0.99,1
torchinferno,few_shot,53,1981.83,0.00,2016.28,1,0.50,1
torchinferno,few_shot,54,377.19,39.48,416.68,2,4.80,1
torchinferno,few_shot,55,1973.89,0.00,2020.97,1,0.49,1
torchinferno,few_shot,56,487.71,0.00,538.05,1,1.86,1
torchinferno,few_shot,57,1983.71,0.00,2024.99,1,0.49,1
torchinferno,few_shot,58,500.71,0.00,544.27,1,1.84,1
torchinferno,few_shot,59,1971.51,52.17,2023.68,2,0.99,1
torchinferno,few_shot,60,1974.02,0.00,2027.86,1,0.49,1
torchinferno,few_shot,61,1976.09,54.45,2030.54,2,0.98,1
torchinferno,few_shot,62,1977.78,0.00,2034.56,1,0.49,1
torchinferno,few_shot,63,1970.71,0.00,2033.84,1,0.49,1
torchinferno,few_shot,64,2023.35,13.29,2036.63,2,0.98,1
torchinferno,few_shot,65,1999.23,0.00,2038.54,1,0.49,1
torchinferno,few_shot,66,1976.86,66.86,2043.72,2,0.98,1
torchinferno,few_shot,67,1983.95,61.21,2045.16,2,0.98,1
torchinferno,few_shot,68,1972.30,77.89,2050.19,2,0.98,1
torchinferno,few_shot,69,1974.27,80.43,2054.70,2,0.97,1
torchinferno,few_shot,70,1982.28,71.52,2053.80,2,0.97,1
torchinferno,few_shot,71,108.65,0.00,116.44,1,8.59,1
torchinferno,few_shot,72,145.39,0.00,145.66,1,6.87,1
torchinferno,few_shot,73,134.45,0.00,152.56,1,6.55,1
torchinferno,few_shot,74,136.82,0.00,159.44,1,6.27,1
torchinferno,few_shot,75,128.66,0.00,143.18,1,6.98,1
torchinferno,few_shot,76,135.76,13.87,149.63,2,13.37,1
torchinferno,few_shot,77,110.17,0.00,115.84,1,8.63,1
torchinferno,few_shot,78,106.82,0.00,115.48,1,8.66,1
torchinferno,few_shot,79,114.08,19.37,133.44,2,14.99,1
torchinferno,few_shot,80,122.47,0.00,157.08,1,6.37,1
torchinferno,few_shot,81,135.59,0.00,145.11,1,6.89,1
torchinferno,few_shot,82,134.11,34.81,168.93,2,11.84,1
torchinferno,few_shot,83,111.97,32.04,144.01,2,13.89,1
torchinferno,few_shot,84,119.88,0.00,160.02,1,6.25,1
torchinferno,few_shot,85,138.51,50.65,189.16,2,10.57,1
torchinferno,few_shot,86,101.95,0.00,149.05,1,6.71,1
torchinferno,few_shot,87,120.08,41.91,161.99,2,12.35,1
torchinferno,few_shot,88,119.96,59.47,179.42,2,11.15,1
torchinferno,few_shot,89,387.02,0.00,401.00,1,2.49,1
torchinferno,few_shot,90,316.21,0.00,329.39,1,3.04,1
torchinferno,few_shot,91,366.88,0.00,381.25,1,2.62,1
torchinferno,few_shot,92,377.44,0.00,395.75,1,2.53,1
torchinferno,few_shot,93,314.42,0.00,330.81,1,3.02,1
torchinferno,few_shot,94,386.34,0.00,403.21,1,2.48,1
torchinferno,few_shot,95,303.93,0.00,323.92,1,3.09,1
torchinferno,few_shot,96,361.04,0.00,387.24,1,2.58,1
torchinferno,few_shot,97,396.58,25.92,422.50,2,4.73,1
torchinferno,few_shot,98,355.35,0.00,385.95,1,2.59,1
torchinferno,few_shot,99,374.05,0.00,405.15,1,2.47,1
torchinferno,few_shot,100,370.97,0.00,398.86,1,2.51,1
torchinferno,few_shot,101,401.50,33.17,434.67,2,4.60,1
torchinferno,few_shot,102,381.97,0.00,414.24,1,2.41,1
torchinferno,few_shot,103,409.29,0.00,445.53,1,2.24,1
torchinferno,few_shot,104,386.21,39.28,425.49,2,4.70,1
torchinferno,few_shot,105,340.53,0.00,349.34,1,2.86,1
torchinferno,few_shot,106,346.48,0.00,361.24,1,2.77,1
torchinferno,few_shot,107,394.64,0.00,412.42,1,2.42,1
torchinferno,few_shot,108,366.50,0.00,386.23,1,2.59,1
torchinferno,few_shot,109,334.95,0.00,357.13,1,2.80,1
torchinferno,few_shot,110,365.45,0.00,391.47,1,2.55,1
torchinferno,few_shot,111,379.57,0.00,398.73,1,2.51,1
torchinferno,few_shot,112,330.81,0.00,354.09,1,2.82,1
torchinferno,few_shot,113,434.95,28.53,463.47,2,4.32,1
torchinferno,few_shot,114,339.19,31.81,371.01,2,5.39,1
torchinferno,few_shot,115,402.91,32.33,435.24,2,4.60,1
torchinferno,few_shot,116,392.82,35.62,428.43,2,4.67,1
torchinferno,few_shot,117,320.97,31.42,352.39,2,5.68,1
torchinferno,few_shot,118,385.35,0.00,420.83,1,2.38,1
torchinferno,few_shot,119,394.90,34.84,429.74,2,4.65,1
torchinferno,few_shot,120,384.47,0.00,429.33,1,2.33,1
torchinferno,few_shot,121,365.84,40.07,405.91,2,4.93,1
torchinferno,few_shot,122,403.60,47.23,450.83,2,4.44,1
torchinferno,few_shot,123,311.64,47.45,359.10,2,5.57,1
torchinferno,few_shot,124,376.20,41.17,417.37,2,4.79,1
torchinferno,few_shot,125,317.36,50.46,367.82,2,5.44,1
torchinferno,few_shot,126,405.28,0.00,451.35,1,2.22,1
torchinferno,few_shot,127,364.71,46.36,411.06,2,4.87,1
torchinferno,few_shot,128,380.07,47.92,427.99,2,4.67,1
torchinferno,few_shot,129,375.95,50.34,426.29,2,4.69,1
torchinferno,few_shot,130,362.47,0.00,412.51,1,2.42,1
torchinferno,few_shot,131,329.44,0.00,383.99,1,2.60,1
torchinferno,few_shot,132,386.64,58.15,444.79,2,4.50,1
torchinferno,few_shot,133,363.68,59.57,423.25,2,4.73,1
torchinferno,few_shot,134,403.86,56.26,460.12,2,4.35,1
torchinferno,few_shot,135,361.28,58.67,419.95,2,4.76,1
torchinferno,few_shot,136,400.06,0.00,465.72,1,2.15,1
torchinferno,few_shot,137,142.81,0.00,161.37,1,6.20,1
torchinferno,few_shot,138,137.39,0.00,147.29,1,6.79,1
torchinferno,few_shot,139,441.83,0.00,455.39,1,2.20,1
torchinferno,few_shot,140,132.82,0.00,144.37,1,6.93,1
torchinferno,few_shot,141,396.91,0.00,420.91,1,2.38,1
torchinferno,few_shot,142,419.87,0.00,432.40,1,2.31,1
torchinferno,few_shot,143,125.23,22.45,147.68,2,13.54,1
torchinferno,few_shot,144,130.23,0.00,161.80,1,6.18,1
torchinferno,few_shot,145,396.80,21.16,417.96,2,4.79,1
torchinferno,few_shot,146,138.07,0.00,172.83,1,5.79,1
torchinferno,few_shot,147,369.84,39.22,409.06,2,4.89,1
torchinferno,few_shot,148,365.46,41.03,406.49,2,4.92,1
torchinferno,few_shot,149,400.74,0.00,428.00,1,2.34,1
torchinferno,few_shot,150,133.97,33.26,167.24,2,11.96,1
torchinferno,few_shot,151,126.44,33.10,159.54,2,12.54,1
torchinferno,few_shot,152,408.43,40.35,448.78,2,4.46,1
torchinferno,few_shot,153,120.95,0.00,169.94,1,5.88,1
torchinferno,few_shot,154,360.86,51.05,411.91,2,4.86,1
torchinferno,few_shot,155,141.64,48.82,190.46,2,10.50,1
torchinferno,few_shot,156,439.13,0.00,476.02,1,2.10,1
torchinferno,few_shot,157,135.88,0.00,189.23,1,5.28,1
torchinferno,few_shot,158,128.66,0.00,188.77,1,5.30,1
torchinferno,few_shot,159,373.75,54.62,428.37,2,4.67,1
torchinferno,few_shot,160,393.20,56.29,449.49,2,4.45,1
torchinferno,few_shot,161,148.17,0.00,195.99,1,5.10,1
torchinferno,few_shot,162,410.51,64.57,475.07,2,4.21,1
torchinferno,few_shot,163,161.18,49.63,210.81,2,9.49,1
torchinferno,few_shot,164,470.52,63.19,533.70,2,3.75,1
torchinferno,few_shot,165,375.88,0.00,453.32,1,2.21,1
torchinferno,few_shot,166,136.40,67.32,203.72,2,9.82,1
torchinferno,few_shot,167,129.02,0.00,203.14,1,4.92,1
torchinferno,few_shot,168,377.76,106.97,591.69,3,5.07,0
torchinferno,few_shot,169,292.96,0.00,303.53,1,3.29,1
torchinferno,few_shot,170,327.78,0.00,347.43,1,2.88,1
torchinferno,few_shot,171,300.61,0.00,317.49,1,3.15,1
torchinferno,few_shot,172,296.04,0.00,313.76,1,3.19,1
torchinferno,few_shot,173,248.63,0.00,266.51,1,3.75,1
torchinferno,few_shot,174,309.62,0.00,328.30,1,3.05,1
torchinferno,few_shot,175,303.34,0.00,327.69,1,3.05,1
torchinferno,few_shot,176,285.09,0.00,312.21,1,3.20,1
torchinferno,few_shot,177,283.85,26.54,310.39,2,6.44,1
torchinferno,few_shot,178,303.51,25.83,329.33,2,6.07,1
torchinferno,few_shot,179,317.45,0.00,342.75,1,2.92,1
torchinferno,few_shot,180,295.98,0.00,321.16,1,3.11,1
torchinferno,few_shot,181,288.26,0.00,321.59,1,3.11,1
torchinferno,few_shot,182,332.76,0.00,365.62,1,2.74,1
torchinferno,few_shot,183,289.84,0.00,331.25,1,3.02,1
torchinferno,few_shot,184,319.75,41.87,361.62,2,5.53,1
torchinferno,few_shot,185,302.77,35.95,338.72,2,5.90,1
torchinferno,few_shot,186,320.11,0.00,356.21,1,2.81,1
torchinferno,few_shot,187,306.19,48.46,354.65,2,5.64,1
torchinferno,few_shot,188,322.44,0.00,365.54,1,2.74,1
torchinferno,few_shot,189,275.80,0.00,326.80,1,3.06,1
torchinferno,few_shot,190,296.64,43.11,339.75,2,5.89,1
torchinferno,few_shot,191,311.58,46.88,358.46,2,5.58,1
torchinferno,few_shot,192,302.00,53.63,355.63,2,5.62,1
torchinferno,few_shot,193,318.10,55.96,374.06,2,5.35,1
torchinferno,few_shot,194,293.81,56.41,350.22,2,5.71,1
torchinferno,few_shot,195,280.64,60.75,341.39,2,5.86,1
torchinferno,few_shot,196,329.76,54.35,384.11,2,5.21,1
torchinferno,few_shot,197,310.58,0.00,375.86,1,2.66,1
torchinferno,few_shot,198,328.23,57.20,385.43,2,5.19,1
torchinferno,few_shot,199,320.04,60.13,380.16,2,5.26,1
torchinferno,few_shot,200,324.95,0.00,393.25,1,2.54,1
torchinferno,few_shot,201,328.09,0.00,331.14,1,3.02,1
torchinferno,few_shot,202,301.27,0.00,309.30,1,3.23,1
torchinferno,few_shot,203,304.08,0.00,317.04,1,3.15,1
torchinferno,few_shot,204,290.18,0.00,311.93,1,3.21,1
torchinferno,few_shot,205,279.46,0.00,305.73,1,3.27,1
torchinferno,few_shot,206,270.85,0.00,298.38,1,3.35,1
torchinferno,few_shot,207,329.71,0.00,349.99,1,2.86,1
torchinferno,few_shot,208,307.03,30.49,337.52,2,5.93,1
torchinferno,few_shot,209,329.17,0.00,334.47,1,2.99,1
torchinferno,few_shot,210,139.03,0.00,166.11,1,6.02,1
torchinferno,few_shot,211,285.99,30.16,316.14,2,6.33,1
torchinferno,few_shot,212,309.13,0.00,348.15,1,2.87,1
torchinferno,few_shot,213,293.87,35.61,329.48,2,6.07,1
torchinferno,few_shot,214,305.82,0.00,345.89,1,2.89,1
torchinferno,few_shot,215,292.14,0.00,337.89,1,2.96,1
torchinferno,few_shot,216,308.60,44.92,353.53,2,5.66,1
torchinferno,few_shot,217,291.92,0.00,333.93,1,2.99,1
torchinferno,few_shot,218,265.20,48.30,313.50,2,6.38,1
torchinferno,few_shot,219,314.75,0.00,365.96,1,2.73,1
torchinferno,few_shot,220,305.54,0.00,350.38,1,2.85,1
torchinferno,few_shot,221,307.47,0.00,335.90,1,2.98,1
torchinferno,few_shot,222,325.75,48.35,374.10,2,5.35,1
torchinferno,few_shot,223,312.91,0.00,364.00,1,2.75,1
torchinferno,few_shot,224,322.54,57.59,380.13,2,5.26,1
torchinferno,few_shot,225,302.18,0.00,353.36,1,2.83,1
torchinferno,few_shot,226,384.46,0.00,420.76,1,2.38,1
torchinferno,few_shot,227,303.99,0.00,360.56,1,2.77,1
torchinferno,few_shot,228,314.51,0.00,379.14,1,2.64,1
torchinferno,few_shot,229,269.68,65.45,335.13,2,5.97,1
torchinferno,few_shot,230,282.50,72.75,355.25,2,5.63,1
torchinferno,few_shot,231,272.89,0.00,340.29,1,2.94,1
torchinferno,few_shot,232,283.86,65.94,349.80,2,5.72,1
torchinferno,few_shot,233,141.10,0.00,150.58,1,6.64,1
torchinferno,few_shot,234,114.13,0.00,124.14,1,8.06,1
torchinferno,few_shot,235,131.43,0.00,142.55,1,7.01,1
torchinferno,few_shot,236,144.17,0.00,157.97,1,6.33,1
torchinferno,few_shot,237,139.21,0.00,154.16,1,6.49,1
torchinferno,few_shot,238,146.41,0.00,170.81,1,5.85,1
torchinferno,few_shot,239,127.19,25.36,152.54,2,13.11,1
torchinferno,few_shot,240,107.63,16.89,124.53,2,16.06,1
torchinferno,few_shot,241,104.55,0.00,127.25,1,7.86,1
torchinferno,few_shot,242,110.63,26.08,136.71,2,14.63,1
torchinferno,few_shot,243,105.66,0.00,135.06,1,7.40,1
torchinferno,few_shot,244,143.63,0.00,179.35,1,5.58,1
torchinferno,few_shot,245,115.54,40.38,155.92,2,12.83,1
torchinferno,few_shot,246,97.61,39.73,137.34,2,14.56,1
torchinferno,few_shot,247,119.64,45.64,165.28,2,12.10,1
torchinferno,few_shot,248,132.58,44.04,176.62,2,11.32,1
torchinferno,few_shot,249,92.73,45.18,137.91,2,14.50,1
torchinferno,few_shot,250,123.58,55.29,178.87,2,11.18,1
torchinferno,few_shot,251,113.72,52.87,166.59,2,12.01,1
torchinferno,few_shot,252,109.10,0.00,162.70,1,6.15,1
torchinferno,few_shot,253,123.99,41.78,165.77,2,12.06,1
torchinferno,few_shot,254,138.29,0.00,198.70,1,5.03,1
torchinferno,few_shot,255,188.79,0.00,203.15,1,4.92,1
torchinferno,few_shot,256,170.47,0.00,183.20,1,5.46,1
torchinferno,few_shot,257,103.04,0.00,121.06,1,8.26,1
torchinferno,few_shot,258,198.71,0.00,221.00,1,4.52,1
torchinferno,few_shot,259,115.16,0.00,139.82,1,7.15,1
torchinferno,few_shot,260,187.76,0.00,211.21,1,4.73,1
torchinferno,few_shot,261,205.44,15.39,220.83,2,9.06,1
torchinferno,few_shot,262,187.23,0.00,209.51,1,4.77,1
torchinferno,few_shot,263,184.61,0.00,207.13,1,4.83,1
torchinferno,few_shot,264,115.96,0.00,148.55,1,6.73,1
torchinferno,few_shot,265,214.56,0.00,230.95,1,4.33,1
torchinferno,few_shot,266,145.44,31.30,176.74,2,11.32,1
torchinferno,few_shot,267,186.21,35.24,221.45,2,9.03,1
torchinferno,few_shot,268,131.48,0.00,173.55,1,5.76,1
torchinferno,few_shot,269,218.08,31.40,249.49,2,8.02,1
torchinferno,few_shot,270,113.09,47.30,160.39,2,12.47,1
torchinferno,few_shot,271,121.38,0.00,169.61,1,5.90,1
torchinferno,few_shot,272,101.24,25.60,152.43,3,19.68,1
torchinferno,few_shot,273,151.45,15.56,167.01,2,11.97,1
torchinferno,few_shot,274,129.69,61.87,315.31,4,12.69,1
torchinferno,few_shot,275,133.41,54.35,459.49,7,15.23,0
torchinferno,few_shot,276,511.72,0.00,526.23,1,1.90,1
torchinferno,few_shot,277,469.96,0.00,484.33,1,2.06,1
torchinferno,few_shot,278,497.13,0.00,517.48,1,1.93,1
torchinferno,few_shot,279,462.00,0.00,482.44,1,2.07,1
torchinferno,few_shot,280,399.88,0.00,419.70,1,2.38,1
torchinferno,few_shot,281,475.96,0.00,491.10,1,2.04,1
torchinferno,few_shot,282,473.36,0.00,499.97,1,2.00,1
torchinferno,few_shot,283,464.74,25.22,489.96,2,4.08,1
torchinferno,few_shot,284,441.60,26.21,467.81,2,4.28,1
torchinferno,few_shot,285,401.05,0.00,430.47,1,2.32,1
torchinferno,few_shot,286,480.68,0.00,510.76,1,1.96,1
torchinferno,few_shot,287,426.17,0.00,457.40,1,2.19,1
torchinferno,few_shot,288,429.28,0.00,456.57,1,2.19,1
torchinferno,few_shot,289,507.35,0.00,539.11,1,1.85,1
torchinferno,few_shot,290,456.49,41.33,497.81,2,4.02,1
torchinferno,few_shot,291,433.44,0.00,471.60,1,2.12,1
torchinferno,few_shot,292,398.60,0.00,441.09,1,2.27,1
torchinferno,few_shot,293,417.08,40.29,457.36,2,4.37,1
torchinferno,few_shot,294,480.36,0.00,524.03,1,1.91,1
torchinferno,few_shot,295,423.78,40.91,464.69,2,4.30,1
torchinferno,few_shot,296,453.50,0.00,503.53,1,1.99,1
torchinferno,few_shot,297,514.88,0.00,556.77,1,1.80,1
torchinferno,few_shot,298,486.12,48.19,534.31,2,3.74,1
torchinferno,few_shot,299,488.33,49.79,538.12,2,3.72,0
torchinferno,few_shot,300,434.25,47.88,482.13,2,4.15,1
torchinferno,few_shot,301,493.55,0.00,545.68,1,1.83,1
torchinferno,few_shot,302,406.86,0.00,462.44,1,2.16,1
torchinferno,few_shot,303,415.11,57.67,472.78,2,4.23,1
torchinferno,few_shot,304,490.12,60.69,550.82,2,3.63,1
torchinferno,few_shot,305,478.98,57.51,536.50,2,3.73,1
torchinferno,few_shot,306,506.48,62.07,568.56,2,3.52,1
torchinferno,few_shot,307,467.27,69.12,536.39,2,3.73,1
torchinferno,few_shot,308,448.18,0.00,448.47,1,2.23,1
torchinferno,few_shot,309,427.27,0.00,431.04,1,2.32,1
torchinferno,few_shot,310,517.38,0.00,534.96,1,1.87,1
torchinferno,few_shot,311,444.77,0.00,459.27,1,2.18,1
torchinferno,few_shot,312,577.06,0.00,577.37,1,1.73,1
torchinferno,few_shot,313,439.46,0.00,455.92,1,2.19,1
torchinferno,few_shot,314,485.52,0.00,502.47,1,1.99,1
torchinferno,few_shot,315,442.54,31.56,474.10,2,4.22,1
torchinferno,few_shot,316,437.90,0.00,459.20,1,2.18,1
torchinferno,few_shot,317,411.59,24.96,436.55,2,4.58,1
torchinferno,few_shot,318,432.28,0.00,436.80,1,2.29,1
torchinferno,few_shot,319,498.76,0.00,530.03,1,1.89,1
torchinferno,few_shot,320,485.24,0.00,524.71,1,1.91,1
