model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-13T13:02:24.193272+00:00

Build Times
provider,build_time_s
torchinferno,37.3
vllm,220.8
sglang,163.2

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,142.85,79.30,78.76,sglang
ttft_p99_ms,763.20,159.32,494.70,vllm
tpot_median_ms,32.81,38.24,66.84,torchinferno
tpot_p99_ms,44.21,101.84,883.60,torchinferno
e2e_median_ms,168.67,110.72,134.02,vllm
e2e_p99_ms,781.09,196.80,930.32,vllm
throughput_median_tps,7.03,11.96,9.94,vllm
total_output_tokens,1461,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,50.89,73.75,121.91,torchinferno
ttft_p99_ms,264.57,297.95,70695.27,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,67.92,90.06,203.14,torchinferno
e2e_p99_ms,283.17,323.68,71144.80,torchinferno
throughput_median_tps,14.72,11.10,4.92,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,194.04,73.51,83.08,vllm
ttft_p99_ms,1709.95,156.62,540.19,vllm
tpot_median_ms,35.70,35.46,74.26,vllm
tpot_p99_ms,48.35,96.40,901.02,torchinferno
e2e_median_ms,223.72,100.41,142.45,vllm
e2e_p99_ms,1738.65,199.63,941.32,vllm
throughput_median_tps,5.05,12.79,9.44,vllm
total_output_tokens,1444,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,
ttft_first_turn_ms,803.31,78.14,64.91,sglang
ttft_last_turn_ms,175.80,81.52,88.94,vllm
ttft_growth_ratio,0.22,1.04,1.37,torchinferno
ttft_first_turn_median_ms,770.93,66.98,62.41,sglang
ttft_first_turn_p99_ms,1827.08,154.80,103.52,sglang
ttft_last_turn_median_ms,186.73,74.21,90.70,vllm
ttft_last_turn_p99_ms,210.86,156.68,114.50,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,52.27,38.38,53.34,vllm
ttft_p99_ms,894.87,91.08,397.25,vllm
tpot_median_ms,34.72,28.62,400.67,vllm
tpot_p99_ms,136.43,38.92,1081.43,vllm
e2e_median_ms,76.64,58.54,454.06,vllm
e2e_p99_ms,944.33,135.81,1166.96,vllm
throughput_median_tps,19.83,21.61,3.09,vllm
total_output_tokens,1480,1476,1468,torchinferno
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,183.99,47.15,52.90,vllm
ttft_p99_ms,433.10,63.87,108.18,vllm
tpot_median_ms,19.60,15.57,24.57,vllm
tpot_p99_ms,25.42,17.59,75.05,vllm
e2e_median_ms,876.43,577.73,953.98,vllm
e2e_p99_ms,1567.81,1067.38,1748.06,vllm
throughput_median_tps,39.99,60.17,38.79,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,37,39,367.42,0.00,384.35,1,2.60,1,,,,,,,37,,,
torchinferno,few_shot,64,40,175.12,0.00,190.13,1,5.26,1,,,,,,,64,,,
torchinferno,few_shot,53,41,97.07,0.00,112.54,1,8.89,1,,,,,,,53,,,
torchinferno,few_shot,48,42,182.96,0.00,198.75,1,5.03,1,,,,,,,48,,,
torchinferno,few_shot,34,43,420.71,0.00,437.65,1,2.28,1,,,,,,,34,,,
torchinferno,few_shot,69,44,69.29,0.00,87.07,1,11.49,1,,,,,,,69,,,
torchinferno,few_shot,39,45,333.70,0.00,354.17,1,2.82,1,,,,,,,39,,,
torchinferno,few_shot,41,46,303.06,0.00,321.00,1,3.12,1,,,,,,,41,,,
torchinferno,few_shot,72,47,66.64,0.00,88.28,1,11.33,1,,,,,,,72,,,
torchinferno,few_shot,47,48,197.78,0.00,220.85,1,4.53,1,,,,,,,47,,,
torchinferno,few_shot,71,49,67.59,0.00,93.43,1,10.70,1,,,,,,,71,,,
torchinferno,few_shot,46,50,215.31,0.00,242.89,1,4.12,1,,,,,,,46,,,
torchinferno,few_shot,38,51,353.39,0.00,380.00,1,2.63,1,,,,,,,38,,,
torchinferno,few_shot,77,52,62.67,28.09,90.76,2,22.03,1,,,,,,,77,,,
torchinferno,few_shot,70,53,69.98,27.34,97.33,2,20.55,1,,,,,,,70,,,
torchinferno,few_shot,40,54,317.87,29.89,347.76,2,5.75,1,,,,,,,40,,,
torchinferno,few_shot,67,55,69.96,0.00,100.38,1,9.96,1,,,,,,,67,,,
torchinferno,few_shot,52,56,112.92,31.45,144.37,2,13.85,1,,,,,,,52,,,
torchinferno,few_shot,54,57,79.19,31.53,110.72,2,18.06,1,,,,,,,54,,,
torchinferno,few_shot,49,58,163.42,33.15,196.57,2,10.17,1,,,,,,,49,,,
torchinferno,few_shot,51,59,131.07,31.91,162.98,2,12.27,1,,,,,,,51,,,
torchinferno,few_shot,68,60,69.33,0.00,102.85,1,9.72,1,,,,,,,68,,,
torchinferno,few_shot,45,61,231.81,36.36,268.17,2,7.46,1,,,,,,,45,,,
torchinferno,few_shot,36,62,387.32,34.70,422.02,2,4.74,1,,,,,,,36,,,
torchinferno,few_shot,44,63,250.33,36.67,287.00,2,6.97,1,,,,,,,44,,,
torchinferno,few_shot,50,64,148.94,37.21,186.14,2,10.74,1,,,,,,,50,,,
torchinferno,few_shot,74,65,66.74,0.00,107.17,1,9.33,1,,,,,,,74,,,
torchinferno,few_shot,76,66,179.02,0.00,193.57,1,5.17,1,,,,,,,76,,,
torchinferno,few_shot,80,67,176.92,0.00,191.14,1,5.23,1,,,,,,,80,,,
torchinferno,few_shot,97,68,164.71,0.00,176.75,1,5.66,1,,,,,,,97,,,
torchinferno,few_shot,86,69,169.14,0.00,185.30,1,5.40,1,,,,,,,86,,,
torchinferno,few_shot,85,70,170.39,0.00,186.65,1,5.36,1,,,,,,,85,,,
torchinferno,few_shot,90,71,168.16,0.00,183.09,1,5.46,1,,,,,,,90,,,
torchinferno,few_shot,101,72,106.28,0.00,120.11,1,8.33,1,,,,,,,101,,,
torchinferno,few_shot,98,73,106.28,0.00,122.46,1,8.17,1,,,,,,,98,,,
torchinferno,few_shot,57,74,124.70,0.00,143.04,1,6.99,1,,,,,,,57,,,
torchinferno,few_shot,89,75,170.25,0.00,186.13,1,5.37,1,,,,,,,89,,,
torchinferno,few_shot,87,76,169.81,0.00,188.44,1,5.31,1,,,,,,,87,,,
torchinferno,few_shot,58,77,108.98,0.00,127.97,1,7.81,1,,,,,,,58,,,
torchinferno,few_shot,102,78,103.21,0.00,123.17,1,8.12,1,,,,,,,102,,,
torchinferno,few_shot,55,79,174.37,0.00,195.92,1,5.10,1,,,,,,,55,,,
torchinferno,few_shot,92,80,167.09,0.00,187.47,1,5.33,1,,,,,,,92,,,
torchinferno,few_shot,95,81,165.98,0.00,187.72,1,5.33,1,,,,,,,95,,,
torchinferno,few_shot,96,82,162.35,0.00,187.96,1,5.32,1,,,,,,,96,,,
torchinferno,few_shot,88,83,168.63,0.00,193.98,1,5.16,1,,,,,,,88,,,
torchinferno,few_shot,91,84,166.09,27.72,193.81,2,10.32,1,,,,,,,91,,,
torchinferno,few_shot,56,85,144.29,26.44,170.73,2,11.71,1,,,,,,,56,,,
torchinferno,few_shot,78,86,180.45,27.74,208.19,2,9.61,1,,,,,,,78,,,
torchinferno,few_shot,81,87,175.78,0.00,204.19,1,4.90,1,,,,,,,81,,,
torchinferno,few_shot,82,88,174.58,0.00,205.34,1,4.87,1,,,,,,,82,,,
torchinferno,few_shot,99,89,107.13,30.04,137.17,2,14.58,1,,,,,,,99,,,
torchinferno,few_shot,75,90,184.31,31.31,215.62,2,9.28,1,,,,,,,75,,,
torchinferno,few_shot,93,91,164.84,33.99,198.84,2,10.06,1,,,,,,,93,,,
torchinferno,few_shot,107,92,101.72,32.88,134.60,2,14.86,1,,,,,,,107,,,
torchinferno,few_shot,94,93,164.95,35.04,199.99,2,10.00,1,,,,,,,94,,,
torchinferno,few_shot,83,94,171.21,37.76,208.97,2,9.57,1,,,,,,,83,,,
torchinferno,few_shot,79,95,176.58,39.07,215.65,2,9.27,1,,,,,,,79,,,
torchinferno,few_shot,73,96,186.19,38.76,224.96,2,8.89,1,,,,,,,73,,,
torchinferno,few_shot,84,97,172.90,42.50,215.39,2,9.29,1,,,,,,,84,,,
torchinferno,few_shot,100,98,190.88,0.00,204.44,1,4.89,1,,,,,,,100,,,
torchinferno,few_shot,105,99,187.74,0.00,202.31,1,4.94,1,,,,,,,105,,,
torchinferno,few_shot,115,100,177.79,0.00,191.79,1,5.21,1,,,,,,,115,,,
torchinferno,few_shot,129,101,165.37,0.00,178.28,1,5.61,1,,,,,,,129,,,
torchinferno,few_shot,113,102,180.08,0.00,195.03,1,5.13,1,,,,,,,113,,,
torchinferno,few_shot,123,103,172.14,0.00,188.47,1,5.31,1,,,,,,,123,,,
torchinferno,few_shot,122,104,173.75,0.00,190.61,1,5.25,1,,,,,,,122,,,
torchinferno,few_shot,117,105,177.90,0.00,194.31,1,5.15,1,,,,,,,117,,,
torchinferno,few_shot,110,106,188.06,0.00,204.01,1,4.90,1,,,,,,,110,,,
torchinferno,few_shot,112,107,183.94,0.00,202.81,1,4.93,1,,,,,,,112,,,
torchinferno,few_shot,119,108,177.60,0.00,195.54,1,5.11,1,,,,,,,119,,,
torchinferno,few_shot,109,109,187.04,0.00,207.27,1,4.82,1,,,,,,,109,,,
torchinferno,few_shot,127,110,170.21,0.00,190.83,1,5.24,1,,,,,,,127,,,
torchinferno,few_shot,60,111,147.02,0.00,169.36,1,5.90,1,,,,,,,60,,,
torchinferno,few_shot,106,112,187.21,0.00,213.68,1,4.68,1,,,,,,,106,,,
torchinferno,few_shot,118,113,175.34,26.89,202.23,2,9.89,1,,,,,,,118,,,
torchinferno,few_shot,63,114,93.38,25.06,118.44,2,16.89,1,,,,,,,63,,,
torchinferno,few_shot,108,115,188.07,27.07,215.14,2,9.30,1,,,,,,,108,,,
torchinferno,few_shot,114,116,177.80,30.21,208.01,2,9.62,1,,,,,,,114,,,
torchinferno,few_shot,120,117,173.79,30.43,204.22,2,9.79,1,,,,,,,120,,,
torchinferno,few_shot,121,118,174.76,30.15,204.91,2,9.76,1,,,,,,,121,,,
torchinferno,few_shot,124,119,173.39,30.34,203.73,2,9.82,1,,,,,,,124,,,
torchinferno,few_shot,59,120,173.30,30.63,203.93,2,9.81,1,,,,,,,59,,,
torchinferno,few_shot,128,121,166.37,33.54,199.90,2,10.00,1,,,,,,,128,,,
torchinferno,few_shot,61,122,125.86,32.89,158.76,2,12.60,1,,,,,,,61,,,
torchinferno,few_shot,111,123,183.53,35.98,219.50,2,9.11,1,,,,,,,111,,,
torchinferno,few_shot,62,124,108.03,35.79,143.82,2,13.91,1,,,,,,,62,,,
torchinferno,few_shot,125,125,170.10,36.48,206.59,2,9.68,1,,,,,,,125,,,
torchinferno,few_shot,103,126,190.73,36.48,227.21,2,8.80,1,,,,,,,103,,,
torchinferno,few_shot,126,127,172.19,35.23,207.42,2,9.64,1,,,,,,,126,,,
torchinferno,few_shot,104,128,190.84,37.30,228.13,2,8.77,1,,,,,,,104,,,
torchinferno,few_shot,116,129,178.57,37.68,216.25,2,9.25,1,,,,,,,116,,,
torchinferno,few_shot,134,130,186.29,0.00,198.35,1,5.04,1,,,,,,,134,,,
torchinferno,few_shot,138,131,183.53,0.00,197.19,1,5.07,1,,,,,,,138,,,
torchinferno,few_shot,137,132,185.08,0.00,198.20,1,5.05,1,,,,,,,137,,,
torchinferno,few_shot,153,133,168.46,0.00,183.36,1,5.45,1,,,,,,,153,,,
torchinferno,few_shot,133,134,187.72,0.00,201.41,1,4.96,1,,,,,,,133,,,
torchinferno,few_shot,142,135,182.77,0.00,196.88,1,5.08,1,,,,,,,142,,,
torchinferno,few_shot,159,136,165.10,0.00,180.09,1,5.55,1,,,,,,,159,,,
torchinferno,few_shot,131,137,185.91,0.00,204.41,1,4.89,1,,,,,,,131,,,
torchinferno,few_shot,157,138,164.99,0.00,183.55,1,5.45,1,,,,,,,157,,,
torchinferno,few_shot,158,139,166.41,0.00,182.94,1,5.47,1,,,,,,,158,,,
torchinferno,few_shot,156,140,167.72,0.00,185.76,1,5.38,1,,,,,,,156,,,
torchinferno,few_shot,148,141,174.49,0.00,193.76,1,5.16,1,,,,,,,148,,,
torchinferno,few_shot,130,142,188.76,0.00,209.11,1,4.78,1,,,,,,,130,,,
torchinferno,few_shot,145,143,178.17,0.00,199.81,1,5.00,1,,,,,,,145,,,
torchinferno,few_shot,160,144,159.58,0.00,183.39,1,5.45,1,,,,,,,160,,,
torchinferno,few_shot,143,145,181.60,25.40,206.99,2,9.66,1,,,,,,,143,,,
torchinferno,few_shot,141,146,180.15,29.25,209.40,2,9.55,1,,,,,,,141,,,
torchinferno,few_shot,140,147,184.30,26.12,210.42,2,9.50,1,,,,,,,140,,,
torchinferno,few_shot,146,148,177.84,27.59,205.43,2,9.74,1,,,,,,,146,,,
torchinferno,few_shot,136,149,184.48,0.00,214.13,1,4.67,1,,,,,,,136,,,
torchinferno,few_shot,150,150,171.19,30.88,202.07,2,9.90,1,,,,,,,150,,,
torchinferno,few_shot,154,151,168.38,29.96,198.34,2,10.08,1,,,,,,,154,,,
torchinferno,few_shot,161,152,156.96,31.85,188.81,2,10.59,1,,,,,,,161,,,
torchinferno,few_shot,151,153,172.39,30.81,203.20,2,9.84,1,,,,,,,151,,,
torchinferno,few_shot,152,154,168.79,33.79,202.57,2,9.87,1,,,,,,,152,,,
torchinferno,few_shot,135,155,185.58,33.58,219.17,2,9.13,1,,,,,,,135,,,
torchinferno,few_shot,139,156,181.71,35.75,217.46,2,9.20,1,,,,,,,139,,,
torchinferno,few_shot,149,157,173.06,34.78,207.85,2,9.62,1,,,,,,,149,,,
torchinferno,few_shot,132,158,186.56,36.00,222.56,2,8.99,1,,,,,,,132,,,
torchinferno,few_shot,155,159,169.26,35.03,204.28,2,9.79,1,,,,,,,155,,,
torchinferno,few_shot,144,160,178.39,40.32,218.70,2,9.14,1,,,,,,,144,,,
torchinferno,few_shot,147,161,174.71,21.21,217.13,3,13.82,0,,,,,,,147,,,
torchinferno,few_shot,163,162,193.16,0.00,203.35,1,4.92,1,,,,,,,163,,,
torchinferno,few_shot,166,163,187.34,0.00,202.28,1,4.94,1,,,,,,,166,,,
torchinferno,few_shot,186,164,169.63,0.00,184.27,1,5.43,1,,,,,,,186,,,
torchinferno,few_shot,165,165,188.12,0.00,204.10,1,4.90,1,,,,,,,165,,,
torchinferno,few_shot,179,166,175.62,0.00,191.50,1,5.22,1,,,,,,,179,,,
torchinferno,few_shot,178,167,178.32,0.00,192.71,1,5.19,1,,,,,,,178,,,
torchinferno,few_shot,176,168,179.03,0.00,195.32,1,5.12,1,,,,,,,176,,,
torchinferno,few_shot,170,169,187.82,0.00,203.03,1,4.93,1,,,,,,,170,,,
torchinferno,few_shot,191,170,167.96,0.00,184.40,1,5.42,1,,,,,,,191,,,
torchinferno,few_shot,162,171,192.09,0.00,210.73,1,4.75,1,,,,,,,162,,,
torchinferno,few_shot,192,172,167.27,0.00,185.62,1,5.39,1,,,,,,,192,,,
torchinferno,few_shot,189,173,167.36,0.00,189.06,1,5.29,1,,,,,,,189,,,
torchinferno,few_shot,180,174,175.97,0.00,196.86,1,5.08,1,,,,,,,180,,,
torchinferno,few_shot,171,175,185.74,0.00,208.73,1,4.79,1,,,,,,,171,,,
torchinferno,few_shot,183,176,173.45,0.00,196.91,1,5.08,1,,,,,,,183,,,
torchinferno,few_shot,185,177,171.73,0.00,196.80,1,5.08,1,,,,,,,185,,,
torchinferno,few_shot,182,178,172.34,27.57,199.91,2,10.00,1,,,,,,,182,,,
torchinferno,few_shot,168,179,187.27,27.94,215.21,2,9.29,1,,,,,,,168,,,
torchinferno,few_shot,172,180,182.80,30.42,213.22,2,9.38,1,,,,,,,172,,,
torchinferno,few_shot,190,181,167.69,29.61,197.30,2,10.14,1,,,,,,,190,,,
torchinferno,few_shot,169,182,186.04,0.00,216.95,1,4.61,1,,,,,,,169,,,
torchinferno,few_shot,164,183,188.86,32.35,221.21,2,9.04,1,,,,,,,164,,,
torchinferno,few_shot,184,184,171.36,31.87,203.23,2,9.84,1,,,,,,,184,,,
torchinferno,few_shot,177,185,178.14,33.00,211.13,2,9.47,1,,,,,,,177,,,
torchinferno,few_shot,173,186,182.22,34.94,217.15,2,9.21,1,,,,,,,173,,,
torchinferno,few_shot,193,187,166.09,34.91,201.00,2,9.95,1,,,,,,,193,,,
torchinferno,few_shot,188,188,169.69,36.14,205.84,2,9.72,1,,,,,,,188,,,
torchinferno,few_shot,181,189,175.99,36.74,212.73,2,9.40,1,,,,,,,181,,,
torchinferno,few_shot,175,190,182.11,38.26,220.37,2,9.08,1,,,,,,,175,,,
torchinferno,few_shot,174,191,181.00,44.21,225.21,2,8.88,1,,,,,,,174,,,
torchinferno,few_shot,187,192,168.92,43.98,212.90,2,9.39,1,,,,,,,187,,,
torchinferno,few_shot,167,193,190.57,42.67,233.25,2,8.57,1,,,,,,,167,,,
torchinferno,few_shot,196,194,160.14,0.00,173.25,1,5.77,1,,,,,,,196,,,
torchinferno,few_shot,208,195,151.76,0.00,165.23,1,6.05,1,,,,,,,208,,,
torchinferno,few_shot,220,196,140.75,0.00,154.41,1,6.48,1,,,,,,,220,,,
torchinferno,few_shot,203,197,157.14,0.00,170.93,1,5.85,1,,,,,,,203,,,
torchinferno,few_shot,210,198,146.23,0.00,162.41,1,6.16,1,,,,,,,210,,,
torchinferno,few_shot,194,199,162.16,0.00,178.03,1,5.62,1,,,,,,,194,,,
torchinferno,few_shot,216,200,144.64,0.00,159.83,1,6.26,1,,,,,,,216,,,
torchinferno,few_shot,206,201,152.33,0.00,171.00,1,5.85,1,,,,,,,206,,,
torchinferno,few_shot,224,202,134.79,0.00,153.38,1,6.52,1,,,,,,,224,,,
torchinferno,few_shot,207,203,152.73,0.00,170.64,1,5.86,1,,,,,,,207,,,
torchinferno,few_shot,212,204,146.67,0.00,164.73,1,6.07,1,,,,,,,212,,,
torchinferno,few_shot,222,205,139.84,0.00,158.13,1,6.32,1,,,,,,,222,,,
torchinferno,few_shot,225,206,134.64,0.00,153.28,1,6.52,1,,,,,,,225,,,
torchinferno,few_shot,213,207,145.03,0.00,165.79,1,6.03,1,,,,,,,213,,,
torchinferno,few_shot,219,208,142.36,0.00,162.08,1,6.17,1,,,,,,,219,,,
torchinferno,few_shot,215,209,144.28,0.00,166.65,1,6.00,1,,,,,,,215,,,
torchinferno,few_shot,217,210,143.31,0.00,165.53,1,6.04,1,,,,,,,217,,,
torchinferno,few_shot,218,211,141.09,0.00,164.81,1,6.07,1,,,,,,,218,,,
torchinferno,few_shot,199,212,157.01,0.00,182.89,1,5.47,1,,,,,,,199,,,
torchinferno,few_shot,214,213,145.54,0.00,172.81,1,5.79,1,,,,,,,214,,,
torchinferno,few_shot,201,214,159.23,0.00,186.33,1,5.37,1,,,,,,,201,,,
torchinferno,few_shot,209,215,149.55,28.49,178.04,2,11.23,1,,,,,,,209,,,
torchinferno,few_shot,205,216,153.23,0.00,185.61,1,5.39,1,,,,,,,205,,,
torchinferno,few_shot,202,217,155.46,32.94,188.40,2,10.62,1,,,,,,,202,,,
torchinferno,few_shot,211,218,145.61,33.11,178.72,2,11.19,1,,,,,,,211,,,
torchinferno,few_shot,221,219,139.03,34.09,173.12,2,11.55,1,,,,,,,221,,,
torchinferno,few_shot,195,220,161.35,0.00,195.98,1,5.10,1,,,,,,,195,,,
torchinferno,few_shot,200,221,157.03,0.00,193.72,1,5.16,1,,,,,,,200,,,
torchinferno,few_shot,197,222,158.39,38.54,196.93,2,10.16,1,,,,,,,197,,,
torchinferno,few_shot,204,223,156.89,36.70,193.59,2,10.33,1,,,,,,,204,,,
torchinferno,few_shot,223,224,139.81,38.30,178.11,2,11.23,1,,,,,,,223,,,
