model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-05T01:02:22.095631+00:00

Build Times
provider,build_time_s
torchinferno,39.6
vllm,271.5
sglang,231.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,152.18,145.06,143.84,sglang
ttft_p99_ms,840.31,251.14,582.80,vllm
tpot_median_ms,45.39,49.38,75.02,torchinferno
tpot_p99_ms,88.81,160.02,159.97,torchinferno
e2e_median_ms,194.31,189.77,221.53,vllm
e2e_p99_ms,866.47,329.88,619.03,vllm
throughput_median_tps,6.19,7.50,5.45,vllm
total_output_tokens,1460,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,143.28,149.10,219.11,torchinferno
ttft_p99_ms,428.57,388.04,69700.11,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,152.51,222.01,372.31,torchinferno
e2e_p99_ms,456.06,531.44,69814.79,torchinferno
throughput_median_tps,6.56,4.50,2.69,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,343.33,171.98,167.96,sglang
ttft_p99_ms,585.15,458.49,604.86,vllm
tpot_median_ms,59.81,49.40,100.65,vllm
tpot_p99_ms,115.24,242.18,254.92,torchinferno
e2e_median_ms,401.58,217.45,273.65,vllm
e2e_p99_ms,657.30,565.02,664.68,vllm
throughput_median_tps,3.59,6.19,4.86,vllm
total_output_tokens,1446,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,
ttft_first_turn_ms,274.20,141.20,108.60,sglang
ttft_last_turn_ms,407.97,167.62,205.46,vllm
ttft_growth_ratio,1.49,1.19,1.89,vllm
ttft_first_turn_median_ms,321.22,144.48,99.30,sglang
ttft_first_turn_p99_ms,604.29,294.71,249.33,sglang
ttft_last_turn_median_ms,399.50,168.96,203.09,vllm
ttft_last_turn_p99_ms,557.22,302.96,325.15,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,118.66,64.36,74.58,vllm
ttft_p99_ms,186.64,2146.57,506.31,torchinferno
tpot_median_ms,35.88,30.86,56.66,vllm
tpot_p99_ms,143.93,1852.17,489.49,torchinferno
e2e_median_ms,145.71,87.49,139.52,vllm
e2e_p99_ms,258.16,3956.99,561.53,torchinferno
throughput_median_tps,9.07,13.74,9.96,vllm
total_output_tokens,1472,1473,1472,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,255.12,91.42,73.27,sglang
ttft_p99_ms,625.98,254.60,402.49,vllm
tpot_median_ms,20.41,14.88,22.10,vllm
tpot_p99_ms,37.52,19.56,31.08,vllm
e2e_median_ms,992.51,661.05,804.84,vllm
e2e_p99_ms,1782.42,1010.49,1683.80,vllm
throughput_median_tps,36.61,56.67,42.15,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,21,39,773.29,49.03,822.32,2,2.43,1,,,,,,,21,,,
torchinferno,few_shot,50,40,767.57,43.25,810.82,2,2.47,1,,,,,,,50,,,
torchinferno,few_shot,48,41,764.54,0.00,812.39,1,1.23,1,,,,,,,48,,,
torchinferno,few_shot,25,42,780.13,0.00,824.89,1,1.21,1,,,,,,,25,,,
torchinferno,few_shot,45,43,767.87,47.98,815.86,2,2.45,1,,,,,,,45,,,
torchinferno,few_shot,49,44,765.75,50.94,816.69,2,2.45,1,,,,,,,49,,,
torchinferno,few_shot,33,45,765.43,56.50,821.93,2,2.43,1,,,,,,,33,,,
torchinferno,few_shot,55,46,764.46,0.00,815.85,1,1.23,1,,,,,,,55,,,
torchinferno,few_shot,22,47,774.50,59.18,833.68,2,2.40,1,,,,,,,22,,,
torchinferno,few_shot,30,48,765.38,61.85,827.24,2,2.42,1,,,,,,,30,,,
torchinferno,few_shot,36,49,772.33,56.09,828.42,2,2.41,1,,,,,,,36,,,
torchinferno,few_shot,23,50,775.65,63.40,839.05,2,2.38,1,,,,,,,23,,,
torchinferno,few_shot,27,51,777.52,61.66,839.18,2,2.38,1,,,,,,,27,,,
torchinferno,few_shot,51,52,762.27,66.72,829.00,2,2.41,1,,,,,,,51,,,
torchinferno,few_shot,71,53,149.45,0.00,155.48,1,6.43,1,,,,,,,71,,,
torchinferno,few_shot,57,54,847.30,0.00,860.47,1,1.16,1,,,,,,,57,,,
torchinferno,few_shot,68,55,149.42,0.00,165.49,1,6.04,1,,,,,,,68,,,
torchinferno,few_shot,69,56,148.78,0.00,163.79,1,6.11,1,,,,,,,69,,,
torchinferno,few_shot,76,57,134.12,0.00,154.05,1,6.49,1,,,,,,,76,,,
torchinferno,few_shot,60,58,840.07,0.00,866.47,1,1.15,1,,,,,,,60,,,
torchinferno,few_shot,58,59,841.24,0.00,868.56,1,1.15,1,,,,,,,58,,,
torchinferno,few_shot,62,60,844.20,25.12,869.32,2,2.30,1,,,,,,,62,,,
torchinferno,few_shot,70,61,139.94,33.54,173.48,2,11.53,1,,,,,,,70,,,
torchinferno,few_shot,61,62,843.45,30.35,873.80,2,2.29,1,,,,,,,61,,,
torchinferno,few_shot,66,63,155.05,0.00,184.11,1,5.43,1,,,,,,,66,,,
torchinferno,few_shot,80,64,123.87,0.00,160.07,1,6.25,1,,,,,,,80,,,
torchinferno,few_shot,74,65,139.71,0.00,172.14,1,5.81,1,,,,,,,74,,,
torchinferno,few_shot,67,66,148.97,0.00,185.75,1,5.38,1,,,,,,,67,,,
torchinferno,few_shot,53,67,847.84,0.00,885.47,1,1.13,1,,,,,,,53,,,
torchinferno,few_shot,63,68,841.17,40.37,881.54,2,2.27,1,,,,,,,63,,,
torchinferno,few_shot,65,69,155.64,0.00,194.18,1,5.15,1,,,,,,,65,,,
torchinferno,few_shot,82,70,124.23,0.00,165.87,1,6.03,1,,,,,,,82,,,
torchinferno,few_shot,77,71,137.78,38.08,175.86,2,11.37,1,,,,,,,77,,,
torchinferno,few_shot,84,72,124.38,39.13,163.51,2,12.23,1,,,,,,,84,,,
torchinferno,few_shot,72,73,141.04,0.00,186.19,1,5.37,1,,,,,,,72,,,
torchinferno,few_shot,79,74,128.41,50.11,178.52,2,11.20,1,,,,,,,79,,,
torchinferno,few_shot,54,75,845.90,52.21,898.11,2,2.23,1,,,,,,,54,,,
torchinferno,few_shot,64,76,151.98,0.00,207.40,1,4.82,1,,,,,,,64,,,
torchinferno,few_shot,78,77,129.42,55.79,185.20,2,10.80,1,,,,,,,78,,,
torchinferno,few_shot,81,78,123.18,0.00,179.69,1,5.56,1,,,,,,,81,,,
torchinferno,few_shot,75,79,140.98,51.39,192.37,2,10.40,1,,,,,,,75,,,
torchinferno,few_shot,52,80,843.64,64.96,908.61,2,2.20,1,,,,,,,52,,,
torchinferno,few_shot,73,81,138.65,61.26,199.91,2,10.00,1,,,,,,,73,,,
torchinferno,few_shot,83,82,118.97,65.49,184.46,2,10.84,1,,,,,,,83,,,
torchinferno,few_shot,59,83,842.98,64.81,907.79,2,2.20,1,,,,,,,59,,,
torchinferno,few_shot,56,84,840.31,70.75,911.07,2,2.20,1,,,,,,,56,,,
torchinferno,few_shot,85,85,154.42,0.00,170.25,1,5.87,1,,,,,,,85,,,
torchinferno,few_shot,97,86,134.09,0.00,149.41,1,6.69,1,,,,,,,97,,,
torchinferno,few_shot,92,87,141.09,0.00,164.53,1,6.08,1,,,,,,,92,,,
torchinferno,few_shot,115,88,102.50,0.00,127.40,1,7.85,1,,,,,,,115,,,
torchinferno,few_shot,88,89,149.11,0.00,173.63,1,5.76,1,,,,,,,88,,,
torchinferno,few_shot,102,90,129.09,0.00,152.31,1,6.57,1,,,,,,,102,,,
torchinferno,few_shot,101,91,134.26,0.00,155.17,1,6.44,1,,,,,,,101,,,
torchinferno,few_shot,111,92,111.77,29.32,141.09,2,14.18,1,,,,,,,111,,,
torchinferno,few_shot,105,93,130.09,0.00,151.27,1,6.61,1,,,,,,,105,,,
torchinferno,few_shot,108,94,123.28,24.99,148.27,2,13.49,1,,,,,,,108,,,
torchinferno,few_shot,99,95,134.91,29.37,164.28,2,12.17,1,,,,,,,99,,,
torchinferno,few_shot,98,96,136.78,0.00,166.65,1,6.00,1,,,,,,,98,,,
torchinferno,few_shot,110,97,114.79,0.00,149.49,1,6.69,1,,,,,,,110,,,
torchinferno,few_shot,106,98,129.46,0.00,156.58,1,6.39,1,,,,,,,106,,,
torchinferno,few_shot,109,99,114.69,0.00,153.64,1,6.51,1,,,,,,,109,,,
torchinferno,few_shot,87,100,156.20,0.00,192.62,1,5.19,1,,,,,,,87,,,
torchinferno,few_shot,86,101,158.11,0.00,194.88,1,5.13,1,,,,,,,86,,,
torchinferno,few_shot,95,102,143.60,0.00,180.08,1,5.55,1,,,,,,,95,,,
torchinferno,few_shot,113,103,112.90,0.00,152.60,1,6.55,1,,,,,,,113,,,
torchinferno,few_shot,100,104,131.75,0.00,175.41,1,5.70,1,,,,,,,100,,,
torchinferno,few_shot,93,105,142.55,45.12,187.67,2,10.66,1,,,,,,,93,,,
torchinferno,few_shot,96,106,134.35,0.00,184.21,1,5.43,1,,,,,,,96,,,
torchinferno,few_shot,103,107,122.11,52.11,174.22,2,11.48,1,,,,,,,103,,,
torchinferno,few_shot,114,108,114.97,43.24,158.22,2,12.64,1,,,,,,,114,,,
torchinferno,few_shot,107,109,123.87,48.40,172.27,2,11.61,1,,,,,,,107,,,
torchinferno,few_shot,90,110,154.67,0.00,203.37,1,4.92,1,,,,,,,90,,,
torchinferno,few_shot,91,111,146.22,57.35,203.57,2,9.82,1,,,,,,,91,,,
torchinferno,few_shot,94,112,139.74,56.55,196.29,2,10.19,1,,,,,,,94,,,
torchinferno,few_shot,89,113,155.44,0.00,209.43,1,4.77,1,,,,,,,89,,,
torchinferno,few_shot,104,114,124.73,59.28,184.00,2,10.87,1,,,,,,,104,,,
torchinferno,few_shot,116,115,105.45,63.77,169.22,2,11.82,1,,,,,,,116,,,
torchinferno,few_shot,112,116,111.79,0.00,177.64,1,5.63,1,,,,,,,112,,,
torchinferno,few_shot,134,117,129.48,0.00,141.95,1,7.04,1,,,,,,,134,,,
torchinferno,few_shot,136,118,132.81,0.00,141.03,1,7.09,1,,,,,,,136,,,
torchinferno,few_shot,117,119,157.78,0.00,173.35,1,5.77,1,,,,,,,117,,,
torchinferno,few_shot,127,120,138.45,0.00,158.36,1,6.31,1,,,,,,,127,,,
torchinferno,few_shot,148,121,106.96,0.00,128.14,1,7.80,1,,,,,,,148,,,
torchinferno,few_shot,130,122,135.42,0.00,159.57,1,6.27,1,,,,,,,130,,,
torchinferno,few_shot,138,123,130.61,0.00,148.39,1,6.74,1,,,,,,,138,,,
torchinferno,few_shot,122,124,155.25,0.00,175.52,1,5.70,1,,,,,,,122,,,
torchinferno,few_shot,133,125,128.62,0.00,161.71,1,6.18,1,,,,,,,133,,,
torchinferno,few_shot,145,126,115.71,0.00,142.28,1,7.03,1,,,,,,,145,,,
torchinferno,few_shot,129,127,137.51,0.00,170.48,1,5.87,1,,,,,,,129,,,
torchinferno,few_shot,119,128,158.36,0.00,189.31,1,5.28,1,,,,,,,119,,,
torchinferno,few_shot,137,129,121.32,0.00,161.71,1,6.18,1,,,,,,,137,,,
torchinferno,few_shot,146,130,106.80,39.88,146.68,2,13.64,1,,,,,,,146,,,
torchinferno,few_shot,139,131,121.79,39.37,161.15,2,12.41,1,,,,,,,139,,,
torchinferno,few_shot,144,132,117.47,35.73,153.19,2,13.06,1,,,,,,,144,,,
torchinferno,few_shot,123,133,149.34,0.00,189.88,1,5.27,1,,,,,,,123,,,
torchinferno,few_shot,121,134,156.39,39.29,195.69,2,10.22,1,,,,,,,121,,,
torchinferno,few_shot,118,135,151.94,49.11,201.05,2,9.95,1,,,,,,,118,,,
torchinferno,few_shot,132,136,139.40,40.42,179.82,2,11.12,1,,,,,,,132,,,
torchinferno,few_shot,142,137,120.32,0.00,166.12,1,6.02,1,,,,,,,142,,,
torchinferno,few_shot,135,138,127.12,51.68,178.80,2,11.19,1,,,,,,,135,,,
torchinferno,few_shot,140,139,123.86,47.91,171.78,2,11.64,1,,,,,,,140,,,
torchinferno,few_shot,141,140,114.97,56.57,171.54,2,11.66,1,,,,,,,141,,,
torchinferno,few_shot,126,141,147.25,47.98,195.23,2,10.24,1,,,,,,,126,,,
torchinferno,few_shot,143,142,119.21,51.63,170.84,2,11.71,1,,,,,,,143,,,
torchinferno,few_shot,124,143,143.17,59.96,203.13,2,9.85,1,,,,,,,124,,,
torchinferno,few_shot,120,144,155.47,57.26,212.73,2,9.40,1,,,,,,,120,,,
torchinferno,few_shot,128,145,138.74,61.01,199.75,2,10.01,1,,,,,,,128,,,
torchinferno,few_shot,131,146,132.23,0.00,197.47,1,5.06,1,,,,,,,131,,,
torchinferno,few_shot,125,147,137.79,69.95,207.73,2,9.63,1,,,,,,,125,,,
torchinferno,few_shot,147,148,108.70,88.81,286.31,3,10.48,0,,,,,,,147,,,
torchinferno,few_shot,166,149,279.63,0.00,290.40,1,3.44,1,,,,,,,166,,,
torchinferno,few_shot,165,150,286.83,0.00,294.66,1,3.39,1,,,,,,,165,,,
torchinferno,few_shot,159,151,293.14,0.00,308.99,1,3.24,1,,,,,,,159,,,
torchinferno,few_shot,163,152,288.94,0.00,304.70,1,3.28,1,,,,,,,163,,,
torchinferno,few_shot,178,153,266.56,0.00,282.49,1,3.54,1,,,,,,,178,,,
torchinferno,few_shot,157,154,297.60,0.00,315.37,1,3.17,1,,,,,,,157,,,
torchinferno,few_shot,162,155,284.67,0.00,309.96,1,3.23,1,,,,,,,162,,,
torchinferno,few_shot,158,156,289.03,0.00,317.14,1,3.15,1,,,,,,,158,,,
torchinferno,few_shot,179,157,257.15,0.00,285.21,1,3.51,1,,,,,,,179,,,
torchinferno,few_shot,155,158,298.88,26.14,325.02,2,6.15,1,,,,,,,155,,,
torchinferno,few_shot,150,159,307.05,30.75,337.80,2,5.92,1,,,,,,,150,,,
torchinferno,few_shot,169,160,270.89,0.00,308.31,1,3.24,1,,,,,,,169,,,
torchinferno,few_shot,156,161,298.99,0.00,329.01,1,3.04,1,,,,,,,156,,,
torchinferno,few_shot,154,162,294.86,39.24,334.10,2,5.99,1,,,,,,,154,,,
torchinferno,few_shot,151,163,305.38,34.86,340.24,2,5.88,1,,,,,,,151,,,
torchinferno,few_shot,160,164,285.23,0.00,327.67,1,3.05,1,,,,,,,160,,,
torchinferno,few_shot,175,165,268.12,38.70,306.81,2,6.52,1,,,,,,,175,,,
torchinferno,few_shot,170,166,272.83,0.00,316.52,1,3.16,1,,,,,,,170,,,
torchinferno,few_shot,176,167,262.66,0.00,308.37,1,3.24,1,,,,,,,176,,,
torchinferno,few_shot,152,168,302.78,43.83,346.61,2,5.77,1,,,,,,,152,,,
torchinferno,few_shot,171,169,273.13,0.00,319.50,1,3.13,1,,,,,,,171,,,
torchinferno,few_shot,167,170,281.99,44.81,326.80,2,6.12,1,,,,,,,167,,,
torchinferno,few_shot,180,171,256.87,0.00,305.52,1,3.27,1,,,,,,,180,,,
torchinferno,few_shot,161,172,288.91,49.22,338.13,2,5.91,1,,,,,,,161,,,
torchinferno,few_shot,164,173,279.56,55.03,334.59,2,5.98,1,,,,,,,164,,,
torchinferno,few_shot,173,174,270.79,52.02,322.81,2,6.20,1,,,,,,,173,,,
torchinferno,few_shot,177,175,263.85,54.08,317.93,2,6.29,1,,,,,,,177,,,
torchinferno,few_shot,149,176,313.01,52.72,365.72,2,5.47,1,,,,,,,149,,,
torchinferno,few_shot,168,177,276.31,58.83,335.13,2,5.97,1,,,,,,,168,,,
torchinferno,few_shot,174,178,263.12,64.03,327.15,2,6.11,1,,,,,,,174,,,
torchinferno,few_shot,153,179,295.95,0.00,360.93,1,2.77,1,,,,,,,153,,,
torchinferno,few_shot,172,180,271.61,71.27,342.88,2,5.83,1,,,,,,,172,,,
torchinferno,few_shot,194,181,283.77,0.00,295.27,1,3.39,1,,,,,,,194,,,
torchinferno,few_shot,201,182,276.58,0.00,287.06,1,3.48,1,,,,,,,201,,,
torchinferno,few_shot,212,183,144.49,0.00,159.95,1,6.25,1,,,,,,,212,,,
torchinferno,few_shot,203,184,272.58,0.00,287.97,1,3.47,1,,,,,,,203,,,
torchinferno,few_shot,199,185,278.05,0.00,296.38,1,3.37,1,,,,,,,199,,,
torchinferno,few_shot,196,186,278.67,0.00,301.52,1,3.32,1,,,,,,,196,,,
torchinferno,few_shot,191,187,284.92,0.00,311.20,1,3.21,1,,,,,,,191,,,
torchinferno,few_shot,197,188,274.93,29.96,304.89,2,6.56,1,,,,,,,197,,,
torchinferno,few_shot,195,189,281.50,0.00,308.85,1,3.24,1,,,,,,,195,,,
torchinferno,few_shot,185,190,296.45,0.00,329.25,1,3.04,1,,,,,,,185,,,
torchinferno,few_shot,183,191,304.08,0.00,337.84,1,2.96,1,,,,,,,183,,,
torchinferno,few_shot,192,192,283.22,0.00,318.97,1,3.14,1,,,,,,,192,,,
torchinferno,few_shot,209,193,259.90,33.62,293.52,2,6.81,1,,,,,,,209,,,
torchinferno,few_shot,188,194,295.30,34.75,330.05,2,6.06,1,,,,,,,188,,,
torchinferno,few_shot,182,195,312.31,31.86,344.16,2,5.81,1,,,,,,,182,,,
torchinferno,few_shot,189,196,294.49,0.00,328.42,1,3.04,1,,,,,,,189,,,
torchinferno,few_shot,193,197,291.11,33.20,324.32,2,6.17,1,,,,,,,193,,,
torchinferno,few_shot,206,198,264.30,0.00,306.31,1,3.26,1,,,,,,,206,,,
torchinferno,few_shot,190,199,293.60,39.17,332.77,2,6.01,1,,,,,,,190,,,
torchinferno,few_shot,207,200,264.24,0.00,307.75,1,3.25,1,,,,,,,207,,,
torchinferno,few_shot,200,201,269.55,0.00,319.74,1,3.13,1,,,,,,,200,,,
torchinferno,few_shot,184,202,303.13,46.07,349.20,2,5.73,1,,,,,,,184,,,
torchinferno,few_shot,205,203,265.16,0.00,314.73,1,3.18,1,,,,,,,205,,,
torchinferno,few_shot,198,204,278.75,47.97,326.72,2,6.12,1,,,,,,,198,,,
torchinferno,few_shot,186,205,299.85,0.00,348.39,1,2.87,1,,,,,,,186,,,
torchinferno,few_shot,202,206,266.92,56.56,323.48,2,6.18,1,,,,,,,202,,,
torchinferno,few_shot,208,207,264.41,0.00,315.88,1,3.17,1,,,,,,,208,,,
torchinferno,few_shot,187,208,300.98,51.21,352.19,2,5.68,1,,,,,,,187,,,
torchinferno,few_shot,181,209,311.45,55.21,366.66,2,5.45,1,,,,,,,181,,,
torchinferno,few_shot,210,210,254.64,0.00,317.30,1,3.15,1,,,,,,,210,,,
torchinferno,few_shot,204,211,274.42,54.84,329.25,2,6.07,1,,,,,,,204,,,
torchinferno,few_shot,211,212,252.26,75.33,327.59,2,6.11,1,,,,,,,211,,,
torchinferno,few_shot,216,213,152.01,0.00,162.23,1,6.16,1,,,,,,,216,,,
torchinferno,few_shot,238,214,115.71,0.00,130.23,1,7.68,1,,,,,,,238,,,
torchinferno,few_shot,229,215,134.24,0.00,145.74,1,6.86,1,,,,,,,229,,,
torchinferno,few_shot,213,216,153.47,0.00,177.58,1,5.63,1,,,,,,,213,,,
torchinferno,few_shot,228,217,127.71,0.00,150.14,1,6.66,1,,,,,,,228,,,
torchinferno,few_shot,244,218,95.73,0.00,118.60,1,8.43,1,,,,,,,244,,,
torchinferno,few_shot,215,219,154.85,0.00,172.21,1,5.81,1,,,,,,,215,,,
torchinferno,few_shot,234,220,124.34,0.00,144.96,1,6.90,1,,,,,,,234,,,
torchinferno,few_shot,232,221,125.88,0.00,148.86,1,6.72,1,,,,,,,232,,,
torchinferno,few_shot,243,222,104.72,30.12,134.83,2,14.83,1,,,,,,,243,,,
torchinferno,few_shot,227,223,137.05,23.26,160.31,2,12.48,1,,,,,,,227,,,
torchinferno,few_shot,223,224,138.63,30.59,169.22,2,11.82,1,,,,,,,223,,,
