model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-06T19:08:07.064372+00:00

Build Times
provider,build_time_s
torchinferno,45.6
vllm,264.8
sglang,208.6

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,154.64,122.09,132.94,vllm
ttft_p99_ms,442.98,245.12,523.10,vllm
tpot_median_ms,46.52,39.63,80.55,vllm
tpot_p99_ms,132.75,109.61,905.97,vllm
e2e_median_ms,196.19,151.63,209.44,vllm
e2e_p99_ms,539.15,309.22,984.96,vllm
throughput_median_tps,6.25,9.19,5.87,vllm
total_output_tokens,1460,1466,1466,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,99.63,144.59,210.50,torchinferno
ttft_p99_ms,307.38,333.04,69489.92,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,105.05,167.42,352.65,torchinferno
e2e_p99_ms,342.84,353.91,69607.61,torchinferno
throughput_median_tps,9.52,5.97,2.84,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,248.71,157.17,162.78,vllm
ttft_p99_ms,556.70,521.33,586.20,vllm
tpot_median_ms,57.38,42.99,114.41,vllm
tpot_p99_ms,307.38,179.79,879.12,vllm
e2e_median_ms,297.14,201.52,271.73,vllm
e2e_p99_ms,816.50,556.28,867.37,vllm
throughput_median_tps,4.56,6.83,4.62,vllm
total_output_tokens,1460,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,
ttft_first_turn_ms,237.04,163.65,112.16,sglang
ttft_last_turn_ms,253.49,178.17,189.97,vllm
ttft_growth_ratio,1.07,1.09,1.69,torchinferno
ttft_first_turn_median_ms,206.10,144.72,112.68,sglang
ttft_first_turn_p99_ms,454.81,539.96,232.69,sglang
ttft_last_turn_median_ms,229.30,160.61,188.33,vllm
ttft_last_turn_p99_ms,589.11,507.37,334.19,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,77.08,32.94,48.26,vllm
ttft_p99_ms,254.95,40.71,226.30,vllm
tpot_median_ms,63.91,21.75,382.48,vllm
tpot_p99_ms,158.88,29.09,1071.63,vllm
e2e_median_ms,109.38,48.22,421.79,vllm
e2e_p99_ms,302.83,104.23,1144.88,vllm
throughput_median_tps,12.45,25.55,3.33,vllm
total_output_tokens,1473,1470,1467,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,260.39,82.75,66.30,sglang
ttft_p99_ms,1173.26,1145.47,1112.10,sglang
tpot_median_ms,20.77,14.80,22.72,vllm
tpot_p99_ms,39.09,65.71,98.72,torchinferno
e2e_median_ms,965.97,678.33,980.04,vllm
e2e_p99_ms,2053.11,1907.41,1906.22,sglang
throughput_median_tps,35.33,57.79,40.73,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,75,53,232.80,54.61,287.41,2,6.96,1,,,,,,,75,,,
torchinferno,few_shot,79,54,227.08,52.82,279.89,2,7.15,1,,,,,,,79,,,
torchinferno,few_shot,32,55,135.43,48.40,183.83,2,10.88,1,,,,,,,32,,,
torchinferno,few_shot,91,56,185.86,55.62,241.48,2,8.28,1,,,,,,,91,,,
torchinferno,few_shot,30,57,164.99,59.81,224.81,2,8.90,1,,,,,,,30,,,
torchinferno,few_shot,70,58,243.13,64.80,307.93,2,6.50,1,,,,,,,70,,,
torchinferno,few_shot,78,59,233.54,58.77,292.31,2,6.84,1,,,,,,,78,,,
torchinferno,few_shot,90,60,189.36,0.00,252.02,1,3.97,1,,,,,,,90,,,
torchinferno,few_shot,83,61,216.84,69.15,285.99,2,6.99,1,,,,,,,83,,,
torchinferno,few_shot,39,62,68.59,0.00,79.30,1,12.61,1,,,,,,,39,,,
torchinferno,few_shot,37,63,111.56,0.00,115.16,1,8.68,1,,,,,,,37,,,
torchinferno,few_shot,35,64,135.53,0.00,153.32,1,6.52,1,,,,,,,35,,,
torchinferno,few_shot,38,65,83.14,0.00,103.74,1,9.64,1,,,,,,,38,,,
torchinferno,few_shot,34,66,156.64,0.00,181.84,1,5.50,1,,,,,,,34,,,
torchinferno,few_shot,93,67,120.55,25.49,146.05,2,13.69,1,,,,,,,93,,,
torchinferno,few_shot,36,68,146.35,5.78,152.13,2,13.15,1,,,,,,,36,,,
torchinferno,few_shot,33,69,170.37,41.00,211.38,2,9.46,1,,,,,,,33,,,
torchinferno,few_shot,100,70,113.87,0.00,126.64,1,7.90,1,,,,,,,100,,,
torchinferno,few_shot,110,71,101.09,0.00,114.06,1,8.77,1,,,,,,,110,,,
torchinferno,few_shot,101,72,111.44,0.00,129.23,1,7.74,1,,,,,,,101,,,
torchinferno,few_shot,117,73,87.98,0.00,104.44,1,9.57,1,,,,,,,117,,,
torchinferno,few_shot,97,74,122.59,0.00,140.85,1,7.10,1,,,,,,,97,,,
torchinferno,few_shot,95,75,124.72,0.00,146.07,1,6.85,1,,,,,,,95,,,
torchinferno,few_shot,119,76,84.13,0.00,107.18,1,9.33,1,,,,,,,119,,,
torchinferno,few_shot,112,77,94.45,0.00,121.08,1,8.26,1,,,,,,,112,,,
torchinferno,few_shot,40,78,126.33,29.94,156.27,2,12.80,1,,,,,,,40,,,
torchinferno,few_shot,98,79,117.35,0.00,145.30,1,6.88,1,,,,,,,98,,,
torchinferno,few_shot,103,80,112.12,28.03,140.14,2,14.27,1,,,,,,,103,,,
torchinferno,few_shot,99,81,116.57,32.46,149.03,2,13.42,1,,,,,,,99,,,
torchinferno,few_shot,96,82,123.02,0.00,157.65,1,6.34,1,,,,,,,96,,,
torchinferno,few_shot,121,83,77.61,37.71,115.32,2,17.34,1,,,,,,,121,,,
torchinferno,few_shot,120,84,84.37,36.55,120.92,2,16.54,1,,,,,,,120,,,
torchinferno,few_shot,109,85,102.59,0.00,142.05,1,7.04,1,,,,,,,109,,,
torchinferno,few_shot,107,86,104.83,43.42,148.25,2,13.49,1,,,,,,,107,,,
torchinferno,few_shot,131,87,131.80,0.00,141.62,1,7.06,1,,,,,,,131,,,
torchinferno,few_shot,127,88,146.58,0.00,158.33,1,6.32,1,,,,,,,127,,,
torchinferno,few_shot,102,89,196.28,0.00,207.41,1,4.82,1,,,,,,,102,,,
torchinferno,few_shot,123,90,151.81,0.00,173.19,1,5.77,1,,,,,,,123,,,
torchinferno,few_shot,122,91,156.41,0.00,177.14,1,5.65,1,,,,,,,122,,,
torchinferno,few_shot,106,92,188.59,0.00,207.95,1,4.81,1,,,,,,,106,,,
torchinferno,few_shot,105,93,190.82,0.00,210.74,1,4.75,1,,,,,,,105,,,
torchinferno,few_shot,43,94,111.00,0.00,136.43,1,7.33,1,,,,,,,43,,,
torchinferno,few_shot,104,95,186.32,31.14,217.46,2,9.20,1,,,,,,,104,,,
torchinferno,few_shot,115,96,171.72,0.00,199.49,1,5.01,1,,,,,,,115,,,
torchinferno,few_shot,113,97,177.30,0.00,204.90,1,4.88,1,,,,,,,113,,,
torchinferno,few_shot,130,98,129.66,0.00,166.63,1,6.00,1,,,,,,,130,,,
torchinferno,few_shot,108,99,184.30,33.72,218.02,2,9.17,1,,,,,,,108,,,
torchinferno,few_shot,94,100,203.51,40.88,244.39,2,8.18,1,,,,,,,94,,,
torchinferno,few_shot,133,101,122.64,0.00,158.05,1,6.33,1,,,,,,,133,,,
torchinferno,few_shot,126,102,146.72,39.62,186.34,2,10.73,1,,,,,,,126,,,
torchinferno,few_shot,114,103,176.81,36.22,213.03,2,9.39,1,,,,,,,114,,,
torchinferno,few_shot,45,104,75.89,40.39,116.28,2,17.20,1,,,,,,,45,,,
torchinferno,few_shot,41,105,182.08,0.00,226.34,1,4.42,1,,,,,,,41,,,
torchinferno,few_shot,118,106,162.69,48.16,210.85,2,9.49,1,,,,,,,118,,,
torchinferno,few_shot,111,107,174.01,50.57,224.57,2,8.91,1,,,,,,,111,,,
torchinferno,few_shot,129,108,136.82,0.00,187.52,1,5.33,1,,,,,,,129,,,
torchinferno,few_shot,116,109,168.97,48.65,217.62,2,9.19,1,,,,,,,116,,,
torchinferno,few_shot,125,110,149.14,52.34,201.47,2,9.93,1,,,,,,,125,,,
torchinferno,few_shot,44,111,91.65,52.00,143.64,2,13.92,1,,,,,,,44,,,
torchinferno,few_shot,132,112,127.91,52.66,180.57,2,11.08,1,,,,,,,132,,,
torchinferno,few_shot,124,113,152.44,55.92,208.36,2,9.60,1,,,,,,,124,,,
torchinferno,few_shot,128,114,146.07,54.00,200.06,2,10.00,1,,,,,,,128,,,
torchinferno,few_shot,42,115,141.69,0.00,197.72,1,5.06,1,,,,,,,42,,,
torchinferno,few_shot,142,116,130.55,0.00,143.42,1,6.97,1,,,,,,,142,,,
torchinferno,few_shot,134,117,151.13,0.00,160.33,1,6.24,1,,,,,,,134,,,
torchinferno,few_shot,137,118,139.85,0.00,158.40,1,6.31,1,,,,,,,137,,,
torchinferno,few_shot,148,119,118.23,0.00,140.26,1,7.13,1,,,,,,,148,,,
torchinferno,few_shot,46,120,131.26,0.00,154.28,1,6.48,1,,,,,,,46,,,
torchinferno,few_shot,136,121,140.50,0.00,166.73,1,6.00,1,,,,,,,136,,,
torchinferno,few_shot,141,122,139.36,23.02,162.38,2,12.32,1,,,,,,,141,,,
torchinferno,few_shot,149,123,120.13,27.50,147.63,2,13.55,1,,,,,,,149,,,
torchinferno,few_shot,48,124,85.31,0.00,118.84,1,8.41,1,,,,,,,48,,,
torchinferno,few_shot,47,125,105.52,0.00,137.37,1,7.28,1,,,,,,,47,,,
torchinferno,few_shot,140,126,139.74,30.16,169.90,2,11.77,1,,,,,,,140,,,
torchinferno,few_shot,135,127,145.38,34.50,179.88,2,11.12,1,,,,,,,135,,,
torchinferno,few_shot,138,128,144.62,0.00,176.82,1,5.66,1,,,,,,,138,,,
torchinferno,few_shot,49,129,72.72,35.74,108.45,2,18.44,1,,,,,,,49,,,
torchinferno,few_shot,139,130,145.38,32.98,178.36,2,11.21,1,,,,,,,139,,,
torchinferno,few_shot,145,131,125.51,0.00,166.86,1,5.99,1,,,,,,,145,,,
torchinferno,few_shot,143,132,130.47,42.30,172.76,2,11.58,1,,,,,,,143,,,
torchinferno,few_shot,150,133,119.85,39.50,159.34,2,12.55,1,,,,,,,150,,,
torchinferno,few_shot,146,134,124.99,48.26,173.25,2,11.54,1,,,,,,,146,,,
torchinferno,few_shot,144,135,125.66,52.70,178.36,2,11.21,1,,,,,,,144,,,
torchinferno,few_shot,147,136,123.06,84.31,291.68,3,10.29,0,,,,,,,147,,,
torchinferno,few_shot,156,137,283.78,0.00,294.20,1,3.40,1,,,,,,,156,,,
torchinferno,few_shot,160,138,270.57,0.00,287.37,1,3.48,1,,,,,,,160,,,
torchinferno,few_shot,153,139,285.21,0.00,303.59,1,3.29,1,,,,,,,153,,,
torchinferno,few_shot,169,140,262.98,0.00,279.36,1,3.58,1,,,,,,,169,,,
torchinferno,few_shot,185,141,204.88,0.00,221.45,1,4.52,1,,,,,,,185,,,
torchinferno,few_shot,159,142,279.64,0.00,296.34,1,3.37,1,,,,,,,159,,,
torchinferno,few_shot,162,143,266.37,0.00,295.29,1,3.39,1,,,,,,,162,,,
torchinferno,few_shot,157,144,284.51,0.00,309.19,1,3.23,1,,,,,,,157,,,
torchinferno,few_shot,165,145,263.93,0.00,295.43,1,3.38,1,,,,,,,165,,,
torchinferno,few_shot,179,146,245.93,0.00,275.37,1,3.63,1,,,,,,,179,,,
torchinferno,few_shot,164,147,271.85,27.56,299.41,2,6.68,1,,,,,,,164,,,
torchinferno,few_shot,171,148,255.50,0.00,291.63,1,3.43,1,,,,,,,171,,,
torchinferno,few_shot,155,149,281.57,38.24,319.81,2,6.25,1,,,,,,,155,,,
torchinferno,few_shot,176,150,249.81,0.00,287.48,1,3.48,1,,,,,,,176,,,
torchinferno,few_shot,173,151,260.91,33.13,294.04,2,6.80,1,,,,,,,173,,,
torchinferno,few_shot,51,152,238.34,34.82,273.15,2,7.32,1,,,,,,,51,,,
torchinferno,few_shot,178,153,252.70,0.00,289.74,1,3.45,1,,,,,,,178,,,
torchinferno,few_shot,167,154,270.59,36.86,307.45,2,6.51,1,,,,,,,167,,,
torchinferno,few_shot,154,155,292.34,39.17,331.51,2,6.03,1,,,,,,,154,,,
torchinferno,few_shot,166,156,261.90,0.00,311.22,1,3.21,1,,,,,,,166,,,
torchinferno,few_shot,170,157,258.03,0.00,307.36,1,3.25,1,,,,,,,170,,,
torchinferno,few_shot,177,158,252.00,49.20,301.20,2,6.64,1,,,,,,,177,,,
torchinferno,few_shot,172,159,260.07,49.83,309.91,2,6.45,1,,,,,,,172,,,
torchinferno,few_shot,161,160,273.75,54.00,327.75,2,6.10,1,,,,,,,161,,,
torchinferno,few_shot,174,161,256.20,53.50,309.70,2,6.46,1,,,,,,,174,,,
torchinferno,few_shot,158,162,285.99,0.00,335.85,1,2.98,1,,,,,,,158,,,
torchinferno,few_shot,151,163,297.51,53.89,351.40,2,5.69,1,,,,,,,151,,,
torchinferno,few_shot,152,164,291.91,60.01,351.92,2,5.68,1,,,,,,,152,,,
torchinferno,few_shot,175,165,259.32,55.95,315.27,2,6.34,1,,,,,,,175,,,
torchinferno,few_shot,168,166,262.05,65.02,327.07,2,6.11,1,,,,,,,168,,,
torchinferno,few_shot,163,167,274.48,0.00,334.12,1,2.99,1,,,,,,,163,,,
torchinferno,few_shot,50,168,275.46,72.24,347.71,2,5.75,1,,,,,,,50,,,
torchinferno,few_shot,189,169,282.38,0.00,294.28,1,3.40,1,,,,,,,189,,,
torchinferno,few_shot,192,170,286.80,0.00,291.11,1,3.44,1,,,,,,,192,,,
torchinferno,few_shot,57,171,189.78,0.00,199.62,1,5.01,1,,,,,,,57,,,
torchinferno,few_shot,196,172,273.02,0.00,290.39,1,3.44,1,,,,,,,196,,,
torchinferno,few_shot,180,173,305.69,0.00,322.61,1,3.10,1,,,,,,,180,,,
torchinferno,few_shot,195,174,280.69,0.00,294.95,1,3.39,1,,,,,,,195,,,
torchinferno,few_shot,186,175,281.37,0.00,309.25,1,3.23,1,,,,,,,186,,,
torchinferno,few_shot,183,176,289.75,0.00,321.85,1,3.11,1,,,,,,,183,,,
torchinferno,few_shot,191,177,276.89,0.00,307.22,1,3.25,1,,,,,,,191,,,
torchinferno,few_shot,60,178,132.61,0.00,161.76,1,6.18,1,,,,,,,60,,,
torchinferno,few_shot,55,179,227.99,0.00,250.68,1,3.99,1,,,,,,,55,,,
torchinferno,few_shot,54,180,235.62,33.95,269.57,2,7.42,1,,,,,,,54,,,
torchinferno,few_shot,62,181,105.01,27.54,132.54,2,15.09,1,,,,,,,62,,,
torchinferno,few_shot,181,182,307.40,29.82,337.22,2,5.93,1,,,,,,,181,,,
torchinferno,few_shot,187,183,284.00,37.95,321.95,2,6.21,1,,,,,,,187,,,
torchinferno,few_shot,56,184,196.38,44.49,240.88,2,8.30,1,,,,,,,56,,,
torchinferno,few_shot,52,185,298.52,30.65,329.17,2,6.08,1,,,,,,,52,,,
torchinferno,few_shot,63,186,77.34,45.07,122.42,2,16.34,1,,,,,,,63,,,
torchinferno,few_shot,193,187,284.80,35.87,320.67,2,6.24,1,,,,,,,193,,,
torchinferno,few_shot,58,188,168.44,0.00,212.91,1,4.70,1,,,,,,,58,,,
torchinferno,few_shot,182,189,297.95,47.06,345.01,2,5.80,1,,,,,,,182,,,
torchinferno,few_shot,53,190,250.68,0.00,303.71,1,3.29,1,,,,,,,53,,,
torchinferno,few_shot,200,191,142.80,0.00,195.61,1,5.11,1,,,,,,,200,,,
torchinferno,few_shot,199,192,269.75,0.00,316.71,1,3.16,1,,,,,,,199,,,
torchinferno,few_shot,198,193,271.95,48.39,320.34,2,6.24,1,,,,,,,198,,,
torchinferno,few_shot,194,194,273.07,0.00,330.10,1,3.03,1,,,,,,,194,,,
torchinferno,few_shot,188,195,293.22,47.05,340.27,2,5.88,1,,,,,,,188,,,
torchinferno,few_shot,197,196,276.99,51.74,328.72,2,6.08,1,,,,,,,197,,,
torchinferno,few_shot,59,197,147.01,63.15,210.16,2,9.52,1,,,,,,,59,,,
torchinferno,few_shot,190,198,285.29,57.31,342.61,2,5.84,1,,,,,,,190,,,
torchinferno,few_shot,61,199,120.92,57.62,178.54,2,11.20,1,,,,,,,61,,,
torchinferno,few_shot,184,200,296.07,62.55,358.62,2,5.58,1,,,,,,,184,,,
torchinferno,few_shot,222,201,124.98,0.00,139.41,1,7.17,1,,,,,,,222,,,
torchinferno,few_shot,213,202,143.17,0.00,158.02,1,6.33,1,,,,,,,213,,,
torchinferno,few_shot,201,203,170.00,0.00,185.36,1,5.39,1,,,,,,,201,,,
torchinferno,few_shot,228,204,123.84,0.00,137.94,1,7.25,1,,,,,,,228,,,
torchinferno,few_shot,218,205,135.22,0.00,155.71,1,6.42,1,,,,,,,218,,,
torchinferno,few_shot,210,206,154.76,0.00,170.52,1,5.86,1,,,,,,,210,,,
torchinferno,few_shot,206,207,157.78,0.00,182.13,1,5.49,1,,,,,,,206,,,
torchinferno,few_shot,214,208,142.37,0.00,167.24,1,5.98,1,,,,,,,214,,,
torchinferno,few_shot,230,209,118.73,22.55,141.28,2,14.16,1,,,,,,,230,,,
torchinferno,few_shot,225,210,121.75,0.00,151.51,1,6.60,1,,,,,,,225,,,
torchinferno,few_shot,226,211,119.68,32.91,152.59,2,13.11,1,,,,,,,226,,,
torchinferno,few_shot,205,212,162.78,0.00,191.73,1,5.22,1,,,,,,,205,,,
torchinferno,few_shot,203,213,170.15,0.00,198.53,1,5.04,1,,,,,,,203,,,
torchinferno,few_shot,207,214,151.63,0.00,189.48,1,5.28,1,,,,,,,207,,,
torchinferno,few_shot,219,215,134.27,0.00,171.28,1,5.84,1,,,,,,,219,,,
torchinferno,few_shot,223,216,124.34,39.91,164.25,2,12.18,1,,,,,,,223,,,
torchinferno,few_shot,216,217,139.88,0.00,178.70,1,5.60,1,,,,,,,216,,,
torchinferno,few_shot,224,218,123.58,0.00,165.31,1,6.05,1,,,,,,,224,,,
torchinferno,few_shot,220,219,129.76,0.00,175.64,1,5.69,1,,,,,,,220,,,
torchinferno,few_shot,231,220,118.40,39.03,157.43,2,12.70,1,,,,,,,231,,,
torchinferno,few_shot,212,221,148.16,0.00,191.50,1,5.22,1,,,,,,,212,,,
torchinferno,few_shot,232,222,112.29,0.00,156.27,1,6.40,1,,,,,,,232,,,
torchinferno,few_shot,211,223,147.44,48.55,195.99,2,10.20,1,,,,,,,211,,,
torchinferno,few_shot,221,224,132.71,48.88,181.60,2,11.01,1,,,,,,,221,,,
