model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-15T09:02:43.277053+00:00

Build Times
provider,build_time_s
torchinferno,41.9
vllm,258.1
sglang,178.2

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,140.61,94.09,80.97,sglang
ttft_p99_ms,717.34,208.63,514.84,vllm
tpot_median_ms,30.98,36.99,65.92,torchinferno
tpot_p99_ms,41.18,136.33,880.74,torchinferno
e2e_median_ms,164.94,121.48,138.68,vllm
e2e_p99_ms,740.01,256.58,949.47,vllm
throughput_median_tps,6.99,11.09,9.66,vllm
total_output_tokens,1461,1465,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,57.91,84.17,124.65,torchinferno
ttft_p99_ms,327.72,313.80,70281.40,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,76.51,102.35,197.97,torchinferno
e2e_p99_ms,344.32,373.20,70324.51,torchinferno
throughput_median_tps,13.07,9.77,5.05,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,191.08,80.63,81.32,vllm
ttft_p99_ms,1002.09,158.69,499.45,vllm
tpot_median_ms,34.49,37.90,73.01,torchinferno
tpot_p99_ms,43.97,84.64,486.37,torchinferno
e2e_median_ms,218.71,109.86,140.57,vllm
e2e_p99_ms,1020.06,229.92,574.65,vllm
throughput_median_tps,5.11,11.49,9.52,vllm
total_output_tokens,1442,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,
ttft_first_turn_ms,426.01,81.18,68.34,sglang
ttft_last_turn_ms,181.14,94.10,95.44,vllm
ttft_growth_ratio,0.43,1.16,1.40,torchinferno
ttft_first_turn_median_ms,204.74,70.76,71.44,vllm
ttft_first_turn_p99_ms,1105.79,154.03,108.65,sglang
ttft_last_turn_median_ms,185.36,83.73,81.83,sglang
ttft_last_turn_p99_ms,248.81,159.65,477.59,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,53.20,36.34,52.80,vllm
ttft_p99_ms,1025.32,84.68,469.13,vllm
tpot_median_ms,34.59,23.88,387.65,vllm
tpot_p99_ms,121.07,39.36,1047.18,vllm
e2e_median_ms,75.42,54.33,446.41,vllm
e2e_p99_ms,1044.61,140.09,1201.69,vllm
throughput_median_tps,19.50,23.69,3.18,vllm
total_output_tokens,1465,1466,1460,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.96,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,185.43,46.74,51.58,vllm
ttft_p99_ms,520.50,61.23,106.94,vllm
tpot_median_ms,18.99,15.40,24.55,vllm
tpot_p99_ms,25.11,17.35,100.97,vllm
e2e_median_ms,856.76,580.20,940.74,vllm
e2e_p99_ms,1561.52,1046.46,1749.52,vllm
throughput_median_tps,41.33,60.68,39.32,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,72,39,67.98,0.00,82.77,1,12.08,1,,,,,,,72,,,
torchinferno,few_shot,35,40,366.85,0.00,380.46,1,2.63,1,,,,,,,35,,,
torchinferno,few_shot,67,41,72.72,0.00,87.73,1,11.40,1,,,,,,,67,,,
torchinferno,few_shot,41,42,265.00,0.00,280.36,1,3.57,1,,,,,,,41,,,
torchinferno,few_shot,66,43,71.41,0.00,89.34,1,11.19,1,,,,,,,66,,,
torchinferno,few_shot,74,44,64.63,0.00,83.56,1,11.97,1,,,,,,,74,,,
torchinferno,few_shot,43,45,227.01,0.00,246.81,1,4.05,1,,,,,,,43,,,
torchinferno,few_shot,68,46,70.04,0.00,90.32,1,11.07,1,,,,,,,68,,,
torchinferno,few_shot,48,47,145.09,0.00,165.26,1,6.05,1,,,,,,,48,,,
torchinferno,few_shot,71,48,68.07,0.00,89.17,1,11.21,1,,,,,,,71,,,
torchinferno,few_shot,47,49,162.36,0.00,182.84,1,5.47,1,,,,,,,47,,,
torchinferno,few_shot,76,50,65.55,0.00,85.98,1,11.63,1,,,,,,,76,,,
torchinferno,few_shot,42,51,246.06,0.00,267.80,1,3.73,1,,,,,,,42,,,
torchinferno,few_shot,39,52,295.27,0.00,320.81,1,3.12,1,,,,,,,39,,,
torchinferno,few_shot,44,53,212.38,26.21,238.59,2,8.38,1,,,,,,,44,,,
torchinferno,few_shot,73,54,66.96,27.82,94.78,2,21.10,1,,,,,,,73,,,
torchinferno,few_shot,52,55,78.04,27.99,106.04,2,18.86,1,,,,,,,52,,,
torchinferno,few_shot,51,56,96.38,26.93,123.31,2,16.22,1,,,,,,,51,,,
torchinferno,few_shot,45,57,193.91,30.35,224.26,2,8.92,1,,,,,,,45,,,
torchinferno,few_shot,75,58,66.43,28.10,94.52,2,21.16,1,,,,,,,75,,,
torchinferno,few_shot,49,59,129.64,28.93,158.57,2,12.61,1,,,,,,,49,,,
torchinferno,few_shot,50,60,110.50,32.17,142.68,2,14.02,1,,,,,,,50,,,
torchinferno,few_shot,70,61,68.95,31.95,100.90,2,19.82,1,,,,,,,70,,,
torchinferno,few_shot,64,62,149.94,0.00,183.91,1,5.44,1,,,,,,,64,,,
torchinferno,few_shot,36,63,348.03,35.19,383.22,2,5.22,1,,,,,,,36,,,
torchinferno,few_shot,40,64,280.40,36.05,316.46,2,6.32,1,,,,,,,40,,,
torchinferno,few_shot,77,65,64.68,35.48,100.16,2,19.97,1,,,,,,,77,,,
torchinferno,few_shot,90,66,133.68,0.00,145.39,1,6.88,1,,,,,,,90,,,
torchinferno,few_shot,85,67,138.00,0.00,149.38,1,6.69,1,,,,,,,85,,,
torchinferno,few_shot,81,68,137.25,0.00,152.44,1,6.56,1,,,,,,,81,,,
torchinferno,few_shot,109,69,64.10,0.00,76.53,1,13.07,1,,,,,,,109,,,
torchinferno,few_shot,92,70,133.40,0.00,146.43,1,6.83,1,,,,,,,92,,,
torchinferno,few_shot,88,71,133.10,0.00,149.54,1,6.69,1,,,,,,,88,,,
torchinferno,few_shot,69,72,150.47,0.00,166.12,1,6.02,1,,,,,,,69,,,
torchinferno,few_shot,100,73,66.69,0.00,84.04,1,11.90,1,,,,,,,100,,,
torchinferno,few_shot,87,74,133.52,0.00,151.70,1,6.59,1,,,,,,,87,,,
torchinferno,few_shot,80,75,140.56,0.00,159.48,1,6.27,1,,,,,,,80,,,
torchinferno,few_shot,102,76,67.36,0.00,84.69,1,11.81,1,,,,,,,102,,,
torchinferno,few_shot,97,77,128.95,0.00,147.56,1,6.78,1,,,,,,,97,,,
torchinferno,few_shot,53,78,142.48,0.00,161.83,1,6.18,1,,,,,,,53,,,
torchinferno,few_shot,55,79,99.24,0.00,120.60,1,8.29,1,,,,,,,55,,,
torchinferno,few_shot,101,80,67.77,0.00,88.85,1,11.25,1,,,,,,,101,,,
torchinferno,few_shot,86,81,134.33,0.00,158.40,1,6.31,1,,,,,,,86,,,
torchinferno,few_shot,95,82,129.29,0.00,154.06,1,6.49,1,,,,,,,95,,,
torchinferno,few_shot,89,83,133.92,0.00,158.62,1,6.30,1,,,,,,,89,,,
torchinferno,few_shot,96,84,128.36,0.00,155.01,1,6.45,1,,,,,,,96,,,
torchinferno,few_shot,82,85,137.53,0.00,166.12,1,6.02,1,,,,,,,82,,,
torchinferno,few_shot,83,86,137.39,28.35,165.74,2,12.07,1,,,,,,,83,,,
torchinferno,few_shot,107,87,63.14,29.67,92.81,2,21.55,1,,,,,,,107,,,
torchinferno,few_shot,103,88,66.11,29.99,96.10,2,20.81,1,,,,,,,103,,,
torchinferno,few_shot,84,89,137.84,29.91,167.75,2,11.92,1,,,,,,,84,,,
torchinferno,few_shot,108,90,64.25,30.20,94.45,2,21.18,1,,,,,,,108,,,
torchinferno,few_shot,79,91,142.06,33.88,175.94,2,11.37,1,,,,,,,79,,,
torchinferno,few_shot,94,92,132.02,32.69,164.72,2,12.14,1,,,,,,,94,,,
torchinferno,few_shot,54,93,115.91,35.11,151.02,2,13.24,1,,,,,,,54,,,
torchinferno,few_shot,56,94,81.85,36.37,118.22,2,16.92,1,,,,,,,56,,,
torchinferno,few_shot,78,95,143.20,36.94,180.14,2,11.10,1,,,,,,,78,,,
torchinferno,few_shot,91,96,133.88,36.10,169.97,2,11.77,1,,,,,,,91,,,
torchinferno,few_shot,93,97,131.69,41.18,172.87,2,11.57,1,,,,,,,93,,,
torchinferno,few_shot,113,98,144.80,0.00,155.85,1,6.42,1,,,,,,,113,,,
torchinferno,few_shot,60,99,82.06,0.00,95.23,1,10.50,1,,,,,,,60,,,
torchinferno,few_shot,127,100,130.78,0.00,143.48,1,6.97,1,,,,,,,127,,,
torchinferno,few_shot,122,101,135.38,0.00,149.27,1,6.70,1,,,,,,,122,,,
torchinferno,few_shot,117,102,138.19,0.00,153.00,1,6.54,1,,,,,,,117,,,
torchinferno,few_shot,106,103,147.72,0.00,163.98,1,6.10,1,,,,,,,106,,,
torchinferno,few_shot,119,104,136.24,0.00,152.60,1,6.55,1,,,,,,,119,,,
torchinferno,few_shot,131,105,69.97,0.00,87.47,1,11.43,1,,,,,,,131,,,
torchinferno,few_shot,58,106,116.62,0.00,133.13,1,7.51,1,,,,,,,58,,,
torchinferno,few_shot,110,107,144.12,0.00,163.00,1,6.13,1,,,,,,,110,,,
torchinferno,few_shot,134,108,70.18,0.00,87.54,1,11.42,1,,,,,,,134,,,
torchinferno,few_shot,98,109,150.82,0.00,171.63,1,5.83,1,,,,,,,98,,,
torchinferno,few_shot,115,110,140.34,0.00,161.39,1,6.20,1,,,,,,,115,,,
torchinferno,few_shot,129,111,128.63,0.00,148.54,1,6.73,1,,,,,,,129,,,
torchinferno,few_shot,105,112,146.98,0.00,169.50,1,5.90,1,,,,,,,105,,,
torchinferno,few_shot,57,113,147.68,0.00,169.67,1,5.89,1,,,,,,,57,,,
torchinferno,few_shot,120,114,135.27,26.70,161.98,2,12.35,1,,,,,,,120,,,
torchinferno,few_shot,123,115,133.47,0.00,160.93,1,6.21,1,,,,,,,123,,,
torchinferno,few_shot,125,116,133.72,26.37,160.09,2,12.49,1,,,,,,,125,,,
torchinferno,few_shot,121,117,136.63,26.83,163.46,2,12.24,1,,,,,,,121,,,
torchinferno,few_shot,104,118,147.80,29.99,177.79,2,11.25,1,,,,,,,104,,,
torchinferno,few_shot,99,119,150.69,30.66,181.35,2,11.03,1,,,,,,,99,,,
torchinferno,few_shot,124,120,134.00,29.00,163.00,2,12.27,1,,,,,,,124,,,
torchinferno,few_shot,114,121,142.64,30.53,173.16,2,11.55,1,,,,,,,114,,,
torchinferno,few_shot,59,122,100.80,29.26,130.06,2,15.38,1,,,,,,,59,,,
torchinferno,few_shot,135,123,69.02,30.85,99.86,2,20.03,1,,,,,,,135,,,
torchinferno,few_shot,128,124,129.96,30.97,160.93,2,12.43,1,,,,,,,128,,,
torchinferno,few_shot,116,125,142.41,31.63,174.04,2,11.49,1,,,,,,,116,,,
torchinferno,few_shot,112,126,143.94,0.00,177.01,1,5.65,1,,,,,,,112,,,
torchinferno,few_shot,126,127,130.25,35.76,166.01,2,12.05,1,,,,,,,126,,,
torchinferno,few_shot,111,128,143.16,36.72,179.88,2,11.12,1,,,,,,,111,,,
torchinferno,few_shot,118,129,136.61,36.55,173.16,2,11.55,1,,,,,,,118,,,
torchinferno,few_shot,130,130,152.56,0.00,166.32,1,6.01,1,,,,,,,130,,,
torchinferno,few_shot,153,131,134.53,0.00,148.55,1,6.73,1,,,,,,,153,,,
torchinferno,few_shot,148,132,139.43,0.00,153.86,1,6.50,1,,,,,,,148,,,
torchinferno,few_shot,145,133,143.24,0.00,157.92,1,6.33,1,,,,,,,145,,,
torchinferno,few_shot,137,134,148.77,0.00,165.09,1,6.06,1,,,,,,,137,,,
torchinferno,few_shot,138,135,150.06,0.00,165.00,1,6.06,1,,,,,,,138,,,
torchinferno,few_shot,157,136,132.78,0.00,147.70,1,6.77,1,,,,,,,157,,,
torchinferno,few_shot,156,137,133.92,0.00,149.58,1,6.69,1,,,,,,,156,,,
torchinferno,few_shot,133,138,153.34,0.00,169.99,1,5.88,1,,,,,,,133,,,
torchinferno,few_shot,142,139,147.51,0.00,165.40,1,6.05,1,,,,,,,142,,,
torchinferno,few_shot,158,140,130.94,0.00,151.07,1,6.62,1,,,,,,,158,,,
torchinferno,few_shot,160,141,129.00,0.00,149.53,1,6.69,1,,,,,,,160,,,
torchinferno,few_shot,159,142,129.68,0.00,151.30,1,6.61,1,,,,,,,159,,,
torchinferno,few_shot,136,143,149.33,0.00,175.51,1,5.70,1,,,,,,,136,,,
torchinferno,few_shot,149,144,140.33,24.31,164.64,2,12.15,1,,,,,,,149,,,
torchinferno,few_shot,151,145,136.56,27.88,164.44,2,12.16,1,,,,,,,151,,,
torchinferno,few_shot,144,146,144.22,28.02,172.24,2,11.61,1,,,,,,,144,,,
torchinferno,few_shot,141,147,147.97,27.05,175.02,2,11.43,1,,,,,,,141,,,
torchinferno,few_shot,150,148,138.72,27.89,166.62,2,12.00,1,,,,,,,150,,,
torchinferno,few_shot,139,149,147.41,30.63,178.04,2,11.23,1,,,,,,,139,,,
torchinferno,few_shot,155,150,132.13,30.41,162.54,2,12.30,1,,,,,,,155,,,
torchinferno,few_shot,152,151,137.15,28.89,166.03,2,12.05,1,,,,,,,152,,,
torchinferno,few_shot,140,152,147.99,31.03,179.03,2,11.17,1,,,,,,,140,,,
torchinferno,few_shot,61,153,143.69,30.48,174.17,2,11.48,1,,,,,,,61,,,
torchinferno,few_shot,146,154,141.86,32.31,174.17,2,11.48,1,,,,,,,146,,,
torchinferno,few_shot,161,155,126.21,32.25,158.46,2,12.62,1,,,,,,,161,,,
torchinferno,few_shot,63,156,101.67,33.76,135.43,2,14.77,1,,,,,,,63,,,
torchinferno,few_shot,62,157,117.58,35.43,153.01,2,13.07,1,,,,,,,62,,,
torchinferno,few_shot,132,158,152.73,36.28,189.01,2,10.58,1,,,,,,,132,,,
torchinferno,few_shot,154,159,135.49,36.27,171.76,2,11.64,1,,,,,,,154,,,
torchinferno,few_shot,143,160,144.26,40.04,184.30,2,10.85,1,,,,,,,143,,,
torchinferno,few_shot,147,161,142.18,19.45,181.07,3,16.57,0,,,,,,,147,,,
torchinferno,few_shot,162,162,160.22,0.00,172.35,1,5.80,1,,,,,,,162,,,
torchinferno,few_shot,169,163,154.54,0.00,168.86,1,5.92,1,,,,,,,169,,,
torchinferno,few_shot,163,164,158.77,0.00,173.07,1,5.78,1,,,,,,,163,,,
torchinferno,few_shot,180,165,145.42,0.00,159.25,1,6.28,1,,,,,,,180,,,
torchinferno,few_shot,192,166,137.48,0.00,151.92,1,6.58,1,,,,,,,192,,,
torchinferno,few_shot,185,167,143.99,0.00,158.13,1,6.32,1,,,,,,,185,,,
torchinferno,few_shot,166,168,156.49,0.00,173.92,1,5.75,1,,,,,,,166,,,
torchinferno,few_shot,189,169,141.30,0.00,156.70,1,6.38,1,,,,,,,189,,,
torchinferno,few_shot,179,170,147.08,0.00,163.19,1,6.13,1,,,,,,,179,,,
torchinferno,few_shot,191,171,138.27,0.00,155.46,1,6.43,1,,,,,,,191,,,
torchinferno,few_shot,170,172,156.79,0.00,174.59,1,5.73,1,,,,,,,170,,,
torchinferno,few_shot,183,173,142.85,0.00,163.11,1,6.13,1,,,,,,,183,,,
torchinferno,few_shot,165,174,159.67,0.00,178.31,1,5.61,1,,,,,,,165,,,
torchinferno,few_shot,171,175,154.35,0.00,175.88,1,5.69,1,,,,,,,171,,,
torchinferno,few_shot,186,176,143.67,0.00,163.50,1,6.12,1,,,,,,,186,,,
torchinferno,few_shot,178,177,146.45,0.00,169.23,1,5.91,1,,,,,,,178,,,
torchinferno,few_shot,176,178,152.62,0.00,176.21,1,5.67,1,,,,,,,176,,,
torchinferno,few_shot,173,179,154.54,25.50,180.05,2,11.11,1,,,,,,,173,,,
torchinferno,few_shot,167,180,155.87,28.08,183.95,2,10.87,1,,,,,,,167,,,
torchinferno,few_shot,182,181,143.83,27.78,171.61,2,11.65,1,,,,,,,182,,,
torchinferno,few_shot,193,182,136.16,28.76,164.91,2,12.13,1,,,,,,,193,,,
torchinferno,few_shot,188,183,141.65,28.05,169.70,2,11.79,1,,,,,,,188,,,
torchinferno,few_shot,181,184,145.42,29.01,174.43,2,11.47,1,,,,,,,181,,,
torchinferno,few_shot,184,185,142.53,30.84,173.37,2,11.54,1,,,,,,,184,,,
torchinferno,few_shot,164,186,160.40,29.59,190.00,2,10.53,1,,,,,,,164,,,
torchinferno,few_shot,174,187,152.65,33.01,185.66,2,10.77,1,,,,,,,174,,,
torchinferno,few_shot,187,188,142.88,31.19,174.06,2,11.49,1,,,,,,,187,,,
torchinferno,few_shot,172,189,152.92,34.97,187.89,2,10.64,1,,,,,,,172,,,
torchinferno,few_shot,175,190,153.05,33.26,186.31,2,10.73,1,,,,,,,175,,,
torchinferno,few_shot,190,191,139.51,34.90,174.41,2,11.47,1,,,,,,,190,,,
torchinferno,few_shot,168,192,156.16,37.08,193.24,2,10.35,1,,,,,,,168,,,
torchinferno,few_shot,177,193,150.17,37.35,187.52,2,10.67,1,,,,,,,177,,,
torchinferno,few_shot,199,194,155.94,0.00,169.81,1,5.89,1,,,,,,,199,,,
torchinferno,few_shot,210,195,144.29,0.00,158.61,1,6.30,1,,,,,,,210,,,
torchinferno,few_shot,216,196,141.61,0.00,156.01,1,6.41,1,,,,,,,216,,,
torchinferno,few_shot,208,197,147.77,0.00,161.37,1,6.20,1,,,,,,,208,,,
torchinferno,few_shot,205,198,153.78,0.00,167.26,1,5.98,1,,,,,,,205,,,
torchinferno,few_shot,203,199,153.90,0.00,169.23,1,5.91,1,,,,,,,203,,,
torchinferno,few_shot,218,200,142.36,0.00,157.36,1,6.35,1,,,,,,,218,,,
torchinferno,few_shot,220,201,139.93,0.00,155.74,1,6.42,1,,,,,,,220,,,
torchinferno,few_shot,224,202,135.54,0.00,151.38,1,6.61,1,,,,,,,224,,,
torchinferno,few_shot,206,203,151.11,0.00,168.95,1,5.92,1,,,,,,,206,,,
torchinferno,few_shot,196,204,158.66,0.00,171.91,1,5.82,1,,,,,,,196,,,
torchinferno,few_shot,222,205,137.79,0.00,156.15,1,6.40,1,,,,,,,222,,,
torchinferno,few_shot,225,206,133.69,0.00,153.25,1,6.53,1,,,,,,,225,,,
torchinferno,few_shot,212,207,143.41,0.00,164.76,1,6.07,1,,,,,,,212,,,
torchinferno,few_shot,213,208,144.45,0.00,165.31,1,6.05,1,,,,,,,213,,,
torchinferno,few_shot,217,209,141.76,0.00,163.83,1,6.10,1,,,,,,,217,,,
torchinferno,few_shot,219,210,140.23,0.00,162.56,1,6.15,1,,,,,,,219,,,
torchinferno,few_shot,214,211,144.01,0.00,167.37,1,5.97,1,,,,,,,214,,,
torchinferno,few_shot,194,212,158.92,0.00,187.00,1,5.35,1,,,,,,,194,,,
torchinferno,few_shot,215,213,142.57,0.00,169.99,1,5.88,1,,,,,,,215,,,
torchinferno,few_shot,201,214,156.20,0.00,183.66,1,5.44,1,,,,,,,201,,,
torchinferno,few_shot,200,215,155.34,0.00,185.65,1,5.39,1,,,,,,,200,,,
torchinferno,few_shot,211,216,146.00,28.60,174.60,2,11.45,1,,,,,,,211,,,
torchinferno,few_shot,221,217,137.33,31.18,168.52,2,11.87,1,,,,,,,221,,,
torchinferno,few_shot,207,218,147.26,0.00,178.91,1,5.59,1,,,,,,,207,,,
torchinferno,few_shot,195,219,158.12,0.00,191.30,1,5.23,1,,,,,,,195,,,
torchinferno,few_shot,209,220,145.47,32.29,177.75,2,11.25,1,,,,,,,209,,,
torchinferno,few_shot,204,221,151.65,34.03,185.68,2,10.77,1,,,,,,,204,,,
torchinferno,few_shot,202,222,155.15,34.04,189.19,2,10.57,1,,,,,,,202,,,
torchinferno,few_shot,223,223,137.54,33.34,170.88,2,11.70,1,,,,,,,223,,,
torchinferno,few_shot,198,224,158.71,34.73,193.44,2,10.34,1,,,,,,,198,,,
