model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-06T11:02:24.684555+00:00

Build Times
provider,build_time_s
torchinferno,35.9
vllm,265.0
sglang,172.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,147.11,128.02,131.05,vllm
ttft_p99_ms,455.95,255.66,444.87,vllm
tpot_median_ms,44.83,42.52,82.76,vllm
tpot_p99_ms,138.28,119.05,575.86,vllm
e2e_median_ms,186.50,161.97,214.14,vllm
e2e_p99_ms,494.35,333.59,662.56,vllm
throughput_median_tps,6.52,8.81,5.84,vllm
total_output_tokens,1460,1460,1466,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,100.80,120.29,208.96,torchinferno
ttft_p99_ms,363.28,299.70,69407.18,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,105.83,145.80,360.22,torchinferno
e2e_p99_ms,367.43,341.08,69531.81,vllm
throughput_median_tps,9.45,6.86,2.78,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,258.12,145.49,161.93,vllm
ttft_p99_ms,606.19,514.20,696.45,vllm
tpot_median_ms,58.46,39.51,113.82,vllm
tpot_p99_ms,330.89,393.81,997.40,torchinferno
e2e_median_ms,312.53,184.86,282.20,vllm
e2e_p99_ms,720.86,584.98,1089.19,vllm
throughput_median_tps,4.31,7.79,4.62,vllm
total_output_tokens,1454,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,219.55,141.84,102.65,sglang
ttft_last_turn_ms,276.08,150.27,186.17,vllm
ttft_growth_ratio,1.26,1.06,1.81,vllm
ttft_first_turn_median_ms,197.66,131.51,100.06,sglang
ttft_first_turn_p99_ms,450.77,505.99,309.30,sglang
ttft_last_turn_median_ms,225.65,131.25,178.24,vllm
ttft_last_turn_p99_ms,609.14,465.42,298.01,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,81.39,32.73,50.85,vllm
ttft_p99_ms,290.07,42.74,215.83,vllm
tpot_median_ms,63.83,21.78,427.08,vllm
tpot_p99_ms,173.34,27.26,1263.07,vllm
e2e_median_ms,117.63,48.17,459.16,vllm
e2e_p99_ms,379.69,106.25,1314.28,vllm
throughput_median_tps,11.93,25.54,3.07,vllm
total_output_tokens,1471,1474,1469,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,255.76,76.28,69.32,sglang
ttft_p99_ms,1132.42,190.45,514.18,vllm
tpot_median_ms,20.17,14.59,22.27,vllm
tpot_p99_ms,42.97,17.52,99.00,vllm
e2e_median_ms,934.79,591.15,931.18,vllm
e2e_p99_ms,1928.43,1011.21,2334.19,vllm
throughput_median_tps,37.06,60.40,41.28,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,70,47,125.16,41.18,166.34,2,12.02,1,,,,,,,70,,,
torchinferno,few_shot,73,48,114.16,46.51,160.67,2,12.45,1,,,,,,,73,,,
torchinferno,few_shot,79,49,103.66,49.24,152.91,2,13.08,1,,,,,,,79,,,
torchinferno,few_shot,83,50,100.10,48.42,148.51,2,13.47,1,,,,,,,83,,,
torchinferno,few_shot,68,51,122.90,0.00,176.24,1,5.67,1,,,,,,,68,,,
torchinferno,few_shot,78,52,110.72,48.41,159.13,2,12.57,1,,,,,,,78,,,
torchinferno,few_shot,82,53,98.66,0.00,154.63,1,6.47,1,,,,,,,82,,,
torchinferno,few_shot,85,54,93.76,0.00,152.35,1,6.56,1,,,,,,,85,,,
torchinferno,few_shot,31,55,66.60,0.00,84.55,1,11.83,1,,,,,,,31,,,
torchinferno,few_shot,29,56,104.08,0.00,123.16,1,8.12,1,,,,,,,29,,,
torchinferno,few_shot,90,57,113.52,0.00,136.04,1,7.35,1,,,,,,,90,,,
torchinferno,few_shot,30,58,83.84,28.16,112.00,2,17.86,1,,,,,,,30,,,
torchinferno,few_shot,32,59,50.30,27.42,77.72,2,25.73,1,,,,,,,32,,,
torchinferno,few_shot,91,60,112.66,28.76,141.42,2,14.14,1,,,,,,,91,,,
torchinferno,few_shot,102,61,117.11,0.00,126.05,1,7.93,1,,,,,,,102,,,
torchinferno,few_shot,92,62,135.16,0.00,145.58,1,6.87,1,,,,,,,92,,,
torchinferno,few_shot,95,63,128.42,0.00,141.43,1,7.07,1,,,,,,,95,,,
torchinferno,few_shot,106,64,108.98,0.00,124.40,1,8.04,1,,,,,,,106,,,
torchinferno,few_shot,113,65,98.27,0.00,113.84,1,8.78,1,,,,,,,113,,,
torchinferno,few_shot,34,66,65.96,0.00,85.42,1,11.71,1,,,,,,,34,,,
torchinferno,few_shot,109,67,106.44,0.00,125.92,1,7.94,1,,,,,,,109,,,
torchinferno,few_shot,117,68,88.02,0.00,115.61,1,8.65,1,,,,,,,117,,,
torchinferno,few_shot,111,69,101.49,24.63,126.12,2,15.86,1,,,,,,,111,,,
torchinferno,few_shot,101,70,119.18,0.00,143.72,1,6.96,1,,,,,,,101,,,
torchinferno,few_shot,120,71,66.38,28.00,94.38,2,21.19,1,,,,,,,120,,,
torchinferno,few_shot,105,72,109.99,0.00,140.92,1,7.10,1,,,,,,,105,,,
torchinferno,few_shot,100,73,115.37,0.00,148.85,1,6.72,1,,,,,,,100,,,
torchinferno,few_shot,97,74,120.55,0.00,156.49,1,6.39,1,,,,,,,97,,,
torchinferno,few_shot,103,75,113.10,33.61,146.71,2,13.63,1,,,,,,,103,,,
torchinferno,few_shot,98,76,120.93,0.00,157.18,1,6.36,1,,,,,,,98,,,
torchinferno,few_shot,114,77,98.16,35.81,133.97,2,14.93,1,,,,,,,114,,,
torchinferno,few_shot,107,78,104.51,43.30,147.82,2,13.53,1,,,,,,,107,,,
torchinferno,few_shot,104,79,109.34,44.85,154.19,2,12.97,1,,,,,,,104,,,
torchinferno,few_shot,110,80,97.36,0.00,145.55,1,6.87,1,,,,,,,110,,,
torchinferno,few_shot,93,81,125.42,51.10,176.52,2,11.33,1,,,,,,,93,,,
torchinferno,few_shot,112,82,98.16,0.00,146.89,1,6.81,1,,,,,,,112,,,
torchinferno,few_shot,96,83,121.24,0.00,176.54,1,5.66,1,,,,,,,96,,,
torchinferno,few_shot,118,84,85.01,55.30,140.31,2,14.25,1,,,,,,,118,,,
torchinferno,few_shot,116,85,90.24,55.36,145.60,2,13.74,1,,,,,,,116,,,
torchinferno,few_shot,108,86,105.37,55.50,160.87,2,12.43,1,,,,,,,108,,,
torchinferno,few_shot,121,87,65.65,53.34,118.99,2,16.81,1,,,,,,,121,,,
torchinferno,few_shot,115,88,89.13,0.00,150.71,1,6.64,1,,,,,,,115,,,
torchinferno,few_shot,33,89,105.90,59.20,165.10,2,12.11,1,,,,,,,33,,,
torchinferno,few_shot,119,90,66.81,0.00,131.89,1,7.58,1,,,,,,,119,,,
torchinferno,few_shot,99,91,118.04,66.78,184.82,2,10.82,1,,,,,,,99,,,
torchinferno,few_shot,94,92,125.14,72.39,197.53,2,10.13,1,,,,,,,94,,,
torchinferno,few_shot,38,93,54.64,0.00,65.95,1,15.16,1,,,,,,,38,,,
torchinferno,few_shot,122,94,117.83,0.00,134.84,1,7.42,1,,,,,,,122,,,
torchinferno,few_shot,123,95,119.29,0.00,134.98,1,7.41,1,,,,,,,123,,,
torchinferno,few_shot,37,96,75.05,0.00,90.26,1,11.08,1,,,,,,,37,,,
torchinferno,few_shot,35,97,110.40,0.00,127.21,1,7.86,1,,,,,,,35,,,
torchinferno,few_shot,124,98,116.09,106.68,222.77,2,8.98,1,,,,,,,124,,,
torchinferno,few_shot,36,99,89.50,106.50,196.00,2,10.20,1,,,,,,,36,,,
torchinferno,few_shot,127,100,209.03,0.00,220.16,1,4.54,1,,,,,,,127,,,
torchinferno,few_shot,134,101,197.45,0.00,208.11,1,4.81,1,,,,,,,134,,,
torchinferno,few_shot,129,102,203.29,0.00,222.22,1,4.50,1,,,,,,,129,,,
torchinferno,few_shot,138,103,197.57,0.00,207.91,1,4.81,1,,,,,,,138,,,
torchinferno,few_shot,160,104,141.50,0.00,162.12,1,6.17,1,,,,,,,160,,,
torchinferno,few_shot,133,105,192.47,0.00,219.69,1,4.55,1,,,,,,,133,,,
torchinferno,few_shot,148,106,171.84,0.00,196.34,1,5.09,1,,,,,,,148,,,
torchinferno,few_shot,139,107,191.01,24.58,215.58,2,9.28,1,,,,,,,139,,,
torchinferno,few_shot,39,108,190.68,0.00,215.85,1,4.63,1,,,,,,,39,,,
torchinferno,few_shot,125,109,215.63,26.82,242.45,2,8.25,1,,,,,,,125,,,
torchinferno,few_shot,132,110,201.91,28.96,230.86,2,8.66,1,,,,,,,132,,,
torchinferno,few_shot,146,111,175.60,33.62,209.22,2,9.56,1,,,,,,,146,,,
torchinferno,few_shot,145,112,185.96,0.00,213.39,1,4.69,1,,,,,,,145,,,
torchinferno,few_shot,142,113,180.33,0.00,220.30,1,4.54,1,,,,,,,142,,,
torchinferno,few_shot,154,114,167.05,32.65,199.70,2,10.02,1,,,,,,,154,,,
torchinferno,few_shot,144,115,178.21,42.18,220.39,2,9.07,1,,,,,,,144,,,
torchinferno,few_shot,136,116,190.39,0.00,236.08,1,4.24,1,,,,,,,136,,,
torchinferno,few_shot,137,117,195.51,0.00,236.91,1,4.22,1,,,,,,,137,,,
torchinferno,few_shot,135,118,193.79,47.14,240.93,2,8.30,1,,,,,,,135,,,
torchinferno,few_shot,40,119,150.75,51.09,201.84,2,9.91,1,,,,,,,40,,,
torchinferno,few_shot,155,120,161.82,44.93,206.74,2,9.67,1,,,,,,,155,,,
torchinferno,few_shot,151,121,166.55,52.04,218.58,2,9.15,1,,,,,,,151,,,
torchinferno,few_shot,140,122,188.63,50.54,239.17,2,8.36,1,,,,,,,140,,,
torchinferno,few_shot,126,123,207.07,57.75,264.82,2,7.55,1,,,,,,,126,,,
torchinferno,few_shot,143,124,181.85,54.32,236.17,2,8.47,1,,,,,,,143,,,
torchinferno,few_shot,150,125,166.63,58.55,225.18,2,8.88,1,,,,,,,150,,,
torchinferno,few_shot,128,126,207.30,58.95,266.25,2,7.51,1,,,,,,,128,,,
torchinferno,few_shot,131,127,196.48,0.00,263.78,1,3.79,1,,,,,,,131,,,
torchinferno,few_shot,159,128,147.13,0.00,210.53,1,4.75,1,,,,,,,159,,,
torchinferno,few_shot,130,129,200.97,0.00,271.88,1,3.68,1,,,,,,,130,,,
torchinferno,few_shot,141,130,183.25,70.48,253.73,2,7.88,1,,,,,,,141,,,
torchinferno,few_shot,147,131,175.74,88.82,353.37,3,8.49,0,,,,,,,147,,,
torchinferno,few_shot,43,132,323.26,0.00,334.56,1,2.99,1,,,,,,,43,,,
torchinferno,few_shot,42,133,336.10,0.00,353.74,1,2.83,1,,,,,,,42,,,
torchinferno,few_shot,171,134,216.72,0.00,228.33,1,4.38,1,,,,,,,171,,,
torchinferno,few_shot,163,135,291.55,0.00,312.67,1,3.20,1,,,,,,,163,,,
torchinferno,few_shot,157,136,384.15,0.00,409.04,1,2.44,1,,,,,,,157,,,
torchinferno,few_shot,158,137,387.73,0.00,407.15,1,2.46,1,,,,,,,158,,,
torchinferno,few_shot,180,138,201.90,0.00,217.77,1,4.59,1,,,,,,,180,,,
torchinferno,few_shot,41,139,355.04,0.00,381.23,1,2.62,1,,,,,,,41,,,
torchinferno,few_shot,185,140,189.70,0.00,212.66,1,4.70,1,,,,,,,185,,,
torchinferno,few_shot,186,141,188.99,0.00,214.27,1,4.67,1,,,,,,,186,,,
torchinferno,few_shot,46,142,265.35,0.00,298.71,1,3.35,1,,,,,,,46,,,
torchinferno,few_shot,47,143,251.75,0.00,283.36,1,3.53,1,,,,,,,47,,,
torchinferno,few_shot,153,144,398.00,0.00,435.36,1,2.30,1,,,,,,,153,,,
torchinferno,few_shot,165,145,225.95,0.00,260.59,1,3.84,1,,,,,,,165,,,
torchinferno,few_shot,162,146,299.28,0.00,331.54,1,3.02,1,,,,,,,162,,,
torchinferno,few_shot,168,147,226.98,30.44,257.41,2,7.77,1,,,,,,,168,,,
torchinferno,few_shot,182,148,194.16,36.59,230.76,2,8.67,1,,,,,,,182,,,
torchinferno,few_shot,175,149,201.73,43.66,245.39,2,8.15,1,,,,,,,175,,,
torchinferno,few_shot,156,150,391.99,0.00,436.24,1,2.29,1,,,,,,,156,,,
torchinferno,few_shot,176,151,202.98,0.00,247.15,1,4.05,1,,,,,,,176,,,
torchinferno,few_shot,166,152,224.31,0.00,269.16,1,3.72,1,,,,,,,166,,,
torchinferno,few_shot,152,153,402.80,50.00,452.80,2,4.42,1,,,,,,,152,,,
torchinferno,few_shot,161,154,381.54,49.02,430.56,2,4.65,1,,,,,,,161,,,
torchinferno,few_shot,167,155,226.86,46.10,272.96,2,7.33,1,,,,,,,167,,,
torchinferno,few_shot,189,156,185.94,0.00,235.03,1,4.25,1,,,,,,,189,,,
torchinferno,few_shot,44,157,310.48,48.09,358.56,2,5.58,1,,,,,,,44,,,
torchinferno,few_shot,164,158,233.80,50.14,283.93,2,7.04,1,,,,,,,164,,,
torchinferno,few_shot,48,159,227.58,0.00,288.59,1,3.47,1,,,,,,,48,,,
torchinferno,few_shot,49,160,212.33,53.81,266.14,2,7.51,1,,,,,,,49,,,
torchinferno,few_shot,149,161,413.24,57.08,470.32,2,4.25,1,,,,,,,149,,,
torchinferno,few_shot,45,162,289.46,59.90,349.36,2,5.72,1,,,,,,,45,,,
torchinferno,few_shot,190,163,180.34,67.82,248.16,2,8.06,1,,,,,,,190,,,
torchinferno,few_shot,183,164,276.48,0.00,289.77,1,3.45,1,,,,,,,183,,,
torchinferno,few_shot,178,165,294.55,0.00,299.35,1,3.34,1,,,,,,,178,,,
torchinferno,few_shot,170,166,308.01,0.00,316.81,1,3.16,1,,,,,,,170,,,
torchinferno,few_shot,191,167,264.20,0.00,280.46,1,3.57,1,,,,,,,191,,,
torchinferno,few_shot,192,168,260.16,0.00,281.04,1,3.56,1,,,,,,,192,,,
torchinferno,few_shot,55,169,162.04,0.00,185.01,1,5.40,1,,,,,,,55,,,
torchinferno,few_shot,58,170,111.59,0.00,132.01,1,7.57,1,,,,,,,58,,,
torchinferno,few_shot,195,171,147.56,0.00,170.70,1,5.86,1,,,,,,,195,,,
torchinferno,few_shot,172,172,297.59,27.70,325.30,2,6.15,1,,,,,,,172,,,
torchinferno,few_shot,57,173,126.51,0.00,153.87,1,6.50,1,,,,,,,57,,,
torchinferno,few_shot,50,174,259.10,23.74,282.84,2,7.07,1,,,,,,,50,,,
torchinferno,few_shot,53,175,204.42,0.00,228.60,1,4.37,1,,,,,,,53,,,
torchinferno,few_shot,173,176,300.00,27.65,327.65,2,6.10,1,,,,,,,173,,,
torchinferno,few_shot,187,177,275.63,28.99,304.62,2,6.57,1,,,,,,,187,,,
torchinferno,few_shot,188,178,279.71,25.29,305.00,2,6.56,1,,,,,,,188,,,
torchinferno,few_shot,169,179,309.17,0.00,338.86,1,2.95,1,,,,,,,169,,,
torchinferno,few_shot,174,180,300.96,29.89,330.85,2,6.05,1,,,,,,,174,,,
torchinferno,few_shot,51,181,230.09,44.92,275.00,2,7.27,1,,,,,,,51,,,
torchinferno,few_shot,52,182,212.44,46.18,258.62,2,7.73,1,,,,,,,52,,,
torchinferno,few_shot,179,183,289.22,0.00,328.89,1,3.04,1,,,,,,,179,,,
torchinferno,few_shot,184,184,283.85,38.20,322.05,2,6.21,1,,,,,,,184,,,
torchinferno,few_shot,59,185,92.40,43.10,135.50,2,14.76,1,,,,,,,59,,,
torchinferno,few_shot,177,186,289.87,51.68,341.54,2,5.86,1,,,,,,,177,,,
torchinferno,few_shot,54,187,180.49,55.85,236.35,2,8.46,1,,,,,,,54,,,
torchinferno,few_shot,193,188,257.05,59.20,316.26,2,6.32,1,,,,,,,193,,,
torchinferno,few_shot,181,189,277.95,61.39,339.35,2,5.89,1,,,,,,,181,,,
torchinferno,few_shot,56,190,143.86,59.45,203.31,2,9.84,1,,,,,,,56,,,
torchinferno,few_shot,194,191,259.81,0.00,319.85,1,3.13,1,,,,,,,194,,,
torchinferno,few_shot,199,192,160.81,0.00,165.31,1,6.05,1,,,,,,,199,,,
torchinferno,few_shot,201,193,149.98,0.00,163.86,1,6.10,1,,,,,,,201,,,
torchinferno,few_shot,200,194,149.52,0.00,166.15,1,6.02,1,,,,,,,200,,,
torchinferno,few_shot,210,195,132.89,0.00,151.88,1,6.58,1,,,,,,,210,,,
torchinferno,few_shot,203,196,150.46,0.00,166.09,1,6.02,1,,,,,,,203,,,
torchinferno,few_shot,215,197,134.02,0.00,147.98,1,6.76,1,,,,,,,215,,,
torchinferno,few_shot,222,198,117.82,0.00,139.10,1,7.19,1,,,,,,,222,,,
torchinferno,few_shot,220,199,122.77,0.00,143.61,1,6.96,1,,,,,,,220,,,
torchinferno,few_shot,211,200,133.98,26.65,160.63,2,12.45,1,,,,,,,211,,,
torchinferno,few_shot,216,201,129.05,0.00,153.36,1,6.52,1,,,,,,,216,,,
torchinferno,few_shot,212,202,138.12,0.00,162.53,1,6.15,1,,,,,,,212,,,
torchinferno,few_shot,207,203,135.24,0.00,170.77,1,5.86,1,,,,,,,207,,,
torchinferno,few_shot,206,204,146.11,0.00,175.32,1,5.70,1,,,,,,,206,,,
torchinferno,few_shot,225,205,106.74,0.00,144.84,1,6.90,1,,,,,,,225,,,
torchinferno,few_shot,214,206,127.00,0.00,164.87,1,6.07,1,,,,,,,214,,,
torchinferno,few_shot,197,207,161.78,32.88,194.66,2,10.27,1,,,,,,,197,,,
torchinferno,few_shot,205,208,148.88,0.00,182.20,1,5.49,1,,,,,,,205,,,
torchinferno,few_shot,218,209,124.95,0.00,161.56,1,6.19,1,,,,,,,218,,,
torchinferno,few_shot,224,210,114.57,0.00,156.21,1,6.40,1,,,,,,,224,,,
torchinferno,few_shot,219,211,118.55,0.00,164.75,1,6.07,1,,,,,,,219,,,
torchinferno,few_shot,196,212,166.33,0.00,204.65,1,4.89,1,,,,,,,196,,,
torchinferno,few_shot,60,213,148.04,0.00,192.33,1,5.20,1,,,,,,,60,,,
torchinferno,few_shot,198,214,155.24,48.77,204.01,2,9.80,1,,,,,,,198,,,
torchinferno,few_shot,221,215,119.97,47.18,167.15,2,11.97,1,,,,,,,221,,,
torchinferno,few_shot,227,216,104.15,50.80,154.95,2,12.91,1,,,,,,,227,,,
torchinferno,few_shot,226,217,104.78,56.96,161.73,2,12.37,1,,,,,,,226,,,
torchinferno,few_shot,213,218,127.18,0.00,185.07,1,5.40,1,,,,,,,213,,,
torchinferno,few_shot,217,219,121.09,0.00,179.34,1,5.58,1,,,,,,,217,,,
torchinferno,few_shot,202,220,152.92,52.80,205.72,2,9.72,1,,,,,,,202,,,
torchinferno,few_shot,208,221,137.16,0.00,196.10,1,5.10,1,,,,,,,208,,,
torchinferno,few_shot,204,222,148.44,57.71,206.16,2,9.70,1,,,,,,,204,,,
torchinferno,few_shot,209,223,143.21,57.75,200.96,2,9.95,1,,,,,,,209,,,
torchinferno,few_shot,234,224,153.54,0.00,159.97,1,6.25,1,,,,,,,234,,,
