model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-19T03:02:47.126141+00:00

Build Times
provider,build_time_s
torchinferno,49.0
vllm,386.4
sglang,190.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,147.06,78.88,89.52,vllm
ttft_p99_ms,714.10,161.10,514.29,vllm
tpot_median_ms,31.18,40.07,67.16,torchinferno
tpot_p99_ms,42.48,101.44,853.95,torchinferno
e2e_median_ms,172.07,110.50,148.18,vllm
e2e_p99_ms,733.14,218.01,958.49,vllm
throughput_median_tps,6.76,12.37,9.04,vllm
total_output_tokens,1461,1466,1466,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,55.51,68.35,162.92,torchinferno
ttft_p99_ms,334.00,269.04,70269.80,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,73.72,84.76,238.84,torchinferno
e2e_p99_ms,354.11,299.42,70307.28,vllm
throughput_median_tps,13.56,11.80,4.19,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,193.11,78.83,88.68,vllm
ttft_p99_ms,1012.71,152.09,564.91,vllm
tpot_median_ms,34.03,40.89,83.21,torchinferno
tpot_p99_ms,44.15,82.76,898.49,torchinferno
e2e_median_ms,221.22,110.93,151.18,vllm
e2e_p99_ms,1032.60,213.98,941.84,vllm
throughput_median_tps,5.10,12.11,8.72,vllm
total_output_tokens,1465,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,426.14,80.56,71.17,sglang
ttft_last_turn_ms,181.90,86.76,94.54,vllm
ttft_growth_ratio,0.43,1.08,1.33,torchinferno
ttft_first_turn_median_ms,219.00,73.09,65.91,sglang
ttft_first_turn_p99_ms,1094.33,154.03,113.90,sglang
ttft_last_turn_median_ms,191.76,78.45,96.05,vllm
ttft_last_turn_p99_ms,267.16,148.06,121.45,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,53.33,35.04,62.50,vllm
ttft_p99_ms,854.42,92.18,162.70,vllm
tpot_median_ms,34.60,22.82,374.32,vllm
tpot_p99_ms,79.94,34.07,1118.56,vllm
e2e_median_ms,75.42,52.69,426.87,vllm
e2e_p99_ms,874.45,126.65,1289.15,vllm
throughput_median_tps,19.88,24.60,3.31,vllm
total_output_tokens,1470,1470,1466,
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,185.63,46.18,58.22,vllm
ttft_p99_ms,492.06,63.36,471.16,vllm
tpot_median_ms,19.23,15.25,28.19,vllm
tpot_p99_ms,24.48,18.45,112.68,vllm
e2e_median_ms,854.84,589.52,1052.60,vllm
e2e_p99_ms,1570.44,1029.55,2026.53,vllm
throughput_median_tps,41.08,61.01,34.18,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,42,39,246.00,0.00,260.71,1,3.84,1,,,,,,,42,,,
torchinferno,few_shot,67,40,69.87,0.00,86.46,1,11.57,1,,,,,,,67,,,
torchinferno,few_shot,69,41,69.66,0.00,86.11,1,11.61,1,,,,,,,69,,,
torchinferno,few_shot,76,42,64.33,0.00,82.37,1,12.14,1,,,,,,,76,,,
torchinferno,few_shot,38,43,310.30,0.00,330.10,1,3.03,1,,,,,,,38,,,
torchinferno,few_shot,37,44,328.80,0.00,347.43,1,2.88,1,,,,,,,37,,,
torchinferno,few_shot,80,45,60.67,0.00,79.09,1,12.64,1,,,,,,,80,,,
torchinferno,few_shot,48,46,145.44,0.00,164.29,1,6.09,1,,,,,,,48,,,
torchinferno,few_shot,46,47,178.90,0.00,198.48,1,5.04,1,,,,,,,46,,,
torchinferno,few_shot,66,48,72.07,0.00,91.82,1,10.89,1,,,,,,,66,,,
torchinferno,few_shot,65,49,135.62,0.00,157.83,1,6.34,1,,,,,,,65,,,
torchinferno,few_shot,39,50,293.75,0.00,316.73,1,3.16,1,,,,,,,39,,,
torchinferno,few_shot,47,51,162.99,0.00,185.74,1,5.38,1,,,,,,,47,,,
torchinferno,few_shot,43,52,229.95,0.00,253.59,1,3.94,1,,,,,,,43,,,
torchinferno,few_shot,64,53,147.43,0.00,175.24,1,5.71,1,,,,,,,64,,,
torchinferno,few_shot,52,54,78.57,27.23,105.80,2,18.90,1,,,,,,,52,,,
torchinferno,few_shot,73,55,66.37,29.85,96.22,2,20.78,1,,,,,,,73,,,
torchinferno,few_shot,49,56,129.61,28.43,158.04,2,12.65,1,,,,,,,49,,,
torchinferno,few_shot,51,57,93.82,31.70,125.52,2,15.93,1,,,,,,,51,,,
torchinferno,few_shot,44,58,211.53,32.26,243.79,2,8.20,1,,,,,,,44,,,
torchinferno,few_shot,71,59,68.62,0.00,100.94,1,9.91,1,,,,,,,71,,,
torchinferno,few_shot,40,60,280.43,31.49,311.92,2,6.41,1,,,,,,,40,,,
torchinferno,few_shot,50,61,112.49,33.41,145.90,2,13.71,1,,,,,,,50,,,
torchinferno,few_shot,78,62,62.36,36.10,98.46,2,20.31,1,,,,,,,78,,,
torchinferno,few_shot,36,63,343.65,38.26,381.91,2,5.24,1,,,,,,,36,,,
torchinferno,few_shot,45,64,193.80,38.63,232.44,2,8.60,1,,,,,,,45,,,
torchinferno,few_shot,70,65,69.31,40.46,109.77,2,18.22,1,,,,,,,70,,,
torchinferno,few_shot,89,66,133.09,0.00,147.23,1,6.79,1,,,,,,,89,,,
torchinferno,few_shot,53,67,141.22,0.00,153.54,1,6.51,1,,,,,,,53,,,
torchinferno,few_shot,88,68,137.02,0.00,149.12,1,6.71,1,,,,,,,88,,,
torchinferno,few_shot,87,69,135.92,0.00,150.39,1,6.65,1,,,,,,,87,,,
torchinferno,few_shot,86,70,137.13,0.00,151.67,1,6.59,1,,,,,,,86,,,
torchinferno,few_shot,101,71,68.27,0.00,85.13,1,11.75,1,,,,,,,101,,,
torchinferno,few_shot,92,72,133.47,0.00,149.74,1,6.68,1,,,,,,,92,,,
torchinferno,few_shot,81,73,139.77,0.00,156.79,1,6.38,1,,,,,,,81,,,
torchinferno,few_shot,96,74,131.77,0.00,147.91,1,6.76,1,,,,,,,96,,,
torchinferno,few_shot,97,75,126.96,0.00,146.44,1,6.83,1,,,,,,,97,,,
torchinferno,few_shot,100,76,71.29,0.00,88.98,1,11.24,1,,,,,,,100,,,
torchinferno,few_shot,102,77,69.42,0.00,88.53,1,11.30,1,,,,,,,102,,,
torchinferno,few_shot,82,78,137.18,0.00,159.41,1,6.27,1,,,,,,,82,,,
torchinferno,few_shot,98,79,70.67,0.00,92.71,1,10.79,1,,,,,,,98,,,
torchinferno,few_shot,68,80,153.79,0.00,175.66,1,5.69,1,,,,,,,68,,,
torchinferno,few_shot,55,81,96.26,0.00,117.62,1,8.50,1,,,,,,,55,,,
torchinferno,few_shot,90,82,133.24,0.00,158.35,1,6.32,1,,,,,,,90,,,
torchinferno,few_shot,95,83,131.75,0.00,155.91,1,6.41,1,,,,,,,95,,,
torchinferno,few_shot,79,84,144.44,25.70,170.15,2,11.75,1,,,,,,,79,,,
torchinferno,few_shot,91,85,132.25,28.71,160.96,2,12.43,1,,,,,,,91,,,
torchinferno,few_shot,83,86,137.19,28.89,166.08,2,12.04,1,,,,,,,83,,,
torchinferno,few_shot,77,87,145.53,30.47,176.00,2,11.36,1,,,,,,,77,,,
torchinferno,few_shot,54,88,111.73,28.89,140.62,2,14.22,1,,,,,,,54,,,
torchinferno,few_shot,103,89,69.24,29.56,98.80,2,20.24,1,,,,,,,103,,,
torchinferno,few_shot,99,90,69.72,32.13,101.85,2,19.64,1,,,,,,,99,,,
torchinferno,few_shot,75,91,148.45,32.42,180.88,2,11.06,1,,,,,,,75,,,
torchinferno,few_shot,94,92,130.46,33.74,164.20,2,12.18,1,,,,,,,94,,,
torchinferno,few_shot,104,93,67.21,34.13,101.34,2,19.74,1,,,,,,,104,,,
torchinferno,few_shot,93,94,133.53,33.18,166.70,2,12.00,1,,,,,,,93,,,
torchinferno,few_shot,84,95,138.30,36.61,174.91,2,11.43,1,,,,,,,84,,,
torchinferno,few_shot,85,96,135.18,0.00,174.70,1,5.72,1,,,,,,,85,,,
torchinferno,few_shot,56,97,79.28,39.57,118.84,2,16.83,1,,,,,,,56,,,
torchinferno,few_shot,109,98,148.14,0.00,159.17,1,6.28,1,,,,,,,109,,,
torchinferno,few_shot,119,99,135.56,0.00,149.93,1,6.67,1,,,,,,,119,,,
torchinferno,few_shot,127,100,131.21,0.00,143.50,1,6.97,1,,,,,,,127,,,
torchinferno,few_shot,113,101,143.33,0.00,159.26,1,6.28,1,,,,,,,113,,,
torchinferno,few_shot,129,102,125.81,0.00,140.02,1,7.14,1,,,,,,,129,,,
torchinferno,few_shot,57,103,143.26,0.00,159.17,1,6.28,1,,,,,,,57,,,
torchinferno,few_shot,122,104,132.81,0.00,149.99,1,6.67,1,,,,,,,122,,,
torchinferno,few_shot,105,105,147.80,0.00,166.03,1,6.02,1,,,,,,,105,,,
torchinferno,few_shot,106,106,149.91,0.00,165.43,1,6.04,1,,,,,,,106,,,
torchinferno,few_shot,134,107,67.10,0.00,84.83,1,11.79,1,,,,,,,134,,,
torchinferno,few_shot,130,108,71.79,0.00,88.11,1,11.35,1,,,,,,,130,,,
torchinferno,few_shot,115,109,141.20,0.00,160.63,1,6.23,1,,,,,,,115,,,
torchinferno,few_shot,112,110,146.10,0.00,164.96,1,6.06,1,,,,,,,112,,,
torchinferno,few_shot,110,111,145.08,0.00,167.34,1,5.98,1,,,,,,,110,,,
torchinferno,few_shot,58,112,108.19,0.00,130.47,1,7.66,1,,,,,,,58,,,
torchinferno,few_shot,60,113,75.56,0.00,98.10,1,10.19,1,,,,,,,60,,,
torchinferno,few_shot,123,114,132.47,0.00,158.89,1,6.29,1,,,,,,,123,,,
torchinferno,few_shot,118,115,136.83,27.34,164.17,2,12.18,1,,,,,,,118,,,
torchinferno,few_shot,117,116,138.64,0.00,167.92,1,5.96,1,,,,,,,117,,,
torchinferno,few_shot,59,117,92.68,28.05,120.74,2,16.57,1,,,,,,,59,,,
torchinferno,few_shot,114,118,145.80,28.44,174.24,2,11.48,1,,,,,,,114,,,
torchinferno,few_shot,128,119,127.47,31.88,159.35,2,12.55,1,,,,,,,128,,,
torchinferno,few_shot,125,120,131.64,31.07,162.71,2,12.29,1,,,,,,,125,,,
torchinferno,few_shot,121,121,135.85,31.32,167.17,2,11.96,1,,,,,,,121,,,
torchinferno,few_shot,116,122,141.22,32.31,173.53,2,11.53,1,,,,,,,116,,,
torchinferno,few_shot,126,123,130.30,33.17,163.47,2,12.23,1,,,,,,,126,,,
torchinferno,few_shot,108,124,145.65,35.49,181.14,2,11.04,1,,,,,,,108,,,
torchinferno,few_shot,111,125,146.40,33.79,180.18,2,11.10,1,,,,,,,111,,,
torchinferno,few_shot,120,126,136.41,34.16,170.57,2,11.73,1,,,,,,,120,,,
torchinferno,few_shot,107,127,148.21,35.20,183.41,2,10.90,1,,,,,,,107,,,
torchinferno,few_shot,124,128,133.74,35.45,169.19,2,11.82,1,,,,,,,124,,,
torchinferno,few_shot,132,129,68.40,39.05,107.44,2,18.61,1,,,,,,,132,,,
torchinferno,few_shot,133,130,149.66,0.00,161.63,1,6.19,1,,,,,,,133,,,
torchinferno,few_shot,160,131,125.50,0.00,139.82,1,7.15,1,,,,,,,160,,,
torchinferno,few_shot,145,132,142.54,0.00,155.28,1,6.44,1,,,,,,,145,,,
torchinferno,few_shot,137,133,146.64,0.00,161.63,1,6.19,1,,,,,,,137,,,
torchinferno,few_shot,157,134,129.40,0.00,145.53,1,6.87,1,,,,,,,157,,,
torchinferno,few_shot,136,135,148.38,0.00,164.02,1,6.10,1,,,,,,,136,,,
torchinferno,few_shot,131,136,149.46,0.00,168.18,1,5.95,1,,,,,,,131,,,
torchinferno,few_shot,158,137,129.13,0.00,147.52,1,6.78,1,,,,,,,158,,,
torchinferno,few_shot,159,138,126.74,0.00,145.27,1,6.88,1,,,,,,,159,,,
torchinferno,few_shot,153,139,134.62,0.00,151.99,1,6.58,1,,,,,,,153,,,
torchinferno,few_shot,148,140,136.75,0.00,158.73,1,6.30,1,,,,,,,148,,,
torchinferno,few_shot,138,141,146.85,0.00,167.61,1,5.97,1,,,,,,,138,,,
torchinferno,few_shot,156,142,131.05,0.00,154.29,1,6.48,1,,,,,,,156,,,
torchinferno,few_shot,142,143,142.49,0.00,166.94,1,5.99,1,,,,,,,142,,,
torchinferno,few_shot,139,144,143.44,28.11,171.54,2,11.66,1,,,,,,,139,,,
torchinferno,few_shot,150,145,136.13,27.13,163.26,2,12.25,1,,,,,,,150,,,
torchinferno,few_shot,161,146,124.75,26.10,150.84,2,13.26,1,,,,,,,161,,,
torchinferno,few_shot,61,147,136.16,29.19,165.35,2,12.10,1,,,,,,,61,,,
torchinferno,few_shot,152,148,134.33,29.32,163.66,2,12.22,1,,,,,,,152,,,
torchinferno,few_shot,143,149,142.98,28.69,171.67,2,11.65,1,,,,,,,143,,,
torchinferno,few_shot,146,150,138.40,31.37,169.76,2,11.78,1,,,,,,,146,,,
torchinferno,few_shot,141,151,141.90,32.60,174.50,2,11.46,1,,,,,,,141,,,
torchinferno,few_shot,135,152,148.31,30.91,179.22,2,11.16,1,,,,,,,135,,,
torchinferno,few_shot,151,153,136.60,30.84,167.44,2,11.94,1,,,,,,,151,,,
torchinferno,few_shot,154,154,130.79,34.20,164.99,2,12.12,1,,,,,,,154,,,
torchinferno,few_shot,155,155,132.28,33.09,165.37,2,12.09,1,,,,,,,155,,,
torchinferno,few_shot,62,156,112.86,33.22,146.07,2,13.69,1,,,,,,,62,,,
torchinferno,few_shot,149,157,136.86,35.55,172.41,2,11.60,1,,,,,,,149,,,
torchinferno,few_shot,140,158,145.96,35.16,181.12,2,11.04,1,,,,,,,140,,,
torchinferno,few_shot,63,159,95.96,36.36,132.32,2,15.12,1,,,,,,,63,,,
torchinferno,few_shot,144,160,140.01,42.48,182.49,2,10.96,1,,,,,,,144,,,
torchinferno,few_shot,147,161,137.89,21.30,180.50,3,16.62,0,,,,,,,147,,,
torchinferno,few_shot,170,162,156.28,0.00,170.03,1,5.88,1,,,,,,,170,,,
torchinferno,few_shot,162,163,163.73,0.00,175.30,1,5.70,1,,,,,,,162,,,
torchinferno,few_shot,183,164,144.69,0.00,157.41,1,6.35,1,,,,,,,183,,,
torchinferno,few_shot,169,165,157.60,0.00,172.24,1,5.81,1,,,,,,,169,,,
torchinferno,few_shot,191,166,139.22,0.00,154.00,1,6.49,1,,,,,,,191,,,
torchinferno,few_shot,171,167,158.62,0.00,172.67,1,5.79,1,,,,,,,171,,,
torchinferno,few_shot,163,168,161.93,0.00,177.58,1,5.63,1,,,,,,,163,,,
torchinferno,few_shot,185,169,144.43,0.00,159.32,1,6.28,1,,,,,,,185,,,
torchinferno,few_shot,166,170,158.86,0.00,177.06,1,5.65,1,,,,,,,166,,,
torchinferno,few_shot,186,171,143.03,0.00,159.93,1,6.25,1,,,,,,,186,,,
torchinferno,few_shot,179,172,150.24,0.00,166.70,1,6.00,1,,,,,,,179,,,
torchinferno,few_shot,180,173,145.84,0.00,165.08,1,6.06,1,,,,,,,180,,,
torchinferno,few_shot,165,174,160.81,0.00,180.19,1,5.55,1,,,,,,,165,,,
torchinferno,few_shot,178,175,148.75,0.00,170.51,1,5.86,1,,,,,,,178,,,
torchinferno,few_shot,189,176,141.87,0.00,164.45,1,6.08,1,,,,,,,189,,,
torchinferno,few_shot,176,177,153.50,0.00,177.17,1,5.64,1,,,,,,,176,,,
torchinferno,few_shot,192,178,138.39,0.00,164.10,1,6.09,1,,,,,,,192,,,
torchinferno,few_shot,173,179,154.80,28.09,182.89,2,10.94,1,,,,,,,173,,,
torchinferno,few_shot,190,180,141.57,26.33,167.90,2,11.91,1,,,,,,,190,,,
torchinferno,few_shot,168,181,159.92,27.21,187.13,2,10.69,1,,,,,,,168,,,
torchinferno,few_shot,175,182,154.55,28.51,183.05,2,10.93,1,,,,,,,175,,,
torchinferno,few_shot,187,183,143.22,27.98,171.20,2,11.68,1,,,,,,,187,,,
torchinferno,few_shot,188,184,140.77,30.42,171.19,2,11.68,1,,,,,,,188,,,
torchinferno,few_shot,177,185,150.43,31.59,182.02,2,10.99,1,,,,,,,177,,,
torchinferno,few_shot,164,186,161.15,30.98,192.14,2,10.41,1,,,,,,,164,,,
torchinferno,few_shot,182,187,144.58,32.66,177.24,2,11.28,1,,,,,,,182,,,
torchinferno,few_shot,172,188,157.62,31.90,189.52,2,10.55,1,,,,,,,172,,,
torchinferno,few_shot,167,189,158.48,34.75,193.22,2,10.35,1,,,,,,,167,,,
torchinferno,few_shot,181,190,144.69,35.05,179.74,2,11.13,1,,,,,,,181,,,
torchinferno,few_shot,184,191,145.56,32.78,178.34,2,11.21,1,,,,,,,184,,,
torchinferno,few_shot,193,192,137.89,34.13,172.02,2,11.63,1,,,,,,,193,,,
torchinferno,few_shot,174,193,155.59,36.37,191.96,2,10.42,1,,,,,,,174,,,
torchinferno,few_shot,196,194,160.97,0.00,172.99,1,5.78,1,,,,,,,196,,,
torchinferno,few_shot,212,195,146.01,0.00,159.12,1,6.28,1,,,,,,,212,,,
torchinferno,few_shot,224,196,136.27,0.00,147.73,1,6.77,1,,,,,,,224,,,
torchinferno,few_shot,213,197,146.72,0.00,159.57,1,6.27,1,,,,,,,213,,,
torchinferno,few_shot,210,198,149.04,0.00,161.94,1,6.18,1,,,,,,,210,,,
torchinferno,few_shot,208,199,149.95,0.00,163.82,1,6.10,1,,,,,,,208,,,
torchinferno,few_shot,200,200,156.66,0.00,173.22,1,5.77,1,,,,,,,200,,,
torchinferno,few_shot,207,201,151.30,0.00,167.59,1,5.97,1,,,,,,,207,,,
torchinferno,few_shot,215,202,146.13,0.00,161.13,1,6.21,1,,,,,,,215,,,
torchinferno,few_shot,216,203,144.56,0.00,161.04,1,6.21,1,,,,,,,216,,,
torchinferno,few_shot,201,204,156.05,0.00,175.16,1,5.71,1,,,,,,,201,,,
torchinferno,few_shot,206,205,153.19,0.00,170.83,1,5.85,1,,,,,,,206,,,
torchinferno,few_shot,194,206,162.83,0.00,182.06,1,5.49,1,,,,,,,194,,,
torchinferno,few_shot,218,207,143.68,0.00,162.35,1,6.16,1,,,,,,,218,,,
torchinferno,few_shot,219,208,142.19,0.00,161.97,1,6.17,1,,,,,,,219,,,
torchinferno,few_shot,220,209,141.03,0.00,161.84,1,6.18,1,,,,,,,220,,,
torchinferno,few_shot,205,210,153.71,0.00,175.02,1,5.71,1,,,,,,,205,,,
torchinferno,few_shot,214,211,144.77,0.00,167.27,1,5.98,1,,,,,,,214,,,
torchinferno,few_shot,203,212,155.56,0.00,178.77,1,5.59,1,,,,,,,203,,,
torchinferno,few_shot,222,213,139.34,0.00,161.79,1,6.18,1,,,,,,,222,,,
torchinferno,few_shot,225,214,135.02,0.00,158.49,1,6.31,1,,,,,,,225,,,
torchinferno,few_shot,195,215,163.31,0.00,187.98,1,5.32,1,,,,,,,195,,,
torchinferno,few_shot,217,216,143.54,0.00,170.98,1,5.85,1,,,,,,,217,,,
torchinferno,few_shot,199,217,157.50,0.00,187.49,1,5.33,1,,,,,,,199,,,
torchinferno,few_shot,202,218,157.51,29.10,186.60,2,10.72,1,,,,,,,202,,,
torchinferno,few_shot,221,219,140.59,29.84,170.43,2,11.74,1,,,,,,,221,,,
torchinferno,few_shot,209,220,147.51,32.41,179.92,2,11.12,1,,,,,,,209,,,
torchinferno,few_shot,198,221,158.94,33.71,192.65,2,10.38,1,,,,,,,198,,,
torchinferno,few_shot,211,222,148.93,31.52,180.45,2,11.08,1,,,,,,,211,,,
torchinferno,few_shot,204,223,153.89,35.92,189.82,2,10.54,1,,,,,,,204,,,
torchinferno,few_shot,223,224,138.48,35.28,173.75,2,11.51,1,,,,,,,223,,,
