model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-16T19:08:00.968588+00:00

Build Times
provider,build_time_s
torchinferno,38.7
vllm,268.3
sglang,162.4

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,144.16,87.01,79.43,sglang
ttft_p99_ms,748.51,194.66,480.16,vllm
tpot_median_ms,31.58,41.78,66.55,torchinferno
tpot_p99_ms,41.80,102.23,864.44,torchinferno
e2e_median_ms,168.37,128.55,134.21,vllm
e2e_p99_ms,772.06,239.64,958.26,vllm
throughput_median_tps,6.77,11.31,9.97,vllm
total_output_tokens,1461,1461,1460,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,55.77,73.07,127.64,torchinferno
ttft_p99_ms,274.70,324.20,71051.49,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,73.76,89.89,213.50,torchinferno
e2e_p99_ms,294.56,326.93,71096.99,torchinferno
throughput_median_tps,13.56,11.12,4.68,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,190.97,74.69,83.92,vllm
ttft_p99_ms,1110.45,143.55,554.49,vllm
tpot_median_ms,34.59,35.25,86.09,torchinferno
tpot_p99_ms,44.17,89.98,894.89,torchinferno
e2e_median_ms,219.08,103.73,152.87,vllm
e2e_p99_ms,1128.31,185.26,828.94,vllm
throughput_median_tps,5.10,13.29,8.75,vllm
total_output_tokens,1442,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,475.04,75.13,65.73,sglang
ttft_last_turn_ms,173.07,77.78,122.40,vllm
ttft_growth_ratio,0.36,1.04,1.86,torchinferno
ttft_first_turn_median_ms,298.94,71.30,65.61,sglang
ttft_first_turn_p99_ms,1194.77,146.58,106.41,sglang
ttft_last_turn_median_ms,188.47,74.47,86.76,vllm
ttft_last_turn_p99_ms,207.93,134.73,556.59,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,53.22,36.68,51.76,vllm
ttft_p99_ms,755.51,97.37,163.18,vllm
tpot_median_ms,34.75,25.18,398.63,vllm
tpot_p99_ms,84.46,36.40,1038.26,vllm
e2e_median_ms,76.60,55.36,441.72,vllm
e2e_p99_ms,777.76,138.61,1102.25,vllm
throughput_median_tps,19.23,23.37,3.27,vllm
total_output_tokens,1470,1472,1456,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,189.87,47.14,53.28,vllm
ttft_p99_ms,399.55,64.42,361.39,vllm
tpot_median_ms,19.73,15.54,24.97,vllm
tpot_p99_ms,28.95,18.81,74.43,vllm
e2e_median_ms,896.89,575.14,928.71,vllm
e2e_p99_ms,1600.72,1054.85,1786.05,vllm
throughput_median_tps,40.32,60.17,38.77,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,46,39,211.39,0.00,224.50,1,4.45,1,,,,,,,46,,,
torchinferno,few_shot,71,40,66.83,0.00,82.54,1,12.12,1,,,,,,,71,,,
torchinferno,few_shot,48,41,161.88,0.00,180.02,1,5.55,1,,,,,,,48,,,
torchinferno,few_shot,47,42,194.68,0.00,210.60,1,4.75,1,,,,,,,47,,,
torchinferno,few_shot,69,43,68.89,0.00,86.33,1,11.58,1,,,,,,,69,,,
torchinferno,few_shot,72,44,65.37,0.00,85.04,1,11.76,1,,,,,,,72,,,
torchinferno,few_shot,43,45,263.55,0.00,280.82,1,3.56,1,,,,,,,43,,,
torchinferno,few_shot,42,46,277.43,0.00,299.88,1,3.33,1,,,,,,,42,,,
torchinferno,few_shot,65,47,138.05,0.00,158.25,1,6.32,1,,,,,,,65,,,
torchinferno,few_shot,67,48,69.86,0.00,91.13,1,10.97,1,,,,,,,67,,,
torchinferno,few_shot,35,49,395.97,0.00,420.91,1,2.38,1,,,,,,,35,,,
torchinferno,few_shot,68,50,67.40,0.00,91.85,1,10.89,1,,,,,,,68,,,
torchinferno,few_shot,74,51,66.16,0.00,89.70,1,11.15,1,,,,,,,74,,,
torchinferno,few_shot,70,52,66.52,27.97,94.49,2,21.17,1,,,,,,,70,,,
torchinferno,few_shot,36,53,382.39,27.02,409.41,2,4.89,1,,,,,,,36,,,
torchinferno,few_shot,39,54,331.21,0.00,359.55,1,2.78,1,,,,,,,39,,,
torchinferno,few_shot,66,55,70.25,0.00,98.97,1,10.10,1,,,,,,,66,,,
torchinferno,few_shot,40,56,311.69,31.30,342.98,2,5.83,1,,,,,,,40,,,
torchinferno,few_shot,44,57,242.74,31.63,274.38,2,7.29,1,,,,,,,44,,,
torchinferno,few_shot,52,58,95.54,31.76,127.30,2,15.71,1,,,,,,,52,,,
torchinferno,few_shot,78,59,59.80,32.83,92.63,2,21.59,1,,,,,,,78,,,
torchinferno,few_shot,75,60,64.30,32.58,96.89,2,20.64,1,,,,,,,75,,,
torchinferno,few_shot,38,61,350.60,0.00,382.02,1,2.62,1,,,,,,,38,,,
torchinferno,few_shot,50,62,131.33,32.74,164.07,2,12.19,1,,,,,,,50,,,
torchinferno,few_shot,45,63,227.19,35.06,262.25,2,7.63,1,,,,,,,45,,,
torchinferno,few_shot,49,64,146.01,37.01,183.02,2,10.93,1,,,,,,,49,,,
torchinferno,few_shot,51,65,112.51,42.50,155.02,2,12.90,1,,,,,,,51,,,
torchinferno,few_shot,80,66,141.31,0.00,154.69,1,6.46,1,,,,,,,80,,,
torchinferno,few_shot,81,67,140.52,0.00,153.11,1,6.53,1,,,,,,,81,,,
torchinferno,few_shot,96,68,128.13,0.00,140.95,1,7.09,1,,,,,,,96,,,
torchinferno,few_shot,86,69,136.15,0.00,150.83,1,6.63,1,,,,,,,86,,,
torchinferno,few_shot,95,70,128.56,0.00,144.45,1,6.92,1,,,,,,,95,,,
torchinferno,few_shot,88,71,133.42,0.00,150.71,1,6.64,1,,,,,,,88,,,
torchinferno,few_shot,98,72,73.43,0.00,88.34,1,11.32,1,,,,,,,98,,,
torchinferno,few_shot,105,73,68.29,0.00,84.42,1,11.84,1,,,,,,,105,,,
torchinferno,few_shot,85,74,135.60,0.00,154.13,1,6.49,1,,,,,,,85,,,
torchinferno,few_shot,101,75,72.18,0.00,88.36,1,11.32,1,,,,,,,101,,,
torchinferno,few_shot,90,76,132.09,0.00,151.55,1,6.60,1,,,,,,,90,,,
torchinferno,few_shot,57,77,88.24,0.00,105.85,1,9.45,1,,,,,,,57,,,
torchinferno,few_shot,92,78,132.29,0.00,151.67,1,6.59,1,,,,,,,92,,,
torchinferno,few_shot,89,79,135.01,0.00,153.85,1,6.50,1,,,,,,,89,,,
torchinferno,few_shot,97,80,124.40,0.00,146.24,1,6.84,1,,,,,,,97,,,
torchinferno,few_shot,87,81,136.90,0.00,158.49,1,6.31,1,,,,,,,87,,,
torchinferno,few_shot,82,82,137.40,0.00,163.63,1,6.11,1,,,,,,,82,,,
torchinferno,few_shot,100,83,70.43,0.00,96.52,1,10.36,1,,,,,,,100,,,
torchinferno,few_shot,83,84,137.21,27.60,164.81,2,12.14,1,,,,,,,83,,,
torchinferno,few_shot,55,85,121.68,0.00,148.92,1,6.72,1,,,,,,,55,,,
torchinferno,few_shot,91,86,131.12,29.47,160.59,2,12.45,1,,,,,,,91,,,
torchinferno,few_shot,73,87,150.31,27.66,177.97,2,11.24,1,,,,,,,73,,,
torchinferno,few_shot,54,88,147.04,28.71,175.75,2,11.38,1,,,,,,,54,,,
torchinferno,few_shot,76,89,144.39,0.00,175.84,1,5.69,1,,,,,,,76,,,
torchinferno,few_shot,79,90,145.65,29.97,175.62,2,11.39,1,,,,,,,79,,,
torchinferno,few_shot,77,91,145.34,32.71,178.05,2,11.23,1,,,,,,,77,,,
torchinferno,few_shot,84,92,137.06,33.17,170.23,2,11.75,1,,,,,,,84,,,
torchinferno,few_shot,93,93,129.93,34.76,164.69,2,12.14,1,,,,,,,93,,,
torchinferno,few_shot,56,94,103.57,38.02,141.59,2,14.12,1,,,,,,,56,,,
torchinferno,few_shot,104,95,68.33,39.77,108.09,2,18.50,1,,,,,,,104,,,
torchinferno,few_shot,94,96,131.65,39.16,170.81,2,11.71,1,,,,,,,94,,,
torchinferno,few_shot,103,97,70.25,41.44,111.69,2,17.91,1,,,,,,,103,,,
torchinferno,few_shot,117,98,138.52,0.00,150.65,1,6.64,1,,,,,,,117,,,
torchinferno,few_shot,110,99,144.08,0.00,159.38,1,6.27,1,,,,,,,110,,,
torchinferno,few_shot,60,100,106.51,0.00,120.10,1,8.33,1,,,,,,,60,,,
torchinferno,few_shot,112,101,143.47,0.00,159.05,1,6.29,1,,,,,,,112,,,
torchinferno,few_shot,131,102,69.88,0.00,84.35,1,11.86,1,,,,,,,131,,,
torchinferno,few_shot,123,103,134.59,0.00,150.45,1,6.65,1,,,,,,,123,,,
torchinferno,few_shot,115,104,141.82,0.00,157.65,1,6.34,1,,,,,,,115,,,
torchinferno,few_shot,109,105,147.56,0.00,164.33,1,6.09,1,,,,,,,109,,,
torchinferno,few_shot,58,106,146.77,0.00,163.88,1,6.10,1,,,,,,,58,,,
torchinferno,few_shot,113,107,141.59,0.00,162.06,1,6.17,1,,,,,,,113,,,
torchinferno,few_shot,119,108,135.42,0.00,156.42,1,6.39,1,,,,,,,119,,,
torchinferno,few_shot,106,109,146.46,0.00,168.51,1,5.93,1,,,,,,,106,,,
torchinferno,few_shot,129,110,125.50,0.00,144.76,1,6.91,1,,,,,,,129,,,
torchinferno,few_shot,122,111,133.97,0.00,158.72,1,6.30,1,,,,,,,122,,,
torchinferno,few_shot,127,112,130.74,0.00,156.20,1,6.40,1,,,,,,,127,,,
torchinferno,few_shot,102,113,150.78,0.00,177.94,1,5.62,1,,,,,,,102,,,
torchinferno,few_shot,124,114,132.13,27.80,159.93,2,12.51,1,,,,,,,124,,,
torchinferno,few_shot,108,115,147.48,27.49,174.97,2,11.43,1,,,,,,,108,,,
torchinferno,few_shot,59,116,122.50,30.07,152.57,2,13.11,1,,,,,,,59,,,
torchinferno,few_shot,121,117,137.30,28.41,165.71,2,12.07,1,,,,,,,121,,,
torchinferno,few_shot,120,118,136.04,30.80,166.85,2,11.99,1,,,,,,,120,,,
torchinferno,few_shot,128,119,130.14,30.57,160.71,2,12.45,1,,,,,,,128,,,
torchinferno,few_shot,125,120,131.48,32.73,164.21,2,12.18,1,,,,,,,125,,,
torchinferno,few_shot,114,121,141.17,33.75,174.91,2,11.43,1,,,,,,,114,,,
torchinferno,few_shot,99,122,152.86,33.29,186.15,2,10.74,1,,,,,,,99,,,
torchinferno,few_shot,107,123,148.43,32.49,180.92,2,11.05,1,,,,,,,107,,,
torchinferno,few_shot,62,124,73.23,32.10,105.33,2,18.99,1,,,,,,,62,,,
torchinferno,few_shot,118,125,138.78,32.99,171.77,2,11.64,1,,,,,,,118,,,
torchinferno,few_shot,116,126,138.98,34.95,173.92,2,11.50,1,,,,,,,116,,,
torchinferno,few_shot,126,127,131.52,37.60,169.11,2,11.83,1,,,,,,,126,,,
torchinferno,few_shot,61,128,88.98,37.86,126.84,2,15.77,1,,,,,,,61,,,
torchinferno,few_shot,111,129,144.42,38.95,183.37,2,10.91,1,,,,,,,111,,,
torchinferno,few_shot,136,130,150.65,0.00,161.82,1,6.18,1,,,,,,,136,,,
torchinferno,few_shot,142,131,144.34,0.00,158.91,1,6.29,1,,,,,,,142,,,
torchinferno,few_shot,134,132,150.62,0.00,164.03,1,6.10,1,,,,,,,134,,,
torchinferno,few_shot,153,133,136.72,0.00,150.03,1,6.67,1,,,,,,,153,,,
torchinferno,few_shot,133,134,151.67,0.00,165.78,1,6.03,1,,,,,,,133,,,
torchinferno,few_shot,137,135,149.83,0.00,164.20,1,6.09,1,,,,,,,137,,,
torchinferno,few_shot,148,136,139.98,0.00,155.36,1,6.44,1,,,,,,,148,,,
torchinferno,few_shot,130,137,151.22,0.00,169.40,1,5.90,1,,,,,,,130,,,
torchinferno,few_shot,160,138,124.04,0.00,142.32,1,7.03,1,,,,,,,160,,,
torchinferno,few_shot,138,139,148.53,0.00,166.46,1,6.01,1,,,,,,,138,,,
torchinferno,few_shot,158,140,128.73,0.00,146.08,1,6.85,1,,,,,,,158,,,
torchinferno,few_shot,156,141,132.61,0.00,153.56,1,6.51,1,,,,,,,156,,,
torchinferno,few_shot,157,142,131.10,0.00,153.59,1,6.51,1,,,,,,,157,,,
torchinferno,few_shot,145,143,141.94,0.00,165.30,1,6.05,1,,,,,,,145,,,
torchinferno,few_shot,159,144,126.16,0.00,150.15,1,6.66,1,,,,,,,159,,,
torchinferno,few_shot,150,145,136.25,27.42,163.67,2,12.22,1,,,,,,,150,,,
torchinferno,few_shot,149,146,137.70,28.73,166.43,2,12.02,1,,,,,,,149,,,
torchinferno,few_shot,146,147,140.31,29.22,169.52,2,11.80,1,,,,,,,146,,,
torchinferno,few_shot,63,148,134.74,28.96,163.71,2,12.22,1,,,,,,,63,,,
torchinferno,few_shot,140,149,147.46,29.25,176.71,2,11.32,1,,,,,,,140,,,
torchinferno,few_shot,144,150,143.40,31.60,175.00,2,11.43,1,,,,,,,144,,,
torchinferno,few_shot,135,151,149.45,31.11,180.56,2,11.08,1,,,,,,,135,,,
torchinferno,few_shot,143,152,144.06,32.51,176.56,2,11.33,1,,,,,,,143,,,
torchinferno,few_shot,152,153,138.15,30.04,168.19,2,11.89,1,,,,,,,152,,,
torchinferno,few_shot,155,154,133.22,33.14,166.36,2,12.02,1,,,,,,,155,,,
torchinferno,few_shot,154,155,135.64,32.23,167.87,2,11.91,1,,,,,,,154,,,
torchinferno,few_shot,139,156,147.32,34.72,182.04,2,10.99,1,,,,,,,139,,,
torchinferno,few_shot,132,157,149.86,37.06,186.92,2,10.70,1,,,,,,,132,,,
torchinferno,few_shot,141,158,147.99,34.32,182.31,2,10.97,1,,,,,,,141,,,
torchinferno,few_shot,151,159,136.40,37.90,174.30,2,11.47,1,,,,,,,151,,,
torchinferno,few_shot,161,160,124.32,37.79,162.11,2,12.34,1,,,,,,,161,,,
torchinferno,few_shot,147,161,140.74,20.04,180.81,3,16.59,0,,,,,,,147,,,
torchinferno,few_shot,163,162,158.99,0.00,172.77,1,5.79,1,,,,,,,163,,,
torchinferno,few_shot,171,163,157.22,0.00,168.58,1,5.93,1,,,,,,,171,,,
torchinferno,few_shot,185,164,143.26,0.00,155.84,1,6.42,1,,,,,,,185,,,
torchinferno,few_shot,162,165,162.73,0.00,175.86,1,5.69,1,,,,,,,162,,,
torchinferno,few_shot,178,166,147.43,0.00,162.11,1,6.17,1,,,,,,,178,,,
torchinferno,few_shot,179,167,145.84,0.00,162.62,1,6.15,1,,,,,,,179,,,
torchinferno,few_shot,186,168,141.73,0.00,158.19,1,6.32,1,,,,,,,186,,,
torchinferno,few_shot,180,169,146.78,0.00,162.08,1,6.17,1,,,,,,,180,,,
torchinferno,few_shot,189,170,141.44,0.00,157.90,1,6.33,1,,,,,,,189,,,
torchinferno,few_shot,176,171,150.76,0.00,167.65,1,5.96,1,,,,,,,176,,,
torchinferno,few_shot,169,172,155.61,0.00,175.79,1,5.69,1,,,,,,,169,,,
torchinferno,few_shot,165,173,160.81,0.00,178.79,1,5.59,1,,,,,,,165,,,
torchinferno,few_shot,191,174,138.79,0.00,156.87,1,6.37,1,,,,,,,191,,,
torchinferno,few_shot,192,175,137.61,0.00,158.71,1,6.30,1,,,,,,,192,,,
torchinferno,few_shot,170,176,157.22,0.00,180.25,1,5.55,1,,,,,,,170,,,
torchinferno,few_shot,183,177,143.75,0.00,167.83,1,5.96,1,,,,,,,183,,,
torchinferno,few_shot,181,178,143.96,26.70,170.67,2,11.72,1,,,,,,,181,,,
torchinferno,few_shot,172,179,153.76,28.16,181.92,2,10.99,1,,,,,,,172,,,
torchinferno,few_shot,173,180,155.44,26.49,181.93,2,10.99,1,,,,,,,173,,,
torchinferno,few_shot,166,181,158.48,0.00,187.03,1,5.35,1,,,,,,,166,,,
torchinferno,few_shot,184,182,143.29,28.23,171.52,2,11.66,1,,,,,,,184,,,
torchinferno,few_shot,182,183,143.36,29.95,173.31,2,11.54,1,,,,,,,182,,,
torchinferno,few_shot,188,184,141.49,29.61,171.10,2,11.69,1,,,,,,,188,,,
torchinferno,few_shot,164,185,160.04,31.09,191.13,2,10.46,1,,,,,,,164,,,
torchinferno,few_shot,167,186,157.05,33.21,190.27,2,10.51,1,,,,,,,167,,,
torchinferno,few_shot,177,187,150.37,30.78,181.15,2,11.04,1,,,,,,,177,,,
torchinferno,few_shot,175,188,150.80,32.97,183.77,2,10.88,1,,,,,,,175,,,
torchinferno,few_shot,187,189,140.95,34.24,175.19,2,11.42,1,,,,,,,187,,,
torchinferno,few_shot,174,190,152.83,35.26,188.09,2,10.63,1,,,,,,,174,,,
torchinferno,few_shot,190,191,139.55,35.06,174.60,2,11.45,1,,,,,,,190,,,
torchinferno,few_shot,168,192,156.53,36.58,193.10,2,10.36,1,,,,,,,168,,,
torchinferno,few_shot,193,193,135.11,38.18,173.29,2,11.54,1,,,,,,,193,,,
torchinferno,few_shot,195,194,159.92,0.00,172.71,1,5.79,1,,,,,,,195,,,
torchinferno,few_shot,206,195,153.20,0.00,164.54,1,6.08,1,,,,,,,206,,,
torchinferno,few_shot,225,196,132.20,0.00,146.09,1,6.85,1,,,,,,,225,,,
torchinferno,few_shot,196,197,158.34,0.00,173.95,1,5.75,1,,,,,,,196,,,
torchinferno,few_shot,207,198,151.59,0.00,165.40,1,6.05,1,,,,,,,207,,,
torchinferno,few_shot,194,199,162.19,0.00,176.07,1,5.68,1,,,,,,,194,,,
torchinferno,few_shot,213,200,142.92,0.00,159.43,1,6.27,1,,,,,,,213,,,
torchinferno,few_shot,199,201,159.41,0.00,174.26,1,5.74,1,,,,,,,199,,,
torchinferno,few_shot,216,202,143.23,0.00,159.02,1,6.29,1,,,,,,,216,,,
torchinferno,few_shot,214,203,144.90,0.00,160.61,1,6.23,1,,,,,,,214,,,
torchinferno,few_shot,200,204,156.28,0.00,175.47,1,5.70,1,,,,,,,200,,,
torchinferno,few_shot,219,205,140.57,0.00,158.09,1,6.33,1,,,,,,,219,,,
torchinferno,few_shot,201,206,157.33,0.00,176.53,1,5.66,1,,,,,,,201,,,
torchinferno,few_shot,218,207,139.28,0.00,160.61,1,6.23,1,,,,,,,218,,,
torchinferno,few_shot,217,208,142.75,0.00,162.93,1,6.14,1,,,,,,,217,,,
torchinferno,few_shot,224,209,134.73,0.00,156.79,1,6.38,1,,,,,,,224,,,
torchinferno,few_shot,215,210,142.51,0.00,165.55,1,6.04,1,,,,,,,215,,,
torchinferno,few_shot,203,211,154.20,0.00,179.12,1,5.58,1,,,,,,,203,,,
torchinferno,few_shot,210,212,146.58,0.00,170.85,1,5.85,1,,,,,,,210,,,
torchinferno,few_shot,220,213,139.07,0.00,165.11,1,6.06,1,,,,,,,220,,,
torchinferno,few_shot,208,214,147.93,0.00,176.27,1,5.67,1,,,,,,,208,,,
torchinferno,few_shot,212,215,145.21,0.00,172.76,1,5.79,1,,,,,,,212,,,
torchinferno,few_shot,204,216,154.57,28.69,183.25,2,10.91,1,,,,,,,204,,,
torchinferno,few_shot,197,217,157.80,30.96,188.76,2,10.60,1,,,,,,,197,,,
torchinferno,few_shot,221,218,139.52,28.58,168.10,2,11.90,1,,,,,,,221,,,
torchinferno,few_shot,223,219,136.34,30.40,166.74,2,11.99,1,,,,,,,223,,,
torchinferno,few_shot,205,220,152.24,0.00,184.08,1,5.43,1,,,,,,,205,,,
torchinferno,few_shot,211,221,144.41,33.96,178.37,2,11.21,1,,,,,,,211,,,
torchinferno,few_shot,202,222,154.45,35.21,189.66,2,10.55,1,,,,,,,202,,,
torchinferno,few_shot,209,223,146.56,36.21,182.78,2,10.94,1,,,,,,,209,,,
torchinferno,few_shot,222,224,137.22,0.00,173.53,1,5.76,1,,,,,,,222,,,
