model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-21T03:03:02.202304

Build Times
provider,build_time_s
torchinferno,384.7
vllm,492.3
sglang,266.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,190.86,140.41,150.24,vllm
ttft_p99_ms,1522.61,235.56,668.17,vllm
tpot_median_ms,45.10,47.29,76.72,torchinferno
tpot_p99_ms,111.45,126.61,400.64,torchinferno
e2e_median_ms,231.85,183.80,220.86,vllm
e2e_p99_ms,1569.99,294.79,899.18,vllm
throughput_median_tps,5.54,7.83,5.44,vllm
total_output_tokens,1461,1457,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,292.32,195.28,216.33,vllm
ttft_p99_ms,553.76,479.10,71624.96,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,405.90,220.50,370.55,vllm
e2e_p99_ms,662.29,494.98,71736.17,vllm
throughput_median_tps,2.46,4.54,2.70,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,513.38,165.80,163.31,sglang
ttft_p99_ms,1107.55,328.46,277.59,sglang
tpot_median_ms,37.93,56.20,101.20,torchinferno
tpot_p99_ms,69.92,204.98,213.56,torchinferno
e2e_median_ms,563.93,217.55,263.40,vllm
e2e_p99_ms,1138.11,429.42,420.80,sglang
throughput_median_tps,2.24,6.41,5.20,vllm
total_output_tokens,1457,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,474.77,137.45,109.72,sglang
ttft_last_turn_ms,881.40,162.38,195.64,vllm
ttft_growth_ratio,1.86,1.18,1.78,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,202.77,58.05,88.44,vllm
ttft_p99_ms,807.10,2031.57,972.40,torchinferno
tpot_median_ms,30.82,28.51,38.07,vllm
tpot_p99_ms,252.16,1688.10,136.42,sglang
e2e_median_ms,232.16,79.88,136.06,vllm
e2e_p99_ms,868.28,2072.73,1001.23,torchinferno
throughput_median_tps,5.49,15.03,9.96,vllm
total_output_tokens,1462,1479,1470,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,335.34,65.66,67.68,vllm
ttft_p99_ms,1477.65,155.66,155.37,sglang
tpot_median_ms,21.69,14.95,22.60,vllm
tpot_p99_ms,47.49,25.56,26.21,vllm
e2e_median_ms,1151.51,597.93,859.08,vllm
e2e_p99_ms,2386.86,999.45,1568.97,vllm
throughput_median_tps,32.19,59.63,41.86,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,111,154.45,0.00,173.54,1,5.76,1
torchinferno,few_shot,112,185.22,0.00,203.59,1,4.91,1
torchinferno,few_shot,113,153.62,0.00,173.70,1,5.76,1
torchinferno,few_shot,114,176.09,22.56,198.65,2,10.07,1
torchinferno,few_shot,115,130.85,0.00,153.57,1,6.51,1
torchinferno,few_shot,116,182.27,32.62,214.89,2,9.31,1
torchinferno,few_shot,117,199.19,0.00,229.36,1,4.36,1
torchinferno,few_shot,118,192.19,0.00,220.10,1,4.54,1
torchinferno,few_shot,119,190.71,34.85,225.55,2,8.87,1
torchinferno,few_shot,120,139.44,0.00,171.50,1,5.83,1
torchinferno,few_shot,121,120.89,0.00,159.89,1,6.25,1
torchinferno,few_shot,122,154.98,42.14,197.12,2,10.15,1
torchinferno,few_shot,123,177.48,36.76,214.24,2,9.34,1
torchinferno,few_shot,124,206.57,44.02,250.58,2,7.98,1
torchinferno,few_shot,125,133.21,0.00,175.49,1,5.70,1
torchinferno,few_shot,126,179.05,49.33,228.38,2,8.76,1
torchinferno,few_shot,127,139.94,52.13,192.08,2,10.41,1
torchinferno,few_shot,128,170.63,49.53,220.16,2,9.08,1
torchinferno,few_shot,129,188.46,56.26,244.72,2,8.17,1
torchinferno,few_shot,130,134.17,49.25,183.43,2,10.90,1
torchinferno,few_shot,131,124.20,52.17,176.37,2,11.34,1
torchinferno,few_shot,132,173.27,0.00,225.32,1,4.44,1
torchinferno,few_shot,133,181.16,0.00,241.69,1,4.14,1
torchinferno,few_shot,134,158.97,60.20,219.16,2,9.13,1
torchinferno,few_shot,135,152.13,0.00,210.34,1,4.75,1
torchinferno,few_shot,136,184.61,0.00,244.05,1,4.10,1
torchinferno,few_shot,137,104.72,64.37,169.09,2,11.83,1
torchinferno,few_shot,138,116.25,62.84,179.09,2,11.17,1
torchinferno,few_shot,139,101.87,111.45,324.76,3,9.24,0
torchinferno,few_shot,140,375.88,0.00,390.79,1,2.56,1
torchinferno,few_shot,141,360.48,0.00,375.02,1,2.67,1
torchinferno,few_shot,142,325.00,0.00,336.98,1,2.97,1
torchinferno,few_shot,143,388.16,0.00,400.89,1,2.49,1
torchinferno,few_shot,144,304.04,0.00,322.15,1,3.10,1
torchinferno,few_shot,145,325.84,0.00,342.67,1,2.92,1
torchinferno,few_shot,146,314.51,0.00,336.64,1,2.97,1
torchinferno,few_shot,147,305.97,0.00,330.43,1,3.03,1
torchinferno,few_shot,148,314.55,0.00,339.55,1,2.95,1
torchinferno,few_shot,149,330.76,29.57,360.33,2,5.55,1
torchinferno,few_shot,150,324.74,0.00,356.16,1,2.81,1
torchinferno,few_shot,151,314.84,32.73,347.57,2,5.75,1
torchinferno,few_shot,152,392.72,28.75,421.46,2,4.75,1
torchinferno,few_shot,153,329.47,0.00,361.10,1,2.77,1
torchinferno,few_shot,154,431.41,37.69,469.10,2,4.26,1
torchinferno,few_shot,155,326.85,40.40,367.26,2,5.45,1
torchinferno,few_shot,156,371.22,0.00,414.79,1,2.41,1
torchinferno,few_shot,157,311.86,0.00,348.14,1,2.87,1
torchinferno,few_shot,158,331.06,0.00,371.39,1,2.69,1
torchinferno,few_shot,159,382.18,44.87,427.05,2,4.68,1
torchinferno,few_shot,160,395.41,41.49,436.90,2,4.58,1
torchinferno,few_shot,161,323.08,0.00,367.22,1,2.72,1
torchinferno,few_shot,162,323.01,0.00,367.17,1,2.72,1
torchinferno,few_shot,163,438.56,0.00,490.05,1,2.04,1
torchinferno,few_shot,164,361.68,58.57,420.25,2,4.76,1
torchinferno,few_shot,165,420.72,59.99,480.71,2,4.16,1
torchinferno,few_shot,166,379.69,55.75,435.44,2,4.59,1
torchinferno,few_shot,167,313.22,54.68,367.90,2,5.44,1
torchinferno,few_shot,168,372.33,58.68,431.01,2,4.64,1
torchinferno,few_shot,169,309.25,64.34,373.58,2,5.35,1
torchinferno,few_shot,170,365.48,66.23,431.70,2,4.63,1
torchinferno,few_shot,171,318.89,67.23,386.12,2,5.18,1
torchinferno,few_shot,172,322.68,0.00,327.17,1,3.06,1
torchinferno,few_shot,173,301.22,0.00,315.39,1,3.17,1
torchinferno,few_shot,174,327.24,0.00,341.63,1,2.93,1
torchinferno,few_shot,175,330.68,0.00,346.42,1,2.89,1
torchinferno,few_shot,176,132.25,0.00,154.00,1,6.49,1
torchinferno,few_shot,177,298.98,0.00,313.09,1,3.19,1
torchinferno,few_shot,178,289.65,0.00,309.57,1,3.23,1
torchinferno,few_shot,179,298.02,0.00,321.33,1,3.11,1
torchinferno,few_shot,180,305.71,0.00,333.43,1,3.00,1
torchinferno,few_shot,181,315.59,0.00,325.94,1,3.07,1
torchinferno,few_shot,182,344.79,16.49,361.28,2,5.54,1
torchinferno,few_shot,183,335.37,32.06,367.43,2,5.44,1
torchinferno,few_shot,184,305.00,0.00,346.21,1,2.89,1
torchinferno,few_shot,185,299.27,0.00,339.22,1,2.95,1
torchinferno,few_shot,186,304.53,44.48,349.01,2,5.73,1
torchinferno,few_shot,187,317.03,45.33,362.37,2,5.52,1
torchinferno,few_shot,188,290.86,0.00,331.58,1,3.02,1
torchinferno,few_shot,189,276.02,53.77,329.79,2,6.06,1
torchinferno,few_shot,190,311.42,52.67,364.09,2,5.49,1
torchinferno,few_shot,191,288.87,0.00,343.59,1,2.91,1
torchinferno,few_shot,192,332.28,53.89,386.18,2,5.18,1
torchinferno,few_shot,193,338.77,54.70,393.47,2,5.08,1
torchinferno,few_shot,194,372.63,0.00,381.85,1,2.62,1
torchinferno,few_shot,195,326.15,0.00,387.58,1,2.58,1
torchinferno,few_shot,196,301.89,63.08,364.97,2,5.48,1
torchinferno,few_shot,197,335.89,56.92,392.81,2,5.09,1
torchinferno,few_shot,198,315.19,0.00,380.61,1,2.63,1
torchinferno,few_shot,199,284.61,71.38,355.99,2,5.62,1
torchinferno,few_shot,200,299.12,62.45,361.57,2,5.53,1
torchinferno,few_shot,201,292.37,77.25,369.62,2,5.41,1
torchinferno,few_shot,202,300.09,76.17,376.26,2,5.32,1
torchinferno,few_shot,203,323.21,80.06,403.27,2,4.96,1
torchinferno,few_shot,204,125.14,0.00,133.97,1,7.46,1
torchinferno,few_shot,205,122.57,0.00,131.67,1,7.59,1
torchinferno,few_shot,206,107.45,0.00,113.01,1,8.85,1
torchinferno,few_shot,207,110.01,0.00,110.34,1,9.06,1
torchinferno,few_shot,208,120.37,0.00,141.27,1,7.08,1
torchinferno,few_shot,209,141.44,0.00,158.58,1,6.31,1
torchinferno,few_shot,210,101.88,0.00,131.49,1,7.61,1
torchinferno,few_shot,211,84.32,0.00,115.39,1,8.67,1
torchinferno,few_shot,212,134.76,25.93,160.69,2,12.45,1
torchinferno,few_shot,213,144.02,0.00,172.23,1,5.81,1
torchinferno,few_shot,214,130.28,0.00,153.23,1,6.53,1
torchinferno,few_shot,215,105.44,0.00,138.99,1,7.19,1
torchinferno,few_shot,216,137.03,0.00,173.68,1,5.76,1
torchinferno,few_shot,217,117.05,0.00,153.67,1,6.51,1
torchinferno,few_shot,218,172.03,10.05,182.07,2,10.98,1
torchinferno,few_shot,219,102.10,0.00,143.79,1,6.95,1
torchinferno,few_shot,220,157.67,0.00,160.68,1,6.22,1
torchinferno,few_shot,221,117.50,38.44,155.94,2,12.83,1
torchinferno,few_shot,222,164.56,0.00,189.73,1,5.27,1
torchinferno,few_shot,223,133.83,46.63,180.46,2,11.08,1
torchinferno,few_shot,224,108.32,45.48,153.80,2,13.00,1
torchinferno,few_shot,225,130.67,0.00,189.01,1,5.29,1
torchinferno,few_shot,226,116.20,60.29,176.49,2,11.33,1
torchinferno,few_shot,227,341.51,0.00,349.43,1,2.86,1
torchinferno,few_shot,228,361.40,0.00,375.17,1,2.67,1
torchinferno,few_shot,229,373.33,0.00,390.92,1,2.56,1
torchinferno,few_shot,230,272.94,0.00,290.22,1,3.45,1
torchinferno,few_shot,231,297.13,0.00,318.46,1,3.14,1
torchinferno,few_shot,232,312.37,0.00,332.51,1,3.01,1
torchinferno,few_shot,233,375.63,0.00,399.83,1,2.50,1
torchinferno,few_shot,234,290.15,25.07,315.22,2,6.34,1
torchinferno,few_shot,235,370.39,0.00,399.61,1,2.50,1
torchinferno,few_shot,236,344.15,29.99,374.14,2,5.35,1
torchinferno,few_shot,237,351.17,33.80,384.97,2,5.20,1
torchinferno,few_shot,238,299.66,33.64,333.29,2,6.00,1
torchinferno,few_shot,239,348.11,31.55,379.66,2,5.27,1
torchinferno,few_shot,240,344.16,0.00,379.94,1,2.63,1
torchinferno,few_shot,241,358.72,0.00,365.18,1,2.74,1
torchinferno,few_shot,242,304.83,0.00,321.32,1,3.11,1
torchinferno,few_shot,243,362.27,0.00,382.03,1,2.62,1
torchinferno,few_shot,244,365.99,0.00,390.30,1,2.56,1
torchinferno,few_shot,245,377.65,0.00,399.83,1,2.50,1
torchinferno,few_shot,246,276.32,0.00,296.76,1,3.37,1
torchinferno,few_shot,247,342.30,0.00,361.09,1,2.77,1
torchinferno,few_shot,248,351.89,0.00,376.46,1,2.66,1
torchinferno,few_shot,249,281.16,0.00,305.67,1,3.27,1
torchinferno,few_shot,250,360.77,0.00,390.11,1,2.56,1
torchinferno,few_shot,251,301.32,34.56,335.88,2,5.95,1
torchinferno,few_shot,252,375.44,29.44,404.88,2,4.94,1
torchinferno,few_shot,253,361.07,0.00,390.74,1,2.56,1
torchinferno,few_shot,254,308.06,0.00,347.64,1,2.88,1
torchinferno,few_shot,255,339.59,37.69,377.28,2,5.30,1
torchinferno,few_shot,256,312.61,0.00,348.99,1,2.87,1
torchinferno,few_shot,257,336.70,0.00,374.77,1,2.67,1
torchinferno,few_shot,258,321.70,0.00,369.52,1,2.71,1
torchinferno,few_shot,259,322.28,49.83,372.11,2,5.37,1
torchinferno,few_shot,260,331.23,44.11,375.33,2,5.33,1
torchinferno,few_shot,261,373.90,49.56,423.47,2,4.72,1
torchinferno,few_shot,262,362.57,49.47,412.04,2,4.85,1
torchinferno,few_shot,263,373.92,53.97,427.89,2,4.67,1
torchinferno,few_shot,264,341.73,0.00,395.82,1,2.53,1
torchinferno,few_shot,265,349.52,53.81,403.33,2,4.96,1
torchinferno,few_shot,266,332.63,58.42,391.05,2,5.11,1
torchinferno,few_shot,267,366.95,60.23,427.18,2,4.68,1
torchinferno,few_shot,268,286.94,59.49,346.44,2,5.77,0
torchinferno,few_shot,269,348.92,58.10,407.02,2,4.91,1
torchinferno,few_shot,270,350.94,64.74,415.68,2,4.81,1
torchinferno,few_shot,271,302.59,52.25,459.34,4,8.71,1
torchinferno,few_shot,272,316.88,47.56,602.26,7,11.62,0
torchinferno,few_shot,273,636.36,0.00,650.55,1,1.54,1
torchinferno,few_shot,274,404.72,0.00,414.58,1,2.41,1
torchinferno,few_shot,275,393.37,0.00,407.03,1,2.46,1
torchinferno,few_shot,276,640.15,0.00,652.34,1,1.53,1
torchinferno,few_shot,277,607.75,0.00,630.42,1,1.59,1
torchinferno,few_shot,278,720.51,0.00,745.28,1,1.34,1
torchinferno,few_shot,279,621.76,0.00,640.99,1,1.56,1
torchinferno,few_shot,280,393.68,0.00,421.84,1,2.37,1
torchinferno,few_shot,281,679.91,0.00,707.56,1,1.41,1
torchinferno,few_shot,282,399.70,22.47,422.17,2,4.74,1
torchinferno,few_shot,283,626.35,0.00,660.47,1,1.51,1
torchinferno,few_shot,284,644.05,0.00,671.46,1,1.49,1
torchinferno,few_shot,285,390.17,32.41,422.58,2,4.73,1
torchinferno,few_shot,286,385.09,0.00,418.94,1,2.39,1
torchinferno,few_shot,287,391.64,39.39,431.03,2,4.64,1
torchinferno,few_shot,288,384.27,0.00,420.13,1,2.38,1
torchinferno,few_shot,289,622.26,0.00,655.57,1,1.53,1
torchinferno,few_shot,290,380.50,40.85,421.35,2,4.75,1
torchinferno,few_shot,291,596.26,0.00,641.87,1,1.56,1
torchinferno,few_shot,292,634.84,42.09,676.93,2,2.95,1
torchinferno,few_shot,293,399.51,48.47,447.97,2,4.46,1
torchinferno,few_shot,294,383.67,0.00,429.99,1,2.33,1
torchinferno,few_shot,295,634.03,51.82,685.85,2,2.92,1
torchinferno,few_shot,296,641.36,0.00,691.44,1,1.45,1
torchinferno,few_shot,297,601.23,59.16,660.39,2,3.03,1
torchinferno,few_shot,298,383.09,0.00,434.96,1,2.30,1
torchinferno,few_shot,299,619.85,66.61,686.46,2,2.91,1
torchinferno,few_shot,300,388.65,0.00,449.91,1,2.22,1
torchinferno,few_shot,301,695.01,66.83,761.84,2,2.63,1
torchinferno,few_shot,302,630.57,63.14,693.71,2,2.88,1
torchinferno,few_shot,303,393.37,0.00,459.52,1,2.18,1
torchinferno,few_shot,304,609.29,78.02,765.33,3,3.92,1
torchinferno,few_shot,305,501.54,0.00,509.60,1,1.96,1
torchinferno,few_shot,306,515.23,0.00,532.46,1,1.88,1
torchinferno,few_shot,307,509.00,0.00,521.34,1,1.92,1
torchinferno,few_shot,308,518.14,0.00,538.08,1,1.86,1
torchinferno,few_shot,309,500.54,0.00,517.29,1,1.93,1
torchinferno,few_shot,310,517.14,0.00,534.53,1,1.87,1
torchinferno,few_shot,311,537.15,0.00,558.88,1,1.79,1
torchinferno,few_shot,312,529.63,0.00,549.37,1,1.82,1
torchinferno,few_shot,313,507.15,28.85,536.01,2,3.73,1
torchinferno,few_shot,314,487.49,0.00,516.02,1,1.94,1
torchinferno,few_shot,315,509.28,0.00,545.52,1,1.83,1
torchinferno,few_shot,316,499.41,0.00,527.90,1,1.89,1
torchinferno,few_shot,317,482.86,0.00,518.05,1,1.93,1
torchinferno,few_shot,318,524.11,44.95,569.05,2,3.51,1
torchinferno,few_shot,319,503.10,44.49,547.59,2,3.65,1
torchinferno,few_shot,320,490.63,46.48,537.11,2,3.72,1
torchinferno,few_shot,321,520.82,51.67,572.49,2,3.49,1
