model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-12T21:02:26.412906+00:00

Build Times
provider,build_time_s
torchinferno,37.3
vllm,336.6
sglang,149.2

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,140.31,80.34,79.49,sglang
ttft_p99_ms,779.75,176.40,473.76,vllm
tpot_median_ms,32.43,41.51,63.23,torchinferno
tpot_p99_ms,45.51,96.30,875.91,torchinferno
e2e_median_ms,165.75,114.58,133.37,vllm
e2e_p99_ms,794.92,219.26,966.01,vllm
throughput_median_tps,7.01,11.70,10.08,vllm
total_output_tokens,1461,1465,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,57.12,68.06,120.28,torchinferno
ttft_p99_ms,352.35,304.86,69757.29,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,74.61,87.02,199.24,torchinferno
e2e_p99_ms,367.96,311.94,69793.12,vllm
throughput_median_tps,13.40,11.49,5.02,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,188.14,73.14,81.66,vllm
ttft_p99_ms,1714.28,172.13,502.51,vllm
tpot_median_ms,35.72,36.11,75.39,torchinferno
tpot_p99_ms,271.40,120.93,451.20,vllm
e2e_median_ms,218.33,98.04,141.43,vllm
e2e_p99_ms,1747.48,223.80,601.53,vllm
throughput_median_tps,5.11,13.16,9.47,vllm
total_output_tokens,1436,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,783.09,76.17,66.19,sglang
ttft_last_turn_ms,209.81,75.60,84.31,vllm
ttft_growth_ratio,0.27,0.99,1.27,torchinferno
ttft_first_turn_median_ms,767.57,67.87,65.65,sglang
ttft_first_turn_p99_ms,1834.05,154.61,103.87,sglang
ttft_last_turn_median_ms,184.86,72.55,83.77,vllm
ttft_last_turn_p99_ms,435.30,154.77,125.77,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,52.07,37.04,52.22,vllm
ttft_p99_ms,765.53,97.66,309.22,vllm
tpot_median_ms,34.64,27.04,392.86,vllm
tpot_p99_ms,72.16,38.87,1060.06,vllm
e2e_median_ms,72.17,56.18,468.30,vllm
e2e_p99_ms,774.46,131.13,1125.45,vllm
throughput_median_tps,19.72,23.50,3.13,vllm
total_output_tokens,1471,1463,1461,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,183.73,46.08,51.62,vllm
ttft_p99_ms,453.90,62.68,103.33,vllm
tpot_median_ms,19.31,15.36,24.06,vllm
tpot_p99_ms,25.75,17.85,78.34,vllm
e2e_median_ms,869.31,575.47,930.91,vllm
e2e_p99_ms,1518.68,1037.76,1703.34,vllm
throughput_median_tps,40.91,60.44,40.23,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,37,39,385.80,0.00,403.26,1,2.48,1,,,,,,,37,,,
torchinferno,few_shot,66,40,69.56,0.00,86.79,1,11.52,1,,,,,,,66,,,
torchinferno,few_shot,72,41,65.82,0.00,83.61,1,11.96,1,,,,,,,72,,,
torchinferno,few_shot,74,42,64.95,0.00,83.19,1,12.02,1,,,,,,,74,,,
torchinferno,few_shot,67,43,70.18,0.00,87.63,1,11.41,1,,,,,,,67,,,
torchinferno,few_shot,43,44,285.17,0.00,305.19,1,3.28,1,,,,,,,43,,,
torchinferno,few_shot,42,45,303.25,0.00,322.95,1,3.10,1,,,,,,,42,,,
torchinferno,few_shot,53,46,117.64,0.00,135.36,1,7.39,1,,,,,,,53,,,
torchinferno,few_shot,35,47,419.54,0.00,442.18,1,2.26,1,,,,,,,35,,,
torchinferno,few_shot,38,48,372.21,0.00,392.90,1,2.55,1,,,,,,,38,,,
torchinferno,few_shot,55,49,79.78,0.00,103.63,1,9.65,1,,,,,,,55,,,
torchinferno,few_shot,48,50,200.88,0.00,225.10,1,4.44,1,,,,,,,48,,,
torchinferno,few_shot,68,51,68.69,0.00,93.61,1,10.68,1,,,,,,,68,,,
torchinferno,few_shot,64,52,151.56,0.00,176.27,1,5.67,1,,,,,,,64,,,
torchinferno,few_shot,73,53,66.97,27.41,94.38,2,21.19,1,,,,,,,73,,,
torchinferno,few_shot,65,54,139.21,0.00,167.64,1,5.97,1,,,,,,,65,,,
torchinferno,few_shot,50,55,169.34,27.94,197.29,2,10.14,1,,,,,,,50,,,
torchinferno,few_shot,49,56,183.93,30.56,214.48,2,9.32,1,,,,,,,49,,,
torchinferno,few_shot,70,57,66.64,32.02,98.66,2,20.27,1,,,,,,,70,,,
torchinferno,few_shot,45,58,253.73,29.92,283.65,2,7.05,1,,,,,,,45,,,
torchinferno,few_shot,40,59,337.39,32.05,369.44,2,5.41,1,,,,,,,40,,,
torchinferno,few_shot,51,60,150.08,31.92,182.00,2,10.99,1,,,,,,,51,,,
torchinferno,few_shot,52,61,132.37,33.51,165.88,2,12.06,1,,,,,,,52,,,
torchinferno,few_shot,47,62,220.67,0.00,252.66,1,3.96,1,,,,,,,47,,,
torchinferno,few_shot,54,63,100.51,33.72,134.23,2,14.90,1,,,,,,,54,,,
torchinferno,few_shot,44,64,271.01,35.28,306.29,2,6.53,1,,,,,,,44,,,
torchinferno,few_shot,36,65,406.41,35.29,441.71,2,4.53,1,,,,,,,36,,,
torchinferno,few_shot,82,66,140.61,0.00,151.23,1,6.61,1,,,,,,,82,,,
torchinferno,few_shot,81,67,137.61,0.00,152.47,1,6.56,1,,,,,,,81,,,
torchinferno,few_shot,80,68,138.33,0.00,153.54,1,6.51,1,,,,,,,80,,,
torchinferno,few_shot,89,69,133.59,0.00,148.97,1,6.71,1,,,,,,,89,,,
torchinferno,few_shot,97,70,126.68,0.00,141.44,1,7.07,1,,,,,,,97,,,
torchinferno,few_shot,95,71,131.55,0.00,147.06,1,6.80,1,,,,,,,95,,,
torchinferno,few_shot,88,72,135.07,0.00,152.00,1,6.58,1,,,,,,,88,,,
torchinferno,few_shot,87,73,134.30,0.00,153.07,1,6.53,1,,,,,,,87,,,
torchinferno,few_shot,85,74,135.96,0.00,155.06,1,6.45,1,,,,,,,85,,,
torchinferno,few_shot,96,75,132.37,0.00,148.63,1,6.73,1,,,,,,,96,,,
torchinferno,few_shot,102,76,67.27,0.00,86.94,1,11.50,1,,,,,,,102,,,
torchinferno,few_shot,76,77,147.99,0.00,160.01,1,6.25,1,,,,,,,76,,,
torchinferno,few_shot,86,78,136.21,0.00,157.02,1,6.37,1,,,,,,,86,,,
torchinferno,few_shot,57,79,119.32,0.00,141.25,1,7.08,1,,,,,,,57,,,
torchinferno,few_shot,90,80,134.26,0.00,155.84,1,6.42,1,,,,,,,90,,,
torchinferno,few_shot,71,81,148.83,0.00,173.16,1,5.78,1,,,,,,,71,,,
torchinferno,few_shot,58,82,104.53,0.00,127.04,1,7.87,1,,,,,,,58,,,
torchinferno,few_shot,92,83,132.28,0.00,158.56,1,6.31,1,,,,,,,92,,,
torchinferno,few_shot,105,84,67.98,0.00,92.34,1,10.83,1,,,,,,,105,,,
torchinferno,few_shot,77,85,148.40,24.86,173.26,2,11.54,1,,,,,,,77,,,
torchinferno,few_shot,94,86,132.48,27.03,159.51,2,12.54,1,,,,,,,94,,,
torchinferno,few_shot,103,87,68.31,27.85,96.16,2,20.80,1,,,,,,,103,,,
torchinferno,few_shot,59,88,87.14,29.09,116.23,2,17.21,1,,,,,,,59,,,
torchinferno,few_shot,83,89,139.17,28.83,168.00,2,11.90,1,,,,,,,83,,,
torchinferno,few_shot,56,90,145.65,28.22,173.87,2,11.50,1,,,,,,,56,,,
torchinferno,few_shot,93,91,132.51,31.39,163.90,2,12.20,1,,,,,,,93,,,
torchinferno,few_shot,75,92,146.49,33.83,180.32,2,11.09,1,,,,,,,75,,,
torchinferno,few_shot,91,93,134.64,31.42,166.06,2,12.04,1,,,,,,,91,,,
torchinferno,few_shot,78,94,148.14,32.43,180.57,2,11.08,1,,,,,,,78,,,
torchinferno,few_shot,84,95,137.16,35.07,172.23,2,11.61,1,,,,,,,84,,,
torchinferno,few_shot,79,96,146.32,35.86,182.18,2,10.98,1,,,,,,,79,,,
torchinferno,few_shot,99,97,69.33,43.83,113.16,2,17.67,1,,,,,,,99,,,
torchinferno,few_shot,101,98,149.76,0.00,163.93,1,6.10,1,,,,,,,101,,,
torchinferno,few_shot,109,99,145.55,0.00,160.24,1,6.24,1,,,,,,,109,,,
torchinferno,few_shot,129,100,130.76,0.00,142.98,1,6.99,1,,,,,,,129,,,
torchinferno,few_shot,106,101,147.36,0.00,163.03,1,6.13,1,,,,,,,106,,,
torchinferno,few_shot,115,102,142.63,0.00,156.88,1,6.37,1,,,,,,,115,,,
torchinferno,few_shot,100,103,153.95,0.00,168.70,1,5.93,1,,,,,,,100,,,
torchinferno,few_shot,60,104,142.85,0.00,159.47,1,6.27,1,,,,,,,60,,,
torchinferno,few_shot,110,105,147.97,0.00,164.24,1,6.09,1,,,,,,,110,,,
torchinferno,few_shot,113,106,141.89,0.00,162.13,1,6.17,1,,,,,,,113,,,
torchinferno,few_shot,123,107,132.65,0.00,153.57,1,6.51,1,,,,,,,123,,,
torchinferno,few_shot,127,108,131.38,0.00,150.67,1,6.64,1,,,,,,,127,,,
torchinferno,few_shot,122,109,133.34,0.00,155.24,1,6.44,1,,,,,,,122,,,
torchinferno,few_shot,112,110,145.62,0.00,165.18,1,6.05,1,,,,,,,112,,,
torchinferno,few_shot,119,111,136.39,0.00,158.41,1,6.31,1,,,,,,,119,,,
torchinferno,few_shot,117,112,136.46,0.00,160.52,1,6.23,1,,,,,,,117,,,
torchinferno,few_shot,98,113,153.59,0.00,180.10,1,5.55,1,,,,,,,98,,,
torchinferno,few_shot,120,114,135.03,28.33,163.36,2,12.24,1,,,,,,,120,,,
torchinferno,few_shot,114,115,141.78,29.51,171.29,2,11.68,1,,,,,,,114,,,
torchinferno,few_shot,108,116,145.73,30.87,176.60,2,11.32,1,,,,,,,108,,,
torchinferno,few_shot,62,117,100.78,28.61,129.39,2,15.46,1,,,,,,,62,,,
torchinferno,few_shot,116,118,139.38,31.03,170.41,2,11.74,1,,,,,,,116,,,
torchinferno,few_shot,107,119,148.31,31.81,180.12,2,11.10,1,,,,,,,107,,,
torchinferno,few_shot,128,120,129.53,32.94,162.47,2,12.31,1,,,,,,,128,,,
torchinferno,few_shot,125,121,132.26,33.79,166.05,2,12.04,1,,,,,,,125,,,
torchinferno,few_shot,111,122,146.09,33.32,179.41,2,11.15,1,,,,,,,111,,,
torchinferno,few_shot,126,123,132.24,34.33,166.57,2,12.01,1,,,,,,,126,,,
torchinferno,few_shot,124,124,133.63,35.34,168.97,2,11.84,1,,,,,,,124,,,
torchinferno,few_shot,61,125,115.84,36.63,152.48,2,13.12,1,,,,,,,61,,,
torchinferno,few_shot,118,126,138.03,35.97,174.00,2,11.49,1,,,,,,,118,,,
torchinferno,few_shot,104,127,149.18,39.46,188.64,2,10.60,1,,,,,,,104,,,
torchinferno,few_shot,63,128,82.43,39.05,121.48,2,16.46,1,,,,,,,63,,,
torchinferno,few_shot,121,129,136.60,41.92,178.53,2,11.20,1,,,,,,,121,,,
torchinferno,few_shot,130,130,148.42,0.00,162.05,1,6.17,1,,,,,,,130,,,
torchinferno,few_shot,134,131,146.44,0.00,160.84,1,6.22,1,,,,,,,134,,,
torchinferno,few_shot,131,132,148.73,0.00,163.24,1,6.13,1,,,,,,,131,,,
torchinferno,few_shot,153,133,132.80,0.00,147.36,1,6.79,1,,,,,,,153,,,
torchinferno,few_shot,157,134,130.92,0.00,145.39,1,6.88,1,,,,,,,157,,,
torchinferno,few_shot,137,135,144.46,0.00,161.01,1,6.21,1,,,,,,,137,,,
torchinferno,few_shot,145,136,140.52,0.00,156.14,1,6.40,1,,,,,,,145,,,
torchinferno,few_shot,138,137,143.91,0.00,161.93,1,6.18,1,,,,,,,138,,,
torchinferno,few_shot,136,138,145.72,0.00,163.47,1,6.12,1,,,,,,,136,,,
torchinferno,few_shot,148,139,134.23,0.00,154.71,1,6.46,1,,,,,,,148,,,
torchinferno,few_shot,160,140,124.46,0.00,143.78,1,6.96,1,,,,,,,160,,,
torchinferno,few_shot,158,141,126.74,0.00,147.55,1,6.78,1,,,,,,,158,,,
torchinferno,few_shot,156,142,131.11,0.00,151.15,1,6.62,1,,,,,,,156,,,
torchinferno,few_shot,142,143,140.33,0.00,163.64,1,6.11,1,,,,,,,142,,,
torchinferno,few_shot,133,144,149.02,0.00,171.42,1,5.83,1,,,,,,,133,,,
torchinferno,few_shot,135,145,146.82,25.47,172.29,2,11.61,1,,,,,,,135,,,
torchinferno,few_shot,150,146,133.03,28.83,161.87,2,12.36,1,,,,,,,150,,,
torchinferno,few_shot,143,147,140.44,28.97,169.41,2,11.81,1,,,,,,,143,,,
torchinferno,few_shot,152,148,132.24,29.37,161.60,2,12.38,1,,,,,,,152,,,
torchinferno,few_shot,149,149,133.41,30.94,164.35,2,12.17,1,,,,,,,149,,,
torchinferno,few_shot,151,150,135.03,28.64,163.66,2,12.22,1,,,,,,,151,,,
torchinferno,few_shot,144,151,139.05,32.01,171.06,2,11.69,1,,,,,,,144,,,
torchinferno,few_shot,141,152,140.78,32.89,173.67,2,11.52,1,,,,,,,141,,,
torchinferno,few_shot,132,153,147.45,33.22,180.67,2,11.07,1,,,,,,,132,,,
torchinferno,few_shot,140,154,141.50,35.47,176.97,2,11.30,1,,,,,,,140,,,
torchinferno,few_shot,139,155,144.59,33.86,178.46,2,11.21,1,,,,,,,139,,,
torchinferno,few_shot,155,156,132.45,33.58,166.03,2,12.05,1,,,,,,,155,,,
torchinferno,few_shot,146,157,138.74,35.55,174.29,2,11.48,1,,,,,,,146,,,
torchinferno,few_shot,154,158,132.07,38.42,170.49,2,11.73,1,,,,,,,154,,,
torchinferno,few_shot,159,159,125.42,0.00,166.60,1,6.00,1,,,,,,,159,,,
torchinferno,few_shot,147,160,137.54,20.58,178.71,3,16.79,0,,,,,,,147,,,
torchinferno,few_shot,161,161,120.30,41.83,162.13,2,12.34,1,,,,,,,161,,,
torchinferno,few_shot,166,162,154.80,0.00,166.49,1,6.01,1,,,,,,,166,,,
torchinferno,few_shot,169,163,150.56,0.00,164.96,1,6.06,1,,,,,,,169,,,
torchinferno,few_shot,165,164,155.01,0.00,168.70,1,5.93,1,,,,,,,165,,,
torchinferno,few_shot,176,165,148.78,0.00,161.39,1,6.20,1,,,,,,,176,,,
torchinferno,few_shot,191,166,131.66,0.00,145.78,1,6.86,1,,,,,,,191,,,
torchinferno,few_shot,170,167,152.91,0.00,166.86,1,5.99,1,,,,,,,170,,,
torchinferno,few_shot,179,168,141.94,0.00,158.02,1,6.33,1,,,,,,,179,,,
torchinferno,few_shot,189,169,133.83,0.00,151.00,1,6.62,1,,,,,,,189,,,
torchinferno,few_shot,185,170,137.32,0.00,154.68,1,6.47,1,,,,,,,185,,,
torchinferno,few_shot,162,171,158.71,0.00,176.85,1,5.65,1,,,,,,,162,,,
torchinferno,few_shot,192,172,131.36,0.00,149.88,1,6.67,1,,,,,,,192,,,
torchinferno,few_shot,180,173,141.63,0.00,161.71,1,6.18,1,,,,,,,180,,,
torchinferno,few_shot,171,174,149.77,0.00,172.44,1,5.80,1,,,,,,,171,,,
torchinferno,few_shot,178,175,141.39,0.00,165.24,1,6.05,1,,,,,,,178,,,
torchinferno,few_shot,163,176,156.62,0.00,180.05,1,5.55,1,,,,,,,163,,,
torchinferno,few_shot,186,177,136.55,0.00,160.94,1,6.21,1,,,,,,,186,,,
torchinferno,few_shot,174,178,150.42,24.64,175.06,2,11.42,1,,,,,,,174,,,
torchinferno,few_shot,184,179,138.19,26.05,164.24,2,12.18,1,,,,,,,184,,,
torchinferno,few_shot,183,180,139.28,0.00,165.44,1,6.04,1,,,,,,,183,,,
torchinferno,few_shot,182,181,139.38,28.46,167.84,2,11.92,1,,,,,,,182,,,
torchinferno,few_shot,167,182,155.36,26.94,182.30,2,10.97,1,,,,,,,167,,,
torchinferno,few_shot,164,183,157.87,27.62,185.50,2,10.78,1,,,,,,,164,,,
torchinferno,few_shot,172,184,148.83,31.79,180.62,2,11.07,1,,,,,,,172,,,
torchinferno,few_shot,175,185,146.44,32.72,179.16,2,11.16,1,,,,,,,175,,,
torchinferno,few_shot,193,186,128.71,29.89,158.59,2,12.61,1,,,,,,,193,,,
torchinferno,few_shot,190,187,132.55,32.84,165.39,2,12.09,1,,,,,,,190,,,
torchinferno,few_shot,188,188,134.40,33.92,168.32,2,11.88,1,,,,,,,188,,,
torchinferno,few_shot,177,189,142.35,37.12,179.47,2,11.14,1,,,,,,,177,,,
torchinferno,few_shot,181,190,141.49,35.61,177.10,2,11.29,1,,,,,,,181,,,
torchinferno,few_shot,187,191,136.24,37.00,173.24,2,11.54,1,,,,,,,187,,,
torchinferno,few_shot,168,192,150.96,41.19,192.14,2,10.41,1,,,,,,,168,,,
torchinferno,few_shot,173,193,148.15,42.88,191.03,2,10.47,1,,,,,,,173,,,
torchinferno,few_shot,195,194,158.24,0.00,170.59,1,5.86,1,,,,,,,195,,,
torchinferno,few_shot,203,195,154.05,0.00,166.33,1,6.01,1,,,,,,,203,,,
torchinferno,few_shot,225,196,130.46,0.00,142.40,1,7.02,1,,,,,,,225,,,
torchinferno,few_shot,200,197,156.41,0.00,169.62,1,5.90,1,,,,,,,200,,,
torchinferno,few_shot,222,198,132.89,0.00,148.08,1,6.75,1,,,,,,,222,,,
torchinferno,few_shot,210,199,143.71,0.00,160.31,1,6.24,1,,,,,,,210,,,
torchinferno,few_shot,196,200,159.91,0.00,174.04,1,5.75,1,,,,,,,196,,,
torchinferno,few_shot,194,201,158.52,0.00,176.30,1,5.67,1,,,,,,,194,,,
torchinferno,few_shot,208,202,150.47,0.00,166.11,1,6.02,1,,,,,,,208,,,
torchinferno,few_shot,215,203,142.51,0.00,159.47,1,6.27,1,,,,,,,215,,,
torchinferno,few_shot,216,204,140.13,0.00,159.54,1,6.27,1,,,,,,,216,,,
torchinferno,few_shot,213,205,143.53,0.00,162.20,1,6.17,1,,,,,,,213,,,
torchinferno,few_shot,207,206,150.05,0.00,170.11,1,5.88,1,,,,,,,207,,,
torchinferno,few_shot,214,207,140.78,0.00,162.43,1,6.16,1,,,,,,,214,,,
torchinferno,few_shot,220,208,137.75,0.00,158.04,1,6.33,1,,,,,,,220,,,
torchinferno,few_shot,212,209,142.67,0.00,165.80,1,6.03,1,,,,,,,212,,,
torchinferno,few_shot,217,210,139.27,0.00,163.48,1,6.12,1,,,,,,,217,,,
torchinferno,few_shot,224,211,130.49,0.00,154.35,1,6.48,1,,,,,,,224,,,
torchinferno,few_shot,206,212,152.61,0.00,176.30,1,5.67,1,,,,,,,206,,,
torchinferno,few_shot,218,213,138.13,0.00,165.00,1,6.06,1,,,,,,,218,,,
torchinferno,few_shot,201,214,153.00,0.00,182.63,1,5.48,1,,,,,,,201,,,
torchinferno,few_shot,199,215,157.74,0.00,184.71,1,5.41,1,,,,,,,199,,,
torchinferno,few_shot,197,216,155.34,31.22,186.56,2,10.72,1,,,,,,,197,,,
torchinferno,few_shot,223,217,130.91,30.15,161.06,2,12.42,1,,,,,,,223,,,
torchinferno,few_shot,205,218,150.46,0.00,182.64,1,5.48,1,,,,,,,205,,,
torchinferno,few_shot,219,219,139.21,0.00,169.55,1,5.90,1,,,,,,,219,,,
torchinferno,few_shot,202,220,152.17,34.79,186.96,2,10.70,1,,,,,,,202,,,
torchinferno,few_shot,211,221,145.22,32.70,177.92,2,11.24,1,,,,,,,211,,,
torchinferno,few_shot,209,222,146.33,35.59,181.92,2,10.99,1,,,,,,,209,,,
torchinferno,few_shot,221,223,136.52,36.33,172.86,2,11.57,1,,,,,,,221,,,
torchinferno,few_shot,204,224,154.71,35.38,190.10,2,10.52,1,,,,,,,204,,,
