model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-19T11:02:53.902570+00:00

Build Times
provider,build_time_s
torchinferno,46.9
vllm,416.6
sglang,224.2

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,143.59,77.57,84.05,vllm
ttft_p99_ms,705.61,150.05,523.20,vllm
tpot_median_ms,30.73,39.05,68.40,torchinferno
tpot_p99_ms,40.52,89.29,892.87,torchinferno
e2e_median_ms,166.84,105.31,140.58,vllm
e2e_p99_ms,723.32,188.58,1020.29,vllm
throughput_median_tps,6.80,12.62,9.47,vllm
total_output_tokens,1461,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,56.04,76.80,144.64,torchinferno
ttft_p99_ms,268.18,453.87,70235.77,torchinferno
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,75.08,96.57,216.68,torchinferno
e2e_p99_ms,284.73,467.91,70273.01,torchinferno
throughput_median_tps,13.32,10.35,4.62,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,189.59,84.59,93.94,vllm
ttft_p99_ms,1002.24,154.61,555.88,vllm
tpot_median_ms,34.32,35.81,78.63,torchinferno
tpot_p99_ms,114.02,88.36,901.12,vllm
e2e_median_ms,218.74,115.30,161.88,vllm
e2e_p99_ms,1019.28,193.72,959.10,vllm
throughput_median_tps,5.15,12.28,8.40,vllm
total_output_tokens,1442,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,430.24,81.31,69.62,sglang
ttft_last_turn_ms,176.53,86.17,100.15,vllm
ttft_growth_ratio,0.41,1.06,1.44,torchinferno
ttft_first_turn_median_ms,228.87,73.59,67.38,sglang
ttft_first_turn_p99_ms,1082.17,148.55,109.89,sglang
ttft_last_turn_median_ms,187.34,81.67,99.14,vllm
ttft_last_turn_p99_ms,270.83,155.47,123.96,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,52.37,37.08,67.87,vllm
ttft_p99_ms,752.08,108.36,503.26,vllm
tpot_median_ms,34.74,27.06,399.27,vllm
tpot_p99_ms,81.76,41.03,1028.55,vllm
e2e_median_ms,74.68,56.84,484.65,vllm
e2e_p99_ms,782.97,149.39,1108.28,vllm
throughput_median_tps,19.86,23.03,3.02,vllm
total_output_tokens,1474,1467,1455,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,187.48,47.37,55.56,vllm
ttft_p99_ms,428.10,65.41,89.11,vllm
tpot_median_ms,19.64,15.69,29.35,vllm
tpot_p99_ms,24.86,18.04,107.69,vllm
e2e_median_ms,889.62,591.52,1089.27,vllm
e2e_p99_ms,1608.59,1064.33,2106.09,vllm
throughput_median_tps,40.03,59.56,33.18,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,37,39,321.45,0.00,338.22,1,2.96,1,,,,,,,37,,,
torchinferno,few_shot,64,40,149.73,0.00,163.37,1,6.12,1,,,,,,,64,,,
torchinferno,few_shot,74,41,65.92,0.00,80.94,1,12.35,1,,,,,,,74,,,
torchinferno,few_shot,42,42,240.50,0.00,256.78,1,3.89,1,,,,,,,42,,,
torchinferno,few_shot,72,43,66.39,0.00,83.02,1,12.04,1,,,,,,,72,,,
torchinferno,few_shot,76,44,64.33,0.00,81.21,1,12.31,1,,,,,,,76,,,
torchinferno,few_shot,68,45,70.38,0.00,87.12,1,11.48,1,,,,,,,68,,,
torchinferno,few_shot,67,46,68.09,0.00,88.42,1,11.31,1,,,,,,,67,,,
torchinferno,few_shot,71,47,66.02,0.00,86.10,1,11.61,1,,,,,,,71,,,
torchinferno,few_shot,47,48,156.85,0.00,177.43,1,5.64,1,,,,,,,47,,,
torchinferno,few_shot,39,49,289.90,0.00,311.10,1,3.21,1,,,,,,,39,,,
torchinferno,few_shot,65,50,135.15,0.00,159.01,1,6.29,1,,,,,,,65,,,
torchinferno,few_shot,66,51,69.16,0.00,93.35,1,10.71,1,,,,,,,66,,,
torchinferno,few_shot,35,52,356.98,0.00,382.32,1,2.62,1,,,,,,,35,,,
torchinferno,few_shot,41,53,254.94,0.00,284.21,1,3.52,1,,,,,,,41,,,
torchinferno,few_shot,40,54,273.55,27.90,301.44,2,6.63,1,,,,,,,40,,,
torchinferno,few_shot,49,55,123.92,28.36,152.28,2,13.13,1,,,,,,,49,,,
torchinferno,few_shot,44,56,205.96,30.07,236.03,2,8.47,1,,,,,,,44,,,
torchinferno,few_shot,45,57,189.33,30.75,220.07,2,9.09,1,,,,,,,45,,,
torchinferno,few_shot,52,58,75.59,29.14,104.73,2,19.10,1,,,,,,,52,,,
torchinferno,few_shot,51,59,90.10,31.91,122.01,2,16.39,1,,,,,,,51,,,
torchinferno,few_shot,36,60,337.89,34.20,372.09,2,5.38,1,,,,,,,36,,,
torchinferno,few_shot,75,61,63.63,33.27,96.89,2,20.64,1,,,,,,,75,,,
torchinferno,few_shot,50,62,108.31,32.68,141.00,2,14.18,1,,,,,,,50,,,
torchinferno,few_shot,70,63,67.75,33.80,101.55,2,19.70,1,,,,,,,70,,,
torchinferno,few_shot,73,64,66.33,34.16,100.49,2,19.90,1,,,,,,,73,,,
torchinferno,few_shot,78,65,62.25,35.83,98.08,2,20.39,1,,,,,,,78,,,
torchinferno,few_shot,69,66,150.77,0.00,162.91,1,6.14,1,,,,,,,69,,,
torchinferno,few_shot,90,67,134.03,0.00,146.41,1,6.83,1,,,,,,,90,,,
torchinferno,few_shot,97,68,127.17,0.00,139.95,1,7.15,1,,,,,,,97,,,
torchinferno,few_shot,82,69,137.16,0.00,152.37,1,6.56,1,,,,,,,82,,,
torchinferno,few_shot,89,70,132.78,0.00,148.73,1,6.72,1,,,,,,,89,,,
torchinferno,few_shot,101,71,69.28,0.00,84.34,1,11.86,1,,,,,,,101,,,
torchinferno,few_shot,95,72,126.70,0.00,143.47,1,6.97,1,,,,,,,95,,,
torchinferno,few_shot,53,73,139.69,0.00,155.24,1,6.44,1,,,,,,,53,,,
torchinferno,few_shot,98,74,70.87,0.00,87.79,1,11.39,1,,,,,,,98,,,
torchinferno,few_shot,96,75,126.70,0.00,144.64,1,6.91,1,,,,,,,96,,,
torchinferno,few_shot,86,76,134.17,0.00,154.36,1,6.48,1,,,,,,,86,,,
torchinferno,few_shot,92,77,130.61,0.00,151.18,1,6.61,1,,,,,,,92,,,
torchinferno,few_shot,80,78,139.80,0.00,162.27,1,6.16,1,,,,,,,80,,,
torchinferno,few_shot,87,79,135.67,0.00,156.60,1,6.39,1,,,,,,,87,,,
torchinferno,few_shot,88,80,136.19,0.00,159.08,1,6.29,1,,,,,,,88,,,
torchinferno,few_shot,85,81,136.44,0.00,162.36,1,6.16,1,,,,,,,85,,,
torchinferno,few_shot,81,82,139.67,0.00,165.54,1,6.04,1,,,,,,,81,,,
torchinferno,few_shot,84,83,135.37,28.57,163.94,2,12.20,1,,,,,,,84,,,
torchinferno,few_shot,79,84,140.01,29.58,169.59,2,11.79,1,,,,,,,79,,,
torchinferno,few_shot,83,85,135.90,31.97,167.87,2,11.91,1,,,,,,,83,,,
torchinferno,few_shot,93,86,130.26,31.26,161.53,2,12.38,1,,,,,,,93,,,
torchinferno,few_shot,55,87,102.44,0.00,133.10,1,7.51,1,,,,,,,55,,,
torchinferno,few_shot,107,88,66.79,31.13,97.92,2,20.43,1,,,,,,,107,,,
torchinferno,few_shot,94,89,128.23,33.07,161.30,2,12.40,1,,,,,,,94,,,
torchinferno,few_shot,77,90,143.74,32.05,175.79,2,11.38,1,,,,,,,77,,,
torchinferno,few_shot,91,91,134.08,32.64,166.72,2,12.00,1,,,,,,,91,,,
torchinferno,few_shot,56,92,83.53,35.54,119.07,2,16.80,1,,,,,,,56,,,
torchinferno,few_shot,104,93,68.72,33.73,102.44,2,19.52,1,,,,,,,104,,,
torchinferno,few_shot,100,94,68.84,0.00,105.28,1,9.50,1,,,,,,,100,,,
torchinferno,few_shot,103,95,68.95,35.09,104.05,2,19.22,1,,,,,,,103,,,
torchinferno,few_shot,99,96,69.66,40.52,110.19,2,18.15,1,,,,,,,99,,,
torchinferno,few_shot,54,97,118.69,41.76,160.45,2,12.46,1,,,,,,,54,,,
torchinferno,few_shot,102,98,147.85,0.00,159.67,1,6.26,1,,,,,,,102,,,
torchinferno,few_shot,113,99,140.83,0.00,153.75,1,6.50,1,,,,,,,113,,,
torchinferno,few_shot,122,100,132.36,0.00,144.51,1,6.92,1,,,,,,,122,,,
torchinferno,few_shot,134,101,65.63,0.00,78.06,1,12.81,1,,,,,,,134,,,
torchinferno,few_shot,58,102,112.51,0.00,126.03,1,7.93,1,,,,,,,58,,,
torchinferno,few_shot,136,103,63.63,0.00,77.99,1,12.82,1,,,,,,,136,,,
torchinferno,few_shot,117,104,135.10,0.00,149.81,1,6.67,1,,,,,,,117,,,
torchinferno,few_shot,119,105,132.26,0.00,149.45,1,6.69,1,,,,,,,119,,,
torchinferno,few_shot,129,106,124.76,0.00,141.32,1,7.08,1,,,,,,,129,,,
torchinferno,few_shot,133,107,65.63,0.00,82.19,1,12.17,1,,,,,,,133,,,
torchinferno,few_shot,127,108,128.84,0.00,145.32,1,6.88,1,,,,,,,127,,,
torchinferno,few_shot,105,109,145.30,0.00,164.29,1,6.09,1,,,,,,,105,,,
torchinferno,few_shot,112,110,142.52,0.00,160.41,1,6.23,1,,,,,,,112,,,
torchinferno,few_shot,60,111,77.57,0.00,97.30,1,10.28,1,,,,,,,60,,,
torchinferno,few_shot,123,112,131.48,0.00,151.40,1,6.60,1,,,,,,,123,,,
torchinferno,few_shot,110,113,141.86,0.00,164.25,1,6.09,1,,,,,,,110,,,
torchinferno,few_shot,109,114,143.91,0.00,165.89,1,6.03,1,,,,,,,109,,,
torchinferno,few_shot,106,115,143.86,0.00,169.69,1,5.89,1,,,,,,,106,,,
torchinferno,few_shot,115,116,138.09,0.00,164.42,1,6.08,1,,,,,,,115,,,
torchinferno,few_shot,111,117,140.56,27.81,168.37,2,11.88,1,,,,,,,111,,,
torchinferno,few_shot,120,118,133.91,25.78,159.69,2,12.52,1,,,,,,,120,,,
torchinferno,few_shot,125,119,128.18,28.96,157.14,2,12.73,1,,,,,,,125,,,
torchinferno,few_shot,57,120,139.86,0.00,167.52,1,5.97,1,,,,,,,57,,,
torchinferno,few_shot,124,121,131.20,28.27,159.47,2,12.54,1,,,,,,,124,,,
torchinferno,few_shot,126,122,127.62,27.41,155.03,2,12.90,1,,,,,,,126,,,
torchinferno,few_shot,121,123,131.95,31.12,163.07,2,12.26,1,,,,,,,121,,,
torchinferno,few_shot,59,124,95.29,31.61,126.90,2,15.76,1,,,,,,,59,,,
torchinferno,few_shot,108,125,144.32,32.42,176.74,2,11.32,1,,,,,,,108,,,
torchinferno,few_shot,118,126,133.64,33.97,167.61,2,11.93,1,,,,,,,118,,,
torchinferno,few_shot,116,127,137.35,34.17,171.53,2,11.66,1,,,,,,,116,,,
torchinferno,few_shot,114,128,137.99,38.25,176.24,2,11.35,1,,,,,,,114,,,
torchinferno,few_shot,128,129,125.97,40.90,166.87,2,11.99,1,,,,,,,128,,,
torchinferno,few_shot,142,130,138.82,0.00,152.56,1,6.55,1,,,,,,,142,,,
torchinferno,few_shot,130,131,148.47,0.00,162.03,1,6.17,1,,,,,,,130,,,
torchinferno,few_shot,160,132,120.29,0.00,134.84,1,7.42,1,,,,,,,160,,,
torchinferno,few_shot,159,133,125.75,0.00,139.57,1,7.16,1,,,,,,,159,,,
torchinferno,few_shot,157,134,126.09,0.00,141.23,1,7.08,1,,,,,,,157,,,
torchinferno,few_shot,153,135,127.81,0.00,143.98,1,6.95,1,,,,,,,153,,,
torchinferno,few_shot,145,136,135.70,0.00,151.81,1,6.59,1,,,,,,,145,,,
torchinferno,few_shot,158,137,124.61,0.00,143.62,1,6.96,1,,,,,,,158,,,
torchinferno,few_shot,137,138,146.21,0.00,163.51,1,6.12,1,,,,,,,137,,,
torchinferno,few_shot,131,139,146.31,0.00,167.62,1,5.97,1,,,,,,,131,,,
torchinferno,few_shot,148,140,133.82,0.00,153.48,1,6.52,1,,,,,,,148,,,
torchinferno,few_shot,156,141,127.73,0.00,148.04,1,6.76,1,,,,,,,156,,,
torchinferno,few_shot,138,142,143.72,0.00,166.17,1,6.02,1,,,,,,,138,,,
torchinferno,few_shot,132,143,148.89,24.80,173.69,2,11.51,1,,,,,,,132,,,
torchinferno,few_shot,141,144,140.13,28.45,168.58,2,11.86,1,,,,,,,141,,,
torchinferno,few_shot,155,145,126.33,28.52,154.85,2,12.92,1,,,,,,,155,,,
torchinferno,few_shot,63,146,95.73,28.25,123.98,2,16.13,1,,,,,,,63,,,
torchinferno,few_shot,149,147,131.64,28.10,159.74,2,12.52,1,,,,,,,149,,,
torchinferno,few_shot,139,148,143.73,29.19,172.92,2,11.57,1,,,,,,,139,,,
torchinferno,few_shot,161,149,119.93,29.17,149.10,2,13.41,1,,,,,,,161,,,
torchinferno,few_shot,135,150,146.79,30.14,176.93,2,11.30,1,,,,,,,135,,,
torchinferno,few_shot,154,151,127.34,32.18,159.52,2,12.54,1,,,,,,,154,,,
torchinferno,few_shot,140,152,141.31,33.73,175.03,2,11.43,1,,,,,,,140,,,
torchinferno,few_shot,144,153,136.93,33.36,170.29,2,11.74,1,,,,,,,144,,,
torchinferno,few_shot,143,154,138.13,35.65,173.77,2,11.51,1,,,,,,,143,,,
torchinferno,few_shot,150,155,129.21,35.78,164.99,2,12.12,1,,,,,,,150,,,
torchinferno,few_shot,152,156,130.19,34.01,164.20,2,12.18,1,,,,,,,152,,,
torchinferno,few_shot,151,157,131.15,36.16,167.31,2,11.95,1,,,,,,,151,,,
torchinferno,few_shot,61,158,139.82,37.69,177.52,2,11.27,1,,,,,,,61,,,
torchinferno,few_shot,146,159,133.33,40.23,173.56,2,11.52,1,,,,,,,146,,,
torchinferno,few_shot,62,160,113.64,38.82,152.46,2,13.12,1,,,,,,,62,,,
torchinferno,few_shot,147,161,134.00,20.23,174.45,3,17.20,0,,,,,,,147,,,
torchinferno,few_shot,166,162,159.79,0.00,170.67,1,5.86,1,,,,,,,166,,,
torchinferno,few_shot,178,163,151.45,0.00,163.36,1,6.12,1,,,,,,,178,,,
torchinferno,few_shot,192,164,135.74,0.00,149.31,1,6.70,1,,,,,,,192,,,
torchinferno,few_shot,189,165,141.39,0.00,154.29,1,6.48,1,,,,,,,189,,,
torchinferno,few_shot,162,166,160.49,0.00,175.27,1,5.71,1,,,,,,,162,,,
torchinferno,few_shot,171,167,153.90,0.00,170.61,1,5.86,1,,,,,,,171,,,
torchinferno,few_shot,186,168,142.80,0.00,159.29,1,6.28,1,,,,,,,186,,,
torchinferno,few_shot,191,169,139.32,0.00,154.64,1,6.47,1,,,,,,,191,,,
torchinferno,few_shot,165,170,157.78,0.00,176.67,1,5.66,1,,,,,,,165,,,
torchinferno,few_shot,169,171,155.95,0.00,174.79,1,5.72,1,,,,,,,169,,,
torchinferno,few_shot,179,172,149.24,0.00,167.31,1,5.98,1,,,,,,,179,,,
torchinferno,few_shot,163,173,158.94,0.00,179.49,1,5.57,1,,,,,,,163,,,
torchinferno,few_shot,180,174,146.43,0.00,167.81,1,5.96,1,,,,,,,180,,,
torchinferno,few_shot,176,175,150.92,0.00,173.42,1,5.77,1,,,,,,,176,,,
torchinferno,few_shot,185,176,143.84,0.00,165.58,1,6.04,1,,,,,,,185,,,
torchinferno,few_shot,170,177,157.48,0.00,179.77,1,5.56,1,,,,,,,170,,,
torchinferno,few_shot,190,178,139.48,25.84,165.33,2,12.10,1,,,,,,,190,,,
torchinferno,few_shot,167,179,156.25,28.34,184.60,2,10.83,1,,,,,,,167,,,
torchinferno,few_shot,188,180,140.67,27.57,168.24,2,11.89,1,,,,,,,188,,,
torchinferno,few_shot,184,181,145.18,26.01,171.19,2,11.68,1,,,,,,,184,,,
torchinferno,few_shot,182,182,146.18,27.67,173.85,2,11.50,1,,,,,,,182,,,
torchinferno,few_shot,177,183,151.47,28.71,180.18,2,11.10,1,,,,,,,177,,,
torchinferno,few_shot,175,184,153.26,29.47,182.73,2,10.95,1,,,,,,,175,,,
torchinferno,few_shot,181,185,147.97,29.12,177.09,2,11.29,1,,,,,,,181,,,
torchinferno,few_shot,193,186,134.43,29.48,163.91,2,12.20,1,,,,,,,193,,,
torchinferno,few_shot,168,187,156.49,32.70,189.19,2,10.57,1,,,,,,,168,,,
torchinferno,few_shot,183,188,145.27,0.00,176.99,1,5.65,1,,,,,,,183,,,
torchinferno,few_shot,173,189,155.36,31.83,187.19,2,10.68,1,,,,,,,173,,,
torchinferno,few_shot,187,190,142.72,32.78,175.49,2,11.40,1,,,,,,,187,,,
torchinferno,few_shot,172,191,154.64,34.50,189.13,2,10.57,1,,,,,,,172,,,
torchinferno,few_shot,164,192,159.11,35.30,194.41,2,10.29,1,,,,,,,164,,,
torchinferno,few_shot,174,193,155.29,34.10,189.39,2,10.56,1,,,,,,,174,,,
torchinferno,few_shot,201,194,150.03,0.00,164.45,1,6.08,1,,,,,,,201,,,
torchinferno,few_shot,199,195,152.33,0.00,166.62,1,6.00,1,,,,,,,199,,,
torchinferno,few_shot,207,196,144.48,0.00,157.59,1,6.35,1,,,,,,,207,,,
torchinferno,few_shot,215,197,137.44,0.00,152.66,1,6.55,1,,,,,,,215,,,
torchinferno,few_shot,224,198,130.34,0.00,145.27,1,6.88,1,,,,,,,224,,,
torchinferno,few_shot,200,199,154.10,0.00,168.95,1,5.92,1,,,,,,,200,,,
torchinferno,few_shot,216,200,136.26,0.00,153.40,1,6.52,1,,,,,,,216,,,
torchinferno,few_shot,196,201,157.51,0.00,172.89,1,5.78,1,,,,,,,196,,,
torchinferno,few_shot,203,202,149.28,0.00,168.21,1,5.95,1,,,,,,,203,,,
torchinferno,few_shot,213,203,138.13,0.00,157.98,1,6.33,1,,,,,,,213,,,
torchinferno,few_shot,206,204,148.64,0.00,166.80,1,6.00,1,,,,,,,206,,,
torchinferno,few_shot,212,205,141.10,0.00,160.06,1,6.25,1,,,,,,,212,,,
torchinferno,few_shot,219,206,135.77,0.00,155.68,1,6.42,1,,,,,,,219,,,
torchinferno,few_shot,194,207,155.27,0.00,178.49,1,5.60,1,,,,,,,194,,,
torchinferno,few_shot,210,208,143.02,0.00,163.40,1,6.12,1,,,,,,,210,,,
torchinferno,few_shot,220,209,134.47,0.00,156.64,1,6.38,1,,,,,,,220,,,
torchinferno,few_shot,225,210,129.94,0.00,152.33,1,6.56,1,,,,,,,225,,,
torchinferno,few_shot,208,211,141.95,0.00,166.76,1,6.00,1,,,,,,,208,,,
torchinferno,few_shot,217,212,136.10,0.00,160.52,1,6.23,1,,,,,,,217,,,
torchinferno,few_shot,218,213,136.85,0.00,161.05,1,6.21,1,,,,,,,218,,,
torchinferno,few_shot,195,214,156.80,0.00,183.91,1,5.44,1,,,,,,,195,,,
torchinferno,few_shot,198,215,154.53,29.92,184.45,2,10.84,1,,,,,,,198,,,
torchinferno,few_shot,205,216,148.08,0.00,179.52,1,5.57,1,,,,,,,205,,,
torchinferno,few_shot,197,217,155.24,31.66,186.90,2,10.70,1,,,,,,,197,,,
torchinferno,few_shot,214,218,138.07,0.00,171.33,1,5.84,1,,,,,,,214,,,
torchinferno,few_shot,221,219,131.52,33.70,165.22,2,12.11,1,,,,,,,221,,,
torchinferno,few_shot,209,220,141.77,34.39,176.16,2,11.35,1,,,,,,,209,,,
torchinferno,few_shot,202,221,150.46,34.86,185.32,2,10.79,1,,,,,,,202,,,
torchinferno,few_shot,204,222,148.57,36.90,185.47,2,10.78,1,,,,,,,204,,,
torchinferno,few_shot,223,223,132.22,35.57,167.79,2,11.92,1,,,,,,,223,,,
torchinferno,few_shot,222,224,132.15,0.00,170.95,1,5.85,1,,,,,,,222,,,
