model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-19T17:02:38.240830+00:00

Build Times
provider,build_time_s
torchinferno,41.4
vllm,344.4
sglang,182.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,139.97,73.63,98.98,vllm
ttft_p99_ms,729.94,142.58,533.37,vllm
tpot_median_ms,32.73,38.04,73.56,torchinferno
tpot_p99_ms,47.30,99.16,862.16,torchinferno
e2e_median_ms,165.46,103.70,164.15,vllm
e2e_p99_ms,748.26,182.08,948.94,vllm
throughput_median_tps,7.07,12.74,7.72,vllm
total_output_tokens,1461,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,59.68,76.69,166.14,torchinferno
ttft_p99_ms,361.77,337.63,71927.83,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,76.63,94.29,237.88,torchinferno
e2e_p99_ms,391.09,337.69,71960.25,vllm
throughput_median_tps,13.05,10.61,4.20,torchinferno
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,190.24,98.07,91.95,sglang
ttft_p99_ms,1699.09,185.65,132.45,sglang
tpot_median_ms,35.88,37.60,78.36,torchinferno
tpot_p99_ms,50.72,113.72,621.37,torchinferno
e2e_median_ms,219.74,127.10,154.39,vllm
e2e_p99_ms,1732.48,221.39,703.89,vllm
throughput_median_tps,5.15,10.91,8.64,vllm
total_output_tokens,1442,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,783.86,91.31,77.17,sglang
ttft_last_turn_ms,179.32,99.12,95.79,sglang
ttft_growth_ratio,0.23,1.09,1.24,torchinferno
ttft_first_turn_median_ms,773.71,77.04,76.60,sglang
ttft_first_turn_p99_ms,1828.54,173.51,127.56,sglang
ttft_last_turn_median_ms,189.99,102.44,90.91,sglang
ttft_last_turn_p99_ms,209.31,182.77,134.44,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,52.95,35.31,69.32,vllm
ttft_p99_ms,782.80,98.83,137.80,vllm
tpot_median_ms,34.71,22.89,455.70,vllm
tpot_p99_ms,101.44,34.59,1110.66,vllm
e2e_median_ms,74.68,53.59,526.15,vllm
e2e_p99_ms,803.59,134.70,1157.58,vllm
throughput_median_tps,19.33,24.61,2.72,vllm
total_output_tokens,1479,1469,1445,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,195.58,46.83,59.68,vllm
ttft_p99_ms,454.05,63.45,362.54,vllm
tpot_median_ms,19.56,15.54,27.46,vllm
tpot_p99_ms,28.57,17.90,112.85,vllm
e2e_median_ms,891.15,576.46,1045.48,vllm
e2e_p99_ms,1621.95,1065.11,2006.69,vllm
throughput_median_tps,40.40,60.83,34.97,vllm
total_output_tokens,36722,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,65,39,136.25,0.00,151.45,1,6.60,1,,,,,,,65,,,
torchinferno,few_shot,67,40,68.10,0.00,83.54,1,11.97,1,,,,,,,67,,,
torchinferno,few_shot,48,41,150.09,0.00,168.17,1,5.95,1,,,,,,,48,,,
torchinferno,few_shot,74,42,62.35,0.00,79.09,1,12.64,1,,,,,,,74,,,
torchinferno,few_shot,68,43,65.55,0.00,84.49,1,11.84,1,,,,,,,68,,,
torchinferno,few_shot,37,44,335.67,0.00,356.43,1,2.81,1,,,,,,,37,,,
torchinferno,few_shot,46,45,186.18,0.00,204.48,1,4.89,1,,,,,,,46,,,
torchinferno,few_shot,42,46,252.91,0.00,272.74,1,3.67,1,,,,,,,42,,,
torchinferno,few_shot,47,47,168.69,0.00,189.34,1,5.28,1,,,,,,,47,,,
torchinferno,few_shot,38,48,318.95,0.00,342.66,1,2.92,1,,,,,,,38,,,
torchinferno,few_shot,66,49,67.62,0.00,91.02,1,10.99,1,,,,,,,66,,,
torchinferno,few_shot,64,50,147.59,0.00,172.51,1,5.80,1,,,,,,,64,,,
torchinferno,few_shot,69,51,67.02,0.00,91.34,1,10.95,1,,,,,,,69,,,
torchinferno,few_shot,71,52,62.70,0.00,90.54,1,11.04,1,,,,,,,71,,,
torchinferno,few_shot,41,53,268.94,0.00,297.72,1,3.36,1,,,,,,,41,,,
torchinferno,few_shot,40,54,285.67,30.21,315.88,2,6.33,1,,,,,,,40,,,
torchinferno,few_shot,75,55,59.61,30.28,89.89,2,22.25,1,,,,,,,75,,,
torchinferno,few_shot,73,56,62.46,30.84,93.30,2,21.44,1,,,,,,,73,,,
torchinferno,few_shot,36,57,353.55,33.50,387.05,2,5.17,1,,,,,,,36,,,
torchinferno,few_shot,70,58,64.17,33.07,97.24,2,20.57,1,,,,,,,70,,,
torchinferno,few_shot,49,59,135.25,32.84,168.09,2,11.90,1,,,,,,,49,,,
torchinferno,few_shot,45,60,202.63,34.80,237.44,2,8.42,1,,,,,,,45,,,
torchinferno,few_shot,50,61,118.72,34.69,153.41,2,13.04,1,,,,,,,50,,,
torchinferno,few_shot,44,62,221.45,35.50,256.95,2,7.78,1,,,,,,,44,,,
torchinferno,few_shot,52,63,85.77,36.23,122.00,2,16.39,1,,,,,,,52,,,
torchinferno,few_shot,51,64,99.96,41.86,141.82,2,14.10,1,,,,,,,51,,,
torchinferno,few_shot,77,65,57.40,45.96,103.36,2,19.35,1,,,,,,,77,,,
torchinferno,few_shot,76,66,141.48,0.00,153.97,1,6.49,1,,,,,,,76,,,
torchinferno,few_shot,81,67,135.76,0.00,147.29,1,6.79,1,,,,,,,81,,,
torchinferno,few_shot,96,68,121.22,0.00,133.98,1,7.46,1,,,,,,,96,,,
torchinferno,few_shot,98,69,70.04,0.00,83.59,1,11.96,1,,,,,,,98,,,
torchinferno,few_shot,82,70,135.95,0.00,148.22,1,6.75,1,,,,,,,82,,,
torchinferno,few_shot,53,71,128.53,0.00,141.59,1,7.06,1,,,,,,,53,,,
torchinferno,few_shot,106,72,65.75,0.00,80.31,1,12.45,1,,,,,,,106,,,
torchinferno,few_shot,102,73,67.78,0.00,84.56,1,11.83,1,,,,,,,102,,,
torchinferno,few_shot,95,74,125.18,0.00,140.76,1,7.10,1,,,,,,,95,,,
torchinferno,few_shot,97,75,117.12,0.00,134.86,1,7.41,1,,,,,,,97,,,
torchinferno,few_shot,92,76,124.82,0.00,143.93,1,6.95,1,,,,,,,92,,,
torchinferno,few_shot,80,77,135.06,0.00,154.91,1,6.46,1,,,,,,,80,,,
torchinferno,few_shot,87,78,130.32,0.00,150.66,1,6.64,1,,,,,,,87,,,
torchinferno,few_shot,101,79,67.38,0.00,89.34,1,11.19,1,,,,,,,101,,,
torchinferno,few_shot,88,80,130.49,0.00,150.96,1,6.62,1,,,,,,,88,,,
torchinferno,few_shot,55,81,82.86,0.00,103.84,1,9.63,1,,,,,,,55,,,
torchinferno,few_shot,105,82,64.30,0.00,89.55,1,11.17,1,,,,,,,105,,,
torchinferno,few_shot,90,83,128.79,0.00,153.34,1,6.52,1,,,,,,,90,,,
torchinferno,few_shot,103,84,68.22,25.12,93.34,2,21.43,1,,,,,,,103,,,
torchinferno,few_shot,89,85,128.49,0.00,155.22,1,6.44,1,,,,,,,89,,,
torchinferno,few_shot,78,86,141.75,26.07,167.81,2,11.92,1,,,,,,,78,,,
torchinferno,few_shot,79,87,135.04,31.05,166.08,2,12.04,1,,,,,,,79,,,
torchinferno,few_shot,107,88,65.51,28.86,94.37,2,21.19,1,,,,,,,107,,,
torchinferno,few_shot,104,89,66.35,30.79,97.14,2,20.59,1,,,,,,,104,,,
torchinferno,few_shot,86,90,130.02,0.00,162.78,1,6.14,1,,,,,,,86,,,
torchinferno,few_shot,93,91,122.67,34.01,156.68,2,12.76,1,,,,,,,93,,,
torchinferno,few_shot,84,92,134.15,32.77,166.92,2,11.98,1,,,,,,,84,,,
torchinferno,few_shot,91,93,126.31,35.85,162.16,2,12.33,1,,,,,,,91,,,
torchinferno,few_shot,83,94,132.62,37.25,169.87,2,11.77,1,,,,,,,83,,,
torchinferno,few_shot,54,95,101.66,37.33,138.99,2,14.39,1,,,,,,,54,,,
torchinferno,few_shot,94,96,122.52,40.56,163.08,2,12.26,1,,,,,,,94,,,
torchinferno,few_shot,85,97,131.27,0.00,176.26,1,5.67,1,,,,,,,85,,,
torchinferno,few_shot,109,98,146.78,0.00,157.64,1,6.34,1,,,,,,,109,,,
torchinferno,few_shot,112,99,141.03,0.00,155.97,1,6.41,1,,,,,,,112,,,
torchinferno,few_shot,117,100,135.52,0.00,151.04,1,6.62,1,,,,,,,117,,,
torchinferno,few_shot,119,101,135.58,0.00,149.96,1,6.67,1,,,,,,,119,,,
torchinferno,few_shot,129,102,119.78,0.00,135.02,1,7.41,1,,,,,,,129,,,
torchinferno,few_shot,134,103,66.77,0.00,84.17,1,11.88,1,,,,,,,134,,,
torchinferno,few_shot,130,104,70.77,0.00,87.16,1,11.47,1,,,,,,,130,,,
torchinferno,few_shot,127,105,124.87,0.00,143.54,1,6.97,1,,,,,,,127,,,
torchinferno,few_shot,113,106,139.82,0.00,160.49,1,6.23,1,,,,,,,113,,,
torchinferno,few_shot,123,107,129.93,0.00,150.34,1,6.65,1,,,,,,,123,,,
torchinferno,few_shot,100,108,149.86,0.00,171.64,1,5.83,1,,,,,,,100,,,
torchinferno,few_shot,136,109,66.70,0.00,90.27,1,11.08,1,,,,,,,136,,,
torchinferno,few_shot,110,110,142.78,0.00,169.00,1,5.92,1,,,,,,,110,,,
torchinferno,few_shot,115,111,138.80,0.00,163.76,1,6.11,1,,,,,,,115,,,
torchinferno,few_shot,122,112,133.46,0.00,157.15,1,6.36,1,,,,,,,122,,,
torchinferno,few_shot,58,113,85.86,0.00,110.53,1,9.05,1,,,,,,,58,,,
torchinferno,few_shot,99,114,153.03,24.80,177.83,2,11.25,1,,,,,,,99,,,
torchinferno,few_shot,111,115,142.24,28.22,170.47,2,11.73,1,,,,,,,111,,,
torchinferno,few_shot,124,116,131.16,26.00,157.16,2,12.73,1,,,,,,,124,,,
torchinferno,few_shot,125,117,130.46,26.18,156.64,2,12.77,1,,,,,,,125,,,
torchinferno,few_shot,57,118,102.38,0.00,130.67,1,7.65,1,,,,,,,57,,,
torchinferno,few_shot,128,119,122.76,29.96,152.72,2,13.10,1,,,,,,,128,,,
torchinferno,few_shot,121,120,132.13,31.87,164.00,2,12.20,1,,,,,,,121,,,
torchinferno,few_shot,118,121,138.12,30.17,168.29,2,11.88,1,,,,,,,118,,,
torchinferno,few_shot,139,122,64.79,32.06,96.85,2,20.65,1,,,,,,,139,,,
torchinferno,few_shot,56,123,140.93,34.84,175.77,2,11.38,1,,,,,,,56,,,
torchinferno,few_shot,116,124,137.21,37.29,174.50,2,11.46,1,,,,,,,116,,,
torchinferno,few_shot,126,125,126.76,37.33,164.09,2,12.19,1,,,,,,,126,,,
torchinferno,few_shot,108,126,147.09,36.57,183.66,2,10.89,1,,,,,,,108,,,
torchinferno,few_shot,114,127,140.32,38.23,178.56,2,11.20,1,,,,,,,114,,,
torchinferno,few_shot,135,128,68.61,37.76,106.37,2,18.80,1,,,,,,,135,,,
torchinferno,few_shot,120,129,132.14,43.58,175.72,2,11.38,1,,,,,,,120,,,
torchinferno,few_shot,138,130,144.02,0.00,157.80,1,6.34,1,,,,,,,138,,,
torchinferno,few_shot,157,131,129.20,0.00,141.35,1,7.07,1,,,,,,,157,,,
torchinferno,few_shot,137,132,145.51,0.00,160.29,1,6.24,1,,,,,,,137,,,
torchinferno,few_shot,160,133,124.26,0.00,138.45,1,7.22,1,,,,,,,160,,,
torchinferno,few_shot,145,134,140.04,0.00,155.24,1,6.44,1,,,,,,,145,,,
torchinferno,few_shot,131,135,148.57,0.00,166.24,1,6.02,1,,,,,,,131,,,
torchinferno,few_shot,133,136,150.65,0.00,165.75,1,6.03,1,,,,,,,133,,,
torchinferno,few_shot,60,137,104.07,0.00,119.27,1,8.38,1,,,,,,,60,,,
torchinferno,few_shot,156,138,127.89,0.00,146.58,1,6.82,1,,,,,,,156,,,
torchinferno,few_shot,159,139,126.45,0.00,143.51,1,6.97,1,,,,,,,159,,,
torchinferno,few_shot,166,140,65.20,0.00,84.27,1,11.87,1,,,,,,,166,,,
torchinferno,few_shot,142,141,144.81,0.00,162.63,1,6.15,1,,,,,,,142,,,
torchinferno,few_shot,148,142,137.32,0.00,157.53,1,6.35,1,,,,,,,148,,,
torchinferno,few_shot,158,143,125.85,0.00,148.00,1,6.76,1,,,,,,,158,,,
torchinferno,few_shot,153,144,133.75,0.00,154.51,1,6.47,1,,,,,,,153,,,
torchinferno,few_shot,163,145,69.73,0.00,91.15,1,10.97,1,,,,,,,163,,,
torchinferno,few_shot,140,146,145.37,24.89,170.25,2,11.75,1,,,,,,,140,,,
torchinferno,few_shot,132,147,151.41,25.14,176.55,2,11.33,1,,,,,,,132,,,
torchinferno,few_shot,151,148,134.66,26.83,161.49,2,12.38,1,,,,,,,151,,,
torchinferno,few_shot,154,149,130.15,30.13,160.28,2,12.48,1,,,,,,,154,,,
torchinferno,few_shot,161,150,119.33,29.32,148.64,2,13.46,1,,,,,,,161,,,
torchinferno,few_shot,152,151,135.34,28.15,163.49,2,12.23,1,,,,,,,152,,,
torchinferno,few_shot,141,152,143.39,31.55,174.95,2,11.43,1,,,,,,,141,,,
torchinferno,few_shot,143,153,142.63,32.44,175.07,2,11.42,1,,,,,,,143,,,
torchinferno,few_shot,155,154,130.12,34.61,164.73,2,12.14,1,,,,,,,155,,,
torchinferno,few_shot,144,155,139.73,36.53,176.26,2,11.35,1,,,,,,,144,,,
torchinferno,few_shot,146,156,141.00,35.25,176.25,2,11.35,1,,,,,,,146,,,
torchinferno,few_shot,59,157,146.61,39.85,186.46,2,10.73,1,,,,,,,59,,,
torchinferno,few_shot,150,158,136.12,39.32,175.45,2,11.40,1,,,,,,,150,,,
torchinferno,few_shot,149,159,137.79,39.67,177.46,2,11.27,1,,,,,,,149,,,
torchinferno,few_shot,61,160,85.07,41.94,127.01,2,15.75,1,,,,,,,61,,,
torchinferno,few_shot,147,161,138.91,20.80,180.50,3,16.62,0,,,,,,,147,,,
torchinferno,few_shot,170,162,157.07,0.00,167.29,1,5.98,1,,,,,,,170,,,
torchinferno,few_shot,185,163,143.13,0.00,154.41,1,6.48,1,,,,,,,185,,,
torchinferno,few_shot,176,164,150.83,0.00,162.70,1,6.15,1,,,,,,,176,,,
torchinferno,few_shot,186,165,141.48,0.00,155.55,1,6.43,1,,,,,,,186,,,
torchinferno,few_shot,191,166,137.63,0.00,150.46,1,6.65,1,,,,,,,191,,,
torchinferno,few_shot,178,167,149.32,0.00,163.26,1,6.13,1,,,,,,,178,,,
torchinferno,few_shot,162,168,162.77,0.00,178.18,1,5.61,1,,,,,,,162,,,
torchinferno,few_shot,192,169,134.38,0.00,152.14,1,6.57,1,,,,,,,192,,,
torchinferno,few_shot,179,170,147.55,0.00,164.83,1,6.07,1,,,,,,,179,,,
torchinferno,few_shot,169,171,157.25,0.00,175.31,1,5.70,1,,,,,,,169,,,
torchinferno,few_shot,171,172,152.71,0.00,173.82,1,5.75,1,,,,,,,171,,,
torchinferno,few_shot,180,173,148.57,0.00,166.75,1,6.00,1,,,,,,,180,,,
torchinferno,few_shot,183,174,143.96,0.00,165.99,1,6.02,1,,,,,,,183,,,
torchinferno,few_shot,189,175,136.16,0.00,159.58,1,6.27,1,,,,,,,189,,,
torchinferno,few_shot,165,176,157.47,0.00,184.90,1,5.41,1,,,,,,,165,,,
torchinferno,few_shot,62,177,151.83,26.82,178.66,2,11.19,1,,,,,,,62,,,
torchinferno,few_shot,63,178,113.41,27.44,140.85,2,14.20,1,,,,,,,63,,,
torchinferno,few_shot,182,179,144.04,29.16,173.20,2,11.55,1,,,,,,,182,,,
torchinferno,few_shot,173,180,150.44,28.84,179.28,2,11.16,1,,,,,,,173,,,
torchinferno,few_shot,177,181,149.86,27.86,177.72,2,11.25,1,,,,,,,177,,,
torchinferno,few_shot,174,182,150.60,29.71,180.31,2,11.09,1,,,,,,,174,,,
torchinferno,few_shot,164,183,159.72,31.20,190.92,2,10.48,1,,,,,,,164,,,
torchinferno,few_shot,190,184,135.46,32.43,167.88,2,11.91,1,,,,,,,190,,,
torchinferno,few_shot,184,185,141.79,33.38,175.17,2,11.42,1,,,,,,,184,,,
torchinferno,few_shot,187,186,141.34,30.76,172.10,2,11.62,1,,,,,,,187,,,
torchinferno,few_shot,172,187,151.73,35.27,187.00,2,10.70,1,,,,,,,172,,,
torchinferno,few_shot,167,188,158.42,33.74,192.15,2,10.41,1,,,,,,,167,,,
torchinferno,few_shot,193,189,134.02,33.79,167.81,2,11.92,1,,,,,,,193,,,
torchinferno,few_shot,181,190,144.18,38.70,182.88,2,10.94,1,,,,,,,181,,,
torchinferno,few_shot,175,191,149.87,37.63,187.50,2,10.67,1,,,,,,,175,,,
torchinferno,few_shot,188,192,137.44,39.23,176.66,2,11.32,1,,,,,,,188,,,
torchinferno,few_shot,168,193,155.82,41.04,196.86,2,10.16,1,,,,,,,168,,,
torchinferno,few_shot,199,194,156.49,0.00,170.44,1,5.87,1,,,,,,,199,,,
torchinferno,few_shot,218,195,140.56,0.00,153.26,1,6.53,1,,,,,,,218,,,
torchinferno,few_shot,217,196,141.69,0.00,154.59,1,6.47,1,,,,,,,217,,,
torchinferno,few_shot,194,197,162.40,0.00,176.03,1,5.68,1,,,,,,,194,,,
torchinferno,few_shot,210,198,149.31,0.00,162.72,1,6.15,1,,,,,,,210,,,
torchinferno,few_shot,220,199,136.12,0.00,152.14,1,6.57,1,,,,,,,220,,,
torchinferno,few_shot,224,200,132.98,0.00,148.03,1,6.76,1,,,,,,,224,,,
torchinferno,few_shot,203,201,154.79,0.00,172.31,1,5.80,1,,,,,,,203,,,
torchinferno,few_shot,219,202,138.51,0.00,156.07,1,6.41,1,,,,,,,219,,,
torchinferno,few_shot,200,203,158.96,0.00,175.22,1,5.71,1,,,,,,,200,,,
torchinferno,few_shot,222,204,134.96,0.00,152.30,1,6.57,1,,,,,,,222,,,
torchinferno,few_shot,196,205,160.39,0.00,178.97,1,5.59,1,,,,,,,196,,,
torchinferno,few_shot,201,206,156.51,0.00,169.13,1,5.91,1,,,,,,,201,,,
torchinferno,few_shot,207,207,151.23,0.00,173.49,1,5.76,1,,,,,,,207,,,
torchinferno,few_shot,214,208,145.26,0.00,165.76,1,6.03,1,,,,,,,214,,,
torchinferno,few_shot,208,209,151.73,0.00,175.17,1,5.71,1,,,,,,,208,,,
torchinferno,few_shot,216,210,141.67,0.00,167.01,1,5.99,1,,,,,,,216,,,
torchinferno,few_shot,225,211,131.61,0.00,155.88,1,6.42,1,,,,,,,225,,,
torchinferno,few_shot,206,212,154.62,0.00,178.83,1,5.59,1,,,,,,,206,,,
torchinferno,few_shot,205,213,152.85,0.00,180.50,1,5.54,1,,,,,,,205,,,
torchinferno,few_shot,221,214,136.31,26.47,162.78,2,12.29,1,,,,,,,221,,,
torchinferno,few_shot,195,215,159.52,0.00,189.92,1,5.27,1,,,,,,,195,,,
torchinferno,few_shot,209,216,150.75,29.44,180.18,2,11.10,1,,,,,,,209,,,
torchinferno,few_shot,198,217,160.53,29.13,189.66,2,10.55,1,,,,,,,198,,,
torchinferno,few_shot,211,218,147.13,31.81,178.94,2,11.18,1,,,,,,,211,,,
torchinferno,few_shot,212,219,146.17,0.00,178.49,1,5.60,1,,,,,,,212,,,
torchinferno,few_shot,213,220,144.89,0.00,178.45,1,5.60,1,,,,,,,213,,,
torchinferno,few_shot,223,221,134.30,32.84,167.14,2,11.97,1,,,,,,,223,,,
torchinferno,few_shot,215,222,142.74,0.00,178.60,1,5.60,1,,,,,,,215,,,
torchinferno,few_shot,197,223,157.88,38.70,196.59,2,10.17,1,,,,,,,197,,,
torchinferno,few_shot,202,224,158.05,39.64,197.70,2,10.12,1,,,,,,,202,,,
